group,CD11b,CD11c,CD123,CD14,CD16,CD169,CD18,CD195,CD1d,CD224,CD226,CD3,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD54,CD58,CD64,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Ig,Mac,Podoplanin
healthy,-0.254994765704142,-0.001762396632428,0.0009971496310296,-0.16358055488708,0.13424711198515,-0.0352351638301833,-0.092053165929629,-0.201031434332738,0.0047315368272738,-0.113089040261612,-0.247103550881955,-0.137793401943721,-0.128518360879091,0.105160153855984,0.0665295468395551,-0.113521505875991,-0.149915340556545,-0.145568613723272,-0.167383022959995,-0.146827985533387,-0.0340294006306246,-0.0219193487174268,-0.0179388965228623,-0.0120126899134827,-0.0021825097636453,0.0025008468427799,-0.13375658631759,-0.0437598124066771,-0.0467569741052018,-0.250694715132873,-0.146781492466224,0.106242010114556,0.17755704582883,-0.153992053429892,-0.257704013653186,-0.146428694604898,0.094424065274506,-0.149823783342113,-0.02061916898114,-0.188859717520789
healthy,-0.591820417540002,-0.368847689839063,-0.138447501510877,-0.482313866920546,0.325039764127813,-0.275985231778831,-0.441711239030279,-0.340481445247525,-0.352432498659775,-0.399720060644969,-0.438664401066338,-0.380321589842238,-0.386407143146186,-0.284149103967249,-0.249814977945074,-0.469023579082536,-0.616168295819852,-0.577634788620683,-0.389966143045442,-0.462514446427127,-0.553482065693919,-0.369891662683482,0.0223552877673883,-0.4153059676075,-0.180255094648677,-0.455701420906376,-0.367651494512115,-0.378487222753163,-0.390650755457123,-0.538587791094109,-0.471167316216732,-0.226768351705111,-0.0759618186222689,-0.467556808876385,-0.580330813037868,-0.460749863018091,-0.056382243789051,-0.413147215507421,-0.257218672492612,-0.325219236381744
healthy,0.0288108455252667,0.0239037252441817,-0.042889250490497,-0.0626868477195398,0.0975773945240434,0.085886171413456,0.0296032805602439,0.0620566123650544,0.0192044139684066,0.0046149190216147,0.105151905726588,-0.0142038724076816,-0.0091457133624256,0.0769482297818997,0.115414158216612,-0.117008864656909,0.011779457927907,-0.0335599880802481,0.128721118845053,0.0146535839413187,0.126321475959546,0.008123516573727,-0.0341049055781841,-0.015064716388977,0.107692743374909,0.0776970010872075,0.02066737192301,-0.0165923598060866,0.103067476857845,-0.0284251436989499,0.0718670437718718,-0.0906626936033459,0.213035976314264,0.161569265997018,-0.0896025026998078,-0.0522805159244415,0.208328243337588,-0.0400472565201304,0.186339963916355,0.0328838931505055
healthy,-0.541954284568024,-0.383039331310132,-0.512106512902018,-0.435984320016959,0.0590944656548542,-0.302858907278369,-0.389381297039023,-0.340963677236026,-0.454082406294891,-0.516745361231855,-0.422939741109003,-0.221816406194977,-0.468759056367897,-0.32387345306743,-0.372013997853928,-0.520710082878784,-0.505734583619887,-0.512693994481508,-0.519008054080902,-0.504385856029288,-0.454030107443801,-0.338016045452785,-0.224207654815815,-0.370083346279485,-0.436080072217029,-0.415887430555491,-0.279962960654041,-0.419711219843119,-0.54553535694744,-0.561503799783619,-0.464514181271225,-0.343678546602539,-0.244150870967852,-0.580984804673903,-0.610626090209916,-0.517849723824593,-0.24978545267492,-0.501760440320147,-0.29606734185151,-0.400774777514
healthy,-0.0905207365678767,0.341400160768125,0.0158224038048203,-0.140844432536522,0.464844756278889,-0.035362570806405,0.0277421488872073,-0.0801245486909616,-0.0237491520576523,-0.0876711339352582,-0.216515500821772,-0.0483465918244467,0.0449388971687103,0.0906337015278875,0.265741346401575,-0.313924585442443,-0.29870568764987,-0.292731281819991,-0.389140548356725,0.0131808945181135,-0.19823817407788,0.187651463931041,0.136895108649032,-0.080486178132555,0.0883327329639998,-0.198201452189383,-0.0039127017093644,0.330436317085965,-0.122710036387037,-0.436825581173454,-0.247770210880387,0.0682226777378853,0.476643126449911,-0.293071884423992,-0.490280848699559,-0.298870072509399,0.265635930258198,-0.0168941944861684,-0.0765766127102457,-0.0396086115191609
mild,-0.556716602402022,-0.277357924028306,-0.112990116688453,-0.38171006185981,0.0878085452566592,-0.375980491320444,-0.317099730333334,-0.380259874154216,-0.459484306055786,-0.481625346437376,-0.490387964893057,-0.206244289771562,-0.338518449371362,-0.267222406472039,-0.313681952632612,-0.43658074515848,-0.555036585090848,-0.476845191871077,-0.472366335959495,-0.407161571259676,-0.474375224582535,-0.220007683195128,-0.0828071479401175,-0.269881983594941,-0.246529156090701,-0.531142361309803,-0.31205992497316,-0.345434827945479,-0.412298391942374,-0.402226513661541,-0.409084325362038,-0.232279590194897,-0.156810104325576,-0.480173842847055,-0.512788449019583,-0.411282513430567,-0.157717133297275,-0.538284046093924,-0.356406338005916,-0.395431029237102
mild,-0.606984470867528,-0.235770178026268,-0.0005612360236398,-0.550971188841637,0.490818503353767,-0.256681076163627,-0.384786292043077,-0.28901407925951,-0.660122638003469,-0.553169640385566,-0.160245550645811,0.143947984938512,-0.348781970571386,-0.0759743593939,-0.118193442606199,-0.563344407587549,-0.608238063470034,-0.640554478712165,-0.406175568270446,-0.581911028333657,-0.386220411469302,-0.0009752094057164,0.368656414871082,-0.100191374402429,-0.0046466557837177,-0.140252144710989,0.0340570695686895,-0.248682523660551,-0.53095545123854,-0.470087797323053,-0.461827193586907,-0.101828227178047,0.134626666539737,-0.319422068812408,-0.421223584473749,-0.395034061003138,0.160522788319348,-0.175830561625028,-0.340821212567227,-0.242330134426635
mild,-0.600250673729118,0.0131176901103831,-0.0584641354704505,-0.482453502004403,0.440572483685154,-0.206667902611553,-0.256988371310383,-0.521821336065161,-0.350717070156493,-0.425175427473833,-0.15582559571382,0.116350472403648,-0.217681619489781,-0.0712304675566733,-0.27142924712737,-0.563325329563099,-0.605566343092982,-0.570465461316084,-0.520735282473004,-0.480042384238878,-0.322797560126089,0.280290491702712,0.38824560703309,0.0757766528522734,0.289760247707964,-0.111712113692028,0.212293424482799,0.0064987391092412,-0.449596467578681,-0.466681128131722,-0.319162473098791,0.0975026586368276,0.20469889092731,-0.366276597309553,-0.357243879024075,-0.354560614665907,0.278778840061376,-0.0780910403780471,-0.214048702883519,-0.107675666739039
mild,-0.082904994870361,0.40750859828861,0.258037421460892,-0.223094613690325,0.523591303972427,0.19494367848931,0.137769748680601,0.228546237778657,-0.433649508827637,-0.0428460352275288,0.0562369917923817,0.238810648452078,0.196834512840818,0.225904819424547,0.193397302539916,-0.196406159957266,-0.112326957622551,-0.327515874099568,-0.223906722351015,0.0853699996729787,-0.199380132664283,0.379137498101484,0.372992354353891,0.273005384178453,0.207288181042218,-0.0495773927414706,0.192691552335765,0.382459935568096,0.0059559724379482,-0.271887739661793,-0.0203517459753772,0.213780909814387,0.562868516150182,0.0025343744265797,-0.314610430490776,-0.263743113303048,0.439745873790222,0.0578080676328671,0.0269499069324727,0.0636307324475579
mild,-0.497227545626011,0.196410570639937,0.0624694276609761,-0.485963234753187,0.424393909656676,-0.0284620580079648,-0.0842255481679465,-0.289886325118257,-0.66864044841228,-0.207954982565965,-0.303874190983721,-0.265265183769411,0.0970247223722276,0.0865268323727163,-0.110212842745359,-0.462981726911066,-0.415851587042394,-0.611952963259651,-0.715297786281233,-0.103584167238697,-0.272745662215147,0.357446831619068,0.310070260856019,0.218428504793789,0.270003138263807,-0.450116121503386,-0.221032924892304,0.254310791105945,-0.427519525533695,-0.629602198737839,-0.315545864133192,0.284737347502028,0.305984647109535,-0.468072345086443,-0.616130539535526,-0.35128050724309,-0.0149540668537959,-0.250306434433265,-0.292387021060073,-0.226883140360181
mild,-0.683031653761068,-0.0558241814684809,0.0707339852094945,-0.607723399150997,0.727548214357444,-0.208637800042693,-0.345751125926353,-0.542925913747081,-0.543840927450444,-0.62969045490495,-0.386735143786949,-0.16175454588196,-0.282685073082426,0.150915669272514,-0.0463168294730416,-0.60322818420446,-0.616193583389611,-0.635497439063831,-0.599912578158634,-0.507474641248108,-0.372134507381855,0.0073498924894667,0.621037753863304,-0.14677719578092,0.0502590104884653,-0.53192147958314,-0.11604571116236,-0.135283262535387,-0.504362873959767,-0.658668866970722,-0.491205250867954,-0.0578338036868684,0.383946350259469,-0.431996688548779,-0.589396721563679,-0.404119214754054,0.228589804507086,0.0095880579619873,-0.257969296030197,-0.368569749053802
mild,-0.478836657442804,-0.304224789655837,0.230831246484934,-0.296331245354965,0.305015197468643,-0.185327497872711,-0.36944326029034,-0.445787231884613,-0.514581733428707,-0.405377164321928,-0.317495210952901,-0.138139170261785,-0.251117924463572,0.024718884248031,-0.0606353109526265,-0.516694567622518,-0.323111127563228,-0.443984343213209,-0.394243986884755,-0.539404430574699,-0.326492353647041,-0.176033593414049,0.369187732981081,-0.260790302262477,-0.0938894101435795,-0.31842139746951,-0.236007744945245,-0.299762176716453,-0.410268128097696,-0.395736090634717,-0.425640664514579,-0.218951963447674,0.212891979536147,-0.306018196350248,-0.477789453841939,-0.286191403595724,0.206009348943851,-0.0259054193568657,-0.122992431233165,-0.353777066878237
mild,-0.704855493771862,-0.121755577116521,0.167678110817483,-0.644268884699631,0.403498861351485,-0.287319809718021,-0.430846319422307,-0.471729345471429,-0.779827433698092,-0.725109850129884,-0.481790583686015,-0.223789918665715,-0.551464761238844,-0.0223739598199614,-0.357960917775129,-0.8153770576408,-0.523834659966406,-0.816244808396459,-0.79739016522317,-0.621178943813916,-0.66142681758665,-0.232749253643776,0.470675324095963,-0.405919898057088,-0.124972305002651,-0.676853959502958,-0.233707657747172,-0.166332438434071,-0.709962364438832,-0.768789886299514,-0.575638148710464,-0.26113479744907,0.126892722592092,-0.556215847095159,-0.662183396833402,-0.776979825504807,0.162459489654803,-0.384790227647002,-0.500593151644381,-0.396525242339831
mild,-0.795542684714604,0.277068382460827,0.28688335506683,-0.773262166031875,0.364447394482898,-0.266599425479326,-0.45813124743298,-0.436304549170428,-0.724502993521411,-0.727229318809084,-0.78176637283494,-0.215260452137015,-0.255606561828513,0.156818838481672,-0.325800743466201,-0.764620733177968,-0.729110137509389,-0.802626733007919,-0.774164403153798,-0.422366390965093,-0.558505334364982,0.297664095608732,0.349974543802795,0.0221151395204518,0.4688746014001,-0.602517999435203,-0.331945990044704,0.133996602781248,-0.795812801531763,-0.797169862284534,-0.619551327835556,-0.341389339584286,0.330453920841519,-0.615226026409897,-0.807737141663141,-0.80713288681737,0.456412004716051,-0.46033677395076,-0.651444466285168,-0.461466833552844
mild,-0.678983820554635,0.186430820431516,-0.377849683209103,-0.617199709267746,0.718697355029341,-0.274808308543768,-0.378280972806669,-0.486143699232068,-0.517732410891589,-0.682307529143446,-0.592688587246678,-0.245287575630184,-0.146367593155232,0.265344576743545,0.165380075769687,-0.7017863310385,-0.749006071127208,-0.717124761107499,-0.753195785703626,-0.457528860630761,-0.612404094792444,0.149433327495128,0.429407332392925,0.0606849877455902,0.372881308570935,-0.610675432070061,-0.04685243206416,-0.150111077231007,-0.577436501337034,-0.773148316986411,-0.557864706442839,0.0632744965213009,0.437329055636839,-0.550515128805331,-0.678081900337587,-0.617044312916717,0.489213063967284,-0.0473083546748459,-0.23603535851502,-0.406646830577837
mild,-0.462629670157103,0.116950716587842,0.442750546842957,-0.541497618119005,0.627115587489182,-0.159801809782665,-0.0168681452832079,-0.120080566916418,-0.378972485170099,-0.474780164888176,-0.223506028240165,0.131301420422152,-0.163222323331306,0.259215261627627,-0.23620984487675,-0.324871288488391,-0.267578343920385,-0.406321246500448,-0.1514026097344,-0.216291015255871,-0.0761708997273712,0.186824717663773,0.317890013396499,0.145621655663593,0.050247563586161,-0.324202894778151,-0.010683165621618,0.0655081985978656,-0.342457168741828,-0.351003389138956,-0.296089491559808,0.159239955961071,0.146890638385183,-0.327137964225856,-0.289104792990438,-0.235749761660491,0.270157838722407,-0.097995423943987,-0.33230096329965,-0.1651345694922
mild,-0.289589442815249,0.60029340303073,0.419177350680158,-0.15400163446443,0.581556760735991,-0.0016556403447619,0.1229647952373,-0.0715167856270477,-0.334853786966952,0.311180891081392,-0.0442608800345377,-0.14016268466542,0.345056191905238,0.551993296280367,0.135534186565925,-0.289814018699667,-0.214095867455871,-0.251655500242407,-0.386824754477958,-0.11521537574637,0.0649064950130967,0.543769947682148,0.0889595272187776,0.15947893504414,0.503440307684526,0.0012881960561814,0.15184086257658,0.591934015445664,-0.195560529893806,-0.301828663882518,-0.115681428952977,0.713122180762425,0.515988477026803,-0.110132277328556,-0.224463631988812,-0.255065581032244,0.217427637688026,0.0677766427030917,-0.305557623627738,-0.239479258683042
mild,-0.405299395791215,0.366780102766046,0.41642155302962,-0.44281231283168,0.415519003613874,0.0662140903530384,-0.118796927448057,0.048961345775284,-0.301045957327166,-0.476461957617899,-0.183131688120317,-0.117531951519775,-0.26499700089309,0.321418735968137,0.360517253065024,-0.471812497718305,-0.486778390584643,-0.533927270268638,-0.574564952198638,-0.146707776805861,-0.127497981278566,0.295745192669272,0.206744553126388,0.124724858970722,0.41650138653978,-0.168634326021043,-0.0421983012034295,0.283571861795973,-0.361518780087444,-0.470328128976296,-0.290677177866758,0.197065157545396,0.355996537160921,-0.328981832250408,-0.349770263007621,-0.330423112466055,0.392955098677242,-0.0294205944550662,-0.287586441564183,-0.238816373895466
mild,-0.111322666524261,0.207790055351824,0.225677975646927,0.0004151814650905,0.410501494405849,0.254657980276928,0.126587575953139,0.245124553548637,0.102564164036779,0.176313232425706,0.115829974377992,0.0961671952781848,0.217226878538627,0.0496847444132819,0.0312528668770669,0.103052844443411,-0.150012920455464,0.0001311932410551,-0.0190177628125717,0.173341759940115,0.132647901904453,0.284188575894495,0.212498941202256,0.242490336444606,0.417954374152573,0.154280943972007,0.191507639968068,0.306974075722935,0.0688685480641741,-0.0063069413088706,0.0460085476409126,0.230974062668237,0.0080310297088471,-0.0328346982000991,0.0625532190164581,0.189958235752116,0.192433828446409,0.14569375131457,0.136197483778579,0.0897530759477544
mild,0.62615933860297,-0.373696211168326,-0.491673024690121,0.418569451819148,-0.626580455194512,0.0401575338451685,0.212627986772337,0.281999162724039,0.507556775389916,0.575401914336766,0.154169663108356,0.103277425672625,0.0289773293252209,-0.244234295562316,-0.270310223430827,0.571266406521521,0.567610027101673,0.604460737781461,0.64976015367416,0.0535920726832452,0.0893781536335613,-0.386595491753158,-0.386140723720901,-0.144257714538705,-0.552616733473169,0.386716336776295,0.0558431846241489,-0.414576718707838,0.452706710137161,0.542418397779768,0.37440058373081,-0.416979955672627,-0.39952602691823,0.45927098787239,0.547545776866607,0.1938019958636,-0.508896683628002,0.193756897102882,0.289604854022353,0.310620341087901
mild,-0.310680675968415,0.637194288856573,0.173083906507709,-0.486656557501916,0.586499501793827,0.211132645282058,0.113718484339568,-0.107979683828793,-0.356775141253,-0.0775604574022921,-0.428430785396477,0.0290899721775746,0.394045555395126,0.10315544305276,0.320995589395169,-0.397896041069136,-0.279472251084057,-0.467115913493626,-0.564818343823572,0.391317070573273,-0.350443261104149,0.536370482428513,0.310495389116695,0.197531699462732,0.64659200609643,-0.352490455248434,0.100581624418596,0.70056378629533,-0.209713699383217,-0.405398532012523,-0.0043934633625437,0.503911984988805,0.67247167851134,-0.0736277616770291,-0.647728578790368,-0.408583376303022,0.332511712105025,0.0520088126715751,0.0274198733297344,-0.0417122900245047
mild,-0.605569300925998,0.387424236464302,0.0662921256364232,-0.522583751092428,0.554182248699965,-0.256596338856022,-0.0884147814385459,-0.346384197395815,-0.6978835620772,-0.457199003892515,-0.587382564270452,-0.312055178621728,0.0016223467355413,0.492402161570517,0.241872678303616,-0.45707150430343,-0.32168384373977,-0.657136095796592,-0.624857687400129,-0.336975269393507,-0.296850354585882,0.331355932986583,0.371069117677702,0.129951751476651,0.328878339302965,-0.542047161630864,-0.187860176631985,0.340792956832742,-0.345686054796215,-0.582047044761507,-0.311257556304482,0.34204918875194,0.390533166109183,-0.3800723196027,-0.61151529208149,-0.262441854504475,0.0992983099571632,-0.0146135505719301,-0.181931096256665,-0.452964859029455
mild,-0.188947144767651,-0.0161197738526228,0.172545369144489,-0.267091263372379,0.253812008004708,-0.0488641061831073,-0.0905924420381457,-0.119173985722124,-0.23590643680083,-0.171032149711919,-0.0456202707433023,-0.0185409464207758,0.0465924953215421,0.0637993183494973,-0.0036197987800471,-0.316197141511856,-0.229669125834254,-0.301549531965693,-0.188163713144045,-0.152343647934038,0.0313920171708104,0.109566860794596,0.0520485059610638,0.0470240129806933,0.152344777887829,-0.0414260783054767,-0.0528761809147697,0.0716435185313086,-0.111380311381902,-0.242933421633058,-0.127409514873766,0.188395261764776,0.0971640648824489,-0.16404190472544,-0.26711102643126,-0.169061200578762,-0.051768707385787,-0.184346025499812,-0.121772480020537,-0.0096796603077634
mild,-0.149009409425611,0.566226621700295,0.453104649726464,-0.284716704579672,0.528913114853888,-0.0947111313602959,0.0633190934979136,-0.0743343861543788,-0.214355764341476,-0.220457739472634,-0.095127734997331,-0.118695267504991,0.295743945368065,0.310644657760835,0.287389249714772,-0.400914134214412,-0.245507815458019,-0.470659989884118,-0.489111312306688,0.0968337364417167,-0.0577248843333898,0.452803037601296,0.147162409591062,0.264180529314569,0.494931852940294,-0.21952000384494,-0.0303940017563054,0.449906568205258,-0.190782506683507,-0.36741731918011,-0.212277150488887,0.163367260347363,0.590706604370262,-0.310336595604048,-0.590854985318228,-0.294667364431472,0.300615434251541,-0.174486687073984,0.0288655586120836,0.0865182907295454
mild,0.3083249617157,0.345407749764265,0.141125214369904,0.205949638795159,-0.171216542549066,0.0693637434377677,0.175353400106547,0.288391949621938,0.227356907805931,0.204257585250197,0.217953537977187,0.0489934888601379,0.215719151813339,0.116459533950053,0.16930052935241,0.253768470539862,0.339489966381357,0.234127323091228,0.221921455449892,0.370135432350862,0.351342785410651,0.207058720960316,-0.123189397521229,0.170165208661347,-0.0129468646042122,0.262074156313406,0.215456563910333,0.316065990008677,0.262700151881162,0.264052940925123,0.317002100977061,0.350614379091405,0.085308303943229,0.278961497599184,0.0993496284100552,0.0708846295374644,-0.00983267345496,0.0233407200350597,0.220460245083551,0.297366822309934
mild,0.318923692663044,0.0124429094505074,0.090614936735762,0.190733947432341,-0.131018940024934,0.152336864757639,0.309119823159381,0.194712827458369,0.208883217332569,0.230129838606409,0.264351230102994,0.0006162005261694,0.177873739566606,0.0091297196284095,-0.130584717044999,0.232349309934931,0.336733337683051,0.271180777480391,0.212106809885654,0.230220775045039,0.279012022336036,-0.0349974189289754,-0.250491598293291,0.028583315774275,-0.176165358697541,0.306714374146052,0.0018366246930296,0.11600891138791,0.249212356306489,0.243549649715459,0.271109419434396,-0.0515628618156551,-0.0827422373572421,0.3364780487402,0.197264085149611,0.300268964955923,-0.0179954527718988,0.108489574230943,0.180625139739095,0.295857560126272
mild,0.289088802938505,0.272375465312483,-0.446637720413964,0.0489884186549568,0.0103400597530361,-0.115411193683694,0.208089084459592,0.0916851327493971,0.229806333782452,-0.0001829317891877,0.0133477476095983,-0.144295431229969,0.108285541983145,-0.017451286209929,0.277280129442181,-0.0133026428404546,0.181889930795729,0.0337842082912559,-0.130659303269522,0.237052137614181,-0.0793135979753397,0.327324207002227,-0.0859558523925847,0.0274675972791481,-0.0260076838973801,-0.0237429347928073,-0.0572420476895184,0.0816737151265365,0.111317758511315,-0.172170462336047,0.0210243440341058,0.374929056700521,0.318801860632735,0.0507952648687099,-0.262744176789505,0.0080344546742592,0.155999522384957,-0.0663348712435656,0.189183595182689,0.0813505599689636
mild,-0.236970066091565,-0.0122029505555318,0.147656840672216,-0.32146278541788,0.315582988990734,-0.0508134918270821,0.0112395884706498,-0.137431528074745,-0.243214835486207,-0.123522726051717,-0.42455128818423,-0.326245212553222,0.143431245486868,0.189733394142954,-0.176042494649883,-0.276728166783803,-0.262122904810847,-0.308443826684874,-0.400563314702894,-0.174406494009405,-0.308288610828518,0.166035243165219,0.118349322425962,-0.0885912022299958,0.217516610590687,-0.346829363954058,-0.301548002334414,-0.0281629299152418,-0.211165854654676,-0.370855461865756,-0.403328105629981,0.014339940593543,0.314845989929327,-0.380438439753653,-0.417238352432022,-0.300151338941605,0.228456301022916,0.0109567096820975,-0.144008213693438,-0.303282386832674
