group,CD11b,CD11c,CD123,CD14,CD155,CD16,CD1d,CD224,CD226,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD45RA,CD47,CD49f,CD5,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Podoplanin
healthy,0.436982256099435,-0.027406515729626,-0.209168009719589,0.228528265545953,-0.0529399482818645,-0.0710760250298469,-0.066037616846902,0.179990579361834,0.0833082659010897,-0.102400161095867,0.138646407093449,-0.0394511434416188,0.335080263015862,-0.0028381479215976,0.0670684093109682,0.154412683396244,-0.0413649401732444,-0.108026123447024,-0.0059849591073084,0.220648667787376,0.0724876856078231,0.153127663623773,0.137096802263719,0.288503057646639,0.092913338650615,0.110644458217399,-0.0662329607217303,-0.217520931006674,0.016671919749811,0.169097504441462
healthy,0.73040131041806,-0.0203951520114977,-0.293210231507069,0.733753549046963,0.597130102130496,-0.411747939284519,0.698006594888882,0.636323626670635,0.594094253919097,-0.133964473171937,0.192649013524584,0.733253378871553,0.716259902700934,0.777929899530367,0.730383155914753,0.623331777795724,0.0836942605327912,-0.378415046296549,0.316057671622384,0.605666400754786,0.253656309052083,0.519044613446066,0.767863439446584,0.586158553211575,-0.201509744561377,0.609166386954792,0.76641883474395,0.623669480863565,-0.289295483087857,0.393354907471112
healthy,-0.619192948066394,0.488112612677705,0.37360825628409,-0.584142459474223,-0.417528371730599,0.652516819665033,-0.185083161865217,-0.465667968415973,-0.601706623323984,0.250929334822958,0.353273131805513,-0.606054562474407,-0.677086493974202,-0.648568028197521,-0.620195638572049,-0.612120815764671,0.362479519119294,0.523314915816184,-0.12915305197729,-0.59297825099225,-0.118787641482889,-0.466092936176089,-0.557929183992315,-0.542728048634686,0.563118147397166,-0.492809929501988,-0.589042113767567,-0.160478258796596,0.508230811412228,-0.331724784855742
healthy,-0.146487213208901,0.545931228143693,0.195600605123354,-0.233731834841097,-0.272015792854308,0.342965069911935,-0.151575713823753,-0.137521739187448,-0.229254129559857,0.287095504289988,0.364230311385552,-0.204796971089604,-0.182296107740762,-0.367912604606962,-0.332484451206736,-0.162814296328226,0.538631283895852,0.399773515816764,0.145650961690709,-0.122645001210118,0.0304160562530626,-0.0829903533209407,-0.424526865073196,-0.197210669871477,0.47227467490919,-0.200893936658595,-0.349697829888942,-0.125539114786468,0.266167737896194,-0.17948429209424
healthy,-0.0906450217229929,-0.314010413060178,-0.255091507615233,0.0912785661102238,0.131729417922735,-0.20870061856386,0.0855172196751399,-0.0243045161345806,-0.0337039741940701,-0.253652228474223,-0.220638736513649,-0.0831829210795699,0.0005958963423053,-0.0027600190490244,0.185297968986617,0.0101116320008126,-0.306641285613995,-0.194998232674846,-0.109229697420882,0.0600193406636022,-0.093851226636515,-0.107797534541572,0.102186776003192,0.0150536292137154,-0.202280908494508,-0.010021693144299,0.0384748964996681,-0.145347501631222,-0.385619146382481,-0.150803075553173
healthy,0.296505038044663,-0.0426617410950319,-0.0092597057626389,0.339684338490937,0.162120629573351,-0.0617676942768937,0.472866312057347,0.332776688337269,0.161770422767618,-0.0757111614883601,-0.0432686854508671,0.455449742244504,0.233213487293703,0.452345806556706,0.324352884003543,0.124107745429075,-0.119202502803653,-0.251586209369228,-0.2405866867085,0.124762352573071,-0.117359760959344,0.368669117450897,0.318321554072339,0.183923918913158,-0.36470771166262,0.212690604898266,0.349171243777398,0.402416570188332,-0.121485660391828,0.248000548313422
healthy,-0.539798195711889,-0.172039905215354,0.630828047360457,-0.504496960683247,-0.561221468411976,0.480451846908122,-0.405741090072333,-0.527163116088196,-0.239080480401079,0.272556458970697,0.0941081654338706,-0.625332599827149,-0.374038030440895,-0.520793183888489,-0.502817727798851,-0.296584007214854,0.204488478905119,0.303816153103935,-0.163242213005351,-0.3971709989456,-0.0879225929770811,-0.523586587377922,-0.524611700605164,-0.431314678595445,0.365671702979907,-0.434903922137064,-0.622959866119953,-0.421086280792069,0.125770525805925,-0.365373894089366
healthy,0.252438622311768,-0.331607797968945,-0.134422394665957,0.313601059622123,0.173180757956643,-0.481942594465596,0.296615798530486,0.231506748277484,0.32566448432319,-0.231754127308891,-0.254162678834816,0.290305118318676,0.212458856667609,0.375123046642947,0.373020713327109,0.261108618044638,-0.316041171756013,-0.231148100890375,-0.0308719759203079,0.203701521993074,0.0192085656525619,0.212368386793957,0.335882012926044,0.226727507868037,-0.529217618644168,0.281427097855408,0.503761941752153,0.29183127887753,-0.409138624170527,0.192852144499224
healthy,0.456225768020037,-0.266620843520006,-0.416765537409283,0.275869430089873,0.282481491014062,-0.401177130636618,0.0180203560663391,0.258051864860408,0.0923388809117878,-0.242456196772677,-0.132304601430972,0.290191954593265,0.40120833872049,0.369538206902456,0.468543255897853,-0.0655356989186747,-0.174264038617201,-0.177728331683864,-0.109424379116395,-0.0187881786648586,0.155640156066681,0.24015792192618,0.327186663912116,0.258469820001613,-0.269129708879551,0.33358090650735,0.41069092324924,0.0708661370547745,-0.4406681019262,0.145064868839057
healthy,0.671298119610792,-0.379286620326744,-0.334966056381307,0.475964306472758,0.432728343977709,-0.503300688235854,0.220107092206087,0.443989701929307,0.159873464329518,-0.334145767990103,-0.221680230441209,0.503114668068966,0.646287711455547,0.453029943772584,0.517954416027181,0.198909560859682,-0.176811202447292,-0.347232060860342,-0.150106565281438,0.392676131724784,0.196359334873163,0.347040428159169,0.478409283997535,0.570405342193666,-0.307056052571924,0.55281564478607,0.573245781779106,0.284437953092317,-0.258013133409939,0.370877267523836
healthy,-0.081005818841013,-0.435283607804136,-0.394258896437989,-0.185141315703142,-0.0668451658734303,-0.275337210539461,-0.353364026371191,-0.234535971726265,-0.220834739051135,-0.512847873849122,-0.496419944089845,-0.270593399317132,-0.0667244586356672,-0.306386152287302,-0.150868753030694,-0.389034771824334,-0.382106359824863,-0.434713847638865,-0.42892775387834,-0.235472767149595,-0.0784251810692044,-0.312215531794755,-0.180230236775514,-0.165518346237527,-0.340165290982418,-0.244336057198626,-0.193397561559323,-0.318747304454168,-0.379104606279638,-0.120715419487754
healthy,-0.53661358604097,-0.352851257462247,-0.13499460429875,-0.524606206390904,-0.40661977057398,0.301682454774297,-0.416346332167714,-0.463487772746193,-0.464404669195725,-0.302258108491636,-0.366275517664464,-0.423522996481028,-0.566309224570418,-0.477629617807652,-0.340672602129792,-0.601279842530828,-0.3478083292119,0.0650760479745492,-0.399992854487406,-0.591384428216996,-0.225545257927016,-0.356388049750071,-0.500868144495837,-0.473008451539925,-0.154899407580848,-0.443152154497274,-0.514735818997611,-0.40423884002304,-0.0917265304983135,-0.415631169350551
healthy,-0.114882790086413,-0.0740179027399828,0.0055778298222005,0.0720754666009696,-0.0499820352278633,-0.0144991798108519,-0.200754691200636,-0.0749893859380815,-0.111703901011682,-0.0221506720992873,-0.0117056873694963,-0.0514325725625253,-0.13039575368819,-0.0624341611026282,-0.17446032479186,0.051471019649926,-0.0048777878238394,-0.111566563149583,0.0009800808157764,-0.144674864279219,-0.117028315450661,-0.172711243232916,-0.13076131650966,-0.0206184322901365,-0.0608109924729116,-0.179418016574212,-0.143728081132771,-0.0559364534845017,-0.0457583826272067,-0.195094557451252
healthy,-0.262439784104246,0.048832908453575,0.118868792805936,-0.0929472835820203,-0.0390991315418268,0.414740950878721,0.0132807933318782,-0.192363719131362,-0.257905606378619,0.04076712210482,0.0406676872877882,-0.118258785198641,-0.293256822325739,-0.152076576512576,-0.0910141045491916,-0.249378923144453,0.141841520282258,0.182265913957997,0.123110970516545,-0.262403668199227,-0.0365685744600075,-0.148851942190915,-0.141084868577932,-0.158131655401749,0.0179902921579943,-0.156627742054305,-0.141580936604467,-0.0706871079841159,0.131431492722271,-0.275944440134321
healthy,-0.216576999384313,0.25487823190398,0.102601966922338,-0.10207268020409,-0.215348796395445,0.355240549806897,-0.0386044497423882,-0.128166716842787,-0.0763544858714034,0.057171466330424,0.182078653842606,-0.145400223008453,-0.337113696436115,-0.272462777608812,-0.305764419629928,-0.130522194274552,0.203988944279914,0.181576540836613,0.0199333767217914,-0.125192184242601,0.0626623414060576,-0.149920626566719,-0.360406894651366,-0.224476872789882,0.193860739430256,-0.305937533099065,-0.294934083256195,-0.147195415939802,0.278574863750101,-0.164741669029487
mild,0.100603267636789,0.0450542771898657,0.226767123508609,0.134079127749015,0.1185540158901,0.107252730512188,0.101549385125038,0.269764989483901,0.322399547151826,0.0472992841463703,0.0521803076860235,0.0737578230641714,0.138715501724414,0.0298806339204138,0.198564390190731,0.101711787479066,0.0792132644362702,0.207531670192884,0.0873014979186824,0.323495947744477,0.333113006820046,0.21212121964127,0.0500187914846035,0.267352794553363,0.146213640443294,0.209783210418584,0.178990469197201,0.113726217994133,0.245267912347003,0.324709701433884
mild,0.120269246686367,-0.249292703173897,-0.122544492622689,0.0552192486374309,0.0505218839423347,-0.203570355106557,0.0405737401679078,0.268210399868967,0.314175227882746,-0.34136949003709,0.0024789754176973,0.0231559519057558,0.0885210023078283,0.0238873720831584,0.147217713941065,-0.0880938038994702,0.107154588142281,-0.158810516713948,0.201377909671572,0.294070074905506,0.662423423838472,0.0603342322506266,0.0789506327395503,0.157605529079243,-0.33776111030383,0.280535732320054,0.190767475884286,-0.137997565756939,-0.287446773028768,0.145046848965337
mild,0.573146621904443,-0.143332030335807,-0.0501273154248137,0.617519248869477,0.438735072715546,-0.593639539073228,0.36624405835473,0.523304318600925,0.260959497180227,0.0207195542421141,0.0091685953532599,0.603512726841488,0.666296085896326,0.630330089050198,0.614956597860489,0.573210212829964,-0.171809018219115,-0.099510900856273,0.0395025036466585,0.36838016804485,0.0448526177161947,0.506241010329244,0.627926807652108,0.507769016912144,-0.446031410279445,0.553143120453481,0.654863782249634,0.276162303555301,-0.411872772222476,0.160200018174397
mild,0.268634549206884,-0.161746376326598,-0.204553816911949,0.136497680024527,0.226580276746001,-0.321820630123379,0.336872451764085,0.318417189583613,-0.0532062906075918,-0.142193630243777,-0.260058323158851,0.28527653932928,0.18964457980396,0.231141376567465,0.412748917096552,0.14374268805265,-0.269418013577306,-0.275121381889008,-0.12332531481225,0.213786481534917,-0.0965556925233897,0.130693383457365,0.320644410797298,0.211710716454907,-0.261313059175794,0.147488939330729,0.229627510028195,0.3123551144432,-0.241891489508991,0.246941321317453
