group,CD11a,CD11b,CD11c,CD14,CD16,CD18,CD224,CD226,CD305,CD31,CD319,CD32,CD33,CD35,CD36,CD366,CD38,CD4,CD40,CD41,CD45,CD47,CD49d,CD49f,CD52,CD54,CD57,CD64,CD85j,CD86,CD88,CD99,CX3CR1
healthy,0.347230556103983,0.0488605050677425,0.383719674526385,0.0910813434517375,0.257094946238763,0.230128341276143,-0.0987259451751917,0.161836854277649,0.269614293094925,0.0482899983277594,0.265158276800374,0.256619041158331,0.05957401539382,-0.105393005838415,-0.105607191141751,0.204434077267665,-0.195073114763004,0.36812643994338,0.318927050165584,0.0197144243616711,0.411517488370998,0.246674660321606,0.419858990106171,0.201221994215441,0.316424158921086,0.413450954162563,0.0450570855270113,-0.073405827228067,0.305872734089437,0.22822292183366,0.376374045898452,-0.233988348712678,0.356201949723213
healthy,-0.0216959471290136,-0.657959273412445,-0.0906780373096471,-0.675845107893592,0.155416005543208,-0.312842130924086,-0.702973254703154,-0.725349670233008,-0.122702298924973,0.0036653066563825,-0.454489208502361,-0.370762848447744,-0.635062409447198,-0.629554076864095,-0.715355327779586,-0.409023733205417,-0.711168987670971,-0.27659942718092,-0.362363383788395,-0.754817064409883,-0.163933395133103,-0.456761391893442,0.391662541127015,-0.761586405330343,0.048291351610683,-0.233854089699697,-0.516975110638553,-0.644301047546704,0.0444242042077171,-0.092149134325747,-0.123959479627125,-0.69936332208792,-0.0400042790211477
healthy,-0.171977289063954,0.291016548979778,-0.410480259980134,0.327317002732804,-0.337509814955501,0.037423087991858,0.329854457535985,0.415374895109476,-0.0116276923352975,-0.175728537039381,-0.11258050640638,-0.33984815923359,0.326316883063788,0.339769488715389,0.317605327992652,0.134229851799247,0.351204673367159,0.293401682102158,0.0542034289638455,0.293638089660956,-0.13980770069146,0.134280174802714,-0.26637741268925,0.391410419813334,-0.0399596500002976,-0.29702109054633,0.0543389670902252,0.310414894953357,-0.0957965470299729,-0.103414369312145,-0.342799291163281,0.506784553407771,-0.267339501083473
healthy,0.33105549689535,-0.519074924637424,0.484814409231906,-0.503370228694864,0.625090197068426,0.0177762790840685,-0.354639739482842,-0.308399977837185,0.0724958952972199,0.223068566015672,0.239023125546715,0.128853146687249,-0.443817729622226,-0.542084893292253,-0.528224693023821,0.170743091379253,-0.513621703861898,0.0140902417116604,0.069633900474141,-0.345852617713127,0.457193013248095,0.175436429718634,0.48070001177726,-0.233646878078453,0.479731166372783,0.429472932469126,0.043750888107047,-0.604021341219325,0.213258925681072,0.162734055992907,0.496646392877756,-0.464508118208501,0.38215337742972
healthy,0.164473493891576,0.023092924209791,0.261856840669405,-0.0760300011676225,0.315820066067179,0.148537398077588,-0.182307006034231,-0.275389825945297,-0.0217218785312034,0.224117226963957,-0.008844507250245,0.182164864040246,-0.184689498419663,-0.0718314695041388,-0.26691566095409,-0.0676422403889013,-0.283808876211755,0.0112187693525635,0.156351667283277,-0.282277404747517,0.245587614503133,0.0156934402818244,0.103965944397068,-0.260196279523649,0.147990487744146,0.14740663606993,-0.0956825681535024,-0.154247833297237,0.110199503184991,0.206618969125491,0.297652326531715,-0.299983061957844,0.174396450354623
healthy,0.278445810143918,-0.200829135357496,0.191117041923265,-0.0954033501183649,0.220419160873285,-0.115487165192865,-0.14766026514356,-0.195996543773975,-0.0195540005966323,0.196304546988285,0.126346293004571,0.300927406045909,-0.301219426399984,-0.152759926174915,-0.201949281750572,-0.23072612022479,-0.31134506417096,0.0231376816489272,-0.10773830139199,-0.0893516983077295,0.108293227769906,0.108814246709247,0.355571635741317,-0.306079154868055,0.124184329164392,0.341339757772482,0.243615865624382,-0.379864914710138,0.359045599618898,0.1229617147969,0.353010749351567,-0.420874740093551,0.249255061838405
healthy,-0.241834993090408,0.195102208069835,-0.384906759365846,0.147480833546097,-0.0195467886402449,-0.118539954885689,0.204335763675341,0.0482579763455486,-0.441088934447983,-0.0253567818668575,-0.150038714743038,0.105509954234899,0.0086755355136951,0.269228673620771,0.0568548979962839,-0.275877021197608,0.0883195131805944,-0.161771182304335,-0.2637997376582,-0.0151129296921275,-0.153293968751586,-0.13611247021895,-0.27951400870802,0.0660307665157185,-0.257446446312303,-0.434453253516094,0.16017028609157,0.0173997668864053,-0.310791496860967,-0.503043669338599,0.0166608844262321,0.286789627056802,0.0371040470867894
healthy,0.102941571203999,-0.179115042883787,0.0290335519019444,-0.417472070765615,0.438624303458265,-0.134173152423648,-0.219563483518143,-0.445335978376145,-0.0743920382672888,0.0563608138158119,-0.0592828319777441,-0.0396727183986679,-0.23880812318537,-0.133604907159315,-0.356487949771738,-0.0383055670048419,-0.300632710823829,-0.0495378596961421,0.241241543578692,-0.542518231570685,0.108222982696333,-0.130505778090937,0.134584686786206,-0.379886330903336,0.149159916793435,0.0058909187158263,0.0402598577979357,-0.145262598149036,0.161441920144955,-0.0046709266880106,0.27217643245379,-0.337857776083087,0.189541331394421
healthy,-0.192995711560776,0.54574573367798,-0.274924115401242,0.580546311121462,-0.582715386989672,0.264291818026264,0.44298758944014,0.244607992181896,0.175026667176789,-0.150141962608819,-0.0589905223948767,0.0410007259395614,0.53421940658471,0.465725797957957,0.565018545050298,0.0958878563934368,0.562707026461685,-0.0002385975318738,-0.134029690169524,0.168107093324775,-0.0984335257912387,-0.058704313241741,-0.440583985438083,0.141667633380361,-0.104469392395373,-0.284076394156565,0.131397411093483,0.579316497456518,-0.0930789882894099,0.0577726052516358,-0.382645501330066,0.588745146545827,-0.47449664211585
healthy,0.265506078592772,-0.55607151626028,0.314027661402106,-0.421550432730809,0.473835791897256,-0.183261969287358,-0.366278397533346,0.119253063710443,0.21737419609225,0.299876872337029,-0.0015964299728673,0.310984219191271,-0.411115688069817,-0.644309427864567,-0.378677217289523,0.267901238427096,-0.434975100965009,0.101253451714047,0.15858518884653,0.0347410965424088,0.270491322558733,0.275529542542622,0.568354241590477,-0.167780440816839,0.398528843549174,0.164363696721645,-0.0988307847910485,-0.453840414217475,0.223378390423215,0.189637269652499,0.300605003742247,-0.387533805224543,0.38737180440647
