group,CD107a,CD11b,CD11c,CD123,CD138,CD14,CD155,CD16,CD18,CD1d,CD207,CD224,CD226,CD269,CD275,CD3,CD30,CD305,CD31,CD32,CD324,CD326,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD66b,CD69,CD82,CD88,CD95,CD99,CLEC12A,ITGB7,Ig,Mac,Podoplanin,TCR,XCR1
healthy,-0.0819026825094584,-0.159952124468556,0.198506933763699,0.1073542649091,0.155954781810737,-0.077814761720138,-0.180846367296545,0.272220547534072,-0.0652657768074604,0.0229480696202338,0.155583842038469,-0.0462976068942303,0.220069976243404,0.138437928270111,0.0966877350061013,0.258609658061311,0.111700806263375,0.305006561638171,-0.043017494453893,0.03559296276204,0.183111235047299,-0.0435792985290019,-0.0368528614911634,-0.340706329959223,-0.141152517395841,-0.102679607150394,0.185727541766025,0.381546700004725,-0.0328420035701073,0.337791022780987,0.361053891219207,0.475091727000287,0.195172873525581,0.272809596849562,0.343207893464769,0.390763923572491,-0.0346697947907441,-0.0479095276335553,-0.0420171275908954,0.0216452461589366,-0.0845528895704915,0.141966648159776,-0.165337573205819,-0.0266412242920684,-0.0069292247441504,0.0489625725756336,0.101090076819697,0.0674168260231341,-0.0112124162088408,0.237614757020564,0.0895747151925651
healthy,-0.695226168179735,-0.678277907923587,-0.271120014731264,0.119373510999001,-0.676572782915044,-0.61383788006139,-0.397862887936967,-0.0800168637502519,-0.328788262484972,-0.53970701842273,-0.624674623882571,-0.64657471679919,-0.557632071178507,-0.679585329389667,-0.66107766754557,-0.243969307590594,-0.62154721052432,-0.223665555348861,-0.0970625948601611,-0.554796315257487,-0.656384807432118,-0.668692941086179,-0.504402415521397,-0.640128755142525,-0.531163344777164,-0.582842751035837,-0.413195198640198,-0.260743930067183,-0.483237037909215,-0.311011795062288,0.0793631335560436,0.271118751553916,-0.560923418975003,-0.436891588485055,-0.140278128012206,-0.193130886248237,-0.704768970901841,-0.517268970515921,-0.71390155878006,-0.659816593081413,-0.687143477337942,-0.445505285563497,-0.640117362020318,-0.508230029778059,-0.442089219097297,-0.682873818159991,-0.540898319569843,-0.640040587409367,-0.718079680480722,-0.437622682246844,-0.671265340182019
healthy,0.389739640183885,0.582442503790083,-0.425614775188491,-0.13482517572673,0.293811081479127,0.621488451425469,0.416421071763568,-0.689592660338789,0.111059801387404,0.338595716137984,0.294474633436848,0.526545732790594,0.623257576964478,0.362878117223023,0.287253581081102,0.157148562689283,0.177930502193801,0.122555438086557,-0.239732630156957,-0.365516131377521,0.233583194758779,0.209260554340618,0.65946012529891,0.562190640331036,0.695317934291811,0.596968331287243,0.212533874331982,0.325685468251054,0.616952199465504,-0.33342140006054,-0.546435857716783,-0.417350552113243,0.638480574758701,0.182502417378908,-0.314481628299492,-0.291952413920862,0.519706371227655,0.627486439783544,0.101028799651481,0.538409501705252,0.529340679825584,-0.615909142983936,0.497282995835872,0.700311976591483,0.314942681703842,0.272802679254046,0.206736120426093,0.26083634254789,0.427594509143438,0.225405672448711,0.232889674996281
healthy,-0.0279519262265155,0.168410633290797,-0.400636981413784,-0.095675446084758,0.17477910292188,0.374641924091085,0.349934374414951,-0.463608400742142,-0.0909915952524244,0.39754538491663,0.244995496434397,0.263650109649194,0.380599555007693,0.207516593713757,0.18432967033751,0.271667996610848,0.208278059369389,-0.0089000345363914,-0.216051418460021,-0.0883705978293347,0.236415167817981,0.084200930843073,0.386463562676169,0.139034509376797,0.392466654573378,0.48676440098559,0.240360501197848,0.15618037881996,0.246578203348717,-0.298306750849462,-0.197604182361676,-0.127950557468802,0.268998960406508,0.186843801323013,-0.179426939506088,-0.297535326017785,0.247756003796246,0.429127768891998,0.0192311854871689,0.157371955001005,0.278654559181504,-0.468967798458404,0.271770431684933,0.517250663698215,0.339690278312071,0.318422551810275,0.0161537849613696,0.177259920980796,0.179898612320126,0.211417813585573,0.189346026311037
healthy,0.0668064157531102,0.228673741682799,-0.275775043768289,-0.16866485071479,0.118679085869157,0.221729365217866,0.195040160545056,-0.380152774075847,-0.0783386339003885,0.0406498366189857,0.207991425246103,0.145502576458528,0.0516970377719399,0.202163196065034,0.179700218716918,0.178530026185662,0.121835463808824,-0.116316252894804,-0.228925022492953,-0.179305884993346,0.156919226359619,0.185869788732434,0.131136034824949,0.242226964985564,0.0412945161550301,0.279078643026528,-0.0527773112444757,-0.0952471206617339,-0.0906288512460297,-0.229395565398662,-0.12714520890958,-0.416115069153157,0.0861314675321687,0.152044995176033,-0.118317171650782,-0.396581077112822,0.19136839383761,0.248179088495258,0.115883232948305,0.133949027710138,0.281386615522952,-0.176895649973287,0.253314932646293,0.361783534175044,0.141678497397322,0.194444350232159,-0.0339320250187173,0.175514340645176,0.162075586021807,0.0309868650221681,0.234539361220495
healthy,-0.130252276246472,-0.369038623331083,-0.291420421884641,0.285432573583752,-0.0317883095215205,-0.162811894796592,-0.0283555793622807,-0.0937496337580408,-0.149540668009283,-0.17304024423031,-0.22992451809581,-0.273655846444369,-0.0164932504542607,-0.230303671621223,-0.0230375648588035,-0.0481315665825694,-0.0748111254255973,-0.315037843124797,-0.163131643245779,-0.0855291685222964,0.0216572145157645,0.22486312163514,-0.16611682263976,-0.30722068451755,-0.221893204265749,-0.0670297695664409,-0.126163918156694,-0.244658392149692,0.108550976527283,-0.100308522128041,0.13458288070692,-0.0579521670827651,-0.0677035153397034,-0.0305023113042965,-0.0171078301466831,-0.0739998140100947,-0.205760745319975,-0.071547842603218,-0.0514429704269825,-0.0178749702411201,-0.270818103436594,-0.124725560384174,-0.116130583787356,-0.121816133167453,-0.260687919014109,-0.111344352289067,-0.225689102673776,-0.140906871708317,-0.148260054842791,-0.0517737625581203,-0.207508233529766
healthy,0.424992867726937,0.849509940353868,0.272430249905724,-0.774388197022245,0.565894684382888,0.799516622597913,0.404398458775853,-0.703977886373746,0.388492777182937,0.647892870253295,0.687956835976049,0.71725905034027,0.408739245432779,0.591572177521364,0.550169466030533,0.138599876868361,0.503642295257814,0.294772838537838,-0.222248140609283,0.146892081101577,0.462066433749511,0.328545420937468,0.839444816305146,0.683373211116523,0.771627025405223,0.713577564771202,0.387780764919944,0.409318712435154,0.371917039894769,-0.103894741193935,-0.458397439878316,-0.0627893787677436,0.489602467363473,-0.054717783927226,-0.217522835799322,0.167929222442531,0.752908946342252,0.784793499097199,0.131154486801971,0.562613855036181,0.657399086554162,-0.521462542423807,0.611853247932679,0.735093799831908,0.632815661226064,0.17669897194933,0.222459138346205,0.663711505746972,0.67527580869575,0.258000507074159,0.207992446807012
healthy,-0.170857833584202,-0.608133112438088,0.0767466581205443,0.266530046948399,-0.145982690903848,-0.466569325107776,-0.290143349555083,0.385538265309094,-0.242655905890903,-0.31116982361828,-0.191878805872715,-0.402406680372845,-0.169377547944663,-0.132486044614756,-0.186450368994458,0.0038829487109256,-0.0876929072573943,0.0564440792560514,-0.0281496526215923,-0.14074853027567,-0.0934707816311912,-0.145119225135587,-0.443745419498032,-0.607183822351112,-0.4835215114405,-0.420350546327389,-0.156743360641443,0.186365571878193,-0.150164236939647,0.161473919587408,0.347478936600987,0.481618833578333,-0.135344166609865,0.0056006946176567,0.251984888889765,0.247850962616201,-0.35376961370005,-0.413972908774256,-0.165825935096784,-0.171384037260893,-0.437581312979697,0.0959311033594985,-0.468064007005703,-0.333429692222763,-0.193676416783349,-0.056462711540168,-0.084988454563117,-0.229261547976663,-0.269443386188877,-0.0049942520372398,-0.0662492907517799
healthy,-0.158539815290326,-0.561511666596132,0.137700348438506,0.313049251285014,-0.169440415088161,-0.498373868715433,-0.401995492182234,0.502300037814758,-0.214570296054288,-0.412602281639254,-0.186844323786003,-0.234869894508847,-0.0793546092533386,-0.177851503017529,-0.313840275074931,0.101214735821398,-0.215511537056335,-0.115917563111035,0.249085143535697,-0.144314855493464,-0.115913216838879,-0.120524380113929,-0.503648137981238,-0.442699013980356,-0.513688996624762,-0.381118692540309,-0.173450140475765,0.143969043296477,-0.118328404836983,0.243797058253894,0.570174711611349,0.420466970484849,0.010463327987931,0.0585249330097612,0.275296382782761,0.155135423311308,-0.345244644142644,-0.560307368130842,-0.0369661091760578,-0.104826231037656,-0.260980698717284,0.37644669521109,-0.367090608231977,-0.383837937212097,-0.213289094830929,-0.152160829201918,-0.0271616418122279,-0.263545898156409,-0.200386684346293,0.0682818800499783,-0.0935205202294038
healthy,-0.307804018734298,-0.629376890449241,0.323981209501466,0.266027944045742,-0.161951449897551,-0.456554493140036,-0.334072750064281,0.533613646387636,-0.153148146466058,-0.253355328260799,-0.253312322144727,-0.441435660733554,0.0889655393760432,-0.175571075033543,-0.181339193884744,0.0193873916041905,-0.16666898789006,0.25449199604349,0.364289952992221,0.20030082987977,-0.173742323399996,-0.197486172816734,-0.385725848227679,-0.69038420716169,-0.380398872659228,-0.416729235663645,-0.0521001617259707,0.0883803179356697,-0.0264435076551017,0.276628697595156,0.492382783749027,0.652405386421281,-0.186471561083503,-0.0122917209985691,0.411283650402838,0.156215485223511,-0.255087434063392,-0.44689267393702,-0.146780299380792,-0.285291119790969,-0.42372831132591,0.245122218463815,-0.451532924063406,-0.361000944134771,-0.191102471277225,-0.174295426901297,0.0092839842628683,-0.191330382163582,-0.361617145368632,0.0817970498324189,-0.0163936431195439
