group,CD101,CD11a,CD11b,CD11c,CD138,CD14,CD155,CD16,CD18,CD1d,CD224,CD226,CD269,CD29,CD303,CD305,CD33,CD336,CD35,CD36,CD366,CD38,CD39,CD41,CD45RA,CD47,CD49d,CD49f,CD54,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,Ig,Podoplanin
healthy,-0.0454114048842943,0.208758138215854,0.0856972283492697,0.305378389935142,0.0346939141932754,-0.0815916429491775,-0.177405693242366,0.235332501576281,0.21889810930944,-0.28389323340231,0.0758131631375821,0.061132524434617,0.0132671235867173,0.0701665850047089,-0.0256692279411007,-0.0012540306909744,-0.0551523078711445,0.0739324437479859,0.203441257426232,-0.268916505489401,-0.239686784812172,-0.096823599507955,0.0282211073077405,-0.113710591021673,0.193239792496005,0.196909027698967,0.0125827567787402,0.177456230782558,0.0378383595821223,0.0361485046097767,-0.202824615636733,0.117100179409295,0.40868712390973,0.0743498028893525,-0.289924128488414,-0.209097532338836,0.0561191626340667,0.219438910750497
healthy,0.355961476238018,-0.065351840245489,0.356249179884953,-0.204697966625501,-0.107019454186846,0.249208455059812,0.410447115740415,-0.490938124153144,0.319325998728306,0.245034637442352,0.302876674943043,0.18887875619722,0.0004769737409941,0.181755061218289,-0.0332118320401696,0.128708313053301,0.444421966392262,-0.0040617242276411,0.360472696701942,0.405219766019284,0.196939654696446,0.421193002388105,0.329154401018947,0.221188973029738,-0.48819691223453,0.0006687305139846,-0.131846667603589,0.205155221993492,0.048078541928819,0.0742927858242964,0.422057695331438,0.196681970277935,-0.492765442417348,0.257576653086554,0.374931783567024,0.218226487711181,-0.0161447638366262,-0.0681490567265954
healthy,-0.140504264673987,-0.0729402083786063,0.237690543698354,0.0271308120609936,0.050250341333973,0.267210741792735,0.171319055643935,-0.272725778703196,0.0372024397520273,-0.0173798451852515,0.297219968230414,0.277771519430677,0.259206457921041,0.304748627499549,0.182945068293474,0.171291418708777,0.298432538859623,0.0566627775440679,0.161765226337962,0.408309502342329,0.0878747457296414,0.199460024667292,0.26423056209272,0.415778632157436,-0.235455815611936,0.160619593067517,-0.0730196099778491,0.340280467981282,0.0642943599517843,0.225576169633645,0.141188513521556,0.161289728033241,-0.137185944881581,0.166539122974459,0.147494487780853,0.141310136807375,0.0336703497198349,0.11990939114793
healthy,-0.269700876742592,0.347478357724889,-0.291543086404492,0.608692439847324,-0.0516974989048456,-0.378163886476623,-0.489099959147349,0.590742039434546,0.115089244376363,-0.29628329050697,-0.258325371774675,-0.30881438981173,-0.151393389518018,-0.0187967531998242,-0.0352396084529587,0.154690061555679,-0.405273302126679,-0.103935522442186,-0.274042371833927,-0.453545828104172,-0.0591487533651763,-0.508175741527158,0.0093981550930812,-0.249023262053808,0.430602738567247,0.0839290384968829,0.339234624519526,-0.188709304905344,0.518198830706995,-0.196174418494236,-0.543877722913454,-0.321922511603943,0.661145972602036,-0.390867659061867,-0.601022801039465,-0.359110989564842,-0.0382201759484895,-0.227779154451147
healthy,0.120569182181751,-0.0756089634247658,0.54954330154336,0.169969258848724,0.366959244954698,0.375848696735414,0.140802763714191,-0.258806990021834,0.243911997204916,0.199921786282564,0.46027632493389,0.219232872054468,0.369310938740082,0.0090214136335776,0.159946426349432,0.191641796874986,0.348876216941174,0.260160361378026,0.603763139661379,0.328673475916534,0.0572346833547362,0.404540808798017,0.260331646045507,0.169354549280115,-0.147212329299555,0.0916810612909736,-0.302553502027066,0.213674876989772,-0.0165743500245484,0.50408475126524,0.328132219636638,0.534480043509184,0.23711972508313,0.344538925339291,0.231811748306878,0.243303751045881,0.102694189070493,0.378213755014201
healthy,-0.087121826682804,-0.323945694900892,0.158102435067955,-0.191316493960865,0.0182130427434701,0.176756675701924,0.159024996326968,-0.0449874706650042,-0.0341271889121565,-0.0169856101300895,-0.062966270741807,-0.138007535807403,0.065416996219258,-0.104126654632423,0.010521554434871,0.119298306540141,0.14470849873003,-0.0375860324312059,0.220173774007845,0.0525116443264268,-0.0387392004328043,0.0599623630015317,0.091987282843356,-0.0695750771127386,-0.47368652345209,-0.25470102133445,-0.185854574998933,-0.143592819667398,-0.19659448389375,0.1387920905054,0.189906129770949,0.138982280357554,-0.213099105823213,-0.151614052957971,0.0049356536714399,0.0715519210727728,0.062520336596646,0.0534387889982808
healthy,-0.138503913865572,-0.204584977360072,0.297048026927903,0.010871765438819,0.222887627514939,0.307720528036017,0.0447649942131324,-0.233211385188268,-0.0069695220902903,0.434685158073761,0.372666755394291,0.376470357635454,0.237851608777045,0.146829246357425,0.363718537377754,0.264514507908733,0.431752484064897,0.237150305783373,0.229469409051237,0.428179394899639,0.230602813684406,0.31921527070069,0.171657773198976,0.554893506665355,-0.103267273157171,0.0481147147707533,-0.139814874749188,0.362124792464498,0.128606952724583,0.244197635656362,0.393153261152356,0.152543076901231,-0.328878916538644,0.144697763469648,0.152657296436978,0.208604650577904,0.304229172826774,0.1844240654001
healthy,-0.123782150156909,0.271711395876714,-0.458207375897904,0.164199429840659,-0.164046218203088,-0.494790529276425,-0.200521785254009,0.424363279462978,-0.203123901748077,-0.276297252592809,-0.228073335192346,-0.264004047992084,-0.236993509851462,-0.0490505841373594,-0.139469446573822,0.0544028681253598,-0.348410726785052,-0.18796344779414,-0.462415672328116,-0.480861204213747,0.0982764781033691,-0.303936551961402,-0.206701731484946,-0.143440423749856,0.322079238948141,0.125107900216623,0.392376561360788,-0.15595786654217,0.219645593772592,-0.270503558992128,-0.39975207467561,-0.391589550244326,0.23795887459489,-0.350218628091033,-0.357304554781618,-0.24861016082383,-0.0316407125343285,-0.26135252649532
healthy,-0.119696394454444,0.311036367065149,-0.37884336662187,0.423612075446002,-0.0558382275552843,-0.492392109119554,-0.354053550964497,0.671097090812835,-0.0624068970594273,-0.374070159554226,-0.253710333085693,-0.112065384248886,-0.0730363053446566,0.100487353998936,-0.0519068488399669,-0.0679667609670238,-0.455940560637313,-0.0256268962818262,-0.208455345148274,-0.541326620791687,-0.0532132989403058,-0.425708918288495,-0.0887316813051831,-0.0758343798925793,0.496771902210866,0.280230385533629,0.475098038809603,0.0279885870601091,0.328691426053396,-0.289951652935325,-0.511121196199336,-0.198943714672158,0.623956462627552,-0.325170583038005,-0.525307575824616,-0.296391814872294,-0.0251647276247239,-0.0453366361640493
healthy,0.200959026856499,-0.236629538921477,0.683095694484541,-0.279321327972247,0.237050854762279,0.506757895107871,0.370795656532249,-0.563717570553434,0.257867689086578,0.255351825436371,0.431089730382281,0.0902031970637708,0.293635543337303,-0.184811847545981,0.106109125635934,-0.192451090079342,0.463566496389134,0.0505339084851527,0.697516432411584,0.4353255891399,-0.146933081249607,0.474454127037979,0.108192235272229,0.141016322602968,-0.404412904318895,-0.187028881736659,-0.574922788804032,0.283287399079102,-0.132870218138577,0.327784643603238,0.513983456945324,0.514594002617169,-0.290544182322501,0.506468033357496,0.427587316935503,0.218634584824573,0.0429968989665008,0.398203645246432
