group,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD18,CD195,CD1d,CD224,CD226,CD29,CD305,CD31,CD32,CD33,CD336,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD52,CD57,CD58,CD64,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Podoplanin,TCR
healthy,-0.170854201674785,-0.117386889170272,-0.160170948983154,-0.24028582606112,-0.0947783546992053,-0.248613788497119,-0.0817911086525676,0.197584054594067,-0.127477752270476,-0.138346601785284,-0.276223970702428,-0.0711142763888883,-0.0485464883784862,0.0249921194267223,-0.0919462653885851,0.0352983819939231,-0.387407788028089,-0.0615117279944173,-0.0098428926046702,-0.124968792548692,-0.280542371962572,-0.150238759623965,-0.160684616564845,-0.133349913001766,-0.108796199877293,-0.0372717172694737,0.0656415629535464,-0.0536642622993114,-0.174191472304126,-0.0057061087656825,0.106891327374094,-0.085093016953684,-0.184864889756634,-0.257103872737095,-0.206195466694818,0.186384613502981,-0.0765460466765735,-0.0214950811585711,-0.116027678964746,0.0625272741558901,-0.0760217726972945,0.044929228713737
healthy,-0.22676826222053,0.0421317256951526,-0.778520806655588,0.0407446628658759,0.341744992904151,-0.733301636167101,-0.651347584095981,0.555453349633042,-0.418718849802794,-0.567429228201509,-0.658881950226444,-0.707078728513689,-0.651274299857076,-0.424628791290672,-0.250363607493371,0.162423994205264,-0.122764399612288,-0.763539373598613,-0.427698533531655,-0.758140218906846,-0.828043334779535,-0.766834332422376,-0.550697064214205,-0.324570633802845,-0.718614664577971,-0.0688312431646017,0.481259935286021,-0.33230011276039,0.333442811567421,-0.695998565684603,0.139822194794208,-0.247588239512058,-0.527770899677892,-0.767574537759965,0.0268359455661367,0.225741321344847,-0.618154463160246,-0.767910891186439,-0.605577233096553,0.254032307554877,-0.394080458733245,-0.243273694192764
healthy,0.0447727497532571,0.0853522847309343,0.123391849016915,0.122646070748996,-0.0463093477542664,-0.153438321143755,0.145830147362654,0.171297008174427,0.108667628264594,0.0347032392745937,-0.177462788390303,0.0838221753564129,-0.0189836085866935,0.110982522719487,-0.0361788391327386,0.166084826067997,0.050574776082987,-0.144128369089451,0.0495851544477519,0.162349364324993,-0.103439608769002,-0.0456334289848294,0.113947412599051,-0.200396374920305,0.0214547615036228,0.0462791157760398,0.10617518309138,-0.0426622215440874,0.0464583854758213,-0.0312924032891217,-0.0343530106907265,0.165661285815159,0.0409921956310386,-0.0253833258252154,0.13050672351539,0.309916266146787,-0.0559239761293956,-0.316912531326554,-0.0647312720684352,0.0309207166510046,0.0345359920351213,-0.177259072257228
healthy,0.0611952092697262,0.320547780419291,-0.108774375647383,0.347970353225952,0.203841733523104,-0.226020000393378,-0.0747803158595152,0.569156164903664,0.235816705968494,-0.0191360530679744,-0.371195781713947,-0.130333532737485,-0.249426642445859,0.158078683533936,0.137836558986835,0.274902696748452,0.0366464519162499,-0.30104362060206,0.0206273545020478,-0.0168474723319291,-0.386062424769358,-0.196220779174897,-0.0432410397556731,-0.153079119533768,-0.283918730526151,0.350026229518726,0.400180784749128,0.0513167035880307,0.172942958225311,-0.216682707882602,0.312311421161464,0.135059919489543,-0.0491686560457067,-0.273610558198198,0.232163076863552,0.567858579086879,-0.0505184818226976,-0.358436583435674,-0.232942752984474,0.431643280072832,0.0604279266743843,0.0138950819764335
healthy,-0.105962954224605,0.114172968637815,-0.4928809895021,0.100553092866647,0.343985806509521,-0.37558696517449,-0.261146918030918,0.413967505733197,-0.142762404028595,-0.12659323673477,-0.257379023580687,-0.269617469918938,-0.173542483841999,0.12206076886224,-0.0936499844224316,0.0897431125151307,0.0719339625734461,-0.368400523341938,-0.188275182088805,-0.524076628389019,-0.402581632669855,-0.445061621629909,-0.191980757296886,-0.0434932713180558,-0.176169563970485,0.131118045844465,0.211392611327861,0.0363402892533536,0.446189307181428,-0.226182640512788,0.0703787087609363,-0.0418149789421582,-0.343366725662031,-0.375980032754802,0.0659789666956847,0.252467999708376,-0.357379490921036,-0.385053261539112,-0.311597406365968,0.136935279081648,-0.200938907161155,-0.0061056394939873
healthy,-0.163552956696961,0.0561716567548473,-0.0984361881639904,-0.0065084349111515,0.0002464967969221,-0.0571788638933344,0.171007413450724,-0.0330114010524287,-0.0191478583069749,-0.287474009399734,-0.0175233296314145,-0.10483521599562,-0.202993043648203,-0.10635322213991,-0.0099555276936667,0.0826484607501007,-0.16632188628286,-0.114965957412143,-0.169369680449281,-0.0636867156135418,-0.0798387040338993,0.0400977895567945,0.051396604107577,0.105107279534159,-0.377109934410853,-0.0633095633105977,0.0272356281075783,-0.123424006075615,0.143094364696748,-0.26157746505529,0.0675475212433614,0.0046795906628644,0.0303581427521275,-0.0989179990538749,0.149674087321744,-0.194592052247502,0.0336546410794746,0.128978081686436,0.017678027448144,-0.235203480082809,-0.153946597889225,0.0153666902799501
healthy,-0.023672419879239,-0.175864170839018,0.700205286756857,0.113343937553645,-0.752717644280907,0.693560081941712,0.298336274827443,-0.593741042330563,0.305148908853214,0.180142417092505,0.565020820422244,0.689763444746563,0.289199005232239,0.285063035630575,0.240678117432268,-0.245578695614634,0.029575198362059,0.761075812164766,0.31012411058361,0.546328176908873,0.683128116903363,0.5650243757158,0.386679279715357,0.402431137947063,0.410538971330206,-0.0885479706162353,-0.428817787634647,0.0395931929981018,-0.0173032481581155,0.418929819194629,-0.236007061856856,0.0603110336517638,0.605313788503019,0.656943038062307,-0.273979661482273,-0.421960038211587,0.392866876807346,0.590714847494471,0.532014190683288,-0.102079678839712,0.458888765555978,0.262294633160893
healthy,0.0930519468085964,0.189643150759228,0.207275048026484,0.28332893404236,0.025473571969194,0.089050884842232,0.115630202445582,0.129619529014449,0.0613228998999996,0.25943352956602,0.0494767776000153,0.0087110101583594,-0.132621329775325,0.0488711673113471,0.191739645281475,0.361083994490798,0.416166558690127,0.183914168592542,0.17589490513792,0.199569790167664,-0.0691997371157129,0.0729746759856415,0.110892491211239,0.12135158293113,-0.0884819123753424,0.265483828982781,0.0850642474238248,0.0226797970630221,0.213708401953864,-0.0427300000542571,0.157997072544902,0.106825052171037,0.233033556961836,0.0382549033826347,0.2690899334144,0.381132697287107,0.0863214950099919,-0.0751564860308183,0.0985540021132753,0.430071581475979,0.128824657844139,0.0014111438474178
healthy,-0.148811438462036,0.234306268442771,-0.392766704233761,0.349623622705721,0.296752066420575,-0.434198825121155,-0.32452665611995,0.641668431764967,-0.180289937016744,-0.125623761213437,-0.395068827180972,-0.337143874410539,-0.108182112916679,0.179075717136964,-0.0762362309647937,0.382162568950243,0.050063516322624,-0.477672797047838,-0.0874492379736123,-0.235841958808876,-0.524504603888456,-0.507372738791583,-0.192447269831264,0.052069775610021,0.0378561280423346,0.265066449349799,0.414167898864069,0.156986206973165,0.387854961107383,0.0671377349434971,0.266588206763512,-0.0379285956287933,-0.343466815241261,-0.45824558738841,-0.0148255328839951,0.593066673344356,-0.341345970085653,-0.561153983983372,-0.306402023528762,0.513269451649896,-0.0832058847052911,-0.123052330804358
healthy,-0.0193045067544497,-0.108579057999709,0.300306831789691,-0.0204060773773951,-0.144956393491425,0.1229590830816,0.109814876810234,-0.0093378289574618,0.0853632686302685,0.0304943391525814,-0.0601750221810155,0.110900627446526,-0.245822078061085,-0.117005819914094,-0.147525777014367,-0.0206403083991768,0.0828572519704593,-0.0912012737743822,-0.009450586796869,0.369787240488014,0.0077483905173052,-0.0204180063058026,-0.0922473526505331,-0.323820919875928,-0.0067891114734434,-0.0858743918643162,-0.237507869769207,-0.250849681550649,-0.347425679554928,-0.120928123564694,-0.17752071960497,0.154473306631944,0.045410830047901,-0.0180372764184736,0.0437695552562243,0.175973333416704,0.106195705916079,-0.165883716459344,-0.0652985183399676,-0.0231325979503942,0.244269888077207,-0.199718802469957
