group,CD107a,CD11b,CD11c,CD123,CD14,CD16,CD1d,CD224,CD226,CD254,CD28,CD3,CD33,CD35,CD36,CD38,CD41,CD49f,CD5,CD52,CD58,CD64,CD69,CD82,CD86,CD88,CD95,CD99,CLEC12A,IgA,Podoplanin
healthy,0.0243251751462895,-0.383816582131324,-0.213141734453064,0.23987144538105,0.0619810395076473,-0.174262203200961,0.193362291287804,-0.101097230543792,0.191571842248189,-0.0614390192798765,0.0484556741802235,0.12677846364645,0.111627931128386,-0.339387681091483,0.201099082265959,0.0822739734608263,0.133465593586996,0.0643143514869118,0.0373398887990332,0.0115526868648354,-0.057303639151064,0.0495569473738124,-0.126845561279712,-0.118751888640449,-0.138935008041362,-0.40147121398091,-0.0781696124647192,0.398539262471516,0.278028442888787,-0.154664473599228,-0.197183260876796
healthy,-0.321359336839554,-0.323472457568513,-0.422929548086692,0.0809122419531262,-0.177273425881148,0.0199513788383918,-0.10049974395292,-0.238892636207895,-0.232114497411444,-0.292659926931942,-0.146004722372869,-0.0224052753047605,-0.10820935876203,-0.312300011808567,-0.172273427919965,-0.124329297059744,-0.315712909862199,-0.286869385529116,-0.0780647118058932,-0.227550869893501,-0.297216710980136,-0.0844107851474813,-0.254825843029574,-0.294603429669112,-0.415457652186984,-0.558522966675343,-0.159736340689659,-0.0076840344596582,0.0076307301909175,-0.142627655707948,-0.260707708611822
healthy,0.0204077276913894,0.0038995457430145,-0.363881474569509,-0.0518744044102881,0.166670342075343,-0.379237254527304,0.163424892050807,0.13280321545577,0.187229525889122,-0.110473101204557,0.151650610489133,0.204714064014196,0.237950145267017,0.089147745643774,0.230877341269683,0.216633363094436,0.0715245694087373,0.160415233907689,0.213582055953995,-0.253522219124135,0.0718874221327416,0.242817201744433,0.0904146429268981,0.0990020727355671,-0.304975408387851,-0.582831578998503,0.172301031331786,0.457215199216782,0.101051929113235,0.171858849018659,0.103975263426219
healthy,-0.151787805586811,-0.651842808422864,0.0499826377877059,0.0807937373318993,-0.317420715539092,0.253451576626072,-0.0138068527407115,-0.370576764205466,-0.283773067816943,-0.155729599670376,-0.139440641413187,0.105575458471398,-0.314704121414398,-0.699199595865253,-0.360767033272435,-0.33762589004616,-0.428669835493831,-0.331273303981931,-0.0086428871040712,0.160530217292956,-0.317598717246344,-0.296942327847386,-0.385107890823774,-0.463013233899546,0.0471701048546255,-0.151676944760307,-0.400255925410965,-0.205651575048939,-0.184535635537059,-0.193250685476898,-0.37186470358346
healthy,0.0104970332533362,-0.367341333534379,0.0365602703823089,0.200998027846676,0.0427643407901286,-0.0514395560252029,0.196167253249095,-0.125650345111477,0.102809254593799,-0.0355222868858735,0.0261968138951831,0.0436465104129287,0.0753827213756866,-0.360387065970632,0.0248547313834501,-0.137316546332528,0.150774766544186,0.07763117351768,-0.0610720956983415,-0.027983738997077,-0.0890339483878872,-0.0842559665244268,0.0167650051038663,-0.187918438182615,0.021025954443676,-0.338285679690807,-0.185408672915153,0.0959352238045307,0.116547815803165,-0.104090520124122,-0.188910312392533
healthy,-0.003721192417854,-0.0637699412820563,-0.147793959861455,-0.0924684506019079,0.0324045135151071,-0.238308915289778,0.146966120175865,0.28178798286255,0.412982587170634,-0.0085765681331601,0.0427542467446756,0.196111465025608,0.132023252309291,-0.0187616486649191,0.368862794406553,0.457622474563596,0.238537123160814,0.471686387795841,0.124635833135056,0.104772307872491,0.190534387117195,0.345965517397839,-0.0988250128824552,0.203995044141621,0.0540395536236722,-0.554990909869213,0.176072001050393,0.430683039091689,0.251481487854951,0.0027312715240258,0.0610278538402869
healthy,-0.0661602989497076,-0.251134822064996,-0.337660842538638,0.0604219164905946,-0.31265008794613,0.048720223938148,-0.296254474694697,-0.186796461580829,-0.370714285758094,-0.369834097863389,-0.424696213694329,-0.448184495827417,-0.316367861732751,-0.276347144569901,-0.411314180509304,-0.110312348591531,-0.289867149573909,-0.400768457226773,-0.360225410854238,-0.132982127906085,-0.315853637775958,-0.23585704077124,-0.226290525255332,-0.137439801960515,-0.0602953326885292,-0.0208261055327901,-0.223155334298528,-0.263112405121753,-0.514596715003968,-0.0494759789008787,-0.275101643552865
healthy,0.0320392353272685,-0.044755581036563,-0.455905521167659,-0.0145806114903592,-0.0502078878112891,-0.235593061689466,-0.0031117168219186,-0.0031524077850475,0.118747122548709,-0.0770512773183613,0.107874731951248,0.0166605571445065,-0.0379085380618462,-0.127184405730038,0.0367714535659644,0.108222957730574,-0.0566559865168676,-0.050614331460037,0.0398188177382321,-0.34482466429399,-0.0411987238828333,0.0964136557605177,-0.112978004530761,-0.0110811277631365,-0.239468477226649,-0.547469212467697,-0.0028509984470615,0.196751465471908,-0.0370024826655174,0.005626268022149,-0.0789140148836953
healthy,-0.0321532886491379,-0.506993808756997,-0.342649016234069,0.193631768965668,-0.0932137761755327,-0.0862690895174554,0.212792901052629,-0.365732621123455,-0.050026481092398,-0.204713762465303,0.0249518809881046,0.0578625852796733,-0.151271933023083,-0.62223584711361,-0.138327958458891,-0.144025120819668,-0.131967918646505,-0.134577508333416,-0.0338774250628909,-0.0949150644088827,-0.223684045925054,-0.127620299226174,-0.115795631828796,-0.377777656348646,-0.143066789955726,-0.457497465448881,-0.29083137388959,0.045328599699744,0.0471973496275274,-0.112663197608806,-0.316088275946464
healthy,0.0170763260520822,0.0229907375468094,-0.389032253312347,-0.104112721371269,0.314036398216713,-0.364432407821489,0.288959574054207,0.0410419141795436,0.200737545507024,0.0155450874800851,0.098094010536044,0.142641790017079,0.273759276027997,-0.0912697952094918,0.345755015582373,0.253920370261922,0.0936107783344854,0.242521523618436,0.128321141247642,-0.0982924100329691,0.0974064717595749,0.315980722593382,-0.0808750846462204,0.131369552842827,-0.215844762480376,-0.51704192562862,0.09061226346404,0.487695269734906,0.21009219272527,0.0130781664636749,-0.0649153766700708
