group,CD101,CD11b,CD11c,CD123,CD14,CD155,CD16,CD18,CD195,CD1d,CD224,CD254,CD269,CD32,CD33,CD336,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49f,CD54,CD57,CD58,CD62L,CD64,CD82,CD88,CD95,CD99,CLEC12A,Podoplanin,TCR
healthy,0.0491980625654543,0.328132640480026,-0.161523570579333,-0.221384029581259,0.0030962911085052,0.218028901549732,-0.285643684766941,0.0518765090007529,-0.0359629228984425,-0.0785618496050037,0.180352871214474,0.0348886748716805,-0.0083281920721591,0.0491832682708019,0.150036903514777,-0.122377298065391,0.390120204025511,0.132949976881527,0.238287236994152,-0.211923214526968,-0.0141938969836424,-0.249986397086941,0.0318486681397564,-0.443224574815505,0.132213107296865,0.0514335513102223,0.069667220274816,0.0724992940298186,0.240127982780029,-0.110783453623751,0.305644327776153,0.0577686841024717,-0.0220760783749093,0.187015438090275,0.0543649733342196
healthy,0.352109405454977,0.668986297296802,-0.0916972065964562,-0.414782290528151,0.620686104099955,0.613620292862854,-0.605859416126151,0.393930725039521,0.412443349380023,0.617261508088335,0.582660696918381,0.18844924886434,0.30851708839197,-0.0648165879250487,0.717621430833718,0.243264269271817,0.638699894473677,0.742979551186036,0.676653627114867,0.550811485161351,0.530931926368407,-0.548028076025986,0.486740065348577,0.297764844430462,0.0667665133029075,0.372828336470347,0.128329938858108,0.721610973024045,0.454733041939686,-0.422848772513912,0.502246097418971,0.708485667475409,0.539110237373138,0.21865196647326,0.0833154421406252
healthy,0.0022928302311195,0.720389088424336,-0.38443057270971,-0.299384306004832,0.657495484858189,0.460849348332417,-0.72619504353298,0.147801948453692,0.505113621321283,0.319535713157878,0.582468013636379,0.15815694316775,0.39737061965106,-0.280047719771363,0.724526731604474,0.299011861766416,0.668027034647054,0.757781492688416,0.61149365513101,0.326835523166455,0.680148897715538,-0.641581636061285,0.650797444623275,-0.225321266375904,0.0314661988638241,0.556508329711614,0.144703003615744,0.686762531409485,0.636276295624755,-0.511727249666345,0.529094418804936,0.632639384844308,0.314047773648129,0.431311878252626,0.128313987377728
healthy,0.18883382606792,0.446626092186804,-0.368667947924444,-0.185831056378636,0.323623829371526,0.303213574379738,-0.552623516952716,-0.0112501881649661,0.249680216656859,0.143873664138178,0.341448255783495,0.0789903628780206,0.0497436704353918,-0.110065796450585,0.407204668792536,0.0276321724667494,0.451933894751428,0.417636285854086,0.449398792451671,0.0233715454752104,0.144008811930538,-0.550373283569141,0.1140419244813,-0.385641926142229,-0.0018484579393159,0.14416486538858,0.0839714736969067,0.467713316712271,0.316596286804294,-0.426936156152967,0.375125716345956,0.464345322468419,0.255875175574261,0.200099999726782,0.139797818420214
healthy,0.0299609316863113,0.164997900729773,-0.113466488503835,-0.222094938606163,0.109702783935594,0.0481789552470767,-0.223295902059933,0.067588329601598,-0.0364166992910609,0.130225768511508,-0.0404862935348021,-0.0594274883519464,0.10332902813491,-0.0600500186761099,0.100858182851342,-0.0087245590952347,0.0666098193453959,0.100821019970686,-0.0166092073153365,-0.038387813267245,0.0347771437979931,-0.206436451177109,0.0319855384835001,-0.0314564345764407,0.160328866477428,0.112950430812176,0.0775331308882276,0.0232334714997803,0.114865297945029,-0.157479367301252,0.004963108224397,0.110164376477219,0.0079866238836325,0.0900888551313457,-0.0899519543369874
healthy,0.207029856705014,0.33410999189812,-0.0069913187916563,0.0155078637020121,0.246091178799529,0.257632497525542,-0.0343497010950948,0.299028703093038,0.110855920991731,0.221445542869193,0.200634724859928,0.337633715449011,0.234562892648231,-0.0746804908352222,0.267651342665238,0.16445474651213,0.363894092180244,0.403131893493979,0.277703787616087,0.230789710206831,0.177149819154281,-0.18469094281485,0.0943204646421197,-0.022811972739954,0.203876653799419,0.467330454349383,0.195770960999404,0.170486903724389,0.0002841742953164,-0.153710485859363,0.149049489427867,0.227575639816541,0.0516169008090997,0.198829294392502,0.223331353074858
healthy,0.183475723758405,0.808916653434774,0.258898371646769,-0.729943229603683,0.808447825258589,0.289604481417859,-0.745125930928736,0.386576158608107,0.550056767706188,0.747886763127443,0.675523615323296,0.255908862354367,0.443329779492881,0.160377445521067,0.911856619392788,0.457877137541473,0.584466976546897,0.797997034159871,0.630016395927539,0.396418727840122,0.573770192794219,-0.524181656655985,0.626770070213349,0.120858152515458,0.0290795726382661,0.705794256741806,-0.119447644267769,0.735562051652721,0.512407647123289,-0.608353682730059,0.493269406561796,0.620760026429166,0.598501498176773,0.549682151599104,0.219471019583604
healthy,0.171942599038587,0.410112072096052,0.0703578934992258,-0.191148348040505,0.397783526259651,0.0762635129113811,-0.289422348641462,0.192299266781954,0.267035275050621,0.1735839579148,0.347808260017498,0.159661598786413,0.119372695716572,0.233929489218578,0.311670682092411,0.134506747040906,0.548157357318065,0.353342156897324,0.312577901804123,0.100501319482788,0.0895873739981329,-0.328346529458896,0.110334049818776,-0.166076803849913,0.0720133581211406,0.29927469983688,0.0518061580753454,0.252654974084845,0.382844369577263,0.0117442532358301,0.254975645535579,0.139967783726209,0.164633165058212,0.258251282062233,-0.0808362398513272
healthy,0.03180557305996,0.443075958590129,-0.327439994395011,-0.328769919452548,0.490307633227804,0.352227361082603,-0.701164646224129,0.0988964864531877,0.139647238801195,0.379622464098345,0.345943112771825,0.003611528969128,0.0967855534826915,-0.12257144209716,0.496531114804154,0.0398920786957366,0.270506732857193,0.552913056518618,0.45737717098155,0.206367807592026,0.142339988068391,-0.502873973664378,0.0029874477362827,-0.244940393145739,-0.0112223784439423,0.320089882180671,-0.060732208776491,0.506850296924234,0.188422064740343,-0.539447150985999,0.29710483339469,0.449647405925074,0.261612596017234,0.0434140857650367,-0.0627753552139721
healthy,0.0989543142055561,0.575405792052795,-0.427208577632302,-0.320683575299974,0.425883810027868,0.353897166315185,-0.574461132118421,0.111920349746351,0.141588823484844,0.185528883157375,0.403050363892412,-0.0043441036639526,0.141392507456398,-0.330418004451496,0.375309816476824,-0.0129686738843369,0.633639893395772,0.392526449717979,0.426782085659182,-0.0249182492670892,0.0380734041453851,-0.485890092644462,0.215139200517128,-0.249722612271446,0.0797316106003635,0.205675290356,0.147227384581133,0.390687408741848,0.410382347942286,-0.353751727799578,0.439334715341399,0.409665053969334,0.150397957640999,0.305530043067062,-0.0866782453603132
healthy,0.376908196946285,0.342501626559247,0.165580202231494,0.0678889259167421,0.298125408440771,0.47716195859368,-0.021541133447804,0.329775299424945,0.289303514356178,0.316992625480539,0.299882434048337,0.198029661458178,0.247115563147581,0.196937673380843,0.305509985434672,0.290640389531079,0.326804829368001,0.332969340497329,0.486474920325805,0.316673021284379,0.255344078574099,0.0645516174651867,0.165205861369315,0.0696948539756038,0.0661155286361948,0.275704497167247,0.424042659686548,0.343774537526884,0.335266285549079,0.0743101759630717,0.39164196547407,0.403131101716475,0.330456901602397,0.250726927206228,0.182762376135937
healthy,-0.154870824729449,-0.289001024939189,-0.128741925133405,0.167968554886614,-0.220038726218683,-0.161379568292649,0.28754565553751,-0.200316172174967,-0.0678706801404508,-0.0795989854926069,-0.175236148118948,0.111294340193213,0.0114373478554959,-0.0850647006777278,-0.201454818530518,-0.0405322111035919,-0.272790138410638,-0.291532117777358,-0.10488287559536,-0.277663954214839,-0.286933001538843,0.276762356886631,-0.21407277773507,-0.163040877664843,0.0612150095116949,-0.0845968734686187,-0.167160676016981,-0.185081502796675,-0.176671039732576,0.103310741513885,-0.148103790316941,-0.324390291217215,-0.183718674161262,-0.0409454807760781,-0.168021442596243
healthy,0.139124269718772,0.258996355639208,0.261851605288166,0.0765515180256929,0.17361973183951,0.129936144571446,-0.127059003619036,0.278419411987461,0.104948387726437,0.212712098489002,0.169253831607458,-0.0242610648801379,0.14247484436693,0.150904773518687,0.262110071651907,0.0429400545353134,0.235858498960315,0.309810293647989,0.185514794422327,0.353349327356807,0.164341625919101,0.145200465637547,0.179011125454583,0.263115248418575,0.0135274769799557,0.251598019584368,0.19322409119589,0.237381526397138,0.184266178839166,0.189852671908257,0.248775337289788,0.322788369807523,0.196349112821819,0.126388806434915,0.0627903420799023
healthy,0.18108017775975,-0.0328211322400949,0.0859909431843503,0.322585977228435,-0.163614710609081,-0.0782021318428815,0.392773966751897,-0.024666190380541,0.16381041315323,0.0291203295358371,0.0037021074789594,0.11938693142412,0.279353892289836,0.0586354520608963,0.0419768550454016,0.266391379905815,-0.0287380111267554,-0.0489448706111576,0.0054909757978666,0.055799146626328,0.0687237159016151,0.342700539968454,0.033236282620351,0.0917793434497372,0.155337923939648,0.0928759320746902,0.0671533854070416,-0.0872522034708856,0.032097708861922,0.148660677676899,0.0314596526116457,0.001128617951505,0.0699253727433363,0.164447813179173,0.121511360986849
healthy,-0.12905383645758,0.588327642058775,0.0682338954248798,-0.306153538723677,0.355947139454666,0.133093222030356,-0.224038010917304,0.167368875164322,0.417832259590746,0.280605192746049,0.37774550762275,0.378095399145435,0.256323653902077,0.286286568643758,0.188856712720023,0.239307135156949,0.575802032227472,0.25006595871431,0.289636748705738,0.201303713719441,0.222572982768865,-0.30234350500671,0.336573819097776,-0.129536767247501,0.199662530201729,0.361627668661536,0.188145668478172,0.310820649953613,0.409325201579718,0.232961321017967,0.411699519950654,0.0246681374577482,0.0433056703671661,0.409635883060165,0.0308974405606191
mild,0.26327258166569,0.557706818683181,0.24734195213707,-0.0232653708956539,0.330136001127919,0.194657575273981,-0.178735183016147,0.26383791640823,0.131604455337132,0.329319681528764,0.32971737914962,0.202387675888133,0.256048651400332,0.284072505624328,0.318138515737937,0.12365104806228,0.556796148282328,0.30330953607622,0.345888723924684,0.247315346662189,0.22807020923008,-0.096841393003955,0.258484631867097,0.231534051261085,0.12189440039772,0.266351294063557,0.156927419641113,0.352113676955616,0.314604713772558,0.202944307269598,0.330433617381865,0.337762872691888,0.359907876488918,0.241877154569416,0.0890940825086655
mild,-0.139505519694658,-0.327065118260603,0.235853041471876,-0.1145797175638,-0.204687885508215,-0.196556086835322,0.518147627636941,-0.196183696140381,-0.190817364775837,-0.263449286746629,-0.342390040088224,-0.171552064298518,-0.238330700105895,0.118809239047538,-0.233734213023822,-0.213956914964115,-0.267749295331426,-0.359037433647458,-0.366247502131548,-0.171405601439095,-0.190276617740752,0.111537257680675,-0.420527509036068,0.110240136835417,-0.181232202418535,-0.251759659730784,-0.3428260729854,-0.290541968218072,-0.299637810989163,0.472048199388738,-0.291337711715119,-0.469377178614007,-0.0307283786165845,-0.139253499281463,-0.415343622974684
mild,0.280247189538205,0.570341468178575,-0.215397247108321,0.0458791090387508,0.539403172298965,0.493495634790437,-0.694082261344123,0.172076461793868,0.479726583800772,0.500607879080377,0.480544159728655,0.203441851766605,0.35411556768299,0.0365399883215423,0.510058177495235,0.32319103752449,0.540344733332075,0.604987521127322,0.676047277845269,0.301122929369331,0.368816559965485,-0.163399513000769,0.245494600819031,-0.107680600257829,0.0410107271361544,0.454641488777545,0.0801445615711915,0.582736125676573,0.458736699578699,-0.448129239826496,0.51299473301175,0.64553587614849,0.2755281337376,0.093458717394856,0.104834378004272
mild,-0.0402784669108438,0.257713735283748,-0.148715561191992,-0.239217147096751,0.13222647488718,0.18545390486748,-0.364106972058762,0.101188900653067,0.16697098981297,0.237548475962396,0.368745111011624,-0.0749855118716738,-0.0030466749815774,-0.14078746564606,0.308305356743739,0.110041885422788,0.216976327206595,0.12309466221387,0.16048495369134,-0.111955004019844,-0.0789643899755044,-0.184938688224262,0.0366644282004387,-0.192770665220161,-0.015833959807815,0.0858487573223241,0.0314766125326719,0.171211487066973,0.0207663726509157,-0.224629354137006,0.233931498795474,0.149725153575169,0.209795790686215,0.085466464152018,-0.0360076090857284
mild,-0.10774821911375,-0.10726887845622,-0.23532970835401,-0.503000586361106,-0.143001650126873,-0.152431579524425,-0.119690245343992,-0.145021447445049,0.0612751291155867,0.0630907704660859,-0.227337194533279,0.0733929345349504,-0.160048931732518,-0.27826214975709,-0.254589516061772,0.153986472197196,-0.174044577894077,-0.102766103035026,0.103253437511218,-0.136093038438366,0.0367157622212698,0.0074740062877346,0.16039548032057,-0.180699816677975,0.132013025768501,-0.0284475002832709,-0.0315893706729622,0.137485387007621,0.0256722131613807,-0.16268049180098,0.0191667555100052,0.140506833393423,-0.156281511546151,-0.0308561070889846,0.27822928378308
mild,0.262257368964045,0.692132637856037,0.0776290161064151,-0.120622823695709,0.587870184745587,0.436540425766777,-0.660958143383532,0.343193011175521,0.540492008351512,0.611618020444585,0.67113751324445,0.339833827723696,0.333200775370317,-0.0208758739196574,0.652768352125575,0.326196169044065,0.639543095352291,0.667046149363245,0.677709960176718,0.604496290222783,0.550910949617405,-0.561161841290164,0.651596651256059,0.301386817513744,0.17954758196243,0.556455675890308,-0.0149839472588726,0.71219850176923,0.525719027569524,-0.416465170268056,0.425597808734595,0.648876037778108,0.445215309604047,0.25424736461531,0.0577789129300159
mild,-0.274211638652657,-0.726500126117848,-0.268116692760391,0.143697795403595,-0.758030770361937,-0.487364629211293,0.60732828690114,-0.366995505324487,-0.554634240794044,-0.629774593778722,-0.581147305923109,-0.187438565895038,-0.471821355310577,-0.168784058097088,-0.546459563690911,-0.208199282908502,-0.619556242549463,-0.627164865318051,-0.570743977609496,-0.391895279045878,-0.757610328432834,0.450587888071186,-0.597795029271935,-0.337672384113749,-0.228656094351438,-0.626799732507277,-0.182410322571845,-0.571398070342736,-0.487398093094141,0.224753687516464,-0.46018141463658,-0.479905784328709,-0.388736159103626,-0.401261304885422,-0.189409435108411
mild,-0.408438083121349,-0.123975050146612,-0.237596045646417,-0.15412320112064,-0.130938533886408,-0.144778977357831,-0.110775496538036,-0.226745901710568,-0.106084719131818,-0.187732077709276,-0.14253785676456,-0.226261752320219,-0.292654971267268,-0.23412325189004,-0.214978531957504,-0.193481231589234,-0.328851124525859,-0.166596836428612,-0.223826187562298,-0.0702119975615318,-0.300097490885376,0.0857677963197262,-0.197234005673123,0.0719435517247485,-0.18869458629559,-0.280776522801778,0.157760986674751,-0.187288286536956,-0.141189190448795,-0.088179465322387,-0.205450046281057,-0.155098221032618,-0.15446999648655,-0.270750190379162,-0.0432426400394362
mild,-0.217530450130252,-0.624804835252256,0.222541244198152,0.0541669657423408,-0.555775079984377,-0.589416414138414,0.0669069681769025,-0.439931374438511,-0.293896580855988,-0.550272587289116,-0.510015447851349,-0.320323176218961,-0.547504536289822,-0.336081172067979,-0.628837069767674,-0.411514421689443,-0.478454903604437,-0.627493473754846,-0.703900582458594,-0.334351319706823,-0.451309805922975,0.187155803816426,-0.485333696631454,0.146766579775626,-0.434142528846261,-0.645931826563819,-0.386131734011702,-0.657789492964252,-0.507917955633038,0.075020607678067,-0.590316456944567,-0.738029459099719,-0.664752489601537,-0.474594725891002,-0.332396538743477
mild,0.267084711678184,0.625499096451933,-0.198067379634905,0.245603094328225,0.55612715062342,0.42155502897539,-0.63981798222772,0.332794731923038,0.591666245111739,0.435519453597847,0.60136904782292,0.280434793542178,0.457528373216701,-0.0007896542985898,0.553699375249529,0.452854111686065,0.685948085806686,0.580991905507268,0.62492745254854,0.331970393772044,0.486782926359244,-0.42564486895639,0.605719162297707,0.134410790323477,0.0703384442348663,0.533948799253065,0.162305206177944,0.553675881411325,0.562495752516204,-0.357512673953995,0.471431293327642,0.515214299662192,0.484244989171404,0.458169042973466,0.200232388752949
mild,0.257343035164186,0.151810169504606,-0.181891832310227,-0.500870470214771,0.135270397210615,0.0711251702470367,-0.334359837715536,-0.0900718311990091,0.0345641587576145,0.22701782754469,-0.0227297001161995,-0.124388367052662,-0.142129216865321,-0.0432708693356135,0.277583938478245,-0.0239500818552276,0.045126496144962,0.292112469722961,0.309337664910911,0.170091059229086,-0.164221664549837,-0.29542134752816,0.0495132602073178,-0.143552979335808,-0.0642067065588642,0.0106992535559577,-0.14139089985597,0.259001170286753,-0.010609831103087,-0.374856554227944,0.0442039994399768,0.344492656347424,0.137614354281138,-0.0670688249667435,0.0104391956675113
mild,-0.350684458913262,0.645894428152493,-0.291529172516451,-0.567013865739739,0.576358918019442,0.518285941187661,-0.412568434016717,0.0145422437481238,0.136196049114042,0.20512566420161,0.0102809025961994,-0.0883291294169948,0.183829865962406,0.0464007431680366,0.4347210280495,0.162910768367437,0.612959401346261,0.50809043292185,0.445362276621445,0.393055324914648,0.425559251201687,-0.0241277392663765,0.228746813976228,-0.198900095001098,-0.0045939145034437,0.380480805815903,-0.187707254590236,0.503170243684854,0.275064731065968,0.0158030658918465,0.307452607542218,0.27214381525441,0.0948015135827967,0.336114457248098,-0.0649438893575796
mild,-0.242262993335714,0.108722707764127,-0.201980490428725,-0.0330581964156558,0.309052194493737,0.0754916795294574,-0.15041865352454,-0.0713716861130175,-0.259585741602514,0.303355965208344,0.219130819657068,-0.199027537859128,0.0456376043605711,-0.228155048450481,0.208261959417027,-0.117222995653855,0.2776899321457,0.241366237995741,0.16372351264147,0.309364688927121,0.1606532993856,-0.341102276493111,0.0545303922651401,-0.0763027119835567,-0.12001950600773,0.166625426620703,0.0859100230565737,0.213227597466343,0.203651955125957,-0.192981443822481,0.0555448866892284,0.272530398645492,0.262821350008298,-0.0503939493794306,-0.0616893169538392
