group,CD11b,CD11c,CD123,CD133,CD138,CD14,CD16,CD195,CD1d,CD224,CD226,CD28,CD3,CD32,CD33,CD35,CD36,CD38,CD41,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD66b,CD82,CD88,CD99,CLEC12A,CX3CR1,KLRG1,Podoplanin,TCR
healthy,-0.334088751628861,-0.234945702791953,-0.112280703474075,-0.105897275918324,-0.124817103678022,-0.323016063696667,0.192983467625256,-0.0972450163715847,-0.309051129447144,-0.237204332915785,-0.10383902025826,-0.0663131217474897,-0.277535844313531,-0.228562819572412,-0.327110718003785,-0.40374535676758,-0.412962303768123,-0.343471651473775,-0.350779550874892,0.0357357429601363,-0.0343430307314767,-0.192293640056994,-0.106004620923522,-0.0128065323353655,-0.0909995062109968,-0.194936189762229,-0.335931491959544,0.0008156887798258,-0.22933973961842,-0.0400337558631258,-0.393502154768213,-0.326661712211912,0.0769435387695717,0.103574211163138,-0.0430399969914881,-0.110903009938989
healthy,0.29813799249147,0.248767952296994,0.0354994554397079,0.0988811257703289,0.105720212551011,0.204161622358805,0.158456539489981,0.165225019608529,0.23637241425544,0.290176624710723,0.262540732944649,0.199365494056768,0.0982440804836111,0.331065525486215,0.142959906995666,0.18320228099557,0.159686335536737,0.194527406024762,0.165963113597226,-0.0320688503825339,0.240599600716788,0.274491975700298,0.0417895772517925,0.328644388141796,0.271608284404761,0.19137647454203,0.178574241121205,0.308609538368038,0.2613372808348,0.435542714497314,0.0122527477005834,0.15171729654422,0.318624807247081,0.102622988016259,0.269478267527504,-0.0074626246076191
healthy,-0.200575884809378,-0.152745246153671,0.0588238320398564,0.186856582339443,0.228521625225375,-0.0973612172220613,0.256886941939408,-0.0114955080111384,0.0334155573180665,-0.0081843180799442,0.0103582474297833,0.0392374468286627,-0.0547298330976963,-0.164775232264127,-0.252858045630899,-0.151017793972261,-0.104223793662164,-0.0368604638798468,-0.234642949043145,0.0489200936887324,-0.0159920308643705,-0.0058940032375429,0.0215926378426228,-0.0820820568842147,-0.145405394590569,-0.0904999059808681,-0.200531266877614,0.109017013469042,-0.152311880142696,-0.0461378412532421,-0.0748063600829559,-0.0086436592021573,0.039310381714942,-0.0134849141251413,0.100566684431765,-0.0443708455831976
healthy,0.160544143526945,-0.0012583149183545,-0.388178126114748,-0.0380746110953124,0.024453227483804,-0.0056544806295357,-0.155332024045825,0.059620371312998,-0.0380266389444464,0.0048637700728123,-0.0651345491083855,-0.072349503533667,-0.21172085174321,0.0269417834856711,-0.0029956978599813,0.150427652468603,0.0033487907096764,-0.0348209984443436,-0.0836985801939614,-0.36603394539813,-0.222977908888981,-0.0543605079759453,-0.0248859336639319,-0.0753828804920445,-0.039876926988236,-0.105652772211401,-0.0630356018933295,0.0985304256888107,0.0233830602378317,-0.0079716741756831,-0.0770125400310443,-0.0359808164080035,-0.108103910691037,-0.0242729993912344,0.0643872924426859,-0.12393210863188
healthy,-0.0617629476544492,0.451980326658063,0.0144041110439951,-0.147119402280391,-0.150326447428438,-0.0723455544365691,0.401541941404072,-0.151347113913188,-0.174111083390344,-0.199798949121599,-0.215551186539523,-0.15238982994196,-0.208237020099577,0.28953506361339,-0.174495454955913,-0.213076712019283,-0.194843654815776,-0.336588573244957,-0.135959204285711,0.0431523004231402,0.164694441134406,-0.191376947368233,-0.16698727639606,0.169660855750024,0.395372670082488,-0.132070844682205,-0.352936280504155,-0.141858052137886,-0.236317729886114,0.38007295335644,-0.442374897982673,-0.18282578538039,0.213906323524845,-0.152491344258469,-0.102534907117605,-0.189596824830143
mild,-0.52006523067942,-0.128594857756773,0.274969789236704,-0.0720650177135974,-0.105641002494463,-0.339588443823544,0.491635377671618,-0.0967276456725609,-0.297667990305013,-0.266085994743445,-0.215937513205725,-0.0248483286896924,0.0227761799703472,-0.172788857226936,-0.341432832884772,-0.464231281870469,-0.395777807524969,-0.297143129075906,-0.367686894420895,0.222983640574543,0.04906159235776,-0.318060944693174,-0.020695275959546,0.0383788457285127,-0.159850298179566,-0.153368556880193,-0.284329814540207,0.0112810483574978,-0.183119706649738,0.0340760578246393,-0.34171258450094,-0.29055345531789,0.128623391575634,-0.102085296983156,-0.150871370763072,-0.0110530031849168
mild,-0.432648906769466,0.272549710241341,-0.0221548915431151,-0.0372665694913529,-0.0957513501959088,-0.336809354512012,0.623661673479476,-0.266419898927959,-0.249066759762,-0.41416176308027,-0.262298222670595,-0.289612365259377,-0.304588167938372,0.18479814359793,-0.365040734917906,-0.424301752268324,-0.428135815072728,-0.462164107655007,-0.302266487521921,0.168454656322991,0.291002246791518,-0.427774172448275,-0.354694037703211,-0.030520102478714,0.215212328555923,-0.295502767414323,-0.436629914927865,-0.0678709050017961,-0.383206202548881,0.573885898662131,-0.520510281324654,-0.0605532134859685,0.569844243257267,-0.304322737453737,-0.214393402538252,-0.320707317214027
mild,-0.581308425564282,0.302661971704982,0.0898279060523496,-0.160255156619229,-0.315307557911981,-0.48475631130606,0.586739469056719,-0.417913327479785,-0.432608560556705,-0.525924572749697,-0.260399161576903,-0.28263086921946,-0.210745477101048,-0.0723781460541543,-0.468795731877985,-0.490396963541488,-0.496618727141763,-0.544555865617754,-0.115753129240681,0.309062561496199,0.426119328648825,-0.193939763042379,-0.158041407618349,0.0872224199015374,0.251093073758087,-0.437931721818584,-0.494696209078316,-0.15429344380957,-0.530860643559342,0.353517873813082,-0.619693845085879,-0.152999064136392,0.528589474374077,-0.271103147630788,-0.0642561332563851,-0.170382050406172
mild,-0.336081495996176,0.124145164125489,0.218518389603986,0.10684683015433,0.0696549497683684,-0.32547516743334,0.384480706286165,0.106962855678837,-0.250839293285541,-0.285296441013877,0.0622284549038512,0.34876173827218,0.246408689410341,0.0355853851601738,-0.338651197854773,-0.352883615921616,-0.326857052670582,-0.260487679959391,-0.32650149825861,0.317896911814207,0.148391080813018,-0.103851468434237,0.248651754108032,0.425238625606929,0.111337961413494,-0.174809539382284,-0.359293774403575,-0.0369414249574759,-0.121508975182116,0.259592052021461,-0.192659415256834,-0.257277821993969,0.456800976637487,0.204513957203741,-0.0019347379038913,0.302901965092451
mild,-0.466982561098881,0.384553345185174,0.281315247291473,-0.224035811497274,-0.164242759397872,-0.300747820676432,0.462430187969793,-0.262811268067184,-0.554630760303147,-0.0058550431984592,-0.296408490408423,-0.138614185812912,-0.202599326135812,0.0790701312173126,-0.388138057767709,-0.300494114788151,-0.402382796363077,-0.470803345207704,-0.355456994691634,0.467630393408263,0.382605343907458,-0.358115695055361,-0.140418540036701,0.51267095637242,0.340022199686458,-0.188035959319209,-0.444805663848184,0.309118163388619,-0.162119015397066,0.408921434725539,-0.355506513801462,-0.333534993673979,0.108113861713254,-0.231263437081572,-0.184733294728823,-0.216310621355718
mild,-0.477006261355447,0.0501859969581332,0.165870621069798,-0.104460706770993,-0.191276856437349,-0.498056645375968,0.615784291479326,-0.308211553131131,-0.404738467532078,-0.54378626357002,-0.351852458932948,-0.127965965655042,-0.100867816625946,-0.0023254492261709,-0.520289311685101,-0.466077187160145,-0.53204015471785,-0.460679057764904,-0.468533267620053,0.58773551571505,0.041141704286392,-0.464591890792175,-0.0340573097087928,0.205727111133896,-0.138292645079895,-0.435755299352155,-0.511731620898756,0.0061563346374093,-0.373864203963851,0.397380409648506,-0.413064177655126,-0.376216093740319,0.292473268758514,-0.307831479541054,-0.158118482601776,0.0201892326621538
mild,-0.779645094221144,-0.274290391698485,0.276159781695495,-0.241260162358426,-0.291987052622307,-0.761745722871899,0.784139328604243,-0.670334695904737,-0.776563641016515,-0.730757490913574,-0.700562305823865,-0.150632896487983,-0.0892963479647381,-0.0689439756408601,-0.768718492926531,-0.647515640280457,-0.832393568316135,-0.684902712942918,-0.778452504883797,0.690679047253166,-0.0904959662207011,-0.707740752715898,-0.203418591697004,0.0776537056803859,-0.415898912577381,-0.676747139898596,-0.786502685000714,-0.115022666102001,-0.576927687892797,0.442892786701702,-0.638605818433051,-0.488442070053136,0.202777198417907,-0.445807762224915,-0.521181748532395,-0.224027590723576
mild,-0.671609414698175,-0.0333668291488818,-0.0943159077508237,-0.206471051755362,-0.294644189157856,-0.750432624988323,0.357020931374305,-0.331488612019398,-0.47721707822267,-0.660547500513842,-0.40650901900425,-0.134513230930044,-0.0855456804419791,-0.0782743332684733,-0.664727409651133,-0.464097433860868,-0.76147233094847,-0.606191881810347,-0.50554040286137,0.371748296057391,-0.0374390161351461,-0.530793778302728,-0.170037555932882,-0.0004873145516789,-0.154107081001613,-0.569666299100408,-0.627118508523421,-0.198043775539997,-0.439248403523211,0.201052517906294,-0.527376141953844,-0.649033783072767,0.197596311878664,-0.245529680882064,-0.200775664036194,-0.211847081370988
mild,-0.641828255051157,0.237728248527201,0.141987359564826,-0.229513121778798,-0.390218037248126,-0.6308211289491,0.288541093941353,-0.22204215729486,-0.68626228229437,-0.563380368242079,-0.560858166890453,-0.0347312468888751,-0.221988140658945,-0.345777773860272,-0.555201513524949,-0.584467426881619,-0.649700936952112,-0.537166025551975,-0.327331902788355,0.323468581020008,0.430969451942685,-0.339874834326413,-0.209248897990312,0.490497768377658,0.0982054049330986,-0.616000981335727,-0.633574678801543,-0.170261258032199,-0.488904173848714,0.416548518691298,-0.617540511039082,-0.62150693113354,0.387795116223186,-0.169916634517933,-0.351202616908351,-0.11817644235671
mild,0.440198301459916,-0.362483204642833,0.472154601775249,0.224035869422159,0.246893833534465,0.493545402014008,-0.651807542850133,0.436110177833357,0.486539733179056,0.510456163815275,0.593910969528072,0.132266433341221,0.175189499837088,-0.163725972958434,0.492325174070411,0.500380319040967,0.559641146228395,0.524120724179282,0.581802942081457,-0.396254761492503,-0.174479686254316,0.599984789812979,0.0150682417883107,-0.273747612022108,0.0862602721741557,0.402364060581823,0.569866246392887,0.264514850891993,0.440466176951072,-0.438991537388647,0.562583714683516,0.394167878334619,-0.463958642850708,0.36264066600684,0.29884522604491,0.131903320158793
mild,-0.318747691322951,0.265283394445553,0.493647503401342,-0.0349108372126653,-0.0244019079199867,-0.400940604979598,0.57698843986475,0.0075708074606539,-0.340577811646276,-0.265196724048569,-0.0927554076514306,0.07557074139339,0.159920363659761,-0.117025708084969,-0.394530712383774,-0.203985943741245,-0.444556446893551,-0.307592974513329,0.0033725448223925,0.311963319237912,0.202094930510616,-0.354235195698168,-0.080291142193243,0.256632423080567,0.222063578150038,-0.199851114006881,-0.382202111113445,-0.0165287734527146,-0.159218605260598,0.423485497535415,-0.492625815406047,-0.343099285910997,0.294000668717858,-0.197863508214792,-0.0827496195670334,-0.160409880067183
mild,-0.133797653958944,0.0144847827854086,0.332724326287461,-0.20138320023914,-0.101296541038687,-0.30194599367579,0.194160739023569,-0.358692715509301,-0.232845348553178,-0.0192766923678738,-0.117906576689515,-0.0550905798813508,-0.230506271863556,-0.146538315380479,-0.223245062627789,-0.158005683002535,-0.210846500203098,-0.249747860931927,0.0614228130773655,0.160606020154812,0.185487664383767,-0.0161944647062816,-0.0124851011550271,0.270707623115803,0.404033004039097,-0.162355599395889,-0.336916475691137,-0.273545540178144,-0.251010338696381,0.267182067520289,-0.404914787117073,-0.374438473377313,0.0833717462080777,-0.011249638383299,-0.257999477003859,0.0894128335064693
mild,-0.416292026436697,0.322166610443152,0.200909469919108,-0.140045656111312,-0.0536133353901014,-0.321773566387036,0.450666253751953,-0.123748059660601,-0.48752626797063,-0.179836824423411,-0.253594389926149,-0.18730028324717,-0.100440413605702,0.215130442215062,-0.490664763147136,-0.344952145514256,-0.404621382341897,-0.493216458076283,-0.0138164972726284,0.270104000250706,0.379258973525233,-0.15701362259264,-0.0086740158586121,0.403288375889815,0.220553122540475,-0.252319928322355,-0.542652817742072,-0.083328799355226,-0.229894935009817,0.400482739199671,-0.502949717287999,-0.395118804005809,0.316649294591562,-0.361838912503869,-0.187770456135941,0.0528877929424605
mild,-0.0288617177061791,0.154603652939384,0.05920948757681,0.175629377776143,0.142422577900052,0.15580698292727,-0.070385255970287,0.0167338847997341,0.263010554486657,-0.0355083832457205,0.165942567364059,0.0706153676886719,0.0159208160436387,0.148922746227445,0.149304422438276,0.0086366809866707,0.190124087349644,0.148472075626637,0.239567765607659,-0.0043901305023454,-0.0436380620665524,0.209753546223858,0.0551464924295046,-0.0222950877952632,-0.0927015813947399,0.0613054297312246,0.193813001188692,0.0655925437388984,-0.0461264142322399,0.0693469673177823,0.135194795938731,0.118585306793434,-0.0328498931831597,-0.0462454286054289,0.11730695011651,0.19042892135957
mild,-0.730094293291238,0.275125276663875,0.410288087144838,-0.147130380883697,-0.258526520778433,-0.602047954586451,0.601213306997617,-0.468334163479107,-0.435902799572859,-0.515884868525665,-0.357172023646371,-0.0778458359860037,-0.0977838339190456,0.199650209704293,-0.670573047395509,-0.678448072322745,-0.700123213033351,-0.645398801854701,-0.301472437451396,0.279903208122371,0.374651851019712,-0.463736238133489,-0.138738377392506,0.340665896981971,0.324019203546046,-0.526451565375366,-0.636302873021925,-0.212739756776966,-0.417414789444169,0.328145778933626,-0.616720211736635,-0.36116204011765,0.329135907616499,-0.191798617847889,-0.405712803694032,-0.208263687992913
mild,-0.380936749928163,0.576024512543534,0.103960588431064,0.000679559356049,-0.186454365144199,-0.496982904320241,0.525033281140892,-0.305758798596838,-0.366050632390497,-0.38056184827235,-0.478151536053431,0.0741969285214023,-0.0838279732598046,-0.0123037323792809,-0.395813389614504,-0.410885535292861,-0.484858651591157,-0.698510297439287,-0.328225902576934,0.0968789500318169,0.528771007187072,-0.389381537055491,-0.157947152849268,0.322914179158504,0.517213107850849,-0.375184926416136,-0.519953328924857,-0.0570182722503061,-0.134000632557583,0.354964285025286,-0.59693492312724,-0.458725709193372,0.131886445651944,-0.148175248862522,-0.297131640751984,-0.0366490708796545
mild,-0.612125522693881,0.462357272010436,-0.163676391395058,-0.650286966244983,-0.714863855425948,-0.549498242098145,0.382091065120704,-0.545615419494842,-0.592036930390656,-0.601037687723138,-0.714594543378892,-0.275958640758042,-0.44516265672908,0.16936735413029,-0.321805533863462,-0.229400967583519,-0.503911191508411,-0.617079669338116,-0.167048868740344,0.0586678913223307,0.241139833171099,-0.639837355568436,-0.460398681001469,0.204531243062047,0.270026435910286,-0.580586146294826,-0.638757496433258,-0.651791926091628,-0.518265490739244,0.0353426871785948,-0.559303302218757,-0.202453130845246,-0.212772017855654,-0.691113926390199,-0.72963954788065,-0.25498057433908
mild,-0.29985595879671,0.492198658092399,0.481959626956936,-0.147545471415579,0.0056946842225891,-0.188544108356742,0.307447022815453,-0.204553284380586,0.0772164464457191,-0.15973429874951,0.0480710222532298,-0.0743939844544715,0.010758356771353,0.180900270971366,-0.071562668318736,-0.399175739232346,-0.0921022190654473,-0.239970190821882,0.100539685746829,0.0723692118486389,0.592661350197178,-0.0310857099466066,-0.0311578105162563,0.440213660677163,0.594808650101401,0.0465304464445445,-0.173286562238603,0.0507482822467027,-0.216361264679593,0.35711042241811,-0.399058545913425,-0.196174560202025,0.231824393603566,-0.0571841568737636,-0.0962728722800416,0.103869439582626
mild,-0.255575833649617,0.61590751072696,0.53745994041062,0.146477589177075,-0.0833171666121306,-0.337320252769911,0.642792657462492,-0.0988991640017135,-0.117170257092395,-0.255632977126136,-0.228385362853693,-0.187531235292285,-0.191498861404645,0.207705937688673,-0.282721656008407,-0.223341941993997,-0.309700623257546,-0.369755544562646,-0.250155736916186,0.367052210533138,0.538736744524379,-0.348187552178086,-0.0487880662197756,0.353118821721561,0.52249752739535,-0.116914984891463,-0.225841662639489,0.0228154740994393,-0.336676125775385,0.502538174162405,-0.51086022504,-0.178243152045566,0.388136106153225,0.0268753492275499,-0.0452378932321024,0.114980214587443
mild,-0.518897242060114,-0.0562992104813631,-0.277083419644574,-0.155581462049844,-0.195035857194839,-0.505485392611689,0.663570947158518,-0.362645332764507,-0.489886164340504,-0.513739517214012,-0.451930990459564,-0.0981114898653231,-0.0919032473952231,-0.0692449206083268,-0.522818281433397,-0.502956109477335,-0.558409804820357,-0.440725960058414,-0.593347365151813,0.439046386713373,0.156969337635998,-0.515958835449611,-0.0288544894489026,-0.034394581294822,-0.346280100771075,-0.45566136710218,-0.495313524350814,-0.12014434971502,-0.37778613418369,0.301299584921805,-0.405781725239689,-0.214540681065922,0.208817727497178,-0.0717055821693062,-0.329687439355138,0.0346351069329485
mild,0.368156792751497,-0.309498144316938,0.210247688171478,0.0964744589739679,0.168512881260187,0.40261664349631,-0.435802656373166,0.20150618970877,0.0938811431129453,0.0992855374859846,0.258004802144031,0.128123089729855,-0.0291766675367071,-0.0674340635116322,0.350487117627715,0.410900059867641,0.370291175709749,0.400122225795219,0.205518797291833,-0.183688683009023,-0.546447800511087,0.202370520075453,-0.116884837877711,-0.344704992220148,-0.228305822079599,0.202230801521765,0.381155577233625,0.349257049827532,0.399881326098722,-0.425367168105271,0.439741013579559,0.126429322665115,-0.311829920273035,0.209398036092076,0.328392845999829,-0.141915582460003
mild,-0.378633509245304,-0.108905474994428,-0.0711615429805576,-0.2132693111656,-0.234863499125641,-0.282467804756569,0.0440764643328992,-0.366618446932676,-0.133250077188035,-0.382496820688606,-0.250374467537544,-0.335256642474888,-0.181727035407161,-0.243827085795739,-0.278982876600795,-0.340214584513245,-0.239226886869451,-0.394685857082699,-0.177944960172476,-0.232830719995485,0.0874883986778483,-0.263225396089094,-0.20013869969398,0.0986399251839115,-0.0305768342089932,-0.290262918518716,-0.313512567308231,-0.396311981251121,-0.310362430897797,-0.219583744043441,-0.201776064495531,-0.177767390478278,0.0099050544200096,-0.293288213619907,-0.348616217758053,-0.242692410746156
mild,-0.660509288752044,0.0325442012234425,0.411913070542673,-0.27068455317097,-0.413549316072904,-0.719490491233535,0.785981298038348,-0.507305297908017,-0.504925152852589,-0.508027340022029,-0.68084914939211,-0.164138936303487,-0.0974252288626173,-0.466197107961963,-0.551524276548864,-0.559417528488675,-0.645108623315723,-0.561779316547867,-0.641443948284626,0.577169871544846,0.445309572859717,-0.625330486571964,-0.0823255696194958,0.308217938768061,0.0759001160828219,-0.451965495595964,-0.604354935162365,-0.21872974216709,-0.475548339885201,0.378396630371889,-0.604392106998937,-0.541111146771298,0.543198639512913,-0.239661851555001,-0.497961778243922,-0.0891603817786821
mild,-0.352093977346128,-0.259067662432132,0.193377352673546,-0.29977069807772,-0.308001654594202,-0.204415929526148,0.0739436137416053,-0.338451094125686,0.0253973525921288,-0.154571903160583,-0.0611524196357054,-0.134186134149668,-0.0001846638965916,-0.242621148400739,-0.320125093545396,-0.312120286147964,-0.324744232027658,-0.150904512685057,-0.0024987160095486,0.0285062870083413,-0.0569626073321684,-0.0324725677883546,-0.077146090147243,-0.0912053036879376,-0.14851578873009,-0.231717867261274,-0.178360675092817,0.0519269133894863,-0.245481742761379,-0.162937128864417,-0.173502473693808,-0.16520382721457,-0.161656690970119,-0.0876898691175515,-0.282323146606466,-0.124292319790459
mild,-0.39406003548986,0.564847656203783,0.406341757977568,-0.0960298927554542,-0.0854309032196753,-0.318073220397191,0.501137566431478,-0.198662845592665,-0.189803622540475,-0.303313465069201,-0.298731149153957,-0.2298584894518,-0.234822052465742,0.112565009907368,-0.341460331569686,-0.466273128329289,-0.412817660054178,-0.448462250356243,-0.211449995755303,0.0135919868493812,0.5270104741649,-0.465322419343704,-0.211232331150489,0.271811278850389,0.521374339293706,-0.236877624213455,-0.265772581320387,-0.0581864363155867,-0.398236745173901,0.464757960778855,-0.610562456591326,-0.0904742069534984,0.472791060730009,-0.372797066261856,-0.14152922822587,-0.221646718973802
mild,-0.481096679896577,0.238838440802193,0.378419105812442,-0.198267571639955,-0.286305553865748,-0.37187611087365,0.492251247400305,-0.198170241221286,-0.224391595077542,-0.421716380229544,-0.211449477782058,-0.0893765768432038,-0.0898668662321187,0.0156901374562197,-0.333448834485709,-0.526515755386033,-0.381227640929426,-0.463162987916639,-0.265297734846738,0.36594980873837,0.518463805492416,-0.374535399374258,-0.0470322590568262,0.187194556459719,0.331332798921324,-0.300686938243346,-0.378137069779965,-0.193199312728667,-0.356429279199137,0.330191634505036,-0.346844673502372,-0.260281303724417,0.473799303132745,-0.262106120154758,-0.285503930728152,-0.0330128863748965
mild,0.305113407572524,-0.125800218817519,-0.11222121217858,0.049522955698146,0.158634764220591,0.398056959862517,-0.239418180775399,0.374726975720574,0.342810979467306,0.177626448647352,0.113045358016393,0.016961566249632,-0.0579129802631942,-0.0369009755703047,0.319315272282484,0.291373929785937,0.417387079990896,0.251334459545697,0.186984573982483,-0.201496688752038,-0.267946218921806,0.158580574676319,-0.0378704861319635,-0.104146242129982,-0.240143681012053,0.258269116211923,0.448862543958411,0.104543488094471,0.267380201775936,-0.203594940142647,0.372503222844447,0.279908847374193,-0.259317037696136,-0.0201897662866944,0.228309898100468,-0.0138704939782106
