group,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD18,CD224,CD31,CD33,CD35,CD36,CD366,CD38,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD57,CD64,CD85j,CD88,CD99,CX3CR1,Podoplanin,TCR
healthy,-0.079799219150742,-0.269826613241324,-0.0677120992832249,-0.258270110637673,-0.0567754657136479,-0.179639042148948,-0.0257022921580023,-0.236282974649789,-0.153519984121055,-0.313854252717686,-0.157834654095347,-0.179486039199112,-0.180889813134946,-0.0988070767881151,-0.0939190760466816,-0.230315826098541,-0.143187647063568,-0.241404823515682,-0.221496669170862,-0.224460238069,-0.199498462305949,0.0369979416221965,0.0529419167544727,0.0363017453924079,-0.236382232087976,-0.321887777165224,-0.0935904464743933,-0.087674560845041,0.0861205174713402,-0.0597239575675294
healthy,0.406439837180882,0.452485104698523,0.174322456503432,0.411862294673096,0.381015872562695,0.172856678702714,0.494807717420525,0.393770280468421,0.253368177493715,0.429694316674621,0.245564212971495,0.15814870862001,0.200727824171949,0.269971895087053,0.24447614010041,0.320468029160909,0.143960168464148,0.446036227981982,0.504904976346021,0.321254030474696,0.475551923876233,0.0078815701140197,0.141436526994916,0.0831543775427132,0.410227022016454,0.521962346181933,0.0810934045729268,0.554622732332896,0.236877819831936,0.302942473686152
healthy,0.518796225647497,0.573128139818928,0.596092072899533,0.600157346133286,0.429710780286873,0.35626865028644,-0.0551345258717882,0.559141887241476,0.569747416727293,0.516853101170783,0.457428858592923,0.618183395605285,0.539481056392858,0.430229982180187,0.567346572470195,0.481938171957602,0.409021309532431,0.545463259061599,0.31067088569348,0.535599594980283,0.474469557741457,0.441923866616106,0.176045237290682,0.540195553081939,0.227663971969664,0.412168985523393,0.511643695754627,0.392313643392015,0.286587041018738,0.27719365485902
healthy,0.0766696594491246,0.314280421319262,0.0368728331583952,0.252316903536771,0.0961837424978807,0.0251987675541491,0.225896698945233,0.195695714669044,-0.0479892301463087,0.313981839680923,0.13009805285042,0.0875546310525448,0.0748499060807008,0.0421482030767321,-0.0021199580950338,0.126525082124546,0.125082207024692,0.29068844703407,0.156867217429569,0.185548494789979,0.242921003146913,-0.0711187871996847,-0.163192947838528,-0.0090861333010471,0.25121980331065,0.218165802517382,-0.0095047335327728,0.0502746705534676,-0.271652594999836,-0.133883193434163
healthy,0.0310817728337261,0.12312297147281,-0.27282599698532,0.205477255778092,0.25779785120886,-0.295385313249815,0.426683621933824,-0.0697065586942269,-0.103625314960597,0.0445253865931226,-0.280505999643791,-0.238021431990592,-0.342099393161293,0.002091502797658,-0.154520459029593,0.109617609103594,-0.293375445621872,0.218740934464956,0.223295724047857,-0.077581818457038,0.244361958656468,-0.2430164034229,0.0329133203857627,-0.276848162406492,0.0507521302801949,0.278858900066673,-0.226557317279828,0.161664539105279,-0.0975015832206162,0.106087012575407
mild,-0.351865420708046,-0.207089433463086,-0.517234458051909,-0.232398262916865,0.0873213903776178,-0.364195277080075,0.283910543205094,-0.300105444658574,-0.40002116651993,-0.214299816063613,-0.433251926808683,-0.477348097859165,-0.425136887067738,-0.187269649575711,-0.443362795206682,-0.297143789298269,-0.368837216498444,-0.204752929251472,0.0427031202761497,-0.256009494866308,-0.187176352831371,-0.380948262685381,-0.0752698492213109,-0.418223111092628,-0.166977267052758,-0.104559911976873,-0.453734123855099,5.11230949318205e-05,-0.300839135217699,-0.165135571597916
mild,-0.195879956719783,0.0164173548743787,-0.426225498410258,-0.211842371637232,0.16966841662178,-0.357188027905083,0.548292793252162,-0.230935016937943,-0.441181752293808,0.0032920775047806,-0.43325350409929,-0.453698254706513,-0.390493551374958,-0.195794410626853,-0.243493676008747,-0.23244948021917,-0.201386019137446,0.0165548705998741,0.442706668979318,-0.0597925820750927,0.109683974204783,-0.0676513131183192,0.091546499998742,-0.234509806888634,-0.0466418289766212,0.0250221201308788,-0.129878949086217,0.170119624392785,-0.183508692302557,0.016983269261334
mild,-0.0927117286864379,0.197535518501832,-0.582628936759704,0.239603041600973,0.0428620465427455,-0.587425718222817,0.677381982712462,-0.282426021622972,-0.504805772217286,0.159514434893162,-0.51309668217521,-0.564796308116023,-0.569569172441712,-0.14663924564172,-0.549039036849514,-0.0401659006856783,-0.217729679752871,0.424947395612602,0.46958690025084,0.144117628230384,0.461390399839801,-0.0772276223175037,0.0093179004397608,-0.531845178899622,0.37228834878924,0.397826124210747,-0.500005616320873,0.537618234557152,0.0405686806482822,0.0851274302692408
mild,0.190812974428374,0.327701426134071,0.281267746753169,0.459544481881562,0.426586978407544,0.310572629290193,0.220890731225479,0.331412784326112,0.0166011633840921,0.400408031457393,0.331101147925823,0.182130096822418,0.295939087733332,0.473229176781225,0.068291841938214,0.12657708005085,0.239182752725715,0.312230537778864,0.482704909492736,0.259043257180974,0.559196023276681,0.143505224617324,0.395767316699682,0.188187328638868,0.319052372274891,0.272630868936488,0.121339250072242,0.258730409140994,0.315985823381622,0.129878540671426
mild,0.054882988012996,0.39115559928575,-0.160701684454149,0.505747136719672,0.283749121096446,-0.169259015263163,0.499846309571283,0.251868725576569,-0.122754009126317,0.324122656463765,-0.0710107049554228,-0.0806695610169533,-0.316374230758124,0.199820278827302,-0.411397257872483,-0.0517802064302951,-0.133750276663197,0.409982827221645,0.352894296883039,0.203880075242306,0.377156850085991,-0.459195110955493,-0.0248661595245415,-0.403155678960582,0.595431843364296,0.517509653818501,-0.49924338934186,0.0927556308904368,-0.143591818610177,-0.330839911989335
mild,-0.199467843444917,0.0654685848112349,-0.57967487322106,0.091054908001135,0.136558633826752,-0.454004611078208,0.736215586051077,-0.188461183177825,-0.562842918426121,0.270283072689747,-0.530183911153508,-0.58250671759268,-0.59628052273296,-0.278975013038293,-0.632300762308759,-0.30641296159318,-0.5724746647061,0.157826616696453,0.655781627145744,-0.163408495347397,0.0919045364438217,-0.651785129317808,-0.153951712008339,-0.596807946417508,0.0611383711020779,0.525609439437655,-0.611413452865912,0.293090450679767,-0.21863913530878,-0.126936480381082
mild,-0.303686914973534,-0.171658304086134,-0.779490459188255,-0.13585849306455,0.371496367747761,-0.745554254813404,0.812850002956117,-0.414006068336191,-0.752861880286415,0.125067773218875,-0.747308257510711,-0.699851325674661,-0.797477720268815,-0.286126128757154,-0.741777071996982,-0.418015870071484,-0.761002521095479,-0.0143133359503155,0.700822349480239,-0.224547728520584,0.0248377802457392,-0.785390307031026,-0.175686145049917,-0.774633547632551,-0.141379338380501,0.487400489102548,-0.677145310455271,0.329153045610477,-0.485288541124383,-0.274983031975244
mild,0.225834282576047,0.176093387556077,-0.544935534214931,0.203448141328085,0.342424516548405,-0.607370728015947,0.556169084415688,-0.149138262487319,-0.532024504812194,0.384299207447158,-0.552036589773828,-0.406911279300152,-0.663760688663785,-0.13748949411541,-0.519775126754275,-0.260087150203802,-0.406256099780542,0.0885979940325673,0.588888796219131,-0.050945430098255,0.252007728493228,-0.432561491476251,0.116815958040518,-0.671659734719617,0.0595617267963501,0.449340742028703,-0.435023020286012,0.50115649537894,0.0017865649721841,-0.045784769769722
mild,-0.250837753242621,0.336431288100238,-0.703953664287678,0.426671708687289,0.248229114322767,-0.701902766848056,0.235107558026288,-0.387227575558696,-0.64496469884887,0.195008926940076,-0.646572078866161,-0.591548367941968,-0.699522458482271,-0.0624545446861793,-0.693372370733873,-0.266007790676001,-0.380047710381369,0.33001175777457,0.194873048927304,0.0857087884382806,0.507359417371824,-0.552804211052468,-0.396540428559693,-0.720232908422414,0.42322630365745,0.38103102857337,-0.785559715540288,0.428395333229254,-0.434530716644031,-0.328399989537064
mild,-0.236924860765653,0.0001382283931285,-0.303867538409992,-0.0936187284977979,-0.0491028680362613,-0.284579420261066,0.259615821605656,-0.315163613775397,-0.325683805386791,0.034357743661482,-0.2811988423181,-0.322572760843824,-0.267406136213285,-0.0948751929259902,-0.33024447132571,-0.0781684543162609,-0.0765215743338639,-0.0574172640961642,0.125030661391741,0.0242673768535259,0.133441886847775,-0.157651376171571,-0.0342937144504273,-0.288230306162858,-0.197020094769716,0.199651690448365,-0.231692472743358,0.0200671664716471,-0.140812807970046,0.002222563670569
mild,-0.217116724636829,0.0315220768978171,-0.611635102987743,0.143796014853871,0.471408100645746,-0.626672002200162,0.554556076971478,-0.104846700621771,-0.492098514196506,0.0953259564554764,-0.506036452015585,-0.52170483893381,-0.531318210288878,0.0106063699383312,-0.369215033613991,-0.240852284962919,-0.371192613470001,0.11319177190775,0.161157368558817,0.0091317927882688,0.210942474482121,-0.501325560514666,-0.168519782427957,-0.545322796425555,-0.0193756921878797,0.19448535479162,-0.53743852709063,0.244305268267569,-0.318376856774619,-0.235354563277077
mild,0.461948742736004,0.395482224556204,-0.417521994134897,0.388338859993612,0.292355003596627,-0.323421787754859,0.683542048821774,0.100507152993362,0.136221959399642,0.426406546993395,-0.527034884259673,-0.332508479079581,-0.429597446359755,0.351623520592399,-0.389577302541132,-0.0088162562358448,-0.021268794976043,0.209212872209804,0.118796884174144,0.146449010546863,0.399046162249943,0.0511597862312078,0.0040426447630305,-0.36722793615408,0.255217006172699,0.378722311663904,-0.255639136431703,0.355156293318111,-0.161547646937029,0.014718161894069
mild,0.153471867548558,0.0789140167820763,-0.566506840543927,0.311685449119109,0.262936558124479,-0.427508809585529,0.537537666033533,-0.111296706744638,-0.446854306268223,0.420427026767698,-0.487519156500564,-0.435341532754981,-0.396230312454108,-0.0373684670660989,-0.523588035801235,-0.240829597205568,0.0122453071495677,0.175712284480658,0.449116748041385,0.0902049990363542,0.351039409018277,-0.187247481035328,-0.0879800528744795,-0.462767398068813,0.0895296096332508,0.475958167862915,-0.524562772222278,0.265424516824273,-0.0088318558155962,-0.129452471964272
mild,0.0536697392852045,-0.240597987435443,-0.0667180184238704,-0.265849098118693,-0.0393816280514329,0.0126968285254425,-0.021786847218912,-0.179798585989819,0.044830563495955,0.0305737431545518,0.0143517429320513,0.0107654811227021,0.0526644397217843,-0.0825394543709759,0.102973004287307,-0.170706310461624,0.219463637406024,-0.208627353530677,0.0372958114406652,-0.0085444243068687,-0.196470698020849,0.279136266727947,-0.114326622116478,0.0424271106897836,-0.36510457933756,-0.331147346786489,0.15453065454391,-0.0543101755266113,-0.0883934146270452,-0.188448228464982
mild,0.0465115697628513,0.258715767818824,0.0917370203973127,0.297755063499363,0.253700855361169,0.220816841533881,-0.0329013493720843,0.0654405969682097,0.0367925665380373,0.128772879753354,0.114667456311142,0.0104286017153727,0.162698415754255,0.306841536400843,-0.0491409930678156,0.241849584136638,-0.0147743456738891,0.218660414545286,0.0858732924292065,0.198443440528444,0.341856294267695,-0.085791268521601,0.0971751801036554,0.103492441237261,0.295276614774006,0.056401324349068,-0.0102031485955475,0.0832952199181627,0.0921641612366386,0.192937443557018
mild,0.0949096971119232,0.268677697486993,-0.289778946799706,0.633692620087312,0.208582644020756,-0.410417358651729,0.595775313274179,0.113718484339568,-0.162032242691917,0.0354459660702568,-0.341664451794076,-0.284509760312061,-0.368873715509152,0.416535038136135,-0.538496712266745,0.222197961383053,-0.235525889411658,0.472409756051785,0.213726154770079,0.373773871316702,0.588229001989843,-0.2313081776211,0.0822686649746601,-0.464381597473629,-0.0080626405777348,0.458792159818242,-0.590257308912906,0.260483952509575,-0.11637838397913,0.242498343245618
mild,-0.32704715349374,-0.153841302220472,-0.670215057497493,-0.0745805753601221,-0.117286068433672,-0.552282499788392,0.448252471941492,-0.372321314773716,-0.596155804208965,0.0681169251148674,-0.6976466360231,-0.579256859973897,-0.842630122187305,-0.396117807195744,-0.657808200281023,-0.396655497305381,-0.710169325003819,-0.102466645943814,0.384624153939901,-0.180323928759131,-0.14324510124905,-0.652758370363076,-0.292971577334631,-0.629365050234173,-0.155419158560416,0.129096042987681,-0.591971074254494,-0.021157310360191,-0.295651101727526,0.0094227330889407
mild,0.0785030067160712,-0.381884060621462,0.0710323689993752,-0.527706760732979,-0.432601526991174,0.091332306525344,-0.297063685186642,-0.207047159319105,0.0600185877081185,-0.160213910298772,-0.0271937820874922,0.254187640497162,0.0428660575010629,-0.359674901848398,0.13520085155239,-0.346421176566976,0.0431889157828302,-0.50778982798281,-0.114307011206758,-0.317133543374617,-0.473305958757133,0.0422364307488885,-0.0875597087886666,0.12259349364766,-0.38947441699531,-0.393618862023781,0.30929456669526,-0.274949596791017,-0.0439065631850092,-0.122671811953727
mild,0.0142744727534579,0.516516415469505,-0.441957799560677,0.458712194457813,0.503405641408859,-0.401123973095656,0.539499350047764,-0.0218152694011164,-0.169423019668143,0.211251488487833,-0.425427319796083,-0.443820245502996,-0.403394696144922,0.356316219801034,-0.386281054308978,0.382882722136356,-0.27133537073635,0.529929912003489,0.311926511730654,0.256434393684696,0.539852096232211,-0.159702607161079,0.28646713117409,-0.347627409295252,0.13927513621309,0.391879136943709,-0.397568930215792,0.374005734844944,-0.0045915696368977,0.372202861244753
mild,-0.210519514280838,0.168691712994581,-0.694586805894594,0.0850079172420718,-0.321073226821681,-0.684883857131043,0.619720210568544,-0.324880368004515,-0.601812453252553,0.288444539753851,-0.618514053341063,-0.65787497658696,-0.618860851498359,-0.220188818588316,-0.670803210024238,-0.300550115312278,-0.367670326649456,0.146143568983038,0.573485671655587,-0.0932432236073614,0.455096918141735,-0.424281054135079,-0.0127556038461578,-0.664091906511226,0.037864767225559,0.414138283639868,-0.576190023732805,0.241623250145496,-0.506181250091671,-0.0832237006039183
mild,-0.160375382503591,0.214211624065762,-0.451425291791069,0.23381028453894,-0.27039069587481,-0.592080660584781,0.518362003645641,-0.114002657406322,-0.383755153452464,0.376599968277659,-0.500009085329343,-0.392019796144673,-0.535749916702219,-0.222740155742149,-0.472169050171118,-0.352639494275961,-0.392402210109097,0.243126694230579,0.2417085384544,0.0093800245481545,0.244499749399639,-0.382605736959124,-0.0166029398100122,-0.598523509946226,0.0104258971250713,0.51019985936493,-0.622964889796135,0.160392168151668,-0.324983297720222,-0.0961067117810717
mild,-0.283089107818824,-0.137010007574516,-0.174350862697827,-0.22465649505491,0.0759208085083324,-0.0299155310765399,0.0256695221027911,-0.0717476116957654,-0.0457905369342652,-0.0824286145384535,-0.0575397736918671,-0.137953577628918,-0.0455266938445545,0.0979067779485775,-0.128012361065395,-0.134841100102861,0.0405120918977178,-0.253353917498095,0.0750596581198953,-0.068057284214664,-0.05386168637286,-0.0299632584628408,-0.0569162094833967,-0.0136672271351496,-0.0931821078073723,-0.182818723552548,0.0601449513156746,-0.239989095747236,-0.126897658429015,-0.0071869920812117
mild,0.131154574384154,-0.0607459925995422,0.120062873684333,0.0675301924548012,0.253471305599158,0.0461016710829407,-0.0391348102113883,-0.003987756742993,0.326310618476042,-0.0588609473298301,0.148810391682678,0.0507025947262733,0.121158389423492,0.279651094029975,0.106935965172988,0.124074054489872,-0.0240117360269302,0.0264776103843272,-0.012979454078021,0.121335476237524,0.0752078923122127,0.0708307995582048,-0.123893533607324,0.0572799734516819,0.0954781865588252,-0.146875724807179,0.131270751752452,0.0948462078739296,0.033821406979302,0.182636914724914
mild,0.25694648826664,0.302002450036813,0.416060285105964,0.293219266190479,-0.0945546360198805,0.335927354618006,0.121339291568634,0.274760067910122,0.190779037912448,0.236905037979854,0.357752214797272,0.411892843185075,0.362804657755051,0.0916474410167453,0.223346981635655,0.0834581488487334,0.216327679473904,0.197486514584569,0.0688556727549498,0.234340118595945,0.0767747199857784,0.206594653150601,0.132972293689871,0.329188064221438,0.0118656324582786,0.21568410365676,0.182249357860729,0.139641492075671,0.236398683990084,0.0682881623257807
mild,-0.0530625033687992,0.306441633248255,-0.456520255087549,0.454105118812407,0.267351968644665,-0.428033879714013,0.567897952586044,-0.0129957682098591,-0.245214697511631,0.228427614665656,-0.408255312945747,-0.462691107290737,-0.516395810250453,0.228244942317298,-0.437353199500781,0.186787154523562,-0.234505590099833,0.450746684574829,0.26695471231237,0.229026411805953,0.402121131080184,-0.278960044258307,0.0729684360489224,-0.451637302376711,0.183486672855517,0.455435417639614,-0.497236415999112,0.468239678168388,-0.0528047538317547,0.122466440024194
mild,-0.168183668175274,0.243162117375555,-0.442573693352358,0.297586657617396,0.201287800624192,-0.367480172569793,0.562810300477731,-0.163679306534891,-0.33232370004652,0.0721241683925843,-0.38780273684679,-0.508718470867878,-0.484310190514741,-0.000588049820837,-0.513462286424198,0.0144636715818221,-0.269677604432521,0.20891906384864,0.28185223322296,0.0868853522061608,0.456676630823786,-0.410095614867565,-0.043381405405647,-0.507113327613242,0.13689618586381,0.319230546974996,-0.469787279279909,0.465831081074576,-0.305344038410923,-0.0922189472352453
mild,0.0194977739090535,0.352367232163252,-0.145540737034776,0.36254004893326,0.41494485992864,-0.240626265596016,0.377081362738222,0.0535636501122641,-0.250417711988089,0.236092908837975,-0.216173542591065,-0.29848044809636,-0.291251375154324,0.331833486892358,-0.377724110655072,0.254917721146473,-0.384714251517627,0.437866674390875,0.322032594182372,0.191055958952946,0.488773026962155,-0.312469139531311,0.166574255189386,-0.348626831229045,0.267417025145283,0.484618972984851,-0.242600751186769,0.529969353123439,-0.0250649049778293,0.158027280597483
mild,0.285363880314406,0.197960675105354,0.097816765495792,0.221252380058475,0.25617452930581,-0.0041022384754636,0.313748198541559,0.179354529078099,-0.0499407310990237,0.325703871813352,-0.0120310862688708,0.180017336807015,-0.022351989968412,-0.0332078164556581,-0.0046684843380906,-0.14281025428607,-0.322501638816489,0.137876404961157,0.318353879023536,0.0006661262104935,-0.0980863020486862,-0.181420960075838,0.197131580864285,-0.0025257218632187,0.158149281909897,0.359830162207668,-0.141797645337009,0.235801778653938,0.130527479617012,-0.0479941682078516
mild,-0.103510803439554,-0.0713042287288954,0.722935326155534,-0.0447052707902383,-0.532435240861662,0.650628717738784,-0.446650271028275,0.286644289866775,0.584534249023319,-0.134017122232345,0.581969640304721,0.663931420189538,0.598085163562207,0.217358217327218,0.569959553325026,0.432447572920841,0.449054907208458,0.255288732983457,-0.317599997314347,0.211258932941786,-0.219271316158299,0.591344438919914,0.330957143528079,0.58493538033159,0.0690101973487582,-0.227760207626026,0.56239176131858,-0.323838417855716,0.571390471774682,0.341346305074449
mild,-0.0428265512696861,0.247512251711066,-0.113719440983307,0.486219295968206,0.243433738718129,-0.124917163052389,0.509835417533259,0.0428376172891199,-0.225301812551202,0.277711395590509,-0.210711478540012,-0.200217852067169,-0.283462785378819,0.116040074767866,-0.354088311557826,0.133599057664348,-0.210852312251316,0.368032302443499,0.358104106092511,0.166466349262647,0.35296531267355,-0.276244968350794,0.16834490297493,-0.392586393903181,0.203839101613099,0.59314518002797,-0.378083961148966,0.4953779132478,-0.014267408576884,0.0923846965655933
mild,-0.0274064135670696,0.148394890598246,0.0184014355360493,0.270024669979048,-0.0827159815309797,-0.0574306060107347,0.280851253425967,0.0999150438453942,-0.0908730138914985,0.303794688439598,-0.174588397327511,-0.0055203476013212,-0.193295245072539,-0.147154735122058,-0.109042038587834,-0.0646764909547736,-0.167002021163795,0.262776204058813,0.193006756364465,0.0805219745405885,-0.0227803740690564,-0.183804327035048,0.228323246884441,-0.15319266458802,0.206517038714621,0.500590659968102,-0.286484237814934,0.15257377710103,-0.108050555227448,0.15472925944812
mild,0.0574362707934426,-0.115382952179414,0.153343058305225,-0.171091496289602,0.0497282152805757,0.0397893795524957,0.0028322268978992,0.0235993433688471,0.0796768874191358,0.0204779158737268,0.0285508581009226,0.191502683168063,-0.0621699111804793,-0.114219488532045,0.0170449906407441,-0.0939886470342815,0.0863224351875815,-0.079402173350253,-0.0936731073219693,-0.0672753846782449,-0.0953339387234601,0.12957291255039,0.0531671078571129,0.0920778478390069,0.0292330637873104,0.101003751723446,0.0931263024313309,-0.018152550650665,0.109186043939019,0.0387533476926479
mild,-0.215562336624954,0.361457236094363,-0.592539180903958,0.40428372349476,0.566827670460381,-0.578836688591834,0.637552830362008,-0.0356695293659673,-0.408097116354111,0.238549685722536,-0.532830120936845,-0.571797648632592,-0.588271272829952,-0.0567872247273627,-0.678315282651314,-0.0218769649432957,-0.448815385355999,0.367020365778133,0.392706616076307,0.1626714698922,0.368988011636621,-0.419658496776838,-0.161455998704463,-0.629888405545597,0.353527606134301,0.429228348375503,-0.683302191336678,0.32871261615453,-0.269389995438616,-0.168364796486273
mild,-0.221175992092565,0.310309375464413,-0.491023041126126,0.358521302385212,0.449338056096361,-0.48893526633056,0.670472615981533,-0.0616699174295471,-0.463544824714876,0.405059066198727,-0.541326107687363,-0.525184610812258,-0.601946680075322,-0.081407699441473,-0.555136967002239,-0.0922443746973681,-0.322201531646603,0.289041768712886,0.310859611531882,0.108290605093061,0.507711871506451,-0.625606347487592,-0.0011437616635505,-0.587293616188544,0.142342862737377,0.481684066766198,-0.681584644819009,0.539479109987002,-0.331333743427134,-0.0781184273914102
mild,0.144716611198911,-0.113716310170502,0.407792566156009,-0.0167160242342634,-0.350747978985065,0.367150009056336,-0.390979630565766,0.204606434547324,0.351246837376851,-0.224363697831914,0.471519979501185,0.486704175390262,0.504401084958914,0.0158522848482532,0.579145065643939,0.0597686328283815,0.30145932842568,0.0113024367203722,-0.175870046300664,0.0389686385086572,-0.402921710877274,0.529768267017785,0.199080408589921,0.486111248406704,0.176569616794763,-0.353055919605115,0.463171186548036,-0.413388239973357,0.386523838770407,0.204506335067235
mild,-0.110719560718193,-0.100416350739988,-0.189587954409303,-0.0886495315915259,0.0726216301021603,-0.0292610217180587,-0.0944425914636743,-0.0223835022663396,-0.0705659271343528,-0.116205402417469,-0.182721257874237,-0.0582084992650372,0.115809785756939,0.0530819440397861,-0.237802838897582,0.0275423441565821,0.230947508706593,-0.0224998347554944,-0.0347960025357023,-0.0594039536553775,0.118200424707677,0.099716775806503,-0.0540720533214284,-0.231083852915964,0.0919673507050297,-0.229947252563835,-0.0217505638944797,-0.0019636782785097,-0.0368406058144169,-0.0349055051562401
