group,CD11b,CD11c,CD14,CD16,CD195,CD1d,CD224,CD226,CD28,CD305,CD32,CD33,CD35,CD36,CD38,CD39,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD64,CD82,CD88,CD95,CD99,CLEC12A,Ig,Mac,Podoplanin
healthy,0.287057482402657,-0.269298322799953,0.124817284788483,-0.273971480449048,0.0372955324418012,0.0073231095481897,0.19775018084283,0.0744121671215205,0.0579625203850517,-0.26212459258049,-0.0822271619557031,0.141689135349131,0.441159422004113,0.265348407527193,0.236588598480311,-0.280530720604033,-0.199628361669878,0.185264375829504,-0.176255434303977,-0.237089902205349,-0.102859397954934,-0.482139902487931,0.145817212760607,0.069025421283572,-0.139840439233418,0.120867977151939,0.142592214065364,-0.007811969029105,0.148094988891794,0.320355264189841,-0.194294870552431,0.353445930082623,0.237717930226244,0.0636555994725984,0.0019607484910107,0.0875049250614434,0.201947956931726
healthy,-0.718224339175602,-0.0218014092728908,-0.708627358297268,0.637381668726284,-0.472259637087455,-0.596297351399062,-0.582395389931757,-0.558229202292081,-0.277302033453969,-0.249872601595461,-0.149560558967578,-0.684514295705331,-0.67302672985063,-0.778642459775856,-0.645768512364818,-0.547267812155646,-0.345503290860916,-0.638582586574344,-0.0805899632333291,0.458437452053401,-0.281214381732897,0.286633921383006,-0.605894722959922,-0.203878012556805,0.0539590214488849,-0.194097665772308,-0.430236571984085,-0.262505729486067,-0.664447793635005,-0.52620250429729,0.24121440747943,-0.482505087277516,-0.693493142528806,-0.507462331185373,-0.222674825826977,-0.367569786209263,-0.294793853589687
healthy,0.227268948069786,0.211405251387459,0.0602222957583092,-0.0330660678242114,-0.0669153410561195,-0.0441375673073625,0.0626008309822444,0.0394781121742816,-0.198882464369355,0.119854356008013,0.159659232298152,0.0416003525522782,0.27328204054589,0.0414927440514801,0.0831209441106546,0.155785611524924,-0.0435922797743287,0.101292531650943,0.0563162679528282,-0.0942790980590326,0.0449855717884936,0.0430480775522464,0.0029309186074195,-0.124319569270892,-0.0561176224102062,0.0727276364573453,0.13861045904766,-0.0025650703039563,0.135381420840218,0.0918270459973116,0.206104624415242,0.102282951273332,-0.0918699197060692,0.0898108715484422,0.1533506715559,0.0508628248942991,0.0505262720143081
healthy,0.583195683958648,-0.458939673576955,0.518887871934103,-0.606280214411604,0.327737456023994,0.179339749087169,0.399650437679226,0.363721189172158,0.045186254180613,-0.0712545644107055,-0.0700646085531395,0.449231542971734,0.611688361475073,0.542338345954451,0.550708751111539,0.112805343128428,-0.002816358251448,0.394460607601822,-0.420125321030372,-0.495449213941172,-0.109291775682358,-0.500531586099631,0.297829849546757,0.0020867086130628,-0.450808912827209,-0.0327167855496434,0.287277770169432,0.0373252283692302,0.588064571822106,0.423161848836064,-0.380703080424011,0.464111835315815,0.473575392869392,0.29726978163389,-0.0770876325440446,0.190327964585177,0.364946509989254
healthy,0.358060271140772,-0.279554424023912,0.277675644159087,-0.398717550575265,0.145568252990207,0.0955685513755361,0.284988156446995,0.190237851225717,0.104886064298095,0.0071514108522073,-0.136069467289615,0.37151988900926,0.484400400062501,0.315864856737515,0.470537125897676,-0.0467482921356703,-0.193272002171217,0.15769332524176,-0.290758009054865,-0.198631558249047,-0.02590995969433,-0.50936674030962,0.202489936889507,0.047999625479678,-0.259427820394752,0.145808784934284,0.305663880073676,0.0972660568190971,0.380951712839625,0.380636231175665,-0.144437824455241,0.376048544775952,0.489690750585595,0.304884016432581,0.0349980485369222,0.104060970673582,0.175361147309335
healthy,0.214368178190586,-0.0693463242307531,0.215033783741691,-0.114796403659797,0.377044231276309,0.115198495519155,0.11770584533964,0.114381217163051,0.255126677689944,0.120495490250139,-0.0674865467736096,0.339327714321771,0.25387544844231,0.22120005056064,0.386158460341675,0.117991015536308,0.125155733932957,0.0294864803273511,-0.0774169286146043,-0.197981253194731,0.0877639657174454,-0.134741940325682,0.0328587447566743,0.0384244393791624,-0.0353309308933345,-0.0697674735499947,0.199750064235096,0.0163142467499503,0.200468756519702,0.196753862098002,-0.0749530415116217,0.197776196499836,0.16333863235229,0.112503218623372,0.201487340690613,0.188016380922386,0.122507687996649
healthy,0.7435163578429,0.321931479776092,0.764893713582176,-0.535276773604785,0.439258612212852,0.794185624417454,0.685190491395189,0.710555095083071,0.487398246084555,0.394688970462243,0.175888508458507,0.78820131987092,0.6319234495411,0.782001160717491,0.611679361653512,0.45868162835201,0.546665050756509,0.642907503339814,0.146344487735269,-0.392671336366352,0.22793621503446,0.129513944407567,0.756278568335566,0.271776685339395,-0.149554192647323,0.157843920280508,0.685941261001078,0.0402551739959584,0.734398187646941,0.517170987681515,-0.477785571098094,0.542602137444605,0.671240558280908,0.671527592220965,0.0921675173132282,0.651172217262642,0.615345225433865
healthy,0.466847776521989,-0.111128645877204,0.259750232287355,-0.279962818423679,0.263716350166397,0.166819989120472,0.319240055800882,0.10623642111226,0.131146853322179,-0.11818224172848,0.0575170674854229,0.410900352702743,0.587170245315604,0.329525155757654,0.416168316464448,0.0282207944997868,-0.176182236277822,0.0684053675049161,-0.16389934307519,-0.273696371010658,-0.164494818841593,-0.464969688613325,0.104022357666924,-0.0039555671823847,-0.250267683567115,0.0086619350922937,0.29604177438839,0.155988486161968,0.510381771481618,0.357313263072722,-0.0566863929429375,0.430876192946532,0.294490840251385,0.121889289682687,-0.0001602760711673,0.150847440283256,0.25477251761639
healthy,0.291385525823221,-0.507449755286766,0.439261510706971,-0.578613311370813,0.124741802762413,0.285126791669031,0.243363471443301,0.141908218323918,-0.0064342569225506,-0.0140194085390596,-0.202687832449804,0.393408100503504,0.147638104102261,0.432934860693731,0.423830861127208,0.0051350975331935,-0.174738826292667,0.117957019487335,-0.396134356821935,-0.466238583899069,-0.254881019340265,-0.467401362648684,0.0148040086900096,0.01822138921898,-0.355372282600423,-0.0246241791838761,0.227208021268014,0.0717686062701654,0.469981522520976,0.139559503197205,-0.607157658665077,0.292786027399097,0.532739148435941,0.263220011167099,0.0060743640691783,0.0552265924740568,0.0366348455394917
healthy,0.506492226413423,-0.355890023802144,0.300686361537013,-0.434858280515871,0.0713796732081105,0.0450146270529246,0.371016086524306,-0.0844933719334538,0.0650568343820097,-0.348894120527727,-0.250145886451625,0.271665330235327,0.598443838846588,0.27884151827111,0.364071497699151,-0.131241765462264,-0.109371508333423,-0.127575437404329,-0.281978809015344,-0.417928171885963,-0.289584572938987,-0.665271193059435,0.151055162422668,0.0420262558366193,-0.382362671170441,0.0635717736517975,0.143370820875261,0.146211318221081,0.302053123469701,0.372417276729157,-0.284377545311444,0.424632417490716,0.328502670221751,0.0749758935298815,-0.0403016434005107,0.1260571599521,0.284628376034676
