group,CD107a,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD1d,CD224,CD226,CD3,CD32,CD33,CD35,CD36,CD38,CD4,CD41,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD69,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1
healthy,0.15095590720076,0.0534234732380852,0.472193091939385,0.214934935002072,0.0617336433374959,0.396573646764655,-0.151824315216342,-0.0644652655805694,0.2052668651819,-0.0105222224536779,-0.0772385714177564,0.239321531174339,0.191333437273008,0.367089805032277,0.135448526704486,0.101094088592751,-0.0420314161300399,0.090821728649012,-0.221569612813167,0.0532399194496373,-0.0314759523462386,-0.0213409333092768,-0.0308560105840709,0.242535293967461,0.216536542235043,0.235648630942002,0.164824132239526,0.17042166338437,0.0984319495366999,0.23042440973151,-0.0910406142240741,0.0055882585363311,-0.128271983978493
healthy,0.0626425281449967,-0.061580342194913,0.55303054904059,-0.0317051656456567,-0.518519558203467,0.41637510345229,-0.562877976719282,0.311228459987418,0.349021124052313,0.114675188181086,-0.0911884786225766,-0.0850312633927581,0.458831987698944,0.553334707671776,0.45606865049497,0.392332844616374,0.0533481167871386,0.248579757810082,-0.241297054144157,0.146453403153673,-0.197134989664213,-0.174029634320713,0.197526491324968,0.080853932594361,0.477158152866115,0.0776771758357694,0.21176928833418,0.0321338347902041,-0.281226977593581,0.223300828180796,0.296507857739393,0.166672537391477,-0.432352935143401
healthy,0.335695215079573,-0.255077692257694,0.579701970723753,-0.333158559879315,-0.152425629893262,0.520923404156967,-0.518464250902225,0.277879025234323,0.529585278321127,0.616556194621245,0.232232168666953,-0.271987224088722,0.4761366478995,0.449379985684337,0.578917608176161,0.567819950158017,0.29808141435166,0.533547725422031,-0.318064892155931,0.612470142225497,0.27863061591926,-0.178788289803193,-0.120585675957276,0.457676050366922,0.472438587291633,0.491063209270865,0.53165773740671,-0.182680845729365,-0.475391157951179,0.411686738276669,0.534302854777649,0.0892038884847499,-0.295426178566541
healthy,0.332747838728683,-0.0076550554508284,0.241059939482098,-0.0934362327462887,-0.117216130956447,0.269892701111745,-0.0383852400613899,0.0816912951813005,0.236146417072092,0.221757416365644,0.206849230387771,0.1994252445935,0.0949984658851434,0.240342544993503,0.141271026064042,0.186002087450165,0.120288424592417,0.145093277649714,0.0456817833428174,0.242792132930031,0.250421397415284,0.0958275053989981,-0.0059622734905907,0.294717467759955,0.139855076476266,0.22833119993409,0.27164757245692,0.0978933670460703,0.154478149550862,0.220506432527825,0.180471198523386,0.0355157773129559,-0.019590826515789
healthy,-0.152093014303639,-0.0506206683417358,-0.205757955408835,0.0788586693588106,-0.0003291796001325,-0.240000473588561,0.281270105999712,-0.214013962233422,-0.149892351178841,-0.119042814365076,-0.0897306410383886,-0.0166625028265835,-0.496810850579021,-0.177509025561129,-0.371192917211407,-0.411180161574384,-0.048556531597497,-0.054033740537768,0.139306300329601,-0.160392252487895,-0.129932510477254,0.0912880054937275,0.24661736116347,-0.279056376939993,-0.370604630537373,0.0699648427892868,-0.200313091584192,0.136364673575703,0.211256264748046,-0.341009647489323,-0.468134825827563,-0.436983560438737,0.145862447996096
healthy,-0.157713200463213,0.0562559353096182,-0.152088581158373,5.24873783157381e-05,0.13734158489377,-0.307037764628039,-0.178382813379288,-0.306584463912318,-0.267236291726658,-0.298002570468798,0.0652462306908588,-0.142828670420338,-0.237488412070774,-0.078154288003166,-0.237247609066796,3.15979429131557e-05,-0.107849756786825,-0.464939546692429,0.0527516009649318,-0.42199370984435,-0.0293055192288154,0.152813115037162,-0.0565522766452518,-0.0695536680084223,-0.235726657172569,-0.155293428629388,-0.282174550275352,0.0821617458095495,0.0128529963220294,-0.189872295784107,-0.0932523502178435,-0.132658689348097,-0.126716848506083
healthy,0.122860835856606,0.0375981467184703,0.297568453683276,0.214370396179266,-0.325290683106576,0.286958381591069,-0.304237253820989,0.27377477600546,0.412491969391071,0.435775340614321,0.299973231738061,-0.238974548017498,0.415847335623122,0.213033264745928,0.346635213981421,0.36389728459626,0.495673848033747,0.195367911039227,-0.0345486259210534,0.393167376019779,0.327079060975245,-0.0121682992855241,0.370207604021035,0.227528064888637,0.451986586644516,0.148686569908403,0.290331415975762,0.370685219224262,-0.189575410641537,0.172432949024654,0.326213069936431,0.197147307772239,-0.154803426499813
healthy,0.0132263108507936,-0.0767158171750049,0.353331394461876,-0.29617269683099,-0.367419378833898,0.235287739025347,-0.291180283505826,0.126899842004895,0.296367334213465,0.16303677573964,0.196345315957749,-0.11299890570395,0.269030581850332,0.433312829365016,0.326175150666367,0.205003697771733,-0.0830847881372506,0.0507561858995833,-0.467437313499289,0.101391573166508,0.121904827347356,-0.221154123787261,-0.330862793484822,0.201264828284071,0.366835086362359,0.140262742008777,0.289198079273995,-0.0694783803630357,-0.325799495816862,0.359813912339589,0.338858570486979,0.129760866948476,-0.374703639350162
healthy,0.0355408783516847,-0.31595480763877,0.363125541107351,-0.395401897991059,-0.326556169426432,0.397859682402174,-0.594465462910425,0.271055353816932,0.28544612945675,-0.0314448695643869,0.0333295137081108,-0.17521132863452,0.384694941019474,0.226835379013016,0.38992371322612,0.374546002221378,-0.157140362295281,-0.167204370674945,-0.462162719695905,-0.206838727422222,-0.0315285405598369,-0.325663005319256,-0.387853050865282,0.243441817372795,0.387386237134395,-0.0316127584826877,0.123772577182934,-0.199539802724404,-0.552730659941685,0.27831467153649,0.403865587039318,0.214145361800966,-0.543140245605036
healthy,-0.141131251086377,0.267498667079897,-0.43882585052098,0.400315509083057,0.215418376674151,-0.529789803717408,0.482645306795708,-0.415163335260489,-0.347387720668239,0.0324874624852272,-0.0211118009877568,0.294321267631741,-0.494014269955728,-0.444100443199153,-0.505748282483741,-0.405034541353396,-0.0772607703302327,-0.0911851075997835,0.295334894115355,-0.16044335939455,0.0064104064240711,0.309293731434658,-0.0226342174788056,-0.266447638463598,-0.431448786491186,-0.196706901880974,-0.335509108944081,0.0125377330419993,0.346205349318862,-0.346833861506532,-0.532043983984399,-0.421927284684513,0.194275678781788
