group,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD18,CD183,CD195,CD1d,CD206,CD224,CD226,CD275,CD30,CD305,CD307d,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Ig,KLRG1,Podoplanin
healthy,-0.160465134009226,0.152887432333928,-0.469501042531627,-0.0018394265170612,-0.0982240427219773,-0.198413064965409,-0.318745187358169,0.128199553948345,-0.115995767108646,-0.0519762888162692,-0.17959250737715,0.0674454857911225,0.0043716828593526,-0.221720744923875,0.0748723457026787,-0.205595606321666,-0.203865654194897,0.0751271364006234,-0.218848682263298,-0.289123645394733,-0.537931572708184,-0.285558025954058,-0.359431473820393,-0.0469570456080824,-0.039404158455531,0.0918811432642321,0.305432368561772,0.0184955894439484,0.205691635914351,0.277707099164511,-0.246678052904332,-0.219052675952179,-0.25813864089664,-0.280804817522781,0.0900182024346326,-0.353007992776484,-0.189903504547961,-0.149100960433728,0.126684921003945,-0.191060233482409,-0.0361287011878981,-0.267909797067651
healthy,-0.359511138661833,0.0308294669184397,-0.705305567949405,0.0960812308460679,0.469537290078353,-0.609810728940528,-0.60662392166732,0.57421818610356,-0.420472562769419,-0.187769509073804,-0.42218170657617,-0.553770989289091,-0.342916527923952,-0.590974798654624,-0.446271279297621,-0.211043349347513,-0.12251059086451,-0.222186915450193,-0.183796930420818,-0.713673079146277,-0.684889728811856,-0.722286486464492,-0.671216849859966,-0.547629532408886,-0.512666980658346,0.546728348695373,0.280340074880285,-0.483244097086808,0.170495027045989,-0.236508930837126,-0.348246670030386,-0.70731260129278,-0.310306707283403,-0.474567555918527,0.377893947118285,-0.514621690006567,-0.667569889292176,-0.505238815593643,0.387474247523042,-0.206171145629857,-0.182241762398679,-0.182202327579205
healthy,-0.097318428100869,-0.0664033282411129,-0.311184489373107,-0.222424011644189,-0.171741515483248,-0.345383770242424,-0.239046357077123,0.334482518164063,-0.188395829210391,-0.0787645995634086,-0.216955356834875,-0.22874695844186,-0.250205758308694,-0.251046826267902,-0.288881443531434,-0.142481569896358,-0.194335971048643,-0.273588853228572,-0.162035158154174,-0.339859039927918,-0.244162285845132,-0.375049896595481,-0.151988869966805,-0.359738922222864,-0.327679287711802,0.315122931039389,-0.0910383672510983,-0.285925351996593,0.131681085488838,-0.299836524270685,-0.271653989574659,-0.182510817662962,-0.219982496049816,-0.188360312890904,0.0989132042832311,-0.174306581593483,-0.255906422302333,-0.290483168058459,0.0863966379864669,-0.0570020423476539,0.0585469122023406,-0.242127861753981
healthy,-0.225453074857239,0.215650175129557,-0.560661999069472,0.34143085813936,0.240648633579894,-0.41581168053927,-0.409640960176107,0.545385583446621,-0.12632201194242,0.004398749533435,-0.257763774234081,-0.0885263632753517,-0.0041857649547081,-0.410380498960121,-0.336903832277726,-0.0548207360312376,-0.0734239162473581,0.0121866200610807,-0.0350750752848371,-0.480137201575711,-0.605790634745762,-0.470208424503047,-0.534838701998895,-0.027362557079611,-0.365241139550898,0.416634737235945,0.390741992447254,-0.264065800331839,0.33076206298314,0.352649871605939,-0.2460314320466,-0.515031010763034,-0.259146845920961,-0.388264264074226,0.337811267278753,-0.45089743425794,-0.480372890509163,-0.300123714693651,0.386168278458158,0.141652014410724,-0.193190799006114,-0.279833076160483
healthy,-0.224865436126884,0.09685441433384,-0.408163162619972,0.126493022060775,0.284415852777604,-0.318763920588834,-0.308754753854298,0.249394141302979,-0.106880496322914,-0.105441567665687,-0.046529803981696,-0.167164435463386,-0.0629894072738021,-0.320377814501399,-0.0854862181310103,-0.265361100109517,-0.194218220905481,-0.10818062716431,-0.149404288812445,-0.334445238306263,-0.503875770374361,-0.353052559187221,-0.549449270788753,-0.104754690363478,-0.0804742624746607,0.130041733784233,0.394620983588776,-0.121403444686982,0.117392893805389,0.250722920625102,-0.306238562667368,-0.515098888173563,-0.117611414191803,-0.376003891638024,0.0588321337328085,-0.390263722781689,-0.443195946546068,-0.260608790750994,0.14254907024454,-0.0772696733382292,-0.156655095183003,-0.208832948159323
healthy,0.0201316950037289,0.302212362589329,-0.197544080778615,0.146124861231015,0.213852047207982,-0.296965949287358,-0.163173566051713,0.0129940927219539,-0.0303691980294792,-0.114663582327343,-0.124553268372333,-0.155643436834501,0.107243431776421,-0.181449607160188,-0.139488776771766,-0.106131604107324,-0.0299496886719287,0.0438757328102738,-0.0684988808289464,-0.155628110189141,-0.251597173254684,-0.21529774173835,0.0066776986023135,0.0097737804532441,-0.207518059662301,0.126173431531733,0.36746464755018,-0.135007723899505,0.257480208702109,0.112590155377822,-0.110661682700815,-0.108301150034073,-0.292616751161849,-0.156264287502355,0.211753902610441,-0.122499950587532,-0.128442510756131,-0.129551387611369,0.237792760316425,-0.156745298860785,0.169161556814369,-0.0546055288839632
healthy,-0.394733260578019,-0.174355603223771,-0.697198376614702,-0.517507600595697,0.359045619146033,-0.701099408863062,-0.443924376943235,0.543201147377857,-0.540079882646753,-0.621561423508136,-0.714991594829019,-0.510277512733426,-0.264277984366796,-0.551417134496119,-0.465718542804631,-0.555948807399925,-0.643256138939209,-0.373108937336706,-0.421322911772539,-0.638635087614815,-0.591643321243582,-0.652005710966559,-0.511231873272692,-0.443202862582295,-0.341806988400876,0.440149874447055,-0.233912137308036,-0.564220714937475,-0.114555846130863,-0.307928068011873,-0.689471968698409,-0.618011787068979,-0.626641564566115,-0.572995015443161,0.162385772862616,-0.546597393818916,-0.599745768330333,-0.613662224515583,-0.0826276353748064,-0.25412152957108,-0.342526639335201,-0.646323836105467
healthy,-0.0742142298617486,-0.291746397318958,0.328398833081704,-0.353736117622325,-0.119154000794752,0.252081381504898,0.0980443658924356,-0.396347326324485,0.0444864342017371,-0.0702159254084053,0.169172115126717,0.2177314306457,0.103623772020149,0.249531473324511,0.295022224266674,0.165387554019014,0.0077498061027729,-0.0705609154740636,0.012896346146744,0.265126625069116,0.213784920209603,0.394328242374695,0.262981677641133,0.1815018223476,0.168931974403827,-0.202739582139172,-0.300764869745994,0.194163713294416,-0.252563919609927,-0.211158413291384,0.213008129061044,0.339018370450736,0.048224056521602,0.281576777246875,-0.407406805430457,0.222777964927806,0.342412499875676,0.0229785109255588,-0.341039616967675,0.0827595715558996,0.18409451860338,0.0679404993148659
healthy,-0.0462301667741642,0.174407299106686,-0.585984114132896,0.238758280401016,0.294447416059409,-0.52977120653417,-0.405488292349109,0.632505598180015,-0.164243375855109,-0.0125937410651766,-0.217959438899543,-0.311591037691402,-0.0709500968030805,-0.438313159081746,-0.136936782733142,-0.0994316012089284,-0.200626903938973,-0.183422266491142,-0.0367927408464308,-0.526990489697762,-0.461221057720147,-0.568715804281557,-0.519449399217425,-0.219917017121769,-0.173069213817931,0.448289634109684,0.504752036781637,-0.0504612145653981,0.380191187743208,0.264228260197065,-0.382718960073438,-0.555841340691763,-0.110193839015699,-0.322012163922445,0.378467849307263,-0.398294399382618,-0.46578517513976,-0.267201152048827,0.527681409307716,-0.0625434000109263,-0.183960485164219,-0.167063470940306
healthy,0.184499649714774,0.0236159948726816,-0.0354081481127589,-0.184647328564728,0.0302106436079826,0.242930819509809,0.170730460687834,-0.137720473959398,-0.0339503753907471,0.0572289630452227,-0.0984251388174816,0.20049539631768,0.370480884318198,0.0414356087574018,0.243021135110973,-0.118811265363871,0.0909659715509941,0.119554165052987,0.0838981896682329,0.232797301215509,-0.127887934201293,0.307584932960057,0.144967296367739,0.144838933678644,0.246836761957142,-0.01629440558077,0.189076404405185,0.231520377880358,0.0103209775611099,0.151336800005039,0.146366980455281,0.232070123643822,0.0035908649072358,0.0876689743574467,-0.30806340462027,0.0793891276967805,0.401572067793303,0.254915949318747,0.0717252489609613,0.122626836673167,0.100249159051737,-0.0325935176729931
