group,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD155,CD16,CD18,CD224,CD29,CD305,CD31,CD33,CD336,CD35,CD36,CD366,CD38,CD39,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD64,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Podoplanin,TCR
healthy,0.0291390237596,-0.289145528203054,0.517252876773153,-0.103642618179342,-0.0791901688470877,0.0735188988829802,0.228205638132367,-0.0426109937410859,0.0765129933429467,0.233319384867475,-0.221981868361593,-0.210050659740913,0.0226403429189297,0.0802605941519172,-0.0098460565540137,0.466954489591202,0.17115349467906,-0.176607566507671,0.19146635836226,-0.0826745805079088,-0.366396937829755,0.0384875131275347,-0.310135933700424,-0.255653492662999,-0.240080791296131,-0.484579388559109,-0.108753764202898,-0.146372997019173,-0.294486840758613,-0.364062241112623,0.109190989910929,0.118037522262344,-0.0557658949709475,0.113502591547979,0.244104640910506,0.0523016560870766,0.275306666786878,0.0110598440432856,0.0064386017749541,-0.154873677637407,0.176944189519276,-0.176423923527923
healthy,-0.260725257583679,0.109203574425852,-0.535355279575563,0.170060750093174,0.404192652677307,-0.512634050232484,-0.512744910638026,0.630365007179591,-0.307461717897271,-0.496608949301746,-0.314075793081076,-0.147147571032232,0.381061676534288,-0.62476752300275,-0.156917018369103,-0.486099254025108,-0.660969232707701,-0.306110040949033,-0.546085133489957,-0.464534939747934,-0.246394081761771,-0.462602369363349,0.117918384716347,0.560850672935953,-0.0741969855875185,0.217662441462925,-0.416271107727112,-0.0547769855700182,0.250190578782651,-0.250763468579988,0.009435537596799,-0.254010753071188,-0.0847541709727521,-0.581618202400227,-0.339912360515802,0.539326886787746,-0.368671763657248,-0.627781042862591,-0.471196971000586,0.4623252173236,-0.115241613049943,-0.0505368399021914
healthy,0.0808654753426832,0.127800453850815,-0.110385711110289,0.403031204905109,0.21317663333375,-0.171258500596378,-0.0712135661731394,0.215855640613219,0.146107576794391,-0.122536652278032,-0.0936989944999384,0.0661750546342184,0.275803006975991,-0.109701630605637,-0.106474131154267,-0.135856718415765,-0.188848961840257,-0.134875928519057,-0.227635789545758,-0.119480668008639,-0.156435899120885,-0.160414772685563,0.250014969962543,0.222775227751239,-0.0365480002325576,0.187385841632431,-0.222470465709463,-0.19526104821429,0.0982052506972896,0.165942156470338,0.104310886480669,-0.0870069396245165,-0.176759040532396,-0.252290751020363,-0.192782947897195,0.359560347375405,-0.13712460994934,-0.284200909617536,0.0858495791261314,0.166047529202916,-0.125355039319551,-0.166377128657029
healthy,-0.335845174875879,0.124458808280154,-0.39429027158299,0.306213527206531,0.0903528408453448,-0.343613555969206,-0.381820691585278,0.512741764953254,-0.0002957463927364,-0.380569140239685,-0.0661354513513277,-0.0892207723637087,0.118704538234467,-0.537756517771022,-0.217239011920894,-0.278326625364175,-0.4968861437879,-0.144314437493067,-0.496513470276526,-0.219327697991408,-0.280193384312719,-0.354247564305335,0.189691042929948,0.287646626350844,-0.119844932159555,0.127490145305491,-0.305143076763815,-0.177156403456739,0.225303535988821,0.158700382310235,-0.143140724706396,-0.289906148773912,-0.158937923905918,-0.504976007993038,-0.314278048268861,0.518594118483685,-0.350160711715696,-0.55277862238464,-0.435188095235054,0.207295724863342,-0.257257394740165,-0.156470733476458
healthy,0.0555827050547732,-0.163745781055277,0.585188813144025,-0.030577394451509,-0.37086363274455,0.249872665287737,0.175573606219276,-0.345925559289317,0.228462812221456,0.334359979536383,-0.115706890056035,-0.0039708751887833,-0.0516216765331733,0.200232550625887,0.0748384012935002,0.639513351539127,0.167933043689142,-0.239050295711771,0.36054333413206,0.204781358628335,-0.14232854904037,0.0360331745826785,-0.17096029108123,-0.256032471441042,-0.127639887428591,-0.509077877676734,0.0453764212480961,-0.0336108156615154,-0.0858839254448761,-0.219063506550763,0.0104961436268782,0.262898144525214,0.0041859067237749,0.391857616785948,0.383843991513837,0.10705086333459,0.324419801672,0.202368888279138,0.131063200552944,-0.186487380056201,0.240138716970354,-0.114637175363875
healthy,0.0461548250085491,-0.0983109341403291,-0.211356003544774,-0.0906666973026059,0.116614419448234,-0.247406724167956,-0.110410919121008,-0.0435805398509194,-0.026105931061736,0.0973649976579886,-0.0446059241810881,-0.0427100539347495,-0.0982468730295296,-0.0538308468658009,0.0593491485099047,-0.132076967098311,0.0480481545586805,-0.0426110104978477,0.0853039132178826,-0.269547805107626,-0.195419892509877,0.186418798196307,-0.160504155438649,-0.124990192451807,-0.0962599729680172,-0.068143175434883,0.297063228100794,-0.2914241659198,-0.132106958992468,-0.264925422947758,0.0778155167173356,0.0311147319795949,-0.0133129398577124,0.0580470574667261,-0.0779058568123145,-0.199058547289908,0.0042987970648048,0.0392541987741328,-0.071488935226758,0.0993609975826421,-0.0456920566041555,-0.14942489029986
healthy,0.135957247668294,0.153525765767087,-0.117616446714299,-0.184126069985104,0.326162153055959,-0.147944792125872,0.110486292609266,0.385535458826212,-0.0848539314492855,-0.141761553892609,-0.114154734838431,-0.394515404512172,0.347584745042494,-0.385945656552586,-0.147345352070711,-0.0644134810274974,-0.365355022394061,-0.379468581794399,-0.122788495328606,-0.324532325014478,-0.317928123219217,-0.44777120808131,0.0359056519176363,0.494195211552384,0.146720895282863,-0.112037085063919,-0.231861988573648,0.0700340866931803,0.0625218806146692,-0.42392876367982,0.385362496602302,-0.156566628217696,0.246562940725245,-0.250929079646086,0.0409531108969413,0.465405608364713,0.12634274505433,-0.01285169503565,-0.171860142084986,0.277090004222471,0.0088013996674458,-0.0994707837351581
healthy,0.125732212892446,-0.146257224862127,0.345675321830455,-0.265718358351737,-0.237623656558131,0.237270979999824,0.142839227383721,-0.336107892901722,0.175491713779391,0.263103428155574,-0.110569696685237,-0.0773609465762634,-0.146780265459664,0.299974292583011,0.122973013218821,0.249169311382315,0.348860584940918,-0.126749432191067,0.436049737224168,0.105964849717449,-0.0030003135669461,0.22892437226774,-0.0943803142837605,-0.0976739713458313,0.121778645182307,-0.343556716645444,0.26307181638574,0.212100416854562,-0.250727855744879,-0.197060041852637,-0.0071787514640411,0.237547816356016,0.210388931350752,0.410818615953885,0.350510888584317,-0.338038789031084,0.381074417597743,0.488630626730871,0.162018343489667,-0.310598482998932,0.18769542768962,0.25959217169551
healthy,-0.085891297309502,0.338738181768754,-0.267213367815581,0.455520683720343,0.269328960718253,-0.445584798099727,-0.289490438425743,0.695833920040417,-0.0217994318892812,-0.213176826969294,0.0794182751547302,-0.0434519584225926,0.443846157320454,-0.442340876939974,0.0237133778087671,-0.107234381436638,-0.475429533791312,-0.132124484579966,-0.443031818369897,-0.0963787516141494,0.175572921373989,-0.107659017321862,0.414807194835475,0.523224339441388,0.2292341445854,0.37683772220886,0.0265110225809993,0.0840343871417345,0.398886253324827,0.328464635192053,0.0253596038735612,-0.234473813942545,0.0135378008412012,-0.487740433284622,-0.0314627986059206,0.695612835981722,-0.232761332528599,-0.501580063233759,-0.28249088446076,0.572087824068546,0.0051750660999157,0.026277229912454
healthy,-0.224268054272041,0.275278830617329,-0.277154642831738,0.506098028395911,0.233152973827207,-0.525870758482617,-0.354855138484146,0.550856368241653,0.0261711599119359,-0.258720078125406,0.152080434503196,0.168496097381548,0.457077714929537,-0.471615101414904,-0.0409826455332967,-0.218010914204381,-0.480249917160914,-0.204208227707418,-0.433098379230852,-0.0583961335921391,-0.151740812846531,-0.112276559900857,0.327964740041814,0.322384175801512,0.0996482686041854,0.275230385899822,-0.301635647314605,-0.0692289801093186,0.293257630252561,0.0434286966978073,0.0318695314086561,-0.205744260783821,-0.085883185922982,-0.536846409877438,-0.274232757750525,0.587155948959145,-0.284707239960058,-0.628486285634717,-0.322511405584592,0.27357163310747,-0.107169904713223,-0.036765173305973
