group,CD11b,CD123,CD127,CD14,CD155,CD16,CD18,CD195,CD197,CD1d,CD224,CD226,CD254,CD269,CD305,CD31,CD32,CD33,CD336,CD35,CD36,CD38,CD39,CD4,CD41,CD45RA,CD49d,CD49f,CD5,CD57,CD58,CD62L,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,ITGB7,Ig,Mac,Podoplanin,TCR
healthy,-0.573273149334437,0.047262129501757,-0.218552658653648,-0.353193566232716,-0.198563583776856,0.164345734159899,-0.254639873998876,-0.36506252467938,-0.338929570412837,-0.323701126635587,-0.41104658206958,-0.254047109619856,-0.356024314560044,-0.272783288316122,-0.188628795498299,-0.145653233427345,-0.351989296187559,-0.326111572712884,-0.29105668542401,-0.566856031741652,-0.322441882261921,-0.24838737931206,-0.299208195162634,-0.184768087413694,-0.118012307574614,0.18644467182844,-0.0602091191415246,-0.318898028735314,-0.0911730515583134,-0.177934217712724,-0.319590694699165,-0.314672347389081,-0.269502939030121,-0.443376098756717,-0.440035454881265,-0.301954773652977,-0.39581711050567,-0.284972184100457,-0.291072251728452,-0.0842155997143584,-0.208150834190178,-0.380738712483748,-0.469716896976302,-0.183201174571116
healthy,-0.561671463825499,0.147415887411022,-0.0818037460589665,-0.278170293834685,-0.090955213186754,-0.0637602816182269,-0.252802172914274,-0.446938772577671,-0.316237298147896,-0.208779671175651,-0.385923545007152,-0.24105161612946,-0.41747945122625,-0.286958177988783,-0.0563716540043011,-0.15326382229516,-0.448607182836818,-0.107432481017892,-0.345774645862718,-0.426474396556193,-0.227513850003874,-0.14789730588513,-0.156094612653516,-0.0278080900082139,-0.298414623199352,0.114388077347504,0.286120768436557,-0.334659528727398,-0.0898488397942597,-0.328272539497602,-0.387819249145571,-0.0841403752384527,-0.113198412944038,-0.280826952236569,-0.359568398475528,-0.564550001031685,-0.311893671901334,0.179303206862104,0.0788368057056928,0.0524830267175653,-0.100361726664308,-0.302656641130412,-0.403112273250498,-0.0910487207853995
mild,-0.69921425497941,0.0405196808425625,-0.242389339998754,-0.548886864609914,-0.429817800240115,0.176624201896446,-0.406083670322073,-0.42213780745693,-0.371919443831496,-0.559556988507134,-0.567542852303572,-0.496183048443045,-0.406519830552111,-0.465819694256953,-0.401185612493567,-0.329954023473148,-0.424713029116591,-0.520869527560019,-0.302881185879763,-0.669304856448399,-0.542424096442421,-0.536456506477781,-0.488438929269149,-0.389453964693998,-0.563587576101006,-0.0479694034840171,-0.252683784137492,-0.585867907066729,-0.259590688349603,-0.207931875459421,-0.496002045286388,-0.29900963340557,-0.537118889937569,-0.467083320898134,-0.469375129963944,-0.313373866290703,-0.555822685244401,-0.547399030883634,-0.517875645714779,-0.234702078534188,-0.510439484083747,-0.386574410696308,-0.448248650388737,-0.231798770153767
mild,-0.269214987202421,0.233279146364957,-0.313997013142183,-0.248413499113247,-0.20301207794831,0.651396498632521,-0.132890600151826,-0.117327698251837,-0.176756881584571,-0.138983430466496,-0.37256795353417,-0.152244128520942,-0.0277761145801706,-0.184682073991639,-0.0579205143874388,0.259320181866382,0.122117171213192,-0.24017541184949,-0.13784028933005,-0.351925345406143,-0.272992330502865,-0.346261749710525,-0.194485513504469,-0.208303497911397,-0.0941319510173893,0.306153073720868,0.305048806926155,-0.213555539532076,-0.266665907377371,-0.144150575930179,-0.201706083878174,-0.178897794619745,-0.289351141376289,-0.0248587517407797,-0.351925353882968,0.440341141687782,-0.208367301476739,-0.303211366872514,-0.0221861418799505,-0.279991584184717,0.0692068201661171,-0.0282224020111682,-0.2141684563993,-0.228097154972223
mild,-0.433187356220186,-0.313789698891837,0.160065552013741,-0.380240170955832,-0.285602915106694,0.172140174691352,-0.374829277995298,-0.418989977376728,-0.204987593815808,-0.187710062080192,-0.220683627196584,-0.295266978386434,-0.241756371448444,-0.41398065634948,-0.276177396884562,-0.281061686607532,-0.165706681816165,-0.443756064318684,-0.206968782741205,-0.37337711388123,-0.331447625742862,-0.354925194466369,-0.348955323826876,-0.0952260340605626,-0.144441267709439,-0.210141631459262,0.133813591993533,-0.194806733350018,0.0882781406491488,-0.201980074620787,-0.291872387672171,-0.0781960549113831,-0.183440805066059,-0.207663216128618,-0.242940662731274,0.0268089178058999,-0.403827543065149,-0.283277314804439,-0.21566250294663,-0.386593587919464,-0.196390498847615,-0.19268131923315,-0.333967707691432,0.0251237397472412
mild,-0.342319464909072,0.222830630748312,-0.0182162758555097,-0.49842396561771,-0.260638235859139,0.281102869650823,-0.157862631026342,-0.134818744235233,0.139329158372322,-0.506895378745058,-0.231617986435338,-0.112707114445132,-0.0213901542098625,-0.0108534141378268,-0.0936832765582546,-0.0127629841482795,-0.0185726622943755,-0.399494347127885,-0.163023933569913,-0.29171921956022,-0.440559136812812,-0.451073769208261,-0.134934964920113,0.0520507149039459,-0.271161175078935,0.117144169092847,-0.04676676911509,-0.171178360269563,-0.0428520915728239,-0.175171202369066,-0.249020256627718,0.0394382403249314,-0.467883138435827,-0.192702518037549,-0.207622847822836,0.260992193435155,-0.144243774835085,-0.438350130530835,-0.467510456687554,-0.186123781555168,-0.156203156683191,-0.115973535672718,-0.219528649329788,-0.0363405261527011
mild,-0.191148302211459,0.0040564563416218,0.325857165209383,-0.147243224495043,-0.267462837812751,0.133333692999784,0.0032316757090818,-0.404904424620936,-0.0020259558769897,-0.279749750716181,0.0149404550581373,0.0623486885882933,-0.196725414056492,0.0784078099901731,0.0831064150049018,-0.101653900969345,0.256624032007083,-0.136978035979353,-0.11781379696977,-0.288797028440693,-0.358167125312643,-0.296020129068364,-0.135487283074397,0.186894182584346,-0.29937467657343,0.0648420545503466,0.126526134298511,-0.180369257115207,0.188706354524143,0.0580210388905968,-0.248360800345436,-0.153463200753165,-0.422767565048433,-0.142918548472112,-0.10390171310984,0.310425057555716,-0.158377927108991,-0.215605313310597,-0.364791295983209,-0.0292602674691016,-0.302044610831644,-0.148324019705006,-0.0744176700381394,0.0204372055724299
mild,-0.637198501072961,0.107888672960677,-0.139098036773737,-0.519050441101145,-0.466820513687725,0.658467097468978,-0.339984385695212,-0.584061352587825,-0.237009155410478,-0.577991892516037,-0.599821970071508,-0.305512945332333,-0.317304960187168,-0.280581616204498,-0.376165107989226,0.0969234389505953,0.0525376160311379,-0.614911200340879,-0.24166758148531,-0.642928569406634,-0.643202062537473,-0.652220746863323,-0.572322988661771,-0.285830868260014,-0.414337645100209,0.58614271883864,0.0138196417790738,-0.534249463563648,-0.0480609103717018,-0.0660281517171047,-0.542714198466793,0.0498172485928703,-0.709606213216057,-0.410577312700099,-0.378683404853299,0.356034293116371,-0.449493552656524,-0.612782852135113,-0.494516449462891,-0.239711751214212,-0.11019128211878,-0.323188907600051,-0.300566322473038,0.0586234041795029
mild,-0.747394411761812,0.277464825895415,-0.246608221563701,-0.727931565519914,-0.542290400813091,0.80053211735686,-0.446311463824609,-0.580369119217063,-0.284716994527085,-0.737948173947024,-0.741308157437754,-0.670125955966326,-0.169837004546617,-0.507438128102545,-0.341035420632027,0.075524765295762,0.0062052052734909,-0.739554246882823,-0.333644022137907,-0.621394210926201,-0.822640051005735,-0.707677306093349,-0.625751706339893,-0.423310188718604,-0.682288795003871,0.699621738966479,-0.0626796339185669,-0.682728874898055,-0.219607721879324,-0.150304711009605,-0.641078377965985,-0.066802295795469,-0.709397159035623,-0.519039747893232,-0.531860951452531,0.477073316113946,-0.546087556104581,-0.645171393422707,-0.524691455579783,-0.356646103909895,-0.189363290321795,-0.36420022517996,-0.545941873159886,-0.179884008971431
mild,-0.615342093435923,0.200040678052079,-0.148337863467899,-0.732611458753605,-0.479883096401655,0.504501870994453,-0.296662455423796,-0.43174127400433,-0.134965590363627,-0.64602422552158,-0.570401770862872,-0.42047154232995,-0.0256867206740345,-0.22777414476778,-0.435665852222438,0.190009657596007,-0.186708687446662,-0.671924832056983,-0.35591019160884,-0.509349315686937,-0.783358171729931,-0.70020329095474,-0.472614618650015,-0.350858738316371,-0.61170779681189,0.434184370451046,0.123703706613267,-0.639886048499601,-0.197482399211992,-0.0359173355841608,-0.528037581753464,-0.162038603246656,-0.653944172481774,-0.393556769153706,-0.435665346592418,0.37006133029435,-0.39248912623085,-0.602268573016064,-0.52549377139366,-0.262180507131006,-0.265961680777183,-0.236951507115415,-0.158016623755983,-0.213124754892276
mild,-0.732913624004742,0.34367829889276,-0.340034075722453,-0.756950003302665,-0.547914264124296,0.441964370987433,-0.482776908779655,-0.439926603890229,-0.297943152219679,-0.699861251794895,-0.755776275750867,-0.767617554073111,-0.509353083765638,-0.506782731690815,-0.252053670935589,0.138946381242722,-0.325953046112154,-0.786713919228215,-0.288459329363053,-0.744935158811521,-0.810913476954112,-0.751921346728187,-0.422088900055422,-0.342211881725282,-0.658620011022267,0.379078141377806,0.419048484061463,-0.684592412117812,-0.179969196944623,-0.37746140590085,-0.767141672011925,-0.354573750324028,-0.759294761925762,-0.584357692856507,-0.639600388574937,0.333455754168247,-0.597073303722612,-0.783694795616321,-0.756205385814289,-0.422679554980303,-0.503727711138515,-0.608072259460862,-0.383732576617684,-0.270804150657307
mild,-0.667484295745543,-0.17223251454677,-0.174891987795924,-0.65723136873249,-0.450027702501576,0.750723946818486,-0.366008712758764,-0.561413786936487,-0.250672873993232,-0.632493434288277,-0.629474544667942,-0.622081847775377,-0.232895118990574,-0.490722475202851,-0.0535392291499943,0.353900147426511,0.121657104242304,-0.649595036743706,-0.490609478339883,-0.676975749051469,-0.661546879806116,-0.682998218834552,-0.484038781469024,-0.311547362866781,-0.588638666166977,0.529034888508691,0.292244017601905,-0.651694820899871,-0.104972587669765,-0.0626523933603464,-0.539669124591668,-0.109322265904199,-0.69304133213908,-0.621984787724125,-0.509187618496074,0.486426916369313,-0.44440994027133,-0.564450532168872,-0.560997738717733,-0.457753528089615,-0.0108052085645271,-0.209622850574031,-0.470059116160925,-0.185675532981873
mild,-0.357153345490293,0.662139249702208,0.0208409001509773,-0.36993120329363,-0.349490874331925,0.550077859172178,0.0401583796139987,0.0162654864741715,-0.284035919215068,-0.296596044103424,-0.375774739058809,-0.313775103848423,0.0397112234081667,-0.0508120344352076,0.0979779570555385,0.258546449771981,0.0530298313559859,-0.572605530559973,-0.177647571060346,-0.266859156215269,-0.583829507779167,-0.523640420897691,0.0977365406375223,-0.0623023238389428,-0.140532828695254,0.293635220521462,0.333703413917209,-0.604832093418889,-0.236226807534429,-0.133606751784101,-0.275404460376934,-0.304516047594644,-0.560307929401262,-0.129213057073922,-0.340429235911119,0.580363523151178,-0.485605705514116,-0.693624603371054,-0.438693217098417,-0.387371933373176,-0.18817450972541,-0.223555146954871,-0.10424486901265,-0.23342326125485
mild,-0.589442815249267,0.380098371636977,0.193843722698839,-0.464758210326505,-0.465978475907883,0.689279878097018,0.0318456730180432,0.0755823393319444,0.0765415270409307,-0.392880326209569,0.0567285518254572,0.190633997825104,0.0082981436821811,-0.0534174961213406,0.0218529466933067,0.314426561172361,0.109857885998632,-0.60022395750997,-0.214190635228551,-0.397763726352089,-0.514156635630396,-0.485549478343775,-0.374863423481011,0.053264881424896,-0.151265136683064,0.006814704983633,0.511146026679697,-0.0231875290112668,0.157899808725343,0.0545757043009119,-0.257384074522523,0.168134998649844,-0.540462525345324,-0.365575213900821,-0.221814549484439,0.275634870206626,-0.20741578896878,-0.303869475658057,-0.237828942199008,0.0238056850056876,-0.102865367808235,-0.281458858609536,-0.284771277744842,0.0826056836304624
mild,-0.368016323922671,0.230841604217035,0.157035353959917,-0.450822991427039,-0.353090581670171,0.570803642875493,0.023078975177345,-0.0114290069103111,0.0344435012430268,-0.374267835049143,-0.404503715575774,-0.194324396713923,0.186023722168748,0.0380879356514361,-0.158318547507069,0.346436346779647,0.510521101573931,-0.466682629574405,-0.0825223004050961,-0.395316882700837,-0.475000857220617,-0.448819277916442,-0.179412604738354,-0.241136204834875,-0.249609024992353,0.392921380375011,0.374612135273298,-0.299681095154092,0.0295230918680276,0.0901956987982823,-0.335481219034905,-0.111120867070994,-0.501316778306871,-0.241907570528325,-0.305908467620998,0.618807988718159,-0.156220662062813,-0.506177247825408,-0.430493806981939,-0.0499828882505881,0.0911765283081571,-0.144814273709685,0.0307600819329801,-0.0584647131121399
mild,0.18321955953954,0.0898999038696192,0.179726695784674,0.13740382310256,0.004226090688442,0.231974965068609,0.171362764876001,0.130975761442721,0.241066018586199,0.149271532512848,0.0337531206701539,-0.106236534358155,0.137625420033153,0.0065087017784424,0.20619899779778,0.181895056301415,0.454262213982756,0.0857304450442417,0.226927172633911,0.154069981584277,0.0305410147926822,0.0001601536438152,0.178580253159124,0.19204411668822,-0.223320914497665,0.0530952551199559,0.182559798872361,-0.170479507257836,0.238863225323134,0.210261603813793,0.200001176665866,0.119113974940625,0.123240103458342,-0.051333936025484,0.174301501702734,0.497684627996108,0.141879921018897,-0.0406080030710819,0.0244266449830767,0.0926814368806195,0.0343737306214365,-0.0166209590127106,0.174960447309818,0.159068595285393
mild,-0.650128769051135,0.434398063946611,-0.158829387604855,-0.538976977205821,-0.27517493796242,0.59775207092685,-0.17233676987874,-0.353610026359238,-0.196714842854566,-0.411338685966663,-0.641131194412497,-0.343684823938687,-0.280080205603857,-0.282139733431935,-0.121819506578292,0.232312504107956,0.285982230634288,-0.644999609278872,-0.274123494896009,-0.608344980514859,-0.682825570419735,-0.743217692662564,-0.017068287809765,0.0747607329531315,-0.243252776940601,0.284074395731424,0.503922293017433,-0.520224719422183,-0.146356115462897,-0.246533016412815,-0.520046311207689,-0.160430725625165,-0.548425796262939,-0.231609707019788,-0.415089802147444,0.39943194953499,-0.446661415723857,-0.587712700231193,-0.293369993738477,-0.169272535671846,-0.260801894612392,-0.328626889545252,-0.384989142725694,-0.234359027000802
mild,-0.480630337743318,0.052696883637379,-0.141183720874093,-0.601564629544129,-0.205507207592152,0.418305570734431,-0.105587887391618,-0.337381420289556,-0.211404363798782,-0.291294590722815,-0.568484144637451,-0.489541311534319,-0.166615005072259,-0.152511584380599,0.088879164161345,0.0668315583182242,-0.217182847444986,-0.340568319449533,-0.360746396905722,-0.524667537203651,-0.52987263528304,-0.747095642354596,0.0604134788136379,0.0204785701225387,-0.442267713342244,0.006253794056414,0.447741695669484,-0.458018653652003,-0.249534564397281,-0.174628952852878,-0.517987361923037,-0.204884043206455,-0.486830376119273,-0.307332284314185,-0.32346874006728,0.203165303524192,-0.365947505954281,-0.554132510704216,-0.362382362155146,-0.302688836633661,-0.20549013857684,-0.199506998347147,-0.423144359434936,-0.307896086491948
mild,-0.611984528677368,0.14377458872002,-0.0562540371627522,-0.512374806228191,-0.27964437962675,0.681355201486302,-0.0645725931854548,-0.279760936159709,-0.0579678033427082,-0.641331424169997,-0.415243106444626,-0.501206707455057,-0.116002338846173,-0.156898271443904,-0.0211610443766265,0.394739696473114,0.209679467180893,-0.556785895078024,-0.191426345931508,-0.300996098740702,-0.748173486628901,-0.574159151486822,-0.310901489087197,-0.124761949695057,-0.411908084702225,0.508243260685269,0.269563159514461,-0.456542522743932,-0.0979556635295349,-0.133804718464382,-0.268114724670585,-0.190593893657909,-0.577066202080174,-0.366811644218659,-0.189751355337799,0.518712133381651,-0.358972872227801,-0.652720430027214,-0.348089679705372,-0.447038180697554,0.0272311039925722,-0.0424694959695021,-0.324715347471201,0.083529340690685
mild,-0.0949848343828679,-0.259288904537716,-0.177543486327487,-0.106047788674589,-0.116945485065562,-0.271572216356293,-0.233298800358645,-0.276482172594323,-0.121838045781344,0.030381561706997,0.0010916818523261,-0.138694588542787,-0.121108658447936,-0.147490826665001,-0.225338112518475,-0.228866250595832,-0.172252686062388,0.0272710756340239,-0.0842424175399453,-0.0540440343423315,0.0587809376953628,-0.0840389353322041,-0.423398492035717,-0.366200825394309,0.0145573410252511,-0.102742005768043,-0.23237046961378,0.0076209818866137,-0.0522854680433771,-0.0364862031580223,-0.195921359881032,-0.0480107521924598,0.118154132739301,-0.0484460299721477,-0.168844147108099,-0.298202692162915,-0.116274322680843,0.108463878592273,0.0152284931258474,-0.158019041469866,-0.0292280620430603,-0.18683551017949,-0.210784719370568,-0.0336734631358741
mild,-0.278108644021839,0.33588223379529,0.386607954468901,-0.33287086931882,-0.162929609617759,0.386796229416429,-0.0007892961793368,-0.037432042434034,-0.0243776548503843,0.0499066681170018,0.0824036817417555,0.11228837564112,0.0264602158991844,-0.208615046353595,0.223612342659599,0.0975124624396736,0.261229150570327,-0.286832698728616,0.294367482362504,-0.358785484383622,-0.314342629205694,-0.312211749697601,0.0136799301651871,0.411879041685434,-0.258024331524296,0.154474555500526,0.528348664892606,-0.0647821312532344,0.319772051619113,0.27914598787222,-0.180064388330501,0.105912588910407,-0.191258630747678,0.0016051493195831,-0.1718716258766,0.263980218086355,-0.162100139741602,-0.272865428541287,-0.128075377463204,-0.0596906451351705,-0.102733915718146,0.0745583758975736,-0.0325126859527,0.376266930732464
