group,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD18,CD1d,CD224,CD226,CD28,CD3,CD31,CD32,CD324,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD54,CD57,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Podoplanin,TCR
healthy,0.0134152575054263,0.0417266729822975,0.159702254330474,-0.245104431730212,-0.304194317829857,0.313341711366127,0.10364400535926,-0.372021248650496,-0.143926905812044,-0.23465253537916,-0.0632863135705355,-0.119882197995539,0.0287671137510002,0.149603920241467,-0.115672296640296,-0.182538107208623,0.113847197406188,-0.368088990546098,-0.172950932538465,-0.0228298809862903,-0.259557697841569,0.0503729268233238,-0.0558965133508208,-0.19165951966468,-0.175174235256007,-0.0599840596165256,-0.0449845034839711,0.0832697655032228,-0.100408615040527,-0.328404955698901,-0.0273059416941365,-0.0725108364363978,0.387869221740047,-0.141098390293718,-0.465284722306028,-0.344378601906608,0.0717422022859179,0.0751382602120599,-0.0920879785765275
healthy,0.0398595489976179,-0.76258454778085,0.0251767564557209,0.288033573624871,-0.707739317917578,0.373875689532641,-0.366026366422852,-0.590544774636249,-0.704325503198414,-0.597803139098095,-0.352295161245561,-0.317232057425181,0.2245025628018,-0.166526776647428,-0.476473320142284,-0.717330085224873,-0.741715479385053,-0.761986485987026,-0.717907163889519,-0.47315635178252,-0.625144637502941,-0.0875459525349498,0.40820104529495,0.447097017939956,-0.647255597748325,-0.315066921751271,-0.188208165319225,-0.308807997248359,-0.538472784795522,-0.682959516007824,-0.558542203475925,-0.609934455496559,0.12625521709287,-0.612271379178488,-0.727394044145478,-0.545994149913592,0.222937353421489,-0.437406234100617,-0.302244948368588
healthy,-0.363730639521054,0.289293931394711,-0.344984412156517,-0.215386115395255,0.272975455105118,-0.335840054486123,-0.0079619956292227,0.0912174641805115,0.285856806239305,0.463759500825553,0.225044246530387,0.13090456174868,-0.276668084638336,-0.179281328521002,0.196056166960886,0.25577899580966,0.234872755678989,0.390115384137245,0.238576318150676,0.0214626475443519,0.483223816881406,-0.272461834827872,-0.392732017581711,-0.430216306322292,0.516424005545197,0.0994433178858797,-0.310806972647933,-0.0034164024719546,0.207923867157938,0.105600579514561,0.344266570166054,0.291036290889099,-0.435184457948477,0.168966180614431,0.277620022457837,-0.0325523225226263,-0.355090963905081,0.307231304641176,0.144426328338821
healthy,0.298862933619655,-0.342926269115395,0.567392067357381,0.192734882467793,-0.459622865536879,0.563389710423043,0.0783748707028422,-0.263979623012283,-0.312388952055073,-0.446448933876815,-0.163383179608389,-0.202437919752322,0.219358463691191,0.204099119093935,-0.142446164426372,-0.427605073923405,-0.365256421244008,-0.549423048884512,-0.586997877724401,-0.144566985041324,-0.374140730546771,0.424513448707501,0.392177374989566,0.339775728066845,-0.337112392843596,-0.112990113605058,0.495998977644672,-0.0170231479400892,-0.313864989812089,-0.630263441436489,-0.33357756476908,-0.413461253412811,0.617745900211294,-0.445459536352549,-0.623109771284443,-0.351811913343504,0.350699241705289,-0.321840307198153,-0.173652590198686
healthy,0.0613669848984523,-0.50535214381347,-0.0892034773818805,0.271831892232656,-0.334991628212703,0.265797509167135,-0.162729886862013,-0.235856103994967,-0.528170307940106,-0.253541200904481,-0.0834532677975043,-0.0557313403317675,-0.0109076734152531,-0.0701905333792006,-0.125892022772934,-0.312237517003509,-0.541533326368896,-0.400755339916068,-0.388679918627077,-0.278579772496502,-0.327844113944842,0.0081132019531453,0.159224756829992,0.213610166921977,-0.286436326700974,-0.0896441962333925,-0.0409829669986693,-0.100066588898076,-0.382621095271448,-0.363924609024995,-0.360895866049125,-0.43675617099377,-0.043754415129411,-0.322980651481692,-0.226013387488817,-0.245367063077348,0.0523441330150161,-0.323740258185237,-0.106919320842061
healthy,0.242637959185604,0.334687237910384,0.464177378873061,-0.207432413235967,0.13205970626423,0.133898635038022,0.32984001769695,0.442279561599625,0.286883701419163,0.21139724770133,0.228923150838936,0.116458656091128,0.0396582274462839,0.235362745058102,0.0935651060029746,0.221282405458695,0.24626369954356,0.404276647340295,0.273732979456667,0.50677262291891,0.124580116954433,0.153613533310294,-0.0827633477869544,0.140804014366066,0.127736137276026,0.0949066706936809,0.222818279523941,0.167655129716473,0.29311527654131,0.229102637008096,0.277447867485913,0.16307394561605,0.0322638583063206,0.232366272637422,0.127854432871874,0.22614018247501,0.100971403581598,0.334349811024059,0.206469353388784
healthy,0.126371548692636,-0.786885254123983,-0.235130841884244,0.736624499215623,-0.73665023503835,0.744362843083922,-0.313802732115325,-0.65732735519541,-0.632919898024414,-0.426065603205036,-0.0627020323902259,0.0102847965167335,0.281877102533629,-0.0586873799200152,-0.373893909680293,-0.828802826075013,-0.5800685717328,-0.728102021944256,-0.619223078285232,-0.317865440881455,-0.42733111543257,0.171768005786628,0.447414032660137,0.158159790020501,-0.50265775951289,0.193032182187714,-0.0690452794753383,-0.178490416853677,-0.680095335141563,-0.702042768286268,-0.560835307549238,-0.506075889551989,0.65550167164457,-0.510408477384931,-0.607560988284444,-0.539826015323515,0.187146077872805,-0.570469667918927,-0.182294475928595
healthy,0.28294476077654,-0.418993818669834,0.29153342201291,0.244728345431787,-0.394310693488497,0.487959814285339,-0.168863285023443,-0.265615410684787,-0.293313116431795,-0.299126464583608,-0.151461091000959,-0.0472449145588544,0.131488987653627,0.186573622406424,-0.0994498665046851,-0.267062193775419,-0.408814082716921,-0.444365013303885,-0.432561199723103,-0.111114915179544,-0.264133540623389,0.292642396556474,0.271161074388565,0.494732426780888,-0.207646541710698,0.0188555839572639,0.361271326495162,-0.0071258581763153,-0.243908096678927,-0.378539876783445,-0.244128980345844,-0.322047857489063,0.374957952052264,-0.353451680981592,-0.374466114361781,-0.177714667235524,0.377299387782414,-0.252101821731947,-0.0323173665390825
healthy,0.230440072211196,-0.667186465484895,0.231659349668279,0.470316247823079,-0.533141825676219,0.607116344419371,-0.225546130135076,-0.308947154821697,-0.420864100707702,-0.195428931043074,-0.025231529231709,-0.0429698389472914,0.245726215018303,0.0338376924592999,-0.100572174335218,-0.50263118894413,-0.547729727402674,-0.551705808679479,-0.536335045724575,-0.233308660578781,-0.17941457619348,0.201950738621531,0.419637760770916,0.547458206831859,-0.107905942376875,-0.057170037908188,0.304522110157798,-0.117112081353061,-0.405972743582519,-0.537004054990278,-0.120349236367706,-0.430678456610522,0.272779591002091,-0.447471731029306,-0.467396893727405,-0.196014383403143,0.527247374997197,-0.234640657259304,-0.107426713664874
healthy,0.242223642622481,-0.332662685082312,0.507088811507307,0.203967309183143,-0.427856843267774,0.519867055461128,-0.0538861940217529,-0.321498077945955,-0.292213184730643,-0.0927996988858645,-0.14201785326006,-0.172176566696806,0.434119608409111,0.467496184539399,-0.0714676363244885,-0.433016361035898,-0.281375322433977,-0.448530263966667,-0.474307769501022,0.0168399674409696,0.137658303711681,0.295641265518418,0.2665182646082,0.325244375207509,-0.267641607915494,-0.174975861642728,0.120853291112618,-0.0384448687816908,-0.207770473578166,-0.472132770456224,-0.10083611334914,-0.356031582694288,0.58352426222271,-0.382148779924554,-0.676859738267182,-0.345333794023672,0.332134744298098,-0.191406291853964,-0.104308082323532
