group,CD11b,CD11c,CD123,CD14,CD141,CD16,CD195,CD1d,CD224,CD226,CD269,CD32,CD324,CD33,CD336,CD35,CD36,CD366,CD38,CD39,CD4,CD41,CD45,CD45RO,CD49d,CD49f,CD52,CD54,CD58,CD64,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,Podoplanin
healthy,-0.0613052032075168,-0.351520316731942,0.185158866498237,-0.033146620357784,0.0186220887634541,-0.114579420691967,0.0279335551215231,0.16007175992167,0.0733794939295035,0.0944263115599938,0.0145596230162746,-0.246081817573103,-0.0176176644023314,0.306462964206671,-0.0110899500553056,0.0797699872238307,0.303660660131261,0.127460489159896,0.325522997892046,-0.235233099119157,-0.122515944018337,0.178397911753121,-0.228965112822157,0.0209703063915451,-0.0982440158719162,0.0158692424460127,-0.221509891101894,-0.149436704793368,0.0569447643321503,0.243224536118908,0.16705952555443,-0.388775497267067,0.202738820217161,0.523258993852118,0.286037614906036,-0.0922570025878091,-0.0600732729912076
healthy,-0.250242379864877,0.217634349308343,0.246019570792117,-0.286645889204318,-0.0704586011279806,0.365611380978492,-0.186571128207746,-0.359575613911275,-0.267795579652656,-0.284948343469045,-0.0850431126806202,0.278223448388483,-0.0974127635063066,-0.399709826985056,-0.0813008685292854,-0.241136934018395,-0.393093634144934,-0.291174643944639,-0.321462201687538,-0.263684910935828,-0.198196600460853,-0.231773345247966,0.044848780761284,-0.0824006086991032,0.0209811627428853,-0.298935906742579,0.154027289128434,-0.12303961757936,-0.144402713173037,-0.415249205374427,-0.198978199301576,0.463651647758457,-0.281676136209869,-0.496274313806817,-0.387664835979762,0.282405603175329,-0.0319520604629148
healthy,-0.689323853286442,0.419177748778514,0.293030890087771,-0.661387321923888,0.131238406884767,0.688395436673276,-0.471703711286893,-0.280869153966054,-0.547853594720606,-0.682347968978699,-0.39738785007956,0.317150692503853,-0.280369673937662,-0.720679707432812,-0.235072410369038,-0.667634211651749,-0.753063104293186,-0.0803031129614862,-0.602866038975488,-0.241778480596382,-0.210326459195182,-0.72101867238643,0.368804029576436,-0.22113327062627,0.498156538771752,-0.664434331141971,0.426724271664229,0.251899229510298,-0.507513219188187,-0.664289685935227,-0.555214601970944,0.557759584945128,-0.505134845589127,-0.632565328997042,-0.31074285165687,0.485326094967616,-0.389157336218169
healthy,-0.517371615665116,0.438391741422225,0.123470167371617,-0.573209654888508,0.294097371944497,0.535955379112714,-0.311052618865883,-0.146701067612713,-0.346139805199437,-0.480297099392219,-0.184460544970103,0.151255883764742,-0.191210207846567,-0.43851847913361,-0.209264914639773,-0.53722379624137,-0.627127343649203,-0.037281084441826,-0.527431124800951,-0.142849301590199,-0.0827774322812309,-0.54729193840012,0.334874730734845,-0.116531571600296,0.314531394096408,-0.447447738281525,0.398423684433456,0.416699700685747,-0.373276081434598,-0.571888153745676,-0.406058912207946,0.379528719232643,-0.492424772461469,-0.531795664605658,-0.365507989552626,0.205770312313673,-0.35294674320283
healthy,0.280383887086837,-0.0866833774476567,-0.135643827148863,0.221232847114623,0.0252647523431089,-0.298704496583997,0.340493291539725,0.0913376569314581,0.218791815266248,0.0508696908107161,0.224097410443389,0.0715710565699575,0.143428168208446,0.298757283548757,0.26522381136555,0.188604341157807,0.184496657969402,0.169799250887914,0.330548638929903,0.0963726278105279,0.0142696274201767,-0.103154457858037,-0.0906762041481746,0.0862725961332992,-0.213542805361627,0.0970289895331164,-0.0260081126343742,-0.17852351204475,0.190691736753722,0.281558693994069,0.26045185834265,-0.326410077774787,0.277229114964747,0.410624738899502,0.309228431433868,-0.0587142119919971,0.171515262449785
healthy,0.146714945553302,0.123880710300805,-0.130761192141154,0.194016630935693,0.203858063472744,0.155814728044416,0.238431758638416,0.158542904733803,0.0415117196230401,0.0934337385606333,0.0990374315042239,0.279713147645241,0.0856531167626415,0.129448367990252,0.269866867276026,0.0379642538177658,0.0673409326842098,0.0862137107671233,0.152407411317787,0.257098873538947,0.146118347415977,0.126144191560619,0.277602651485552,0.127573068576048,0.122334125002124,0.0908843247203313,0.27679753720722,0.032952960161397,0.0161300620022554,0.280567798444942,0.227602560600689,0.163200474149463,0.106156113336257,-0.0173272948039912,0.0667754944166531,-0.0120306801098474,0.18438694661838
healthy,0.67551392847416,-0.0445279754675033,-0.792456673972798,0.652093783874288,-0.190841595897243,-0.579066276084133,0.350361734938389,0.640205512152312,0.646349330651235,0.496010597835994,0.441291883212049,-0.0081027940717969,0.397453702350759,0.764488189466819,0.399579628678713,0.501360275059488,0.684750886672879,0.116634706167175,0.591833584053142,0.209456107587944,0.284300553659711,0.467342741552341,-0.271029759636351,0.328732555726033,-0.26331029805828,0.522327733018012,-0.390892128476885,-0.059792980718174,0.54054556041592,0.722177615586255,0.434509602140597,-0.544313408216729,0.494080038289917,0.589730708685435,0.482134243721248,-0.294916205248518,0.472785712399314
healthy,-0.0561886330709147,0.0221460332761456,0.119067129598989,0.0103897870104385,0.230660316253106,-0.0047214439176376,-0.0541803225793083,0.0818289679653358,0.0783836769820043,0.142002582662954,0.130951441046394,-0.216573108266296,0.0274066714078136,0.223717096341586,0.101036239961952,-0.0860550229597928,0.110944721427713,0.282141188935691,0.0792877088782279,0.23880188439788,0.234591680915158,0.0346022120019992,0.145847306655338,0.160870721953772,0.199892878468553,0.162950356911364,0.0404320995759739,0.182946266902971,0.134729320742649,-0.0418127403558011,0.103991884055626,-0.204042933559686,0.0531941845501901,0.260245214869564,0.107832505582995,-0.0413866093002466,0.0532600732737014
healthy,-0.573360092866647,0.0307739257316794,0.244324006274902,-0.317821699718568,0.199517870773279,0.338776992419964,-0.28115183663766,-0.106233418091327,-0.502919339988391,-0.221651604512036,-0.189968355585702,0.0262326865373874,-0.0881161008229129,-0.420150620014102,-0.0398541684887659,-0.54330467871252,-0.403374974844253,-0.0070281595850772,-0.396800273662245,-0.15704420099872,0.190618621928782,-0.407986391755218,0.166844084087843,-0.110369417134043,0.358877015645006,-0.229176456471466,0.253553997186132,0.114006294370846,-0.336369095469674,-0.378644876746193,-0.317922586412488,0.135334271143677,-0.360083383969406,-0.28936589226294,-0.112859558992986,0.332879942117246,-0.298247344286881
healthy,0.334701529160213,-0.52931969094191,-0.250843205021021,0.430560585072298,-0.200548061141359,-0.566310784566561,0.0623073943829503,0.196387276191181,0.260637654599451,0.0858995383850075,0.11298720898836,-0.526792213395955,0.0619936056959739,0.457794598408893,0.0120648122217809,0.289353875342774,0.48551580205553,0.170075918236013,0.419868070138011,0.0070334369863551,0.042008250667764,0.149488744473882,-0.367291312287847,0.0326890198420732,-0.366731822248263,0.323130418604348,-0.327678820959601,-0.100640264996634,0.162489089328423,0.483113315960388,0.318860528186451,-0.637145695220606,0.33403200832851,0.651983603413759,0.314623401406958,-0.356346006600778,0.119911614353937
