group,CD101,CD11a,CD11b,CD11c,CD123,CD14,CD16,CD18,CD195,CD1d,CD224,CD31,CD33,CD35,CD36,CD366,CD38,CD39,CD4,CD45,CD45RA,CD47,CD49d,CD49f,CD57,CD62L,CD64,CD82,CD88,CD95,CD99,CX3CR1,Podoplanin,TCR
healthy,0.155605648059236,-0.26079480976269,0.350093043053355,-0.228826035015423,0.064351295041071,0.144822562341194,-0.234777873910923,-0.001204643424627,0.0331724743797223,-0.0074745294872191,0.172497720665733,0.114297319976717,0.239029505945445,0.435254908818902,0.343307743188399,-0.0520351895178279,0.333049301111464,-0.148729650089082,-0.288378449361038,-0.274138330989839,-0.173763265935977,-0.162909939380851,-0.364678189035339,-0.011408133010373,0.062707456518178,0.0683644684735707,0.322101379749926,0.35214567727019,-0.186014841616391,0.347768832238848,0.342939139678446,-0.184614269088258,0.1417651099806,-0.0579951482578755
healthy,0.220161306758965,0.0531246471685771,0.0906096164416628,0.0669737140459211,-0.145786718821038,-0.0297863356099649,-0.531793077006883,0.146261645560763,-0.056278806556571,0.0766887006233481,-0.0123398859941407,-0.10289119184815,0.182212568265009,0.0742778186543576,0.1734952492319,0.181027948636336,0.046310414182174,0.292672276170699,0.0587751102809025,-0.0565500666062688,-0.425340473210936,-0.114314966159653,0.221079043156539,-0.0653174659773466,-0.34339846775621,-0.154665904201984,0.0874354320069548,-0.129604452096207,-0.381527446910213,-0.135360705006059,0.0184935542459178,-0.284522965178134,-0.34128406971122,-0.298396195713032
healthy,0.0253391961049515,-0.204635747968303,0.66308929339945,-0.281892706346982,-0.11026797296601,0.640247376192291,-0.679898290453964,0.244082027090789,0.449991212979676,0.36697016804477,0.590554379234625,-0.114804322101801,0.688758357022941,0.624552270933076,0.705762207715952,0.1442334826789,0.615167084491117,0.376976246244634,0.37011961114394,-0.224122582493653,-0.512744671997746,0.22120385656115,-0.305365551829194,0.640501426729316,0.0806524292936893,0.25761898148938,0.641756294712598,0.575305104297949,-0.515155774870663,0.515051308190718,0.666389805064447,-0.458478489423766,0.435249597338257,0.23768318116293
healthy,0.283947397505015,0.0785232876610982,0.276187923415568,0.033768774393568,0.133224405716383,0.387517273986325,-0.200821288614702,0.277114600730458,0.0613862291320419,0.333193195732917,0.301700390598715,0.0780638196638447,0.454691204447116,0.237684286009278,0.371582929162214,0.0855392590897963,0.366636502159849,0.213835106231824,0.270844939766493,-0.0165704563389954,-0.0342069663153828,0.182981382916289,0.154910560381839,0.155463413627143,0.162001857900196,0.141170039056159,0.370399484703582,0.20018192195754,-0.12652429356254,0.308261879018028,0.356012052807009,-0.0016096907583151,0.234354016370933,0.261772643551742
healthy,0.172963955606255,-0.176103416606658,0.380608209363165,-0.207871721386017,-0.347703962393448,0.389530310609118,-0.47304810626234,-0.0467223627809904,0.170954645041749,0.193741164712814,0.343788219674544,-0.155482467535158,0.329389161714062,0.392964528675904,0.350820268044322,-0.0444857068178094,0.469118476344998,0.0812167332697722,0.0207170052071163,-0.200158857819344,-0.200552181165422,0.0347341176900918,-0.35336017034941,0.27194702368252,0.115498378497032,0.0931380897421738,0.522221599780913,0.421459004167056,-0.225679100468937,0.382883598211409,0.512814768335739,-0.139261773800746,0.235714444074672,0.0801381848223253
healthy,0.0544196366767466,-0.271819408775051,0.376217464647233,-0.217329238654145,-0.0260750742135422,0.47597483866003,-0.0882820489683454,0.284196744679334,0.145232325062707,0.213337576270783,0.0305638047034735,0.0181420886754005,0.393242639042888,0.315010915804271,0.163825827969586,0.368760896494619,0.298453103462393,0.0308379624645462,0.209258369681374,0.0003892412499986,-0.0663353409183414,-0.209912516610282,-0.122701841798335,0.0738927704281847,-0.0835184347233321,-0.0285660102421929,0.313435154459755,0.282248225092656,-0.192605775628644,0.200340760029939,0.427070560659827,-0.321649653085589,0.202403092240538,0.12636955236431
healthy,0.122645128909798,-0.12579133037908,0.750281905662749,0.167008822272921,-0.829987979792917,0.748307194355206,-0.623853662668237,0.298005148710667,0.36809413714241,0.751264541686966,0.689763444746563,-0.331432822346482,0.882648983163348,0.55680332521613,0.785478524509313,0.317557117486972,0.672319237654643,0.376244156724538,0.397048411666453,-0.139974130136979,-0.420565703904586,0.0542015160369329,-0.0951968000672241,0.565729326474741,0.0921240861180269,-0.0733219240640671,0.749412033321498,0.473487669391444,-0.610031341231311,0.449495293243247,0.588225555212791,-0.198701172348972,0.554893506665355,0.141529689927138
healthy,0.287230006010358,-0.190695844343483,0.567779361166879,-0.109842020738408,-0.192751559083182,0.442347636322743,-0.364945480464655,0.27136884114806,0.292261005776116,0.319394941011382,0.404847095025081,-0.0737856220608473,0.327689165716125,0.597507163267663,0.469945175017916,-0.182689480878343,0.414600096087143,0.188526648276389,-0.125877646912182,-0.101005070608441,-0.25212601145848,-0.0677019562577193,-0.39660402243776,0.285698599467399,0.163010908279704,0.12546408696526,0.426218541128858,0.49736580824743,-0.0877125458103766,0.470529098100397,0.385575610122964,-0.287910953451954,0.360968943450527,0.172040456283672
healthy,0.102997364847342,0.159037035019123,0.565114431442379,0.143334643741627,-0.187844655169148,0.42464838409972,-0.306108586074162,0.367965277044037,0.121777406144446,0.116561293579815,0.506872093774311,-0.0204493625066725,0.459683738506399,0.468701447946222,0.38350214471732,0.150350072472557,0.478654399179456,0.569152202796856,0.133949290777629,0.13276522473553,-0.153021784224464,0.0563489662245002,-0.0477886797856218,0.159319201405429,0.212281151709699,0.0311770965618767,0.451326156975547,0.423273269477172,0.0303676561353425,0.347572885444781,0.305013426228316,-0.189321138733769,0.291473462839317,-0.0058340638393411
healthy,0.0386673760128682,0.363730145675404,-0.0768593050996852,0.462473392246392,0.190986281783489,-0.210131085496597,0.463452033028011,0.159028369410569,0.0424262581057879,-0.192266482105507,-0.0463254396193376,0.490253844784881,-0.0700748623032248,-0.0972916033992378,-0.263462865290848,0.103089476550786,-0.0524491839110889,0.0885688715553936,0.208477968516181,0.493635245688504,0.318038939749281,0.356540238670755,0.478560909348037,0.0949382666689027,0.140642235200938,0.13729979604001,-0.2539583360586,-0.0306323600632212,0.537822069210996,-0.022401412062687,-0.159254924313333,0.39908760783164,0.063584691033034,0.205499176395228
healthy,0.251106026409207,0.248852909803762,0.0418902034328595,0.237988369161961,0.0896234778329199,0.153513432162,-0.0288512771278821,0.190633508379624,-0.050914864187143,0.100912329719432,0.106251871620989,0.202055435799643,0.179561161027653,0.0014663825902204,0.207878665746164,0.320200661878211,0.0650140304736957,0.175353633597579,0.285261471888044,0.228666863419209,0.386948491716338,0.245228627594879,0.397741067038403,0.0339012690324333,0.0445527099393747,0.0486066175350249,0.14646908085633,0.159048124202983,0.270315023004908,0.0990400446787008,0.229854635105856,0.265373630258912,0.0626979411969027,0.17053658870156
healthy,-0.121260749789958,0.0157475986373565,-0.253919215974273,-0.0476540702854543,0.17087438428217,-0.225741210744615,0.217621808474553,-0.063863938402451,-0.0974790572643369,-0.131745236389004,-0.119501930110086,0.0564615209164869,-0.0700367583032634,-0.257874256298032,-0.151137884167473,-0.0183237668058,-0.129305061428936,-0.0620809478187108,-0.0185917978110123,-0.0873893163557108,0.229828306442431,-0.0450403162222272,0.0388804032156035,-0.280521673137152,0.0296145293245552,0.11481103358448,-0.0117018354561189,-0.190763520084393,-0.0314030857159287,-0.124430590409318,-0.0866677193341992,-0.0271710941181979,-0.169799014200313,0.0212433799385061
healthy,-0.0249977851534512,-0.113390488761741,0.0825801358116484,-0.0474295982440803,-0.32348669244603,0.0410713344136474,0.0685298621489172,-0.0408689045119209,0.215241083565957,0.0265067647809212,0.0500737002824151,-0.107543673261134,-0.0266283238197642,0.0420277546196697,-9.18487107063306e-06,0.151179256142937,0.153898705484734,-0.000598358552983,-0.0470165342876708,-0.0553612827282516,-0.15855370909144,-0.147042797822361,-0.219689030776718,-0.053865190528173,0.123264333470434,0.0613901968697604,-0.0302867439688324,0.188020393241802,0.0884872917332112,0.0607893112661486,-0.0315771893652553,0.155507110716583,0.274338924905,0.183236167447868
healthy,0.221513316277166,0.152906355034064,0.0920871699637898,0.0923060781242313,0.0109677312521246,0.193312617151013,-0.200260577330776,0.16904460957196,-0.131651507834214,0.174199933451977,0.0939560216035266,0.0628491722078803,0.309589480255221,0.0440421664826817,0.358007580497898,0.232294667659674,0.214779368938915,0.302108413348107,0.167409773452714,0.0607916338138426,0.083671508754718,0.116750419285987,0.192800414958636,0.179808019294891,-0.056177586496217,0.132306668155561,0.24352250667132,0.0416367617978342,-0.239865909596959,0.132577971842549,0.408349946770973,-0.168416653552032,-0.103046591099463,0.0921854079230327
healthy,-0.0082361207594772,-0.211095442109117,-0.170471815366719,-0.395475902426991,0.0494439852704031,-0.145192664947886,-0.384379773134925,-0.162988730940064,-0.128902460365908,0.0801098375848103,-0.0228241414519339,-0.21033833309189,0.21746263264158,0.0163606403768006,0.0312392577105605,-0.143933783965148,0.191631635230453,-0.0374983929850127,-0.0255812205594558,-0.178978674679415,-0.110481485240823,-0.0687560386032764,0.0208845263527763,-0.101509239898646,-0.136921335425574,0.131077301188853,0.343669513182669,-0.0569850648059781,-0.594623694864529,0.0581414023083454,0.36076438474584,-0.31288943040473,-0.0528253690935376,0.0224967646872636
mild,0.213644467014453,0.0757112652685496,0.382811407945143,0.162471540829233,-0.0217043887830126,0.327893126792297,-0.107216718944551,0.18881094918504,0.30155068627589,0.357489694293407,0.327672240898703,0.0881041343051303,0.284763469877077,0.323108217458251,0.212190376451858,0.233391023049714,0.298192626874882,0.392237310485354,0.184049152664529,0.114595397585677,0.0276447745614681,0.129830917509638,0.15311901408624,0.366713349595299,0.156104620401978,0.215473455876719,0.255196101428348,0.289870228960419,0.158266078428614,0.330168409541528,0.305741497181912,0.13361558752098,0.354385010298833,0.209784241591816
mild,-0.365026946242632,0.105117718147027,-0.488834001999893,0.184063387966583,-0.187508557458331,-0.46250418989728,0.333593506440711,-0.254243540452869,-0.31616760552543,-0.335790895134109,-0.550891987532942,0.217900794267266,-0.349517919365607,-0.402103426826679,-0.471059609525448,-0.0001897424180834,-0.547884464857762,-0.096288175700036,-0.425510777464889,-0.165303916593258,0.019434342732426,-0.306793878624252,0.233161844168538,-0.573540254407006,-0.450921427751442,-0.508433027598539,-0.518698061126965,-0.432794804103776,0.542901430196453,-0.508442894953156,-0.644552550708081,0.40856682517669,-0.33655494168289,-0.525584788468255
mild,0.163019802095029,-0.00440196815851,0.556323160064464,-0.160695434708311,-0.0820306614153182,0.512771332258368,-0.562385837655653,0.266013910079722,0.460166189169599,0.441536013742009,0.525655828734439,-0.0863352092618253,0.520502570731807,0.59115058401987,0.501779857243357,0.0405086988649073,0.555076374108284,0.372072073038318,0.127672317402562,-0.150729715170798,-0.0993316692149558,0.0008295077383237,-0.393893886462276,0.114933356817824,0.23675394062792,0.0730501917634722,0.462701415698187,0.511014407444814,-0.288082016233379,0.410127085545317,0.554435814002271,-0.417652971049358,0.161737389074608,0.118391321548644
mild,0.118272119644772,-0.238695812033624,0.103744820052752,-0.351546577279152,-0.424803010153316,0.0266250123520676,-0.315047210170262,-0.0404895826275048,-0.0274626427634591,0.129723061062379,0.122990788188148,-0.155224695337636,0.127873145015779,0.159831305463235,0.184668229572402,-0.126490112040321,0.209640615477595,-0.0598425526418895,0.129264132634357,-0.231824395553955,-0.266021446435127,-0.0961128784076353,-0.121723005442018,0.158830629284704,-0.113358083664645,0.132359126342851,0.237965234657522,0.20668263803746,-0.514750322899558,0.179812409028808,0.265809049591655,-0.396018436411351,0.0923079771013204,0.112893929605522
mild,0.277643351124568,-0.334612714515482,0.307692309255998,-0.18410970327953,-0.0375222211600019,0.133306622999627,0.0425840941983806,-0.120177940431482,0.245914803892454,0.233293845774916,-0.0409853023892145,-0.205123050170285,0.228363971618008,0.122416058843227,0.20876257473127,0.302972937978515,0.11537712880412,-0.0014134291825943,-0.119943993801426,-0.148717279859601,-0.330068277679958,-0.138412142260634,-0.181616460715566,0.0530616494645408,-0.0705552006021543,0.190555235994965,0.162151882911929,0.0111178875895743,-0.0670098303696343,0.0756582454342311,-0.0793379102350792,0.0982118444722272,0.0778461263813599,-0.0038446228304571
mild,-0.306117239830937,-0.058742334746213,-0.677947784367034,-0.0056829468088089,0.098725205580267,-0.616721007072368,0.734554575080473,-0.318553982654722,-0.48435467419702,-0.560959053000625,-0.613386427972508,0.169758783164307,-0.587943145764862,-0.651023862737679,-0.589330393958955,-0.224120223466712,-0.651317754876436,-0.508024971579159,-0.331337808457742,-0.0179909906478067,0.572060416285166,-0.182600611592404,0.0301714539462388,-0.600396865699981,-0.185816225198868,-0.0350610437807159,-0.640625864345927,-0.454173004824313,0.353358676288055,-0.457461599382423,-0.638317297772601,0.168561626417311,-0.380370763365741,-0.061617934612346
