group,CD11b,CD11c,CD123,CD14,CD16,CD1d,CD224,CD226,CD3,CD305,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD86,CD88,CD95,CD99,CLEC12A,Ig,Mac,TCR
healthy,-0.342416566196446,-0.375305401490426,-0.0958091155855729,-0.318911775201058,-0.0650300000510614,-0.345898531893076,-0.258210580577963,-0.171872040869325,-0.286617454521598,-0.34035081553992,-0.26451301459587,-0.446665336075544,-0.380894903200084,-0.454413092281789,-0.412982563510917,-0.351286001056917,-0.347080011097312,-0.139704229889133,-0.303596455930246,-0.0506654546754444,-0.137975246539572,-0.293338705098823,-0.29773443925465,-0.24939483683979,-0.382051386348476,-0.370278303471593,-0.0964718641895094,-0.424817402067684,-0.505138771596399,-0.463235875560622,-0.496779433031672,0.058692836699323,-0.156848307877856
healthy,-0.537987092913699,-0.293079014542602,-0.0902793043737177,-0.450785223315742,0.230137614391031,-0.311358447866354,-0.316322535372949,-0.35953581253964,-0.225326750108041,-0.34304239513566,-0.33335364652197,-0.345183686672326,-0.572305568391037,-0.412139818483174,-0.375982502061238,-0.395056414947887,-0.250198029337092,0.0427189057660355,-0.121245028961691,-0.331633359026942,-0.264709673950213,-0.209979715786569,-0.331519290051044,-0.378687411626196,-0.343098414803257,-0.19049435607247,-0.0713832828183947,-0.419873384469213,-0.425911734631135,-0.33876439535727,-0.315675188591425,-0.287665668630644,-0.394258475097154
healthy,-0.417669013969321,-0.402405022172672,-0.0242948704611068,-0.240353291195732,-0.126104373957767,-0.187055481076359,-0.210681417091452,-0.302985594060414,-0.225197385609572,-0.396743300101693,-0.327748529655915,-0.266530677947218,-0.406113588776085,-0.320933172514525,-0.383368395195672,-0.224769227617921,-0.3807157071327,-0.116388227901086,-0.292169288647547,-0.217601544482102,-0.179016482487234,-0.433081351890944,-0.36659677315415,-0.425344382511609,-0.24933975530376,-0.295954447055327,-0.387491066400072,-0.351894513939307,-0.206667669776905,-0.339860643463167,-0.336405174586846,-0.254826194840158,-0.125890425566163
healthy,0.141105013869105,0.332444204982744,0.235338904639693,0.193417383647494,0.187486580417339,0.275927080796396,0.189845900910952,0.175184622955336,0.0992667279694227,0.333576697498445,0.225979658064503,0.256076780331641,0.151135684154249,0.190406686700325,0.168304624949195,0.31231445667922,0.324541884547583,0.37559344417876,0.287616045246095,0.197402791837738,0.059415062619237,0.252068960771112,0.277771977878747,0.260341036916323,0.155842350935202,0.201409617435144,0.350209801397236,0.135427445606713,0.147348626553569,0.211451455169667,0.280512128267333,0.261453150104133,0.193788180843275
healthy,-0.0827704761274843,-0.40125450575526,-0.0297084107555039,0.0952495219214496,-0.430837415822142,-0.0140086109650393,-0.015084146878018,0.234094858609928,0.0169105758669777,0.0160769812353381,-0.296506035162916,0.211179480722587,0.107388370561698,0.286176379143561,0.275737009567743,0.196622466084514,-0.163808207166924,-0.157577603412788,0.106289619571925,0.174897858694718,-0.049949975755092,-0.175281915097881,-0.119702628327932,0.0160977309819211,0.371985518706954,-0.0916703365283658,-0.603852663121966,0.123950775383252,0.542114148196668,0.351096617324257,-0.0246713682196084,-0.0840423589729937,-0.0367487866182934
mild,0.156471904854146,-0.054684458759227,-0.341013690067115,0.208913215383287,-0.394552362360406,0.115871114204233,0.0641665019858626,0.0594656819091966,-0.0574848730413399,-0.0429844810443143,-0.0674975271196737,0.114900914036483,0.0773519442015108,0.160829806804947,0.0626094628924559,0.119580475816624,-0.109835468071479,-0.251671260937195,-0.102872496094253,0.0809266631855191,-0.0181850781661592,-0.154773340436528,-0.0066214447176116,-0.0118796513324523,0.205310095593844,-0.0158364753584103,-0.257870163118221,0.0213036434382166,0.170505762741423,0.0200306963170953,0.0124223669143801,-0.080966382371566,-0.0370725639294221
mild,-0.033588744079819,-0.368963302145975,0.0303027648792195,-0.170542936042982,-0.221361531488254,-0.0591903941245386,-0.11300631865671,-0.0996842194964566,-0.127508639108153,-0.185892609540118,-0.135372584354318,-0.173884740601991,-0.0939433132690407,-0.0566628849281997,-0.115302114046439,-0.0285687235206641,-0.286206193604788,-0.127888475961745,-0.342478665452432,-0.0887400509241056,-0.112635428852869,-0.221845979610567,-0.317599873047764,-0.19895142047479,-0.064553892283586,-0.176145191480303,-0.20736336764924,-0.165352769716852,0.044440060941931,-0.198077306536951,-0.113453153013147,0.0033789333124264,-0.212200025024114
mild,0.247569737338293,-0.19801145759911,-0.114526780389925,0.0517608727122564,-0.350961967400875,0.156964968030213,0.146831278781193,0.0572812409425063,0.0737676702050989,-0.0775515027602119,-0.167916701543009,0.137255303541369,0.198589765906254,0.175426139936511,0.164285809787837,0.0376186469561701,-0.296372610576924,-0.110966789930459,-0.395416700964489,0.0681244340872976,-0.144532573230396,-0.200390560497977,-0.345015149426432,0.037397339093949,0.0274540312614157,-0.173669812067597,-0.324566332946672,0.186015637074332,0.123777582799748,-0.0042750506534428,0.0263891265123309,-0.0738636714819063,-0.0466263091437783
mild,0.119703769465762,0.303506732659083,0.0347519378795483,0.131076983887102,0.164594104860753,-0.26907171845923,-0.0135244998997816,-0.30638057669623,-0.277105712911472,0.17496789570523,0.0553778497144893,0.110664157754886,0.186766940584672,0.0495340430146849,-0.0998044238830572,0.0990987364234418,0.11416867493085,0.0765444570678391,0.132751639016211,-0.192295952100203,-0.269054457661347,-0.0564055181961002,0.256134395692903,0.0883488670834589,0.0091152507855963,0.334164457371697,0.312546567071887,-0.0685679370722238,-0.289953381306789,0.0639889101995822,0.0607573990071781,-0.0428530435026986,-0.315850686802599
mild,0.178445408710065,-0.479128866366006,-0.200388943276118,0.0476672167089577,-0.610234204240871,0.507160534293295,-0.153240613366571,0.0010088784561212,0.0154129617480698,-0.347755969583618,-0.236199266654274,0.249747877087538,0.0290410419661032,0.326671030865759,0.16993373962218,0.0262255444437641,-0.737322492130006,-0.378144318125386,-0.493189588876491,-0.0088772341309497,-0.0383878023121917,-0.617668552793711,-0.489664235372907,-0.044184415333591,0.222402831924092,-0.431173697645929,-0.646685230434664,0.0004035106423158,0.157868309933415,0.356523499888509,-0.0014314910465954,-0.15644024513346,0.0851887479801285
mild,0.704589609836026,0.0094700237682072,-0.0702877674636229,0.591356384160305,-0.658255353860827,0.613016336531137,0.637260881278524,0.513905009907849,0.196894316804851,0.315343906553412,0.0675471641652401,0.526746083599192,0.678309104868217,0.639701319184827,0.667425002841074,0.517281067482757,-0.0286806399252336,-0.604829855946936,-0.0036359130443593,0.649892884222629,0.174298784668271,-0.175638523916014,0.116805448548125,0.543458594569159,0.647740610060687,0.0138125083145366,-0.394151570791182,0.456304781920754,0.632108359396715,0.400224172930896,0.0265766163826833,0.372421760724124,0.0675125396461405
mild,-0.157647323329692,-0.12808878778775,0.0357395675892433,-0.14797583029632,0.11091687607682,-0.0528236966942459,-0.14883622177713,-0.240029871364307,-0.10703693056144,-0.150784629131271,0.0276543046585288,-0.12258397153177,-0.13425214129619,-0.113629099496132,-0.0682119565716679,-0.274365247055548,-0.212457967591377,0.073299128479221,-0.323002606681127,-0.266136786112299,-0.0929107206900266,-0.0080958908839426,-0.244297854684874,-0.124738543812225,-0.0270157609261629,-0.0307703762127623,-0.0991878867629027,-0.216677541950771,-0.0986878321725046,-0.163453124159398,0.083454919287257,-0.242207934430078,-0.0902680050542886
mild,0.655833325169412,-0.0536747835545926,-0.101860122770653,0.658841770634595,-0.377424149826119,0.704257888285734,0.620057684111782,0.492618573280221,0.281770336452932,0.405616601554319,0.233870811186391,0.724651769718381,0.510956359035311,0.823608352060523,0.734374823983956,0.588317586932431,0.0723215767478454,-0.509164759193507,-0.0859135213737929,0.624462234060997,0.200344717855809,-0.0876507659844242,0.0133750500553238,0.625124425816986,0.693235359494041,0.107525053326478,-0.315255968239177,0.471073911671047,0.646955283833544,0.633094835169726,0.330196454063583,0.342196723006577,0.244581958140526
mild,0.784210526564448,-0.328396931088694,-0.335921936393622,0.757076258432148,-0.347343549733052,0.717524574961931,0.718259577704693,0.777806721238492,0.214390712936462,0.238472052557674,0.254980013098402,0.76651011624954,0.698442858966881,0.796285352732022,0.79007033453647,0.501581333718415,-0.309144740137169,-0.298551462818872,-0.475024107030159,0.589704907350764,0.334242932109495,-0.534330020135559,-0.203463262644158,0.784853274869962,0.779520065517346,0.28317400821193,-0.346926165903314,0.616612692726287,0.838911546338106,0.784590793148845,0.463754990049031,0.675258645265803,0.338745487166323
mild,-0.429374542674864,0.207909496000554,-0.251142226087561,-0.313967621802353,0.27317614905904,-0.0826657146922418,-0.342621307527635,-0.418862950638972,-0.101093341431331,-0.0619440526770192,0.113924533187261,-0.340282349687833,-0.448485991183187,-0.407719348739117,-0.38099684442814,-0.550934342025097,0.0620402183224549,0.210965671726424,0.320325539949211,-0.478169286435361,-0.0002014663213029,0.170539464691897,-0.0417821171315133,-0.309735916618497,-0.387932966952255,-0.0753394204675943,0.0435596105367869,-0.333513099348631,-0.351755588057305,-0.233864323756768,-0.0074210883043096,-0.201321653355457,-0.129241429255869
mild,-0.0974367545616504,-0.15445919820888,0.043724927451679,-0.159643624582897,-0.0235983504769606,0.141137961892042,0.0280397147666179,-0.105562554747285,-0.0048789263489418,-0.0809528437817778,0.120728794302343,0.0712907209495156,-0.130861774118241,0.0611803763383667,-0.0019374178252224,-0.516667790133206,-0.201626328679027,-0.024488207199775,-0.185909904482561,-0.0510843053111324,0.30758994806858,0.0300791878792611,-0.266913757712559,-0.0365659148517532,0.0106195454556836,0.0077708191569897,-0.265573245018618,0.093017859009495,0.194424771264443,0.0199875458281926,-0.010605698055871,-0.0222362825662364,0.119547595175853
mild,0.299120234604106,-0.142280904322494,0.051982415519703,0.200073637146876,-0.482162750387414,0.374400536641857,-0.0398384975602726,-0.272544174154581,-0.18366144887193,-0.0121201216954474,-0.0099037159330987,0.599672281078435,0.0399596738915924,0.297611581367755,0.336911882932415,-0.101943534540344,-0.0825840285038699,-0.0316791691131051,-0.151545806905036,-0.253222539043676,-0.0214817181637967,-0.169697315983041,-0.127589369696557,0.0981471702562721,0.351980353012114,-0.0736316139145509,-0.144432671988272,0.0620411828950864,0.196222292669958,0.251398211067726,-0.0084951650254556,0.131715387427731,0.0998995238559935
mild,0.348488113213301,-0.443784407947305,-0.128383396456944,0.397341086850351,-0.567435440108787,0.549011873093197,0.297608373691721,0.247983768314376,0.105947968752912,0.14766780035787,-0.429911756582457,0.491291747031391,0.400581315625997,0.434578286053443,0.468604822799814,0.184117830339064,-0.233174998684817,-0.392989201755031,-0.348249167951356,0.231949097362871,-0.0409479282419327,-0.397672837241705,-0.26047626846046,0.289780097576104,0.496121674861239,-0.260438502626915,-0.584058712169704,0.23350236388952,0.639104482342909,0.44430476656529,-0.075003467588905,0.218094044239949,-0.0395460839211503
mild,-0.118506764337958,-0.306810514442061,-0.0336898660229717,-0.0527183906835863,-0.376969377479011,-0.0019068595644855,0.128151527756121,0.27812672556704,0.238419833048845,-0.107212292826812,-0.383645240553393,0.105116871988746,-3.85652198556407e-06,0.0500617973367352,0.316511839228345,0.202443402239157,-0.194248713158533,-0.0938552294228857,-0.164129691438193,0.236757583530013,0.0028421846873789,-0.185010046787236,-0.176258925921095,-0.0362107677797653,0.0609156350897165,-0.543123009363379,-0.495578001899048,0.0006538778528951,0.280308235484726,0.119742236615809,0.0190477645369621,-0.0160214131325686,0.0951893151645216
mild,0.0344461522113719,-0.156326304607163,-0.0904127369087501,0.0205881764218577,-0.0979263156909861,0.0965150268185137,-0.124952408183505,-0.158792739601459,-0.0958288657526177,-0.075556323772145,-0.173894962731716,0.0376069359817496,-0.0398663328550839,-0.0873804954898882,-0.0336795429323428,-0.11624599014389,-0.153471966559464,-0.123163606406926,-0.153809098553328,0.0368376791495313,0.0446179956777118,-0.255394681989079,-0.255049998025786,0.0513051964434935,0.216933547330971,-0.194280515735052,-0.19865277146376,-0.130011881798884,0.105054927487009,0.0046202230897943,0.0001221883315734,0.0437338425749738,-0.0459063360332498
mild,0.321076823984266,-0.633145484342114,-0.185431293468769,0.467651685166063,-0.534867876445361,0.313820783485307,-0.0460755192488864,0.539262062191272,0.140786582905208,-0.448336276360677,-0.21861095923901,0.427601227606253,0.289328247399717,0.426482852788788,0.484647041040071,0.236510895454736,-0.41931028509752,-0.155905988669549,-0.587681506641751,0.439408909120253,0.198859852858141,-0.397171278102222,-0.662142241140695,0.104802094156521,0.541741849375041,-0.308771216298532,-0.621105356488242,0.177276366656894,0.736508007115362,0.515765349883049,0.0441521622467202,0.104524557132948,0.0593627166044704
mild,0.73415584398642,0.0219935156071438,0.126422483184846,0.623388157723919,-0.472356681777823,0.754148268533795,0.591486176499756,0.603867765122658,0.239024016836625,0.399097296943175,0.0741291045589016,0.767050118238372,0.626704520859131,0.888077583338332,0.699455951540351,0.732743496455217,0.0841639829786778,-0.410957635845111,0.0806855715553488,0.626704520859131,0.122674107823217,0.0031053742907971,0.0381321591823192,0.475794331234203,0.673908014784381,-0.0941627949134693,-0.191316103050597,0.533978322026297,0.684118180687911,0.578175689133953,0.0932415812101687,0.237375413198486,0.033440075323158
mild,-0.210583800348627,0.399494428025286,0.408566778174097,-0.0830998968379276,0.258779512195302,0.168273769498831,-0.190247185163048,-0.0899136659335486,0.0533418742905502,0.447077114178486,0.227329978895027,-0.0827646546810288,-0.31286194981977,0.0304224768073007,-0.22856898685668,-0.076790163088714,0.402654596779984,-0.0627976365936405,0.452641086505471,-0.23465047096388,-0.108233276117225,0.333116210227584,0.520840395660437,0.0483926683243924,-0.190373876051012,0.454197807113616,0.386306329498499,-0.161597340886451,-0.364487079056654,-0.238577734673272,0.0434225840329952,-0.051129603590603,0.0016609135260647
mild,0.332309778573835,-0.348028506806678,-0.496128705986274,0.394767711022669,-0.531814363411205,0.348529620748071,0.419499709254485,0.474128363501423,0.427983494335754,-0.134552340770917,0.117020510386942,0.185303063888564,0.178135801635419,0.34731838844112,0.282356391692306,0.0866201123109518,-0.102471062982709,-0.310306455451312,-0.146154813008704,0.380687973191694,0.305056800048336,-0.0316245395893334,-0.239128302782176,0.230570786855176,0.267196657050039,-0.0892017477771787,-0.291984086737982,0.322188514630077,0.421071080338529,0.0689233086092308,0.20714367981461,0.19755553165789,0.149975148068107
mild,0.458654057434331,-0.168216098934275,0.273747841854408,0.552078965685665,-0.56560418244242,0.529156593223632,0.454654574275184,0.379641733631787,-0.0090730200403254,0.236232802591191,0.0788098220659865,0.578650337825733,0.384204340787756,0.623200954570368,0.618793686618312,0.475693023872192,-0.288622731053064,-0.493447608585091,-0.355682958949623,0.36775352132289,-0.0283917069396981,-0.0486790268058568,0.0119019925736257,0.43748214601505,0.643943961593118,0.0792285999113237,-0.632150056673433,0.42803683701247,0.546602538198038,0.269959597983223,0.17049710296525,0.262625420220319,0.0394002437687972
mild,0.398331120689902,-0.341140717365116,0.216842469519087,0.491690424028515,-0.626138570901544,0.2930304335324,0.342131205659904,0.346668406884391,-0.045985032708927,0.0086813306532677,-0.11212273179039,0.437056780137948,0.446677788572608,0.503597143302134,0.507209952936327,0.374669024086376,-0.396199705123597,-0.382187227417603,-0.496330346850769,0.346270106791389,-0.214315689011141,-0.267514335203829,-0.197168150266917,0.271292311020039,0.52461355159984,-0.294125507194402,-0.537243560533735,0.377107609801733,0.553775772974442,0.20139162935191,0.131741890493006,-0.0516030950937031,-0.172207034075508
mild,0.27738976690629,0.0360568170351981,0.0036967476175083,0.172096470597864,-0.221800075407826,0.0227953658912458,0.227451966474842,0.176621300052673,0.0607685079451181,-0.129867447381838,0.197120213230431,0.239959080949652,0.28664820651772,0.141041955011359,0.30976341046451,0.0774200980279463,-0.0402365301924991,0.0312646868645743,-0.206564089873499,0.210501715831436,0.0129825926837719,-0.0772539326086475,-0.162219471264306,0.203309046775915,0.134845681858353,-0.0701862410879704,-0.0190127677395761,0.243515087988036,0.0753378607299692,0.0857437544790046,0.0290000927773584,0.162423750076384,0.0004409197595835
mild,0.595955808634946,0.0262537421981352,-0.0709222399331111,0.624032772182142,-0.676063264675272,0.615543459753158,0.608147655017069,0.439027798996899,0.167092364113546,0.101891147072143,0.364612088124796,0.579245094643859,0.52157883093927,0.591502886401433,0.520285003905857,0.379000833453552,-0.225124238513211,-0.513368483814579,-0.338984587626019,0.47737048252979,0.112483073484123,-0.28838247250586,-0.0952253817958585,0.43557495449201,0.596379774980173,-0.0254039853812609,-0.383485001922762,0.470150701040336,0.580918005526782,0.517742911044468,0.0489877168126518,0.13131820269936,0.130698828251895
mild,0.491824346245936,0.2641163275723,0.101866414498596,0.42679655520946,-0.244257413850086,0.254967308862598,0.264564828133763,0.0497847375167058,-0.472559984562012,0.527501706467934,0.0101835624893265,0.404509773843507,0.368430135842317,0.555710766254515,0.32138555335517,0.500453650933099,-0.0525256057334351,-0.328380879998486,0.231329239545822,0.144158075823714,-0.437636938042287,-0.358511432971095,0.240671656653333,0.393243441649046,0.623002378726146,0.170076436120665,-0.0613585397602649,0.182049885770998,0.145725397892261,0.388687148575976,0.303880757941666,0.22758418419307,-0.390810937592817
mild,0.399105391698694,-0.545749238227231,-0.330275107731359,0.401347365965797,-0.515831212301147,0.250562801069456,0.212543474224974,0.21149415815624,-0.0195467033640084,-0.161726060444388,-0.119310703878573,0.393535988404495,0.418217968518047,0.497723167215864,0.428598874782527,0.250642844665188,-0.479406563767678,-0.191726244443163,-0.466774328132962,0.36305934460534,-0.076890432728823,-0.422015351623175,-0.460102069403034,0.253710792881075,0.38852849630953,-0.227051228486538,-0.527868254252197,0.271863089321095,0.598550108900504,0.142729021781827,0.0992674819517925,0.127349466805044,-0.0616334908698509
mild,-0.641019725759051,0.0564331737371958,0.28716501332325,-0.505892063237771,0.265617050569997,-0.452427739386533,-0.398458144405057,-0.352176859008742,-0.349066125179018,-0.0575343704233863,-0.295750158367648,-0.474614570304045,-0.617401431519611,-0.447296829192387,-0.510886242855087,-0.289574601624507,-0.0524207073323834,0.154585152857148,0.287175213935047,-0.429610212296749,-0.32324645185398,-0.0552601285879004,0.201263902902178,-0.448577265690503,-0.490559913771635,-0.258664992588639,-0.0345045816690585,-0.489269799395315,-0.483081112499944,-0.384167628805197,-0.146453083850852,-0.37534468862783,-0.314465607500016
mild,0.394196483172734,-0.107283567902238,0.0748911181006077,0.380920636944761,-0.158724125557199,0.0935504634050594,0.421128456174141,0.208140937311668,-0.0568052338924368,0.0334822955722213,0.15235885197987,0.278719433574626,0.392822150290661,0.426101852199461,0.321796269016563,0.245925668554142,0.0167907993360527,0.0780470723109352,-0.0719431522424968,0.305088915535998,0.011612956021398,0.0101639352034421,0.0507049103249959,0.301484317908075,0.317046284061597,0.136413403350331,-0.104634234076383,0.271169077277161,0.335806379112485,0.295175339777591,0.0634208151293745,-0.0060983698344612,-0.0254018057592276
mild,0.341861148714408,-0.142477605058691,-0.249659020555361,0.372474923618634,-0.470649222643862,0.32193341886379,0.319447770190834,0.45633298285387,0.289843494985739,0.217097131382589,0.0600046492917467,0.369246766223816,0.19847331890686,0.370853326543111,0.362217352908909,0.484136281491883,0.026896724364167,-0.330775794834642,-0.0879862231103833,0.490643893453088,0.243571482763589,0.11801131776989,0.0380565074353841,0.332074338325059,0.418484529679704,-0.0218321291220542,-0.188787278723835,0.348095181560063,0.453237116977665,0.208988394762281,0.211751159020145,0.271476666973801,0.153557186674118
mild,0.449948444703044,-0.336343785704828,-0.578536436369137,0.528428192294095,-0.774205529026634,0.516304721024827,0.503530549575973,0.142305209826044,0.013756104466047,-0.0451416814649592,-0.318345140260587,0.560338203852061,0.448530471881749,0.61184631054615,0.534671770701913,0.2056544808179,-0.398299575347458,-0.54091353523583,-0.515756212894961,0.471118508728493,-0.0494520780172209,-0.514735331742639,-0.172505303666376,0.261302199596386,0.565670211730855,-0.450776967125918,-0.711255728844312,0.328088367127428,0.609399445058819,0.388372606650059,0.172568789703731,-0.0052198276742396,0.0078701548241497
mild,0.405779702972015,-0.220761410702456,-0.187794002445671,0.426754171008548,-0.392070382360953,0.347037476089934,0.440731563353462,0.401738974498742,0.113895125051584,0.175147813426747,-0.266476941651459,0.395701326531781,0.456281661571988,0.428275829119157,0.482411836290677,0.459318520835912,-0.0654141611727062,-0.196105100936148,-0.174256527571954,0.467838738599521,0.0837561769357743,-0.197345416170891,0.0078586284758262,0.360022053684554,0.487499515758171,-0.0467681916451885,-0.320216498697202,0.382898968455097,0.484554584449282,0.287066125601677,0.152389038293098,0.324273962433068,0.0866128110133764
mild,-0.516313258161102,-0.16184755019855,0.195853373477427,-0.42210649370891,0.213589409438679,-0.277657585951474,-0.246655590655477,-0.195772221272413,-0.221535608668242,-0.205976106795909,-0.246653946150492,-0.2659758673605,-0.43667756352863,-0.250424805258727,-0.319492077679611,-0.137963783459837,-0.177881132146107,-0.112153438916007,0.142879460190491,-0.248573473075676,-0.262728329646102,-0.118493224108268,-0.0161276116201945,-0.380789522320037,-0.388328988142252,-0.221600884854962,-0.253368319891076,-0.433057919449496,-0.194176527246549,-0.137237125019738,-0.294205378529889,-0.225654917441743,-0.265906235377031
mild,0.213530507930859,-0.49530505936873,-0.219802646171281,0.287429483600717,-0.420738518565333,0.259665767175381,0.314269428795018,0.103851478092467,0.20667975842895,-0.298338175861123,-0.179774883652403,0.272714434413325,0.24080641483296,0.295599942353028,0.292461958479762,0.184056980167152,-0.449992734791106,-0.277978267016706,-0.373789650994884,0.140656932121002,-0.0521615019361324,-0.325441683899246,-0.31293245778003,0.0382996115860364,0.372272878153886,-0.135535947407035,-0.435650833459726,0.273220868850498,0.448201280544587,0.286705208349152,0.0191751838749834,0.0136540675668772,-0.0527501977622281
