group,CD11b,CD11c,CD138,CD14,CD16,CD18,CD1d,CD224,CD226,CD244,CD257,CD30,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD49d,CD49f,CD54,CD58,CD64,CD82,CD86,CD88,CD99,CLEC12A,CX3CR1,Mac
healthy,-0.456952369955,-0.18578496546349,-0.246928903913098,-0.353572022834289,0.150389985484588,-0.260699751776878,-0.296516421824762,-0.373087990572977,-0.147329893726043,-0.178454759422925,-0.202080377356824,-0.140901776684526,-0.276723692612895,-0.0708151095844045,-0.115025220902093,-0.35567367016129,-0.358639914386075,-0.346039847503693,-0.415032134981622,-0.31458130352324,-0.0225998329226842,-0.176149644938048,-0.134364567571908,0.0028696913528171,-0.195412152477401,-0.214241014440445,-0.293147145685458,-0.307773930567919,-0.127089902334272,-0.0604682433606095,-0.430299645631099,-0.282626174268107,0.068136308094924,-0.108973670744671
healthy,-0.335911282578958,-0.0790579729578276,-0.0449448970092051,-0.338513947389361,0.440276396453933,-0.049457343795621,-0.166387928633947,-0.184162664386706,-0.272101880248663,0.0547188892569676,0.04441492974816,0.0878581915640797,-0.136117794365847,-0.0354799257102485,-0.0042684397279651,-0.187791827730964,-0.357990427176472,-0.301898439431279,-0.180796190733928,-0.192383373740648,-0.299131132007046,-0.0444263181303656,-0.0020331681917969,-0.268165978635098,-0.18769955146592,-0.0832120729137543,-0.272447342643887,-0.26468361852403,0.0767872185355613,0.253027565264932,-0.335338845633672,-0.199997965811883,0.193803424590752,-0.0070913113491503
healthy,-0.492792350355571,-0.623201762241276,-0.173419488046089,-0.501606329703425,-0.223030653402011,-0.492059935368425,-0.472537427083335,-0.433491475389644,-0.384932770438933,-0.581354970971376,-0.294189700720346,-0.233536015225628,-0.53447280794487,-0.615025100532945,-0.515612105003926,-0.474573578164512,-0.495636556009866,-0.587429145005253,-0.425421248960037,-0.498471428427195,-0.60514897523179,-0.557019463265046,-0.551695966124514,-0.577472237636263,-0.617517398232673,-0.547083591973258,-0.284246724077423,-0.471488751115265,-0.6257108995391,-0.450461624627796,-0.581025463656114,-0.624693490695518,-0.342483882852616,-0.313290647050142
healthy,0.103066794074857,0.120664082424848,-0.0176269423489438,0.229955669355522,-0.0682441443554861,0.23180389816518,0.287723327352805,0.200723068190485,-0.0189386436362778,0.205026616495125,0.0396457569043533,-0.132400434005561,0.171630478648172,0.195771837311674,0.135731852594454,0.273527442801207,0.112993781718616,0.283808922386204,0.201735771348511,0.267884476012266,0.158783713552972,0.154951162824807,0.217432490486115,0.0793638085678171,0.179972677283656,0.0977777507613992,0.133817041633177,0.0029061700008666,0.16199677961281,-0.0414158385855043,0.278207692618738,0.221391018734211,0.0258462536584062,-0.151007063292277
healthy,-0.552313943820841,-0.0149041745342681,-0.279147182335242,-0.379035556075719,0.23202311466821,-0.168480334582465,-0.139967745689957,-0.296267367939637,-0.35327086011168,-0.231663640138921,-0.229960181370619,-0.313326972210403,0.015705884774979,-0.0072370309214597,-0.217268142008493,-0.282518704448903,-0.585207396859779,-0.344376391706421,-0.286351595669126,-0.21617933843249,-0.341475325942694,0.115194721299594,0.399238445916535,-0.429227236611524,0.14451598821466,-0.379281603040946,-0.31882388549232,-0.490184730495046,0.0064677207833617,-0.234570960272938,-0.10328684782967,-0.0545562718490887,0.08197865189301,-0.255657687370174
mild,0.347460243396996,0.0681710369228413,0.311934316025682,0.292336564947847,-0.272888166233299,0.128497467307706,0.250610657266527,0.266314983445996,0.246796147523688,0.003659982241727,0.312464025680339,0.258193680794077,0.116070061643807,0.0060353695116231,0.0987165408910228,0.257181941061284,0.301696087608773,0.20949459483137,0.330928547339072,0.174095640930154,0.161784897409597,0.032436990481424,0.0312625552878124,0.24279098468772,0.0896674897175457,0.272785923341793,0.394657780831297,0.295039054198142,0.0847425322313771,0.0075988852753682,0.328942394130015,0.176512028962576,0.114130134482028,0.250214663139827
mild,0.209557779345395,-0.220136607954803,0.215031327240271,0.240453326845278,-0.0729704721436646,0.0861114962347249,0.138753055828245,0.217794139498578,0.362898243811339,-0.0686043087625783,0.273912998615414,0.315307791821159,-0.0265865303146539,-0.178814281734487,-0.25569763002669,0.159084191829777,0.129460633975672,0.164043476186095,0.43123575101374,-0.103956445850203,0.0997201969775026,0.19987844600969,-0.0968652050206441,0.426313788209432,-0.248856148817897,0.144710598388669,0.322187894820781,0.339015483671809,-0.0979900007283052,-0.479613669196338,0.437952242526573,-0.0035589365064405,-0.333854527873806,0.129792187799574
mild,0.138273189242645,-0.0831085508813691,0.175465102689998,0.0007626186648346,-0.185006244110783,0.104856404392375,0.404357126425997,0.155610249946309,-0.0183042963752629,-0.27090028721669,-0.0132853685341599,-0.0748757788868917,-0.0921885092003251,-0.236329848962665,0.0133198486239541,0.0541854225239739,0.0049917923498509,0.0132576062667563,0.0622787203611962,0.0446047164810289,-0.197180549855416,-0.124488896032336,-0.190829558502883,-0.129686799811606,-0.157782819682117,-0.0263594894591554,-0.0288005505058448,-0.024168438252508,-0.336019203123963,-0.133238305787217,-0.0305582203873496,-0.116470882636818,-0.219662491335798,-0.0727615643252031
mild,-0.507121827551819,0.0493563239318352,-0.243996642261859,-0.354836785262751,0.227123465901637,-0.257509071388838,-0.419269664181979,-0.321435582926175,0.0908044701135151,-0.0470944285782921,-0.133387713135796,-0.211954139110788,-0.192150057691068,-0.124115649957036,0.17572189863867,-0.485696576139206,-0.452814589214924,-0.405874812201894,-0.419368717301511,-0.119392962378868,-0.324561470085241,0.192294825741593,-0.146117736683031,-0.072571326892604,0.0836287073356456,-0.229223350197473,-0.448689758260522,-0.153125719145012,-0.0139921805594774,0.0961780472756772,-0.309110370370341,-0.486865558507435,0.0754070425991072,-0.120432030914261
mild,0.105655812614773,-0.45634201371476,0.377374507448,0.13391256219508,-0.0833077182618804,-0.300545840944615,0.0200835571580145,0.169594354713991,0.405569139360743,-0.346422020263094,-0.128563436622504,0.30535877109569,-0.218456911287157,-0.361234398087494,-0.0074823397827124,0.0006052048717791,-0.0171422817161026,0.132243217068648,-0.0006061845646451,-0.260070969597352,0.147266518799598,-0.234593426517659,-0.297447403438604,0.154948086649305,-0.411213087283919,-0.162816544174465,-0.0115245103815211,0.0778252131270204,0.165554429190465,-0.177010907331835,0.06783088508648,-0.020971970581677,-0.0315247895836779,0.0917133473415357
mild,-0.612295746847526,-0.0951133563949546,-0.287298913089235,-0.646525583311911,0.56917528845321,-0.335357908524362,-0.53141915706763,-0.581843606601293,-0.544900956279896,-0.0342162112849005,-0.245563437874037,-0.354666576925552,-0.304752356607772,0.105879376710991,-0.225838151684015,-0.617831254681452,-0.5598184456037,-0.672816913278783,-0.560185599773823,-0.594650142466207,-0.625948387767525,-0.0325497906463147,-0.0596300935312021,-0.599080318446876,-0.262679835210559,-0.490772514541994,-0.58074287494311,-0.507843034974167,-0.0877009819443723,0.40307309231461,-0.50729153390888,-0.492968503706022,0.254873724451512,-0.264494064344065
mild,-0.755726147333872,-0.196314965731877,-0.270230594872667,-0.70971149692834,0.786773107471659,-0.487780408994839,-0.748524224569962,-0.752149834130147,-0.742081053208864,0.0234258016692019,-0.134862272132178,-0.38148077597671,-0.474212831331248,0.0933907056763825,0.137745658438958,-0.763615214366324,-0.671910493280806,-0.835520174759188,-0.767583307661709,-0.618265164160035,-0.751550188621283,-0.074068881276427,-0.125959932181147,-0.797159145033478,-0.344519602189913,-0.647651382507445,-0.778280769358143,-0.524888338548386,-0.0304763718049559,0.49423164487212,-0.717497916023173,-0.514232880093422,0.271048638454422,-0.441906792294242
mild,-0.0075742783106103,-0.332294827848155,-0.116843178245939,0.0424051455525304,-0.19079575138548,-0.0551914765813707,0.0911547822208948,-0.0336602617317922,0.108798654680234,-0.0182566395945531,-0.159869350945384,-0.0946156068726224,-0.140383462477132,-0.0824504781829185,0.0558425409178556,0.0179210987420809,-0.0772478514424652,0.13059382699011,0.135460049749525,-0.0683233001101964,0.0843936342561582,-0.0807716109776902,-0.159830228220988,0.237499482477208,-0.108369500054552,-0.0032883262278908,-0.0269717443066409,0.0552487105589365,-0.0611487152398718,-0.259620754122762,0.251670386994782,0.209729696925728,-0.30383249387251,-0.0925366754656639
mild,-0.651196172455286,0.352524874948113,-0.461153011761135,-0.646274756797826,0.264227556785742,-0.370392693038813,-0.626498390015745,-0.653884048149303,-0.649080213287738,-0.113255152709957,-0.296936136786734,-0.26708369837121,-0.175754709064854,0.254172054076627,-0.253710824382133,-0.585885094607275,-0.602081582757719,-0.676885499409745,-0.655677838107952,-0.221891821951201,-0.424775510800871,0.365790997206051,0.53518341005865,-0.518854561553147,0.346930302012952,-0.608870990427015,-0.675641290266686,-0.585765882912016,-0.0778067850991502,0.423939587302486,-0.745211920969052,-0.67732065132287,0.474316448240467,-0.585626129059965
mild,0.236231986203878,-0.0153160297336591,-0.0081018900790111,0.171869257968633,-0.331616767438169,0.129552517664986,0.327134523246267,0.232159399568331,0.139879361605018,-0.101514291372722,-0.0010867326054862,0.0538300154627839,0.0617341118327171,-0.133064890775171,0.029710563190658,0.307463451501028,0.28970870172888,0.284808220998579,0.302905199562615,0.140188202277086,0.241729263549235,-0.0413203503605018,-0.169665669900268,0.166677942942114,0.114608212130374,0.13048899007697,0.329287226371668,0.0904572714056571,0.0902619023213013,-0.31632885913865,0.19386137325584,0.275871935655113,-0.377806485145551,-0.153663489043244
mild,-0.466507699565512,-0.319429682573979,-0.386480614215425,-0.487149988724357,0.031760263562783,-0.396879006220634,-0.211911224155029,-0.339476127459956,-0.195608367886359,-0.142806153943116,-0.295517568977788,-0.384074821574352,-0.456173781655831,-0.296952463906801,-0.0758212017767298,-0.302924770356405,-0.523882660857753,-0.492728135323047,-0.345702287441919,-0.369121892893432,-0.312978236175369,-0.256270632358631,-0.149344109924499,-0.204134505747263,-0.275197218286535,-0.452570319921893,-0.433726196378831,-0.274361695680115,-0.288179900885605,-0.190966955432218,-0.3336237504619,-0.307245233338742,-0.0279333623446071,-0.29854909901946
mild,-0.176319648093842,-0.300880108238677,-0.296903654768565,-0.419787530417345,-0.113460946636271,-0.194387460734414,-0.0877790004466347,-0.346980462621729,-0.160147250581398,-0.016154218839189,-0.193285166696235,-0.133688615064935,-0.30502306266876,-0.132206255837969,-0.293260032907868,-0.0158147243706671,-0.217395290070773,-0.226471567785716,-0.086246505979431,-0.0707462833530339,-0.0553722076100429,-0.167553817831185,0.0047702069970108,-0.22727458991202,0.171769022134589,-0.278114224501885,-0.268210498641799,-0.418289357388702,-0.0522784458793311,-0.201213455250837,-0.24903726490262,-0.122856893811361,-0.127812192424718,-0.0658576937138653
mild,-0.529423181476207,0.455195091223632,-0.0211168341989384,-0.577879568203017,0.583107893798767,-0.150354257775625,-0.501264547400393,-0.513141103123405,-0.319388112908198,0.223129944956765,0.0921855569187795,-0.17093719851013,-0.235901581924978,0.233591560016232,0.507542827281587,-0.616499716235308,-0.578588961003405,-0.631711394806374,-0.586430576215346,-0.29958607385346,-0.423266505668591,0.305692651543047,0.461198696504517,-0.393376369703325,0.28266370816443,-0.461218981364566,-0.594910705835982,-0.398521712218622,0.24927183539812,0.451163222534956,-0.615410988298424,-0.577072320270125,0.431634013997767,-0.129060374774311
mild,-0.398858179905568,0.190644223127214,-0.23712489611674,-0.265947866847747,0.26820786593898,0.0246540931451964,-0.362334417917934,-0.256293411212375,-0.16237206201046,0.117716178542972,-0.127538994958955,-0.0650139895697502,-0.0784217710185972,0.0089332595485027,0.149862145447858,-0.333841987975197,-0.400538373420684,-0.273223429683845,-0.422379186476169,0.040259685067523,-0.183774181115613,0.220758848710397,0.387580506930493,-0.327672140568535,0.297054642055501,-0.226608076508943,-0.514592759344732,-0.4139725878513,0.214199062052864,0.170873998669501,-0.445737247995709,-0.209307887031337,0.105903297399192,-0.276930242037587
mild,-0.456811866196634,0.0901738314578836,-0.165397709391704,-0.42522046040489,0.362252078329429,-0.137753626146316,-0.148234000387807,-0.273584528175889,0.0102360747255163,0.0319315160916362,-0.0553478171303084,-0.278527613262954,-0.143472583891684,0.128197931765827,-0.0206485365078909,-0.363588697274809,-0.443291609421036,-0.264925356048703,-0.423487132673541,-0.236641159757121,0.186829804719905,0.0881274882251704,0.320950415971804,-0.022023184262124,0.25926715931834,-0.261157513355415,-0.33555869632627,-0.280662322943391,0.319073042312817,0.0809542326433316,-0.145715447657469,-0.104056803576172,0.358656338044785,-0.232443977195007
mild,-0.159444080622043,0.307599715949824,0.127562473737428,-0.188620611564512,0.258158126742329,0.0047245360643491,-0.0279368959260319,0.118041092170957,-0.113678720665016,0.233462136757594,0.0386975016225139,0.182406437035043,0.297723308520762,0.0480660468692647,0.252665932788805,-0.0708101494574826,-0.126594797121148,-0.199003426686499,-0.132375872037874,0.342964358854917,-0.0122578529805324,0.284696543649415,0.353681994867311,0.0598795897580415,0.442449816282144,0.196024815611466,-0.222066839739759,0.172223763811713,0.0451001776567147,0.356826177294779,-0.0561576408516916,0.0107291454656206,0.28833030096809,0.0726078245771367
mild,0.275643302284127,-0.709784322590803,0.313618603240447,0.231735909295905,-0.602176090836991,-0.271559685846962,0.38860732122256,0.163436969822301,0.347816512401053,-0.591989453103449,0.220792519499051,0.0422948723200771,-0.30873963745498,-0.753728584423207,-0.565710966505217,0.0461745616370989,-0.0804209609349425,0.271260081603623,0.35114216087236,-0.010344488925873,-0.099608531529293,-0.596779879307249,-0.655570268887209,0.27232980362254,-0.609832608586739,0.115369723714118,0.277148317768468,0.131874351370619,-0.538245313394688,-0.434905521868337,0.279334145765619,-0.187015374697924,-0.182234966569112,0.0882713230083975
mild,-0.141978333128196,0.465674701150659,-0.040456916856851,-0.0683589001986099,0.173814668990537,0.178194554757439,-0.076866196687341,-0.20018511700164,-0.0949643277922504,0.179772122048152,-0.0160858098789112,-0.0262971844313702,0.417200949504535,0.14549019333768,0.234618993503313,-0.176781496687562,-0.168146641861355,-0.164944414921643,-0.303278722216798,0.285850904626817,-0.149814239976373,0.440747481932844,0.414948945868954,-0.180661138217064,0.384910243820652,-0.0170783356610359,-0.276034486135911,-0.232770220324243,0.42443209023611,0.406155543378396,-0.484674251902445,-0.331270295998294,0.212755771478571,-0.0643531077449361
mild,-0.152834086258917,0.367962061928683,-0.0068791980847249,-0.396148554162663,0.489713038926772,0.213197667996438,-0.40612103245123,0.0402502719418185,-0.102591738134489,0.288973217246075,0.13657401555387,0.0429856484408144,0.097436716211709,0.196358914609964,-0.0115270670979287,-0.247712191141096,-0.0423643617093438,-0.117276338954144,-0.209184498868478,0.0124741670897299,-0.219424503530065,0.361275061225027,0.181802328376681,-0.120793960469822,0.0932469231872726,-0.0840169236610123,-0.236405047539269,0.0739633992088036,0.117552006229134,0.231885159248904,-0.18475969366256,-0.134021187784077,0.0431140631545718,-0.0643214274095744
mild,-0.456797218997484,-0.0458408832648957,-0.263162592163605,-0.413869611924236,0.439607901278587,-0.433703506197676,-0.557227147577468,-0.371243338591488,-0.282782565270112,-0.0569163963911191,-0.340057368114228,-0.231218423306423,-0.298268944850019,0.140404281393745,-0.199498659970767,-0.534070125648231,-0.315763555355102,-0.530139233806137,-0.486204858950414,-0.451408901978468,-0.269952672326565,0.0220653629786125,0.104151844904342,-0.283688225107936,-0.152255447574896,-0.428423144801311,-0.464143957302282,-0.320192949625192,-0.27593850499902,0.36822617326713,-0.434074044035946,-0.295227925181704,-0.0079230332476914,-0.369683350038896
mild,0.398556059962114,-0.231316600878175,0.224771814791333,0.484657082647786,-0.546079867108502,0.18739120087977,0.459904398025033,0.342844127208171,0.314931626757166,-0.0550723010010282,0.163989751607763,0.234061225380114,0.128497608534948,-0.23761314922462,-0.130121268670293,0.490978350878795,0.404357210532921,0.571284669489855,0.52768837247476,0.283997708630574,0.396726114086125,-0.265158325384431,-0.336122592001627,0.402252849481044,-0.100247209139689,0.326424942147445,0.597839222986745,0.368482526156009,-0.116247266702413,-0.452157293504848,0.586148960370583,0.269597155776071,-0.293908713825105,0.127330735745397
mild,-0.0635317946891334,-0.412368724877043,-0.225694440051417,0.0249685749805213,-0.414965614874647,-0.149462895042591,-0.0559840342125132,-0.236940706132523,-0.382459223585914,-0.325204081385949,-0.0208302636973137,-0.0851706551300543,-0.151852467949648,-0.256175801878776,-0.287352632861349,0.042794063408063,0.0342216464454774,-0.0932758546605353,0.0740669333277687,-0.0412333851048301,-0.424357388031287,-0.386692912490907,-0.207549922361989,-0.480696178254549,-0.400530446203236,-0.174771590972527,0.132856427623706,-0.139439225143175,-0.19375954794058,-0.43614157441883,0.103369371410747,0.0891478973742957,-0.323199010479603,-0.192489163278299
mild,-0.599498450829104,-0.10743876034831,-0.344480693604743,-0.705683407011703,0.706870814153963,-0.207213209192,-0.575352221711348,-0.53897852879904,-0.639850374366678,0.0336865409609071,-0.310419122990445,-0.422164435670388,-0.06123909351736,0.329804926719828,-0.401002185022987,-0.669148747874672,-0.581455352336921,-0.710557383457369,-0.634476920001703,-0.418544957964929,-0.579299631468302,0.118502243096654,0.222221229402845,-0.619809255002928,0.0086756703573582,-0.496222656830528,-0.728551158474193,-0.566454255664762,-0.009138816765929,0.444530459437861,-0.663701416546682,-0.616471457160182,0.475065445881957,-0.12391369533834
mild,0.0756891804683767,-0.26329056875202,-0.007421152605059,-0.0453895086955808,-0.235398533207574,-0.122635182460487,-0.164971016671389,0.0161080300366546,0.115312925064623,0.0607930014421683,-0.241541263938158,-0.0079015286892564,-0.25730156468944,-0.0489092051386565,-0.172469405727398,0.032437348017765,0.173356980968702,0.0214889084687022,0.0632131293114241,-0.0649780873284509,-0.122851007047027,-0.103438903038526,-0.338232055232395,0.163057298570255,-0.423676956299123,0.0305449684110299,-0.0893049179677446,0.111154865019594,-0.15710629615308,-0.189825102324766,0.281779830936694,-0.0099685945416111,-0.112721184391902,-0.0061118903535574
mild,-0.62329133408477,0.0830846665066038,-0.214994568629407,-0.498901236253304,0.219433799282826,-0.285888324162763,-0.390625822427923,-0.431103504532494,-0.191486792002518,0.108941362635695,-0.3109594366094,-0.373949621471152,-0.168915807271914,-0.0131471808738846,-0.313620673823721,-0.435830857236319,-0.557552533054077,-0.459722279283346,-0.440418625213496,-0.251911501942312,-0.297835016832261,0.0954844978469992,0.0704152261656747,-0.25555804231555,0.0165509179381597,-0.445656490164576,-0.502635464336833,-0.425270150352837,-0.134018896262031,0.13997145486379,-0.371959603233423,-0.390277735780533,0.0751522301041642,-0.380111404505538
mild,-0.218299015533385,-0.453984539418186,-0.155124722026542,-0.204843009027062,-0.0520389124315296,-0.17927781655927,-0.0815882827728203,-0.21929445262089,-0.138851912286099,-0.0892489240340938,-0.140925201372208,-0.186703231397375,-0.40507287817478,-0.0859543385832204,-0.371539028854881,-0.109908170071625,-0.15196982413734,-0.008123471020679,0.129247646435594,-0.454769426815751,-0.235406433649744,-0.376188603532001,-0.340675070259168,-0.121514793509663,-0.484370655373477,-0.194097253236524,0.0589650275575002,-0.0665479369394301,-0.323436976454703,-0.360945796372855,0.133392554687043,0.0334588823647861,-0.329543018283555,-0.196032979528931
mild,0.219085166043832,-0.367859144586459,0.0287215794180092,0.287663273327212,-0.436003716685518,-0.101250662209515,0.242384585830466,0.24488621730691,0.233218738725644,-0.276125760254026,-0.0031562780551385,-0.0998688816295394,-0.205496219696448,-0.274430932875101,-0.120743381203877,0.100247657788012,0.205808510542667,0.231020300012761,0.150784904086769,-0.201164050513813,0.297766150744552,-0.162475911804906,-0.367060798690234,0.249114976148979,-0.374609608698831,0.0438324662867725,0.251263171309522,0.199788727643258,-0.0668134973169585,-0.455393489085344,0.242948094714757,0.190443114440219,-0.362279700781297,-0.306549357833987
mild,0.0010956733545758,-0.0260919745844964,0.03969867697773,0.0387010692415319,-0.0979762942838314,-0.0246047199368064,0.0808312806862039,0.079790950876218,0.236080039064121,0.064622208976239,0.0497831335596332,0.0092291464143373,0.125161564351133,-0.123850596454904,-0.0503181686705875,0.06053581513688,-0.0787156723633923,0.089265600585759,0.0861005135082726,0.232333221118483,0.504968111498475,0.0450377603539391,0.224577791935124,0.234405044093294,0.202492184058839,0.0632892823914195,0.0883865527949387,-0.0002994672213898,-0.0373599795017609,-0.21329309935234,0.179651654472233,-0.0531912035729546,-0.126700981183469,0.0025987234106401
mild,-0.165262115145568,-0.478687099245404,-0.0691863838234122,-0.146259731495092,0.0676261672245262,-0.196398858691885,-0.19030487796488,-0.178025248430583,0.216655984065563,-0.0874120911813616,-0.0200070141984938,-0.0779058897863954,-0.195654284198386,-0.193458909903724,-0.323206764591282,-0.201858939284245,-0.123714659727758,-0.119640423720352,0.0097412224206474,-0.269035849908009,0.145166606654013,-0.259444271458192,-0.146198472981699,0.131728996456816,-0.274366629443975,-0.0919249866564362,-0.089292940953863,0.0992893290750274,-0.0449294331851135,-0.179218460119697,0.104358065395053,-0.0439037992495409,0.0467661253458303,0.149774281121663
