group,CD107a,CD11a,CD11b,CD11c,CD14,CD16,CD1d,CD224,CD226,CD244,CD269,CD28,CD30,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD58,CD64,CD82,CD85j,CD88,CD95,CD99,CLEC12A,CX3CR1,Ig,Mac
healthy,0.0282484429701954,-0.380798201087543,0.0595341529739092,-0.349108489708174,-0.223155912325337,-0.287755803737984,-0.112023101065335,-0.0867663465212271,-0.163206291803704,-0.302252525280951,-0.0980184041671068,-0.169607843749207,0.128784418415809,-0.374640398494838,-0.265595290170485,-0.200683139569126,0.128235562592843,-0.145357668234652,-0.0680985340731719,-0.237695302630891,-0.338162222414681,-0.523507326853159,-0.390168757078381,-0.585757983567261,-0.0208457946716648,-0.226933987308619,-0.207988225632966,-0.0896819859668914,-0.249382235084773,-0.219504507663942,-0.0889257305541545,-0.154853405656579,-0.225345951898598,-0.34743916216738,-0.209511854501607,-0.074935160972689
healthy,0.469080722941199,0.257567066696313,0.486702715677893,0.279749580269597,0.40555682201853,0.0036250228210529,0.444351282285433,0.489520666079167,0.495925708486644,0.334569359815907,0.369470660787445,0.295264799897495,0.371722550361226,0.269858475307246,0.333848726195023,0.317300486851375,0.471115646535149,0.361466219607578,0.499858555011438,0.362109422008258,0.261433507137617,0.0902055796656218,0.276150559734506,0.256475734473336,0.494764823158522,0.389656587144339,0.399010305193528,0.480363712916753,0.308727109322776,0.264328451492301,0.461547771509346,0.428981405471756,0.320735737023703,0.191980159682657,0.337549561265576,0.420855042047379
healthy,-0.052597967604096,-0.538218259612611,-0.410011378485128,-0.566406608571356,-0.269980116091702,-0.123879730768452,-0.394712815466088,-0.445921884749053,-0.213009937877903,-0.505617854537973,-0.106261171465419,0.015092411497011,-0.0305418572006161,-0.523393509193459,-0.360040978476839,-0.476148627339698,-0.450490843853149,-0.478305222626907,-0.264908209364459,-0.467076841448954,-0.5192369125906,-0.345341606672253,-0.515974972072834,-0.536423745115176,-0.38785160183314,-0.399487701441316,-0.350497700095557,-0.348566832240827,-0.201719131875206,-0.253416500671731,-0.342583314192808,-0.473869583897314,-0.613447144887323,-0.264220070502332,-0.557617214337044,-0.138114357622348
healthy,-0.240064374955564,-0.338021223937625,-0.422522098123128,-0.307821237092436,-0.416090326407332,0.293787324975668,-0.366646631883185,-0.412289604372658,-0.406166078600112,-0.229563070855745,-0.268180199656517,-0.10492239934063,-0.112495786150617,-0.289963632949022,-0.256887119649415,-0.514247659424567,-0.434018135895266,-0.591847273488361,-0.411837642385539,-0.527844112445017,-0.204862694980898,-0.181033098487573,-0.259365919028628,-0.311582323946491,-0.35895050389375,-0.438768775390437,-0.431524096180089,-0.397415489580397,-0.137680336380578,-0.0153499127262611,-0.457191427590795,-0.65351501561257,-0.509450451393612,0.0003150748362988,-0.429660624754396,-0.117694727393334
healthy,0.32067118285489,-0.211330069254957,0.576884311458056,0.0167805491471564,0.314488036795888,-0.171812828822825,0.17882023519991,0.366385094113276,0.19411509036053,0.0876886284902427,0.249762315086123,0.0814416995592458,0.442963249234685,-0.127401587438379,0.212806170314326,0.150987877214469,0.588767761767353,0.190025639093595,0.312688805077961,0.158282826587721,-0.153799619423329,-0.189961791755859,-0.0286344042145939,-0.525727933139158,0.283145199600248,0.369076359532976,0.268827168149811,0.423157914345549,0.0233586862274456,0.289684176572197,0.433664164161094,0.0262520107843352,-0.0397585200566963,-0.0562074511408021,0.0864731566480116,0.314623634673022
mild,0.535375895161767,0.346236187908075,0.657922819358739,0.393272046533772,0.515402462990899,0.0197666160994982,0.536544213883512,0.594646130976904,0.489137187129837,0.370855671839163,0.534812845173758,0.329829390683764,0.482457363329526,0.307936847543894,0.440896638297025,0.499270658882366,0.643912862343241,0.476832860837161,0.546828311934139,0.449095805678671,0.32022375908563,0.140017816581108,0.328629088529913,0.314239461487475,0.518177560950651,0.555522558667898,0.484511799704095,0.53416717030068,0.354430729097212,0.388164992757688,0.61277344024478,0.540263602959055,0.49831631216806,0.288370223997355,0.594400006158115,0.474032379730935
mild,0.243112860136389,-0.0455044960170897,0.682538430738837,0.103737142145078,0.587649639013805,-0.558729647002569,0.561009907860561,0.589951562882535,0.149212509284681,-0.151232877349362,0.232747573626434,0.0356402737100387,0.346650805440541,-0.0030118167100091,0.108510438307455,0.62202167654662,0.653179313270825,0.697462281296914,0.518646268666248,0.417149142817754,0.0231523398992754,-0.354685637107511,0.165007149423795,-0.164658215316312,0.256439525356495,0.541993837397946,0.552345842819181,0.514055462512801,0.100379424255744,-0.256100629567409,0.431005687167053,0.541394465900153,0.379878988806644,-0.323040801923622,0.214136377855734,0.383805675689241
mild,-0.114996229943371,-0.163709868441702,-0.0897574587125423,-0.357490633213,-0.18900980242176,0.0206324146017685,0.0843550154564099,-0.0929257083872228,0.136886252321456,-0.3199450278702,-0.212811169816304,-0.0329436890099044,-0.122078450110937,-0.218119040747704,0.0402805960348837,-0.105220356166008,-0.0355170875714359,-0.168509777455938,-0.225869638608111,-0.0388133638106734,-0.0507188049957737,-0.129338033165463,-0.153010549028629,-0.256713680054535,0.191428538703012,-0.203659147183152,-0.112905638645381,0.0001346014506637,-0.426189368210934,-0.174396079071518,-0.0111137662949876,0.0222451904700096,-0.167950550191365,-0.230110163375601,-0.108266171064851,-0.0996094944487015
mild,0.171859945611309,-0.0776842121493668,0.54665808617062,-0.0293120526407405,0.496796006282574,-0.281293000737227,0.476379193772268,0.31525312088668,0.019040963020594,-0.0509348219361452,0.121878694752471,-0.0983186333986649,0.21106691094531,0.180709868707694,-0.0992379511668524,0.567040208205507,0.430911910136939,0.54863500255707,0.43617776064133,0.292757825044937,-0.133469881020084,-0.0604445712648185,-0.0049652194211678,0.228943241152222,0.148085364567347,0.303591417008292,0.530989618586556,0.261471757331862,-0.0960792805117179,-0.142371046082472,0.199300874446991,0.440162120676445,0.574647905641779,-0.0926549575032266,0.257922839946704,0.161055826796188
mild,0.161703984982948,-0.22798898894869,0.342373224847107,-0.406331930019992,0.479499883335024,-0.290440059945266,0.199212657870406,0.549768366531188,0.618644269293551,-0.525083726517662,0.381934950725328,0.447438438028443,0.508256309980227,-0.336022617093113,0.190900777158934,0.282227205206354,0.338408808466119,0.378558827486587,0.324106680563587,0.200726282473425,-0.229541888478949,-0.251288211403835,-0.0470803345207704,-0.201190679259354,0.572783356767419,0.163623565459097,0.302467851416765,0.416415426082239,-0.158754617593359,-0.181451317778016,0.404115908279373,0.52367058307836,0.0617059903653189,0.0313227075991671,0.249692938270438,0.310851433909807
mild,0.393413190538269,0.0227948774602497,0.640755904179755,0.017459161495655,0.641987545595754,-0.590407996395852,0.570322709850987,0.583367765878575,0.537627549365515,0.0350345976626636,0.285808295033836,0.0893271826287619,0.379042116563348,-0.0899064925077765,0.191530080068064,0.600631854738066,0.576966850958301,0.67066268150643,0.53443958935971,0.617747274152694,-0.0186651042628213,-0.569765930333736,0.207986504719986,-0.0112324242086328,0.583431974023189,0.511304973952014,0.615513068987062,0.5484048760846,0.0896639539179214,-0.410689457651561,0.370699356839934,0.531483632442567,0.46953111295111,-0.206506643206709,-0.0738875959619643,0.316938304941706
mild,-0.137796779924649,-0.240110506807983,-0.139301423027739,-0.311542911743778,-0.198952197066188,0.304456140633578,-0.430262394594138,-0.4152715100412,-0.196468000412792,-0.16924072954137,-0.149085093572655,0.0697012580811976,-0.11816281676063,0.172982665299957,-0.0946433003727456,-0.334685890040764,-0.120693256739172,-0.3515750607519,-0.140958952150377,-0.23484125042965,-0.121239096160721,0.372517261106868,-0.11642136371861,-0.191073185555355,-0.273167118287448,-0.175645288024568,-0.264849710977134,-0.178492664798852,-0.12943497283172,0.0984144316259493,-0.107540478780502,-0.224337219698383,-0.0817822256984908,0.269234423695607,0.153001729512303,-0.107611388769742
mild,0.441844834423135,0.078965999421737,0.78208153647761,0.0224581051530743,0.666811594976615,-0.498087155739654,0.694750534725688,0.65841738217617,0.473367348581468,-0.0072041377152199,0.363374015460724,0.146235720079519,0.41499146049818,-0.0532594181863041,0.361893678210933,0.789261700076684,0.559312556837612,0.80037801902601,0.733276642295226,0.640755582339188,0.193020038652521,-0.478374968022243,0.284908571513859,0.0337649093811166,0.65578910916791,0.653226663713821,0.73805103967793,0.532557728663112,0.0096060177800727,-0.174339184887253,0.553716839499146,0.681089989077383,0.697859976456368,-0.349317110241299,0.363906585466204,0.400898286164355
mild,0.496386383815053,-0.347438645267558,0.71261646962913,-0.302052641655549,0.67528818555303,-0.428490938725596,0.642474622981588,0.711129137444742,0.754855874405579,0.154011856494543,0.437462021438061,0.205658961937428,0.315104143666318,-0.145298791996199,0.143748314004604,0.72091300478894,0.689522385175551,0.762759409998492,0.729274330140477,0.568761230010467,-0.312626781774365,-0.383365499772738,-0.0478908900345857,-0.482358148580763,0.599516507391801,0.698235222770484,0.709324879519088,0.508321966932572,-0.375265911378536,-0.36740926389746,0.630252446856594,0.776638341849959,0.738700631513032,-0.459312020216485,0.440184604416176,0.555554394538673
mild,0.270105731803662,-0.137748913389888,0.591522443443224,-0.0944828792553955,0.538136282641152,-0.608245135410906,0.490187746612824,0.551097252964741,0.43550604492434,-0.013206152109048,0.362026730782951,0.105936853355385,0.268712516825653,-0.231842504986905,-0.19527618614526,0.598033575398386,0.621856268735042,0.59002032524951,0.614300310902999,0.478152716859604,-0.136057829252975,-0.45374963600374,-0.0867594331547591,-0.337250108350191,0.447236467516612,0.435319921846303,0.628578305476515,0.435410462369271,-0.0649423891416644,-0.41629779859666,0.391654307654469,0.498562517808995,0.525310823078463,-0.37682254666049,-0.0228453393751004,0.0937110373237973
mild,0.406031132171112,-0.158169106445057,0.484814428469955,-0.245465873243509,0.45120911805299,-0.466766498546476,0.417336516496377,0.447571406612654,0.279960988061271,-0.0975422471736854,0.238554056741665,0.101446460858596,0.272946418734153,-0.168834459498745,-0.102929429611098,0.595707128593643,0.347985555233227,0.63338013740555,0.580464581405001,0.13512460366475,-0.194884499004271,-0.267848011862271,-0.104944592010072,-0.17803528630861,0.643935912841578,0.378293589032948,0.586765420278424,0.380470169384455,0.0223076752385324,-0.426811246785801,0.561744384356982,0.699844089124746,0.476177459578644,-0.223822155908769,0.203255444533181,0.292057571982479
mild,0.263517442129837,-0.098457256090165,0.379032258064516,-0.239457295161311,0.119309967105935,-0.688909695563131,0.418197637917336,-0.0168900542651847,-0.131129744168713,-0.122808777311562,0.0209986019235615,0.220362319525403,0.26682631550735,-0.247679870116474,-0.324071593588619,0.582754203844698,0.131610302083318,0.285295351626162,0.430498517080309,-0.092959302179774,-0.204624870626256,0.159685114075942,-0.0612957011562057,-0.157967239401012,-0.118882093184749,0.235920113924422,0.367595347796055,0.177378191061232,-0.0501550461731701,-0.339398403514425,0.0811307776320361,0.268476108849364,0.36563678546247,-0.218529466933067,0.065006480194791,0.232341528381597
mild,0.0206299338334307,-0.159851835975634,0.501922019676707,-0.510959285587157,0.463372935512681,-0.479851314674638,0.386322852922079,0.576463928624606,0.202463899904048,-0.284161392707057,0.164308959382286,0.14509786304224,0.166074292996495,-0.300371721886078,-0.565897053248811,0.56799396300799,0.493193305130119,0.600382119851498,0.553146948378753,0.245347928876297,-0.339251504373221,-0.408977199708261,-0.153272461855432,-0.442190847397293,0.272519623367297,0.330874409177087,0.439778351708779,0.313347253750093,-0.129276892241587,-0.560001520713081,0.264370138263303,0.574621557113738,0.455145550725095,-0.542535443892447,0.0128342221840998,0.202197090603687
mild,-0.0079149262287775,-0.166922511778204,0.432511224253464,-0.321096779731325,0.248228308133001,-0.375764231155371,0.0920871272859358,0.236107891593359,0.163320205941567,-0.247710488961891,0.233290964961933,-0.138173464077578,0.0395218298302608,-0.0475141359916694,-0.159464464378487,0.285026772029163,0.487036305034901,0.169995571409527,0.313820100275064,0.166796375996754,-0.352128037760296,-0.177816716921067,-0.108946727216682,-0.501412047201067,0.284743535924924,0.208002149592434,0.368400252891775,0.368342759093997,-0.0859093653416421,-0.176439581352668,0.252971646498231,0.291341593462009,0.0295884802072397,-0.281976871007689,0.11029492440575,0.22358032879979
mild,0.295750896719753,-0.238150204500954,0.574458546134019,-0.331972259832747,0.510776029504826,-0.594260771249728,0.589576329974285,0.31687551200548,0.123999636278994,-0.342972150610505,0.2617487148502,0.0220200485038848,0.226183724303303,-0.330190308818575,-0.283528122425111,0.563863060490779,0.48250840998935,0.567955813440495,0.507564088866586,0.139965111092732,-0.363071015330288,-0.371029202769661,-0.0984754884409657,-0.433748309849349,0.391504938517969,0.445627286533038,0.634142532514765,0.351696701102584,-0.175360614242745,-0.480651660821436,0.265854176072498,0.59793646905884,0.320027109111552,-0.378820594663879,0.261770302133905,0.354894082768339
mild,-0.256543496157582,-0.236247288011271,-0.0789012917834546,-0.355419380080053,-0.0238384814848568,-0.173893526065395,-0.0231887278437419,-0.218419901963173,-0.0380024239602704,-0.578169859357386,-0.0725722030938684,-0.514291973998572,-0.367662974648759,-0.002194796660697,-0.442165382380409,-0.0785926891037384,-0.19339654992729,0.0591424603251016,-0.0452951409707058,-0.0671993011611328,-0.32879982324366,-0.289978555984249,-0.330426637267936,-0.222502109464512,-0.290859360122699,-0.270930387610485,0.0510599671155838,-0.302929298847389,0.0567698254377495,-0.316850255037998,-0.257149340261886,0.0194854972155967,0.0247427232166353,-0.392260766868375,-0.131460573306024,-0.143131738781214
mild,0.521945406139229,-0.38244792265374,0.581459324102169,-0.560975632056571,0.488815702695336,-0.397039966769942,0.63730738386148,0.513234536403018,0.672001878516111,-0.303017851695851,0.370644767421786,0.228747647959613,0.323531060051074,-0.509889736548247,-0.171626526840657,0.381435872664746,0.178281761510737,0.52699109340956,0.646918974994204,0.192092090194239,-0.411774583389383,-0.135973957505185,-0.0788035322472414,-0.310681768095552,0.582928405161445,0.512605453348365,0.620399533407773,0.445475393725305,0.0258558380786066,-0.244647583104524,0.496154563521461,0.626402764866675,0.194346546566972,0.0550090069364967,0.22119925573024,0.326710246122647
mild,-0.101402379580889,-0.318978949201339,0.322276230899583,-0.464285724589445,0.156739897817613,-0.405945603595893,0.0033730574556843,0.106276563531768,0.0609549160739311,-0.317741703639366,0.0030756490813114,0.0610453938219851,-0.0306815780666315,0.0185075033164951,-0.233093042878101,0.17295905191733,0.479776453486494,0.183435123106451,0.317825003424342,0.203539913006995,-0.424445700597289,0.0380586057539601,-0.152637858200381,-0.535333637395708,0.279223444510972,0.005085451449375,0.277586827315612,0.167718575439409,-0.329152154869905,-0.366580712209999,0.229057264874683,0.39165802965993,0.269554362791121,-0.31234989718389,0.009259192191158,-0.05953834677825
mild,-0.203031719380394,0.19682870874725,-0.206008021889969,0.386387486235537,-0.440905406414525,0.340420546370451,-0.3648486595704,-0.28376441718982,-0.0935736463676001,0.14462889526133,-0.172477352573547,-0.0845512724967334,0.0183723683351214,0.0620195881316246,0.090138602486839,-0.44213389765906,-0.203755529150048,-0.384213577227105,-0.454221693054166,-0.11940592317808,0.348537308415131,-0.0118220323087137,0.0393012150512827,0.239319485074705,-0.171841055117037,-0.213837397997932,-0.408421661809754,-0.0372231231626501,0.180614125687804,0.37179511239512,-0.271916260311185,-0.452618617666073,-0.448099874145456,0.0382944016230648,-0.291862225465848,-0.0843999057744483
mild,0.606269972045749,-0.096991406072355,0.523579467627606,-0.0520862240883611,0.55537148014276,-0.599293400062985,0.577658945939983,0.597250082765164,0.596935375325114,0.152043810120284,0.418778846295318,0.250337096299525,0.263639421318435,-0.204231088862557,0.088725341078149,0.632731563181376,0.441421980129784,0.692017726900031,0.649963195032008,0.550921877643618,-0.0776710029712742,-0.470267342125592,0.27020066954211,-0.217979481106693,0.582548348030531,0.533147865244866,0.618386715172008,0.503326426004477,-0.194636369438605,-0.511690633376254,0.56500873370037,0.66362466233628,0.414280856079651,-0.236093051883106,0.202187537463597,0.366563584626212
mild,-0.185688742256663,0.141511517747152,-0.414337366427696,0.0878347119309004,-0.290400277288326,0.0534461014139364,-0.202803583675907,-0.125332690712567,-0.339106211834094,0.0376515342325925,-0.33197641121459,-0.254935085180551,-0.269031401056332,0.142991556767931,0.0214712997010731,-0.246227048751591,-0.366305254188215,-0.305732792316135,-0.198132053665004,-0.234746316289783,0.032410602746953,0.0735427556026567,0.0001786892355784,0.336599665437738,-0.279443309242033,-0.281667462347347,-0.209340720303305,-0.438874513490618,-0.0661740517875831,0.0399845694648692,-0.332614714963665,-0.287156364367273,-0.219530813157309,0.0146976785489584,-0.235389109653403,-0.268918888445663
mild,0.137948456147903,-0.0449447052676723,0.109989229031307,0.0276294463650644,0.18068248891794,-0.207735004016666,0.0537004258104876,0.0854155950477594,-0.204875557368954,-0.0235338815826424,-0.0324530369525808,0.0078115280393333,0.153984368811677,-0.0748497896012352,-0.0418349385199781,0.169733186188902,0.0961478208804194,0.0168853283316907,0.118942940657914,-0.199969176018543,-0.136852998850789,-0.0303222033524997,-0.13239347998855,0.131708575558466,-0.196448391984324,0.0037568896588267,0.265706077549849,-0.0282877922470816,-0.0907771452699117,-0.10381967399267,0.108714875610362,0.160618015580553,0.28991442243867,-0.0675794541127011,0.143816578943606,0.0075129629742269
mild,0.421789654859064,-0.262572188916183,0.527949677234633,-0.0690270637250102,0.635330023307768,-0.777446081825899,0.553205722693169,0.391906376544264,0.569340403791538,-0.227888369134148,0.34322555975789,0.247507589408925,0.286137545992802,-0.497005661343614,0.305463178151672,0.572149885250497,0.468008259137184,0.60989168602485,0.643089796790151,0.483324686569057,-0.337057368159258,-0.525186002031347,-0.118855258875743,-0.436164369964655,0.502825160464645,0.375137271900384,0.592955412416069,0.407071255026249,-0.167702736864296,-0.522233133256289,0.412815030137066,0.669062896522492,0.567143181384574,-0.630988409579513,-0.0496377166180165,0.144602495192214
mild,0.12722947882732,-0.090994675932685,0.272283324237106,-0.0297394610421454,0.346436230688057,-0.125011610798061,0.275125454046348,0.187890240770019,0.187758106221109,0.0382118174095421,0.109759667554597,-0.0472937308173252,0.138064388975343,0.0514855583091222,-0.0036649077813119,0.23584973556234,0.324774139473237,0.304336602910879,0.20437494248928,0.251896684282165,-0.0503734980636921,-0.21225916013683,0.149916843076588,-0.0481507010911176,0.246721461829555,0.29283513240685,0.196781359018319,0.126282702266879,-0.0369434386772067,-0.0628341425073261,0.21022885174378,0.164516725298307,0.271803328402511,-0.120488451534315,0.053965567317748,-0.000232418281462
mild,0.0178810761566492,-0.243462949297174,0.473496718740951,-0.477159716492061,0.42795686137189,-0.464588525983514,0.289390713389341,0.326105785321063,0.321226025321701,-0.162597521424977,0.265044969621516,0.11953516449872,0.164247607074794,-0.168228887199314,-0.0484038163769863,0.435162779952958,0.480983220381914,0.511177975312758,0.482528343724659,0.331969013280661,-0.320843321682685,-0.0270970933439359,-0.0372741289068992,-0.376238953648908,0.462946324342606,0.342950829313889,0.421254887975227,0.400017365394712,-0.316126329323009,-0.465823853288939,0.341099661072212,0.644271125618775,0.237506555717947,-0.336078181939013,0.237055593961542,0.189546098581872
mild,0.252712194366902,-0.0899705631450738,0.562255302070966,-0.0365252573429782,0.504607452305554,-0.393886064415543,0.298890516412916,0.47691495709453,0.182379709203,-0.16055541257606,0.350595669444767,0.158961212472164,0.256996522896664,-0.0184544376948568,0.17442550570299,0.474613039518673,0.60392803489746,0.475164234457409,0.498745613625318,0.196309048844471,-0.0063426907040165,-0.253075421643828,-0.0667576118310029,-0.369283961725689,0.312260352855057,0.389269595190057,0.459909371936727,0.387658418317294,-0.135102251371811,-0.172201507211666,0.400733771472989,0.401892918378187,0.387722725456807,-0.351347145366882,0.0750019153812329,0.319209876217194
mild,0.0990500796493821,0.0439748808378294,0.310276037081233,-0.0160053752176382,0.306362061067592,-0.0103249760185732,0.130928277590148,0.14228500762999,0.0894787509069064,-0.135430143908584,0.163243616896076,-0.0402442633602291,0.14683358234013,-0.0371328207582254,0.166874946310039,0.225396893629486,0.236667096912798,0.245585006709075,0.145191317975088,0.0984907707587762,-0.025293129743363,-0.0032747490892024,-0.0786172173562952,-0.0852823389152959,0.118532733583115,0.207414263153935,0.205695406058385,0.282283259689455,0.0319295291447366,0.0313246625391426,0.232073939960301,0.28305024095765,0.326814340483417,0.0491645446209961,0.108211849811125,-0.0243640702768282
mild,-0.513732946926841,0.023171633533988,-0.711639843796994,-0.064310722707507,-0.74765919096242,0.714136281420152,-0.716492028344447,-0.742901105024443,-0.605778725350541,0.24454196051035,-0.532516166525348,-0.419459046697814,-0.461623369444333,0.162138328116603,-0.134175987250873,-0.695084471226868,-0.617015062477709,-0.719359935684028,-0.655579173916106,-0.746888465797697,-0.150122882014638,0.527761749583292,-0.354312215162373,0.145274970893549,-0.782481029094419,-0.60951178133665,-0.691907501940676,-0.565631895175661,-0.0997801788784556,0.359869674978755,-0.539095411860728,-0.714002623764445,-0.509343069580365,0.486974075253774,-0.347312744274374,-0.487960295797901
