group,CD11b,CD11c,CD123,CD14,CD141,CD155,CD16,CD1d,CD207,CD224,CD226,CD244,CD3,CD303,CD31,CD32,CD33,CD35,CD36,CD38,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD54,CD58,CD64,CD69,CD82,CD86,CD88,CD99,TCR
healthy,0.329611166786043,0.19870697685891,-0.1969226367435,-0.2110800471186,0.0104141708955327,-0.110814670190451,0.233249486310907,-0.191202452722874,0.162083655408101,0.0762196526508484,-0.117360680481807,0.145081799591738,0.0859388492245428,-0.0022908812375871,0.0027688049480383,0.184448789156501,-0.0256761595722164,0.202709956441262,-0.176258301371651,-0.0703824310142636,-0.241806991733079,0.118193698072805,0.066222177884048,-0.205154973929774,-0.0185785645115222,0.189193154252919,-0.0997786995951574,0.0268177265330862,-0.137442761066327,0.174972635020231,0.144614283193085,-0.0547470975883964,0.292791927788176,-0.254177544809954,0.0738142409472227
healthy,-0.736414926552144,0.038669826355448,0.360255936359679,-0.736453826223159,-0.0766304000880057,-0.671673721457944,0.469513469613538,-0.700420699946878,-0.507443579044033,-0.678808053824279,-0.64985752850939,0.121407216769803,-0.317855010744517,-0.448225428211077,0.161242307075724,-0.126717143500891,-0.750452593802375,-0.705490417263172,-0.797382006250919,-0.743228693021627,-0.655667168347685,-0.0957744173080253,0.390899910517791,0.228748647072478,-0.672491647807745,-0.324403351542585,-0.331471403636961,-0.557949596648653,-0.778734345500105,-0.539860052515795,-0.608233389464731,0.0027779411476767,0.219900678611465,-0.818738631565258,-0.313270064076807
healthy,-0.220612967830481,0.352297738699725,0.17088790640347,-0.319531077683495,0.0293441856001432,-0.299200854707778,0.249746173528244,-0.158553141736488,-0.107673212431065,-0.112205425072158,-0.235074646293422,0.105765546939171,0.152683264252042,-0.0014244418309805,0.106469097123059,0.255581886991327,-0.377596685829308,-0.330161958981618,-0.299270435978256,-0.216131103073976,-0.249999861129133,0.353594612499921,0.194946258501972,0.27863948232994,-0.179568636356145,0.0971867000431798,0.241530504498243,-0.164371549897854,-0.422057308765847,-0.304245098373498,-0.189661253318408,-0.0043027632793771,0.260256272168406,-0.380103567935318,0.129261685566214
healthy,-0.311326760840012,-0.0742086734018569,-0.0472838125650462,-0.202537368507875,0.0417041809705523,0.100373593857076,0.0934309339992024,0.028645039065464,0.0957935723326607,-0.247656295692994,0.0316385238555404,-0.0495064076031924,0.263626505724175,0.0687580507305589,0.0049873214581821,-0.104151916778668,-0.102649357526789,-0.279652567082176,-0.188920813288542,0.0088055645483634,-0.186222342140972,0.0395741912990669,0.317152915357469,0.073435251531934,-0.0445672715490437,0.220199625714978,-0.146840274954692,-0.0920632477708458,-0.144818790268484,-0.0407994869705414,-0.0651019739576114,-0.256829032719621,-0.142348584921295,0.141289756468948,0.17944010498367
healthy,0.346178317341066,-0.0012928648615855,-0.198377137296524,0.132969105807372,-0.158792548470539,0.169279572609763,0.0694077091078308,-0.232231943558085,0.170108448675405,0.238201086136985,0.0929167978332726,0.17706942704163,-0.0126515866040344,0.060838887052237,0.159441268397608,-0.0020813538274214,0.0714825515027419,0.390303847309086,-0.0147886313228903,0.204610296818215,0.0881144809251468,-0.0376356853941361,0.0035932055513948,-0.24999515275451,0.0800739823038114,0.0446172148600116,-0.116561938739311,0.192539035788905,0.102069029565561,0.129610928978363,0.319058704013406,0.0323226558111523,0.276932162793226,0.0807597284807961,-0.036226723417641
healthy,0.280069269768214,0.0444673069090933,-0.232993059351585,0.251816432242925,-0.0495721876780003,0.0735792011079158,-0.243822253927086,0.324149967622268,0.270612809298297,0.500231456080123,0.181866975709656,-0.0149161576282267,-0.0762759245364317,0.221355280663534,-0.282001214989756,0.0672765046112268,0.346831662908687,0.185873658625477,0.239610633061486,0.26397974774414,0.212777129311287,-0.195998749425016,-0.152426548617587,-0.0684793736485611,0.320969094529138,-0.161641067752144,0.078608399391061,0.224034476800055,0.194013232893595,0.0114691559500978,0.100408251011819,0.132342845624078,-0.229609373379965,0.141033678313698,0.119497492114891
healthy,-0.321681560015558,0.17660835984124,0.414006323953824,-0.327786736611302,0.23496245221342,-0.254502671911333,0.172633950123004,-0.317511184595143,-0.197891728445097,-0.443055505714182,-0.247569232866682,-0.0316918418205371,-0.326052537191207,-0.350427470413048,0.228037360213589,0.0952657074441273,-0.35928284407383,-0.21691080583204,-0.30844216833458,-0.389661978323056,-0.249797619508958,0.143101396594321,0.0435268360127864,0.0453125194240951,-0.289363297551747,-0.10551880340667,0.0131266988617268,-0.225386488088617,-0.336007538468577,-0.215678525249908,-0.311127463778748,0.321633364032241,0.138435751499908,-0.474239124919121,-0.213647478726253
healthy,0.145397766166789,0.108841278067899,-0.0859663916362951,-0.066055137823957,-0.076574474217138,0.212655337006933,-0.0093441985070004,-0.103024450872088,0.0961376476976723,0.0497716957466144,-0.0662508390088223,0.223158841603902,-0.0421355022061712,-0.103507113280115,0.189253091034916,0.290944721461191,0.0023015356279779,0.287122950667639,0.0458950389261464,0.0698925940269762,0.0788641189673598,-0.0702216451054271,-0.174322369168078,-0.235715219044139,-0.0426220103075678,-0.0830527915622675,-0.136044424576213,0.0314734393056283,-0.0138420282847202,0.155786249071474,-0.055215179756518,0.233136579407939,0.181782471467799,-0.0990940523030949,-0.0980906734270205
healthy,0.395116902827476,-0.0837484316801397,-0.228867882986566,0.230831398071073,-0.123363101050242,0.204123935287891,-0.440472216777073,0.0914988487388028,0.258126436657404,0.287617551568125,0.269928635769221,-0.0974850954616668,0.197844248446173,0.0930026044953839,-0.0786135023565983,-0.105267550402826,0.346520146127265,0.3582381779208,0.287089792325189,0.479105199628494,0.0773596932943064,0.0661160007652615,-0.0740450692358706,-0.179196668025831,0.184086956513098,0.252666589301439,-0.121514364567606,0.328834302816149,0.382009616764208,0.0622480971856643,0.317291518719819,0.178605541769141,-0.162284202139966,0.393269164160725,0.221837097121294
healthy,-0.424638115562681,0.616707095329321,0.306232803131854,-0.407200042510797,0.328441442223077,-0.333170078805327,0.634014022233748,-0.19987286328604,-0.110032149141348,-0.203497203333945,0.0872711843717005,0.487472043678834,0.0641644307430121,-0.0167831390611467,0.49900998885091,0.52663140252877,-0.339644603820795,-0.44504175700023,-0.408896059513603,-0.411353501300506,-0.0035974936228837,0.448300561778114,0.479336139285762,0.587321470394312,-0.17817029151778,0.0265674154191155,0.187351438970126,-0.132755113874044,-0.447502110859895,-0.143803617503069,-0.360813929221722,0.286418785987339,0.493990424679111,-0.521187560517731,0.0835429415896464
