group,ATF1,BACH1,CEBPA,CEBPD,E2F1,E2F3,E2F6,E2F7,E2F8,EBF1,EHF,ETS2,ETV1,ETV7,FOSL1,FOXD2,FOXG1,FOXK1,FOXM1,GLI2,GRHL2,JUND,KLF1,KLF9,MAFK,MAX,MEF2A,MYBL2,NANOG,POU2F1,POU2F2,RFX2,SETDB1,SMAD3,SP1,SPI1,SREBF1,STAT5A,TCF21,TCF7L2,TFAP2A,TP73,ZBTB7B,ZNF384
healthy,0.0229904861081775,0.227697678969677,0.0482239464708114,-0.228902681095741,-0.226874459695435,-0.0370687287691269,0.201497830763368,0.0527934099785602,-0.12940052533954,0.284487878178253,-0.213070623459233,0.0636742212554973,0.162472464878651,-0.178650513224624,-0.276673260430014,0.037629472332741,-0.315448081318222,-0.232159766050351,0.232076251051515,0.30314751506107,0.296728790864807,-0.192096428037242,0.119354864050964,0.229725900369983,-0.228747581812189,-0.216077163417334,0.256677383565818,-0.0654518976592952,-0.236765021700458,0.03786808661513,-0.215802756992587,-0.187467310958896,-0.32630503116692,0.0506100892947011,0.251988612916875,0.290286205240305,0.216745283408023,-0.260411697085205,0.239413640234976,0.253861735033628,0.206234324268789,0.223629305454945,0.273213353335374,-0.22006202193323
healthy,-0.213505430785435,0.196139238530773,0.12857377902525,-0.250463366748067,0.219277652043867,0.152749060486837,0.197138421766703,-0.171522507579173,-0.176990021018889,0.183711897033884,-0.175448177922065,0.10056973076736,-0.158547122691025,0.194300224557745,0.21028500292049,0.204209150549416,-0.201546456430389,-0.199798962473584,0.184329926319902,-0.171746462442399,0.186248616542346,-0.181203171883325,0.252117187276504,0.192615179553185,-0.232193818097989,0.148852461207922,-0.192379380923154,0.211324024281129,-0.174537284584137,-0.204266215971295,0.213593720683438,0.0047934954378918,0.116671870092084,0.122875850485869,-0.221060677301088,-0.181282848132742,-0.185858848943847,-0.199304754385984,0.176633631308659,0.221049910240356,-0.169831002338174,-0.159673357243594,-0.127493842833829,-0.205373069814546
healthy,-0.272494145503508,-0.255694933983511,0.248496679458948,-0.253329736054255,-0.165639537193739,-0.0439836474889007,0.285876106222256,-0.271846565838544,0.0104917926877928,-0.102801219907099,-0.163835804313955,-0.123435392332414,0.114172967109174,0.25609329353894,0.0936063626865495,-0.0869134472723116,-0.2393087772182,-0.119530358135982,-0.10743501259187,0.0846894242153058,-0.0165537119507315,-0.118682187131543,0.216317165779267,-0.186875764080214,-0.180815433992767,-0.259228662000245,0.120560798221282,0.0889676716020255,-0.239531504837472,0.231057086304157,0.0755411765771326,0.0086417493645481,-0.198773360104555,0.288199948196352,0.129908982832551,0.209334702590357,-0.218737966154567,0.249444295456833,0.209015203531704,0.27624188871858,0.0077544285544545,0.223812577424681,0.244387707306417,-0.24600543186889
healthy,-0.0965530902696325,0.0318803761016767,0.0298558122321871,-0.0521946319190076,-0.0536480913621987,-0.0616966872276078,0.0755316664640143,-0.0447905913897133,-0.0736847442807846,0.0848714500196684,-0.022770046390775,-0.0986212337534809,0.0587111060043891,-0.0491299351913853,0.0802105838292172,-0.0335182369806685,-0.0607370293765797,0.0088296679310794,-0.0956526840779882,0.0944355892849461,0.097500927999955,-0.0259962595920651,0.0326728528844496,0.0315577963219079,-0.0886388963517997,0.0013966624414617,-0.0855428932980912,0.0914355066995837,-0.0938538354208233,0.0566816705835544,-0.058220967516726,-0.0084178896685416,-0.0801847532778988,0.0899680368257799,-0.0046103757706957,0.0440750020374729,0.0115811125780203,-0.0500357038659056,0.0529382421324735,0.0471733464569442,0.092230966835506,0.0911883415557549,-0.0141964181350446,-0.0442222059688167
healthy,-0.1056097741354,-0.194194855909698,0.0074023335394884,-0.122229598663896,-0.118504814603917,-0.265667523959162,0.33494041011813,-0.3018087258165,-0.232110728433295,0.301052972528968,-0.121710018278718,-0.274864771556539,0.0138869666584022,-0.289473752516423,0.125266107408445,-0.214795880792158,-0.19930293839775,0.165827116438404,0.0027396056673038,-0.0212825524006806,0.13435539025046,-0.127702062201294,0.229728756018127,0.34806487569179,-0.10500247238649,-0.233851660113503,0.262792962347656,-0.106817629836009,-0.224195562305838,-0.0118558796981597,0.121993425761542,-0.022618616248282,-0.0264446172664132,0.290006828496021,0.182649374883203,-0.149807845861608,0.1568120593657,-0.12309331670679,0.157770246569535,0.181279572049551,-0.0407229561630017,0.0233878651302343,0.270330251831346,-0.21184709341134
healthy,-0.104681176180881,0.0620324937110338,-0.0106422767854471,-0.0595190996994783,-0.0418811331030019,-0.0780209790347533,0.0317349989747763,-2.19363773551619e-05,-0.0039477644818807,-0.070336195982011,0.103922020835983,0.0940468457362106,-0.0723331897633791,-0.105659919139916,-0.0421960768064581,-0.0533036062483614,0.0139754869405055,0.0010650335046516,-0.0807048276519817,0.0233137803965394,0.0202196319865352,0.037344332121018,0.0781362569361605,-0.0919125257557874,-0.143356464421836,-0.071795636597885,0.0634417940358103,-0.0466584507938442,-0.0712664774543381,0.0638533249518049,0.0461389167954632,-0.0056134741970688,-0.0121524172938818,0.127801782152344,-0.0584733164851588,0.109112772087794,0.0780170618245113,0.110203771100336,0.0174552007586143,0.0726798069096492,0.0526670036238912,0.0271086617586897,0.0379800393831472,0.0411083234824029
healthy,-0.148021005005259,0.134197840536352,0.112480074225391,-0.108516200012528,-0.136000952343415,0.108354207774459,0.136615566896447,-0.100114216452391,-0.0538903183984096,0.0921189279658914,-0.13589507030968,-0.145449287306602,0.134514343651912,-0.100977897967996,-0.0889519225623615,-0.147309236672499,0.0771233719497551,-0.118556913262585,-0.14613829983427,0.108227232460206,-0.0384481667188863,-0.12317977065302,0.127390529764954,-0.112500336243623,-0.131193970356535,-0.136106107022649,0.0176817800947496,0.122778790507601,-0.148090831037319,0.119672363343195,0.0855351228417581,-0.0962699401009882,0.0732709907910599,0.125576403732596,0.0487211138702163,0.0825483974465987,-0.0636354139978536,0.159853296298154,0.0840390585417475,-0.0138110072579671,-0.0446958301559427,0.130263891765801,0.142326234896467,0.0973807143312364
healthy,-0.220607840350931,0.238855104605404,0.240937147278017,-0.236117717462974,-0.221247329525533,-0.166006901065999,0.235019468601729,-0.223218071969263,-0.208508069563815,0.144935155732176,-0.20382557289823,-0.232416961655389,0.156159626074012,-0.231682305913677,0.234916472975168,-0.127103098396582,-0.217050779680449,-0.172342187572731,-0.23603714194296,0.205981382708785,0.0535236607044105,-0.174816158760788,0.196087458121074,-0.230885493239224,-0.224048636588907,-0.237385932305259,0.177883781430184,0.231455193597945,-0.232195010719592,0.23624587046724,0.198456740286006,-0.206550039192913,-0.233184882200816,0.237790700478203,0.169530082206618,0.136184424606264,-0.191840117977711,0.236381029029888,0.223666044951772,0.240831228802594,0.181799992953873,0.228844579225596,0.225677022961779,-0.23661148174432
healthy,-0.102047263503491,-0.0396875125569914,0.172002185926956,-0.0859374235711921,-0.0112983175089589,-0.175110310201657,0.179459310291976,-0.166998558690823,-0.0906809545664976,0.14749572717244,-0.156280813147998,0.131296479157357,0.0502055413434652,-0.182635813042687,-0.0072888875108325,-0.125354389591965,-0.137159610935355,-0.0757774141638347,-0.0068308807375485,-0.153096698453731,0.118459774954134,-0.156969758547812,0.169120742751034,-0.152745903970193,-0.110096055209997,-0.109606568534549,0.112059549599465,-0.0376337069727917,-0.170659387477283,-0.148699188350241,-0.154626312060507,0.0093214054562739,-0.108053990081113,0.176640439872403,0.155020713949501,0.181542015458489,0.172779378265622,0.0381997001317768,-0.0218518256933632,-0.058185825557968,0.120070410604184,0.148046883492291,0.064057343375477,-0.160798179108496
healthy,0.175881783936554,0.283419227410707,0.25709606210928,-0.291629474368916,-0.271598769599507,0.233408748428182,0.248620683387081,-0.257409801363334,-0.253748773588912,-0.216259142160793,-0.0142265285694048,-0.236603586184256,-0.231559454374355,-0.236725104909418,-0.232478577822852,0.0468797147360819,-0.266817560122229,-0.0782138703769111,-0.227072099268832,0.144817178922447,0.23735037398616,-0.283494348077171,0.216195068651162,0.202074592787353,-0.263222815288805,-0.228866157538495,0.133131496424609,-0.177591883814286,-0.281477137239484,-0.153312442526945,0.239199668039987,0.24459068057444,-0.277491323054174,0.262409744545903,0.115502443550672,0.236225773420571,0.260706272962271,-0.129161148258866,0.248280430956628,0.259491085710652,0.103116371309628,0.279908440969212,0.216424849513286,0.121971658592016
