group,CD273,CD275,CD30,CD154,CD34,CD90,CD10,CD45RA,CD49f,CD279,Podoplanin,IgM,CD152,CD1d,CD35,CD96,CD79b,CD206,CD370,CD267,FCERIA,CD124,CD226,CD29,CD303,CD49b,IgD,CD18,TSLPR,CD127,CD71,CD204,CD1a,CD304,CD207,TCR-Vd2,CD209,CD150,HLA-A2,CD88,Podocalyxin,CD224
progressive,-0.0005374830206276,-0.475070572983642,-0.0677834017241205,-0.53897520899813,-0.229667602030671,-0.154861305366289,-0.373050087184322,-0.480327099531414,-0.285126406437504,-0.0412201838775217,-0.405587769398956,0.0952744294276224,-0.0986706676231836,-0.279385806667555,0.179963014558633,-0.344768957238254,-0.461760230544292,-0.288281608929253,-0.0412464769809678,-0.0283538018658429,-0.0613037333055276,-0.153974710341196,-0.40503303813313,-0.18713438626475,0.0365992489387321,-0.213335074635595,-0.305212479275892,-0.0669506155322072,-0.321616911078392,-0.0751197999617951,-0.157094324662267,-0.214461483060606,-0.323866250206808,-0.523300037689151,-0.115619719992779,0.0612645587002939,-0.166960859319226,-0.246837624684962,-0.0781948719479791,-0.402673902118412,-0.354819872384281,-0.339624605230298
progressive,0.135433359294556,0.272627106483991,0.147731337895779,0.0724350758425484,0.0464631081956671,-0.153643422402163,0.225691271117878,0.319683417582629,0.135003828127901,0.125089780186382,0.255572323371621,0.330830685663653,0.241870755061346,0.143636900441929,0.490191379990798,0.179039724111995,0.196510567484709,0.064390794343749,0.0456849058586157,0.137218726596124,0.117430699395936,0.0187361174468919,0.239642195591464,0.0297166465621218,0.0807608529281485,0.185552314965089,0.199174116132882,0.117029700575622,0.271993811893794,0.18737535304236,0.0749560387103122,0.0760268434643545,0.191485471349202,0.0171051452795004,-0.101074082498357,0.0290299785582405,0.095120011154082,0.0778716047407152,0.0640911680408973,0.128485432197892,0.0372266144524819,0.184536040193364
progressive,0.0123517845033084,0.0389851291659287,0.0820183188945208,0.0259806612270025,0.114468689799137,0.112845989694547,0.0383700918687394,-0.262224180906441,0.0595707768479951,0.103865787266359,0.102701824766141,0.185797821084331,0.117776405585078,0.118890704171027,0.102146903560384,0.0955587451199258,0.147616131583607,0.0064726546051531,0.104710297420922,0.0425009071514123,-0.0059339621208454,0.0802405528991178,0.176721118263437,-0.0641376671705515,0.100512921395796,0.0872475982544205,0.308254508964587,0.134554821533968,0.0282098227153368,0.190253597031128,0.334212613214374,0.135198859281159,0.0429938527282653,-0.0966540930422593,0.031885934905886,-0.0337678898774225,0.0733779618916821,0.10530695389498,0.0682932742844512,0.108951430482747,0.103890849210107,0.0620555751548625
progressive,-0.520630986120974,-0.389080106634352,-0.528706715296766,-0.396020186674786,-0.528121304103486,-0.450518844832937,-0.515682762178567,-0.346086985563245,-0.566861563732536,-0.473640943036846,-0.486637695365728,-0.480117407053155,-0.50930735113596,-0.514709075136702,-0.354959321881437,-0.477549202921684,-0.452628112752799,-0.505335265786599,-0.589954389305883,-0.503938401996191,-0.481250854660183,-0.507203494277843,-0.490444328399639,-0.501205447192137,-0.483975439323675,-0.539212686596417,-0.0760265120835382,-0.485662275850772,-0.466917437605075,-0.486331543984127,0.212138045677042,-0.484201953292034,-0.480910301672102,-0.12031555166043,-0.470333349032721,-0.462391081453533,-0.473782536649623,-0.536822105658094,-0.59341435156792,-0.48304612429173,-0.601206187045867,-0.479413193846375
progressive,-0.110361041336484,-0.168059848056655,0.167714862274515,0.0462573676683806,0.0526432524504391,-0.14273689510685,-0.0095859515235765,0.345532468293224,-0.041955262317036,0.0265086387686336,-0.142826255386003,-0.234293513233717,0.151859384955831,-0.0099879738483964,-0.170360349166254,-0.0880783006845892,0.162416767443363,0.094809304714149,0.118197416958412,-0.079243638067136,0.0038762513991173,0.0256911295869141,-0.120294717998269,0.0528103885838214,0.0569539182216915,-0.0983034264890657,-0.143519633806988,0.0310709605185543,-0.307346903435381,-0.0082121884335902,0.64207236717798,0.0440610378989548,-0.0381743720195252,-0.274422346250325,0.0812328793677048,-0.130108125931261,0.021153055070071,0.0049557770908994,0.265504456269967,-0.0908943265635315,-0.0674306523963472,0.0737654670559906
stable,0.0817421043531531,0.296509597249383,0.13316631131218,0.233753450585414,0.0736729286360857,0.149250484780475,-0.0110505873097944,0.121590038277068,0.0690004040589217,0.131548691251875,0.0668545182358842,0.0491879158858085,0.174021776850867,0.156887526856235,0.180262001538725,0.225703105364872,0.157885559642843,0.227098654638109,0.170442569975208,0.0551636065978782,0.199300303937031,0.173842128929953,0.0962096696491348,0.137514654931553,-0.0065115376648814,0.0514368457224438,-0.0763437567153063,0.168902228656946,-0.0355765191639485,0.170071955633938,0.233018742747124,0.0980903984326189,-0.0339116469858216,0.103864705489856,0.106163697174151,-0.016745588506823,0.155965096436496,0.114529486478139,0.1823477363762,0.119365425420401,0.144744019425452,0.154479538948883
stable,0.0389646251408138,0.10703044104049,0.0597445338363207,0.0086664167566555,0.115761087036756,-0.0083596869391027,-0.0035354851029832,0.104418666771352,0.153474897566089,0.0033071522745886,0.0842477279798928,-0.088945729665866,-0.0682815532722892,0.0070333086465637,0.0254195745220836,-0.0010642575196157,0.11536574553534,0.0792884028397744,-0.062302802100005,0.0101506974029436,-0.0058202614684186,0.139388592761843,0.0300392330922734,0.219962000556729,-0.106427297847012,0.111139830268261,-0.199677094071919,0.143598035036944,-0.0685532175195264,-0.106268872420385,0.271456115725872,-0.0388075287780796,0.0663478906119397,-0.158687054616894,0.144155267307283,0.0497468152106239,-0.0995668250461755,0.0232202441236489,0.0412324505323329,0.0579673514066075,-0.0447094593511949,0.0506700213280692
stable,0.132353264707492,0.243707693484528,0.123492197690144,0.0634185658227142,0.1231650932472,-0.0095390856327453,0.0306390516528798,0.231041484153969,0.159786927119506,0.1449573867207,0.208002222175628,0.0279909043734678,0.1867702541087,0.33123451204926,0.383388735479807,0.25157227620606,0.331143262193159,0.210558134263004,0.0969550890832817,0.189734772143625,0.232095593890414,0.215880577606567,0.151858989415746,0.281518993021773,0.0077465426400301,0.174735802260864,-0.176160727062814,0.0955665814524177,0.0192737429833467,0.15732975915764,0.105829783567971,0.255290647627625,0.193852764593805,0.189998164014691,0.02884320674491,-0.152430474898543,0.0561883024311006,0.268337501145241,0.0818777798545142,0.22344640821521,0.269992466783841,0.241446749727632
stable,-0.157786692871908,-0.143760880189355,-0.0806860362566816,-0.0412085759105663,-0.0638886970967625,-0.0894390044399892,-0.0608670755830243,0.191299553618196,-0.0436551451427381,-0.0864949698868498,-0.145259366001905,-0.239295361924547,-0.128110106902823,-0.1795396880972,-0.0274460266248599,-0.0066919664270078,-0.0229414767261054,-0.0222992774497514,-0.129509141016114,-0.0936507675370193,-0.114635835059068,-0.235124497807921,-0.127201260666056,0.0364004756182958,-0.13960283681613,-0.216081287740533,-0.542857775944886,0.11444421358407,-0.0449228098586879,-0.233553223039049,0.0804636193570336,-0.14629342593164,-0.165146569161404,-0.0925080576006781,-0.0784489979937174,-0.104582568059171,-0.0480741128085378,-0.188540794217044,-0.200737674045193,-0.187147201748296,-0.14645348144029,-0.127479329363098
stable,0.161342583581582,-0.299310241340563,-0.145531983789674,-0.147576272111646,-0.315829520470865,-0.0134555498326131,-0.0074644841024529,0.35102320072466,0.109984595483137,0.317093129931343,0.0225468754029168,-0.198752457269623,0.0324981263222693,0.121812600458762,0.0435065822864684,0.0731116431476219,0.0209206990707114,-0.0694975961232406,0.123004132773157,-0.0364820007040743,0.0441324177714513,0.11002873280689,-0.0365806020012203,0.23031737916447,0.213359071577667,0.317405263668911,-0.0020486429445117,-0.0862130222396272,0.122606992799847,-0.0683847566392711,0.0435132058952257,0.110508566349924,-0.0138497365627931,0.282536374258158,0.143267346056189,0.104334360326667,0.157020546241901,0.102138024813874,-0.0207828779824632,0.0803698653636524,-0.0778955233466345,0.12064429651261
