group,CD80,CD137L,CD154,CD52,CD19,HLA,CD14,CD16,CD25,TIGIT,IgM,CD62L,CD1c,CD141,CD1d,CD66b,CD35,CD96,CD39,CD79b,CD244,XCR1,CD54,CD62P,CD106,CD226,CD49b,CD81,IgD,CD71,CD49d,CD73,TCR-Vd2,TCR-Vr9,TCR-Va24-Jz18,CD94,CD328,CD82,Podocalyxin
progressive,0.383820355793898,0.212508253613394,0.283935477790729,0.142856224735015,-0.165537272058211,-0.216711035545146,0.466891628311432,-0.216819386373674,0.358015237139441,0.225239218625164,-0.0554015145652983,0.154696991626034,-0.0723209029356272,0.45910441054745,0.437339220241041,-0.227277811787533,-0.237313865352044,0.368470403233328,-0.0289133991765696,0.174156077091068,0.448436279706083,0.386748321626279,0.0147662607498278,0.356776155306672,0.385425148644433,0.351998409122058,0.172224025215293,0.406799891658581,0.16419658695222,0.13510111920955,0.240417093630013,-0.0064428147065333,0.26634301543285,0.45340977084059,0.381027073617893,0.390463372390076,0.197900104161423,0.0597367980660142,0.366697637835099
progressive,-0.0215627297818186,-0.0226859281402836,-0.0192936955213616,-0.413660544005593,-0.46228002065421,-0.354953925096845,-0.0676722952965142,0.153950750994051,-0.172713521467023,-0.377846534586856,0.350042232946799,-0.215716274575359,-0.0285486915127653,0.0185309847808522,0.0208554374115383,0.0764388330293047,0.0394661708108384,-0.194906580480957,-0.228119642252925,0.193983222888997,-0.141566599183022,-0.0547699258986464,-0.460654804930358,0.0131569713032888,-0.198528929383819,-0.0722969843789977,-0.171726395273834,0.201954342352871,0.307992153643532,-0.439565206360179,-0.449952261531506,-0.212927408973849,-0.185748412851604,-0.289015337532699,-0.060901189334789,-0.166618760377112,-0.280697532387047,-0.355650767169855,-0.162991519147512
progressive,0.144589137334086,0.265073419385613,0.216621874715853,-0.132136455125471,0.168953068996119,0.0153374449959785,0.127052412792704,0.41842920411883,0.163511389515247,0.215348868191677,0.191356940506857,0.112717951855732,0.0331360445266955,0.189311385814191,0.194177006450248,0.193252368140673,0.255170901781226,0.329355064787747,-0.048645757338944,0.395270243221689,0.116653936911697,0.220613081173184,0.329679486142011,0.190832470931858,0.197695044773595,0.221271906086439,0.263099906319461,0.101121919196028,0.262619994036149,0.115246707126227,0.0451603149331754,0.253629063323129,0.160164476615052,0.161602384696226,0.252298315522479,0.316603377485966,0.220677680345579,0.204900961919269,0.318642556354639
progressive,-0.134980102764038,0.403880423048749,0.360129126399924,-0.0093283991612445,-0.114542302595548,-0.0086546951537002,0.0620319025572787,0.329831474944982,-0.142890233658459,0.171886027319304,0.21411543918442,0.288852692571397,-0.178809096272254,-0.0186293883398172,0.0252847260319183,0.356572187594415,0.404603215926602,0.0687539265744882,-0.0852509304711607,0.125048105726621,0.0119209829994611,0.116282680988708,-0.170324563800782,-0.0548682649653025,0.23324572731,0.108975459302733,0.395047032835236,-0.0323790630052985,0.298376514090176,-0.17533176014948,0.214339168245176,0.526915141694954,0.150938867027463,0.174130685928242,0.263727495891245,0.424450317440998,0.368969570987356,0.267596556203399,0.185863232451657
progressive,-0.111125046827293,0.0029728073146414,-0.170920973534666,-0.163909586946541,-0.168375172647732,-0.223467195113573,-0.130981186377849,-0.0347289546249948,0.206533549402765,-0.161096671354396,0.330982446012119,-0.0210608173278973,-0.232212031805422,-0.190831986973535,0.0038415284032294,-0.070222999443652,0.126920105592631,0.0862066367950417,-0.173576569228529,0.0445354033950995,-0.0449463432344031,-0.177136446766894,-0.264976860248899,0.305767376334359,0.0638457215307527,0.145648805459583,0.159384094858114,0.0365705759025054,0.169777330688016,-0.405404446658921,0.0055894334446801,0.164040757916107,-0.0878790152482222,0.0742500837842377,-0.128668787381864,-0.114700868230381,0.0302093741688085,-0.162266924979295,-0.0991175768557689
stable,-0.170624259269263,-0.103393460323288,-0.147461994845907,-0.247518457383901,0.152219435321837,-0.252268811133641,-0.0597522534740659,-0.101088726588343,-0.188712010774045,-0.178797151225227,-0.088396530548473,-0.271552029646861,-0.351085259728535,-0.119280231168123,-0.138842337469264,-0.159934060080509,-0.185763334164453,-0.202816415200052,-0.292294496539807,-0.133426852218009,-0.19133053862873,-0.134215355884339,-0.158093636095426,-0.165446733964828,-0.173559180918204,-0.167039313732343,-0.142147574631481,0.0135186549428065,0.176819240672422,-0.257512304683733,-0.174810901930182,0.0187954759049466,0.0238864954526948,-0.257470693533819,-0.145902586362227,-0.21601887430439,-0.260611376595808,-0.287709529423118,-0.223769846782198
stable,-0.21114953457591,-0.138574244465053,-0.139805473744248,-0.325891867486948,-0.190738791303895,-0.328247434081731,-0.0179768598846993,-0.282265310172145,0.0469192865474337,-0.0504406569713369,-0.379092269489447,-0.16864548643988,-0.39901806718109,-0.0508712500118717,-0.0779427608406722,-0.241761115906138,-0.243195451892362,-0.159415876368484,-0.374823589289426,-0.239094217942492,-0.195888526140443,-0.04813593045471,-0.336580636376921,-0.0644982713446162,-0.0757127485612617,-0.0688726034229945,-0.171955914264893,-0.153501457697737,0.04390936748319,-0.431716163054692,-0.148487504262437,0.063031303307916,0.0463337480512227,-0.136782971074813,-0.130489017748972,-0.0880154126950062,-0.145998040754149,-0.323207777117566,-0.0859094877464724
stable,0.05364421039401,0.142595910335926,0.0424227716488519,0.138566466710545,0.0883039715665709,0.0456607313866698,0.194415070990328,0.185896532652317,0.145092572752338,0.16792134844389,0.119185302255022,0.123893803276706,0.19239294805946,0.0897033545226907,0.290983198111424,0.107025762114491,0.1015574747454,0.228349837221772,0.159119583513252,0.317550883350435,0.166770262119598,0.254740125584703,-0.007480121921638,0.0270059539779356,0.24632006603939,0.196790393214288,0.206133519710677,0.192600043497233,0.273984369118978,-0.0164739703209761,0.0849776037851004,-0.0452009617529906,0.364217249324651,0.249389277941117,0.163500860679883,0.234708734540378,0.150269533987987,0.145079453258505,0.226680848600718
stable,0.179261646210841,0.109827276337119,0.058357999932353,-0.0114754078496352,0.0627458342317391,-0.135465985772071,-0.0186140338712649,0.26705255982438,0.0638741125896649,0.131965739414806,0.307105853534807,-0.16854329433788,-0.152953788891927,0.161143220903468,0.108663602154082,0.225831356166397,0.0233891676830872,0.0797675296350552,-0.0874705998354265,0.184936697352642,0.0334141657984626,0.0637050052480283,-0.218560635840269,0.0090681657994225,0.132513211333783,0.175902038631543,0.124593142704377,0.134067509373323,0.41854224999563,-0.181494123895718,-0.0181662715131441,0.210266531191394,0.205950145998259,0.121339361151146,0.0863472320139032,0.132341741837717,0.164545628750247,-0.0927268745515344,0.202819127723995
stable,0.0563025861076349,-0.29763245479234,0.115807755816471,0.287362309662812,0.0469743611933631,0.0596598952239954,0.077221445253553,-0.0475403001502208,-0.130286572188205,0.23329301956726,0.186264604163356,0.0133798005860803,0.0265726931719535,-0.248442270484363,-0.0006265336522112,0.0107014679330942,-0.0540645643891547,-0.109957590289479,-0.213601141001807,0.0071501123406228,0.0104286945461731,-0.263214919528062,-0.0114925096607718,-0.0761556990585811,-0.163998586318066,0.078163679489787,-0.0131323399166832,0.0342468783367414,0.135917703925763,-0.178430839388766,0.157996614048313,0.0202684278187341,-0.177129561782474,-0.302346183980393,0.0397302735783084,-0.130201392288563,0.0844916252648236,0.175140575992996,0.0285729252819701
stable,-0.0833542456068878,0.145060692851717,0.0519977507140409,0.254854749512805,-0.231198485417292,0.0336682219644543,0.178667768389242,0.0717884979673644,0.0268453427999836,0.231074944252446,-0.0701584153802286,0.548656872898455,-0.134620091853636,0.0166284889144677,-0.0157890866636897,-0.140890437829501,0.523172444083169,-0.167451077738131,0.0427197089726973,0.145200005434386,-0.208926921048308,0.0697708490073251,-0.112042515196666,-0.0094350540423247,0.195203798872209,0.0770034125578593,-0.189871810001979,0.0153958026128527,-0.0658177517360676,-0.1586467206491,-0.11906100861168,0.483878025590316,-0.0152230765675806,0.0847978851037246,0.0236213242633299,-0.044303032030737,0.0878817712622308,-0.175924461220151,0.0045143300842492
stable,0.0594884646603902,0.17823774073066,0.192554882412598,-0.0562640436915255,-0.303512197489252,-0.195795696904175,0.0734899929484431,0.163442958648135,0.150895992530421,0.0795417162384362,0.0922252375572819,0.171332950674603,-0.125956783867569,0.109513903660055,0.116923645265472,0.138022840755635,0.36265525854359,0.158974571938547,-0.0768458076135611,0.0780708727005125,0.014724932736008,0.132624961325516,-0.0769240265416585,0.126724707704103,0.0846075356473285,0.155416054898588,0.105648059059415,0.0221767851004974,0.182396612339062,-0.301180525348767,-0.0375993604466736,0.394681756369798,-0.0135965989888869,0.192609935541674,0.131117096169766,0.0911956592347397,0.237880701473929,-0.0687069629258641,0.168735403628444
stable,0.0395558354171865,0.222526458491567,0.0470691568996868,0.027659013661234,-0.0233698549124615,-0.035964593642123,0.177851914600552,0.188713779480003,0.112786968448546,0.0736080407762167,0.125609007177869,0.166443752341487,-0.134681536409026,0.0871020337878531,0.217961751224149,0.0934749608912117,0.141770792113346,0.152268372508958,-0.0536556313243785,0.220971843484191,0.0229581410315696,0.152533949309785,-0.0205501670637892,0.161303860714804,0.132288571107353,0.166572519663779,0.11902355627629,0.0569686629445026,0.318674762466446,-0.412462486863562,0.0127530094478811,0.287829125725072,0.0764866104943984,0.0967527791117281,0.23739384810103,0.068486866347669,0.112569970982278,0.0653582581361896,0.207634680907094
stable,0.0946908961903112,-0.0287019820120708,-0.0651815592332539,-0.229743685921135,-0.244696545198084,-0.388371485673133,-0.0040656443615782,-0.0306860849280236,-0.074683089954488,-0.0186894139619391,0.0122471794711278,0.0232910939831857,-0.16908171322223,0.0303377910188432,-0.0695493383761084,-0.0084665104561807,-0.0217283483271349,0.0187810830172974,-0.258186812508612,-0.119124560139802,-0.0403209929810475,-0.0967692684738784,-0.266801863065261,-0.0321387497454557,0.0159665148142806,-0.0309279087689336,0.0075166030973828,-0.12082275138114,0.274738825852197,-0.284167831626189,-0.144397858292625,0.178643415117578,0.004443343287753,0.0942279719768483,0.0023940849729603,0.0237212819321219,-0.105765562942115,-0.200757977897357,-0.0881392577489015
