group,CD80,CD47,CD52,CD56,CD19,CD269,HLA,CD117,CD45RA,CD123,CD14,CD25,CD279,TIGIT,CD20,CD335,CD294,CD326,CD31,Podoplanin,CD146,IgM,TCR,CD32,CD185,CD62L,CD27,CD107a,HLA-DR,CD314,CD35,CD278,CD58,CD96,CX3CR1,CD79b,CD169,CD62P,TCR-A-B,CD267,FCERIA,CD137,CD254,CD83,CD357,CD124,CD184,CD226,CD29,CD303,CD81,IgG-Fc,IgD,CD28,TSLPR,CD38,CD15,CD71,CD26,CD73,TCR-Va7-2,CD305,CD158f,CD337,CD336,CD307d,CD94,CD150,Ig-light-chain-2,CD85j,CD23,Ig-light-chain-1,HLA-A2,CD328,TCR-Vb13,CD82,NLRP2,Podocalyxin,CD224,CD258
progressive,0.0590015110039164,-0.184331019640992,-0.109901112689058,0.0494727901730832,0.36684999851728,0.015022938875752,0.124062515096749,0.41421110982601,0.013607443067155,-0.197644111447365,-0.0714032826182451,0.105298599158659,0.0484943339735549,0.34411971469275,0.157431363094547,-0.115556537620137,-0.0254983326528042,0.281772760613927,-0.0817372023625539,-0.093259449775945,0.370222189417221,0.20583482418786,0.0911326597065841,0.191681502261035,0.0029831563555644,0.0971726288139826,-0.0539236198482545,-0.223853165877026,0.133933949977195,0.264933758194536,0.0765945712850987,-0.21820322877198,0.0637664256385337,-0.0942757196928676,0.101338704520426,0.140766676690166,0.434570151116814,0.0260229478838272,-0.0494499856331329,0.398321506104603,0.0962149164162436,-0.0541686648985145,0.172493113261501,-0.0547786558725348,0.181646869525259,0.225022388258276,0.140470131467227,-0.0217441978945395,0.186072845986101,0.212926986410505,-0.214889713761632,0.0692837102879332,0.0677783353813002,0.168257504242091,0.0752760470634037,-0.0761553185956771,-0.0395978483567863,0.0506729898525979,0.24801776547252,-0.127381432932786,-0.238545483730756,-0.167575330523878,0.174492479461815,-0.0069910238760235,0.189351440803925,-0.120095876346538,-0.231413914420806,-0.20765584637298,-0.10863328176476,0.220540600456818,0.181324728312905,0.187201158840612,0.10063406185523,-0.104856373018863,0.0619465026595752,-0.0390645218904978,0.0426675893102578,0.123241273371854,0.0763966261208467,-0.239638488758737
progressive,0.183134271378196,-0.182705526200742,-0.0948319297095819,-0.13705210307962,-0.102290666466488,-0.0590894938766398,-0.345136131747457,-0.127655112236612,-0.305107523948708,0.388883379127333,0.0019349684129769,0.0104647354774298,0.064046171018943,0.0235354645781928,-0.167877692021732,-0.36049984301421,0.037760055366182,-0.145864028902027,0.0472143127641219,-0.125468074097735,0.037011859896957,-0.174223902606548,0.17699175065179,0.11006216868276,-0.0309489449909841,-0.0297058218966899,0.0596556814429769,-0.136945731472088,-0.259850601653876,-0.10118734598105,-0.236708336840736,0.0683348146938686,0.0094058271112126,-0.0099247377448195,0.0160360972503692,-0.0199901527319157,-0.380103245921399,0.30343182257464,0.0474896635541303,-0.0590490421827583,-0.013962252824685,0.0771918334475169,0.0051774138649397,0.0325448571295151,-0.0251972473097289,0.239812113725412,0.21421932252894,0.0165659464557065,-0.0135640884606782,-0.183789946117298,0.0042033279965523,0.0371961663723104,-0.340143235457741,0.111770947113423,-0.159728007801731,-0.167947922650297,-0.0413716721888366,-0.343733852340123,-0.249806247353744,-0.0189492578063571,-0.0332517966172044,-0.0651483888584589,0.0227831358737697,0.0747923532086795,-0.0605752010397084,-0.0523316879750391,-0.0127816435061289,0.0825695492628193,0.0432260160048675,0.0073863975322488,0.233302424634595,-0.159307288407237,0.0295035064419035,-0.093706371748543,0.0360189841277837,-0.0535741725214645,0.000521821908342,0.0717932802710674,-0.0403842862113748,0.201671088026269
progressive,0.327375547612924,0.218304777857685,0.200033574235714,0.0823565051339356,0.118650643702574,0.307877659396974,0.24962542924506,0.298028532690242,0.0255845180496565,0.0801901413772883,0.334684252020955,0.149295217084018,0.317927078947535,0.26456784182552,0.282135322762165,0.180805277274914,0.257737141424781,0.0252258231827819,-0.0172670161442113,0.314423018980351,0.14435339685959,0.182558004976261,0.336877527102223,0.0244024584209292,0.307315568009767,0.235850956245001,0.111992127426519,0.316923737578157,0.316898336861046,0.281011517429639,0.203881487802263,0.303582653123519,0.26450103888654,0.287010498171055,0.309056703510383,0.340050352156067,0.308877128938433,0.0717911027558659,0.212749961889384,0.19467500797529,0.300287275502548,0.235944395586457,0.341897814073198,0.238469529727248,0.245213548236315,0.310269509325814,0.200572400245822,0.347444151656798,0.160269882928498,0.332403557058359,0.36384157963028,0.10432690505449,0.27079776817272,0.319005709049529,0.156136264766484,0.323465060412823,0.316859781688658,0.23032284653533,0.142012090414946,0.395346854127303,0.144536806161144,0.280893987656232,0.297042069022349,0.31998315675118,0.330913168785268,0.323326246490404,0.305456234211919,0.312737842928266,0.424086900810204,0.294427457253191,0.138900641189888,0.312348816879601,0.301545109518233,0.317230463965051,0.335044507378367,0.170557577248653,0.328869043780984,0.330072199696151,0.177496430222239,0.285529009117347
progressive,0.103685210951583,0.307377446962602,0.26690196188408,-0.322641041134769,0.112571211346294,-0.184189631325412,0.176490049273559,0.0380383657397353,0.0883579697066757,-0.0462069047120888,-0.178091591212832,-0.210516827589768,-0.0830273768267515,-0.0492519578280312,0.386213430833138,-0.0396616155386783,-0.134760514966797,0.174944695964637,0.327835159132486,0.130558661462063,-0.0923833029352177,0.196523011003901,-0.0689278054130184,0.0564674986966194,0.0646248305137858,0.0846466841400788,0.0869040024671282,0.0002193107705725,0.120043869934917,-0.420000133483777,0.484712899253348,-0.0019936124597282,0.0500328518141697,0.0724822096742212,-0.0066831058248572,0.218861583817758,-0.267504792644681,-0.132983927335582,-0.314290754519208,-0.13186864775064,0.0616115311420271,0.0224175758767687,-0.0070529083410663,-0.398646744670354,-0.202337482365853,-0.112980540003819,0.0575333352013922,-0.129018181968462,-0.180543514092381,-0.284912984651063,0.359705972976951,-0.216458049661284,0.159876042077122,-0.0503106367309359,-0.196560685568615,-0.0291239960403379,-0.107915725204662,-0.477143301475492,-0.217763000737689,0.172123416100895,-0.313494401596923,0.31334997421363,-0.158799754300842,-0.017972623892731,-0.160374028822622,-0.0143941481068776,0.166575900174621,-0.0642651182667299,0.305899098933821,0.0214653460985965,-0.0357712488226568,0.0720503878088825,0.0274576324064372,0.0886185844603561,0.125829084971324,-0.0814090384185823,-0.0231512830601902,-0.0030684967621735,0.0984450573933055,0.031238056809083
progressive,-0.271462614392388,0.137576541895197,0.0315850116834106,-0.0106046324031673,0.0998631395065653,-0.125687700743011,-0.0211832851949507,-0.40673395817817,0.161714970695897,-0.0449168454247346,0.0116627083761098,-0.175935986528281,-0.0768860518642112,-0.0045835971724706,0.159632008741472,-0.155213966652338,0.12182660432522,-0.172264191251111,0.0724308760732038,-0.342146766934672,0.128983984715788,0.213264241802008,-0.0527210713163822,-0.0651198439590782,0.0675781407921619,-0.0675283349243692,0.242890166280629,0.0345566394366648,-0.0032860524938057,-0.129286806593233,0.0870998823168097,-0.0904167048855297,-0.101492591614578,-0.229223777531643,-0.158675066964758,0.117221580294262,-0.0593530216616677,-0.025572469830415,-0.117195329551428,-0.0264881241450037,0.0074202526783103,-0.307517266467508,-0.174672394049657,0.0062637433090843,-0.440868230576177,-0.207854526873438,-0.266676899785478,-0.0072440249889468,0.0657390729259188,0.0272833141181756,-0.159797516443556,-0.309152009663102,0.121526007359631,-0.131755629855164,0.000960888041111,0.0053036653521099,-0.0512693998117318,0.437128752663419,-0.172446808471149,-0.376055699751075,-0.127721834498561,-0.102748668554822,-0.0965533577082846,-0.098746856192693,-0.0664885280938959,-0.0775924492777283,-0.0383438060943062,-0.0712530617291548,0.250533871286813,-0.079166838469888,-0.481127167876372,0.0210526772662306,-0.0226663563993424,0.117517785228112,-0.0826522896061415,0.134380728128997,-0.249630816610563,0.040019818088889,-0.0535677796478027,-0.0480528270205949
stable,0.0756776461825103,-0.0656733601717177,0.0799866759192834,0.0162190228775517,-0.111580573343913,-0.0403822258139348,-0.0483934617037525,-0.0318237422124737,-0.0698714744497292,-0.188850444067519,-0.0734762187995242,0.129969093664572,-0.0514994416678556,0.0042868596924534,-0.130757018589849,0.051691771642947,-0.0467651974216471,-0.17340077850559,-0.135965259800418,0.0307994329857295,-0.182552802378892,-0.0428250949631378,0.0205821702292473,-0.0219749660299324,-0.0295407106494176,0.0745552819533816,-0.0669555259229748,-0.0309679053157648,0.0421395132250123,0.0511333619551344,0.0941810885606136,0.0439154236375648,0.0169992657765833,0.0099470813220289,0.0356625986562242,0.0128732705676505,-0.0438183128209917,-0.115373184192886,-0.120513460482958,-0.0322974306977675,0.0581576431447437,-0.111646306383274,-0.135205882555116,0.0885986045722792,0.0187686734212255,-0.0076312641366191,0.044451710964105,-0.0539878227944902,-0.0798901728468987,-0.0038195967198999,-0.0191774147830467,0.0670987582192176,0.0853418729069822,0.0465960403017256,-0.040133998716154,-0.0874346276572751,0.175788959802932,-0.0548699621026453,-0.0259298509699254,-0.0038667199271884,0.0023923173268061,-0.0069226502901535,0.014131665583269,-0.0049535406797838,-0.0708602757258091,0.0548569591927713,0.0312763841811863,0.0482049727125949,-0.0628107420590493,-0.0125332158504944,0.0033193608584294,0.220347003189445,0.0059881666302568,0.0328904960970629,0.0079804185394854,0.0553958318844262,0.0069176123225387,-0.0684081083221568,-0.0597702342862728,-0.0711203529276433
stable,-0.0650246470352304,-0.0717834842354605,-0.269534540150411,0.111103723311007,0.0064209163333158,-0.137679739095697,-0.211233149816032,0.0140601947343291,-0.249727149055363,0.14720915710436,0.0662920934118807,-0.122544693155716,0.0552974343397784,-0.168168820697585,-0.0594348996819529,-0.174731276939137,0.0996688211565157,-0.0298967844477399,-0.0734551004896807,-0.03938645441097,0.032668036172111,0.0280103121407053,-0.0977338852115237,-0.13992699219459,-0.100089622307624,-0.0654984956665417,-0.31498644884387,0.0046311302457268,-0.0890433716149364,0.0369755622720599,-0.043846587041974,-0.080737161646468,-0.0167851171806557,-0.0102449223865023,0.0259246499915756,-0.136907101509837,0.112455376200788,-0.0475246901937061,-0.0549297923814725,-0.0944628898704715,-0.0823704314922189,-0.119828976219674,-0.0061065973967952,0.058027510369842,0.0544400185904982,-0.163498730436554,-0.121100434304315,-0.0177922537169941,-0.212868786981685,0.136859661963925,0.0530951723079423,-0.0871287208535935,0.192069127170335,-0.0295708565055071,-0.0353838517504881,-0.218220179567854,-0.080158460035101,-0.0884748043782163,-0.0652236554134417,-0.0488548582441381,-0.0632313977547335,0.0449414930352158,0.0798013329976407,-0.0493950404756319,-0.11937437343159,-0.0944934498841366,0.0744335517652596,-0.0605521387363436,-0.0780456790545141,-0.153120802814217,-0.0064841065684267,-0.0197178320687734,-0.198604208275798,-0.0291037742173335,-0.143038712342531,-0.203262259651876,-0.0121334087185788,-0.0128843665334219,-0.0472119178747551,-0.116566122198734
stable,-0.0289441744192269,-0.168157820778289,0.0980511831297458,-0.0674777983413675,0.0520672724655348,-0.132994014686858,0.190701432214758,-0.0444350462939986,0.182464861430018,-0.0988772504565905,-0.0103862806753487,-0.184784267362884,-0.0591458109369629,0.0099395808993154,-0.0204433790627552,-0.103764560202544,-0.0348549193848038,-0.104766990380413,-0.104839166238894,0.0125298990097066,0.0692839484251163,0.0283979590749124,-0.0489150336491663,0.0649257613185182,-0.19562159545997,-0.184840996675119,0.192523316168357,-0.127184581173034,-0.066812181435087,-0.025008316859438,-0.084292812621463,-0.005884080617001,0.0471261286485059,0.007158282611386,-0.0912183028011237,0.159891708995368,-0.212419348904675,0.0211814180995941,-0.146048047029679,-0.0341841299039585,0.0016991826743832,-0.0758455438615955,-0.0858669618679453,0.035949619611502,-0.118495461063155,-0.057528914904951,-0.170997459598842,-0.03248002807485,0.0482736991754573,-0.0032718805021113,-0.0904977996214165,-0.0167616941764628,-0.410404339310678,-0.0387266459157266,-0.0396317525203581,-0.144039691116472,-0.02209585975272,0.103860879973638,-0.0727008365806742,-0.532671172358633,0.0776403036090614,-0.184056782639871,-0.0344648184329113,-0.0379337655623841,-0.0597133282400093,-0.0030579233168829,0.008419953608726,-0.157722440480994,0.0085929959718241,-0.0034279483927516,-0.209707118785618,-0.120821075401438,-0.0284774692306488,0.0745285398231508,-0.049249437574552,0.145798029482669,-0.121799213564375,-0.0414038020207248,-0.0692660085765874,0.0274762250242835
stable,0.0122700854864618,0.0926733957707695,-0.0034819816479787,-0.0092967253395753,0.157835523592789,0.0993546966875929,-0.200243983859258,0.0814963199364912,-0.162575154523562,0.084346594026226,0.0577354426207877,0.0471293305118814,0.0475157110655586,0.0654023482836459,0.0859201069909215,0.105160055788879,0.0563373492607218,0.0029258820191702,0.14362094371693,0.126472729293145,0.0850260608463957,0.338579172874571,0.135007624000148,0.332166477500699,0.198467774370681,0.167145965333336,-0.27795006832384,0.10393773141985,0.244679939847485,0.0538355951332333,-0.0616167565251408,0.0291702743117791,0.0587708786092652,-0.0255645774660748,0.140162259273393,0.0783521988793201,-0.017726659674556,0.0022745520356986,0.115264502770311,0.093813886161633,0.138417505167283,0.0465791767895948,0.10273761862036,0.204207723919151,0.0961097210475792,0.200861913854421,0.237068884066517,0.130524209250579,-0.0295201434440595,0.0841951103942437,0.0837315232408364,-0.0303751470525641,0.609604640528788,0.110606649157052,0.108299798832984,0.114114660999252,0.131869459073311,-0.152135517340763,-0.0030784174791497,0.31783520778813,0.0008852543771914,0.376950144422816,0.276560937791966,0.188047827476605,0.112456664876651,0.130279179444218,0.0749681245241933,0.16491316102618,0.147829610625522,0.120446371372818,0.213420794533327,0.190758595442244,0.172369216709777,0.215501670360817,0.145058996428543,-0.0990691028306279,0.137717821294682,0.151648565362678,0.108296939410722,0.0519930100712943
stable,0.127721623590999,0.0847485423730922,-0.200764961061973,0.0407366255075489,0.0586517395525538,0.267647240002366,-0.0799326751544793,-0.0413357518074226,-0.044936811965168,0.343721042843351,0.0598956436505379,0.320605686632284,0.0757096930748068,0.121795215284111,-0.114560287618924,0.189521907579636,0.139862338047615,0.356251154305855,0.217958221629241,-0.0254825411437449,-0.004466252317363,0.107425627926201,0.164175382060236,-0.0896321618198574,0.219209639477471,-0.0205527261710367,0.263590658196805,0.139662340954426,0.0059707525422148,0.160465455002394,-0.116161853202677,0.0743363733811635,0.0030570494602003,0.334224654389129,0.0568721927666404,0.131639105314902,0.242948243366575,0.276510633886528,0.0258798749565583,0.21204707794464,0.0319621293180302,0.252160204761842,0.14259496515222,0.0745093296081374,0.114084121517793,0.336840004497137,0.177108753935954,0.309937026949195,0.313677892116053,-0.283996899248592,-0.14592469295605,0.345318145129661,-0.186743559834841,0.0939019581944199,0.308321886799314,-0.0691254109194216,-0.0170950949691008,0.0066738045851573,0.224135428831084,0.162021687885985,0.140036348196411,-0.138898039120657,0.326811244054267,0.246792474557202,0.304413397934704,0.190908383974876,0.20680466132248,0.0874917264292714,-0.0250057130479948,0.100493667816364,0.15957260112396,0.0440627695437929,0.163052660594122,0.235830038389769,0.184229032383355,0.0554958270052332,0.150088156475839,0.195196167743467,0.0580460679966841,0.329430442896116
