group,CD137L,CD154,CD269,CD117,CD16,Podoplanin,CD146,IgM,TCR,CD103,CD62L,KLRG1,CD107a,CD64,CD1d,CD66b,CD58,CD178,CD24,CD66,CD206,CD106,FCERIA,CD137,CD124,CD15,B7-H4,CD204,CD144,CD73,TCR-Va24-Jz18,CD209,CD336,CD319,CLEC12A,CD94,Ig-light-chain-2,CD328,TCR-Vb13,CD101,CD88,Podocalyxin,CD224,CD258,DR3
progressive,0.16594149140118,0.0618863449552038,0.297120346653762,-0.111359416998678,-0.265986326190765,0.242989313133753,0.101165365712845,0.324240396923038,0.320136554803295,0.0500249968475125,0.0923598335189504,0.220208111259368,0.0724611403994997,0.0858173063140214,0.304874435543816,-0.122152322255039,0.195918934830032,0.0566945350950869,0.0107915311318306,-0.184788520635222,0.0667389568303487,-0.112818591897116,0.219050560694689,-0.0640737921942428,0.163950322138771,-0.0098994620891965,0.181655516474803,0.137689279007782,0.104689443396437,0.32509045772243,0.0952567684044732,-0.0097897343073114,0.166063040126271,0.299141543165192,-0.304023782279707,0.0352681508811169,0.0959329398465415,-0.17419811494209,-0.0899663143760089,0.171112282789858,0.146233807361894,0.205477776843435,0.0267009990303553,0.125319019762404,0.174911450250053
progressive,0.387769324897301,0.276680351929165,0.286794942675794,0.136024891867741,0.372928271872997,0.319174059872855,0.0356386512343468,0.0436637955598587,0.525669804572118,0.0553821112773125,0.27166928451272,0.47248313417894,0.275450689545218,0.0735517814565781,0.508854880268485,0.344513228725315,0.421766414614915,0.459808738015937,0.265116437237515,0.299994507083844,0.34568160849023,0.133264573372203,0.411198537112392,0.434426063663618,0.453373283835566,0.456080093656406,0.267979357525089,0.388327586416928,0.409960365365996,0.139471245344927,0.350366041271064,0.0559839654615629,0.273801941850765,0.244251221765342,0.374442959069547,0.277829223209265,0.415164625030356,0.169846791056153,0.328349364123975,0.345110982637831,0.498990650567987,0.411291390910697,0.425080409553429,0.435469248365249,0.369166901905485
progressive,0.0717629817966029,-0.0554216813522205,0.001675529591568,0.0502070935931962,-0.0123691901980654,-0.0187701001119255,0.0943197140304535,-0.0356955616259639,0.0691533134357769,-0.0648456224951608,0.107431451438403,-0.0148873559125427,-0.0335068565968567,0.0225878104538432,0.0009057385214315,-0.0941638341935368,0.0289775630628539,-0.0615886537029758,0.12433562738224,-0.129942574589344,0.0496758065401663,0.0371414053438405,0.0305643700209919,-0.0205845480628192,-0.0282171783962115,0.0120282120652258,0.0442041719728911,-0.0514362524940688,0.038530908541492,-0.0187150754217275,-0.0063017829418216,-0.0708620410065071,0.0134260815570019,0.0275366426179559,-0.0010023218692961,-0.0036184999236409,-0.0805601216461589,-0.0012279509168005,0.0410211647659478,-0.0632719912023925,-0.0026582720190703,0.0613019286971301,0.0412180820758679,0.0722522703764565,-0.0908378326501811
progressive,0.622534817616525,0.516210928644616,0.29547315783366,0.569469719650107,0.70923616095502,0.490580742188408,0.49510274971107,0.352516630503314,0.50145252395862,0.461444461596384,0.100895334273323,0.27525993654087,0.529196889391515,0.519224655607365,0.263510818689166,0.645616738680004,0.602802805445992,0.174029124105707,0.478997343101327,0.462790489744132,0.510311214793251,0.492799018955578,0.575919553135099,0.45265388058243,0.317180776703327,0.562147803071187,0.468118839787065,0.494406073313824,0.515253200240062,0.18563406075974,0.47446814464627,0.455179086674301,0.461473249260989,0.461141176234455,0.52567082627475,0.530233695417503,-0.0333807603487712,0.529076009826513,0.556585447286048,0.506195481926676,0.582964034328939,0.488219752695832,0.621331763792676,0.543103759610548,0.454368164783111
progressive,0.186406029025477,0.124085388770431,0.458694187589222,0.431241421661542,0.0510460507662622,0.247148658513567,-0.0309830981562728,0.0121146889769629,0.0904259539210298,0.134256434748148,-0.0115890211751393,-0.094155165086931,0.0635183943931077,-0.124825595387747,0.281090121162014,0.034120893146602,0.0295151428587259,-0.0230321538012949,-0.0498887440590799,0.118498445071473,-0.153426767113529,0.251281685260792,0.193037319676043,0.141321863117277,0.260454899950094,0.0266821392568583,0.150624700987906,0.0957416537804357,0.0621538027317987,0.077819874375296,-0.133511752860736,0.252723342152954,0.215122915938957,-0.0979952437849855,0.0846756071776891,0.02335887037929,-0.482343401668887,0.0968249172077196,0.240712445028245,-0.0814293192522842,0.263472939363288,0.221479541204262,0.0193195270860928,-0.0123971905327106,-0.0407092010816573
stable,0.166512203690861,0.209258348112277,0.0847639106943644,-0.0030881514364008,0.163236658108189,0.159473401138477,0.207249924670768,-0.0323168668916109,0.144282466629984,0.0181159987345706,0.142289931452326,0.143361909347641,0.223130441160224,0.0314036650303299,0.106457158603974,0.204229244183665,0.114184343424037,0.10534106978687,0.0186039064872278,0.149512415275337,0.117489050755162,0.182266449992901,0.180475106234524,0.0227423444316091,0.183073706440844,0.138188690363378,0.0597166943551324,0.0641301759678632,0.0685409729637062,0.0063585819503944,0.192808422742404,0.1530944551477,0.187108211350431,0.117389442948703,0.137188922007557,0.18012013384758,-0.130059579097641,0.0408576210044257,0.16845186886711,0.136799412423865,0.157301324639995,0.115437367862547,0.115444138038188,0.0982125056851536,0.082132015251981
stable,-0.0849253132085209,-0.180657821217529,-0.261041843319474,-0.260808447477742,-0.0896168940173951,-0.179586570972682,-0.0725287421153813,0.329399733857705,-0.0978292899062569,-0.14832694365541,-0.0261858876469285,-0.116035681408655,-0.230241357211208,-0.122668315324489,-0.134856406388294,-0.0516032581045411,-0.154618556144678,-0.265655815536417,-0.0453361194937544,-0.200974108861485,0.0052523350974806,-0.199060004480042,-0.0666434827944397,-0.137825000591546,-0.0999939367696294,0.0104284078764503,-0.0462471280301131,-0.208576250007828,-0.245492987223392,0.0509493354008293,-0.206061610415139,-0.131207580008102,-0.15665079801859,-0.243469171783536,-0.176011143663079,-0.117935137702432,0.184771903757448,-0.204048619814986,-0.207579867127847,-0.11966557056776,-0.22487394207658,-0.0752100833834481,-0.203294018005321,-0.184108477640964,-0.163974665025304
stable,0.171885124319505,0.1735119371616,0.212429163699129,0.0604010278216508,-0.0471532504916535,0.151436061396055,0.017228403464381,-0.013879150843464,0.218330613087322,0.140630906738395,0.293607697214542,0.183652447425731,0.108185764055856,0.153712374335348,0.25185964173452,-0.0274571396396907,0.172888407020789,0.154805732116272,0.0987266965296079,-0.0096420621342687,0.0643681997876676,0.248438312929476,0.0331838550493565,0.268596002953942,0.1741999086796,0.0323180162159897,0.0691199786088764,0.0668759197469948,0.135627622545098,0.230857915632198,0.234161282092058,0.264088454774283,0.0337661598489845,0.0655196843580342,0.12542371891678,-0.0018868286952493,0.0979564321530902,0.0862572433906608,0.0859806754148368,0.192186847840447,0.0401320548800159,0.0717518947586211,0.260795464648064,0.154793555587935,0.104920921172762
stable,0.0444370489053172,0.0451266309216892,0.0733808238347813,-0.0613347223724496,0.0469818841907812,0.255426728673875,0.159395814324034,-0.0671607026535983,0.0953886902545284,0.181745988097696,0.150134443542052,-0.0040626564865773,0.0935806380396077,-0.013888701118399,0.150377443279406,0.0024319692667061,0.128658556812355,0.0789985444218241,-0.0394998195826577,0.0207826973833205,0.0560949231722343,0.0985642235737796,0.0995929184882764,0.0314645247660246,0.117240294137913,0.111151890523854,0.0672818156982644,0.131828654140821,0.0813397140692761,0.455008550217997,0.118885223995116,-0.0272551538612905,0.144869056443505,-0.0230004957046783,0.148610710527992,0.0650856657132566,0.0910036640786913,0.0972172646534733,0.0726596141786106,0.0532624953237319,0.190382681250566,0.0554933704648054,0.0753897384625248,0.0925615239959817,0.147574161817942
stable,0.0810365093335065,-0.234339234775943,-0.114255643675589,0.1375171081111,-0.193921995136093,-0.140478824548803,-0.0346134554595638,-0.476293738755896,-0.0089965703868906,0.0303071554253021,0.159760615301301,-0.130269812458635,-0.188039575327654,0.0868836408915314,0.0241215456101326,-0.224345188110904,-0.174131462953458,-0.115246693885164,-0.209160351437517,-0.133146633932682,-0.0835037364855952,0.134113855129412,-0.153277887380561,0.184095890394852,0.0008502993261738,-0.130053477449065,-0.0047785838407569,-0.0079626189945521,0.0346866955904784,-0.0196900483648496,-0.0827714032881425,-0.0505300300018526,-0.201320856778663,-0.19159000849791,-0.309953790670561,-0.214271667673104,-0.186233711105767,-0.0073681738613041,0.084596930773994,-0.151248084217535,-0.083040839931127,-0.121103948688788,-0.108312517751489,-0.0121537913197893,0.0624584297724956
stable,-0.0984410806255463,0.103722547356092,-0.0467258232402583,-0.009279750032885,0.116848214489898,-0.224918733713859,0.012222893423391,0.539841881681142,0.0592743417354128,0.210038374664937,0.186560667018874,-0.198359738590025,-0.0821252752499541,0.0750267258995854,-0.0644293197888917,-0.0913688391119429,-0.0941066671834931,-0.0563814010908597,-0.0424935818696132,-0.230765008519,-0.158116451967128,0.105432261144201,-0.0901538016664148,-0.0760413678690798,-0.115251029868485,-0.0036205447445006,-0.275617135190799,-0.0026597721647175,-0.129432097292789,-0.297633932427933,-0.128601861281178,0.0677545568183551,-0.0759357534110967,-0.135322933702225,-0.150904695517891,-0.23316386279966,0.013341366539888,-0.0255757852177559,-0.193093047286268,0.0700780575493805,-0.102837637524465,-0.108245784411456,-0.0356703022665634,0.0702071155591828,0.001963147207804
stable,0.138734392208598,0.059696640616203,0.12588018987716,0.0534024142488493,0.0848324775064067,0.138559511795885,-0.0055182978924053,-0.110958446967557,0.102391069906581,-0.0323073133855148,0.345646991009617,0.108234457731996,0.0704219747258669,0.0667880932220025,0.0345289051738899,0.122534257190585,0.12704755068929,0.0267218764332631,0.0045853785609331,0.111450191961878,0.135562690263351,0.0141001464643647,0.0942745731652846,0.174311399144366,0.0772773545417692,0.0262372645541734,0.104016328011264,0.0540253927874211,0.0909860362718307,0.46738792839092,0.0281567844464278,0.0393714865379615,0.0378136293452592,0.0778621466140765,0.130028086527613,0.0739811598096713,0.0391610703946254,0.166405202763554,0.0870148688720599,0.08553481342203,0.100931890233029,0.0493983498399978,0.11042270206811,0.0684593250019286,0.108985069322585
stable,0.223393591237372,0.102762160758798,0.153948442238981,0.185566688520455,0.166419139848037,0.229044536251105,0.172460301527398,-0.0160049623298163,0.248119278896233,0.0672639834308457,0.398633570774067,0.179072730219692,0.165307616890395,0.0362080891670125,0.222518362355031,0.0450163805343887,0.183834420326635,0.257044215816757,0.0416221495674829,0.119610957715664,0.173994018226636,0.218152013655481,0.122705199987613,0.17272793112823,0.23496012281275,0.223734849326006,0.176177253428,0.211748910854059,0.171994820011757,0.422415229601665,0.244865449294197,0.137275907593373,0.155767564746362,0.132121659756762,0.0828497287847209,0.122892721753979,0.239771991284752,0.0877217429376578,0.223027663108163,0.154307775923833,0.206737737659071,0.246903532221483,0.20861923428703,0.180904701906681,0.176771399903638
stable,0.0665853698206679,-0.113848973080635,-0.0823711740424823,0.0427491752003821,0.0625031732069588,0.128354556943459,0.102981320347259,-0.194721057288538,0.0516232655955836,0.0213737499331697,0.46647968607407,0.146851456076287,0.101590054729386,0.142784540396031,0.0798116386412436,0.114898480221368,0.0437165626837039,-0.0126291039834083,0.0646598033625864,0.0831207649712474,0.047414802680856,-0.0055679189156783,-0.0699188989521749,-0.068351753408505,0.101937375618118,0.0648485634142885,0.0696015415862447,0.0643066688722715,0.0455525132372208,0.575698582797024,0.116239107787862,-0.0882873937665012,0.0726263653225662,0.0476436586525097,0.0849718456971856,0.0337360289542162,0.0877682164374326,0.0837460996579494,0.0731712776097623,0.0682281202583639,0.0201072073435557,0.103019383773686,0.0619685788858416,0.0121049276266384,0.18632005078744
