group,CD274,CD269,HLA,CD4,CD45RO,CD20,CD31,IgM,CD32,CD69,CD27,CD141,CD314,CD178,CD66,CD244,CD206,CD169,CD268,CD54,CD62P,FCERIA,CD41,CD137,CD309,IgD,CD22,CD71,B7-H4,CD304,CD36,CD158,CD73,CD305,CD158e1,CD337,CD150,Ig-light-chain-2,TCR-Vb13,CD88,Podocalyxin,CD258
progressive,0.407144958269048,0.244388313731299,-0.0227637642379355,0.0219592364797746,0.0547176549171473,0.150527144279317,0.187616860249183,0.185210902707348,0.120055934999127,0.174855009023977,0.0421406133867239,0.477553012776157,0.389680409485213,0.220994536800178,-0.101184574240641,0.401993025509399,0.103790584587887,-0.294476232750946,0.164669738830299,-0.0394282355100114,0.109635141380384,0.173186849549239,0.0413497038249471,0.109111167867008,0.0681441675767176,0.282283748719393,0.357888556626418,0.126481071651158,0.360880858816163,0.406107616086004,0.359194447933177,0.355711831465755,0.0482046738886411,0.594067968072291,0.284259551942222,0.175991427139897,0.222206912980138,0.110750005417796,0.110867579332051,0.0812325765998905,0.212740614316546,0.224314976657039
progressive,0.0078517040501671,0.125238633991722,-0.111365824301282,-0.0515069722687982,0.271748605222059,-0.146696149639565,0.376771543967757,0.216985931661279,0.373783628172242,-0.0246836635748749,0.148116768482163,0.179227950074288,0.187820872328187,0.392459412949365,0.142278753865627,0.158832090829883,0.105117907810276,-0.0240066666125509,0.0033817090761199,-0.241726551873558,0.0983924158088851,0.256556395653586,0.228578535497803,0.276709171549693,-0.127116854968195,0.165829825328015,0.127883526171198,-0.373440531572182,0.112656250741338,-0.0314127200693628,-0.134163371920363,0.0856904941604105,0.0793148713564914,0.285037210119348,0.368428542687326,0.0887532540282192,0.201376757082626,0.505336928909362,0.138894079838308,0.397528753310256,0.19440424587162,0.179774353218199
progressive,0.0516335450239426,0.136709872534569,0.121762000102509,0.131008561787387,0.0493114553593316,0.22787103268339,-0.0934198843007477,0.137970802743236,-0.246032656067909,0.141996715085515,0.0528282536447076,0.117811950690733,0.070169498506285,0.133063703479719,0.210569746549452,0.0531401518234052,0.0399017631315644,0.0364470865535977,-0.121493827881283,0.0858679876942639,0.108429780069837,0.160865417363292,0.101686977158488,0.213477696635897,0.0011910690770963,0.441185820106461,0.445368355733908,0.264413706377484,0.096309755678616,0.0632781223400514,0.0928307345489309,0.0887847847735915,0.371498079342399,0.287297632417767,-0.0127422027415171,0.121614496231587,0.118764652288797,0.389717035280257,0.166198656258444,0.212880734871838,0.150619151168726,0.176805549427919
progressive,-0.352178032419257,-0.180890712555404,0.139022887975262,-0.366989298697724,-0.361486834336583,0.0859226247937516,-0.346990067691604,-0.028949565360348,0.0948785297867616,-0.416567417178874,-0.198572805637307,-0.154724321121715,-0.213467957752305,-0.170183783610947,-0.365534234072096,0.0320100469429974,-0.359484671569417,-0.353517339265436,0.0053061968039215,0.150493760770937,-0.409969505895362,-0.386472331709079,-0.399584721718723,-0.031361962211439,-0.365279449491534,0.436656619401539,0.390347003207145,-0.0487404447743783,-0.185756222674933,-0.204165024052404,-0.149529958590523,-0.278669547717036,0.304154268783266,0.105074121405906,-0.315507361794585,-0.233644110605503,-0.209903475021367,0.307650220788183,-0.308763529933989,-0.213859386395431,-0.327014083511642,-0.517126849211416
progressive,-0.0760100509763031,-0.020545104929146,0.0503789010594941,0.105224310837809,0.0284756647771876,0.234287968813136,-0.204286464714206,-0.198863762452033,0.159242643631023,-0.247228603492295,0.182025683285577,-0.0154004761417238,0.0247263789625137,0.0858471187139172,-0.268500674513628,-0.128981360910756,0.0742709892901238,0.0302661103837643,0.125793091538962,0.0539665492135409,-0.1580643178311,-0.14663305292661,-0.110160021214626,-0.172107051925776,-0.13887790016131,-0.324967051997683,0.168249106208018,-0.0032184078555287,-0.288439676671855,-0.180032109704492,-0.0780002704614853,-0.277947082944739,0.100038332826197,0.323177190007739,0.029165551357457,-0.359319664005518,-0.356265308645774,-0.10030114777042,-0.463094302587398,-0.122800537697413,-0.384299896990564,-0.331652274162691
stable,-0.0159378389037136,0.0878041732680559,0.146390798009217,-0.0101542750959784,0.0377145146286663,0.440776254277571,0.08660514435486,0.253917089771662,0.184568167307082,0.207413662696212,0.017571394192275,0.111856524490365,0.14908800138825,0.144012355721775,0.0286684092286828,0.0152012028367093,0.168996807253919,-0.0452625429031736,0.108129659080986,0.13354403990886,-0.0011357392199987,0.095084157257869,0.0990087461290725,0.0553539242506987,0.241964411254441,0.17146781063205,-0.0043127028840404,-0.0935082270172972,0.0128333204668229,-0.019672519880273,-0.0277207702969403,0.137297685783078,0.238423048423072,0.128361022410405,0.216924936222714,0.120830838560508,0.096522726800353,0.288622217015105,0.141216188510599,0.0230597265701641,0.0483970541919152,0.142495915890028
stable,-0.0856200914962856,0.350156350078575,0.195789975010383,0.133409044236705,0.124013277123805,0.144635219036486,0.0013973264044018,-0.109062636613941,-0.0116872866209577,-0.0683251401704903,0.0281917113127788,0.166544065849247,0.0654665906277509,0.0852741120044009,0.100232195656606,0.156428662673995,0.118464000592389,0.081543353038135,0.0394095701381674,0.0565141853640366,0.0115719846286827,0.0491214847239389,-0.108190429849764,0.0797514697562221,0.109609145303842,-0.230318045875019,0.268789915278036,0.103177513254923,0.153081221395788,0.140959830605958,0.088061035847973,0.0201741008803613,0.168768726454636,0.162417025138126,0.180320438679,0.124722930457206,0.146669601570242,-0.0830228052184633,0.210786000972035,0.0973289759182145,0.141915596391305,0.141157081482769
stable,0.0889223508340578,0.0887451345517547,0.130361209582981,0.116892594566899,0.178853918354069,-0.0337557798185567,-0.0363901954685023,0.143157523726583,0.265256059467906,0.131565137885145,0.303127724348922,0.212029259280888,0.0776902076412297,-0.0531611081159055,0.215616485408114,0.124317928577487,0.0506784490788868,-0.0170044429054015,-0.016394832129436,0.192613917041631,0.0008419688448831,0.284546188751321,-0.0964979903427722,-0.0406864889184419,0.0392075400495688,-0.145814604443186,-0.12691770435388,0.142989395355331,0.15310809423716,-0.139833127245336,-0.225020945708394,0.182673273862682,-0.217133838630775,-0.0513250536380881,0.244142343971191,0.146983046556211,0.0005855031712684,-0.0014453478155098,0.0501986334094536,0.14528412822419,0.100965232724579,0.139488945651575
stable,-0.171277222529974,-0.104246942564083,0.358846458021597,-0.0331418994205502,-0.0686429535050865,0.132333935087078,-0.0331285570630229,-0.0253098884957081,-0.0649453882360132,-0.11035343448308,0.321558315761114,0.0004768050417457,-0.0978064337181177,-0.137155061084792,-0.141878309147587,0.0068370104285979,-0.0346097563592875,0.0214511155383762,-0.0758616564906222,0.234028640967089,0.0768679574167408,-0.0555363873451748,-0.0615792723634705,0.0040301103754965,-0.0441708199362733,-0.434919967596535,-0.145763528480374,0.163659800762527,-0.104881226244011,-0.0846805745437181,-0.0594267348251235,-0.157312671550717,-0.431838501120176,-0.216147125566558,-0.0647087703119092,-0.13811883434034,-0.128005740241665,-0.21357070162789,-0.0927580981471763,-0.226143063604798,-0.0868250150282408,-0.0015038402391621
stable,-0.125828417727253,-0.10111333491664,-0.0223000579235323,-0.0724924233049464,-0.0665292433299773,0.142573028546803,-0.062793137945835,-0.0931824541021853,-0.103270272699493,0.152773422835077,-0.400727979573386,0.038859818628605,-0.147990504826489,0.0594214367215234,-0.0162892158534664,0.122147013793775,-0.216634766158218,0.0476274774124573,-0.407875535951651,-0.367093002132136,-0.0768746167905794,-0.268496403514142,0.121732950802823,-0.432492510010995,-0.171241248517037,0.073238985266296,-0.0655346697484412,-0.0725576034498303,-0.0792327815616411,0.146269511836808,0.247719499351338,-0.0444881896727485,0.13061316884678,-0.0556767391081215,-0.162483934808835,-0.031759398963439,-0.262064986417076,-0.0611330832921678,0.107077402551874,-0.239810203058132,0.137785530171859,-0.143482258636402
stable,0.239457683437927,0.0425532432929672,-0.0331538267774712,0.0967629894979177,0.116530352888052,-0.0052659348350428,-0.156404175806745,-0.121741003577899,0.244954559934261,-0.164973882908276,-0.052794903776886,0.0549268137522694,0.124185655561532,-0.0105882886789274,-0.0061711009033025,0.178184115743418,0.0189233223356682,-0.0148045404823653,0.06617147522274,0.0282156535935067,-0.126271403532428,0.0636280365428199,-0.170276097235819,-0.0467265564490965,0.0557540983453062,-0.125070674546037,0.134203611486145,0.0952843233915092,0.126529188811158,-0.0488455790160246,-0.152142300297929,-0.334363805266149,-0.0749176837325408,-0.0476749471466157,-0.247112969010143,-0.105117587028694,-0.0292804491063593,-0.0707127443324144,0.0899176410899881,-0.009757957277562,0.0034137868804804,-0.09877986047985
stable,-0.123250464902798,-0.0754564039845425,-0.406080088819259,-0.0558561081590138,-0.148372535340521,0.0206933248097446,0.102051666847651,0.349357616430398,0.515156914133194,-0.0776506082153818,-0.40261235235413,-0.0714582791663898,-0.161258114387077,-0.0653385242579252,-0.109204135408728,-0.0753702464708028,-0.146265889177023,-0.0446406411345457,0.0049349750231341,-0.241422865273839,-0.120998358382499,-0.161637551336312,-0.0950607333575291,-0.127747454843129,-0.0031785047633961,0.560898140809376,0.189888223907444,-0.314308569402266,-0.144928626319053,-0.115012001507829,-0.0462916277829508,-0.105340314376564,-0.272761319803972,0.332246747801807,-0.0573793738005329,-0.1383478004069,-0.0407684035243512,0.216427319804223,-0.158797667238008,-0.142479084217802,-0.067959599040202,-0.0840782107330385
stable,-0.133772991836359,-0.123644474796871,-0.129924539175187,-0.090981252983155,-0.0150585306741011,-0.102599470616526,-0.0570287411862676,-0.382915818021603,0.135951833575804,-0.149855879167073,0.169278828361238,-0.218852361902123,-0.0669925120135416,-0.0734522586335664,-0.0757657779073311,-0.0709369279630234,-0.0385412701398819,0.0336036127801141,0.124412753191744,0.0578731197045541,-0.16819081431935,-0.0388352992765816,-0.230393665888549,-0.136996258180256,-0.0191754917921828,0.0767552414088017,0.0633943938734909,-0.14476511487934,-0.0871749181877665,-0.0290909067875289,-0.0822168609055326,-0.017128421997699,0.223909995654354,0.0317480278678277,-0.193622460261773,-0.142878455290506,-0.16232962184332,-0.0486176030615002,-0.105662154986439,-0.149873953975283,-0.153721443834064,-0.122957940314743
