group,CD275,CD154,CD19,CD269,HLA,CD45RA,CD194,CD279,TIGIT,CD294,Podoplanin,IgM,TCR,CD196,CD62L,CD161,CD152,HLA-DR,CD1c,CD1d,CD66b,CD35,CD272,CD96,CX3CR1,CD21,CD11a,IgA,CD79b,CD206,CD268,CD122,CD357,CD303,IgD,CD15,CD22,CD1a,CD158,CD49d,CD73,TCR-Vr9,CD158f,CD337,CD336,CD307d,CD307e,CD94,CD150,CD85j,CD23,Ig-light-chain-1,TCR-Vb13,CD101,HLA-F,NLRP2,Podocalyxin
progressive,0.44566627056781,0.443866481607548,0.145072499413652,0.282021534349345,0.204115086000155,0.415730846810322,0.219729634677753,0.0738780869128375,0.355725260872758,-0.0068299105320011,0.21891747463639,0.386031283241122,0.297901698410153,0.108728996843032,0.0333839927607786,0.179097863951026,0.440001456390326,0.222390892080778,-0.0532499799012323,0.100052379021741,-0.129221498340738,-0.0991850257753413,0.0664226059969431,0.157656263775542,0.19178727959985,0.259900376879152,0.160912615987668,0.30653498793384,0.436642295242705,0.410866497452123,0.417518492804394,0.289859763118351,0.19102661971485,-0.121739027190274,0.300341173882936,0.0222357148465031,0.464037281105516,0.366043472260068,0.403317553132314,0.276180317911804,-0.0163787217238378,0.433363641923912,0.38576004349364,0.138680636671119,0.48707766123196,0.274125290447122,0.333815279395789,0.289991037590522,0.250096457310524,0.259379367375578,0.449260298606637,0.265890904165992,0.290497291200648,0.411415430818143,0.378144779442622,0.195540770261449,0.382963367592587
progressive,-0.009979011472338,0.0304732200290664,0.160242654744455,-0.0259448370784642,0.200565309473051,0.0365550091662656,-0.291249872166094,-0.101082008094061,0.10818639097954,-0.132788470333108,-0.102565875413363,-0.411793634928341,-0.104424879641244,-0.0222947158409534,-0.0422978110836007,0.139346507674582,-0.12002580203039,-0.217066299000149,-0.446152901610507,-0.196633350171433,-0.160745810482809,-0.186979694647304,-0.118239967545085,-0.0467989556736492,-0.0623077111963398,-0.152317199044759,-0.0077816594386,0.0639204380165721,-0.283202297184872,0.116335771663965,-0.0531958689434957,-0.0329793838145073,-0.0657729765301526,-0.0704348544200227,-0.54924327693049,-0.0879179819255701,-0.121496652940137,-0.0699636392355567,0.113268740664146,0.261017379437241,-0.121633572710095,0.102987029511188,-0.186482310028493,-0.0908600808791679,-0.0450088865287701,-0.162591153740101,0.0125044839863249,-0.0420167943089148,-0.0594480439256528,-0.0415262761606841,0.0437974881697451,-0.29579851150611,-0.155074681311791,-0.0439278339997887,-0.0184868332640916,0.187359519822015,-0.0280561248765728
progressive,-0.214463461431337,-0.236730732386723,-0.192086380475703,-0.354243969328934,-0.188536628234951,-0.0120269291905917,-0.241557734777574,-0.463108625610166,-0.359952763664343,-0.4352796145479,-0.481225532920995,-0.195820446860237,-0.416845332391775,-0.177649393554684,-0.307228900851627,-0.229238388803045,-0.309853514250581,-0.292322752530099,-0.181791590813778,-0.435641357657885,-0.277250431430737,-0.263610658559791,-0.230343039476543,-0.426442044112429,-0.470113107384951,-0.106958120927914,-0.405611286750836,-0.473110034865013,-0.494237904145944,-0.390161858058142,-0.249355183000803,-0.41022610868536,-0.418699913645287,-0.44230383828178,-0.264726494945889,-0.41053691220997,-0.295567735360362,-0.439674223649285,-0.212293195297847,-0.161216738284986,-0.342102378269214,-0.275557843517152,-0.466069423925593,-0.432916229332561,-0.357556020019314,-0.443212172090954,-0.329516577461888,-0.425556657576701,-0.424382152964866,-0.40436975853297,-0.291025050559889,-0.432630968679725,-0.451827990197961,-0.321165240056012,-0.416652423042234,-0.428819199195683,-0.464995956735802
progressive,0.0608734621095067,0.136474648946388,0.180902374653772,-0.191117360742427,0.336547133065409,0.0843018346208854,0.185907008366206,-0.156707300633273,0.0380132560417691,-0.0358849254023962,0.149178604791385,0.400060724383578,-0.0079995704215426,0.121472670980738,0.226932160982546,-0.369380269195777,0.0759734181905766,0.24030679802665,0.0830661659921481,0.217228776691611,0.405165819052954,0.478575905729001,0.145905810954807,0.0940843205756154,0.0450287949838741,0.248647056541771,0.249247459592885,0.362710805383685,0.260398158813716,-0.0677834831350515,0.236457395074754,0.0167763521965275,0.114489108629209,0.0929401221315092,0.291104412934359,0.192824036913913,0.107160571137726,0.132763282003934,-0.177153419134585,0.108272151860475,0.291851893158952,0.276321088472359,-0.115540510887854,0.0796713266464355,-0.0624591529090159,-0.16009369306657,0.0125176683019556,0.144409673669171,0.0675551413861871,0.269192962807909,0.0971090650553721,0.440843254283527,0.132405517983762,0.0868327532349853,0.202540509306349,0.0876676548108623,0.174137191253351
progressive,0.112629970587014,-0.0557401280403986,0.295204648398661,0.220722544399221,0.121502055496427,0.228133619374568,0.401039615114593,0.0948151311973535,0.0807160282566787,0.0052776868299734,0.176393716329257,0.107660726568859,0.232038478122206,0.0216308241901652,0.165254984641649,0.522586193288334,0.243415188059637,0.497508347562186,-0.0529987126206177,0.206564470139364,-0.0408350043786753,0.0868804871472459,0.429456721544062,0.242325424758476,0.247230239191977,0.149930622260308,0.311750884901422,0.25792363821112,0.269411699550602,0.0959194839262585,0.417388937154885,0.262333127749141,0.379338888448657,0.0917401437223653,0.0804562763405865,0.0774002551996468,0.0695234958229394,0.0643573706957414,0.302813586184778,0.0599187265269716,0.474325399068743,0.0775796839539345,0.346868759530898,0.215327592768013,0.185903247705321,0.209047082406853,0.481630748235781,0.107098217022028,0.0721340887675369,0.318860341094784,0.244424072447052,0.288268169442293,0.0638826461497667,0.326156841485532,0.386901590727197,0.319777734734639,0.152952455435617
stable,0.0967423977372663,0.191444186739933,0.0483279866827275,0.0597127886901514,0.00924460679921,0.0461055957984931,0.0696209618728237,0.0896615965466256,0.0586950370636198,0.106328822040716,0.153842916010303,0.122763357965095,0.247413247767667,0.0724061956085561,0.334768120474175,-0.0614806714712694,0.150254232205402,0.0033879510452629,-0.0139680002591486,0.17167150529131,0.297531181074667,0.364068678906984,0.112821422468025,0.147843150263722,0.193944692210167,0.271408549291626,0.185684485094942,0.23522267457431,0.114504669777863,0.134543229123433,-0.0213446886899222,0.113410899125139,0.082770615450896,0.125980057551816,0.046536191761655,0.298232620163043,0.138172464974872,0.0307807686698123,0.187874528551145,0.0388212448258795,0.184287339176145,0.0701958696307941,0.126038376986781,0.121769203268978,0.100496561196732,0.105670274430741,0.0450746757847393,0.0536401915643411,0.178461195394034,0.141229910228995,-0.0152785744671829,0.220314261525944,0.195270678606266,0.132482127946567,0.10272504832272,0.204986963259921,0.130323852564835
stable,-0.169375797807099,-0.17441037119486,0.0280503069797319,-0.424204360564419,-0.1413530311487,-0.112576788475333,-0.270908176055163,-0.335897092799286,-0.474535418530753,-0.310090850983091,-0.381088869355895,0.233661499321313,-0.249080274137522,-0.119673099595452,-0.173171544035432,-0.344429023501956,-0.258168216721195,-0.14315206591625,-0.0158708773813896,-0.302121034308869,-0.0955040946602342,-0.0669375002764035,-0.125748968983194,-0.265608976686233,-0.265847836369033,0.0947205862923461,-0.165477739448495,-0.315343524315353,-0.284837048372194,-0.363161218762471,-0.114765105933372,-0.263264579573652,-0.347126850213638,-0.217918030899828,0.214663709723798,-0.0011364714801905,-0.0711810928814796,-0.29192377698064,-0.228141453571091,-0.094958770690166,-0.174183387657143,-0.212556299985374,-0.360599949467938,-0.261693668508073,-0.299208604617452,-0.276363791616963,-0.396948791777262,-0.110481214269377,-0.321793059733988,-0.274785798007007,-0.210115496185451,-0.156038646371405,-0.322211508688522,-0.152130712487122,-0.346692169022399,-0.398549001521242,-0.367503068667831
stable,-0.0061034483497697,-0.0104396716046622,0.0206916128970848,0.146031728393555,-0.0824883086717467,-0.0825216951477242,-0.0555804980477543,0.0988116804092923,0.111680263553068,0.0373953880543006,0.0699994791678294,-0.067555364042063,-0.0071326341143934,0.0988712367215025,-0.0595826111004698,0.0370430144743414,0.101540751638669,0.0360540682821986,-0.101308356306111,0.0984519923613027,0.120451810342544,0.105373383894087,0.244285278298171,0.090350773420993,0.0970016136663245,0.137281238925081,0.12292633344722,-0.0739630650677106,-0.0522270273294383,0.198048077106696,0.199796606434032,-0.0829679620218479,0.111779056050238,0.125444621692194,0.216983375580131,0.134564486361616,0.0398070267803753,-0.0244386600227701,0.109818094749853,0.105055501649336,0.24242712624471,0.0364157734755099,-0.0399226403262226,0.0090906775035822,0.126086875581467,-0.0058983114384592,0.0828918191145872,0.0489828817917576,0.271420322882556,0.0632610883562308,0.186065021326676,0.249597543767897,0.137822924525315,0.0760759040520414,0.188274833632954,0.0084339047712609,0.249261071463401
stable,-0.129633607349425,-0.108506367433538,-0.433481428324844,-0.259235755240111,-0.461607740787753,-0.386400256512136,-0.283973563726099,-0.116156479875874,-0.234371155499791,-0.272782775960941,-0.309675029067824,-0.131797314306497,-0.294974467840501,-0.440889322431346,-0.177089841670054,-0.0711630208765439,-0.208919169897241,-0.222077977275132,-0.220630983125918,-0.334411551969233,-0.0639525259361974,-0.323175400652202,-0.307950599689002,-0.209330345418101,-0.308110799019332,-0.416993202558741,-0.306848662732079,-0.264941157827103,-0.398130562024272,-0.170944274201085,-0.280357896687065,-0.143547474099237,-0.197775425646312,-0.178141183459449,-0.13468521946598,-0.200947783837795,-0.397227243023733,-0.361899832779799,-0.172186529636501,-0.407459565039626,-0.0564834771522801,-0.336681633685874,-0.252793627445046,-0.26492807240982,-0.269388956153913,-0.228424704694036,-0.156380895290406,-0.226644426698288,-0.231282653789125,-0.372698244624572,-0.131572589459493,-0.193114020689867,-0.148320474611598,-0.203154331306921,-0.305469083874875,-0.271821657132675,-0.229331112677532
stable,-0.0035606041909657,0.0132967211617372,-0.001757626021074,-0.0522782614101379,0.121612545321081,0.0003407992240045,-0.0471473638882261,0.118303932632025,0.1180753371474,0.0773438971254148,0.120410421041831,0.0289126398223411,0.199704618588144,-0.118268064593442,0.142057738352571,0.134672149710645,0.245088023995064,-0.0095098679603825,-0.227860843949501,0.27526515035419,0.0097132693176508,-0.0146464945342505,-0.123503708272457,0.135488640277537,0.204176945858916,-0.0640128166091088,-0.103702122068161,0.24114397428305,0.171145281580768,0.205269922161775,-0.0770426009279458,0.151598126321929,0.122375401449074,0.136571367130675,-0.149428991916948,0.213107550740872,-0.281357273155948,0.285993421737117,0.483249228089553,-0.179698362875341,0.0441580139574405,0.165950686375755,0.141563681087838,0.326902363210614,0.0391316054106381,0.176156262739433,0.0890039326106447,0.0278864897366373,0.213420937745975,0.0777526438492992,0.143274789728677,-0.0451938182431693,0.368530349241879,0.0765761216827263,0.158535122500825,0.250582386327651,0.122740813827098
