group,CD274,CD47,CD52,CD19,HLA,CD117,CD45RA,CD45RO,CD20,CD326,CD146,CD195,CD32,CD62L,CD95,HLA-DR,CD1c,CD35,CD272,CD244,integrin,CD268,CD54,CD62P,CD122,CD267,CD254,CD163,CD357,CD124,CD2,IgD,CD22,CD71,CD204,CD36,CD49d,CD73,TCR-Vd2,CD305,CD158b,CD158e1,Ig-light-chain-2,Ig-light-chain-1,CD82
progressive,-0.0697655448402143,-0.171043117135438,0.118653625126206,0.239589430849819,-0.0586546325197472,0.381300766658016,0.0635796046758449,0.0167408122692689,0.0783742641333338,-0.0155449548538462,0.383828777358843,-0.0149448192197818,0.0261418209626796,0.165926847314442,-0.0200107760131366,0.139382110654234,0.32478359834333,0.16315328242953,0.185115922555055,-0.318997925663745,0.318744151668689,-0.0428570686767413,0.140781993850453,-0.115871409956095,0.103083129763281,0.305202451719462,0.0001527163464023,-0.045337884380502,0.0440009419462949,0.326606099235108,0.166812863208848,-0.332676563129281,-0.193519103176919,0.0599375269480649,-0.0097861801608836,-0.28959782860975,-0.16810290884877,0.0682317364703953,0.218593887780045,-0.288597697373616,0.063202904258025,-0.32919564900586,0.0505745758529049,-0.175818842737615,0.122969642838182
progressive,0.0772127278222855,0.373508289467922,0.362276689162277,0.473132500566637,0.395636724222093,-0.0880040798772321,0.0527831789678278,-0.0819405633537583,0.425370578642358,0.308987462792744,0.178543035736738,0.212449386224812,-0.0707171896745155,0.167756551771906,0.244334488799133,0.132410696001843,0.0437383995899569,-0.0804146985991625,0.199181992844038,0.012023250225382,-0.073353958631936,0.0701176241251739,0.260443115604711,-0.158082401429546,0.302342790345714,0.125140513422378,0.0257208807315031,0.0006326447054325,0.0297623356381109,-0.0041904708633769,0.0537752330463951,-0.0550187354373648,0.260719866719081,0.488508391101963,-0.0397981788761608,0.344023969274636,0.418145827202661,0.234962950315265,0.0860851562484773,-0.0594374977424718,-0.112488481158381,-0.253896192477867,-0.0162856799175247,-0.0426693341227459,0.309311202167281
progressive,-0.0019828617124901,-0.0012224240696638,-0.0327459371342808,-0.255218822468227,0.143967696509959,0.179065873726311,-0.192712290156949,0.249688604694435,0.20023291105943,-0.0328243114905276,-0.0195391804958372,0.0211332023148345,-0.363034411679231,0.134777193069409,0.0976854598696879,0.162159599489963,0.261415173226057,0.182394704089012,-0.0007519909531931,0.133797440785423,0.136887369450472,-0.142292229102913,0.0914887263346759,-0.10496771399016,0.148847210392222,-0.0076333089755679,0.156390091549136,0.156482293201079,0.0793462293324195,0.174982981205575,0.0943847524964261,0.494112939132729,0.445385156796721,0.30105578796228,0.116900692523323,-0.0652807685003144,0.0210532818171404,0.395097798621653,0.207074720446883,0.324185174927689,0.0135835933352606,0.118955776053472,0.384477034365453,0.230142342212766,-0.003661904438214
progressive,-0.307343356412176,0.0911115228093446,-0.0562996325849231,0.173894050211979,-0.0411919668074849,-0.268701246359177,0.199298745566671,-0.248148647453343,0.0733191785548722,0.206917738260183,-0.230285563384632,-0.400469297144749,-0.109214270734934,-0.25657496865806,0.0619592338474231,0.142387801930103,0.0806197728839456,-0.134465911685249,-0.0845814889068843,-0.010927567749506,-0.163474778557372,0.247180334449345,0.319165757652565,0.0382315018934939,-0.156250339085305,0.0953545601332819,-0.351763803510685,-0.326612939635242,0.145753442139493,0.0694588533875616,-0.0034533013370426,-0.14015322227574,-0.0902753318132442,-0.134287175076319,-0.324008241121998,-0.243751152574976,-0.209708383746051,-0.328539334752889,-0.0914644477808207,-0.105184261994382,0.123101169430078,0.0308216225282525,-0.334135938835405,0.152751202117616,0.0144824704464324
progressive,0.0911447956397262,0.0074244086386614,0.256780603756008,0.330830905632068,0.136538895246211,-0.0856637026345399,0.352640818653483,0.300475214728884,0.397652775558191,-0.0883862413788413,0.130780106348036,0.184275742510231,0.17544052078387,0.31613512571029,0.0536840779732005,0.407360974148783,0.302686613027235,-0.0450857073453511,0.0533384148396595,-0.0170097689934709,-0.215464526977735,0.366868261577243,0.199863845860373,-0.307200316454166,-0.0321562511267903,0.0413876939765682,0.146427967618038,0.0324826651155548,0.180832195803859,0.0826102701372323,0.44339898405427,-0.207031840792723,0.297749252708582,0.300806191354238,-0.0015460013297878,-0.21323220684403,0.31949201569792,0.437515714172474,0.0238275987652898,0.18746931453221,0.342363363523402,0.0512367794117488,0.184177435098086,-0.10910111395781,0.0974919007994682
stable,-0.0303915546543666,-0.0149779192641612,-0.145525362424127,-0.131335707074247,-0.155289991373272,-0.0272774355632931,-0.326658839505277,-0.0636397923548864,-0.0951694272076426,0.0229058999617665,-0.139945282628643,-0.0873827777781729,-0.190778723787036,-0.173135232714697,-0.18728776658168,-0.188967232944258,-0.0353776814967831,-0.143859821527092,-0.0349798494932052,-0.169379322957225,-0.0153892008375816,0.115242744985407,-0.0173959504151878,-0.0823102967381477,-0.104878739207914,-0.19788012076538,-0.0914997419470587,0.0396477528299633,-0.0826477875043232,-0.234206699659059,0.0014844941675761,-0.112268528505549,-0.133875419891357,-0.116068730906961,-0.200040356055526,-0.136820025246251,-0.113976351504368,-0.0227826996820196,0.0802602404961978,-0.142828709351858,-0.0314960657966349,-0.0268694601769334,-0.0701859309738648,-0.136925503666286,-0.11221034954831
stable,-0.253296309660278,0.153205817844504,-0.0517371418262571,0.128334274630126,-0.129792909585342,-0.252798568823094,-0.0864588941834616,-0.154314679352732,-0.0720318409836002,-0.112014355924309,-0.157113465341713,-0.104393000952963,-0.153901779234048,0.0137528222606753,-0.0699527927566324,-0.0977387948988188,0.109778051853307,0.0081716934592892,-0.135560413566656,-0.0510134651930236,-0.0776028037118764,-0.213642409160005,-0.159680663947001,-0.089803213468083,-0.266285624189454,0.0187174689270975,-0.0575639529554192,-0.219145381020142,-0.108211919452312,-0.174264663862182,0.0255639012359439,0.128645796710187,-0.0625871341882624,0.0972551309350597,-0.139578860567534,0.0146410167215954,0.0807143688283331,-0.14725824401582,-0.0872747445947966,-0.0666886704859594,-0.0916652373686499,-0.0983602552558109,0.0943828860465852,0.0291425215711151,-0.317847709745521
stable,0.0776516985885027,0.160513004882824,-0.174356392068224,-0.0339714205445165,-0.224068710643517,-0.0175494234861039,-0.221581229208849,0.163421019284506,0.0305549077020977,0.193673269298329,-0.110965417850464,0.0574463167687685,-0.0071455709034305,0.139523483074691,0.0071475468518895,0.0020864263763685,-0.0981389576324302,-0.0925544110466283,0.0024284189938245,-0.0188766453376549,0.24765598576433,0.0546322747020201,-0.288185304321504,-0.0880636460806143,0.162613285596114,0.0930066914639166,0.130898200354225,0.119662797748861,0.188355423181267,0.180912601586957,-0.0473220360721796,0.370327445584169,0.0289148822299522,-0.0456947683563727,0.183623533574337,0.0006416014909729,-0.0681940042568976,0.25290648368358,0.342413863532069,0.141974911650901,-0.109280867912535,0.229714951086641,-0.0276833732346206,0.20421998229542,-0.0953828457553159
stable,0.140416326030182,0.157529414561493,0.0028801505966892,0.22768225203456,-0.0856504421415992,0.100166873350683,-0.130535467338806,-0.0385565540956172,0.0964188503961964,-0.0116454534796155,0.0258847260996879,0.15320377258549,0.226238280266287,0.229301346180875,-0.019727528888084,0.272535245148396,-0.0020020289452375,0.0845086649712052,0.374700040877982,0.173944976587678,0.280062112175533,0.138446906455203,0.061374604513477,0.194229816143651,0.171992332291564,0.154527614657155,0.111619898830345,0.0796476899542808,0.159756944161504,0.248431196619533,-0.0105313234952207,0.560956984621764,0.324202728801961,0.161957292851225,0.11918560957944,0.194057491267688,0.101326798308018,0.378211742356866,0.0116176481593798,0.31693775512336,0.0043479667352445,0.0539334665849152,0.247209508624993,0.113369479326811,-0.008077069711234
stable,-0.0005649138410554,0.0129315890057693,-0.036946582670933,-0.0092215173434434,-0.128514944202175,0.342485759212918,0.182157185230418,0.0180834520460676,-0.0512481151858877,0.0094771190650684,-0.0413872714742311,-0.283366923026447,0.101277379736448,-0.21825497815236,-0.161125162972678,0.0998897270066508,0.0912669807790555,0.152910364940501,-0.0201131161272642,-0.104286945461731,0.294027004722397,0.156061294542031,0.252934072835137,-0.0077097729190165,-0.0596941731509378,-0.083765392168836,0.156374131570467,0.130201039454062,0.154105959543856,-0.0850299326173805,0.153532468351113,0.159623429426542,0.236562976417781,-0.133956605633278,0.127038866572657,-0.041025965518648,-0.0564097670986336,-0.0553735459762437,-0.0002714213327957,0.0720076032176716,-0.0859996625354289,-0.0895962451369028,0.0901262587474317,0.164026126275528,-0.218140173659508
