group,CD252,CD112,CD154,CD19,CD269,CD45RA,CD25,IgM,CD141,CD11a,CD54,IgD,TSLPR,CD71,CD1a,CD304,TCR-Vr9,CD305,CD158f,CD336,CD360,CD49f,CD195,CD32,CD21,IgD,CD22,CD71,CD204,CD73,Ig-light-chain-1,HLA-A2
progressive,0.134827082738441,-0.0289136103320137,0.462718252105762,0.133475794915068,0.34431361928365,0.369668869991044,0.364076706316102,0.0277411963443756,0.326602797082793,0.151091658204383,0.0330887937221273,0.439929269798328,0.14772924236193,0.167647840831886,0.184392115185916,0.587716008202989,0.333286021225381,0.302555917124346,0.40021280306745,0.441794659914302,-0.0709171090685403,-0.0669407348447024,0.485429868731432,0.0399682754024783,-0.0050198826686939,0.0072229700654173,-0.501593972668069,-0.0600986493323339,0.12896516491087,0.21144852121201,0.00986467395593,0.185218398047986
progressive,0.015278513066626,0.205312224521386,-0.0707607230936986,-0.307228235551338,-0.114241387234004,0.0762096371896567,-0.189778691093166,0.347885834782364,-0.0815285523563454,-0.15429195966551,-0.218346993313596,0.232334836323801,-0.129987366290497,-0.336801426757511,0.140131216934908,-0.336867452245114,-0.222648757969286,0.0870032796895713,0.0452623277447766,-0.165638293591902,0.0932752072488478,0.0738366693784382,-0.0307909132792294,0.2520407211091,0.22875886470624,0.203356903693539,0.0307658737554423,-0.32770993429551,0.173267526291361,-0.0920915620927308,0.0059889006053587,0.209297720633555
progressive,0.0403921864932015,0.0141269690551467,-0.0305932542076105,0.0950828628562144,0.077118630055061,0.0107343908715049,0.111593907906251,0.134164530119117,0.0366079624642694,0.0285357116661843,0.0804359114936201,0.236737374997094,-0.086200788718725,0.0816302788243266,0.0663168277679353,0.0235695692608378,0.0919982415565879,0.156985879979311,0.0934525194987099,-0.0255309779216414,-0.0019172864374242,-0.0766506011440114,-0.104535562980964,-0.244860400687985,-0.158779702945996,0.264742781496951,0.317448736267489,0.22443072581832,-0.140409958602948,0.108536974627337,-0.0714148181786288,-0.061104217141727
progressive,0.473221864095577,0.564062965823098,0.0609261825653516,0.263250186844835,0.531675741766188,0.54286434986037,0.538467069518517,-0.0525545955772471,0.566021056504385,0.45087847433601,0.532346890223402,0.298707064142713,0.171046696696787,0.305380635680201,0.472461729180943,0.230389087230028,0.48224189962692,0.265548958815136,0.452743575365296,0.500112303433174,0.276767907164926,0.478430718738664,0.372047457241629,0.244473628077999,0.123880701812218,0.14092450573166,0.212003560407387,0.0419368586617076,0.513607374430096,0.445521745823376,0.12033947751058,0.455906528476483
progressive,0.0144396273611395,-0.143373610896113,0.163172864450213,0.549192457659596,0.128873840010098,0.317210134826566,-0.107991398380531,0.0804598211300179,0.0514465181256137,0.268184574441181,0.474000672540201,-0.0676640650395727,-0.459167213930928,0.747820053859637,-0.0212324316996207,-0.122361977375879,-0.0980012316614079,0.045678363953866,0.0469067390455685,0.145988078269184,0.094565886283345,-0.198903089152231,-0.264762703960942,-0.0055817009107781,0.0584416346629506,-0.162707950758508,0.14230415057781,0.464830048848505,0.131630970364797,-0.166693708178901,0.0266447946650731,0.0225563255430349
stable,0.262671087883149,-0.0365926382133022,0.106866289249335,0.318545835803056,0.229798136356957,0.233045844643212,0.107456056654856,0.206273688586954,0.08012507908656,0.264610893249752,0.177482967700215,0.238347652509183,0.139148523064288,0.0781529147573213,0.218742015095929,0.226754926252867,0.183365587778984,0.217997054939569,0.262176031979017,0.228232264983136,0.132463187863792,0.016047277676083,0.0124729161965532,-0.156571782597604,-0.150987587986355,-0.0709797707196223,-0.0674456353792671,-0.0081733046548377,-0.20292731540835,-0.0953862013097426,-0.0326435716069993,-0.040925199988588
stable,0.365709451329851,0.164423365234356,0.218046302858192,0.199434056851783,0.267012897142055,0.125338114643013,0.239821852866782,-0.185809922953545,0.213723916893096,0.329257942651481,0.228119739089329,0.192883543839986,0.151687297650908,0.275516582947811,0.281663265685547,0.218166129810325,0.197610222679529,0.204551137036317,0.277652763748935,0.305269449451311,0.456407436901731,-0.119333099134165,-0.0289173668894669,-0.123230868450365,-0.0377372318995208,-0.0614758123370694,-0.237188879557849,-0.221423871533487,-0.0117330837124568,-0.115563282219428,-0.514379157549181,-0.20043511068382
stable,0.0884169681251854,0.202489711215375,0.0108582656123258,0.0052985796373383,-0.166426882209915,-0.0020644792811273,0.0250059249240838,0.223323725314559,0.0560732552016356,-0.0280161873651092,0.0371813378429199,0.0720802492145975,-0.10077990428212,-0.0922694664672497,-0.0758839680836867,-0.100047943025613,-0.110246338602376,-0.0143258427408041,0.0802875551021448,0.0611147428617761,-0.021640421064241,-0.0041429304576466,-0.088599231129053,0.0551548754108543,0.0399490476865614,-0.0174103256822349,-0.0010061955354745,0.0956854736909972,-0.0989650914897571,0.33839475292378,0.334024054592189,-0.0679797294826898
stable,-0.0869144545360569,-0.174420508347612,0.0422048297557188,0.0184906451609998,-0.0692324399337737,-0.281597998168721,0.0028498367242101,0.102180037999053,-0.0853082231741318,-0.134261632778048,-0.209239741665079,0.471285419001308,0.0882154434520571,-0.0006255795303517,-0.0587997666126319,-0.0459900920894154,-0.0437828508915176,0.164906846198298,-0.0381370201281756,-0.0168647630779354,-0.09238618391083,-0.30611702642203,-0.247164682013064,-0.316843304555785,-0.0780616738475027,-0.129773898190816,-0.380020269388282,0.0164599349284313,-0.432132302478588,-0.364367887319457,-0.241639608428328,-0.274015040137456
stable,-0.0098995429674517,-0.195679789854308,-0.105086191080843,0.0589888185154995,0.101598290959405,-0.223929432972687,0.0590103934882284,0.034303982026854,-0.175883898628503,-0.254307959837831,0.0672250027468801,-0.144941488324208,0.143766337972349,-0.116070809345056,-0.249659086586392,-0.0660944295990625,0.0996092363755628,0.323385387044885,-0.179450307717123,-0.200982055000216,0.0209216900414092,0.159237200535792,-0.0010755386786245,-0.105359208696902,0.0903234806114749,0.144624436439938,-0.0248393579720684,0.0694075676856361,0.0669924905073567,0.10352992224532,-0.241298410822289,-0.0956108939471971
