group,CD80,CD137L,CD52,CD33,CD269,HLA,CD45RA,CD49f,CD20,CD335,CD31,IgM,CD32,CD196,CD62L,CD161,CD27,CD1c,CD35,CD24,CD21,IgA,CD268,CD54,CD106,CD41,CD163,CD184,CD29,CD81,IgD,CD22,B7-H4,CD36,CD49d,CD73,CD133,CD307e,CLEC12A,CD85j,Ig-light-chain-1,CD82
progressive,-0.236316578284107,-0.0798612387776246,-0.250930726132842,0.142208798223884,-0.415027654799816,-0.240233591924346,-0.104871156052039,-0.0892543131262698,-0.131028416416522,0.0781682239107563,-0.36040110076462,-0.148087844042425,0.0373994259437179,-0.191034795962701,0.0566076398987115,0.358898991765734,-0.409295821670666,0.154466220767761,0.0206128389456423,-0.0949807810964669,0.0195127697283102,0.0114203758149543,-0.241717047824292,0.150755018126514,0.0412900696875159,-0.151793921989547,-0.397105589424291,-0.324375106217084,-0.226790498102864,-0.0650569292385288,0.0120942754583733,0.295110739558469,-0.130394030847507,-0.119788976753705,-0.101460424834684,-0.0600811877452628,0.0498987738424101,-0.0380816222544917,0.0792840354992214,-0.165197250325018,0.036195765207528,-0.357964782303978
progressive,-0.246682808939387,-0.244642203797236,0.286508579849903,-0.0988629564958448,0.0235109157218893,0.251600030601411,0.0589567999973092,-0.0121405392076027,0.215091705557043,-0.0311562500728126,-0.225911521833394,-0.190403423379701,-0.284691105747656,0.0652837153619928,0.109997366376402,0.258758360170576,0.0007497857585383,-0.14434865815539,0.111632883150657,-0.0094925948941099,-0.0747156526181845,-0.176293833800954,0.0584401599716973,0.11126603173233,-0.0470082344867219,-0.182175768496901,-0.0578738104490481,-0.293338969667542,-0.0184365019021191,-0.13680275840631,-0.0706615741830217,0.0293849281919697,0.0249980269995438,0.106573725281951,0.197132550225437,0.191872678077896,0.112821188013719,0.0782997146380406,-0.0391134948574127,-0.0450544866657789,-0.118992997651503,0.0860029834175418
progressive,-0.0186556456726868,0.0781438091779364,-0.08347738128603,0.160037010893893,0.0490127566984417,0.039703258460944,-0.126840965979248,-0.061143005977231,0.0649620807239951,0.100805461778869,-0.187500376476984,0.0887073586377824,-0.316808349527059,0.123053878350115,0.153796583118708,0.0126702020440786,-0.040137119826409,0.22467549141658,0.146336215634221,-0.166954891089266,0.0097536246452447,0.0171581394147665,-0.0512744670582726,0.265587026637656,0.0048127570307223,-0.143873596146316,0.0465227200284368,-0.0536667751993135,-0.0875755795741787,0.182411550379746,0.241467615214087,0.355083898413012,0.0601097627937557,-0.120093546486177,-0.0749322004866403,0.402541635491821,0.0952786695450777,0.055327938906242,0.0067050971778622,-0.0146284366150799,0.135974457053938,0.0307772869866975
progressive,-0.0713879916433565,-0.0134809476350057,-0.104587816478424,-0.502648196189208,-0.198045090159443,-0.125986068693105,0.0119491547121931,0.376878588764405,-0.215683323461866,0.157750154458924,-0.220721791155351,-0.128491532407083,-0.0424600571594735,-0.0017880061965886,0.148872767437026,-0.217367797301501,0.125187203553955,0.137109213746076,-0.143013866951304,0.0282280021043433,-0.10018948627351,-0.140135777510147,-0.0389121098954247,0.275537990986906,0.0307105039733318,0.218613777990579,0.0138913295183414,-0.139029691014497,0.254163199450439,-0.41153457553492,0.0633554267362818,-0.0020968597853932,-0.0795001543325422,0.202182978758306,0.0808182151870955,0.101933969458603,-0.28289711648351,0.0332676770187109,-0.37066813897796,-0.0524586774552435,-0.109061073339889,0.0870045383637948
progressive,-0.0021544651935903,-0.0169560120909176,0.149169914827616,0.0800610710145774,-0.152165616721215,0.0874770896392523,0.255456341071815,-0.505000775219192,0.298514052110083,0.419437592756095,-0.326275308626971,-0.221150218588899,0.152785381793064,0.234333928726789,0.18709583224095,0.0294463169645038,0.155908461104864,0.0944610675371785,-0.21050966519642,0.0940380750848144,-0.0938081000839822,-0.0334467302952346,-0.106918476725838,0.165210478880717,-0.0876770238382385,-0.481167550290405,-0.101850407834853,0.354533848466884,-0.235126750831703,0.14026292310433,-0.269421923980123,0.313361152416803,-0.187618304236402,-0.382803142779211,-0.0069308974714034,0.213562496154932,0.0396094303160775,-0.0201922371818717,0.113494243523315,0.011184234797685,-0.049342212342728,0.174892565285532
stable,0.127163829186023,0.366694171137145,0.187892018954599,0.0892940214118047,0.164134346126102,0.220565001674786,0.124949066188748,0.139749428424315,0.140031109122611,-0.0253491644091711,0.161451868708671,0.177460593078353,0.232306175707064,0.123315318689959,0.356676603878418,0.0411833045860838,0.176848592986956,0.0210112570769894,0.380029442161808,0.184228085281704,0.30556544609795,0.393717620507947,0.371553072066387,0.0668019925796935,0.206380500086855,0.102414549737467,0.192584904172738,0.294798365541673,0.236908937206948,0.165778628815396,0.104913877681912,0.140099872142243,0.356485544629779,-0.0001362941163153,0.147457106197015,0.32245607529408,0.273599972842479,0.0836312908651353,0.265377312352716,0.350760991072968,0.418357670157536,0.221385402399347
stable,-0.108611825586307,-0.173193480422667,0.0161888520225899,-0.159023951923423,-0.04673853951435,-0.0010536182682906,0.261236813664487,0.0483605063536383,-0.132940183052266,0.0743497137103893,-0.0283909015394973,0.110649670462195,-0.275875508445797,-0.254762192931034,-0.110764014531707,-0.035911893440481,0.0535512536171882,0.0085675838067332,-0.25829228142673,-0.164698916336062,-0.293210171274074,-0.0558053867544334,-0.132965319929007,-0.231751146025293,-0.0452963122182987,-0.068572995475619,-0.214050787451677,0.0247705054268089,-0.0344527516502149,-0.0607848063430928,-0.182854247046851,0.0340169809791705,-0.0094243097036154,0.0329945560337462,-0.066737970764465,-0.0744465405445447,-0.0731905647913127,0.0742977762717694,-0.147690643020771,-0.0900528629362925,0.106479253806822,-0.0629198068451498
stable,0.0486761922000504,0.0506603219985791,-0.0011238269721434,0.101836010909949,-0.0419960627786244,-0.040657347261989,-0.0163620468533588,0.0333526195019135,-0.396402333274673,-0.0066087799944123,-0.0834264420951596,-0.103797377228597,-0.0914828462343496,0.037325156734555,0.0251568604254667,-0.0871101842955384,-0.0878883387171223,5.06597190598275e-05,0.247767291260761,-0.182567836958561,0.304616161377618,-0.197731371970304,-0.0228865988968502,0.0747467900547887,-0.129914973840406,0.0267192562510989,0.0115362300312952,-0.04386098360522,-0.014645039306267,-0.0409833178593028,-0.0794955845873382,0.0160025587174385,-0.0569523141717378,0.12842833989643,0.107032704866652,0.166885707835745,0.0039022250294641,-0.0782344413636242,-0.122648278013815,-0.0864032315799091,0.0816262125006054,-0.0217761187932057
stable,0.0869050245727046,0.200135833471116,0.438120133476925,0.198393627844093,0.20042912664465,0.599114450679908,0.581801907540464,0.260300505161139,0.318562352926994,0.110088372221407,0.242346696097526,0.225540819415509,0.167206618438756,0.138858496604805,0.0245823430733779,-0.0402729842077398,0.424451747927578,0.42604823451576,0.36106073127084,0.381125953885306,0.397247566952384,0.264730745904092,0.238459347381455,0.445046995607133,0.162778251692707,0.222473425504542,0.213739526849386,0.0192185915297056,0.356322784775239,0.287937572471657,-0.19859510605881,0.16456918702026,0.237281877413685,0.122971945236521,0.395426674717679,-0.301866100562567,0.127055349888911,0.35866002048011,0.0585683486195464,0.34624882814447,0.244865964015509,0.444818543153744
stable,-0.377118290222706,-0.0701077987862965,0.167486316578621,-0.0421651474866574,-0.174487184187084,-0.107566404940675,-0.247152465808424,-0.0374107127681599,0.0415486131591801,-0.117665378856764,-0.0842847633396636,0.135962127594739,-0.0993084975319931,-0.433683584574746,-0.265374095378791,-0.206558461994048,-0.214229602096966,-0.0427718157402405,0.0170274517738085,-0.0698898704745418,-0.141229960869312,0.0421755349614074,-0.130272034296345,-0.281578844226178,-0.370693145145824,-0.0062776536692241,-0.275511155323429,0.0791786086748043,-0.217045096744719,0.246326396663621,0.0863600555537642,-0.296918689118687,-0.323423242676684,-0.060359060842751,-0.147675350985287,-0.0495646045046214,-0.365454888103181,0.0271541640039746,0.0158869812105186,-0.0319096272807709,-0.0484425751456335,0.179539635450728
stable,0.166310912208626,0.0258896170569009,0.218855688052946,0.186498096755705,-0.0397385198708963,0.178924966957184,0.241187851182024,0.0190380557740865,-0.0890230474909515,0.21433574676874,-0.183285571442616,-0.227153870300907,-0.0881559156271732,-0.0225424815705451,0.122452893064046,0.166521388698542,0.181737432109122,-0.0344570793371057,0.137626649124639,0.114519245916256,-0.170775559391965,0.051993621159635,-0.098686021122725,0.394701008386842,-0.0580656913208595,-0.134698226701802,-0.052109927595955,0.156612329141618,0.180499964517641,0.182528526372022,-0.124068635562929,0.021477742826038,0.0596633681895549,0.0579415821116626,0.0443527048078862,0.236677860311024,0.228219868496186,-0.112779144241112,-0.0313628083341761,0.142136760418504,0.006467801733887,0.370734063861374
stable,-0.0411152119702732,0.105347153086415,0.359687758201728,0.0892686249736196,0.0990290397247737,0.440732389228986,0.2297569354952,0.0701829352588151,0.0180640952029964,0.0390213249967382,-0.0390185023005121,-0.460513214846739,-0.405500155915943,-0.135379165667146,0.215397515060521,0.117463868547996,0.389532227061359,-0.0387190602414635,0.334845006810914,0.161932003004597,0.233841910513326,0.158409694593532,0.0738112344520453,0.252409914727219,0.0462141789770086,0.0454396069214275,0.0926657714414895,0.0586723879782127,0.331098321195971,0.241303568531418,-0.5260031402428,-0.121660962929263,0.149721323569103,0.0314691399315077,0.22064434403487,0.425524001692934,0.0648737063082325,-0.0130669405358554,0.101030329574473,0.13404263139994,-0.0639363716177244,0.267362314713416
