group,CD112,CD19,CD45RA,CD25,CD20,CD335,CD32,CD196,CD185,CD64,CD1d,CD35,CD39,CD21,CD206,CD268,CD122,CD267,IgG-Fc,IgD,CD22,CD204,CD158,CD49d,CD73,TCR-Vr9,LOX-1,CD158f,Ig-light-chain-2,Ig-light-chain-1,TCR-Vb13,HLA-F,Podocalyxin
progressive,-0.0894461980446505,-0.112783635907792,0.123796450432795,0.0613918031995135,0.0484812727794775,0.305405188874463,0.271844716253529,0.430977125599702,-0.0381691031135041,-0.178924113550469,0.266755620418422,0.177909336877702,0.412889694834639,0.348153152828771,0.499468216002759,0.168645348169514,0.0817242446837471,0.540318562097618,0.0073459291041893,0.177382706722808,0.109841537247801,0.370054161432485,0.114551267760158,0.175192534807716,-0.0149038605259567,0.249046372609875,0.0805908000495331,0.343461129348299,0.213864686229997,0.471152004556691,0.397881326373359,0.363320044422254,0.305871373997793
progressive,0.0046945067568757,-0.159046719091737,0.310999361445723,0.344687898049022,0.0257150019927389,-0.0032782249655737,0.118439903035754,0.22445017296061,0.356588468066598,0.188685637727289,0.418811751651331,0.286677703671538,0.0387259518041695,0.104886360614993,0.263472702004875,0.373493915696151,0.261483939107317,0.0757156982447317,-0.0437768288403902,-0.216062612616039,-0.12621045750776,0.495603558523273,0.220625972029883,0.135371603436243,0.179671396136329,0.46784988654493,0.0846449866587036,0.401586013650494,0.06888829951127,0.221171492123479,0.220940143824727,0.456068010697053,0.328934314636441
progressive,-0.212346744850897,0.158116220717506,0.0778380141083575,0.0512859694130265,-0.299839167455124,-0.0616529359447559,0.293296887850471,-0.157192047528175,-0.197308449695892,-0.170352734920151,-0.255673867410043,-0.234404145228558,0.0018660171941335,0.0142590109583968,-0.11412697959631,-0.007358488541817,-0.188402053371321,-0.178298592257493,-0.0803016042982251,-0.477144759805856,-0.529288804894738,-0.176200473391437,-0.22465093397049,-0.045105749058041,-0.508551753901258,-0.143877337734704,-0.218217250083966,-0.203018704766041,-0.469103972092948,-0.294224541445117,-0.214907808790165,-0.193050847102706,-0.209212147259691
progressive,0.457437020891852,0.0375602388052322,0.288862593271824,0.419484109655741,0.0367143868697791,0.239426193237727,0.181549574297852,-0.252779376042713,-0.0298862270806074,0.0927904707117679,0.0364979523591169,0.0573151359505994,-0.0122575819718897,-0.0801515890188078,0.143196754746969,-0.107671576812908,0.461404510084887,0.307510207765463,0.166010434391149,0.0150951190658619,0.0174370445311645,0.286263969213442,0.434164711847706,0.0083795148079389,-0.0497587156947705,0.275331084572578,-0.0568767001400609,0.140619920360194,0.273393899512231,-0.176621999294419,0.0553516445213576,0.0780270003296297,0.0172054997021876
progressive,-0.163074771967831,-0.350452751923698,-0.422946846435422,-0.138813943334974,-0.431138169413864,0.414213487670564,-0.487030765744366,-0.218110810584166,-0.184415719748528,0.0018398330385949,-0.07617202033832,-0.141838977122966,0.29471134629306,-0.454198180505511,-0.194281362119158,-0.586582340599473,-0.115364694764155,0.14171146417577,0.179449659077965,-0.200523522762382,-0.317966101251602,-0.229912483472742,0.0216129420684454,-0.298252168608135,-0.456749603577732,0.037957441934543,0.328624636543463,-0.100827569911035,-0.13906381841532,-0.104934438248868,0.178146966840329,-0.116125670027107,0.248780732174491
stable,0.0933223144866085,0.128147903861595,-0.0523896199254007,-0.0894211288130207,0.0397698307875205,-0.0857181596286496,0.0459361449807556,-0.0502158352547057,0.0938836970742884,0.0501968307085159,0.0246951513877179,-0.0300165429258781,-0.0625971363130551,0.0239785936991209,-0.0337737348335109,0.120387237625437,0.0256114372070779,0.1190188117,-0.0473123588335355,0.018713832524952,-0.0001014353164517,0.142184083198432,-0.0698332866692532,0.0309038286294192,0.167857787223556,0.0398628944425517,0.0950573221680747,0.0125228650445134,0.0523328636130268,-0.128716662860974,0.0642706206952846,0.0456096110511197,0.149818787918858
stable,-0.0844051856406487,-0.416614629893799,-0.242246941801854,-0.165148207178304,-0.460767899365868,-0.0665702957988596,-0.424226155198743,-0.36307069072193,-0.241114302990874,-0.151866072316409,-0.262569171262002,-0.349093626297166,-0.174305347002219,-0.110404724821455,-0.18300877426824,-0.207291632202564,-0.258761046360904,-0.227403427421301,-0.282433904498709,-0.127000101742114,-0.3309204796161,-0.279154424398986,-0.239855940312102,-0.299320041757067,0.0305281831230903,-0.259649542457152,-0.41774836772469,-0.308535428801216,-0.150688372785362,-0.345793996077626,-0.432620477565408,-0.264001733407833,-0.404142317592971
stable,0.192619609713922,0.13113014877003,0.269906199830812,0.227280967581461,0.180963314376619,0.241748021174415,0.121172321172952,0.308526363118343,0.451251787086706,0.241231601272185,0.195829042254059,0.448848640388177,0.116186148994687,0.476885526401545,0.169203321395786,0.245763308814069,0.20156562144157,0.10573948152247,0.224418280109691,0.263883065757545,0.332641079168028,0.210186798953442,0.0413042989554289,0.255251161360299,0.4922177476498,0.41528561183585,0.161837642184963,0.255434444543907,0.144258738727852,0.149770944435122,0.252181603730901,0.270985309143196,0.235401850391076
stable,0.201839355108064,0.19592992397489,-0.0875527572503689,0.139624910313948,0.0873957249752538,0.0771466075182046,0.217111105709488,0.15095911477129,0.213181563087515,0.102406966288893,0.21739156560102,0.122430533582001,0.0566259122581056,0.0594817454758444,0.0332236999645866,0.162398645176228,0.168574848901098,0.148404061078567,-0.0179274014994468,0.207943522177097,0.12938663019056,0.156891499392576,0.0296965650884819,0.0374002323465873,0.581762785220997,0.110738622070499,0.137949075691851,0.239210716106579,0.220484912371221,-0.0381284104903157,0.0932651214543711,0.0954857350159579,0.186552455115665
stable,0.254800740660034,-0.13699852136865,0.0791627911759082,0.0927911637360313,-0.0002654092594372,0.286148776806838,0.0771945888697674,0.018929012926733,-0.0258508816024575,0.403131573122214,0.0268204598042733,-0.060990985449687,0.275999230801353,-0.0491916325109416,-0.22240200042507,-0.18480218690119,-0.185664308334157,0.0344430864930682,-0.402462412043873,0.168061887269412,0.101026479657148,-0.0872499740892417,0.184148261615219,-0.46647675089381,0.247043467607002,-0.176457580249231,0.0719396943882095,-0.0366357665754931,0.0886609864170497,-0.261103795494349,0.306197036820255,0.0071729848370772,-0.0813618259924674
stable,0.234060936066577,-0.377631436567403,-0.025400681975321,0.129001880286105,-0.312527272347133,0.089137224722765,-0.324400606683648,0.0911676371406589,0.088697177338842,0.0301937857478616,0.0704917664276892,0.327426456742318,-0.146740880906731,0.0250058621566145,0.181365105122378,0.10423164191554,0.295837017929145,0.294972536751479,-0.0927116717988758,0.0087088976326018,-0.0081420300960431,0.120712736706413,0.0406737116567581,-0.216876664976635,0.324119412716446,0.0910233374553636,0.12843476739983,0.116927378348975,-0.0831156630422,0.0231323983837392,0.213454946748506,-0.002153107014474,0.0850642788390761
