group,CD154,CD52,CD56,CD19,HLA,CD45RA,CD20,CD31,IgM,CD5,TCR,CD32,CD103,CD223,CD27,HLA-DR,CD1c,CD66b,CD35,CD57,CD178,CD24,CD11a,CD79b,integrin,CD54,CD122,CD29,IgD,CD15,CD22,CD71,CD204,CD158,CD49d,CD73,CD305,CD158b,CD319,CLEC12A,Ig-light-chain-2,Mac-2,CD82,CD360,CD88,CD258
progressive,-0.13103525723349,0.0744344101176583,0.363668404956524,0.0058362499764112,0.393130208389146,-0.0753101590440819,-0.075718795358245,0.0157793826954737,-0.0865395920946995,0.397593840086768,-0.0868218202017913,0.0398171666107865,0.056172461897898,0.142057922175187,0.0527780497756057,-0.0478984126189631,-0.0577081177534285,0.343273109709866,0.117287814222068,-0.0485927890966874,0.195501021019165,0.154831684253145,0.173604315276837,0.0421920605065943,-0.271637926703399,0.150445777063691,-0.0608955446948403,-0.0075824305617807,0.0664345269970365,0.127398462117122,-0.0322138986205997,0.168775697521769,-0.0065241201072557,-0.213521057540637,-0.192995373326845,-0.130564028149266,-0.318278087722697,-0.0505138301294956,-0.310599345543154,0.357921679489274,-0.0148170655712546,0.229245476884334,0.117801573794303,-0.0550622928340538,0.0379995526391645,0.0710798556400559
progressive,-0.265771299788582,0.178920428690946,0.0308266058143651,0.173716014917093,0.0223570993629842,0.338895931159853,0.0236831993661521,-0.374380945853118,-0.14990234512768,0.0727967066853542,-0.419560856907073,-0.430061248516296,-0.105197663207999,-0.175297661577525,-0.0492813730384738,0.0774783904013851,0.0001591934470972,-0.378431139552341,-0.01484890921037,-0.0183865691696976,-0.44060972436747,-0.0960487289823384,-0.124633082065383,-0.155971452160519,-0.19565887043751,0.197240806193718,-0.08091704691598,-0.216226035040614,0.101855466367362,-0.339517250808449,0.0489837325351,0.182402132027315,-0.210728371968283,-0.0032064659810563,0.155315377404655,-0.0361984441739107,-0.326015130427683,-0.0652163757230805,-0.223878709885088,-0.295961324205911,-0.338127158567349,-0.0348941816800554,0.017489980984264,-0.400513274776311,-0.393610277338173,-0.370770306457017
progressive,0.0070177357505662,0.0043298243878374,0.0578335804061378,-0.149725693787102,0.272399739059124,-0.0751205797069428,0.308824522364229,-0.138604136833921,0.296550379849382,-0.18852324295634,0.119295730500615,-0.243658909716553,0.188446648545239,0.0254978981346971,0.0002740888296952,0.213287484618145,0.294743830511002,0.043874897689504,0.0983105878209396,-0.0362631437936311,0.0249339814071336,-0.101383178949305,0.161420980992173,0.28800275720098,0.165926256675112,0.19723521789084,0.086604219869347,-0.0324250186627449,0.321673985204942,0.0860447130981025,0.498380866443951,0.344797189694354,0.0883573246601371,-0.0074381171092919,0.0013087284114275,0.352875894472872,0.258439295535769,0.065936840169675,0.0070407322222288,0.0373605538471271,0.295623735997757,0.1092793527324,0.054149916162597,-0.0053176557971501,0.120649713481614,0.0676941195788943
progressive,-0.0784286131932163,0.0693593914106655,-0.0040974007401004,0.269053955523194,0.0402059888785824,0.122561054754421,0.319689153728793,-0.0978661707416991,0.0892982746884579,-0.0926545678049167,-0.192318439586403,-0.125191508738241,-0.132811397511336,-0.0104249600581194,-0.0165856004708506,0.172179711257017,-0.308467931006986,-0.338732633703104,-0.173479656232885,0.0502338477983555,0.0274667178197139,-0.316549035271274,-0.166055509970315,-0.0847170777622066,-0.0938260940702421,-0.0059492409089535,-0.137061700952022,-0.207822236792018,-0.102250149584817,-0.411284906008427,0.0743833418607905,-0.162170724718412,-0.221528154021441,-0.116177101200486,-0.285454787338868,-0.214742360227983,0.0194948841602153,0.0220463003433867,-0.510817852848963,-0.286859184204606,-0.155083729226914,-0.167078609085843,0.0615504993973378,-0.0797769007770076,-0.23719547722649,-0.10588057150026
progressive,-0.458988730689507,-0.216218799278365,-0.228883316035028,-0.533845762235975,-0.297553814318711,-0.416727039870195,-0.379647514599731,0.124679774293193,0.02502940458448,0.0002382458286214,-0.230613584302844,-0.130677468381747,-0.2334065503015,0.0078471947165849,-0.103901123023271,-0.448765235570735,-0.140834941080219,0.194599158332879,-0.181439805229223,-0.351999792494966,-0.0300850621423612,0.0081676262397608,-0.221224908141072,-0.0351884668800787,0.362959893559944,-0.287269790598869,-0.440794796373767,-0.0543443002854262,0.0023564599765025,0.147964590424396,-0.31032862513535,-0.461841527268371,-0.356463735182522,-0.120381763348975,-0.346768450907959,0.0353726701705891,-0.172095724726914,-0.223709937129175,0.120108718041162,0.233330812419992,-0.0547495348091812,-0.431613881982071,0.0478676449871263,-0.0300280302416309,-0.144729205143379,0.176632537678443
stable,-0.0652724168847592,0.0442288008497441,-0.126734767190069,-0.0706475386952175,0.162439596392364,0.045141839324192,-0.0140708314916326,0.0666470710186646,0.18926390028245,0.0820935172759295,-0.208121176255137,-0.0279047419918392,-0.0319353467409096,-0.0096390636126077,0.199821943096687,-0.0512287645753728,0.172238298813938,-0.126088695046396,-0.0936486413872414,-0.0933161155318577,-0.0441167113803355,-0.0532179068646941,-0.0754648087665805,-0.0789251802718015,-0.153151250642986,0.0338980983281273,-0.0819135696686265,-0.0509601073537633,-0.13389029298506,-0.201692462298848,-0.0700241347389501,0.0534011605473087,-0.161929929260309,0.0548389973037226,0.0149756772331099,-0.0233629386254889,-0.0254981680620647,-0.154836292325292,-0.113161210110736,-0.147656877708334,-0.129632355760982,-0.117650527523174,-0.0456836293404655,-0.149366591820963,-0.110842616785311,-0.0879163216489549
stable,0.0769781723679406,0.140846156705583,-0.0352335754880004,0.071290959402013,-0.0499256769101284,-0.23456997401272,0.0217894378061933,0.0012486387096166,-0.126279448024576,0.0409744918866576,-0.0044445428477436,0.148015409622649,-0.0372436868774281,0.353121661701118,0.111049757277442,-0.0235776583291499,-0.0847242579192531,-0.0476070295517049,0.004117915158394,0.0861913356135011,0.243428553192942,0.0925449475351014,-0.012888457670406,0.0120183295918925,0.0956319425858608,-0.0536030849226833,0.0710506158932544,0.0531217871008589,0.0923747470603694,-0.029902268523908,-0.250506904154963,0.16447842160939,0.231144056850656,0.17047352825847,0.0487967915144541,0.120442538489598,0.0807389446526916,0.0483020337766847,0.0317537469992823,-0.0346794446090454,0.0191291330661993,0.175106537728832,0.13769373562749,0.135286900449761,0.198156506800757,0.0227804505245289
stable,-0.182442467212317,-0.0821372957980664,-0.0159364029527083,-0.0457260440679354,-0.352666394205511,-0.298234148792917,-0.133299334048155,0.0140265953605239,0.0155498039231382,-0.08700349414771,-0.315350577033237,-0.127550301451991,-0.107175643749886,-0.140509473274439,-0.362360880751876,-0.112097716903731,-0.122731085003535,-0.230126386188775,-0.177438224231364,-0.253118153598967,-0.175256383276578,-0.259200366389883,-0.279093394015613,-0.456221093042412,-0.0994084643560267,-0.220221942919977,-0.0241311283882657,-0.310619763010089,0.153953806625452,-0.0749920560272485,-0.0166660870426895,-0.151048125869418,-0.221596628149389,-0.393822082802474,-0.190808693436809,0.0213002643053763,0.0757196413475296,-0.0526439083544851,-0.315821485699321,-0.330634733313844,-0.0801857877132539,-0.10578780874032,-0.283791048530513,-0.21067840151704,-0.197570444828339,-0.321493112917694
stable,0.0548093914815745,0.401039732016938,0.108441806679809,0.187059587304609,0.617542366541216,0.574442253781089,0.186610107215921,0.100972180443092,-0.0658863395659789,0.220701445150125,0.186901640090728,0.0438069558522565,0.0632294767708708,0.0706239745132751,0.45252553028585,0.0160954451125904,0.353257105047853,0.0910965978233835,0.332441778007101,0.001332011338155,0.0965123334789951,0.38991343633235,0.395899891333871,0.225684036841185,0.068294467949212,0.531915530036749,0.0540938799519332,0.390520537412467,-0.484743508544374,0.043778906380434,0.0715901210466463,0.313784737331848,0.142750145004627,-0.0276098931904644,0.373794949225081,-0.149036524145377,-0.154335982635884,0.203884298468042,0.0813542513024976,0.0812666231566877,0.048959793730717,0.147830141917838,0.471314874631651,0.0703069625970826,0.0265945722594409,0.269829087064952
stable,-0.179765727438012,-0.36905288002596,-0.11783253597113,-0.130521789866336,-0.155279840562778,-0.0972494928498626,-0.0845690413025124,-0.114630245915299,-0.280751010798726,-0.261132044568451,0.068316202937886,-0.147185950162263,-0.544496437130002,-0.319730291015067,0.0445951610281302,-0.0067411722250812,-0.17310576561537,-0.0324900422833582,-0.138937272453802,-0.0762350425313284,-0.157676785581524,-0.079056550224499,-0.167969578912626,-0.0760030459910656,-0.182467236213681,0.005462031473184,0.12076256595842,0.0103629596429571,-0.324514797853258,0.122571346648142,0.102302810303934,0.0029364740174692,-0.0597317437038137,-0.12363636156817,0.208026411855005,0.112884581238582,0.080919798923633,-0.367647927027741,0.201125386351759,-0.0297122931036417,-0.408066333582455,0.109761749614896,-0.0226962463231333,0.109980568498009,-0.205304099186432,-0.116305030824095
