group,CD274,CD275,CD137L,CD40,CD19,CD34,CD269,HLA,CD16,CD146,IgM,TCR,CD32,CD223,CD27,HLA-DR,CD64,CD314,CD35,CD58,CD62P,CD122,CD163,CD357,IgD,TSLPR,CD127,CD22,CD71,CD204,CD49d,CD73,CD305,CD307e,CD94,Ig-light-chain-2,CD328,TCR-Vb13,NLRP2,CD224
progressive,0.445024268408063,0.182197481282185,0.13947276173984,-0.57703403506051,0.093152613259863,0.154062260556816,0.179364785365039,0.138100169710142,0.187804073661893,0.0944005084311353,0.0795840734777423,0.30312008307385,0.174908426383246,-0.270174853084279,0.0757712776623425,-0.0497901350762681,0.208413458191195,0.444409945223034,-0.0112571961769559,0.115188519472933,0.1260342180054,-0.0256003658045473,0.171294189930559,-0.0619978610092509,0.0561040000430093,0.19317715577646,-0.197069602878497,-0.206640374078481,-0.0104729549774845,0.135034113847852,0.0865722103208991,-0.233028069265218,0.177008632882888,0.117579917184948,-0.175274330836825,0.048306657653223,0.0072103138725479,0.0295343961335383,0.136749243457832,0.074505620523796
progressive,0.0241104135882601,0.020625000575218,0.0877206157540867,0.0817537092313609,-0.478755942678352,-0.146483027168274,-0.0200065786901713,-0.388120771023274,0.171550552897816,-0.126166784576991,0.0275365511058432,0.243569417337089,0.116744107864604,0.0842099646990749,-0.117470979660451,-0.221466462906741,-0.0873695607033798,-0.0682369876695323,-0.0454589473095628,0.0625069184439212,0.28722741582346,-0.0960786672977554,0.177180057815202,0.0482522185323958,0.0681046977744692,-0.192919382546324,-0.0195956818062563,-0.398270011834587,-0.441932376071315,0.11461824704743,-0.407914930166917,-0.147226186600392,-0.0727195474678086,-0.118551374769203,-0.0068609219615403,0.143875820250393,-0.0517269392242468,0.0985695824456027,-0.129450015359671,0.0364054139583558
progressive,-0.0698044832333537,-0.185720960456844,-0.183151160387147,-0.157819125252226,0.186213003967223,-0.200423288109844,-0.126419057376925,-0.302343565633427,-0.236299740351107,-0.0803164139990107,-0.226859296706734,-0.194731258420413,0.122017419813104,-0.125907778178827,-0.0633333869494428,-0.217431229449475,-0.0883880160019095,-0.171173482584369,-0.241200981067324,-0.201504314012075,-0.0829617354531337,-0.195321124567118,-0.137259362105262,-0.127999842597478,-0.445804942721382,-0.101948117356761,-0.0825771887970857,-0.530701891494014,-0.253436856209718,-0.187401384414695,-0.0890748382313567,-0.463970118795858,-0.40197125832774,-0.134784908223944,-0.189576805067801,-0.478645318824682,-0.142106079858658,-0.204096192454289,-0.200074226562602,-0.196749703041989
progressive,0.333230700052629,0.403494587643889,0.471394762424062,-0.0085454927797916,-0.0726018610141953,0.435404464985925,0.151860227379339,-0.0131463723853675,0.432917490007415,0.43343913731499,0.353518730842711,0.443154284722172,0.052746772038315,0.329339060760805,0.109283203102454,-0.128149021737092,0.425875878814299,0.132110133730153,0.433973113507407,0.449310336641909,0.236330177410791,0.440790430261703,0.480751131970758,0.402253079741472,0.210890933518684,0.520004840459462,0.412967388915125,0.22822663348385,-0.25541331472157,0.489907482766584,0.0911823519232306,0.393126806780538,0.203760088680216,-0.0902174292032839,0.446397076357286,0.194593416065951,0.484492186665541,0.414534494217375,0.458307627215234,0.461344857394879
progressive,0.108858052356918,0.402613421381282,0.203912560989477,-0.0981874593453916,-0.0633599282489514,0.122390008861569,0.405079154405141,-0.0307322272258352,0.161958204267039,0.0840809439095953,0.139547502272375,0.0453773877858258,0.140855864160225,0.440451829163747,-0.109124567459413,-0.21644132425867,-0.0353814045883638,0.158559291104908,0.0028521372043287,0.133092447165927,0.430984297572942,0.298798979542408,0.324469698791641,0.184698491987814,0.0193005293313541,0.0468089745741245,-0.0249835591782465,-0.0763747611625183,-0.274714099096916,0.238084204787335,-0.0504166896710153,-0.0394626351590635,0.210916804019425,0.131364270302518,0.160757508883887,-0.102491129162787,0.0569883798422579,0.190989354468375,-0.0072452215902801,0.123930375455675
stable,-0.0165013751287877,-0.072388787594585,-0.0668047880649898,0.0226577134124573,-0.0749109107353765,-0.0609834025842046,0.0035543469816237,-0.265125067207374,-0.0133634073749687,0.0403604642856226,-0.0419737401044392,-0.0363685079012108,-0.100551613469166,-0.0830882298898595,-0.421850985657886,0.0601629228781585,-0.0925193303622526,0.0386833105027631,-0.150035569481973,-0.0718648275324084,-0.0511327391079636,-0.0578898930622231,-0.134675886850211,-0.0428463032406046,0.186311952321146,0.0459226861301654,-0.124872264494183,0.0211093020501578,-0.12221249741269,0.0221276142293944,-0.163860887831693,0.10286803673347,0.016517560011838,0.0710707868395472,-0.0407984113669613,0.18069139686617,-0.0606175589987364,-0.0059032666725832,0.0011114894878957,-0.110476066364774
stable,-0.095610850845184,-0.317387127580715,-0.13107384978445,-0.147010812178451,-0.0857841673679215,-0.125304432989462,-0.438968336668924,-0.209548020128719,-0.191112352330999,-0.127705524771172,-0.264678822963973,-0.152543882335753,-0.0278509749229458,-0.0786437126662665,-0.132090925942882,0.136891229552562,0.0609400461338177,-0.152409398246397,-0.0630185738297369,-0.13255651799565,-0.269080397051873,-0.263015574258704,-0.177970571139724,-0.123297488563844,0.170391817222027,0.112120084195156,-0.189816043922216,-0.0248350411873583,-0.210627193304894,-0.223700026779645,-0.0604197812274431,0.112414831831155,-0.0144362890730732,-0.401553921857557,-0.232968958729659,-0.140023807109982,-0.265312940266348,-0.357055560420657,-0.158773189054041,-0.257534066173104
stable,0.128796230944953,0.0026709456246355,0.129681152820965,0.242711429847309,0.0804747965006823,0.0387696219409449,0.0762924065674584,-0.168922817295382,0.153665236171141,0.0393041098071183,0.0146916886065793,0.0174637797409204,0.0246683467733881,0.199906206745057,-0.232549298636817,0.0842652544168879,0.133174874460149,0.0697617725592426,0.106567794481278,-0.0050625862556043,-0.0042901066750496,0.139900811825917,-0.0342197399413154,0.0193014831763313,0.31242279110384,0.056026759184754,0.0623812768923561,0.132810022791496,-0.119347967752269,0.143643990181608,0.0068336013327754,0.560915757526834,0.303951796405495,0.138045310195378,0.0502319530549771,0.106481192820319,0.0448732780391821,0.0553780424332867,0.199991358906342,0.136361632538013
stable,0.125937030120038,-0.0261065969495673,-0.0689942599827209,-0.146382398709318,-0.0579805012942627,-0.0047062578765881,-0.0976292347929806,-0.445732871894476,0.0602223866144673,0.0123444982568965,0.267578860899895,-0.0591376058258388,0.125731189180655,-0.0464193357484619,-0.382389838075416,0.219554500139857,-0.103765427581896,0.054711223074901,-0.12996563810536,-0.0873233864476201,-0.0036316571238003,0.0595796065371473,-0.174306435605262,-0.0245578956374142,0.669282034541679,0.0170819501651404,0.128466424552371,0.0075444944996058,-0.163663928054433,-0.0532150422261413,-0.188718335654604,0.05676834895002,0.269890940079558,-0.168570320661745,-0.101548560621488,0.0774124431504942,-0.0105994259673901,0.0009342612208716,0.0278318123936338,-0.0575611709759164
stable,0.0376036126372097,0.111476176417153,-0.252301224950822,-0.0021904394907209,0.124646985083568,0.107093736006022,-0.151306285342885,0.0604080573404775,-0.0420678619483444,0.152274391509206,0.310892375123491,-0.0302130812992904,0.241908392803392,-0.124273764306589,-0.337645335464892,0.0793532273352425,0.027612116336046,-0.0035886842971781,0.119456713221055,0.239147924307797,-0.0936328370261266,0.0123679769088978,0.164636832663329,-0.255424914012024,0.194499136696207,0.0819539068853317,0.0056654524661002,-0.115188840872447,-0.0770957905677373,-0.0882664786417377,0.245912098229545,-0.0071417289088343,0.25069223031137,-0.162203195979746,0.021482746426231,0.0582265594892789,0.0109068363078516,-0.08310305162048,-0.126379840333621,-0.0884901468132022
stable,-0.170481376786222,-0.134093896754715,-0.0292331646648476,0.0233646270265809,-0.361010606121862,0.153411691262683,0.0077510976647984,-0.298807231561884,0.0270471496727342,0.0889511211715165,0.131387023763756,0.187963902886007,-0.281061307364118,-0.0134682444579452,0.135318121909517,0.223316610718299,-0.0464604547119679,-0.0617946672539622,0.304646824965955,-0.0179986196224434,-0.185313589788215,0.0580168086461379,-0.132398036390864,0.148772109740863,0.0458211796761003,0.0275826125838539,-0.213127141501931,-0.0299784526619949,-0.11905798821565,0.0566665517957867,0.017150378375126,0.133907430942453,0.163085565293884,0.0972947122779382,-0.0593542525286437,-0.151489291141374,0.0245340450052289,-0.0876997993435824,0.0111641847974889,0.0683090148067534
stable,0.133099271349296,0.117340955855326,0.158799473958786,0.0791293642990982,0.0247037675517148,0.186383440708862,0.169585714615241,-0.280141753251137,0.0969632989866923,0.076814579159602,0.49880275823302,0.168098824706591,0.446359688031718,0.114857741390877,-0.191359787174283,0.413973923014228,0.0363666226661144,0.0449369201358235,0.179068986312787,0.0811038107783818,0.0613990234333689,0.147585797627072,0.0451889175697902,0.0978698740011924,0.639967190639422,0.0990758479258215,-0.0837172187271711,0.213131028065229,-0.175141292714157,0.17155575840595,-0.0834573955367712,0.0656486803877861,0.396304836568512,0.096927257865227,0.114333794022425,0.322907859294213,0.164377072217021,0.0691611479363215,0.113463632845643,0.0863060697554708
stable,0.0265850626891968,0.0473841318143707,0.124403790794169,0.0821450597266474,0.149547229288664,0.0511997456316897,0.0841318449069007,-0.0816779485208994,0.0963610660248392,0.11740886940651,0.148546076287215,0.137664337841207,0.344993172163879,0.0824654326563756,-0.112669628849116,0.115413758610218,0.0679920987919578,0.0713566074426484,0.154069023283639,0.0844133517695895,0.0539642050274768,0.0922483718134406,-0.0069388408492507,0.17012552088654,0.497062318745862,0.0708490341682685,0.0450144955480305,0.137882819592251,-0.250295366945776,0.131418910412519,-0.0390437915507607,0.385531308685439,0.312124320782447,-0.0234547908906827,-0.0042631942351219,0.266223063055287,0.0611346675953884,0.155336316750882,0.0685739202030999,0.0975799318004501
stable,0.0786674909780534,0.0576226769127025,0.190774786010899,0.0909476753266724,-0.0342503147122438,-0.0009429657686295,0.333764318103885,0.134183004522878,0.068299734692259,0.261737716423851,0.0872123380488262,0.0562037374500978,0.0278529767255672,0.271125958167908,0.226897347626765,0.0245726640306977,-0.0602850352246686,0.0420820495854343,-0.0489160262373826,0.215446803353178,0.156562987662775,0.22328588858861,0.186050935538857,0.10448745991774,-0.187738186305153,-0.053904083640668,0.143786730593263,-0.165985789790637,0.0196508785802504,0.241797286000584,0.0441931693791328,-0.188008851801618,-0.236479208734356,0.177384223560383,0.188893651049522,0.0673894040616826,0.0924824263517781,0.106491496974482,0.274343167399904,0.0973530722350916
