group,CD273,CD275,CD137L,CD47,CD56,CD19,CD269,CD90,CD117,CD123,CD194,CD16,CD25,CD335,IgM,TCR,CD32,CD185,CD161,CD152,CD223,CD27,HLA-DR,CD1c,CD66b,CD178,CX3CR1,CD21,IgA,XCR1,CD54,CD122,CD267,FCERIA,CD309,CD124,CD71,CD26,CD193,CD144,CD207,CD73,CD133,CD209,CD158f,CD94,CD85j,Ig-light-chain-1,CD101,CD88,DR3
progressive,-0.184049542920654,-0.299190726968519,-0.107695117819779,-0.0148330074480597,-0.230178665857924,0.313565794187187,-0.0641889206509404,-0.0543170250165342,0.163862894703897,-0.387857993141069,0.0706356809397642,-0.0309850206243301,0.0684635172389511,-0.357328916120967,0.130132900635861,-0.270675343643041,0.0863586744518576,-0.20262515861257,-0.483298555208157,0.178471138442855,-0.0089565027687207,0.222731552696432,0.379706531630264,-0.359953352510656,-0.221348825393076,-0.0269394166760547,-0.355668602507135,-0.175291064156811,-0.407200684686848,-0.445984841985475,-0.203867170666471,-0.108233499215083,-0.352560142235334,-0.0489060800439879,-0.296885867025838,-0.28807434679562,0.386452038669176,-0.093438180744055,0.0842918785543644,-0.400967410655635,-0.129207507598768,-0.244128340386113,-0.46096962502036,-0.0007648229927587,-0.073096155750266,-0.0876752519744395,0.0326306209395429,-0.0382445821060674,-0.121407513812199,-0.30210023585188,-0.127111454272232
progressive,0.0355845014083035,-0.0736368957104019,0.192677964143316,-0.219342205386593,-0.019034626677589,-0.104237242582082,0.0179167195148923,0.226137602705251,-0.0680955048157064,0.232355738088362,-0.0764123019585684,-0.0987565558228506,-0.0920818917289082,-0.228767650997596,-0.198218733090804,0.0736811415826847,-0.0933193551646166,-0.264796856997705,-0.14394781824695,-0.0628942835440643,-0.122304020059317,0.0942821510191107,-0.100557059882649,-0.196497778200316,-0.175329118425248,-0.0748354126165045,-0.0054846999284438,0.514365695006466,0.275149006258266,0.0208847818998566,-0.0927948887816417,-0.0316322490613906,-0.0998849057701853,-0.0143699098414641,0.0446056639602413,0.0765111199887694,-0.376497041913484,-0.180555445874421,-0.232463473337728,0.035193489355455,0.1301175772674,-0.0629549531261582,-0.310341331288532,0.0087197630560394,-0.0117778301070627,-0.0994198413871359,0.0685843509695406,-0.0820466721410663,0.0674347495053131,0.0459564948958902,-0.109449115101124
progressive,-0.0174995722480232,0.0295050601298763,0.0190316854951278,-0.202720785721431,0.0135747706699375,0.0425275370146862,-0.0351592988080278,-0.0101538103974244,-0.112296593836621,0.0016485463432415,0.0155604471261922,-0.0343561464372854,0.0263289617215501,-0.0488762352833341,-0.0813909499493538,0.0416624004648009,0.111138335788764,0.0407783529434118,-0.182687088294316,7.70555940654656e-05,0.0589117696071078,-0.094578881993623,-0.165770471004783,-0.126116248091759,0.0033014168376998,-0.0232511922223734,-0.0649613673802846,0.159283805888778,0.0127584711419788,-0.0088124397631141,-0.0283850305765125,0.117448084326641,-0.0822203826866299,0.0085418876632138,0.0068245828008481,-0.0387265807201385,-0.162634635043849,0.099742224313998,-0.0377745771970983,-0.0037370938196868,-0.0342397325943182,-0.17625084467648,-0.0184498896938872,-0.0404113805939409,0.0264380570629476,-0.0075171958051043,-0.0960222459070718,-0.141080227467663,-0.105627437070891,-0.0389797857796828,-0.0710480945325385
progressive,0.339177235605205,-0.0916982753452861,-0.082639305014588,-0.274987135347188,0.256263149145141,-0.0390933097768744,0.243350241267544,0.200206071662653,-0.0760767314794706,0.119123654343117,-0.0714772798753954,-0.365506677609901,0.338797060595309,0.113719038903272,-0.352071252574693,0.0333132795636846,-0.0082074852756714,-0.232693502361925,0.136175515908226,0.0522591720501654,-0.0181596078431757,0.312740808878436,0.118510462837209,0.171469916947647,-0.437342683126851,0.167107511215139,0.017310339677499,-0.0839156139174811,-0.281037922553553,0.309646684602507,0.608254797376532,0.122916933413773,0.37668900629353,0.0629294248562951,0.388838627744981,0.19738623525959,0.124472165602302,0.0809149830152226,-0.172863240147666,-0.062321937337384,0.453187530018662,-0.238358527721086,0.0128844231269718,-0.0503063706433266,0.0121563949844093,-0.0636456008572334,-0.0477494433621841,-0.341089601861199,-0.100098868312552,-0.0448096767601083,-0.0443232230630456
progressive,0.488678691037953,0.509600829591147,0.375674761390979,0.16851157788962,0.387952802082538,0.374897845348467,0.583063485876887,0.247292225737217,0.39009586370322,-0.001305722250719,0.389516786736652,-0.025798652007139,0.41329208088549,-0.0568846998202287,0.0484587559078517,0.278621545293646,0.152128711097678,0.366374052559159,0.223998247726089,0.435000107775653,0.542801668824348,0.298871864259288,0.208116657941029,0.0553973612521543,-0.0051731676706138,0.127172753524853,0.319325342231982,0.0917208988460197,0.290054431576706,0.253769153900935,0.204940453761852,0.575165935102898,0.346552957563798,0.403905395788025,0.325921546043306,0.466316149527996,0.204483841963771,0.499531614532205,0.401666093382195,0.368420509125768,0.0345525768578124,-0.0009948563485478,-0.0219662917387096,0.419609813468935,0.370979700161797,0.410102431847723,0.421163194685373,0.441996573230081,0.0181320346513183,0.371800556546363,0.193230049820836
stable,-0.36132180860507,-0.146775587869856,-0.406586588099617,-0.201453857796316,-0.224380937278816,-0.106280136054985,-0.276856375107495,-0.352011035718109,-0.217156631007132,-0.0802984204020428,-0.195983938379028,-0.23110450058412,-0.272648543236548,-0.0818109878491979,0.14321372015246,-0.357151519781035,-0.057176277258645,-0.193620158467039,-0.222152450895955,-0.195639563733666,-0.216577151820337,-0.0186036655020345,-0.122913969308164,0.227515540812926,-0.184716280873085,-0.410528211208787,-0.298285746284876,-0.15397630802144,-0.263909363154598,-0.249072529546018,-0.0265892131747795,-0.224843007029806,-0.162725055136743,-0.197885877110918,-0.245554208345436,-0.21379315852571,0.0152157761122189,-0.142396391149728,-0.205998233138528,-0.351656526880573,-0.221769679020137,-0.25314611913733,-0.320415882016574,-0.201505563393592,-0.346258962834964,-0.286798688061117,-0.235939543523352,-0.161499053797371,-0.351818497411331,-0.304781851574772,-0.364007797286306
stable,-0.151293593330153,-0.249446354538836,-0.148987061530429,-0.142750632464005,0.110023491993162,-0.0839828168668141,-0.126392265258326,0.0937203292635442,0.0313113438318058,0.0152012273021685,-0.0546312322754726,-0.307474537684763,-0.0690843665169569,-0.0123237966390134,-0.299956079567735,-0.0783305441930248,0.049680828054667,-0.0903198150778902,-0.0507365741681319,-0.0796560349509061,0.0075533509340481,0.119079366875446,-0.178119643053119,-0.285500944215896,-0.300460357577076,-0.0355025422369943,-0.15347201833659,0.0216571309514056,-0.11758404843201,-0.0060760525268301,-0.14347044843349,-0.0398952687718866,-0.172495652051554,0.0144546971147167,0.0067369901383759,-0.029256762895375,-0.230275343028835,-0.285283395362995,-0.130475939566455,-0.174455729639343,-0.0957236899329325,-0.0496394453462427,-0.137304561120746,-0.23073292095138,-0.0479216037460163,-0.195884286053641,-0.209892973704927,-0.227467266095347,-0.149476091452095,-0.162840035017317,-0.103672573822065
stable,0.147626479814143,0.120396681815949,0.0958946413216364,-0.0803471400787665,0.0770262270437004,0.252792674422333,0.153580533513471,0.0462103197810476,-0.031499688099288,-0.140486534848908,0.178847796758564,0.0519482068984323,0.107903830425793,-0.0088644617970528,-0.250541382919259,0.177373836126278,0.0728978489952839,0.112924501413295,0.124022215503941,0.185977464908662,0.213355926451607,0.381384551736926,0.180512335845724,0.313925614083986,-0.0269376424075117,0.009512401373164,0.0634224007683764,0.17034106959988,0.230600224789431,0.0377180487995058,0.395936382846756,0.0138085493910033,0.251797387939183,0.0680591126326459,0.0637170215807176,0.147592045909725,0.203837429152531,0.0439313123446012,0.215690387215773,0.0606659803791619,-0.0189115726498107,-0.0721367916143812,0.131507878795932,0.330147633021312,0.1281990686461,0.0681280488001079,0.258990889523169,-0.109736302491543,0.0866467093012664,0.0152316636253989,0.0509532583998282
stable,-0.016222610795799,0.0061210448221456,-0.0209154070063,-0.0492118481845937,-0.0803201524224549,0.105835383811482,0.0599205597555125,-0.0963672747606206,-0.0668481917606562,-0.0452064274954559,0.108301546930271,0.0804129885560653,-0.0688595165633517,0.0071869558808455,-0.26356535622913,0.0366401438663196,-0.0938624258097691,0.13674237854982,0.0430985541337408,-0.0202499981734075,0.0264727382262247,-0.121591661643577,0.0627166851867806,-0.304509825094841,0.0468944194989847,0.124369215867577,0.146976543702199,0.0016129534929706,-0.0147122757348852,0.0406142604047971,-0.217611335886638,0.0362548170926139,0.0254714901586485,-0.0338202303641179,0.0470863373530193,0.0429635369894323,-0.201834008022528,-0.150062844155758,0.0928066189340048,0.100524270268595,0.180378792347806,0.512453791132757,-0.0141314474240089,0.10677431471452,0.0719490763298202,-0.0883882806746861,-0.0476161474838111,-0.0761914083706743,-0.0200411597718055,0.124486053041937,0.0964001679050036
stable,-0.0887740781480737,-0.355718991297438,0.0496978890226328,-0.0272748134585621,0.0336781638682288,0.129053088670644,-0.0625835773189081,0.0771386755746914,0.0588765732008798,-0.22680858721567,0.241988540124423,0.0295800954788645,-0.282686460398404,0.0765150558551325,-0.0152963662546644,0.0029587651272394,0.0618757248887685,0.0139103520946432,0.278791931356432,0.217853338637322,-0.117596443231722,-0.0122289725191643,0.130417606940233,0.212837052040743,-0.172958860107847,0.124949138061465,0.135420293182495,0.247942486376116,0.112476112917615,-0.0151999052380343,-0.0577096990492519,0.105212185634367,0.123524219283456,0.0280182783877964,0.0571548365324138,-0.0077012824684884,0.0236519634497975,0.0838855122542378,0.274673126834338,0.164592718491309,0.135965495378457,-0.307798457197649,0.1253912731732,0.208427241824509,-0.0369965915910101,0.068024669504882,-0.0045722693690395,-0.0579722620595287,0.0038324215761893,0.11978478735936,-0.0145978423072926
