group,CD80,CD137L,CD154,CD269,CD117,CD10,CD16,CD20,CD31,Podoplanin,IgM,TCR,CD185,CD103,CD62L,CD161,CD107a,HLA-DR,CD1d,CD66b,CD35,CD272,CD96,CD39,CX3CR1,CD24,CD11a,IgA,CD244,CD169,CD122,FCERIA,CD137,CD254,CD357,CD309,CD124,CD81,CD98,IgG-Fc,IgD,CD22,B7-H4,CD204,CD1a,CD304,CD73,TCR-Vr9,CD305,CD158e1,CD158f,CD307d,CLEC12A,CD94,CD150,Ig-light-chain-1,CD82,CD101,NLRP2,CD224,CD258
progressive,0.170405679807364,0.0582463735814014,-0.136443552048552,0.516166935210813,-0.0364309845301517,0.332848418292916,0.427426617023155,0.0960520991217817,0.452947180273573,0.318308430444682,-0.0356672524427687,0.178559510014311,0.185338149988017,0.440926930738904,-0.0187164261473473,-0.0366478613407641,0.436821937765471,0.133328598790858,0.138779877821792,0.488077200497575,0.086330524735439,0.278244524777573,0.401561559462873,0.0637842295021577,0.296604775469484,0.156438933570651,0.191433130944954,0.387838987940965,0.256403855947748,-0.143983067578197,0.11353535012135,0.235099056634474,0.214740064419111,0.195629639741463,0.174936153942462,0.315000139419649,0.0345719676038096,0.141991794244951,0.406659268132634,0.560146425586817,0.0416580599121746,0.0952274271418702,0.329212652139745,0.0129723783527993,0.066539516380054,0.0363535675177106,0.288839921963983,0.0416224966819576,-0.0013037897569363,0.467877741667779,0.259846996735418,0.281792599872533,0.240291615282256,0.418571250738093,0.512015656239363,0.0972049795195879,0.435409816946813,0.175222631219864,0.264143560917158,0.343482256648282,0.333931189463742
progressive,-0.145422157789814,-0.298257714816349,-0.123000528857812,-0.236052142456518,0.108589904282956,-0.103907683673814,-0.177163736658339,-0.308872095540438,0.223281863907291,-0.248238046248694,0.425947448334904,-0.253116690193825,0.0111184567452018,-0.20808881224228,-0.204802363296368,-0.307202840230801,-0.26348394229819,-0.0794565620712076,-0.176082928297906,-0.170894576479241,-0.21682954968112,-0.0428268737738895,-0.0972115338082327,-0.0428952054145563,-0.293133777699877,-0.251400658324654,-0.371912708745969,-0.403205060003545,-0.196401487683815,-0.0381779418258455,-0.24406014904578,-0.372509338363698,-0.214227285689791,-0.316832161058436,-0.33638835224223,-0.272251107812062,-0.263604817594069,-0.0362601905875425,0.0317144879350456,-0.29157989990402,0.312843662726427,0.0997600386381693,-0.22371201804673,-0.340158197876104,-0.0807468855086994,-0.453299671670996,-0.222800900791516,-0.15927212442394,0.326210263381533,-0.109080274429607,-0.176692780272838,-0.247205046906338,-0.288525685860621,-0.316720486402367,-0.201783065798051,-0.156850952852397,-0.391595343474235,-0.322150148907962,-0.324751410079378,-0.450689647844358,0.0730738393188636
progressive,-0.0273029228685596,-0.0957795183229923,-0.0024859780982233,-0.0308958095844763,-0.145954818397794,-0.162037085324964,-0.187697119967413,-0.416808470416334,-0.0383252029053299,-0.129880138568949,-0.0940401636783406,-0.0839184557189566,-0.166701186389174,-0.0818035900233483,-0.0831338659457386,-0.0251665300811009,-0.265012504879215,-0.260991976512452,-0.235656025816876,-0.221530554910249,-0.0976436322219693,-0.0221819682424723,-0.113225956273418,-0.136439160098562,-0.163068053967911,0.120956948114031,-0.183531834567079,-0.123401824629207,0.0911009469794243,-0.0476507422589922,-0.0162722605775934,-0.132009640431429,-0.118575893408805,-0.0268859621372746,-0.0082135549575697,-0.0319190101535166,-0.0913040909863726,-0.167478867959972,0.0203292586342351,-0.0396335459398051,-0.229221492714018,-0.438158511741814,-0.043593942797226,-0.0863650465129315,-0.130462391762229,0.0327768154271528,-0.345636416817545,-0.0981086300536946,-0.323851241581048,-0.163914895615629,-0.110320441962883,-0.164970432301499,-0.125477112464142,-0.081690758881675,-0.169305063683803,-0.208088040442682,-0.0810503663447577,-0.180439832085276,-0.1018669157393,-0.122210269925133,-0.108418790358878
progressive,0.147119402435061,0.333187648865182,0.309172682799812,0.292394166981654,0.2669320200457,0.194520590376623,0.489713288115061,-0.304126637503394,0.241968327660579,0.309419646501954,0.161449499125017,0.438551792150874,0.067381862532292,0.198827456794003,-0.11000775292913,0.445665324790557,0.332913749729101,-0.428806341966425,0.0521085223440403,0.424209269219138,0.168000197729004,0.0181010968477768,0.145293385504301,-0.267347801386891,0.136072416958568,0.336539293570848,0.202725645659211,0.213159655322075,-0.0078369425274235,0.436874464983804,0.462062406249457,0.46082350208903,0.170396220679479,0.306691311143558,0.284461400671035,0.439434767708335,0.0815482107809663,0.143440354200947,-0.0496944527273389,0.258794043973886,-0.261354908206018,-0.200746734191065,0.280059854021121,0.31160968668692,0.278912613928926,0.19504850423529,-0.0128515888218281,0.0429001689905335,-0.0502241083449614,0.210559184727058,0.334136586463357,0.29260775884439,0.410378664668999,0.31307051594084,0.292702390194372,0.0474130971447509,-0.0260026173924582,0.404013504635001,0.395437081274528,0.418418870188899,0.47394160576307
progressive,0.0985384343805283,0.436782467303053,0.420132541848067,0.293564280057102,0.365925658891637,0.694375477029648,0.370662683965818,0.34528381533145,0.0635732302376263,0.45546437201435,0.122975522068039,0.475147285148684,0.405915642378044,0.445278233876481,0.411410251717444,0.148835664345877,0.18803199998236,0.324004775889244,0.42114127094832,0.435316556112294,0.474112961427269,0.501601051718942,0.450960899505097,-0.154213445967976,0.584661657529896,0.409264298608558,0.456680018191268,0.410901306282767,0.526739601413707,0.294013643727996,0.437479718938016,0.14918030384603,0.48386285888141,0.466531467176382,0.432804241392498,0.236241514725268,0.410725860508036,0.623516961816007,0.300736549121014,0.363615767268117,0.211632548365894,0.429383399888687,0.418855931706105,0.466119400931049,0.429489188369529,0.196492846077729,0.429446323789808,0.451271809666234,0.408893248274679,0.14684123154488,0.519700365780574,0.404628618850856,0.276280594772933,0.227748986198077,0.323006537946849,0.43377287117296,0.170391250045917,0.551653417876473,0.42285747826908,0.437104300322849,0.290620864788941
stable,0.220205719479516,0.320004850069953,0.186664684478994,0.307776827936539,0.168394756216224,0.296357901947109,0.242461048087466,0.418336808163724,0.105092019302423,0.335838923675806,0.115966473532907,0.296563804366217,0.272809217326304,0.109409199452202,0.0781599117164673,0.200264905438633,0.230317474816954,0.385953109265832,0.252683747502466,0.23538260865919,0.232024443478336,0.26272053669311,0.214577181951629,0.0955400406578439,0.3459267006669,0.13113357208446,0.280548776303232,0.240041232257032,0.208670895520773,0.0774338389323764,0.245025422120758,0.205636106071037,0.19378501776078,0.269767716944559,0.316881620260089,0.0263276968592496,0.228230945975841,0.32277911170084,0.258632914590424,0.0956924482568159,0.40767085138294,0.216354586097501,0.297581371349925,0.366048662781155,0.262248669123392,0.200493032837959,0.360959840370461,0.24082580903297,0.291133313774207,0.209768376069547,0.293529666315845,0.285128610375237,0.242256429496997,0.276292822359981,0.252031179301558,0.191467658115552,0.186265560514174,0.302952247085235,0.276649974061556,0.281597439479928,0.249244149982293
stable,0.123878205615071,0.236161833477812,0.0978103206332087,0.197996970774687,0.412317959970465,0.172724246945091,0.104824419783726,0.161958078127802,0.146134659480425,0.229820668871495,-0.0570446787540207,0.1736562833168,0.212257156286171,0.135676307764906,0.0677705864653282,0.119726782834062,0.0777610221245568,0.148034399685937,0.259097802817386,0.0884163507403379,0.22837654874049,0.38196769457397,0.178222709250003,-0.13672805918389,0.240919148610434,0.0511779758037224,0.049169392063779,0.104774070905478,0.0665609254373808,0.156748165645559,0.177230769696131,0.213572823616002,0.0718040038410682,0.154251193137378,0.0781763892830897,0.0869913851617798,0.0847953608129088,0.210761287318062,0.107537410185914,0.202120770841477,0.117200123100268,0.268830349508312,0.233144215189267,0.172709409814045,0.288682658641453,0.251873952470203,0.113063042205211,0.157073091775015,0.291650136812531,0.246674021132961,0.325019894499607,0.183316072888047,0.08134197318761,0.183483097532985,0.141669838367448,0.0108030297820907,0.126538466262792,0.145274177337063,0.224939677887009,0.166173310160203,0.134638261499723
stable,-0.0241870255436045,0.117905109170248,0.0679097962658414,-0.0173535392224938,0.0376564737953053,0.139604013377692,0.236421309630058,0.0759861905145245,0.218577716914145,0.14446017361736,0.15898393624993,0.0536654672923688,0.0817843742516166,0.08809954197426,-0.0504988808206656,0.0451876486370848,0.0814150571231183,0.011916674664136,0.078427305421945,0.146107818859889,-0.0033800268434914,0.186149269398025,0.0749023164212685,-0.133785868011147,0.13339487449734,0.0341105933306845,0.0708143019949268,0.0147702690830037,0.0394132614932663,-0.183014423026225,0.166013701160914,0.18644328575513,0.0599432040517381,-0.0471406892244974,0.161224886922593,0.102484223948088,0.0749513971458294,0.150906185719245,-0.141838068968187,-0.0121689114630058,0.2538130309408,-0.0230023152753681,0.141504452554546,0.121892154822241,0.05317337267938,-0.0280393099202378,0.115397131619433,0.0508671957754914,0.218677439458085,0.216346478250462,0.193621546717813,0.0634270476601441,0.0494228175182809,0.160419326744489,0.0478466358101782,0.0221602321890015,-0.104978864748858,0.0862689029068611,0.128277497915515,0.141081209955818,0.148303891494348
stable,-0.0088813098062294,0.17190705894307,0.0884202945116775,0.0419925409232287,0.0906108450261086,0.0134381222860588,0.0630097405113985,0.330207307242848,0.0581456360778693,0.159775324917333,0.200069498070175,0.207126732133693,0.159219138423307,0.0445398048297556,0.176210285744006,0.0784628477891088,0.125278137063488,0.386073732179227,0.195379145293964,0.107011509957524,0.112755958345963,0.239534969110442,0.0842284587719429,0.411221027209045,0.176790538077942,0.16588766317701,0.239862568505125,0.155419039670129,0.137940203273113,0.152053695108777,0.0093974350558587,0.132497343323874,0.324151870158282,0.22877977803401,0.0552592169105335,0.0178823275377565,0.104660108842916,0.161266710641031,0.0478829215817934,0.0547407684948601,0.131899103054456,0.122386998296724,0.126018700914299,0.0131728194398868,0.109485346563194,0.190444120293008,-0.117427183755634,0.151020166463674,0.188705608220504,0.121229177018967,0.173063671415124,0.173404894441648,0.168000227179886,0.10539656218221,0.182838715915471,0.0879488251324241,0.235810435930271,0.191326203264858,0.122771250438973,0.177349028592808,0.235820679420283
stable,-0.413447335660114,-0.248441194735472,0.0878276908020149,-0.115104316750429,-0.159724081156578,0.105496426292135,0.160773966380234,0.0934240593219196,-0.0846804664539343,0.0205255973518549,0.0184057915261044,-0.0219141059423993,-0.0767014868994835,0.0078164439783017,-0.12152916344613,-0.186299366742051,-0.106555759352337,-0.0941356550002421,-0.0693283583619895,0.102772656006112,-0.119817464317958,-0.0529750021407176,0.0866508363231074,0.190064581529418,-0.0819402235884845,-0.0715874037615709,-0.251498059818847,0.0527134039363626,0.136365708970743,-0.166455628128386,0.0412506988131076,-0.0075973570067081,-0.300742431315801,-0.214159297782204,-0.0306850301269086,-0.264613993615997,-0.145352596242796,0.127754889783861,-0.0526710053207465,0.100137357000313,-0.103383302878398,-0.125276761946084,-0.0701582991165674,0.0931311790001115,-0.0238671467211706,-0.0358300031625496,0.0042246847066344,0.116619242392437,0.0611366831807297,-0.0540628812320174,-0.159580876862653,-0.06125389783031,0.175314656778059,-0.115799011107423,-0.190522523961811,0.147758276897263,-0.0143573698785316,-0.145607916614841,0.0042820122011965,-0.216287838427478,-0.218141262457965
stable,-0.150631841987367,0.10543789393565,0.027963426375157,0.203254148618893,0.0690786300377417,-0.0863950455444373,-0.0855207808642457,-0.0374715789060842,0.0335669620252877,0.0387292169309373,0.151921008282621,0.0040325066845554,0.122872116673817,-0.0769863213703809,0.358883772371516,-0.0218874900680393,0.0876922555158478,0.166131241725436,-0.0653154778822658,-0.0835455329839757,0.199154849238887,-0.0714679035403997,-0.0417198208099303,-0.0069195959626331,0.116147770049918,-0.178929674366709,-0.0909460067053404,0.24072107375391,-0.0016818674890912,-0.0335156018394657,0.0124659549907628,0.102610419267593,0.008648265417686,0.128347180151427,0.124286016076808,0.176808151949226,-0.121581400742674,0.192382418833819,-0.0368596075254483,0.197910393007737,0.131606031737338,-0.0446412804296707,0.0157298178359422,-0.110722717116917,-0.112142188126799,0.0802837436831441,0.201629352201718,0.156266644694611,0.0080376981204997,-0.171064853481288,0.0530525277326881,-0.107795629353809,-0.0240559337392425,-0.105386663467594,-0.103198816302817,0.101848565197137,-0.0567677104998326,0.106446346950007,0.168861810233555,0.0120281129421384,-0.0774783913483774
stable,0.116748810158524,0.15788697998575,0.177399460185406,0.07264049365741,0.103339803128044,0.199666462128766,0.230298548495092,-0.033280827893727,0.193227013243417,0.190717168120681,0.037637416429807,0.148849733031043,0.143868999128737,0.0835488164221802,0.140633437278616,0.269727811294002,0.123080141201403,0.140938759625018,0.158761013747842,0.221212440073288,0.222516801951678,0.13530203743807,0.0937074566725402,-0.0982061048975415,0.189705113347798,0.087957427413705,0.0661146264988562,0.140380874429822,0.0822117002746266,0.0829012839990665,0.141161835372528,0.12922983441631,0.15672101109547,0.186499718268088,0.0692213968834996,0.0391731551354521,0.221275977670142,-0.0144385994524982,0.0936260547957813,0.0985339950365597,0.280797239798003,0.0345622035223506,0.132741912456684,0.153344082626744,0.101384519507325,-0.0214488932401744,0.275380198695397,0.165697746406698,0.238469849823439,0.115139769016534,0.210760528795433,0.151808950767888,0.238087437135497,0.133109830900708,0.164355727334774,0.130812992743465,-0.0900899459969558,0.183942944529638,0.13226835156268,0.135865795163817,0.101477932393951
stable,-0.113373033510352,-0.0602371799768809,-0.171949085858741,-0.124701815367536,-0.0106467571393187,-0.069068216684032,-0.0379884933614633,-0.227430704761306,-0.0030801967502107,-0.107955488756515,-0.0091697353314199,-0.0932963503328893,-0.0571314242256697,-0.106865690415324,0.0453249108917463,-0.037136128984551,-0.134213458455526,0.0734727142320306,-0.0240842898494193,-0.0819044939985148,-0.148454768318859,-0.0226803840188475,-0.0654696190708352,-0.0062522502810852,-0.108316266782139,-0.221675082988816,-0.203454402407398,-0.242837879926113,-0.12200338274278,0.0029478977911371,-0.0543427094376818,-0.104636064541676,-0.0431248600751966,-0.119347702332889,0.076802802407603,0.0202980641728098,-0.0129040762315857,-0.0615634960522381,-0.041970388444019,-0.0662020875141142,0.577397185153958,0.0191753646419864,-0.0692483728459954,-0.054837029707685,-0.0640656673396776,-0.0807548543085919,0.268880590001281,-0.119483944905157,0.270801974414702,-0.101201739638333,-0.08021311448721,-0.13004953807368,-0.0398083978614482,-0.193500341770985,-0.117174761843834,-0.0764637679667268,-0.249900953744924,-0.101089515170907,-0.130074401642407,-0.0887884597001295,-0.150060562708365
stable,0.0942176512009732,-0.0172369244967807,0.168848203187171,0.02811168166554,-0.133799915364569,0.0407252087997522,0.0985760848733956,-0.264726000653458,-0.0505069930674441,0.0728476504327858,-0.208595996135401,0.0560967265743011,0.0767410945658276,0.0753825919388954,0.318917432608608,0.0415856156077413,0.0250429751258863,0.0028596475837955,0.0381698994006325,0.18787564060537,0.028223231376918,0.069654075473885,0.0977885813564648,-0.0090245556963087,0.118796067243142,-0.134660702434074,-0.0987726836314921,-0.0329185156352774,-0.133204829549389,-0.0316283214250966,0.0387762775427027,0.088555186367828,0.0226765832997695,0.0861134361409992,0.033182554773793,-0.0001740874624664,0.0206242539696728,-0.0655075703490018,0.0114169439206515,-0.0686942808103783,0.154945606092919,-0.050200762804635,0.0250038980517236,0.0248206897683596,0.052347627727603,0.281001437272531,0.182712512490332,0.126016852509059,0.041057671372314,-0.0593540074021467,0.129823681065665,0.0222209594142947,-0.0015458969063893,0.0594087911861211,-0.0314683767762932,0.0530642775619432,-0.164009264287489,-0.0457979977401854,0.0341687102291343,0.103193145851265,0.0524054297609287
