group,CD30,CD19,CD33,HLA,CD10,CD16,IgM,CD185,CD107a,CD1c,CD66b,CD35,CD24,CD21,CD11a,IgA,CD79b,CD81,IgD,CD127,CD193,CD1a,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD305,CD319,CLEC12A,CD94,Mac-2,CD328,CD88,CD224
progressive,0.089947739129992,-0.10361238594486,0.155180012299922,-0.0755756972699459,0.488534348961726,0.193713197399541,-0.0270132932332987,0.069530490441233,0.488199321977302,-0.0583685826204205,0.103453211318673,-0.0528631847498943,0.193635274918663,0.106065262838532,0.19165976843226,0.244668316300511,0.194341487333432,0.426130649869075,0.326545437376078,0.054182153589465,0.0928365347365876,0.0048724588653586,0.149116229533139,0.487023793287711,0.0425131639418532,0.275636493319367,-0.0977009905472235,0.0773019346117409,0.563985721649653,0.39144101799892,0.283733521431436,0.291709140619215,0.177073764107824
progressive,-0.180836078989332,-0.549825054977084,-0.181993249582188,-0.509278953976147,0.0852523444997159,-0.0082613900944955,0.290368814650985,-0.0243602298827164,-0.221055231455176,0.0555983113986986,-0.0695716280729176,-0.0060941342407747,-0.046365712157521,0.230899120879926,-0.306483503937837,-0.190508220314342,0.200460337179516,0.0722479432493825,0.205848219168539,-0.0042639989742126,-0.148969581960565,0.009801792416131,-0.131520142000368,-0.138657818573702,-0.14062915434629,0.139442008820651,-0.0991839990529162,-0.0640814516983587,-0.228379763442015,-0.188194767181945,-0.294252060052378,-0.0517391002139162,-0.209600401073847
progressive,-0.182110322947348,0.0024349121244416,0.0011375345956362,-0.375076049839139,-0.0887285877026656,0.0478210188949019,-0.0053921497007184,-0.131495921097951,-0.111424800739486,-0.192726851664121,-0.119025992373223,-0.0849315764423988,-0.144989867622195,0.126667566625925,-0.131286211905553,-0.142377404837903,-0.122866622172518,-0.34607237338058,-0.08748982794671,-0.0302020159294967,-0.0636830131552127,-0.0471410480525179,-0.156599790058895,-0.0397379348820532,-0.053173266839729,-0.15988012401294,0.0090894261364936,-0.0005911267520269,-0.0306784994587717,-0.0751093777072767,0.0224137638920788,-0.0900998648316577,-0.0674140438442299
progressive,0.450404165053686,0.148050853832869,0.508173016987067,0.280675050427597,0.290847274600393,0.611731235880043,0.433464069030133,0.457226189949071,0.395417319342272,0.461812299016587,0.60960929554969,0.62323361023147,0.526117237664609,0.467181913894156,0.492583912238904,0.534486613909795,0.540633046055582,0.58437025655979,0.418255999810306,0.478827118961801,0.655779272814969,0.465220095617092,0.512855283838595,-0.0839134637930767,0.538644760742934,0.607645626620948,0.583286055928034,0.668716476830317,0.275431824399407,0.452198310342642,0.55367398122567,0.487538047878929,0.462768423297118
progressive,0.0056125052335959,-0.206303434194683,-0.215495793451341,-0.355945046047798,-0.0841800800461205,0.150271635409105,0.306867357576844,-0.0457967565698948,-0.203829320867693,-0.0858944652816907,-0.126577506834169,-0.079750144136424,-0.107945114357921,-0.143553062922089,-0.112090205807253,0.0145849676369384,0.0218828278410489,0.0143102253531543,0.0754067192480811,-0.223348392468491,0.0555778332077899,0.140926139933752,-0.0607967768557,0.27312102647584,0.148921188475331,0.0043134532547234,-0.282311612965909,-0.0536315935080764,-0.076467245486921,-0.0861689033547093,-0.0326438292300312,-0.083328936294673,-0.161361959184979
stable,0.0153055129015393,0.275256755180668,-0.0471449706756494,-0.0464135977353523,0.161634516377448,0.108957891317036,0.0659039901184936,0.117050171257826,0.024954150394483,-0.0856810609428486,0.0493917250306806,0.044292732820026,-0.0896048371024888,0.370514770191331,0.0683329004085926,0.0481320742671226,0.0499528550189914,0.160657431431668,0.314589323848697,-0.0067482903833706,-0.0148392897958389,0.0951499511203691,0.263214643740091,0.128862793506399,0.153313579223943,0.209896600106706,0.0003584981629644,0.0404418255228163,0.0611405228609802,0.180212315514581,0.0603048915776582,0.0609228712437882,0.0428496348398264
stable,0.128535667942191,0.0926681939398568,0.126450410917584,-0.263869544148805,0.121490319631481,0.0305418220733139,-0.239124236883197,0.233716018834842,0.0752860192319065,-0.250848968187525,0.106202451676734,0.123928854036047,0.193830306468436,0.0601695096203369,-0.0657191379771616,0.155285412511894,-0.0278092807465718,0.107191949749622,0.0450728198684056,0.225901414739537,0.111234499908222,0.126363948303212,0.278587349462946,0.26735597878706,0.193388335337427,0.233980178229266,0.200947253227264,0.0028665610818637,0.180905433713977,0.162035973235407,0.175524806126225,0.18140954157857,0.216418680992816
stable,-0.0750925098316016,-0.0199546215858884,-0.0947961034841281,-0.0178883013554753,-0.105942610004901,-0.0979294949144892,-0.0904651570264561,-0.163490738264339,-0.161221600621479,-0.169911114610441,0.033762653948834,-0.106122605080598,-0.10724073049875,-0.0910442036562262,-0.113159592163845,-0.163978071900698,0.0108475101055525,-0.131857469393693,-0.194942178429615,-0.0439663716382043,-0.194202452764422,-0.0494621555959833,-0.0877424954626059,-0.132764211361666,-0.125469088037308,-0.0964178905961765,0.0977452794694738,-0.026790259238736,-0.0328429522436065,-0.146769316775338,-0.096648818648189,-0.123681730021763,-0.138213756175987
stable,-0.0243806352032774,0.0416758227221831,0.0273653111478792,-0.362093739573441,0.0650362730706236,0.139737684934354,0.0245551826780685,0.0862028267490694,0.0331440732340758,-0.322113882753901,0.0409750926797739,-0.1170012163098,-0.156115959767046,-0.0592403471749057,-0.16403728991787,0.0829479773240332,-0.102272091957495,-0.0110582887296707,0.523418249052403,0.0751095902574705,0.082717401865027,0.01225124107246,0.420024750519017,0.0109247146899535,0.0631157155114651,0.298504324940171,0.0595261998469915,0.0498555544453489,-0.0070819847041234,0.0238003273781275,0.122245201544365,0.148920970608425,0.0721834822598286
stable,0.168450976922167,0.176171912276698,0.126620784753333,0.15928612802523,-0.357398529411925,-0.211110754774586,0.0634423059414771,-0.0261913447656131,0.0414074277201564,0.177832638919996,-0.278864828797073,0.0884561689605476,-0.128115262219641,0.346399244872866,0.156033507891811,-0.0928439186629042,0.038567272625178,0.214443069959035,0.281688404870369,-0.170837101896281,0.288984407140208,-0.177232968589018,0.139917533974487,-0.0427136937219057,-0.111650768814954,-0.0191220462811974,-0.308416771612168,-0.0388078930333279,-0.118239683086106,-0.0445378477631558,0.0795229553912468,0.0543098162053184,0.109251852461809
