group,AHR,ASCL1,ASCL2,ATF3,CEBPD,CTCFL,E2F1,EBF1,EGR2,ELK3,ELK4,EPAS1,ESR1,ETV1,ETV6,FOXA2,FOXD2,FOXO3,FOXP1,GATA3,GLIS1,GMEB2,GRHL2,HNF1B,HNF4G,IRF3,JUN,KLF4,KLF9,MAF,MAFF,MITF,MNT,NFYB,ONECUT1,PAX6,PBX3,RARG,RELA,REST,RFX2,RFX5,RUNX1,RXRA,SP4,SRF,STAT5A,TCF3,TFAP2C,TFAP4,THAP1,USF2,ZBTB7B,ZNF384
healthy,0.186778185101465,0.137577351457701,0.0283725326898049,-0.286511011832821,0.0247355557041338,-0.0422024635034679,0.0255543480974613,-0.251797066366504,-0.0327705985951546,-0.0126460147163852,-0.0143827566215515,0.0850797923453001,0.0452299060950783,0.0493225415450799,0.363099439564452,-0.0721741119974952,-0.0091924286555865,0.0800287486260736,-0.0437495135297427,-0.224929135170635,0.0310928866802727,-0.0026619872585011,-0.0468131036996734,-0.0361532160159484,-0.154489775303352,0.0076437204835172,-0.155243568381535,-0.0096255363371116,-0.226164785416701,0.0782668029048307,-0.127352229601296,-0.0260060270118849,-0.228038821793653,-0.358467906731235,0.140695328809692,0.273539005653236,-0.0757928493794267,-0.269899044005134,0.1971813918162,0.155038289932175,0.107667717616389,-0.152694003407902,-0.0808511889401489,-0.103695131921909,-0.0223667286221015,-0.101298779619688,0.046773971458923,0.0440741784763071,-0.24219640221631,-0.23980867227222,-0.103437124436284,-0.0797100530043694,-0.0145412753595064,-0.109760297609056
healthy,0.0302565525708252,-0.0078678895712635,0.0108882067092225,0.047385222854937,-0.208194894226616,0.192650695977418,0.0922581058552818,0.146779911524577,0.101488227399986,-0.0056352173570543,-0.166022196847109,-0.0040302021231815,-0.153359337882301,-0.0406478317476366,-0.0129039302919939,-0.1201856510592,-0.140767913222966,-0.248924120618616,-0.137785102986138,-0.154985207575723,0.071226072138535,-0.150302447624982,-0.0071109038156582,0.0915671073448197,0.0617690416235038,0.256795589686668,0.0061573569972796,-0.133950372513664,0.0357428317354219,-0.140966186218986,-0.106950383868834,-0.100174863339222,0.0927131688382978,-0.194936282491977,-0.113596264362587,0.0967483511309241,-0.258539582774109,-0.0190041709709538,0.141499842501053,-0.124186905947484,-0.255202402355226,0.275970642721695,-0.184272650298655,-0.19432885745001,-0.0305838430815238,-0.0479341309059279,0.0712036613760335,0.184902952994009,-0.0640272372061175,0.0337263300011748,-0.0120971428419408,-0.0658012669405222,-0.0464886367245829,-0.13182275074868
healthy,-0.0918233063930509,0.226568445067043,0.0241606244600195,-0.021349083370833,0.100464983435695,-0.0126884214548285,0.0615893022896461,-0.0905002980307622,0.152584986859651,0.517120659576286,0.206788580134888,-0.0208400514538627,-0.14811048951957,-0.120481566007559,-0.0621113863070515,-0.0515848673061153,0.0472147867695151,-0.0444524876956066,-0.0519182891445037,0.0603558787985259,-0.216097694131602,0.0740154951811869,-0.0898132829260401,-0.0140683844371978,-0.0489608018413607,0.143956955194734,-0.114278258637115,-0.0404846491633256,0.171641053494948,-0.282040465193658,-0.270275776483261,-0.017282760807996,-0.0479771480903855,-0.237566026238229,-0.12349304154432,0.0006092957794037,-0.153381758263487,-0.146336590414976,0.220857557849379,-0.283333809691321,-0.0284375604616962,0.0551694487074373,0.242756015993072,-0.0839327184027194,-0.0855227015466358,0.0465817598984111,0.286148910444263,0.256018136589754,0.0440674507327701,0.0136299525180358,0.0077191308527972,-0.243453710089059,-0.0392399534036478,-0.188663958848826
healthy,-0.0468298463815648,0.0222011531669182,-0.0238445163146891,-0.0358729301282717,-0.0030379431400893,0.0060128835921346,-0.0493034765105059,-0.0983985793765383,0.0080357475626624,-0.0173011449250691,-0.0244393623908423,0.0044482738044187,-0.0094089608646708,0.0615914536525977,0.116587958919933,-0.0175227517161091,0.0247160319819864,-0.024623529059889,0.0005589552005871,0.0022261380121779,0.0528657104623713,-0.0702245648168577,0.0125799455417056,-0.0249042654229047,0.118027467058643,-0.054449750382363,-0.10183067662851,-0.053110426845952,0.0497741246647363,-0.0381372183337222,-0.0633392618303431,0.054794199504702,-0.0044819699142127,0.0252843472130719,-0.0929352909544925,0.118563635426362,-0.0368242319865755,0.0353798179008452,-0.0204004769548406,0.103958372940619,-0.015869770330102,-0.0500740975042245,-0.0377892834069218,-0.0308875842290515,-0.0853741292140632,-0.0225866573195809,-0.0086178123557903,0.254100298294875,-0.0157604193531076,-0.0601686644649153,-0.16722398101373,-0.0342480288337596,0.0640347443723372,-0.0589351415491028
healthy,-0.169873857964151,-0.254276795175005,-0.142827268143273,-0.0753261147832829,-0.242180868086254,-0.0266088258711059,-0.242913749136172,-0.0838280607218204,-0.254124186566724,-0.081794616736423,0.232165288263233,-0.346511611697106,0.0932926999481305,0.0980412765979791,0.165370451263416,0.24056208230486,0.167076125717521,-0.0508497970530854,0.0714428275588052,-0.31726070605835,-0.166686510267913,-0.158054508035828,-0.164366804078951,-0.248103271964252,-0.34326601538429,-0.0024106072366863,0.005517154001613,0.23726833749188,0.147542223857662,-0.160326757513421,0.15307086155328,-0.323471447506299,-0.106639796252364,-0.0828987116539892,-0.316008153265277,0.0831925835343039,-0.283307435261283,0.19765125346856,0.123083754278387,-0.0356308586260759,-0.204081015249154,-0.0023765712279493,-0.0764890117484639,-0.190119195421269,-0.176823568203418,-0.193402425044558,-0.0572228321524509,-0.16665496469884,0.0373143958387258,-0.276129849792789,0.0397243112866167,-0.114019522406894,0.160167784448222,0.261207688759035
mild,0.0624219806447803,0.310369418867278,-0.125096049430402,-0.207511098130138,0.0925134126392171,-0.175905832824208,-0.0572642018433452,0.311658394775008,0.0632398811069145,-0.111720539659986,0.410800127546951,-0.356915798267226,-0.320155036976142,-0.25228845796994,0.482981718500813,-0.25217081140227,-0.181931326400213,-0.0824014333311984,0.0450572494217897,-0.35377611058812,0.0850889603281873,0.0287753884079366,-0.13196700032223,-0.201702390571758,-0.0403605995092932,0.096211167370088,0.268614670842984,-0.0851766041675806,0.151790732326563,0.0345105566703799,-0.265418646519207,0.0317024480562164,0.27255709456178,0.0025265069199638,0.242912197737908,0.412845857052122,-0.106322168328272,-0.395270372968823,0.0666950866078363,0.116157600749572,0.0506605035148019,0.238541827495413,-0.188350768843148,-0.0342309932050033,0.129471719067836,0.050522963833819,-0.247240417408341,0.270287241415221,-0.0534656770794601,-0.192516582440956,-0.0731729039242649,-0.141995249190196,-0.183937025091298,-0.304981401737986
mild,0.0875504378193583,0.019166832577453,0.122878145517662,-0.0344252781627208,-0.053972351512462,0.174328190420705,-0.26897410089457,-0.328942952153793,-0.223585427897073,0.063554162054684,0.204372349820288,0.0029776963181217,0.177696404288745,-0.0141292846432362,0.0935109688444166,-0.0700715659675359,0.0364080539465952,0.166609688122416,-0.131904367769294,-0.0490748246734459,-0.154092572969793,0.161967796126931,-0.0553911891239226,0.125470462674681,0.0326962103265724,-0.186970553800686,0.146566760252056,-0.0524179888960136,-0.157797351305196,-0.139945946264308,-0.209901256184911,0.188448482883516,-0.09148901284583,0.112855075835977,0.14514278425178,0.0522805369952203,0.145443379997441,-0.142946123033494,0.145408053574339,-0.0207918480401036,-0.073949122626833,0.0111201156936244,-0.0631745635809976,-0.0787663621406194,0.120709103139254,-0.105439738477755,-0.100511381305851,0.197779796971021,0.0146232122680498,-0.193897744221511,-0.19405125358735,-0.063288250433523,-0.0288225074588864,-0.084689639846771
mild,-0.078430538317421,-0.0040711908567347,0.0017298415325586,-0.130288471954352,-0.0251816835680312,0.0814777127366674,-0.101153753272373,-0.174693265710738,-0.0797800012745158,-0.0293129887500436,0.0142709335301376,-0.0720563469302218,0.0299286423571975,0.21645613851656,0.0861552291155992,-0.171026291868802,-0.106016794896558,-0.13947767209076,0.104282807548463,-0.0593774065660579,0.142752866364508,0.125581934866666,-0.0857903973483968,-0.0377787440753514,-0.062771793036477,0.0307982271659552,0.0487102231909271,-0.0392608731296108,-0.103701356919485,-0.11579884665467,-0.0928610857457095,0.106322548792367,0.0992663707494317,-0.0405357114070506,0.0752859372330694,0.139124241316283,0.237761484558067,-0.0054517474303525,-0.0709214299271351,-0.0511065045709603,0.0556264799595092,0.13256970695325,0.0756839355245628,0.0262834340468268,0.0459377090509664,-0.0888541550297889,-0.0044671162404599,-0.0989253774215636,0.114123937177968,0.0940561170740739,0.0973696601415334,-0.202195569525264,0.0505146894031407,-0.168308709784698
mild,-0.229860802812713,-0.338383999403511,-0.187690673907127,-0.0076665622042105,-0.146316028597654,0.118679741179737,0.113050566812736,-0.166329920960278,0.169650055778443,0.201513329314092,0.110167591785748,0.147315250977487,-0.0108361487835887,-0.15812195499513,0.343281566319878,-0.0166823595705448,-0.143093726388921,-0.0340903901469765,-0.10315475087709,0.115732177633901,0.0339652498917074,-0.245215298422223,0.139258308166707,-0.263169956830969,0.280475405642171,0.0212641076263659,0.219174489894541,-0.142240778007656,-0.249733170332566,0.228353658220316,0.0485199876648871,-0.130149902262318,0.143841006053688,-0.161824871770589,0.107871137499775,-0.1855668514344,0.195872282057597,-0.0679573325136717,0.0642496665824153,-0.18897935733283,-0.0315645516359752,0.245626812772093,0.211721402243437,0.19547430280175,0.172197265490533,-0.228950152188506,0.345000285803062,0.151510892666956,0.12134615470235,-0.212196080365416,0.0926299092560395,-0.29106317357754,0.165055485001968,0.153305836100693
mild,-0.240886832080452,-0.136039961166876,0.155189591475006,-0.37893697543437,-0.208300720837888,0.180951663187878,-0.273843240041683,0.0021688807807551,-0.198602473444267,-0.105358233048877,0.0392690853556231,-0.211069129639339,-0.501364123896018,0.111106648776732,-0.16584003043091,-0.131543501011652,-0.298000692640337,-0.483025619733536,-0.244219502548442,-0.284105749101841,-0.330957100601567,-0.0377878984809611,0.192183996987399,0.0527937321754538,-0.112552569297235,8.81658853965495e-05,0.0168044177565823,0.178483018396775,-0.144891816060689,0.19266009276854,-0.177213429647064,-0.231312016926387,0.224205846563425,-0.251325672911404,-0.0202781536412064,0.312830194564037,0.229795563697567,0.587484560751368,-0.138896535853724,0.0972469715923941,-0.0102096095289204,0.21054013432696,-0.0534461597273883,0.579549631065678,-0.231417815988863,-0.114703816900911,0.368744999082529,0.220044416772708,0.241168962913721,-0.41009479933351,0.0165928196316306,0.431836506672299,0.229742664166329,-0.0245453824943994
mild,0.0135200206324244,0.0805716768687861,0.030807710862336,0.143321508358467,-0.057904919233453,-0.101021422664156,-0.108111930313481,0.100439032769049,-0.0186454090037808,-0.0564846739371029,-0.345927092389107,-0.069590233049083,0.144082545460662,-0.104278161249372,0.115241740348366,-0.0657082292390594,-0.162903028727389,-0.117755306552095,0.158736975858096,0.0763966916391381,0.0414783085417058,0.0018311338726526,-0.143173231176584,0.0705406361907915,-0.122008896552862,-0.0565150439623079,0.200038423664785,-0.032408389837845,-0.184356771826595,-0.0096969704007399,0.0806395628074795,-0.0894200730358577,-0.0761608773257818,-0.130585748965159,-0.119675764028292,-0.0720895074762449,0.250877845857905,-0.147959189854473,0.109108781729033,-0.107643874630911,0.204311664858331,0.013945200985294,0.107097214177221,-0.115175640881743,-0.112211883716152,-0.0397865194905819,0.15468704367341,0.0719894650402756,0.254429352334815,0.05341551491933,0.0996333338650821,0.0157388189444581,0.157624003757937,-0.18294724536267
mild,-0.0714285739311904,0.054575136474912,0.147379339849995,0.336781975975134,-0.156489902244554,0.0632445094072646,0.105598697779064,-0.040015884222106,0.0104782497273982,0.177314044860688,-0.0923630139128765,0.0816862289274854,-0.0866496103773056,-0.049347041347768,-0.0643254235896699,0.022478603099408,0.249867651920504,0.0027794936118993,0.11170917183062,-0.0035736346438705,-0.0752007438330537,-0.0827009646905598,0.260279723228572,-0.20217507105601,-0.101275041049443,-0.111510636572627,-0.0623400710097418,0.145835176732273,-0.0706785518454397,-0.0780684753373943,0.0444498383172787,-0.0860540046033272,-0.0024265420421343,0.0395526352867895,-0.0640165909661255,0.0055810466969089,0.151416223429182,0.0717815255009553,0.117025504850205,-0.097988179556006,0.0618768220744252,0.114797498066064,-0.192027713425266,0.145217511485184,-0.338679090662621,0.203785412593063,-0.108642905068287,0.076634609585224,-0.0024706609883549,0.0618768220744252,0.167850530896364,0.0999073537166032,0.132246541296321,0.248389667222113
mild,0.149146223517125,-0.126783783089036,-0.146856873149687,-0.265655446183068,-0.165449590016008,0.16987144823773,-0.283777635509927,0.015224730268071,-0.183827680285382,-0.0775269790896258,0.125207103088385,0.22577892511947,0.129188701624062,-0.12689109638751,0.021349843150183,-0.103571091142272,0.0698582056833157,-0.0513645472463548,0.114649125492399,-0.169494475881554,0.0195475300604331,-0.260435617280387,-0.174155725307563,0.181252161122014,-0.144512490321493,0.290951116769436,0.132966680054942,0.210716540610628,0.247877209735931,0.193161185629553,0.183170042379351,-0.117590610519793,0.338581711553515,0.0466482653595892,-0.258924976232642,0.294445678027424,0.0164684638811503,0.126426072094124,-0.084744486317739,-0.1600894283384,-0.174777592114103,0.0944439575259353,-0.263547702936123,0.145924072939877,-0.0896919045396786,0.207810826682726,0.194294854321121,-0.0152962724670534,0.0886903137539244,0.161561546663616,-0.118721527588323,-0.210807344170875,0.0635817535341254,0.0451678921652603
mild,-0.131734224033198,-0.173125186840458,0.190936071625922,0.1733392090926,-0.465409026481065,-0.167445365533592,0.064660590968805,0.23402510109304,-0.177652580635786,-0.123215668019339,-0.164376145324292,-0.23150152003206,0.137698624378627,0.191756882241282,0.170378175955812,0.0602837183178413,0.0843647495232242,-0.0010183696173386,-0.222547863835273,0.209925254744611,-0.198520926166146,0.136376860579679,-0.117921557144906,-0.008172827760397,-0.114537183289594,-0.103786680931961,0.217839374288132,0.201505478231742,-0.0900281075799253,-0.151555977231651,-0.284480259062478,-0.0328959257222084,-0.109045513413183,-0.145709171530257,-0.272772536302404,-0.0821539702153758,0.241160744093053,-0.111848969726965,0.232392887433841,-0.210045201281526,-0.223288710092691,0.238246748813878,-0.196844026542214,0.141755639597817,-0.237795185380785,0.260425098678783,0.208883366198466,-0.0616478161886413,0.229478892154666,-0.266121383235814,0.113328310348919,-0.0366471948669086,0.212152497302624,-0.278412375430299
mild,-0.102696483528619,0.14319289724725,-0.261272837556252,0.0874976510844504,-0.121589588232249,0.0919481570047575,0.0657295966914215,0.231111220416924,-0.0671727852486539,0.0251952105915835,-0.146336391425688,0.0882632885638399,0.0162250390221874,0.136165626010347,0.220826180750927,0.15542083724574,-0.174083607912893,-0.0734857233832844,-0.178049757660371,0.0915752182263173,-0.177661582315177,0.13604611418987,-0.0007961106128975,-0.161998748799077,-0.142681639011246,0.0912147781940425,0.0291054135705118,-0.274169162885397,-0.0362014874291634,0.0784008255539114,0.228145208434034,-0.0795396398830967,0.177409464749669,-0.0725679583077102,0.156554414005103,0.153709342270823,0.139728482881554,-0.0312243676704205,-0.0163368135236095,0.0831574912374321,-0.144500504167507,0.0517655213327174,-0.181877826021641,0.0565067123781286,0.034254182776593,-0.104895429603986,0.123207164057408,0.208838454750168,0.144426583011614,-0.0792412174389378,-0.207171241047381,-0.199143593974534,0.0727921024889432,0.153698152917113
mild,0.0040785557142612,-0.117494691158452,-0.0750568204086641,-0.059507821334252,0.088621143943424,-0.0428952640759114,-0.0877823257328852,-0.026735352116088,0.162286000925354,-0.0788172582732682,0.0533836570593843,-0.0869442988602809,0.0464673635121115,0.102082593546703,0.214927383002205,0.03450470795672,-0.0866910707212503,-0.109180894818904,-0.0578768738513082,-0.0519964416602574,0.0825848181792826,-0.0193118109528197,-0.11958144929165,0.0477129294209682,-0.0477145120968372,0.0560085249880231,0.0210590851121307,0.0232384297836626,-0.117667202828166,0.0231893668317254,0.0536076056948395,0.0798934778641482,0.0285103231031055,-0.0210480063810481,0.0767961811886304,0.0214413013344799,-0.0653241551526106,-0.0091320397637903,0.0385025472016653,-0.010900680047332,0.091754050825993,0.027946099155828,0.004367394060343,0.156081120181171,0.040757068976972,-0.0187001067294739,0.0890753719178101,0.04059563603834,-0.0269806668757739,0.015834672068756,-0.0213661242307052,0.0415919304978384,0.132612411058577,0.13372978022205
mild,0.0227855548825415,0.253062456951606,-0.136030383508579,-0.0817051504779964,0.127990249020053,-0.0522919171657237,-0.0536267657487609,0.0289475884577248,-0.17914909703971,0.0826830046725468,0.0922908101713842,-0.242352625297005,0.0024989607194068,-0.0593697189548511,0.223074928318724,0.0001862579418191,0.0620083731306222,0.376753251814667,-0.0825277897210309,0.163456865441447,0.112313538916942,-0.0995238269120275,0.0521522237093594,-0.0198675137940417,0.0093284185861086,-0.0436154013759821,-0.048178720950551,0.104366533399325,-0.0490168816887372,0.18849303712097,-0.0185637082013077,-0.0030887775351674,-0.146522914231057,-0.202431339767103,-0.0188120521237332,-0.108433165129043,0.202865941631347,0.0137054802188584,-0.0379966201311047,0.0340852033529027,-0.191938809044624,-0.0127741905097627,-0.179800999836077,0.0755431169028131,-0.0399523285202057,-0.26088529050801,-0.005401480312755,0.141074869432847,0.243796124346103,-0.0184550577352465,-0.12611214810671,-0.17263006907604,0.007434796177614,-0.10792095578904
