group,AHR,ARNTL,ASCL2,ATF2,ATF3,BACH1,BARX2,BHLHE40,CTCFL,E2F1,E2F2,E2F4,E2F6,EGR2,EHF,ELF1,ELK1,ELK3,ESR2,ETS2,ETV5,FOXA2,FOXK1,FOXM1,GATA2,GLI2,GMEB1,GMEB2,GTF2B,HES1,HNF1B,HNF4A,HOXA4,HOXB13,IRF4,JUNB,KLF1,KLF10,KLF9,MAFF,MEF2C,NFAT5,NFYA,NKX2-1,PGR,RARG,REST,RUNX2,SIX5,SP2,SPIB,SREBF1,SRF,STAT2,STAT3,STAT5A,STAT5B,TCF12,TCF4,TFAP2A,TFDP1,THAP1,TP63,USF1,USF2,VDR,VEZF1,ZBTB7B,ZEB1,ZNF143,ZNF263,ZNF384,ZNF76
healthy,0.0836610592516039,-0.125884386570391,-0.0607236137229645,0.186370381935871,-0.200608085968024,-0.199628516412678,0.0038891820959764,-0.398757549339215,0.368352098289623,0.298046160599514,-0.436335195301461,-0.34635057812822,-0.0412728538888477,0.406851121556403,0.300490235133644,-0.004665078773478,-0.0029920515626153,-0.261724497383974,0.123716725227621,-0.15721606427875,-0.261811785760192,0.177142060827837,0.394674393073863,-0.382900160992777,-0.285015945771723,-0.284851067727754,0.350870176274666,0.272208801238713,0.361412672380219,0.0685941156453708,-0.0855183619233732,-0.394359185048628,-0.028543299023588,0.276296806858299,-0.058347430148116,0.0138400569849338,-0.285685156656068,0.356931869067647,-0.416418897460844,-0.301843204965038,-0.23361764024148,-0.354783605141815,0.373982198555744,0.0215553795718397,-0.154398589468573,-0.196219420385906,0.268285673663096,-0.246715746028553,-0.138963094940526,-0.17660378250782,-0.336729459327201,-0.303331956714994,0.0863088066635779,0.198139764662722,0.282285759337764,0.351219329779542,0.215893250514804,-0.0571350915895199,-0.388544809321601,-0.399756516311498,-0.239659935617523,0.368303604747279,-0.153452965392868,0.186142462286854,0.508236570534682,-0.249518672776027,-0.300679359948785,-0.1918889470546,-0.0274861398004922,-0.154650755888761,0.33484790988426,0.151576265304161,-0.0850722213338098
healthy,-0.227747357735342,0.311436823994944,-0.342038283974686,0.290942907744273,-0.297591978628905,-0.123494268026939,0.353407527989939,-0.305894105926371,0.012868944592197,-0.376087262810592,0.180701969716371,0.106236757403804,-0.396492551337923,0.357487390714866,0.393098806606034,0.323992086195549,-0.0704988727388833,-0.371590152713992,-0.30619285106122,-0.47176039224612,-0.311294422147332,-0.343085883580892,0.398712227689855,-0.3585120865274,0.108522157685402,0.259067797672956,-0.396100199394155,-0.258422508181681,0.108552032198887,-0.140112464061496,0.209741988457968,-0.246764477202741,0.33424800667493,0.426341173577846,-0.0480202929756964,-0.051342338875222,-0.421399929047436,0.357389800637482,-0.360626206265018,-0.231716684760375,0.369904234336325,-0.354338616993554,-0.382681563753834,-0.40181618964094,-0.0997510005262227,0.31644379245502,0.256258597588255,0.211508568022044,-0.0010565619602508,-0.324244027925939,-0.320079520746138,0.36003867416648,0.382778158014102,-0.295463917451661,-0.348536986474778,0.26659916252251,0.147975436010733,0.339714046825558,0.379396363087607,0.312386833523765,-0.332222514660651,-0.369429229571914,0.217807111281786,-0.14487346569388,-0.274399397993428,0.236821243297836,0.363552912769426,0.138845784689735,0.28050076946417,0.343091858483589,-0.18120087409157,0.340533604312162,-0.372539166425697
healthy,0.547938473308901,-0.0159338462548692,-0.454281898592126,0.0317904521518906,0.597834126399859,0.622291843030434,0.303972421723721,-0.629295207958611,0.286971376279554,0.473531630667696,-0.615369000412068,-0.617592637354295,-0.532467824962832,0.55282041501741,0.62247183138209,0.629429142128523,-0.649902782783443,0.173539377107059,-0.16188501303438,0.029088077639936,0.262802486686694,0.514067233082122,-0.0706077924318489,-0.282681727678722,-0.193777312551401,0.20850077492199,-0.185394413461214,0.465690681068549,0.603989144907605,-0.399987651360028,-0.13260418559236,-0.359770337226527,-0.251610511483493,-0.111030404109361,-0.635606172611767,-0.63806250758068,-0.0835212964565882,0.186680785982127,0.510754781862314,-0.112463060098506,0.412319746145696,0.148370011171571,0.689870286945368,0.634441934498588,-0.600688600304223,-0.196985107665793,-0.159434600843894,-0.0910131684859202,0.032030049910147,0.290218799055799,-0.642556949984058,0.0310937319121903,-0.638855900386833,0.438726591150282,0.66019219066679,-0.626258318584626,0.157259155168411,-0.302902337469673,0.183260808857046,-0.178005533663976,-0.275633957177229,-0.175186352191893,-0.603144095704029,-0.0381523252227183,0.06539919728113,0.277102638313513,0.610094964665678,-0.136572050251802,-0.147749584866362,-0.0887003387747393,-0.156407236763051,0.636639285295318,-0.476149071315804
healthy,-0.0744820103799706,0.0043075588456998,-0.0011569713208199,0.0229586829704279,0.122439484644322,0.0428425236044449,0.079817727518329,0.0140867212002495,-0.0442749998317986,0.0006349302213151,-0.0085933289534684,-0.0499883054906201,0.0343898084311658,-0.0061215334812367,0.102072168621494,0.0104615088505798,-0.0170204521343975,-0.0192417659815042,-0.0109962037685244,0.038105232553869,-0.0040325515612395,0.0573282666187505,0.0425513791470305,0.0272551164083422,0.0399309368525663,-0.0064972736911411,0.0647817922129336,-0.059527969450095,0.0482204319857469,0.056525566669808,0.162128044002674,-0.0056151319326124,0.0610514749724601,0.0278202373616361,0.0027248007521578,0.0335166238699596,-0.0293734935751081,0.0631366891824725,-0.0077716482768664,-0.0473656949856929,0.0114354263372301,-0.0053435013693649,0.0336622849597513,-0.0017996857731415,0.036570885979189,-0.0058260526028964,0.0257162201461333,0.0125220907679554,0.0260530747454393,-0.0563807231019941,-0.0243317999933033,-0.0323573066165075,0.0162927509408139,0.0943124277299571,0.0299162570795296,0.0409415361949182,0.0467862496255698,0.0223564536282265,0.0274167724933526,0.0043116820000228,0.0263870147011722,0.0103267599019707,-0.0582951818519383,0.0459500312755357,-0.0113133312070606,-0.0202383252724974,0.075764808996511,0.0631237865529961,-0.0009649958337616,-0.0452540001724851,0.0550167765430441,0.0106307003555599,-0.0552412396426133
healthy,0.495624533944465,0.321201136158725,-0.280932105121915,0.434716369561665,0.509996895107058,0.320001678076406,0.395250499883941,0.415440496943599,-0.0014372361162593,0.361248241030525,-0.562699075340774,-0.39006165478774,-0.379271816003175,0.494831940497998,0.199316115961099,0.235104352047219,-0.206829901833602,-0.283082675339994,0.424085049466394,0.486308918970328,-0.357607595133089,0.0373047315470258,0.0848286345971603,0.162280866185872,0.363065922001089,-0.273862171579433,-0.0324857633925091,0.393855535418159,0.401881865052711,-0.294374489973988,0.425849890873859,-0.147649591164099,-0.41066380043956,-0.147358973567062,-0.362780588360361,-0.370754078431814,-0.510076154451705,0.226163897971076,-0.326231462565633,-0.491772529794637,-0.0665989853284295,-0.202898638339128,0.124817615949553,-0.109747772554069,0.335383274894167,0.367795062898339,0.471719915599034,-0.499962662074792,0.168568774194506,-0.365227060131788,0.354320974308408,-0.343583975086941,-0.472855966205636,-0.534583143816451,0.13103683252616,-0.183046814483296,-0.298247629949054,0.226982911199091,0.304836723467346,-0.0778115406177764,-0.461167854848409,-0.363583749719447,-0.416814325584141,-0.0397036477116645,0.332551074312126,-0.0050514622321468,0.0851245361505078,-0.401105123475174,0.303130005579288,-0.42701236126201,0.281085339854898,0.523433996002821,0.222803301758058
healthy,0.263333370557603,0.0894060941574964,-0.119819766983454,0.206077135527969,0.0554611757989225,-0.060659357451914,0.15701420387501,-0.0977623512254267,-0.0276614404630083,0.200829430748127,-0.178222739811381,-0.125999780587031,0.0118813378959596,0.137834574963357,0.0170514701430794,-0.0751611057777333,0.0976972108469554,0.098571057722189,-0.000205695643059,0.127273203064591,-0.0442199397292657,-0.263975630030511,0.187089434419131,0.153377541893952,0.149276061187021,-0.186762294095704,-0.0122507064458085,-0.0123100930999983,0.311132743260342,0.0339552956112956,-0.089325952997863,0.0621322081228691,-0.0352496780844517,-0.0920578418356744,-0.0845713218399195,0.076964692849791,-0.12682944707939,-0.0084422546969215,0.113106198197856,-0.167465330306742,0.264036557860848,0.109521833460713,-0.046756099196434,0.0880911626690497,0.0893979772964566,0.0865749535758313,0.0200968342091491,-0.190819388929607,-0.0710429803684168,-0.157766092344494,-0.168286160722526,0.0270692178423327,-0.0883975484870328,-0.0295404424211826,0.247725365993613,0.0154897449809923,-0.0508823414667903,0.238670442405802,0.168120843894513,-0.109854830253497,0.0536838914664369,-0.020338079648661,0.0649113596958489,0.0995574104561387,-0.0502937149237905,0.077662434663984,-0.146855078950557,-0.0472470151717269,0.127522257129913,-0.112741042196141,-0.0804978905388601,0.0326971821501275,-0.156327250293844
healthy,0.0922837705538143,-0.107911835576786,-0.034184331386134,0.358224575348988,-0.147105290822223,-0.0924013286981941,0.330087230616632,-0.0525219682734682,-0.296222510435531,0.192080599680874,-0.11724901663729,0.0725392888304234,-0.31314586550054,-0.181443827670611,0.298000756573763,-0.125271374366522,-0.238612030714405,0.213710581428795,0.217038139971349,0.260585368262069,-0.172071970541605,0.146950368542015,0.294982146569182,0.301729016352343,0.19098055292893,-0.179769609737886,0.250113285176631,0.215209178962904,0.314684425635559,0.0085864038564198,0.131984464103622,-0.214751221892839,0.035952721277505,0.29106339241945,0.145644684639651,-0.060865102036907,-0.22276264814828,0.291294924618442,0.183830741853639,-0.0923814369999835,-0.211109965893369,-0.156161210438208,0.207840111196075,-0.16374173950133,-0.317041502271271,-0.157224161861057,0.277491878105171,-0.206599747329727,-0.0750857846103567,-0.292804543228587,-0.171890884406094,0.150491986845944,0.0879428106294501,-0.222435868763712,-0.102884880870889,-0.225917274359543,0.191138790492173,0.189989552108168,0.359171671070097,0.167227714811615,-0.207751852985546,-0.203355250067539,-0.287238541421631,-0.295100063122539,0.0066397054991069,0.243273677070732,-0.305605747049549,-0.250175379531856,0.316199868391576,-0.29030670146725,-0.201550123256049,-0.327580428630876,-0.207182430723707
healthy,0.42774093894389,0.409967949130109,0.0401566012862967,0.511076899429386,-0.307765958969327,-0.501750615662757,0.494172012239237,-0.440506253989788,0.420994005243016,0.417681210584418,-0.481870646096031,-0.473726487396304,-0.464123839788237,0.480765349226074,0.531179777487759,-0.435668042930145,-0.382179842241068,-0.470708325861571,0.449113558546825,0.528409630179225,0.388548531000937,-0.307614827941833,0.516619708846463,0.498316212460817,0.503279434440287,-0.529198379239516,0.4721767577397,0.285860878013007,0.517659483553133,-0.484622418458272,-0.365659275664218,-0.474869992320195,-0.354903793012894,0.31879423402342,-0.475215407498044,-0.374689785137229,-0.479313707336247,0.254399292858887,0.44407760812841,-0.487089500666437,0.512519517625059,-0.43645811278876,0.303873281014298,-0.215183586033487,-0.435243929304923,-0.338189227578127,0.468594245496832,-0.479834609062696,0.49032229721211,-0.436108122365515,0.400378351009488,0.360416255767665,0.258388061533628,-0.408361404012774,0.511675728256986,-0.425114526192233,0.269294791442697,0.471407345166882,0.476480341336705,-0.472940675791488,-0.468979284624419,0.373109951845211,0.416598515215392,-0.436546680241214,0.479609111806334,0.462442896742873,0.454645273257975,-0.462404456228434,0.466197715051975,-0.493848649110216,-0.459398826428205,0.466140286740821,-0.498365367291265
healthy,0.220751291385072,0.341447790006591,-0.164094476047105,0.383225831456071,-0.168097295484313,0.206540480025592,0.294425871024144,-0.154145716358755,-0.0319472754952761,0.126775063829844,-0.380092271858325,0.0681425614073177,-0.258330053829988,0.099672257077447,0.446327818534356,-0.283442778262259,-0.328526060192669,0.279194177876823,-0.236278086861494,-0.0800696040423794,0.220107753559033,0.112178530953437,0.327687832705288,0.203963732859286,0.0860279336356078,0.150062071213656,0.241009281619592,-0.22827362792442,0.453150452230213,0.0227418763320524,-0.378795992694984,-0.201408932527533,0.0697466862230481,0.219328168957523,-0.288874855801192,-0.332313895046261,-0.355915827706512,0.0394856591824689,0.221652409532753,-0.343062180277192,0.0490608507085097,0.435049387455902,-0.334774064403228,0.246766313902366,-0.26875940199752,-0.319292814508186,0.194595856324142,-0.364140698938972,-0.085660855128676,-0.371128877843837,-0.324288433224508,-0.31905647305869,0.253020453787101,-0.233294851281052,-0.353623445439501,0.131630387996265,0.0104429174469589,0.285254808037557,0.16695912792473,-0.159646702238429,-0.330070362185187,-0.386904404111842,0.0450855238113582,-0.285641709491826,-0.148744199196967,0.0102817380061139,0.100401222367008,-0.126005862676939,0.300394820053446,-0.283132572735187,-0.0488035063743348,0.233562343076364,-0.355978128398141
healthy,0.349246388348871,-0.366175279607872,0.0166709513647091,0.379753066502502,-0.269327306346841,-0.2064174575381,0.361775501574903,-0.406750070684617,-0.216037347038344,0.345814942050212,0.305785630422052,-0.31403124999369,-0.226452198835752,0.193008811557759,0.14884189031378,0.426368302480829,-0.332313268567012,0.0690348641674677,0.436210189431079,0.294324219217476,-0.380628370733953,-0.403601935417394,0.0950402797395568,0.305254950803467,0.164808792622757,-0.158994573694038,-0.0455390769111566,-0.374801466236662,0.476778637723538,0.392882629974264,-0.0222822011962802,-0.38015689043537,0.0316589506322327,0.457686857023053,0.436474472109657,-0.366534704050738,-0.111745059287124,-0.320801115088148,-0.309411588772144,0.118806692458732,-0.3211668823153,-0.0671130005288475,0.307147214782087,-0.419448324824939,-0.481806351400809,-0.386971155019829,-0.326245338266858,0.119343714861603,-0.401307961767336,0.382135839132563,-0.0789824641891489,-0.370520086843697,-0.0777984777891189,-0.0946935408652622,0.0216077518005488,0.244833587696218,-0.432406633120983,-0.0543576613299521,-0.371323506186574,-0.336706703815695,-0.404219299754552,-0.423539420689329,0.0397629146881528,-0.413327537989069,0.422750801176452,0.1839196016761,-0.388789419848446,-0.466298243821843,0.0301113112664791,0.0236332142491717,-0.269627531469705,-0.197209849016437,-0.373564623300917
