group,AR,ASCL2,ATF1,BACH2,BARX2,CTCFL,E2F2,ELK1,ELK4,EPAS1,ESR1,ESRRA,ETV1,ETV6,ETV7,FOSL1,FOXH1,FOXK1,FOXO3,FOXP3,GATA4,GMEB2,HNF1B,HNF4G,HOXA4,KLF10,LHX2,MAFK,MECOM,MEF2C,MNT,MXI1,NFATC1,NFE2,NRF1,ONECUT1,REST,RFX2,RFX5,SIX5,SMAD3,SOX17,SP1,STAT5B,TFAP2A,TFAP4,VEZF1,ZBTB7B
healthy,0.176112527817562,-0.0463378135412668,0.0156714529760196,0.0737268107983654,-0.0159099074975939,-0.0449625409517222,0.0515560857459499,-0.114535806711504,-0.261512519265086,0.151224530309998,0.0406093595694946,0.0766326286891773,-0.0882780820683851,0.0925647180027316,-0.104426444087553,-0.186964981276186,-0.0675214477834447,0.0180670890997424,-0.235265885529948,-0.179190254782067,0.0062996357327524,-0.133273895744048,0.0619371756154151,-0.0736380835345239,-0.068880084011019,-0.155544438968285,0.158799620460473,-0.108064261905058,0.296315788506947,0.0957478085930483,-0.0806974464639198,-0.185717254128414,-0.133717532063256,-0.0226809068195047,-0.176866709560216,0.0814183554826327,-0.182445436274255,0.109467261764553,-0.0888936274612861,-0.0118672715388117,0.163479983628117,0.12330871492384,0.113548715901266,-0.145013621841087,0.147852894284018,-0.135248077364523,0.158677620472691,0.120818806082286
healthy,-0.0096238502793336,-0.0371729220355907,0.0424429680591671,-0.0008069550991274,0.0238178703403191,-0.120033191113024,-0.0136100539222189,-0.218392296841276,0.105807157785452,-0.0196097816428174,0.0019925498685704,-0.0660234986644487,0.0318233947984204,0.0850625610374318,-0.0358846640319222,-0.0297800652656094,-0.0448329239957072,0.0477008711195555,0.0359409632248846,0.0157582545007441,0.099736780097214,-0.0393244343313491,0.0887915546418811,0.0758990394534965,0.169391024754864,0.0396787880752887,-0.0429927131198585,0.137028923953196,-0.0033503539341336,0.0391952773592589,0.0626300924062849,-0.141394871172141,0.0628972375964201,-0.144889836758786,-0.111359803679584,-0.0548011928672813,0.0102630117053183,0.0198669916812534,0.126629027935577,0.0184418493652841,0.0106582099617993,-0.0282368050349936,0.0409858124766114,-0.0023689817273973,0.0324106726544201,0.0194508192156295,0.0235165040721087,0.0457602048209699
healthy,0.248246372211524,-0.295576910641817,0.194601577439396,-0.11051830628527,-0.0071651872538075,0.33161137164955,-0.309717199276087,-0.233918886892318,0.346023065448895,0.261519206373148,0.289557643682798,0.192497420476621,-0.355853626398188,-0.137197688845099,-0.143249126430107,0.2209692035848,0.0013367041181424,-0.215401283041979,-0.33336473569159,-0.0013672353731814,0.342414014647237,0.219095402587742,0.107664973029257,-0.312853380831041,-0.0646859581274965,-0.0792172773120826,-0.254127915779259,-0.252165897147359,0.277644529758214,0.270438699089937,0.278783438090123,-0.109877393400384,-0.143445899638421,0.137040146919842,0.0429665491899747,0.268846772508087,0.0139203207617086,-0.365319841211457,0.069483341860529,0.190906516472691,-0.196643227297888,0.0900264777935741,0.252617405877513,-0.12056753659548,-0.0953128485490971,0.210945894813291,0.263636202369806,0.120938570066472
healthy,0.0394978561209283,0.0640560337628028,-0.0103766355736285,0.0353469091457341,-0.0814998518193567,0.0466128162103368,0.0586092364977098,0.0335382283648809,-0.004693502418493,0.0275387421500079,0.0329345340991462,0.008525881975126,-0.015868845960359,0.027107955530045,-0.0126658322192129,0.0124922114748369,-0.0238753294310708,-0.0338539809205307,0.0311041976396278,-0.0162716716087352,-0.0237906958862009,-0.0133912786887427,0.194676256736996,0.0384375535594566,-0.0182951076639766,0.130741900114977,-0.0066533976349474,-0.0155817674749002,0.0003016407095872,-0.0066019794724322,-0.0119094222576575,0.0322569402991104,0.0247779996695033,-0.0258050493171148,0.0100311955971397,-0.0357901937570237,-0.0301469941237249,-0.0475821424025116,-0.0273265014864873,0.0674672347648772,0.0427344980909895,-0.0067180268873934,-0.0103675154177955,0.0037492472719825,0.0274463020519971,0.0398971913392943,0.0150935951830499,-0.0253285493234705
healthy,0.0421102085106933,-0.0729159123550347,-0.0566587221831616,-0.0126912566078979,0.0099425161523336,-0.0282922159502894,-0.0054046180578999,0.22843642808528,0.0490687316459505,0.0067913699994458,0.145893733278888,-0.0992208632462337,0.005961795177271,0.0305085427140101,-0.0848333118526949,0.0498487796130701,-0.125575340992488,-0.152066017590144,-0.0123631411931571,0.103461600210336,0.295625797824556,0.0428097753383482,-0.0732935546248307,-0.226950622433623,0.0578535575613686,0.082629366802738,0.0750765214068183,0.0903865104757604,0.0379623343998194,-0.0489263419376668,0.157223001372768,-0.0823074422448791,-0.0836199039038422,0.0156133410561553,0.003008756444604,0.118722062424223,-0.0669169720364722,-0.0797568092095357,0.0969612004843397,-0.0025506330353433,-0.191749410203132,0.0052003197807971,0.0902193573399491,0.179763911279771,-0.133567737227023,-0.119390674967469,-0.113385543792024,0.109188142826095
healthy,-0.0113480446190674,-0.0904497487671532,-0.0371908769986548,0.0678656709904214,0.154604889250647,-0.0019776989370346,0.0675275521617788,0.0617650506714208,0.108993514986049,-0.0084632832306319,-0.0064844872175796,-0.0589315227330101,-0.0236688665429935,0.0691551741415783,-0.0918046376489626,0.0224003175437739,0.0052671716683847,0.0910145235010443,-0.0821960070558942,0.0100665501228394,-0.0375153920846785,-0.0065834434743725,0.0414785791984732,0.100908284151102,0.0589701398088317,0.0392465780405451,0.0968269419502058,0.0247253507479995,0.0100261777253896,0.114734294371257,-0.0804311408662855,-0.0251475055995948,0.0133246464800844,-0.140460946400574,-0.001152588064153,0.0195720555702478,-0.0126645358402587,0.0933880474652505,0.002911200920461,0.0090068843973821,0.0076854563341114,-0.0154891774629265,0.117101126171756,0.0201705105378811,0.0651718008290587,0.0024473571801946,-0.0023036402218812,-0.105296259098935
healthy,-0.0075636167277811,0.0842146744448993,-0.100090915574431,0.133815176700503,-0.0559499371065388,0.0102111528081826,-0.049585639843313,0.103544110212015,0.0043635656449994,-0.0369621438037772,0.0794944109049134,0.0399291252392666,-0.122009016827808,0.105448718696203,-0.122592414764819,-0.0744611681242778,0.105300770137487,-0.0542406631838913,-0.0672616804976287,0.0448999265864454,0.0601563858216037,-0.111771034470164,-0.0132613251488339,-0.0702150541400464,0.0734954008528683,-0.0509705464431658,-0.098514052234013,-0.0768574908332913,0.138373787379531,0.0627930163657136,-0.120621021934492,-0.0895469026364299,-0.0908922404762869,-0.11406727716914,-0.112674263798946,-0.127157781085797,0.021150949855312,-0.198872201702171,0.024320407530975,0.178685571480708,0.138688407276083,0.0252776819953611,0.0781230155889617,-0.0334812510341961,0.0038870998691476,-0.091958280776076,0.112379428282392,0.100034554218729
healthy,0.0005643869128515,-0.029662443119276,0.0074033814339182,0.0230404227276537,-0.0404578418900384,-0.0886013164377609,0.0447375121749764,0.102615476738916,0.006627727804825,-0.133588799446851,0.0106027215845673,0.0141865264905688,0.0582816889504843,0.11410081395952,-0.107475893647425,0.0426410083143221,0.0789425709578924,0.0060887700750887,-0.105055372776107,-0.0433913367415121,0.0265615154092343,-0.124133683840862,0.132576958270994,-0.128552954679904,0.117017463854619,0.145460935223348,0.160402434635251,-0.0724097086789921,0.0867369448565951,0.0407014467632723,-0.149109913242458,-0.0680441845731861,-0.0346801373879612,0.0390471287842059,-0.123135140706697,0.0300881999693373,-0.0406799919731563,-0.0850556841901025,0.100219460773272,-0.0169884273412774,0.0874250578584892,-0.196934777802551,0.0526345270835824,-0.0103933958509533,0.0357720556506757,0.004362312241696,-0.0789071018110663,0.0707806927948929
healthy,0.0288259720658906,-0.0973755150279195,0.0420155251987488,0.0469672375971205,0.108318534264496,0.078909201784357,0.0234744839682371,-0.111903828293695,0.0486276198809989,0.0157886661050851,-0.0513201111187515,-0.0726258341210974,-0.0293702557059791,0.152270389746469,0.120381965814738,-0.108433227134109,-0.0972079162660182,0.126225592896052,-0.0719757386964323,0.060059352539865,-0.104891450421589,-0.0140408685699198,-0.0712511690301047,-0.0647679769535258,0.112324664851777,0.0280462127996939,0.136026377724303,0.108291510391457,-0.0886172427102994,0.152516268929334,-0.0927270282472195,-0.154303016366017,-0.07115106651448,0.0677100266808015,-0.122318930461179,-0.067186930772157,0.130386254362966,-0.0506861285197952,0.105878138969134,0.0872424507466633,-0.0442502599391962,-0.0442206986132893,-0.0220252177629385,0.144061095356743,-0.150433273870366,0.0974095168963447,-0.0651299446050812,0.0971466367792669
healthy,0.0977409076574682,-0.217277618427641,0.176043604544454,0.0326924492950729,-0.0721137031451566,0.123255128511207,-0.113626410052824,0.116312910378892,-0.12391043373093,0.100766358959255,0.0199930860714742,0.0106003779221103,-0.017241306298231,0.119938430445099,-0.0958126532178233,-0.0794927914239539,0.094474424550726,-0.0183359924124044,-0.109960718019124,-0.0804644508876812,-0.0057471020994103,0.105461457659953,0.187643260157942,-0.0690480798758775,0.0871003577678653,0.100663418292555,0.149640578909941,-0.0788575721879771,0.156545135822732,0.125911499861655,0.0922524125987915,0.0485151829912214,0.0198198444616624,0.100347064048551,-0.0879213723534954,-0.152922126504493,0.11284054593875,0.124169040771664,0.0812904869692478,0.0733791201211736,0.113583727337363,0.0325644011486902,0.0702758356323701,0.0539509523425641,-0.0534462920009383,-0.0966989472506289,0.0874669269712353,0.0463860687141135
