group,ARNTL,ASCL2,BACH1,BARX2,BATF,BHLHE40,CEBPD,E2F1,EBF1,ELF1,ELK4,ESRRA,ETV6,FOXD2,FOXO3,GATA1,GATA4,GLI2,GLIS1,GTF2I,HIF1A,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXC6,IRF3,JUN,KMT2A,LHX2,MAFF,MITF,MNT,MXI1,NFIC,NFYB,NKX2-1,NR2C2,NRF1,OTX2,PAX6,PGR,PRDM14,RARG,REST,RFX2,RUNX1,RXRG,SP4,SRF,STAT2,STAT4,TBP,TCF3,TCF7L2,TFAP2C,TFAP4,THAP1,USF2,YY1,ZBTB7B,ZKSCAN1,ZNF76
healthy,0.148155461634753,-0.102988040956642,0.0761730278746,0.0363216751588159,0.0031321697723978,0.0763741763920934,-0.0637066090404231,-0.113457342367134,0.134367209685619,-0.0187499153806387,-0.0359624813775776,-0.017720226541089,0.195693561269037,-0.11718337919118,-0.208907103168189,0.165823006421261,-0.0667717293069898,0.134003226653965,-0.239754665100934,-0.0724757265530539,-0.0897361850541578,0.0024377284620038,-0.179046126821246,0.174295190408068,0.0818961821223301,0.20131614125802,0.126421843244629,0.198686842779356,-0.300247687111878,-0.222427157093999,0.202302726843821,0.0507660544150116,0.0866279615338425,-0.0184912958581472,-0.207091977260332,-0.051819689506644,-0.0455792962139307,0.117097172683682,0.202585292618396,-0.103519647752875,-0.146139187209402,0.041829313137803,0.214017233362606,-0.0628637009671172,-0.0826241481856397,-0.163624740480082,-0.0733186346263597,-0.111508117447615,0.11634526036829,-0.0172939832540195,0.0019204894170207,-0.0502871293733606,-0.0656318877078603,0.14375414050198,0.318370210687954,0.299150948766497,0.168964754694492,0.0109961189563082,0.222839032629819,0.0376674545258553,0.231445315628288,0.199328602335168,-0.130176615571173,0.0142097059857867
healthy,-0.161302506824844,0.287610394820698,0.111444492272691,-0.255274765210062,0.112533065151655,0.289143443708055,-0.208789654880897,0.238327642359054,0.245155069187101,-0.193461132715322,-0.145772397089091,0.190955546721103,0.281461482253252,0.223655017312061,-0.213274732478868,-0.311739935294066,-0.0804658911832577,-0.239243144933865,-0.279895982683866,0.242172556502459,0.0045834129980589,0.13236731534922,0.249826984045238,-0.146876703632069,0.217329101024459,0.287537626624633,-0.190236714946467,0.211409309939217,-0.157677863977634,-0.205032259243569,0.159912044267612,0.0173316142653483,-0.0738931530414371,0.145923833605225,-0.0282183264089891,0.201344681740304,-0.14109654881495,0.152355952124921,-0.211253940007079,-0.128109392525449,0.299389992397129,-0.118716395109131,0.257761667478265,-0.0140993296644859,-0.264559593686285,-0.154529164466846,0.317836730099465,0.149886750228734,0.139566449989595,-0.225274601351495,-0.279286303203326,0.179820046015242,-0.193564384885414,-0.226452659444538,0.325660294530393,0.309920730392455,-0.136615404632982,-0.235517216624566,0.255932629036645,0.269585515984735,0.298885531794682,-0.323944341798874,0.218920167797868,0.101823356728171
healthy,-0.33789049576937,-0.36761150402648,0.384734047430048,-0.0901086093472439,-0.26105084259736,-0.348485153066464,-0.217848150536579,0.260885026088415,-0.456705972242831,0.355972009541705,0.562666052695649,0.312607182065013,-0.117545362476545,0.425033817355241,-0.546383893705086,-0.495687804383921,0.50309827057314,0.366746158152031,0.324085621123982,-0.539851733271576,-0.173883031095022,-0.0332828156235439,-0.438750041545246,-0.530489329473208,0.061258301281723,-0.38954123549888,-0.28190090339841,0.373607776412093,0.412727025885704,-0.303691422625158,-0.393025770333855,0.200708509824868,-0.269702445584198,0.383770209500246,-0.27402727356541,0.373419523488994,-0.546326486907108,0.446238008432848,-0.269731057716417,-0.0543190302119959,-0.278047848559564,0.563245855270775,-0.309642487537642,-0.410045608199547,0.183564975064328,0.0874341887800779,-0.569756963502801,0.305958671711594,-0.433292471266254,-0.484676438228691,-0.547936600042446,0.562461645554359,-0.57058902742866,0.260984065744386,0.0236595866092443,-0.254149492870335,0.633583542098831,0.244800353175793,0.188462608501675,-0.251145188565027,0.148155552446055,0.239290547882425,0.314186994632896,-0.160692640397148
healthy,-0.0386055111161144,-0.0555062228176674,0.112693555672001,0.0540135370814283,0.189529053780515,0.0794033455900886,-0.0764427557819841,-0.0347036711724115,-0.0008244521646896,-0.0127253672285391,0.0503455719168354,-0.0425722155849922,0.219237842822504,-0.095055807296967,-0.128915786531504,-0.0581582094522637,0.0353513753482984,-0.0356197910970206,-0.0705810033637456,-0.185913370608271,0.102134754206424,-0.0464970247506673,-0.144629697006724,-0.0029938063005772,0.131604963089992,0.054550821689473,0.139559633371303,0.121794595772229,-0.0508387305233372,-0.116639870163863,0.0551080431639338,-0.0760512682232712,-0.104362420191112,-0.0060305883988657,-0.126831896025777,-0.0338057105264785,-0.114686510365702,-0.0352748693661603,-0.095721426768899,-0.138149518328315,0.154566865583266,0.142472228310431,0.118077903790766,0.143187620239079,0.0316078104227681,0.0703450373049417,0.12365806539821,-0.140654975965686,0.138187753892053,0.0520147268045847,0.0335332516370146,0.148253013349851,-0.0830944891046231,-0.0171498179677674,-0.084135597845609,0.101004731223783,-0.113106653120885,0.0011479731333482,0.0308115905339472,-0.0424196218766549,0.0528605100221529,0.151098513065463,0.0034034879926277,-0.146971860554657
healthy,0.0026633496761778,0.0994108322269034,-0.135063162107817,-0.131073359847817,-0.194346192546975,-0.209198283682366,-0.0882717638753597,-0.0243983719354955,0.07744080852557,-0.0522277649244201,0.097243596706092,0.130133354079754,0.0553820065016973,-0.131167360424623,-0.232996096377155,0.172898394272343,-0.0263880508112283,-0.0709025461832668,0.055632674706514,-0.143423991189308,0.159592090399988,0.125438547493708,0.0246385956317782,-0.113213250254625,0.130603356963786,-0.0437938242831904,0.17180172087627,0.221569804040925,-0.205908263494146,-0.0969250391958041,-0.0607818174137911,0.189207494348232,-0.0137971957734544,0.0829920648114073,-0.230217857107103,0.208921504206214,-0.167190470358495,0.0990400521739453,-0.125318435645566,-0.190899504730745,-0.162396440941375,0.159022864684883,-0.140348083426036,-0.173775732989201,-0.141042643243549,-0.177708090452264,-0.199286445083571,0.114466591278708,-0.194800528668205,0.156860851418339,0.120487850448577,0.134640159512189,-0.156505738128182,0.173373619410641,0.0705787664187118,0.174444181535379,0.274669685427937,0.0839581818508051,0.120007403056012,0.0448226083737924,-0.0349055475207303,0.235816113681343,-0.0947943594548618,-0.0836552911033182
healthy,0.0887636849390737,-0.262307895787677,-0.0705729577038864,0.222108188861611,-0.0153470968226339,0.0610559533782104,0.149565121753118,-0.0434133691433941,0.124758173433276,-0.0313752900508408,0.0050851905527244,-0.206783771732813,0.106895948963482,-0.0770909001152487,-0.172107830238952,-0.0555803696955785,-0.124469586929035,-0.252459969529265,0.0373471054346177,-0.199551771760835,-0.0360650475416941,-0.0092769019669257,0.12581111601913,0.157026640226722,-0.0470299235218991,0.164664253923138,0.125167012714171,-0.236779128411996,-0.170672054421136,-0.0818390200182415,0.201953500938812,-0.124179286847927,-0.129362151282107,-0.0531697702373454,-0.117820102293421,-0.115025056824997,0.0687970872771604,0.197380367473599,-0.0743155103814836,-0.0125478178113609,0.11762445213459,0.239175515262091,0.0890163871277331,-0.144879799402392,0.0251856488075933,-0.0107200360854089,0.136343061843654,-0.238828263949793,0.0758924042942831,-0.177607000803174,-0.156474969273977,0.132845046664935,-0.0260648145393395,-0.13969995892739,0.234784827333963,-0.0669136647023293,-0.0249817331603424,-0.0921221948010377,0.0180442668123224,-0.0351148187692599,0.146797695111855,-0.108565678423053,-0.0597130131071654,-0.0018653796184011
healthy,0.200246420412616,0.151962921222529,0.184336541441281,-0.0731967249949587,0.147281797838525,0.231122303257484,-0.223592720128338,-0.155062046835459,0.121690081931601,0.136814294396091,0.0066959692833153,0.0240507906725549,0.160132477933254,-0.173515073819861,-0.126040245282713,-0.199309948948041,0.104548731967039,0.0032877419832071,-0.167823883331478,0.105382610228342,-0.120324199739929,0.163826890912936,-0.188024432172645,-0.0349039881506568,0.216584652449158,0.0441908765090447,-0.122262188875277,-0.0580935776297659,0.10233945255706,-0.258068443352277,-0.13514821250481,-0.316855759043001,-0.11367732359598,-0.152877710618371,-0.232231438025504,0.19866644982683,0.113818080765761,-0.0263862844013368,0.0822397341493486,-0.175225489372006,-0.0412448474546053,0.223802577874893,0.150653447664958,-0.212091616604486,-0.127596859168441,0.153422847183867,-0.294652968106704,-0.203708147776629,0.175912617046155,0.0495813384668745,-0.179097060718164,0.201291478497836,-0.205107875148763,-0.132744852138125,0.161246724733739,-0.0080432542534323,0.14907665006484,-0.182929234158941,0.0650997062621485,0.14772108007659,0.184868016540706,0.171546588766702,0.167450881238482,0.183745132168124
healthy,-0.187916270504637,-0.0443142522000041,0.0696576854483575,-0.0858260587838657,0.132387044420296,0.127192620746529,-0.133819656478131,-0.111446081666852,-0.0822533990591427,0.152362507762692,-0.0285666873962603,0.0443311452473929,0.176065410498205,0.0149150641245243,-0.142931372696554,0.0839012038396014,0.0369828789646943,0.0315376971562671,-0.161933528565108,-0.125766958492576,0.0475121772433998,0.112877217938019,-0.152446229873017,0.121727573384233,0.159314028162912,-0.0627148209032745,0.159939698910625,0.120847114871596,0.149974025540153,0.0105558833718701,0.231734019923362,0.0667695814060502,-0.0196627954336938,-0.186869644693149,-0.0974336442546976,0.112296040588354,-0.105984603405646,-0.213243156102481,0.131234224768159,-0.17498708143979,-0.0659142008001939,0.156430382880324,0.153934241497041,-0.117172081605045,0.10454425655102,-0.071957819335699,-0.14632549363419,-0.154307898121441,0.0025147300153546,-0.0912258575356152,-0.0847832323380549,0.163933826561156,-0.130293510199874,0.108372175036412,-0.121397970561853,0.126671312189344,0.125105554867672,0.0071275995428604,-0.163714154145669,0.0687067031728298,0.141522488357697,0.126868743139094,-0.147995163083791,0.0684994545784394
healthy,-0.0322486092345297,0.0137648090849234,0.041590904716457,-0.0096343548481065,0.0137856206400771,0.0856676857499039,-0.125673424304542,-0.0534719773957927,0.0846203645832866,0.0327070447762673,-0.0011560295692357,-0.0291122264868978,0.0540033115134039,0.0895550284681376,0.0274736943819757,0.0161108177993999,-0.0585865042740671,0.0652037649532439,-0.0163389310463918,0.0018066522655491,0.0217680728310679,0.0776687238335956,-0.100840704645004,0.0707538230360197,0.0399608600055362,0.0663046845943073,0.069954031483493,0.0022074200343468,-0.17674184147859,-0.0729234567272103,-0.0675068716350292,-0.0113452042005459,0.0339339964049654,0.0472473458884262,-0.16263590891422,0.0506526511336587,-0.0525618497212501,-0.0278799266373222,-0.0398126212746928,-0.139173612721702,-0.0385375356580973,0.0577904332230204,0.089493756459389,-0.0360593328754099,0.0642119025118127,0.0641587691000516,-0.0715287337348989,-0.107018016024172,0.063603949316848,-0.103319256224705,-0.042458362889651,0.0363155824148443,-0.0889341697836642,0.115856764883916,-0.0128100353926209,0.0513893104266969,0.131161861581556,0.0196032060323984,-0.0111538309056689,0.0430213212698421,0.0700182101340228,0.15727710786065,0.088934053517993,-0.0380329426448736
healthy,0.323799642913047,-0.281003011959159,0.369721427274363,-0.312701622677975,0.119945842315508,0.230785785326765,-0.341713390425188,-0.330799460573162,-0.316988298740337,-0.185648576645576,-0.0169954871490885,0.284535794071904,0.211881456229662,0.250373878703755,-0.331895236662723,-0.267669608501383,0.0272519513473779,0.347569217847801,-0.303014962046257,-0.319499817537611,0.379999806994443,0.366815429084847,-0.218600755210849,0.23533983075498,0.406749892892803,-0.24160328688291,-0.337602038537156,-0.384102392673759,0.304684924806748,-0.356335426564288,0.371088955834135,-0.271180475092336,-0.264057930510191,0.166222658129841,0.136150179127934,0.338566321495969,0.120318406185959,0.156514081976332,0.300122113169817,-0.286788709712041,-0.322072699795899,-0.22675771242154,0.230334325577866,0.157662455318192,0.299780231029874,0.333310979370435,0.232753799183617,0.0909691394031613,-0.353223422469935,-0.170859982540863,-0.234997948615037,0.049426076295731,-0.244325194689379,0.258890250471822,0.273722675620117,0.365504880881733,0.268462950390225,-0.219718446822201,0.311750489032236,-0.294169857451322,-0.154300614275419,0.248208625150783,-0.342747803053733,0.302782657515271
