group,ARNTL,ATF2,BCL6,BHLHE40,E2F4,ELK4,EPAS1,ESR1,ETS2,ETV1,FOXA1,FOXH1,FOXM1,FOXP2,GATA1,GRHL2,GTF2I,HNF1B,HSF1,HSF2,IRF1,IRF4,JUND,KLF4,KMT2A,LHX2,MAF,MEF2A,MEF2C,MYB,MYBL2,MYC,NANOG,NKX2-1,NR2C2,PAX6,PBX3,POU2F1,PRDM1,RELA,RFX5,RUNX2,SIX5,SMAD3,SP2,SP4,STAT3,STAT5A,TCF12,TFAP2A,TFDP1,THAP1,TP73,VEZF1,ZBTB7B,ZEB1,ZNF263
healthy,0.334795789091508,0.270427693400607,0.109111010134945,-0.297126397369151,-0.478346974054127,0.201532927598409,-0.192023076058858,-0.450004829344539,0.162378672750372,-0.332210493422848,0.323935625130222,0.540019250283841,-0.189010101366943,-0.0094521869521464,0.367789543851771,-0.215242683253963,0.204204720148177,0.281850087089094,0.321230194904467,0.430917850913464,-0.101556949184882,0.196074013324063,0.433037024500599,-0.383017800308992,0.0932628593631209,0.157996164107587,-0.183853926176474,-0.238841915649485,-0.152854405063969,-0.393450285247024,-0.232676610179427,-0.143267667407877,0.0845603120472402,-0.0588707383582849,-0.0177270552447729,-0.0048726576357277,-0.399591563805663,-0.436669893507118,-0.249966375636378,0.388899588224308,0.192657386520313,-0.286948597692158,-0.0674147080588016,-0.0226237397919195,0.125391645312308,-0.035627104251761,0.108827492580204,0.201210966985398,0.239461809964089,-0.363282095269609,-0.152311396865905,0.346126880516603,-0.35140799564645,-0.0593272496752417,0.0952282607171767,0.24250842233199,0.406295072091502
healthy,0.330256635258745,0.468701786888892,0.403444265278026,-0.408983620813311,0.266139364706603,0.410941316664136,0.254683218616594,0.355456382306573,-0.364214861257649,0.342257082376788,0.428097724797718,-0.22014791433797,-0.401017755403057,-0.40470469959294,0.124894241182253,-0.404440495079333,-0.440241199923127,0.279338664636389,-0.524641629769884,-0.124196979646343,0.468515055879276,0.0439274767623354,0.472869464103535,-0.420620538412631,0.424315428602924,-0.438796021098698,0.442391586283875,0.509290950229299,0.489870925229137,-0.433664891334436,-0.482378840093283,0.526207985100554,0.414037277073583,-0.506853514603768,0.166063462552534,0.366640377882567,-0.524449932510011,0.427859344785441,0.0314433168693812,0.541512975138785,0.232093732703199,0.189449535006954,-0.14075445799908,-0.322801300374784,-0.351306583592852,0.45837099310684,-0.41385451906417,0.444037401618637,0.442185983523286,0.358952622486635,-0.470222452717209,-0.464323540663406,0.347671288405628,0.513467566694402,0.25685744297857,0.286985696780223,-0.341138682819188
healthy,0.524913691737608,0.494979528836488,0.432990291572887,-0.308138398868444,-0.271568873944106,0.0685495272427527,0.259236114427859,-0.316060220651476,0.446075377921605,-0.253781419789335,0.404098523968776,-0.450674416486651,0.290501257090471,0.501237312288777,0.144486682145316,0.098792851722533,0.16727122345745,-0.518464349886349,0.280791261136968,0.291740473632011,-0.108405867507434,-0.356795593815258,0.35520497523986,-0.318533253198269,-0.0702208631820177,0.297160929176461,0.196747717681532,-0.213895537214263,0.208325335354892,-0.544635670006509,-0.328048569762993,0.257093860903839,0.475162115594919,0.280423519803524,-0.38327168470979,0.0645193961630616,0.586621489155553,-0.269166369647394,0.152570045748868,0.425257289673258,-0.436573876326474,-0.387733017249027,-0.335699737473971,-0.410860867440077,-0.226632908580807,0.269120641027114,0.415624232238118,-0.429496970740227,0.26697903005982,-0.266658807326104,-0.474667729390723,-0.470206274459728,-0.397622393621661,0.300504687281835,-0.445929211565582,0.265750645188791,-0.417553187527296
healthy,0.474532709096913,0.449207582659948,0.314176003404009,-0.410866240532796,-0.352750391292858,0.486059985642957,0.253708510568759,-0.466539389270533,0.494721591119311,-0.402447096808511,0.402076912853712,-0.310349722983263,0.472492934516031,0.44474429622391,-0.163018541971026,-0.499913546810244,-0.297271055023604,0.131832496527181,0.468983944437504,0.474400278898997,0.461263902331682,0.0439425010663179,0.131628840068764,-0.220805616213822,0.192708978610883,0.489328582633966,0.492873881342031,0.526439426019372,0.48130505317181,-0.492226567670613,-0.470858154521019,-0.134651765310986,0.492829155387766,-0.436451626370298,0.314551644353228,-0.163521584123304,-0.0779592999488919,-0.383339876680053,-0.406088766751365,0.384601762056371,0.0145790204254639,-0.439661123755073,0.397106018936731,-0.445218377072469,0.26691711206222,0.290851132921669,0.502776150549737,0.335952193136629,-0.0812728368939471,-0.47696010861476,-0.377826386317908,0.254362993232847,-0.464276198918106,-0.32183202390863,0.0446994182923274,-0.13677753213727,-0.241535275683244
healthy,0.503480351248147,0.400529180056659,0.155945519613844,0.0058550925522476,-0.225405351921947,-0.344041677133097,0.159784323585934,-0.426405756354204,0.2175811048083,-0.346953512069635,-0.0446725755551629,-0.473021300904791,0.321857265638177,0.328225595283555,-0.306999575503359,-0.238299124608561,0.0320301843019198,-0.0844798729519733,0.432307982925209,0.360433841434112,0.142658963437589,-0.344822006999183,0.410102622977508,0.166603044966101,0.202100198203252,-0.0721150486980766,0.301594874685899,-0.0993009032944248,0.240624402867235,-0.253696237402485,0.147094798313934,0.282201844524027,0.425358333715162,-0.358752728098449,-0.246851330456343,-0.168158467585079,-0.2262223415804,-0.479316310965436,0.0614627604590143,0.187342013219143,-0.230296815646276,-0.305030420941959,0.275702587048768,-0.0675168633126799,-0.154222509372619,-0.343507491587185,0.292304235877592,0.163298426539922,0.218659950126514,0.017151545714321,-0.287596071115096,-0.304187245717529,-0.176071745623045,-0.0180418549575072,0.0105946799939149,0.148136983839782,0.12912626294116
healthy,0.482667987497611,0.395628664247416,0.441600557185604,0.0836955295990703,-0.404132836673858,-0.291376140434395,0.285356329537289,-0.480704769889726,0.100663148891235,0.144020112924519,-0.102265566682306,-0.506549435837621,0.313620891930972,0.387774054281876,-0.226744675574709,-0.120469073719078,-0.150377291092197,-0.316243188273996,0.0899493589820112,0.400339219995305,0.439432074565658,-0.347749628091478,0.166584222398486,0.34951331091695,-0.305894291202764,0.260164398141707,0.202601273879325,-0.274038921329883,0.400111750343354,-0.31414254748007,0.102017427273408,0.201950381186541,0.332362119624965,0.394947892500035,-0.35796273918514,0.371421309096131,-0.0544358514315588,-0.375492637261592,-0.23368306274962,0.36533826102183,-0.134545894478962,-0.552275849830677,-0.344467639060137,-0.366300837277296,-0.43499493263244,-0.0206520546308034,0.479551663498437,-0.093302361930785,0.506509119579021,-0.277800919419839,-0.18493978517201,0.326522810961796,-0.393273130559649,-0.0926379622681144,-0.295470082541862,0.318121782669032,-0.053534158866111
healthy,-0.526574903186511,0.610862811360103,0.0924723500975754,-0.334615331863379,0.378218079399351,0.403267869570325,-0.540952205744524,-0.651544978065555,0.698736657760285,-0.440056691660929,-0.570454501391255,-0.637619583151352,0.625734553010086,0.551934565336941,0.620594059533338,0.399846069272041,-0.649165682559761,0.428644966972796,0.582949325069813,-0.434130555160395,0.529538455749335,-0.0098566410970039,0.695451609716646,-0.632671317731197,0.388310712796707,0.696267104005289,-0.419396622446999,0.0139216084705778,-0.423435965283483,-0.643149728094168,-0.657331016151962,0.589850426775386,0.610769559178733,-0.0939334770527064,-0.448939160064351,-0.537891438443047,-0.298709103364727,-0.68318406071242,0.330480535424812,0.655762019581931,-0.089040511320843,-0.564250721710493,-0.329587815297583,-0.643864661484676,-0.602736222772438,0.230883243163643,-0.40087175521029,-0.672436724795242,0.67560527365479,0.324816720216349,-0.556319795395732,-0.565139303166783,-0.658205420458865,-0.71788452705856,-0.605654602182247,0.370916319124149,-0.614659733747755
healthy,0.451385181180263,0.589165228789475,0.513745540931316,-0.532582301316993,-0.698075262134968,0.65534646948168,0.412396507554908,-0.550303550423677,0.629858912823013,-0.419250332227171,0.485474813505907,-0.535037014032349,0.603294377999164,0.621516259374442,-0.388551400909035,-0.481890147581672,0.496761298866006,-0.328912439658251,0.576890057003687,0.643229487950018,-0.413252916127218,-0.548936849678342,0.498234258560065,-0.42250322782849,-0.365649077504627,-0.0138955328881213,-0.427121130763011,-0.480942039144821,0.573385407465316,-0.566058140972098,-0.592911897807732,0.460952661518704,0.57313414344624,-0.375159525000488,-0.464786493335034,-0.483852929397693,-0.532186575397495,-0.575887876532891,0.328518396500495,0.578561167218046,-0.465212423762759,-0.585443087621163,0.495922559291986,-0.527637069272508,-0.351991974914703,0.526081760757005,0.586171947113596,-0.477907753464473,0.480933156718918,-0.509123303287752,-0.564806624202955,0.447298796647574,-0.566852063701752,0.467828681605334,-0.505849948285761,0.5384287055262,-0.531217059675195
healthy,0.526359742739255,0.560607169381733,0.389727906473089,-0.466918949567871,0.0977040986201073,0.503912899006313,0.478453853312465,0.329844314693468,-0.0307236634323195,-0.400152416564909,0.0009446370309072,-0.566172726174322,-0.0720285736066762,0.244165478276706,0.457479490665647,-0.405784861718689,-0.60087161996922,-0.463624199923613,0.694491779997001,0.445327714574233,0.586689178831827,-0.639102008378548,0.51495346144753,-0.184132178396204,-0.482095813293976,0.473744959541581,-0.391819017043368,-0.153657911322863,0.600981265338879,-0.543438063346025,-0.0878928294579502,0.25394699324667,0.639991939867115,0.466732341582971,-0.636471808074114,-0.547643010129439,-0.513124281482548,0.284549531345413,0.429255765090047,0.327514584873195,0.217722318533174,-0.630138850836402,0.334798270551239,-0.582331361100331,-0.502758108350226,0.458339082249575,-0.606191880389943,0.423410003463886,0.526392776921139,-0.61117207616524,-0.600490204025193,-0.357473073567681,-0.541842465504013,0.248917246198547,0.0032858468150976,0.386701647413509,0.191252098874694
healthy,-0.526616203379175,0.516627276911437,-0.352181007462552,-0.391494039545953,-0.526028495112925,0.0167602558806838,-0.364114867761047,-0.567800177245421,0.533431928020866,0.396257013372792,0.522197821089741,-0.376370064953317,0.337949165561851,0.271931346358774,0.538309061007336,-0.517324916220294,0.519052102024346,0.0235463837032109,-0.329816382467377,0.58221594223664,-0.492091513824754,0.513435048558784,0.555602059632966,0.477071128099192,0.224728647909744,-0.203850206048287,0.163437863538807,-0.191827555292302,-0.398174464442895,-0.285203405695168,0.305434945652048,-0.160158958787175,0.591543168390219,-0.530277752721423,-0.495875678560681,0.345623197959288,-0.469995374260563,0.377860476204059,0.47511773803439,0.437633366563602,-0.345519609092215,0.272417579816463,-0.5832032075616,-0.481476826037555,0.416731670058516,0.298887706441342,0.328996127764841,0.156994213195174,-0.38316253495138,-0.344033425958497,-0.563732728668928,-0.554263860595066,-0.574269196291195,-0.454643081348665,-0.543150254999108,-0.194971160299186,-0.284194999785092
