group,AHR,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF1,ATF2,ATF3,BATF,BHLHE40,CEBPD,CLOCK,E2F1,E2F6,E2F8,EBF1,EGR2,ETS2,ETV1,FOSL2,FOXK1,FOXM1,FOXP1,GATA1,GLIS1,GTF2B,GTF2I,HNF4G,HOXA6,HOXB13,HOXC6,HSF1,IRF2,IRF4,JUN,JUND,KLF1,KLF10,KLF3,KLF9,LHX2,MAX,MYB,MYC,MYOD1,NFE2,NFYA,NFYB,NR2C2,PBX3,RARG,RFX5,RUNX1,RXRA,RXRG,SIX5,SMAD3,SP1,SPI1,SREBF1,SRF,STAT4,STAT5A,TBP,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,TFDP1,THAP1,TP63,TP73,VEZF1,ZNF143,ZNF384
healthy,-0.0406136218374762,0.0350886755212617,-0.0244361577105362,-0.186071957174763,0.245074936725047,-0.0498059068696529,-0.193373121067507,0.127739248408075,0.3449644340747,-0.0935171372570345,0.19590578709981,-0.0321251211280756,0.215415454550914,-0.0914680237186118,-0.167074568108265,0.221294686852744,-0.0144012465504101,0.137917789021829,-0.0311149273042271,0.258930391351671,-0.185612342923154,-0.144869454577413,-0.212806186143343,-0.004998304986246,0.354980194641009,0.216396922484037,-0.261467845032428,0.119628971926561,-0.0133096627028391,-0.148747449825362,0.0900125785885171,0.123928280238486,0.0319767040259936,0.0713599002107254,0.270803759518233,0.193985940069653,-0.389556591777665,0.169276886397224,-0.0892274042420187,0.0413174061602523,-0.0887390640996843,-0.10168486552,0.280853033623722,-0.130429906839369,-0.117192058863344,-0.226508436019432,-0.03135430972694,-0.171014802786119,0.26794553339104,-0.0728488588799998,0.152797800417665,-0.173202758129716,-0.12790202845552,0.222505961911671,-0.155244288777791,0.207190274506498,0.162071475473564,-0.0006654831351419,-0.0169339125827129,-0.001943785272429,0.0710630660065613,-0.141532463604795,0.095858297351167,-0.156503440321261,0.0507634365605046,0.0340928446427759,-0.275289786119873,0.189811110617539,0.0539759486733122,-0.0242542270692744,0.0986064075639114,0.0287306783740062,0.259476183275457,0.0744575087606307,0.031244193812492,0.0628043724229651,-0.261343366172618,-0.139153002323028
healthy,0.0767314386288177,0.11520820270757,0.33989272415346,0.402060025023318,0.155941396397774,-0.238595222458225,-0.16353981947256,0.190206355948063,0.095658401795747,-0.0492614315917569,-0.189592401784317,-0.083128604119554,0.298750885730472,-0.343440234225008,-0.226174001884946,-0.230839856116501,0.296577369543063,-0.0905454073131032,0.213764626086529,-0.351417690095419,0.163362147849611,0.222511992323052,0.230693770559854,-0.17350719752,0.169303289508112,0.0599207419041255,0.206585705454817,0.0454582717960761,-0.192410471137202,-0.0635057604294078,-0.184435976460508,0.285234023482341,0.153349364831862,-0.233956018970112,-0.160450307362391,0.15451410102675,0.219659375710149,0.361222202488488,-0.273940030650215,0.137325358571006,0.312695146938254,-0.178823527304463,-0.225513655686319,-0.095997952008494,-0.216214520354082,0.264720847548305,-0.276169809518225,-0.321894588748725,-0.289854472743587,-0.162234920108457,0.155036258185306,-0.195864210074417,0.113636795909043,0.150091064679892,-0.235252034753068,-0.283877796760496,-0.208555886340408,0.0774253450228908,-0.0071493086945537,0.117754829303172,0.165239544665439,0.159967632786713,0.156690578407876,0.171784769841966,0.377847331073656,0.18258424332355,0.190216226593782,-0.197963696418931,-0.222525811227059,0.167333108622521,0.24876396167834,-0.156040102854968,-0.222047084909669,0.095253705321252,0.13408976090419,0.19054590616081,0.263376465601325,0.182665182618449
healthy,0.0746473872028223,0.0527163544751968,-0.110912868284712,0.191302088199295,0.201766913644255,-0.10019089451458,-0.0861299366506153,0.222536230925329,0.188011610831326,0.0658764906157765,0.16024014205698,-0.153917589207992,0.163932416549406,-0.073042629391857,0.0299975804689452,-0.171269666508154,0.159284469362148,0.0892738543019548,0.183972298461859,0.251988787193036,-0.182919963924088,0.0561214257344614,0.114214459547954,0.0650845758936706,0.129190227050264,-0.0251560649983907,0.108395945545006,0.260900724767421,0.0781681989037892,0.0758133066675312,0.111461683745961,0.113602644963703,-0.122583329700462,0.0911656777600322,0.314506802358069,-0.194893206371189,-0.0942419183627102,0.14656482260041,-0.213866949278977,0.135791789118842,0.0078061585003322,0.0907080818491253,0.0379841295665681,0.15630583841741,-0.186759531925403,0.0713190125220838,-0.21060134441116,-0.1510448536588,0.246597630744941,-0.0204900176020484,-0.182597003605583,0.327726238085673,-0.188793695794614,-0.130787157743788,-0.231796062467726,0.110714362190998,0.0245296815803071,-0.090126199874153,-0.233181798576371,-0.0713293773377586,-0.187663686288637,0.050489615999709,-0.200861857328035,-0.077877601881425,-0.22950025579575,-0.193141506660126,0.0882177896535281,-0.196621944499445,-0.0181874845010209,-0.226313243136465,0.174429987473976,-0.180276033974019,-0.1564342367756,-0.194573150647047,-0.0962439023838449,0.130281284417098,-0.317658990459674,0.194348426767372
healthy,-0.168525028295229,-0.0863423030419508,-0.0394533019003369,-0.2579211906106,0.172331866673251,-0.127666500942475,-0.144982783396055,0.243915143131701,0.24434946139535,0.258085152221317,0.111363837485017,-0.127502224760345,0.12367469457385,0.0570653863388883,0.144219388482458,-0.162653203355452,0.243752614568529,-0.220963174012061,0.188799959741351,0.262893096643716,-0.150071395423242,-0.215313436489572,0.0432103680904115,0.276647067563993,0.125431226389371,-0.141041553120098,-0.203994388112256,0.252513358504392,-0.221246393140529,-0.162371277465013,0.253554030641997,0.179966619713939,0.0470325156105131,0.176988047865265,-0.0263256776149049,-0.0316112812511317,0.0778534187113238,0.154787380136027,-0.164569397639052,0.264813345403301,0.329293214889306,-0.167974668132714,0.255218218271734,0.079093633981648,-0.228928611512139,0.0292204686106922,-0.133088978095557,-0.0893215389858288,0.176044228770359,0.0189249657051838,0.0527724302712777,0.00913144886941,0.197982264322464,0.100810281164048,-0.036133524926141,0.113244555103753,0.0250597373935067,0.207674733830038,-0.196283229170688,0.0534649767122833,-0.0883842559858284,-0.100641496125004,-0.185989963217447,0.0873365584200091,0.221160899621063,-0.242693907003269,-0.15546517667302,-0.0769645098041038,0.0903553255047358,-0.212128820365653,-0.206490512271154,-0.139527101482754,0.156384389292986,-0.0755806053029845,-0.216303357772613,-0.0961657041619205,-0.24040753207181,0.0817999967012941
healthy,0.172492963450225,-0.0862412489571396,-0.0923688202531053,-0.0462472033422244,0.476255144262187,-0.239310177692911,-0.163403645481743,0.0962253702489436,0.0600878746298668,-0.0872093110320787,0.0564249370490162,-0.0541539157488889,0.0776856733218673,0.132556478283008,0.364818117516768,-0.0565191268725238,0.0503967883445308,0.133425117766467,0.0224171779948053,0.110495128510343,-0.146569830913748,-0.23899097884658,0.204308192723898,0.112248105781178,0.0056095272666739,-0.0831329847813893,0.0795119093443199,0.0292616385030232,-0.215877842711413,-0.0180739805775111,-0.0545097439710287,-0.154921328598087,0.23481523000441,0.0600617107900036,-0.0101934320107098,-0.023625947396486,0.058455251022402,-0.0249812343014007,-0.0134639119936121,0.0948386867361931,0.131661674959686,0.0423330928986869,0.0575395166271893,0.0935828224227586,0.0515218334586491,0.0995952728233262,-0.0069020209559169,0.0201932516064318,0.108082822474954,0.0526625768766855,-0.198897510640184,-0.13826019537319,0.103488452194973,0.0404335981246173,0.194889210373139,0.0303814508491689,0.0886378566886104,-0.170818477698979,-0.100563334898265,-0.0522125588310381,-0.0528718875955912,-0.0311977626529013,-0.0429296284475683,-0.27277896164594,0.0865133528917171,-0.196741610235455,-0.0233538434619085,-0.125727716078708,-0.0494234935016191,-0.0448709853654191,-0.237855468196516,-0.0971568029480742,-0.0682143632913823,-0.2906331659686,0.0056513894104551,-0.187615662891165,0.0037100324926043,0.153021833824018
healthy,0.563518940506829,-0.27532201849422,-0.216879935751749,0.256428088497944,0.234528480323191,-0.0428686086507704,-0.465689777557714,0.102821604293985,0.240332541569723,0.0943757919226186,0.108441279870244,0.241285251327457,0.345818301815473,0.344485012767865,0.163409807057452,0.0005478081106968,0.361978338313099,0.183209517782082,0.0894076729349112,0.207950602993804,0.0782952824683283,-0.373571524254878,0.438304821845637,0.206089286673689,0.358493984034947,-0.148728388214546,0.331832038143252,0.470751653681537,-0.239602870854849,0.205912268356415,0.175175066106957,0.0810790317530284,0.0411234542937014,-0.191665725185763,0.264341231155188,-0.149862355040594,-0.276531879148426,0.204997505512761,-0.319196422213377,0.137045986655624,0.376333474248511,0.115070787420644,0.233766615284935,0.230602084865073,-0.245929711396409,0.304652863701939,-0.411177117952676,-0.35635866273684,0.0180338672255758,0.116463116214891,-0.227788361555156,0.0757642434837729,0.256460383743969,0.070218846973371,-0.402586279742129,-0.316318713947273,0.102678092294462,-0.189253875843568,-0.33491895905001,0.178307604048725,-0.167495963060749,-0.256659806888172,-0.306180731606847,0.0218670101607966,-0.0813379992570903,-0.405750204626128,-0.0861734049681642,-0.217231348397558,0.178051159610759,-0.299197288344544,-0.0525088405118383,-0.0313971354174484,0.0895751036010214,0.167469521328066,-0.224401599473586,-0.0530668418095618,-0.252514611138236,0.311737532376001
healthy,0.0861763588110893,-0.223522261905517,-0.228345226672405,0.30332176098451,-0.150875864607125,-0.196407403199536,-0.172238790014923,0.234407462795611,0.396891421887471,-0.187816185825497,-0.348621211757808,-0.0731948723116489,0.104821599346131,-0.430298400054208,0.213117108920917,-0.227692347412252,0.202038619087244,-0.0572934177110892,-0.216031609907756,0.389142845546659,-0.224515865836284,0.193198118937887,0.396615861691904,0.24404669070543,0.147789325878989,0.216755032577973,0.141220940788566,0.346496179708859,-0.354364327129732,0.15807799405772,0.400539750697512,0.282479357763729,0.242802834027457,0.206793244925632,0.367475613503692,0.0270202423572314,-0.24535297830131,0.379975200333125,-0.357788239716503,0.304793561056256,0.325597518118551,0.252444178239578,0.310119323978382,0.314105114826322,-0.244362196106946,0.323077972048814,-0.24128826701336,0.22255220183786,0.139163013158442,-0.306678128256145,-0.128301532489983,-0.14116538785314,-0.105055891646809,0.0779136091901653,-0.460075919773096,0.283223149843603,-0.0142991492201937,0.0908859250462973,-0.302574794451183,0.0866598457078229,-0.0913810516056916,0.0765272548238611,-0.0526274120315964,0.141356472315154,-0.242360703204874,-0.0751147112165703,0.272604338505767,0.0037965581504405,-0.197444391327493,0.186838718699782,0.191873049159077,-0.161216382192253,-0.294016115225036,-0.361332252458911,-0.180338937075647,-0.330371543394706,-0.252127350149124,-0.324947372415539
healthy,0.102984447053859,-0.269199037379687,-0.149648743755427,0.0441864650241586,0.064018254843937,-0.0737460353583422,-0.0513766024309794,0.265078352918833,0.232384818888844,-0.0605535135895292,-0.130488893710144,-0.122925181369218,0.123441246388819,-0.107641158153329,0.0999731167200632,-0.158360222965834,0.279868926591,-0.39404333488495,0.183197438579005,0.262747406449552,-0.0549910610727762,-0.232211657350904,0.275083928260551,0.216219578830163,0.216216557838951,-0.155193919978687,0.099875521920633,0.23936319320335,0.0872472227084143,0.0324859877379077,0.212864086268368,0.115103740715524,0.0914409564151011,0.157698374141151,0.0374000180575864,-0.17840174090468,-0.0828951072437098,0.226682267904637,-0.204712424002371,0.334716291279705,0.213430606037029,0.111350610185457,0.285585732877488,0.165218470921454,-0.179856232788149,0.232165419402077,-0.17951024537796,-0.216711654242466,0.0460485494615252,0.162108035292622,-0.126533650476355,-0.135938247868399,-0.0453306759352346,-0.0620986561884624,-0.0346765420322562,0.0830514854971391,0.219872534130806,0.232361584529349,-0.13573167710473,-0.160633823049852,0.0076648001614444,0.0068185449981991,0.009372404954442,0.100192191030693,-0.088441647108836,-0.0833280635363241,0.170351187438308,-0.142626019611601,-0.0635188787028712,-0.210234533698981,-0.205416619151785,-0.163890336191245,0.0266105689232397,0.101640504567552,-0.160772925009788,0.139404887731867,-0.212452381809765,0.151164033087036
healthy,0.0790479068685885,0.0082109738369534,-0.102374251406414,0.0994140270404638,0.209788472763239,-0.172151932965433,-0.213766630694677,0.197809771350028,0.258058030475039,0.0075530298116047,-0.188823417520704,-0.0747856446799641,-0.135403204422776,-0.284182703015953,0.0094959025544219,-0.215604055482963,0.369958329049808,-0.141419440866134,0.197882514144269,0.112242480678878,-0.0604742855352758,0.212230070103371,0.264215213356517,0.0657600679359851,0.269084208643344,0.243070454315089,0.185127036077037,0.317664174406728,-0.24159581239024,-0.0338661352867201,0.005149375112949,0.0906419443858549,-0.207445340069392,0.355010790523808,-0.0424928487413182,-0.349734319200762,-0.043209801721355,0.271364258786026,-0.299933438378842,-0.0123942082539147,0.275405848434042,0.195708493898472,0.22288171017269,0.0162489944063201,-0.256999011779364,0.220994121953496,-0.315274020770683,0.0216190420598779,-0.175334459310583,0.135679743429362,-0.30314238490686,-0.152155578965242,-0.0256434062142173,0.175486811818841,0.0270661388810955,0.152040587156107,0.030046382064021,0.152819458802601,-0.233799414286224,-0.161076755250927,-0.234584803687082,-0.243483982551788,0.182996195953902,0.171100712297301,0.365954449266327,0.178540961680715,0.152995787335841,-0.0308466691891399,0.12118099884671,-0.325775752489631,0.272131258808501,-0.237621960832222,-0.128834355520131,-0.0287443442413471,-0.200600650490986,0.0293558492668525,-0.249428872862554,0.184066853496655
healthy,0.253028068063922,0.228716938209278,0.180206197444276,0.0944460251562722,-0.223157824043104,0.0615416241984282,-0.278155600755991,-0.154188617328933,0.322498057961874,-0.151524787452182,0.0695836129732639,-0.269004734931355,0.233259757090719,-0.345782371876665,0.205215898798985,-0.339185921115517,0.14539755790945,0.353830673044574,0.426536816457884,0.216472999778935,0.111192803978595,0.317183022994518,-0.0192022997276688,0.0325298656355204,0.244310653230289,0.35064081041175,0.261461425209276,0.311880612813308,0.25441048214688,0.344315792552735,0.292495253686526,0.227199859740765,0.072205360229529,-0.343564617777064,-0.302369940583518,0.345681373587499,-0.25443993998122,0.303731313356233,0.102833091419091,-0.249480503156969,-0.144221348666872,-0.149961418101134,0.187970440923905,0.0813646425782625,-0.311142062823782,0.0839253700348232,-0.226032067022284,-0.212066949414072,0.228272966563152,-0.360696452576831,-0.19899398336016,-0.43712480377211,-0.243052382877764,-0.0890215753756531,-0.412525407967138,0.218027952605885,-0.0229245075096374,-0.385236932713123,-0.157216461872886,0.220988464957061,-0.212536170632489,-0.213443051103958,-0.370583764259969,0.120566707691806,0.328219190216918,-0.0618193694936345,-0.294184870899031,-0.229592256715382,0.282761543568161,-0.368389155601635,0.252573575762675,-0.209758717680426,-0.434301059937513,-0.278580635222897,-0.210145877788896,-0.265412983272892,0.133281971471589,-0.147407003037647
