group,ARID3A,ARNTL,ASCL1,ASCL2,ATF2,BACH1,CTCF,E2F3,E2F4,E2F6,E2F7,EGR1,EGR2,ELK1,ESR1,ESR2,ESRRA,ETV1,ETV5,ETV7,FOSL1,FOXA1,FOXH1,FOXO3,FOXP1,FOXP2,FOXP3,GATA4,GMEB1,HEY1,HOXB13,JUNB,KLF1,KLF4,MEF2C,MEIS1,MNT,MYB,NFATC1,ONECUT1,PAX5,PGR,POU2F1,PRDM1,REST,RUNX1,SIX5,STAT4,TCF21,TCF4,TCF7L2,TEAD4,THAP1,TP73,USF1,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZNF263
healthy,0.162232241440255,0.137988221585237,0.193673128861355,-0.113944260960293,0.409089537201804,0.305432532440577,-0.255670431317965,-0.361243792914637,0.16932381467472,0.189487679179544,0.102714620493246,0.299362314222807,-0.0499568956361051,-0.0456819457724191,0.12564246120304,-0.251800864631008,0.0794551026388554,-0.0737060321325189,-0.0832456985770992,-0.0219380739925862,-0.356531871574737,-0.2396235751794,-0.0469875954844808,-0.448201116681267,0.290117471906756,0.309344216860182,-0.315098552083099,0.182164458415521,-0.185933995487441,-0.13547168705957,-0.168607813219718,-0.153003193273948,0.134955744834642,-0.166080749260889,0.1741515597794,-0.177821067236283,-0.0693047290708914,0.266547335774093,-0.204902769328403,0.136113982482439,0.242613934197348,0.292165446656724,-0.0662827817534581,-0.210199074208782,-0.443905107951257,0.0541002275852689,0.123483927404874,-0.120419862354793,0.185970848503507,-0.0506834265242685,0.486659871304699,-0.17898456960066,0.163353626071986,0.254722782333405,-0.225350928528596,-0.0775071575039245,0.233505974512401,0.187660822525974,-0.204955416494212,0.317014908918545,0.0410858481972984
healthy,-0.254675341159618,-0.302649714817701,0.431613492548197,0.46962901308653,-0.45104673681275,0.283751485082,-0.476396736240878,0.256231938548682,-0.40387699130436,0.442391718312528,-0.46935097404004,0.150507591120682,-0.481738456103755,-0.106516337439216,-0.507831999345603,0.222523916874539,0.415927456342026,-0.474374634084583,0.386798653509324,0.396923908785685,0.392793343860172,-0.112919660934148,0.148483382607974,-0.408732142835879,-0.507855169266144,0.456460072793663,0.386295234326663,-0.336802177694947,0.435324892547562,0.148523403379818,-0.337535189726604,0.462899204347613,0.273809482813553,0.499541380504796,-0.381254723430817,-0.51890722136414,0.0620279836443283,0.425477676317691,-0.360981042957554,0.0535393673007177,0.330771679285082,0.334466228433144,-0.333124479398187,0.25801602243033,-0.429614560312443,0.368521798915401,0.0640374476621457,-0.440388573363949,0.462625378013948,-0.475905955196694,0.42036554930381,0.443920933068226,0.456354754973023,-0.422124356908503,-0.218749326182789,-0.439107908664963,-0.422010613662212,0.47265374089532,-0.320018729797704,-0.298493873615234,0.142739348670251
healthy,0.525115127638993,-0.437659694422429,-0.188700471747168,-0.387659414188428,-0.422067303432627,0.241397806478744,-0.537146056743155,-0.465092200115359,-0.283478863395846,-0.0680830890975125,-0.219043672103828,0.48578806915849,0.132516738325173,-0.268650083399926,0.494993117138569,-0.554608265018745,0.428743783509325,-0.428657877674093,0.573178109208407,-0.0849982500423853,0.427214569688433,0.0665074045246896,0.224127553089285,-0.578461478706906,-0.332648934731538,-0.344292243471079,-0.225170084973775,0.516622272444385,-0.503193831453338,-0.478031501504935,-0.496703684153136,-0.202620076299154,0.349371225189568,-0.210907306849631,0.359659300306684,0.0918510234140862,0.373604011593986,0.397885646099552,-0.236399204864874,0.336428598723721,0.23567029031903,-0.215303411068605,-0.175121567039101,-0.547288374652175,0.043707902687609,0.370129290828439,0.385783749908618,-0.577508450807815,0.410384977252215,-0.346459004524651,-0.131265465541497,0.0234629589635963,0.347912127107417,0.450065120281005,0.422113966942603,0.520959858533638,0.242613659971716,0.225039828725103,0.0662944229485215,0.386678613067736,0.34403611621925
healthy,-0.0921164745590011,-0.109034311932887,0.0998291276141765,-0.0326613342360677,-0.0320597514721734,0.129534008421535,-0.0905690642074154,-0.101212620427356,-0.0334732208626288,0.123198874455856,-0.117023195728964,0.129812182421947,-0.114714063635239,-0.123728160768672,0.0751969458296144,0.0310127664310331,0.050545439408801,0.129641463475252,0.0565594317470951,-0.144063291965743,0.114921776485224,0.038355516439605,0.134335334852207,-0.103615532785645,-0.109253324477067,-0.0457956813277524,0.136154549631363,-0.0429424725571519,0.0850852578391193,-0.130175967799719,-0.0868191131449274,0.141990697738086,-0.0605099343884061,0.143461781174423,-0.0763740572854369,0.108964426563055,0.0981451133162044,0.0773150986969244,-0.0206006020380855,0.117077966858153,0.132839025028511,0.0160682011320039,0.129396504817967,0.0893847554941437,-0.005971744437067,-0.119393036689274,-0.0982959678323404,-0.121012923423374,-0.0280574285772279,0.096347346364247,0.12825721495004,0.123769940848165,-0.0019245106556383,0.110233231078781,0.119921927152931,-0.113521658007337,0.14763579464582,-0.0017202884755163,-0.0652636149747645,0.0995689107710994,0.131176602502886
healthy,0.251242226416696,-0.0663235178703093,0.039589287217855,0.248372315687412,-0.300262921508379,-0.33508887141622,0.0348795374525785,-0.349605141868488,0.334201699842229,0.221697626751333,-0.296607060122943,0.290301592358812,-0.36895619969042,-0.0440727784609058,0.390492438503321,-0.336380926661561,0.223084948742875,0.134218937052923,0.0730219609625167,-0.317297806563317,0.280441484127082,-0.113349565463424,0.0719144850379384,-0.293189365603008,-0.306431443324847,-0.310390967463796,0.198529944909752,-0.0912179094867707,-0.127955148490255,-0.404061995665224,0.142120122815909,0.313612174319693,0.320078404718037,-0.314606520983159,-0.161917743510656,0.0742247036332953,0.0387973823900651,0.346776910340667,-0.301418030806057,0.0094671329036531,0.21398102030911,-0.0518608349627789,0.0995537497792955,-0.174111887024292,-0.296148588906854,0.182852610988168,-0.0843289329021628,-0.274606395922315,0.238428849052758,-0.281882393663362,0.324871512886239,0.361090738957259,0.284156887228893,-0.17171831002601,0.0804587213377763,0.159833783437524,-0.141226997070282,0.135391908865514,0.373624270254234,0.268080623807596,-0.028306131964759
healthy,-0.0489925315164285,-0.042442713911017,0.0858031835771621,-0.0095733071669138,-0.136882177070828,0.0770732533221116,0.0517445487172199,-0.0799642360367896,0.154768413779083,0.103776716462806,-0.269461110953394,0.140633100053222,-0.175833564746531,-0.0513351525631163,-0.0207736775732539,-0.141421161606859,-0.0530906599394406,-0.106738327826971,0.116863225995406,-0.183264365373636,-0.158789767401695,0.130521640079158,-0.0086677395415645,-0.235328930626582,0.0458054918373834,-0.0374611023371263,0.167586784456552,-0.0511999372430077,0.0303752153655526,-0.02492410036506,-0.161052071798302,-0.0371505654578939,0.0767832383366092,0.131579715584815,0.21699975436432,0.0606074025072924,0.078724380304947,0.0127345121777102,0.145646067413979,0.187365306441981,0.0026913890680463,0.268907749027033,0.0817144306385951,-0.0898448507494047,0.0254881920125081,-0.143011139596703,0.0820153836892835,-0.223529883452397,-0.111762649941112,-0.0068677507001505,0.0642890510768423,-0.0157123743815796,-0.117287310408474,0.0553575479062217,0.162457144400478,-0.0708037627016093,-0.1471545828612,0.177067795187706,-0.0445452183838603,0.117466590505474,0.0144523092721553
healthy,0.345209641207931,0.313669651103435,0.321888171230174,0.0213684578755613,-0.225570510725182,0.291691533392511,-0.329080056658427,0.280137118877661,-0.297540353003345,0.317793663311607,-0.295907113929909,0.342243171080278,0.246593797057307,0.260524118492022,0.267081422985926,-0.357304776732594,0.09112853389377,0.109819644583178,0.139261488215901,-0.369924687583046,-0.317805789670118,0.291573898166643,0.331802567368798,-0.208851508765545,-0.331074603925601,-0.127143627704422,0.0180788728093223,0.0548011147391128,-0.292416727824709,-0.335718521819529,-0.358204609823975,0.051311015083326,0.210419628338947,0.369142776166947,0.277294108447287,-0.343333493031728,-0.257180108037192,0.324213472086963,-0.267039696854672,-0.330455682225863,-0.344959666352961,0.34305057649419,0.332121194599903,-0.201164829716798,0.0199026007428288,-0.195409583581085,0.365220233379702,-0.369994485756836,0.310583636087156,-0.263949098647775,-0.115369124556759,0.283397486103709,0.237293357495251,0.384941607126835,0.347285349142303,-0.113642980390166,0.321443410773929,0.33991013608932,-0.258727889702225,0.326749599712192,0.344328713777851
healthy,0.334148925248555,-0.343377712010523,0.349927099691657,-0.0655752786250154,-0.299142782024701,0.311613752184285,0.090304166318045,-0.275419567088669,0.150730738325769,0.328400661031186,-0.338793119403332,0.346458041561723,-0.324935860154651,0.320152338722624,0.262607145093478,-0.342435875706723,0.287114398610211,0.262998968840694,-0.296190024814856,-0.355203032259607,0.321225937577818,-0.281381867234799,0.33764683437134,-0.342189323748065,-0.306830554795168,-0.302323576051781,-0.299497877184193,0.29957936838902,-0.276056668970691,-0.345138952267748,-0.227409246684374,0.304604324136511,0.285251297140426,0.343888548896722,-0.174875052609818,0.276567930464841,-0.360199416361583,0.330944934218702,-0.272770214607283,0.292360217535352,0.321393478935992,0.33002465235534,0.320212431921522,-0.323818984810181,-0.272200413085424,-0.312476175627437,-0.246049725669959,-0.343761378815531,0.303218560220405,-0.321660780814761,0.338282539516682,0.34949985470225,-0.356242986521665,0.331910135133676,0.345850070019888,-0.327786041022756,-0.320122861991741,0.347059398158644,-0.315879318959994,0.323137321441138,0.323684104742519
healthy,0.363865122544514,-0.298985497562913,0.400043598893204,0.0512567933128658,-0.212483951509018,-0.0123440230762409,-0.403975597890588,-0.263363558908229,0.0863849369980615,0.248697203863931,-0.299111590984081,0.298257511726338,0.0422881099455768,0.171304661146493,-0.250950348602823,0.216986957937262,-0.400515993243479,0.045676946635965,-0.11953328021706,-0.252514417721892,-0.14503333395542,0.138403884181589,0.308611398810057,0.0304710771174931,0.112250260396196,0.190614464182629,-0.18669328708928,-0.136414234566777,-0.361593495452665,-0.448847711011889,-0.425047060990245,0.306936070789958,0.220743982553682,0.397955944169943,-0.0278818453813924,0.138662637123001,0.308764121410815,0.230041335658112,0.0155870680482303,0.0830271068866488,0.214376082393092,0.242310942944811,-0.125386106383374,-0.334351236759161,-0.0031765328202261,-0.282621441123884,0.0787053977495918,-0.291640221395243,-0.0247239165085516,-0.0442659649009358,-0.149759222969006,0.1320230950117,0.321043456251703,0.321861421964521,0.438264132054896,-0.152971504550874,-0.211467908474039,-0.192479357914975,-0.176368582668126,0.305008920710806,0.0355807181438116
healthy,-0.563839269917829,0.370503072750667,0.333673664864988,-0.413034767199606,-0.0295238883509922,0.584191124513728,-0.369935840791484,0.349143043615993,0.468980962358736,0.39790572762411,-0.29024938276707,0.418311094668989,-0.228318355314068,0.414948372375114,0.174724567412078,-0.264559126260972,0.300551599444611,-0.207576930089598,0.387821841738406,-0.488943246326064,-0.36672937484863,-0.102754604530514,0.569684969844354,-0.465864397330168,-0.393115293191462,-0.21510506141204,-0.394147013207787,0.201093361771237,0.563460401779054,0.314274331860925,-0.248205721852824,0.363452272473123,0.581320716750466,-0.474524852073017,0.391190985526157,0.400337333305741,0.112673672073362,-0.271029851591578,0.26686658306097,-0.488320361419942,0.373752348652705,0.0658053287591209,-0.100969429232557,-0.165201491991679,0.402698302554718,0.0449868456081203,0.358974350742515,-0.369126732562913,0.34857581165681,0.392267655999626,0.485113895477088,-0.462991849068946,0.263844199942605,0.454247914905689,0.294680213542576,-0.562171822007627,0.163769498856987,-0.166203245036576,-0.516373727672977,0.199682773616136,-0.172581928954937
