group,AHR,ARID3A,ARNT,ATF1,ATF2,ATF3,BATF,BCL6,CTCF,CTCFL,DUX4,E2F8,EGR2,ELK1,ELK4,EPAS1,ESRRA,ETV1,ETV7,FOSL2,FOXG1,FOXH1,FOXP3,GATA2,GATA3,GATA4,HES1,HNF4A,HOXA4,HOXA6,HOXC6,JUND,KLF1,KLF10,KLF3,KLF9,LHX2,MAX,MYB,NANOG,ONECUT1,PAX5,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,RELA,RFX2,RUNX2,RXRA,SOX17,SPI1,SPIB,SREBF1,STAT1,STAT2,STAT3,TBP,TCF4,TFAP2A,TFDP1,TP63,TP73,VDR,XBP1,ZBTB33,ZFX,ZKSCAN1,ZNF143,ZNF76
healthy,-0.163199848721374,0.184755269398557,-0.048418192486403,-0.110907817287648,0.149123622051399,0.149152388182196,-0.0303482679907844,-0.0265463443704539,-0.169887974131666,-0.171637913755147,0.152848835989604,-0.203716943948881,0.0174514526834842,0.128819528063884,-0.110807135829859,0.17510423251618,0.294416554351671,-0.0011170847459483,0.0416821235247835,-0.317232890428787,-0.161521824424885,-0.0054655648514208,-0.242781349571142,0.166694933613204,0.0191294769799731,0.0884318804249633,0.0734830811208139,0.167107248154627,-0.142032770809951,0.132755693627933,-0.0130022911202223,-0.12816749576582,0.12029516463772,-0.137502105209431,0.027145638762057,0.0382445708945477,0.329338637139171,-0.181097176432211,0.0750220691184508,-0.212970049355234,-0.113400881956718,0.102738236141314,0.120117773497806,-0.133417314636263,0.0756405409305853,-0.0591767254044631,-0.206157270711489,0.176662397934348,0.0808999485112947,-0.102958776477424,0.153635110231388,0.15528436839708,0.189990705203602,0.136322693846756,0.192325556153288,0.0390212564260654,0.164000506028556,0.0074216617456136,-0.273609053075209,-0.0549624872427096,-0.0191822148864342,-0.168871570843507,0.166143582772929,0.0665792097295454,-0.0103414240215042,-0.0895633482363101,-0.195432298279359,0.0255203523720293,-0.164738836719011,0.0130406459612849,-0.256766483493594,-0.119216434732835
healthy,0.007588772708012,0.300229838276679,0.371138906243235,0.291346810595949,0.190660058416433,-0.0558041893699413,-0.300825902592642,0.270332352010098,0.275584002688469,-0.148477951733544,-0.277376123572543,0.354461871188865,0.271677670153211,0.1499499458186,0.290773331913046,0.087052885683911,-0.29506263822627,0.210313487114434,-0.16723875693367,0.344800130159604,0.24605574242321,-0.131423834805485,-0.16657689968662,0.193181793446735,0.0985637026719178,0.342939270392306,-0.158160314427773,-0.0364433919176684,0.546694086063053,-0.223835407428788,0.182623500983414,0.305874282573476,-0.314969418808156,0.209654575819523,0.372842648563163,-0.211917067061663,-0.290025060069942,-0.279554164186721,-0.29288754356423,0.192297025821228,-0.34189934928752,0.0804618087667038,0.33181535511845,-0.314965490871972,0.298680267451984,0.341743213824195,-0.388591708693998,-0.0436904341776488,0.359786188686645,0.0926118973687008,0.112835858797467,-0.286365205530247,-0.219140541704538,0.223988596939974,-0.265999838398847,0.240707857308325,0.504115257825553,-0.253322424364112,-0.263924906109506,0.285580600277439,0.293778203094013,0.197970929639408,-0.28613738523156,0.234650979712179,0.153254322133618,-0.0262798570408666,0.0228861201776563,0.12040204587242,0.204512907354312,-0.312208079670614,0.328711303548829,-0.262925246350609
healthy,-0.0768397222848664,0.0778596912627667,0.0619057002122972,0.139142874268773,-0.0149825927484872,0.0782451981782999,-0.0816081240469101,0.098410991130411,-0.154462403256875,0.0093083600536749,-0.0653213051786606,-0.105532179562815,0.11560599946989,-0.136726741820266,0.3711227676823,0.241501069718264,-0.0419248775410316,-0.217458265594946,-0.154945842775857,0.0179223207353209,-0.0633606445479015,0.0069788544403809,-0.089011484977504,-0.0064027015353188,0.0384211697508696,0.112984050303818,0.0196285331070886,-0.0973057647912424,0.0095607084526172,0.216411485360477,-0.0867942001458187,-0.0186049578477997,-0.0428089947035823,-0.0225756714696028,0.151588364370273,0.0290044082262549,-0.0623260830642978,-0.0277119443660428,-0.105902941808873,0.382534122358757,0.0847301898813394,0.286773991511036,0.129412366263346,0.146971182964518,-0.0922040939364808,-0.150746883496545,0.0720501088930515,0.297351549584234,0.128886107859016,-0.161751687007846,0.0611767140149669,0.167254735459526,0.030406764762369,-0.2272891864733,-0.128014072499936,-0.118972516403512,0.0053288817986235,0.0198735472122363,0.278192456929134,0.0427659171398218,-0.123644674579972,-0.301791612359762,-0.0250861758893017,-0.168341702146094,0.0921073177776969,0.236096927718171,-0.0038493477975168,0.162015021631103,0.0413797812617679,0.0254592205919349,-0.220223340004653,0.0828866649220141
healthy,-0.172718218631758,0.0445455432197097,-0.599545588915491,0.567497221671736,0.522224917215803,0.434528991483852,-0.0062212593052149,0.351359876831518,0.314974950872542,0.0701639466909134,-0.244644096523223,0.493405528197769,0.535357921905541,0.433759210287935,0.561658878449676,0.287716826435595,-0.510550816861868,-0.469199549333375,0.45094521239886,-0.437600882204436,0.354834952990759,-0.365132868947635,-0.252030599139623,0.583382280631111,-0.109095018225361,0.587000150905144,-0.303414673433898,-0.549923061402956,-0.211982057068078,0.567178783107374,-0.0767786411758458,0.184097225127322,-0.251582192069899,0.410183189013661,0.539608126176892,-0.319364664225207,0.567190804932016,-0.0100204704166572,-0.566674844993009,0.570763768099464,-0.324676178940051,-0.250421596731614,-0.518156368306343,-0.0373456934097473,0.459222203717905,-0.447135272507868,0.492700853569609,0.349946229073946,0.464399171848816,0.098475413617811,-0.520771220007533,0.413969120202534,0.122701242471731,-0.368785546597667,-0.413696008110733,-0.0698667210554989,0.55195286262061,-0.367118916315137,0.582459885167133,-0.587228390837524,-0.473957955273179,-0.548963342367124,-0.441682326617655,-0.0231708438472307,-0.546495128968838,0.504755703282491,0.479305151043138,0.536662849033863,0.560989710140809,-0.574598450583034,-0.593161440875806,-0.0081184360329924
healthy,0.122776200700827,-0.102813141866759,0.212977527649955,0.208358235373386,0.197336583146898,0.0942836134644256,0.012799506251668,0.394683593590132,-0.0201976730016138,0.248956913655153,-0.201736902200425,0.0762287498597305,0.077563443790658,0.171169282993284,-0.0976568438289181,0.0098850769259318,-0.118000498979227,-0.237705860909288,-0.125779262045414,-0.0647118010573131,-0.113855648685917,-0.310926335776263,0.271302609701853,0.11855835933317,-0.021803476637261,-0.0909155967481007,-0.193890361708058,-0.0705510870051209,-0.075159951985355,0.0781317314409357,0.048017699624384,0.228816590783384,-0.0803058227268606,0.346342647779351,0.0112406254495301,0.0047704880734322,-0.0628088194761079,0.0733508160711681,-0.0956704438770299,0.174250549060387,0.0289513882751579,-0.115247692746689,-0.176033616733735,-0.342661812172965,0.100472213839468,-0.305853456109105,0.16843211770525,-0.12889702364969,0.174542513357777,0.278221120820372,-0.159386438134315,-0.130815646175398,-0.452200560176039,0.0721621042889358,-0.02851865547724,-0.286781931111712,0.170809541269714,-0.114538636595884,0.39939673153372,-0.0982459860718666,0.246277098496963,-0.152681686590671,-0.0860147674704763,-0.345414618405503,-0.0731839793298021,0.119131860631615,0.102354340828003,-0.0255312350771562,0.204041334690542,-0.0615731848603664,-0.348313406786737,0.481631604082624
healthy,0.275419885211678,-0.14469289513561,0.504489267439231,0.291214155275555,0.301596440757865,-0.0721001782013093,-0.142737040040095,0.526191081909873,-0.0506269597077456,0.405357564596847,0.216322789983194,0.245814591415461,-0.0128785132707784,0.310124681952072,-0.173488032704692,0.428118876104865,-0.489172329944232,0.0580770737959606,0.489552987562451,-0.406535689854927,0.18084932668199,-0.45717543885302,0.0818374604971929,0.524396251029049,0.182508409819597,-0.34620840587931,0.0760044363648931,-0.165130181111021,-0.301805198229443,0.505866986189192,0.192942859494034,0.0832781186681558,-0.475241670960451,0.0362878490574311,0.164733209594879,0.293664059650166,0.545208655953631,0.356365720695191,-0.0649975904200979,0.282717434143385,-0.359409773204059,-0.207614592396458,-0.42468610973189,-0.181932186832441,0.158009063964267,-0.379638301707891,-0.319907582740298,-0.229393948233775,0.422627033985932,0.356406706846148,-0.481488786131406,-0.463193756640749,0.106224119613162,-0.474828284843311,-0.092318132882413,0.0800700208523887,0.17526926867058,0.0380685815079509,0.313654828197221,-0.366547808467179,-0.0413497897551536,-0.240249236052798,-0.0316320438555489,0.296319700404147,-0.162572020932287,0.0855415209504542,0.545983263995784,0.199937594283416,0.339482850405668,-0.304306360468518,-0.499119880257799,0.378286060835552
healthy,-0.156367975252168,-0.487635593096535,0.678563266468677,0.578411836129954,0.510585112196716,-0.415652114566056,-0.625381328816361,-0.14764092325714,0.638223096571308,-0.416377130923292,-0.427838462619291,0.31846587036044,-0.447382397077634,-0.458480650130624,0.327014323119664,-0.369209467684332,-0.415124303360097,-0.537078970431023,0.38597304647178,0.564721656182123,-0.299689254387913,-0.636932355067146,-0.357929894719218,0.541058617776248,0.42267856833397,0.197306781703551,0.154340193756712,-0.566304475453733,0.203635952459936,0.730062860754346,0.575432607796488,0.562951812354495,-0.580733187376645,0.493060270622357,0.714252133024944,0.556040241338259,0.659467541493013,0.520499168940761,-0.576009917758708,0.531961114983025,0.583343018076942,0.548256210861027,-0.343003562321118,-0.384420154639684,-0.385657272491228,-0.597870288693618,-0.578152582005843,-0.536605133932691,0.548599718187286,0.25500161925969,-0.540180629198861,0.592880480560134,-0.15626845115713,-0.394213360696897,-0.496381777589551,0.407344485542972,0.466898510426518,-0.58590071710841,-0.375956569428874,0.182015439859893,0.322366793619908,0.384471496434743,-0.461140506169697,-0.485204975978307,-0.588797008696011,0.608518664752636,0.543707942165052,0.492034751177457,0.424402862774188,-0.60530177217811,-0.534122823964395,-0.245819161154299
healthy,0.394918071139883,-0.412433587916854,0.227108552743363,0.475206724835467,0.398001698499598,-0.167804462442579,-0.403670190195126,0.343059939918022,-0.0074229287357129,0.3835392841546,-0.355593691782979,0.398106160184141,0.439926919427221,-0.10110133567907,0.460150514452885,0.328715788645352,-0.381402991200139,-0.370598470185035,0.36575655863515,-0.305028686477382,0.301730554227702,-0.404114409882233,0.340276201052974,0.442894480584409,0.334946868213701,-0.306413387176876,-0.397786562929309,-0.417335781994496,-0.352643547914107,0.464570311661065,-0.250700453716233,0.267405693433969,-0.29094525845118,0.378802464969583,0.42403963004601,0.385813717122974,0.0306434641103837,0.421836001455487,-0.413829052227232,0.444885233542475,-0.326894720228801,-0.444220055003408,-0.343366513624138,-0.393548906199068,-0.277350271314224,-0.406878198226325,-0.258592251228431,-0.202873862382975,0.412255651974416,0.253321624216103,-0.436530853034365,0.388557649548158,0.112227955647631,-0.318775099960436,0.370810704625828,0.156737252560659,0.444587226577444,-0.366036286382086,0.383235117545059,-0.378599070564682,0.367488596012449,-0.277267957020437,-0.432299229812569,0.268714092325443,-0.422209637502857,0.430401502202482,0.373158958726275,0.389584523253769,0.440248051337512,0.36830429692248,-0.360384181863677,-0.336332767205813
healthy,0.200861728841197,-0.269744884020219,0.433828722490594,0.20336089172347,0.322620210885642,0.0227882193668729,-0.489275061284973,0.314117067730808,0.498188521693479,0.0460753195134593,-0.410049125566826,0.271945855947843,0.302439102080227,-0.403024401325722,0.26953734590153,0.359564085322306,0.0052937309726373,-0.222928671994682,0.422649173328632,0.425349490327063,0.0229952931944692,-0.518280254463441,0.397266263187046,0.120814113960744,-0.0680354757154936,-0.351950988193262,-0.125847841921153,-0.402085372589593,-0.0280734770270582,-0.0135764519309432,-0.33338770170233,0.4376475167327,-0.459111113610487,-0.0234461198460298,0.3117167988514,0.488147182146658,0.438453874288929,-0.0691108899602693,-0.566803896984461,0.469340607122855,-0.321181604933159,-0.228313636167146,-0.409698469718637,-0.413429048653024,-0.333580614651582,0.343179252640975,0.333211155014116,-0.237748495473389,0.219573936700294,0.0029463912778614,-0.432326276512787,0.402963579192505,-0.433493272175709,-0.406255054825435,-0.48958543988082,-0.424819385971328,0.472557564035316,-0.480296832268955,-0.467210903878047,0.0989465838318158,0.283992584799251,-0.436039328458403,-0.442115738141512,0.307183924907851,-0.453516405936641,0.247591234505067,0.441356041840157,0.497013633081971,0.177012140035119,0.394745162550616,-0.450628631409304,0.0324075183099162
healthy,0.0710921219696211,-0.09726174820536,0.0351356517172759,0.19629318956945,0.292587169629882,0.049475834359369,-0.0705505076932838,0.0150686328509653,0.0530467098789416,0.150281167442471,-0.0051894205081619,0.0291527033158756,0.398500051295652,0.060052007708932,-0.074938003187644,0.132279840234749,-0.0274061022386949,0.0389332494920594,0.0158789549853304,-0.0898701828294546,-0.0469839888321893,-0.033099349980659,0.0066757108478782,-0.0032265935764744,0.0630728718316039,-0.299489602732971,0.0044819631006981,-0.0392775314351576,0.0159314369888515,0.135038294339815,-0.0028718152326721,0.130405183068977,0.0787544944836951,-0.0170923389067372,0.000239317936056,-0.0121800233771664,0.223243748017582,0.0105467834275912,-0.245487720389946,0.0855687578208689,-0.219618291214348,0.0824114404890423,0.133600287443338,-0.23433004644137,-0.164902653623437,0.0914194515733961,0.0017088140346455,0.0775264156013025,0.389460551009186,0.0318712710982663,0.125925319248419,0.149277711535148,-0.394996352740587,-0.049156743777961,0.0954416723232498,-0.0394118853641715,0.134085221155873,-0.218474183537589,0.0786264383951038,0.0436398355678277,-0.133686357929113,-0.315771619505343,-0.0954353744828273,-0.0990419377647942,-0.0392124537507915,0.0598588739359745,0.198740950213672,-0.078437503182428,0.0725007389441262,-0.0278154618661592,-0.0617566231832958,0.0157341046556123
