group,ARNTL,E2F3,EBF1,ELK4,ETV5,ETV6,FOXK1,FOXO3,GATA1,GATA3,GMEB2,GTF2I,HIF1A,HNF4A,HNF4G,HOXA4,HOXC6,HSF2,IRF1,JUNB,KLF9,LHX2,MAF,MITF,MNT,PAX6,PBX3,PPARG,RBPJ,RFX2,SP2,SP4,SRF,STAT4,TCF12,TFAP2C,THAP1,VDR
healthy,0.216655731268908,-0.0950327922288396,0.180808092385209,-0.0143890960511686,-0.0020948325993348,0.0471018449325842,-0.184095066253018,-0.14209048378111,0.0674123998769545,-0.216130796636288,-0.0687713428043918,-0.117855183919953,-0.0086589684726602,0.0395712406235001,-0.113307385747627,0.0293865275644391,0.0790002092437667,-0.0273211305519802,0.187602807022396,0.155047047937652,0.0050923565295305,0.25853275953102,0.127142111579299,-0.0249711895330542,-0.0508009170166555,-0.0668629355886044,0.0410037725181272,0.034935135690546,0.215885500078989,-0.122942634518338,0.167454147805843,-0.0758358836546076,0.0982020237491448,-0.039899938010281,0.155876150301323,0.0502269230725755,0.2288175345798,-0.0566340691492295
healthy,0.0546307316209697,0.0769310768940547,0.105645353652285,0.0916893366918778,0.0621517582217493,0.0833259551118109,-0.0042027496645156,0.0290572355712254,-0.189456665680732,-0.0127867480248721,0.093231648546811,0.0415281004788648,-0.0271809901352176,0.129108951039623,0.126003268455275,0.309230518503468,-0.117512530824768,0.17824431922429,-0.0290091010009804,0.225064214019463,-0.0139640393887808,0.0995713725694949,-0.0673522974153017,0.115227141541678,-0.0188146001445103,-0.0303839446636029,-0.0248895840308467,-0.255588551179614,-0.179801673132425,0.236640578163383,0.106135724586655,-0.0293019196366374,-0.0948110641329748,-0.0652885277160478,-0.0160990081398555,-0.0091606103997495,0.0755431967853241,-0.167197435353065
healthy,-0.344838681309486,-0.550451244270413,-0.493212787508184,0.627672485031913,0.553652316931425,-0.303248353964844,-0.398870391136712,-0.565902307685853,-0.586994764975654,0.174602134176182,0.457726522070489,-0.578802938300754,-0.249125671723242,-0.0435896654535771,-0.49865142577053,-0.0989396471519698,-0.435272515068428,-0.553254013568954,0.585791082767369,-0.43225035073279,0.423577084913502,-0.518407177466628,0.55463597533171,-0.288648232281784,0.557339981591043,0.637340849814723,0.128862317612494,0.361566226334938,0.31496421150614,-0.615917198954312,0.550688229556885,-0.5665030752787,-0.589733844382606,-0.589015419951747,-0.562626518638659,0.62202397531125,0.168692653859525,0.566156361801928
healthy,-0.0348041347660233,0.113904678485391,0.0169838677427631,0.0123262835141026,0.0346046525846844,0.0947552714290374,0.0323739956800521,-0.0167673032231779,0.0616661116583147,0.0091863803328154,-0.0810786008412958,-0.136185376965733,0.0409901647386794,0.0173451733143071,-0.0368045330452035,0.0592018431899382,0.0404146593513984,-0.0130156829210546,0.0480864998106088,0.0898961226678881,-0.0002521056654819,0.0127442713898274,-0.0014833751945316,-0.083627822177769,0.059308784274414,0.0622534052707492,0.0473372063375329,0.0399777185508011,0.0010969755269275,0.0302702210192119,-0.0609002299642145,-0.0192804892965324,0.0251154842770447,-0.0108926023944692,-0.0097508739648633,-0.0163039977393782,-0.0408977648181654,-0.0373249090681443
healthy,-0.0770295019562962,-0.319150434414962,0.165032718991732,0.147104358607087,0.323297602029987,0.0836852522985565,0.0239329466998359,-0.327588879716577,0.279408079123486,0.38218524719932,-0.31673792506877,-0.290323082691988,0.288604436653329,0.20640832176094,0.0737469947706585,0.260124016584122,0.339112348031685,-0.305086358912271,0.0455547948445806,0.397989318380902,0.143955286672898,-0.134774941373229,-0.203216550546287,0.124895395355968,-0.119152342133617,0.317917492691576,0.2968453977828,0.185966041239002,0.19400418078627,-0.301622379784663,0.413334372297501,0.35787334438537,0.260502972698236,-0.364774615590296,-0.229535319542026,0.302812622227585,0.322849259585119,0.421468585225813
healthy,-0.0715348445163388,-0.0886258583413204,-0.0098566661405892,0.0824348085143112,0.0716927159809751,0.212178636566262,0.148526962898409,-0.216347238709032,-0.172533216001551,-0.0910731719956336,-0.128830865938628,-0.219482843393598,0.0934017760990188,0.145178721260506,0.0744961582880725,0.0364017126808473,0.239025454207204,0.133825743666982,0.0794403498937359,0.0680367881616718,-0.11847886278012,0.270079525983873,0.225753950778578,-0.137286881759247,0.139174098460212,-0.0012572606046744,0.0738055216223639,-0.0665549584580768,0.109694763948045,0.0253025736373745,-0.106955673639775,-0.183710780856591,-0.252175290544544,-0.129977881676848,0.211879721021786,0.0992209917141004,-0.0492797612576862,-0.0424678319237612
healthy,0.0760247163149486,0.0150595907237855,0.0670763274628438,0.0232066954892988,-0.152644708064671,0.0216430002530239,0.0158014905772662,-0.109847843753222,-0.0445935284622364,-0.0903161634743915,-0.0694120177295605,-0.0141559292941385,-0.20248267938831,0.0609971017166843,-0.0549851422737923,0.252184237156854,0.0206551439830688,0.0341954656841887,0.0740458688607716,0.143798517417664,-0.0224716924472051,-0.014783718268308,0.0226898824801737,0.0312767709328281,0.0179944974603544,0.114756940357057,0.0112973353277211,-0.177568530451359,0.178605291383876,-0.0993754387225616,0.0672855605979072,0.101286392890618,-0.0814535817042177,-0.0744295823670267,-0.0362585975476528,0.0303314599279223,-0.0722871819571023,0.0340782198906108
healthy,-0.0504569021831848,0.0121154780124585,-0.259559093855977,0.126478308693506,-0.064958971225155,0.236226553922323,0.11740067785263,-0.0438685281572781,-0.0131233397052003,-0.0896682395451679,-0.0735393446021491,-0.0239127410494212,0.0016528701864536,-0.0173991259367489,-0.0862950415993564,0.0579804118690699,0.121379865759135,0.102456686140328,0.0818418306691152,-0.0213121015426804,-0.027534312286696,0.234576355217535,0.0736456717011257,0.0214596290620913,-0.119056134373923,0.0442858008214801,0.009664888499849,-0.0314830389161973,-0.005133555356746,-0.0321301547938527,-0.103562040948849,0.0258478942507955,-0.0337469652994922,-0.0269635198952028,0.0067426600746319,0.0107182824577983,-0.0632750118038555,0.0234779494257682
healthy,-0.137957473234134,-0.233833926572305,0.198383383935148,-0.133685692228273,0.212442096328879,0.0488475644374884,-0.0244014780414386,0.13589711010409,-0.172612146179498,-0.12923004927404,0.0177515288818084,0.0783165751650616,0.127045656036334,0.220209378561151,-0.213940252576998,0.141192050989526,0.191522312165996,-0.0430449379924304,-0.179255604705521,0.0289047976498058,-0.176905169258984,-0.0909990372109736,0.113482592027172,0.0109485187805625,0.149782581586263,0.150066163269148,0.0915287909248615,0.109064004690262,-0.0154677699441479,-0.0306016852978328,0.0155594648952932,-0.144261766651288,-0.176251975495034,-0.212372115497439,0.0238565008414533,0.216699833963845,0.0057602603093294,-0.24808771200882
healthy,-0.0273413857827012,-0.0403343322366361,-0.024333622866344,-0.118510910430715,0.0333148155634022,0.15588589021081,-0.147066767314003,-0.18124455194368,0.0531062744175007,0.0311489736873129,0.0748530948876215,-0.0610519042350293,0.203422856946938,0.138032954551928,-0.0479410888354569,0.24408974799448,-0.133680222773743,0.0386210229196909,0.0850950643424809,0.0943604053906296,0.130405149927101,0.280427060092444,-0.170960486436807,-0.052167532457602,0.0214416240930236,-0.188497701705588,0.0790437568655551,0.121564979004287,0.193949140441323,0.0865263301109364,0.0195725593836288,0.193143001045266,-0.304051364482362,-0.15924936476668,0.25939376770395,-0.0866021030045605,-0.104200357548761,-0.255769297625597
healthy,-0.130015695510799,-0.0484712052991716,-0.181881537950874,0.101544331608755,0.0038354862027183,0.256854363071988,0.133828990213035,0.0485762009059299,-0.0272846154508918,-0.317696170632414,-0.16482289840868,0.155896284535669,-0.234196509863391,0.0555085606833819,-0.125356474058844,0.253540211522385,0.167472961025947,0.0414242446386332,-0.0926296415270482,-0.173262292920361,-0.296560588113601,-0.038675479526685,-0.100860038474488,-0.110179475027673,-0.0170493654822906,0.204150211859972,-0.0495423592179618,-0.055996773693987,0.294840250001604,0.0431038431303417,-0.170326721744653,0.110395096920416,-0.0133145690728043,0.0779799390446448,0.147391309171818,-0.121700838374958,-0.10962071291852,-0.031613945343442
healthy,0.0140354829611684,-0.115038153175893,0.102481176039756,-0.0316626873171287,0.114158966090016,-0.0071014846714087,0.0544417665636694,-0.135866691299354,0.212048469603763,-0.18907893086669,-0.106265530057001,0.0253783002481307,-0.137481483540592,-0.0612702127315371,0.0871616825605132,-0.093745185716108,0.0662500997529171,0.202388277318725,-0.11306929565519,0.177269200664065,0.0410602410871053,-0.106623941600307,-0.119593348130367,-0.100012342953444,-0.0150539057137173,0.144919337988677,-0.190465233808774,-0.0650255399152615,0.084009865156077,-0.19704051010781,-0.127226784451369,0.065300751550724,0.0201849806273368,-0.118598674605243,0.140946231941696,-0.0657774435600332,-0.202679321772472,0.134979432580626
healthy,-0.151521484798418,-0.0934971224102616,-0.296524336787043,0.190404620055527,-0.11086651832229,-0.123670383239672,-0.0414819395225182,-0.059492298784255,0.171243844134701,0.140395261476577,0.0913408316589304,-0.090277495972491,-0.134756916594387,-0.027548391510963,-0.0147468961438567,0.180549660456861,0.16734711870551,0.152190882751441,0.234682628903947,0.16010458828634,0.195028205031939,0.127840199338194,-0.121076318074815,0.250842369399981,-0.111910897606519,-0.0335877827773975,-0.0716966674817619,-0.357223921437016,0.18038201477482,-0.152554608718836,0.141914735591182,-0.125551806158965,-0.0674812375404233,-0.0654570492169896,0.0207246791031103,-0.0713898107209956,-0.109287805450779,0.190335310709948
healthy,0.0093066120248314,-0.0871273714750189,-0.0404975129574527,0.112633941220213,0.0356960165854463,0.135905137428251,0.0646991708500081,0.093467408800778,-0.065735763219853,-0.0854155073341314,0.0224771790674205,0.0142540139539245,0.0441177986152059,0.0747489551146631,-7.33711226637977e-06,0.240010136163235,0.0876666492265978,0.151523532460552,0.0147128409131089,-0.154114627221361,-0.0600649477655484,0.0904198040636059,0.0725709912629588,-0.0193981663408976,0.0853028762247791,0.0258396360257077,0.0651545223349611,-0.0748982074247134,0.0865344169547543,0.0349783955172873,0.024455174429549,-0.0633648461876697,-0.112381068289559,-0.0217455917417018,-0.106324925720002,0.109814430569638,-0.16527643451881,-0.0938291155633837
