group,ARNT,ARNTL,ASCL1,BACH1,BACH2,BARX2,BCL6,CDX2,CEBPA,CEBPD,E2F1,E2F3,E2F7,ELK1,EPAS1,ESR1,ESR2,ESRRA,ETV1,FOS,FOSL1,FOXG1,FOXP1,FOXP2,FOXP3,GATA1,GATA4,HES1,HEY1,HIF1A,HOXA4,HOXC6,IRF1,IRF4,JUNB,KLF3,KLF4,KMT2A,LHX2,MAF,MAFF,MAFK,MECOM,MEF2C,MITF,MNT,MYOD1,NANOG,NFATC1,NFYA,NR2F2,NRF1,ONECUT1,PAX5,PAX6,PRDM1,PRDM14,RARG,RBPJ,RFX5,SMAD3,SP2,SP4,SPI1,STAT2,STAT3,STAT4,STAT5B,TAL1,TBP,TCF7L2,TFAP2C,TFDP1,THAP1,USF2,VEZF1,XBP1,YY1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZNF384
healthy,-0.0941508966078741,0.105893634009383,0.0211087369763046,0.0255122635018704,-0.0285840391797485,0.17972803958319,-0.02251825429685,-0.0953222541052928,-0.181113254880967,-0.0405163323588477,-0.058912963594241,-0.124329148481205,-0.159304619648943,-0.253868650643874,0.0221828863826512,-0.0895140706637353,-0.242679999361476,-0.128970834829897,-0.160898832342526,0.230626196068537,0.0428396057354707,0.0088264946693459,0.127862662591675,-0.0959881295291366,0.0610466811932734,0.109393125287978,-0.179839828887923,0.20959522556509,0.0418043395655529,-0.0216628230954156,0.23965196732458,0.0071836779302275,0.0390727922064271,0.198615571678497,0.169297611411154,0.1854049921018,0.0411822077826915,-0.267526387439503,0.0864665970086253,0.0130744882491963,-0.0333763980696026,0.0243992308590949,0.17490165786146,-0.0497122177742675,0.163747029410938,0.152631284196844,-0.0855771429753156,0.0099589689303357,-0.0078349721404105,-0.0514425217953507,0.0636810204613271,-0.0933440694519758,-0.142725779716598,-0.0586650829620071,0.0500087024520374,-0.186595791217433,-0.0160101725995734,-0.141214193900427,0.24585384353498,0.217964842206397,-0.123969478544238,0.0173370630427075,0.0959881295291366,0.137923700017637,0.110593645212718,-0.0521715824783914,-0.127527294677477,0.0740774258014872,0.0644878476172254,0.185881311748053,0.14043652917185,0.180656376852928,0.008948004783186,0.228137668937091,0.0220565158642575,0.0307663608243169,-0.0877837666426521,0.131619755311612,-0.127240530808814,0.0687261203879686,-0.142045323079094,-0.0386888202466924,-0.0971497662174481
healthy,-0.0563402677105971,-0.337982546283803,0.633201729875306,0.58988025037409,0.231305457807189,-0.669282455855563,-0.645882891866948,-0.63091118699286,0.22275258840213,-0.599366267459665,0.657749026137634,0.1530322822725,-0.622072861018867,-0.0056618833948556,-0.574017724138329,-0.655770516815023,0.331415076532329,0.498788106228274,-0.546809775786937,0.29582257971825,0.606248723769962,-0.558158150901557,-0.635927347942127,0.584106153017654,0.608717430924743,-0.299507922456487,-0.437625591168686,0.625292614249843,0.515579842812566,0.150872655678566,-0.256221878943139,-0.538628984254488,-0.615012240436235,-0.237917222543497,0.457998331193604,-0.567387257075091,0.65057126992844,-0.577670583887687,0.646632953610147,-0.591072277632639,-0.182179366626651,-0.306634493349873,0.614074171090738,-0.634229373523469,-0.509649236509713,0.342621707695478,0.391697597893204,-0.623900767393041,-0.462413064682117,0.545062584718462,-0.314831034210263,-0.157944103924157,0.0694781602125336,0.126675781962929,-0.484028032948396,0.294013375671006,0.342415982099247,-0.683307232387187,-0.352480786986659,-0.257253459923286,0.641878625237902,0.554214912918283,-0.6149679454514,-0.485929764297294,0.623073927676128,0.594082367935398,-0.642802913921451,-0.235484935709581,-0.582548938217469,-0.649528861285332,0.606908226877499,-0.334496038810824,0.702662172093906,0.623814146089364,0.669554131762548,-0.605170879138987,-0.116660193725332,0.668571767432217,-0.336020770622129,-0.464689826902614,-0.503312100679379,-0.569682721622518,-0.639451260068967
healthy,-0.417982233047418,-0.621015265703348,0.227910308743644,-0.0537990949177147,0.338785318656649,-0.564105523060227,-0.327871211789648,-0.440029278206049,0.672269527546067,-0.700333081181217,-0.0824216390018109,-0.269480282311783,-0.563637212234754,-0.0497063714851815,-0.180486845904497,0.506050487480766,-0.534142708855102,0.655173516712597,-0.170523679325442,0.537471731027359,0.456302393924579,-0.692127557759165,-0.615420136434644,-0.604635491371757,-0.568575207460689,-0.390682304509581,0.495343482942125,-0.0091419470492955,-0.747813178799479,0.21939407089868,0.527999084393721,0.221942788284778,0.466214196201543,0.232099180300377,0.183238126306375,0.29152211792376,0.205734258758676,-0.325919551101288,-0.381470378930094,0.142719810928149,0.506030182434892,-0.74690421953661,0.609592192221347,-0.034578518237807,-0.557000965730184,0.0051833161290132,0.575232947153352,-0.187972339909125,-0.200616473242829,0.114927732557492,0.154756285679698,-0.508811303485582,-0.0055934993813012,0.19476107989775,0.38876922797816,-0.558348760751935,-0.577499191343132,0.575065997938963,-0.230372855353665,0.657807049174034,0.338170820640437,0.505692704346863,-0.576344362803853,0.2091155134908,0.59866666090993,-0.118061609986543,-0.711341553959089,-0.672778737882547,-0.734942841466352,0.435745340039189,0.279504440191423,0.609524757534112,0.579051422989547,0.59931246190384,-0.623183000717083,-0.083458018901392,-0.644870145411446,0.638491253558072,-0.431784424230023,0.68193689241032,-0.604133790703406,-0.495867194706716,-0.202533708272017
healthy,0.743060404496819,-0.770276089372894,0.768213214850981,0.641808697197848,-0.490871554637195,-0.0818809741740307,-0.716825681516524,-0.777829996035932,0.221211838700073,-0.784015980366889,-0.719240234072937,-0.43380796491279,-0.776510587006329,-0.7931632555751,-0.730870820848947,0.723732906204796,-0.328858620232808,0.67875277510867,0.82447906113621,0.730575816908681,0.865963247951393,-0.871514461590869,-0.741723354266315,-0.697543918385105,0.706481131340854,0.227863856330427,-0.578078435144704,0.718330982964285,-0.893131183514004,0.677207780958881,0.664665477473306,0.453400949387666,-0.733529433169008,-0.243466387270752,0.865820833453567,-0.555705433549864,0.905109211658156,-0.374988763157759,-0.668159407601391,-0.705555211380957,-0.867472647158418,-0.809354509505341,0.638015005561537,-0.770260809592586,-0.85049052569014,0.862708932559957,-0.145796468836637,-0.774915551576031,-0.634795694757716,-0.367366722565256,0.716620793553302,-0.651820113436029,0.860945368098216,0.606588247959327,0.616923664993586,0.850013796544527,0.874934250057686,-0.624302444538229,0.404959948051757,0.238772265126239,0.776688908987879,-0.701634211393261,-0.547323501701221,0.79230234413506,0.907249735245453,-0.709141132731852,-0.673876337403663,-0.705506593898159,0.792634887717401,0.739349640395453,0.87070452905422,-0.0947518276630033,0.80569972496274,-0.344903604993372,-0.822321382522841,0.886141621645936,-0.875973761293464,-0.485828081152002,-0.749315182565936,0.273243241140649,0.0231335179329011,-0.734633154208853,-0.646111344425513
healthy,-0.473971973502829,-0.346489530100461,0.149820661427088,-0.311173270153659,0.348887417911024,-0.395930190615623,-0.169387636302318,0.10029060597162,0.485914085822542,-0.543715802519272,-0.393842555833181,-0.418415647365552,-0.488369817418009,0.0670619808072601,-0.345947901932724,0.463028981104185,-0.385991576663947,0.415255273299437,0.373102929682171,0.267301388566976,0.352841829388093,-0.101741959120118,-0.348025019663365,-0.520183899115172,-0.146076590986033,0.453048298945307,-0.203362972144528,0.405768892575192,-0.395504250017694,0.293020838745625,0.46221390958963,0.382110784549483,-0.0661732899300997,0.482722160601025,0.367544667805493,0.122318570968218,-0.3058884516238,-0.334699915031859,-0.0070727173359809,-0.408182555963456,0.429595273429712,-0.0277492411761869,0.441321786187509,-0.107337030678099,-0.0245257647992677,-0.212023764302417,0.406063370025612,-0.544730698018041,-0.349039915162134,-0.0917507599094389,0.0157492850715709,-0.460830917277836,-0.152050276408839,0.312619364776258,0.388673424873129,-0.101747217646019,-0.208447966690174,-0.41735868365958,0.120751530249911,0.407551532855413,0.132846139820733,0.31235643848124,0.48220682506279,-0.417016879476057,0.386711994712296,-0.264025326931053,-0.316521190994323,0.106369461912433,-0.287594040016456,0.343986471771891,0.401830256675824,0.485377716180705,0.456213931537322,0.394279013482911,-0.123275622682083,-0.186146558346758,-0.467940444295119,0.251867615049427,0.398775053127716,0.275546757178737,-0.243496041816057,-0.470080664336565,-0.498266363162481
healthy,-0.417544146663949,-0.747887564988918,0.32080834985621,0.687906026471144,0.402105838353384,0.568608903472777,-0.415121555651088,-0.694984272644757,0.132200308719996,-0.597554112847089,-0.20810059812023,-0.520356548194743,-0.586462173536807,-0.403942080627749,-0.729392132130818,0.286866276733206,-0.444226477547733,0.277873789146414,-0.511920093078851,0.305888931569491,-0.324929254164375,-0.68231709203941,-0.668554108860973,-0.385899183313758,0.324949431547774,-0.0870046764495289,-0.136742829994722,0.278213090419503,-0.407929874436471,0.552397329568541,0.65017963991828,0.629757819062965,-0.454103055759407,0.160810633760868,-0.408919670457969,0.133481020448421,-0.332353728175528,0.0602285859831807,0.110619241976622,0.333710933267886,-0.315377822941913,-0.523466876788059,0.548298710728609,0.170919000919158,-0.243798505138976,0.574771337364025,0.44119404770824,-0.724909641081331,0.545737989966703,-0.566978751587067,0.0389920405324829,-0.464676908125779,0.599189886292353,0.0301699062771796,-0.354375183878974,-0.0710902421217265,-0.142315903597713,-0.0256719559389188,0.121181750838894,0.414975696257656,0.486107999691047,0.124004777584995,-0.445404595814295,0.541950062677129,0.47029284612037,-0.238475189396176,-0.618922263022349,-0.350367011916868,-0.778515026059808,0.502952902510053,0.717546201145337,0.804775539207048,0.644301195169508,-0.536044012055547,-0.800389216979933,-0.0757767154750353,-0.331012484296904,0.301095849354638,-0.6693581926472,0.635268653970892,-0.318946208253899,-0.29206963241052,-0.504460484320484
healthy,-0.420070895113808,0.486473112025582,0.533043593984749,0.551951049253834,0.331994478616539,-0.386996981109782,0.0632114027596801,-0.567810695799689,0.485138983552732,-0.569043510358452,-0.459373097443944,0.476568109075375,-0.393973596794339,0.362658941052611,0.0893571939639213,0.398080034340868,-0.503614419332894,0.197998568431085,0.32172697147853,0.454935777663617,-0.260911329217334,0.273719457201779,-0.508518207099524,-0.316660922456297,0.345651099590272,-0.535149192139925,0.0172415612676327,0.224297611283922,-0.323867194790046,0.181108558495678,0.133115265265281,-0.472815166109642,-0.248296377806651,0.0288857716880727,-0.214535437103617,-0.465750309274107,0.518662847930215,-0.351225043125143,-0.472860479133118,0.29899688128363,-0.480505219007864,-0.357857438824352,0.538798082977678,0.233752575531191,-0.335353472099426,-0.472724098415289,0.0328917786153199,-0.528448341093361,-0.472096959104032,-0.557739986744142,-0.376938019875136,-0.495287687539524,-0.545612879054034,-0.446129151802915,0.470180032719115,-0.278226027294786,-0.448946332252667,-0.235402835214602,-0.170343314735283,-0.0743449804535879,0.50694267415658,0.450621147531646,-0.049929917089456,0.413231631771365,0.489413953747976,0.43746623800692,-0.449268646526861,-0.226436951300634,-0.390669190930376,-0.169912178541164,0.263834593373117,0.478153358261169,0.498286208412659,0.417580975389156,0.475551701743736,0.437044376408249,-0.334793816511239,0.498667438450319,-0.558792609162769,0.415566709916774,-0.192093301015013,-0.485116194546774,0.343640543956069
healthy,-0.722641909029363,-0.771969081353108,0.783180861893503,0.745070376436569,0.519572367841891,-0.68901418787261,-0.750621216680483,-0.696291000676639,0.807832991261245,-0.827192937738115,-0.757067555446203,-0.617132465991767,-0.772861333348286,0.580612726387736,-0.823083033367546,0.517555335296405,-0.821518238849684,0.626614046180135,0.624385237796359,0.816234334079765,0.755418747917715,-0.711048071807074,-0.714508096707402,-0.766284444543937,-0.660307856597607,0.491975075116696,0.57105354273006,0.752935739630641,-0.806309900517917,0.464868780397809,0.792144908156948,0.676862584848789,0.79538270778762,0.67052583462501,0.693309801917511,-0.423145881629871,0.783596824422627,0.28277481809793,0.544347614685691,0.773650385464855,0.589295598391589,-0.725201716983332,0.782102795834068,-0.416497652751639,-0.459176074247533,-0.838342616712877,0.709451709776273,-0.788240077791566,-0.592008295827867,-0.606619565551815,-0.522015081618402,-0.842526512661393,0.619501282141262,0.745458571245979,0.809593955323798,-0.7223448153064,-0.787786587084857,0.67929175925219,-0.636839341941192,0.775721502429831,0.812380132827396,0.22189449974417,-0.661873809843622,0.518479478413286,0.831123646365592,-0.628656915231746,-0.815399559176598,-0.225476566904342,-0.765304264915993,0.719964693728164,0.816532482140957,0.796052880659035,0.789583993669787,-0.80942418599082,-0.266113925294305,-0.735514032184819,-0.730713828565538,0.782970484880191,-0.743245870227436,0.734369657645825,-0.800769801997156,-0.766233700602007,-0.807418396240121
healthy,-0.601290530384499,-0.603586996879755,0.732684591522145,0.161483627896187,-0.607243486375407,-0.454413496173789,-0.193317604750897,-0.761578325967352,0.127975972809085,-0.553368301228993,-0.017606552340628,-0.572368155332156,-0.730352759095,0.351757095565541,-0.779546190582618,-0.703442415682429,-0.448858146020409,-0.284875016393763,0.714744323929139,-0.0013304547622602,0.276813903000671,-0.362438882488513,-0.581454996703891,-0.291517897941186,-0.728771843962644,-0.667957862979694,0.516970611760283,0.607463566830241,-0.671332352651238,0.76231567665876,0.524522803595805,0.689986548252893,-0.720193344379104,0.463583708381682,0.0845558847599312,-0.375361014231219,0.43774199588152,0.399853023625863,-0.567834938587292,0.479873372563429,0.582043230711991,-0.627580868427207,0.64098884690635,-0.751356875928306,-0.497589733223725,0.593569277799162,0.372879021535892,-0.733368951292657,0.754073907128348,0.270718091835708,-0.621505928959752,0.196965745567546,0.701855586902445,-0.0651346542748573,0.546875579949753,-0.682898635733049,-0.772644499986096,-0.174574240619333,0.21163066405217,-0.295598430757876,0.689902597647361,0.343223122270017,-0.480511350783924,0.738965349117804,0.653265347472809,0.611882569008186,-0.755465005767257,-0.62492784376619,0.302701997050851,-0.160764366009286,0.455029443158026,0.616735470586548,0.704623405899757,0.299384556685828,0.662266962746386,-0.513906762519983,-0.757822464000786,-0.0986747764469715,-0.678585383489145,0.177796598806819,-0.578485649871752,-0.543082960604798,-0.80431973598587
healthy,-0.568882182906326,0.524382190391963,0.034464203273082,0.62072067387625,0.409502220208357,-0.539634298084305,0.181573721185031,0.120109021714694,0.531368406966777,-0.592304683615994,-0.55461901109608,0.571278124131406,-0.522306698347562,0.560251276828024,0.411463114532516,0.471174893319136,-0.316538002931225,0.46188186707943,-0.352672361867849,0.563290238594468,-0.54099461546719,-0.535447236935426,-0.538518031401938,-0.457951589711095,-0.554793029856449,-0.481102451380187,0.232743725453538,-0.382654520971426,0.461576273158781,0.529640952443114,0.439959747632943,-0.595925122703671,0.59429316628021,-0.389490062765921,0.242692505314634,0.537539706419863,-0.565957818860125,-0.502112033424738,0.497472947934901,-0.250478783751145,-0.565622514419414,-0.58777595148639,0.387266018121205,0.430730386793372,-0.509961977261384,0.31295151872362,0.474865364346961,-0.462650096241059,0.386126407458789,-0.608681546710721,-0.533240169730746,-0.234838317117979,-0.295592086286809,0.381432145288834,-0.396240717360236,-0.322900298584716,0.373030434651018,0.506216329553442,0.425511946162306,0.405533743599942,0.59671245148534,-0.456281434047554,-0.28293540473997,0.567195049802748,-0.0897851916303913,-0.366733926577666,-0.531283519766597,0.479848242997528,-0.498514938317111,0.378874918383412,0.621938805198833,0.475236745847749,0.530716897705396,0.437275189927251,-0.432532117617193,0.409326079267984,-0.534611098013653,-0.361500630686569,-0.524138139691445,0.449768463613743,0.395393967538441,-0.234382048417012,0.358081798699319
