group,AR,ARNTL,ASCL1,CDX2,CEBPA,CEBPB,CLOCK,CTCF,E2F8,EGR1,ELF1,ETV6,FOXA2,FOXO3,GATA1,GATA3,GMEB2,HES1,HNF1B,HSF1,IRF2,IRF3,JUNB,KLF1,MAX,MYBL2,NFAT5,PGR,POU2F2,PPARG,PRDM14,RARG,RFX2,RXRA,SPIB,STAT2,STAT3,TCF7L2,TEAD4,TP73,USF2,YY1,ZBTB7A
healthy,0.301860146066705,0.0953351806552913,0.105659420318924,-0.103972190490626,-0.163627816562586,-0.144874123113926,-0.0500946570449392,-0.310731493378192,-0.208680870192016,0.201135203459906,0.0063605886384245,-0.0274241800663019,-0.178665587175114,0.0116298341736246,-0.165234702113346,0.0060793836670415,-0.33157413804284,0.150866467146968,0.223725336161006,-0.27607632833347,-0.156470480505243,0.260168161380947,-0.193181119983645,0.262719092192779,-0.222245662383014,-0.174387254396216,0.317406763770307,0.261292981266479,-0.246723885606256,0.401955725166122,-0.265765479382761,0.0866646940376495,-0.0987966799458865,0.188239946915058,0.30724321266175,-0.295599987775203,-0.335410577295279,0.357183876508075,-0.307577980484825,0.32800551304886,-0.122739274652209,-0.0279932853655294,-0.243369512019045
healthy,-0.206547410256137,-0.113527585561626,0.108440238298696,-0.178012698956139,0.0884492696712876,-0.0228833380980312,0.0254645208436688,-0.151147837850036,-0.187959560344064,0.0817254136492824,-0.0467669192406582,0.1572993325743,0.0470725490598403,-0.0655687100261581,-0.205380460037441,0.0512763483000444,0.182052569475145,0.168477048597659,0.0250283037381089,0.109687763651539,-0.230697722877323,0.104417038497099,0.187292731647667,0.0620984223519909,0.126113977206124,0.122538108321694,0.164017631690502,0.257104139254652,0.121451733237147,-0.210009362571599,0.0497593130157407,-0.176434537707999,0.236946463453145,-0.0723314643887866,0.14731079439285,0.114886249030536,0.171469442372741,0.182291516424688,0.161519802531914,-0.195383586497287,0.0954343002660485,0.159185902094524,0.200168082393937
healthy,0.0718663474395512,-0.0289080715660645,0.0073968692571534,-0.0216278181686828,0.0482046590913424,0.0936685239473452,-0.096322904034457,-0.0890201656624016,-0.0481407520923194,0.0759381235632882,0.0132984876985111,0.0508873782293742,0.0373148354993135,-0.100796926154821,-0.112368527884241,-0.0360236568944854,0.0230452585543705,-0.0717913088258475,0.0443927684736951,-0.0363542348061564,0.0766496155725366,0.083329116569664,0.0104760246646281,0.0357343679599764,-0.0798928625111599,0.0516906727979409,0.0674868775203792,0.0031778985950698,0.0818286990880901,0.0158017705297786,-0.079639895458816,0.077985675428587,-0.057723520115155,0.0572294715592099,-0.0122581030419657,0.0519909602999431,0.0520517185155306,-0.0228814774666591,0.101931818663495,0.074984086531377,-0.0952333362676294,0.0837127359600523,-0.0181234882992832
healthy,-0.0544821121065753,0.0111099283352388,-0.0081471839790327,-0.0048906951909261,-0.0571655000520358,0.0346801469911914,-0.0213760674298306,0.0349736714227686,0.0524353170971153,0.0421465179692058,-0.0273079361516233,0.0705528717358633,-0.0233249182952806,-0.0571183759827479,-0.0692107377624861,-0.054640028338764,-0.0228949936631504,0.0301800843746233,0.104449289574716,0.0144246292089363,0.0250464648265187,0.0749141141483201,-0.0057150804030427,-0.0652591359523353,0.0506883385284838,-0.0534219745478254,0.0133672636542621,0.0841997998013238,0.0052541357253029,-0.0123214701166026,0.0208050785902897,0.0541048555518844,0.0520557285389956,0.0015679863054541,-0.0636898296449403,0.0187831876174468,0.0430311832699539,0.0040192299095863,0.0570297158523884,-0.0330115325377808,0.0206295623322233,0.0804926623506158,0.0726427428086592
healthy,0.222075036781448,0.161747566159716,-0.0900540503483824,-0.193222768223228,-0.168742055507163,0.059453159453301,0.0918026726852442,0.129398052927773,0.0480871142636993,-0.0043715558421544,0.347975845035497,-0.0314752020635123,-0.0577045371164392,-0.025355023884496,-0.120654941243464,-0.0795623163272116,0.0358467579056668,0.123277874748756,0.125026497085618,0.0778136939903498,-0.0909283615168133,0.280653885066318,0.0402183137478212,-0.0332238244003741,0.076065071653488,0.112786140727586,0.0087431116843089,-0.0839338721693661,-0.112786140727586,0.0384696914109595,0.11715769656974,0.0131146675264635,0.147758587464822,0.160873254991285,0.0979228508642604,-0.190599834717935,-0.0996714732011222,-0.0454641807584066,-0.135518231106789,0.0244807127160651,-0.0577045371164392,-0.33136393283531,-0.0856824945062279
healthy,0.0108725789079865,0.0171432195481331,-0.0437178840078283,-0.0152227224981488,0.0232371273309191,-0.0722507750039105,0.027783464250376,0.0464213009967115,0.0011193080966166,-0.0337220854101779,0.0272952314579074,0.101625099738857,-0.0459361130399877,-0.0767776514514333,-0.0549453848563268,-0.0493484472207553,-0.0180254276091447,0.0584773943202808,-0.0666612508814568,-0.126918020734159,0.131784065406819,-0.101256409845412,0.065403998487185,-0.0336466264373722,0.0189443060832566,0.0055917746532216,-0.0485305778628727,-0.0046333133144275,0.0886632339732945,0.0289972946392439,-0.113840186441969,0.0670464887952538,0.0884912669457954,-0.0788199419312091,-0.0406064590291434,0.103854846193181,0.0769125509133437,0.0253330333966358,0.0251091717773125,0.0341623951357068,-0.1022437309317,-0.0379684398166917,0.021465430079941
healthy,0.0441169492619133,0.191583491368577,0.202872905989575,-0.114311453567166,0.0901322895635281,-0.111602529516941,0.0722677487099841,-0.0561961656340303,-0.0332888347787378,0.0232281322865257,0.154821637550155,0.0692454864819112,0.079727448165211,0.0595252505012811,-0.10637481668131,-0.101066666559191,-0.102228564800526,0.0997588202516525,-0.0860469283532224,-0.163815213272593,-0.0745926113717092,-0.024813303612719,-0.0382252438036593,0.109334411273813,-0.0691870835625619,0.134065500634953,0.0249155383376651,0.0693509197440226,0.0766732005654863,0.0559799682145323,-0.181179479220636,0.0810369529735019,-0.287489614372605,-0.119082960231572,0.189512971643653,0.104731242435767,0.0447744263458661,0.0670854077163624,0.104414468792075,0.116614400326093,0.143790238260482,0.0744284197972301,0.0555017276761688
healthy,0.0531174906799995,-0.0980808510958244,0.101405427079109,-0.094880424692559,0.077110436266482,-0.0951781065518442,0.0108495559179406,0.072187040115917,-0.0474475460456454,0.106329073828446,0.0934463216242013,0.0564067322363892,0.0203902934125697,-0.109223961363859,0.0439362297536841,-0.125801335491451,-0.109224698419072,0.0691407614398253,0.0855069839900972,-0.0920580633900704,0.0871266480787918,0.0750507944391481,0.092291621445855,0.0587225154912234,-0.0828593489963195,0.0651003279518067,0.10272984159072,0.0927057875109474,0.0680323925521462,0.0530120475612777,-0.0781231059053506,0.105274686864541,-0.0787059691675144,-0.0996023394301939,-0.0991829402730917,0.0998168077559709,-0.0488786861520482,0.0817632889306916,0.109240545106144,0.0857853402617067,0.021104514654732,0.10851935132167,-0.0768144938574987
healthy,-0.0187801190359313,-0.0607769121332055,0.114306802439083,-0.101220910971586,0.0872327902584236,0.0792755304555361,0.0502485259968777,-0.127922615756837,-0.0218779241238503,0.0350902963267211,0.11503260727438,-0.0150680716075057,-0.0828072617586599,0.077670846664181,-0.0099913294753569,-0.0717606289168782,0.159441615011933,0.111742810916356,0.023341857558405,-0.0783869222121422,0.12211098812121,-0.0210185037424657,0.0756361283725558,0.0851293183362876,0.0273185416023815,-0.0405036718007102,-0.0429113461068986,0.133007141318855,-0.0928861548200447,0.0564117052149276,-0.099405425954608,0.0580202807212172,0.0102189947990294,-0.156147926938974,0.077572905171661,0.10845171732002,0.0713545933253713,0.104122184455309,-0.0532607133562361,0.0252384199698529,0.0920637057305385,-0.0268126186608872,-0.115897216609011
healthy,0.118025848512529,0.18165001641153,0.207008660408568,-0.122738086956423,0.128874479938163,0.185250033627484,-0.198364016795543,-0.135281896943262,-0.198849814573264,0.250699778438552,-0.125484122815752,0.285229773112881,0.0580886300633901,-0.236448005738462,-0.0814324916980902,0.20996179953103,0.163777771852214,-0.160522926741483,0.0285214432130427,-0.188008853638857,0.182624168797381,-0.189706589030472,0.13189409665126,0.278466956680923,-0.246148620310429,-0.181887801639572,-0.0970189298717081,-0.0208765202899591,0.155859268075361,0.14896861012295,0.0226202786289367,0.120968760313355,0.108215290232973,-0.134829337960859,0.0080795840926234,-0.143875403948106,-0.262407504881629,0.1656084624251,-0.139280779703029,0.17377753558204,-0.128756865739346,-0.109360750256231,0.203416313683841
healthy,-0.0006246197229207,-0.0369858802281457,0.0856542288649505,-0.191993694237709,0.16724880088628,0.133011321710059,0.254398849159034,-0.0238855770382073,-0.125962254183018,0.267101802109064,-0.132413810928739,0.160626049317571,-0.180730857390822,0.0871411357440081,-0.163528934201086,-0.143166776860306,-0.245579159254534,0.188537118505874,0.132361821177723,-0.0772745950672648,0.0980474714410713,0.133953821624906,0.112267039699311,0.0241726347348884,-0.0544451526854111,-0.254786172804103,0.243006037934607,0.241788363694739,0.132215878519514,-0.239812010445403,-0.0279990804096659,-0.131409666023402,-0.033184315362783,-0.228600049283438,0.0392530047278076,0.165543537052956,-0.135129161353232,0.170347390046834,-0.184088652595727,0.186093228852758,0.03739474248435,0.116502347630293,0.244215171001093
healthy,-0.0438538933245257,0.0270966013148528,-0.0164268966190176,0.0222305249990737,-0.0185673850986038,-0.119390916809305,0.006694511805175,0.0708028267065206,0.069248598494963,0.0117119709703619,0.020116273117621,0.0098777309238567,-0.0482330833899857,-0.0565867697992526,0.0489147705768894,-0.0861621491820154,0.008248972199017,-0.0852304016748477,0.0337560535950883,0.0627087200911768,0.0204759234761067,0.0068484486597108,0.0269089980290837,-0.163080889441067,0.0535588806288129,-0.0381018094115993,-0.0297211898573457,-0.0502465681600227,0.0081115202866713,-0.0492820829507591,0.0796440959129598,-0.0618721673205999,-0.0437970086648556,-0.0635232155447389,-0.0739704896121497,0.076147662892666,-0.0917584387821311,-0.038311237832099,-0.130661277074799,-0.0274181737787021,-0.0417015635484368,0.0015486558367328,-0.0132959185143187
healthy,-0.0423980873988852,0.0812834928816643,0.167431725123176,-0.0474187051446628,0.180279605135739,-0.202163430086743,0.0766054741552317,-0.200899731514172,0.0563804619742917,0.235173804211023,0.120831589898213,-0.137508910044282,0.0967996440886881,-0.0861173899940276,-0.143613174323267,-0.0593796621485085,0.0173250073432245,-0.109481642824245,0.0025098920857606,-0.0245971091553055,0.0894683585044088,0.0410360270640686,0.0208060134375907,-0.0845769447683599,0.0113441120541735,0.0517949699903099,0.21506715957448,0.149554891622271,-0.237116032228234,-0.0259950131831436,-0.0118734317069328,-0.112509184523177,-0.0312523660177143,0.0128011998542099,-0.115199128648301,-0.142958818532061,-0.188442797827819,0.16258032295143,0.0759511183640254,-0.0218521491292644,0.0153977836626272,0.124486813012149,-0.0330228777381247
healthy,0.0542181936920786,0.321274668586106,0.267797107908557,-0.257461803245371,0.268614185278225,0.156814246268013,0.146988292153266,-0.308634197621821,-0.267198015307501,-0.0830352788281119,-0.0936451008795566,0.154564777129127,0.24613710811692,0.183982347295271,-0.255970302862754,-0.220115324309461,0.0408797676638093,0.244483250506451,0.185488468182969,-0.278087854841973,-0.129902004079671,-0.146372211917735,-0.0245450431728284,0.272191335521367,-0.267740018317289,-0.0419062663633985,0.209543445949774,-0.0297958235190248,0.274793019589798,-0.283297697773943,-0.254691426396886,0.238610123993975,-0.043403197219331,-0.236016098285348,-0.282320421441459,-0.0616089286319588,0.0228326339205836,0.279512518629934,0.312165049598873,0.223905307333711,0.149899513200697,-0.0115515914430171,-0.195564641798959
healthy,0.142010092260881,-0.194186033196661,-0.137651050524329,-0.272354913071811,0.0420195219872227,0.250705126839543,0.21602527718961,-0.226128581382577,0.0887381109412281,0.342284952866888,0.175541240743621,0.156793699233471,0.200371254051338,-0.273083084592893,0.102173420271914,-0.255563538073096,-0.163576196271379,0.137079045464128,0.0100367215933669,-0.131384871281502,0.127095135978171,0.114852109152598,0.176565402184744,0.162188100393805,-0.203263057411245,-0.0821223730505003,-0.0174494834661268,0.165785830633565,0.15672772193023,0.0776820702776184,-0.215511683228148,0.17506850428646,-0.255774786502736,-0.044336596453309,0.122356876072078,0.275410449097099,0.100844946085801,0.173859122159176,0.219585933027319,0.118136447201967,-0.320774384797421,0.247112087646573,0.0533517291150831
