group,AHR,ASCL1,ATF1,CEBPD,CTCF,EBF1,ELK4,ETV1,ETV5,FOXA2,FOXD2,GATA1,GATA4,HES1,HOXA1,HSF2,IRF1,MAF,MNT,NFYA,NFYB,NKX2-1,PAX6,PBX3,PGR,PPARG,PRDM1,RBPJ,RFX2,RUNX3,SOX17,SRF,STAT4,TFAP2C,TFAP4,VDR,ZFX,ZNF263
healthy,-0.247794486231428,-0.129122139363834,-0.0115359360921942,-0.25951888559598,-0.215448237223134,0.0870253957909426,-0.347670101461268,0.0889348263135113,0.0319792415831765,-0.17562297203813,0.0175221247694421,-0.197772366099927,0.0024946585788365,-0.0822096632262304,-0.0050835487938517,-0.219782892487355,-0.129389955592973,0.240989970187365,-0.088781079959746,-0.0908640950752755,-0.099052328303226,0.159891248356084,-0.0801911223880863,-0.162708278321847,0.248592975359048,0.0695082305812994,0.214540637779939,-0.0172146320619115,0.0056439790511251,-0.161483267051524,0.24827060397212,0.0494468111948309,-0.177591917278285,-0.151911316639686,-0.199364384795367,0.140211715074129,-0.320015596022715,-0.0568613530941561
healthy,0.0639427097338779,-0.0475864610409595,0.0562215380852771,0.0570148161468836,-0.0150671718428078,-0.0648453702086183,0.0065823678333563,0.0750659811106057,-0.0466643775208962,-0.0251824893938345,-0.0358263182307512,-0.0344043468600106,0.0525526270503468,0.0819713848556472,-0.128082716717614,0.0962831024619508,0.0277003294270006,-0.0184283809492025,-0.0346159558274752,-0.0311474088390332,-0.201710370208786,-0.0201355644065259,0.0133109196394057,-0.0790855292268904,0.0791018854755833,-0.121646532856951,0.0503067096517005,0.0503762237086454,0.15818639243693,0.0547423198441113,-0.0475067243285815,0.0212498338487309,0.0973973719041559,0.0224090829748415,0.0650222221476105,-0.106353440329072,0.0707458869245886,0.155905718009812
healthy,0.56236091581461,-0.437946221502678,0.360176251257328,-0.127202677683903,-0.559523599270033,-0.503479983054363,0.610195296699001,-0.578136008084976,0.580612406178472,0.599373884611488,0.551310037011637,-0.560348770635911,0.570277657076304,-0.511706634655004,-0.578080998728411,-0.557460787170584,0.583638572154934,0.601116891821811,0.563444896355104,0.554954705426548,-0.537738296674155,0.578655735617318,0.636766537385652,0.10085321139784,-0.452404423585836,0.374721053917611,-0.519644188591214,0.29622988262677,-0.610513380122501,0.192107390881587,0.158907716587563,-0.57857110464501,-0.586718305178922,0.595921865259801,0.397364794039454,0.57058781555444,0.105493305680003,0.16926510839077
healthy,-0.151671632886385,0.0580993275426746,-0.0039882977907882,-0.0879912485544001,-0.0111802208543291,0.0283810212418031,0.0136095718465819,0.0880686616400535,-0.006132593650598,-0.0494339025083483,-0.102843696634425,-0.0498692301011772,-0.0062183970382629,0.115321151405314,-0.0307475166809525,-0.0073350960376094,-0.0233233185044599,-0.0047967069751982,0.0415689266283184,0.0696625979542224,-0.104636173505615,0.0047996830224929,0.115309605776051,0.0486425249199018,0.064554696828776,-0.0720635151452139,0.0273290781631097,0.0987226958190869,0.111456915345124,0.120759393780471,-0.116616198106393,0.0734809742012814,-0.0964892978203939,-0.0946502798722344,0.0218760989754456,-0.0687199080816364,-0.0085822391340411,0.113918429161754
healthy,0.14544517559163,-0.136974074292387,0.139778849119348,0.284468893026797,0.194273239380834,0.309479081514174,-0.239291578658112,-0.0709653452675875,0.100353026450485,0.0810772966174213,-0.129695286178694,-0.0805492722066776,-0.258090383216955,-0.0965660126659035,0.178120234557545,0.0853639464035665,0.155006391803377,-0.0996830599938422,0.0657816217513616,0.0745593178697463,0.0668263152091771,-0.0861247557695843,-0.0550053816267211,0.0709823783130953,0.0885661589590445,-0.0958222363453935,0.125794718757394,0.287205535671727,0.0710448328132908,0.0532055564847238,-0.0466705446915408,-0.191491175281216,-0.0392043930772615,0.0314486796893485,0.0901161661002599,0.153132756797512,0.094652633887187,0.0917286277416708
healthy,0.228308446998663,-0.129641954263415,0.0867466050436599,0.107112374723934,-0.0625374973931991,0.0883689696492253,-0.0856471153333528,0.0611720054544312,-0.084224148654114,-0.197847871999298,-0.101889954217504,0.0098721685085302,-0.0766424626728682,-0.0954842180254947,0.150531013819024,0.177149184553372,0.158396546171981,0.154266041989478,-0.0354772691333157,-0.0155171424769422,0.163198591861827,0.236720196876131,0.150088333823375,0.0389651766687493,0.16657518099198,-0.194372102631076,-0.122818333135275,0.145956895935702,0.0714789693371733,-0.0036091854625282,-0.0362710222729231,-0.116365392959666,-0.0449537541397596,-0.0284505152581685,-0.0221029800217625,0.0657575352898316,0.122081536011044,-0.009634696160267
healthy,-0.0208777768763862,-0.018802381820974,0.0520440293597458,-0.0064615741543092,0.0594493559421281,-0.0268774504775066,-0.0784225137552262,-0.0614819197197729,-0.0807449208163958,0.0851287203998612,0.0328702600918052,0.0475251465156291,-0.0127006636157709,0.0255592904482654,0.023882555747458,-0.0881632432138271,0.0744054341076886,-0.0148387497508214,0.066472312698629,0.0014920476953911,0.0040393189648399,-0.0409853229115523,-0.0455599413286613,-0.062079178093086,-0.0345013264002921,-0.111516631337243,-0.0601850838095911,0.110042430007589,-0.0188878613368603,-0.0020540709363528,-0.148477553015315,0.0442827821807018,0.0117485828836875,-0.0466450918852616,0.0340841790411807,0.0989244187132556,0.0204423255524169,-0.0387194751017937
healthy,-0.0184502098146558,0.0247159737361801,0.0874796069874323,-0.0089302195652949,0.11521057214179,-0.156790277047943,0.0868707470702341,-0.000290559838029,-0.0099000534820249,0.0430031630349183,0.0542654048957121,0.0260390845578646,-0.0422782875084301,-0.0278187909770979,0.0803627658890154,0.0746727380631539,0.0548571382292499,0.0468662492799529,-0.078377485643246,0.00777244277371,0.0146892032712079,-0.205657069188554,0.0325241718167511,0.0061575769810778,0.0302029276465648,0.0111576622481477,-0.0582295840353365,-0.0190757358055824,-0.0400500115218909,0.0471944283936151,-0.163045591779821,-0.009733776503017,-0.0173420255569352,0.0092510634136121,-0.0082571952642422,0.0201449740804849,0.0392196243983705,-0.0044626263183715
healthy,0.002596112383785,-0.0015589916702998,0.0056807489527497,-0.125231092202401,0.0525116548739859,0.124894012922337,-0.025778739870244,0.000233547786902,0.175917944316665,0.020582181226216,0.111391700432054,0.0050601619210589,-0.080048985502511,0.0419369963165234,0.134222441227217,0.0345613405123333,-0.0268117674781856,0.0032388503395943,0.0483764144203334,0.0356599781944303,0.0064862480466475,0.0132889894601846,-0.0113612571345852,0.0266464782454967,-0.0017051396152994,-0.0426317407898284,-0.0172773596560946,-0.0127078888584443,-0.0265271762574451,0.0477038208711469,0.0174967019590511,-0.0322316411452566,-0.0536662717936651,0.0692209155577141,0.0438537735655206,-0.0656111576245912,-0.102538674297522,0.0776388686500475
healthy,-0.046360216408921,0.314612671760293,0.164329613418683,-0.179244918083919,-0.127041351755593,-0.125573611008843,0.0908682332068926,-0.102627151837873,0.264503450404897,0.0956134326688888,0.0603175600368427,-0.1376022880694,0.0049045056211948,-0.0193886216155333,0.221998443048583,-0.0976525515066312,0.161663890354759,-0.0492234791102508,0.0562966725786695,-0.0989185044517295,-0.0323943764525086,-0.218364138536732,-0.16454414571307,0.0736355549458473,-0.0675904172247903,0.164146942356135,-0.101970810461975,0.260255286159601,0.189068797901167,0.237850467929907,0.0939800135165723,-0.263505131807253,-0.241535750412702,0.0591471907872635,-0.133388109138066,-0.117202603363486,0.0231291302335169,-0.147281730302308
healthy,0.1712112131585,-0.0096269257603972,0.200918961996133,0.003328961957178,-0.171651127234843,-0.158995317788355,0.0368069249700088,0.0990034155856841,-0.0136109080685103,0.0805481001106925,-0.155809871526045,-0.0006991790262789,-0.0251982113858428,0.0947461178400256,0.186170633502097,0.0767260329455072,-0.0771542382821756,-0.0682281642251538,-0.0199894949077741,0.0851135049775008,-0.296051468245418,0.0508483801231224,0.151295650578386,0.0194030543177898,0.121825087353017,-0.0287339162321311,0.0278908869755651,0.227190028471582,0.0688925515678284,0.257641784081676,0.0443052018575767,-0.0678109985573213,0.0266942537808283,-0.054037840810464,-0.173381678958739,0.0036477742117444,0.0484638116545499,-0.0210988143580808
healthy,0.0396549251682779,0.0974209882710524,-0.105944939742445,-0.159759621842174,-0.0104275915378422,0.0655107384399811,-0.0772998239134121,0.0536180951983653,0.0504648475862318,-0.0789281480316682,0.186876985588821,0.267508258190423,0.125986275046613,0.0304478695720005,0.160512183529332,0.286578916204641,-0.105542337311353,0.0399167267491517,0.0240038735174426,0.355803277069118,-0.0742972772112774,-0.0980170347273876,0.101450312601896,0.0569399581143869,0.162433580845865,0.132845602180552,-0.195069049341842,0.294057075646792,-0.156422044545548,-0.0014870518366201,0.117855654521756,-0.102393804013401,-0.149039742825085,0.0354431568786137,-0.134241982041084,0.1466803857211,0.0729802549727999,-0.121739149400588
healthy,0.23843368718553,0.267674848220579,0.294760533699238,-0.0573072614861475,-0.345773255563922,-0.251241368422924,0.254591069669627,-0.101392396309777,-0.0781882437794248,-0.147583297195164,0.1570035458827,-0.156594490643741,0.0701484816596785,-0.0433856084413395,0.189479417526267,0.249013424808095,-0.189518346648569,-0.045242827029937,0.052193771544372,0.358385692280231,-0.349829071198228,0.216166828138298,-0.149872928496102,-0.186450731811163,0.103423897584373,0.229302711822177,0.0344462841416275,0.18739521220917,-0.342294189849261,0.129694467132984,-0.154180286151437,0.0463262544490834,0.204049689639586,0.0257878484320646,0.240087276519009,0.0930076622754768,0.0281745030839709,-0.111828994544186
healthy,0.0116117092580097,0.0118277452927953,-0.029484886769259,-0.0082864971777395,-0.0424184348120526,0.0089765508698256,-0.0529216099794677,0.0442318498722563,-0.0924837778788718,0.0184517664942377,0.0143256213000545,0.0065587291548064,0.0407343682386607,0.0624110675941321,-0.0937835708431283,0.0283145723556523,0.026105698196252,-0.0457390946579956,0.0432675565779153,0.0216304616610907,-0.0004448833576063,0.0465109585041335,0.0743548298303523,0.0161735683092259,-0.0565433676101961,-0.0029148606716316,0.0569598320192169,0.0930409713605224,0.108079017332785,0.0192174523080745,-0.0357644338959696,-0.0606289979188672,0.0210957041914814,0.003933975873656,-0.0531386865249567,-0.0179467286115933,0.0188416978803228,-0.0362582862885529
healthy,-0.0799787776141846,-0.264214307260861,-0.18673772608038,-0.230054965433366,-0.220491381269375,-0.0290576174425806,0.41460259372094,0.180796066748085,-0.260834740680736,0.183725717695287,0.210859304556026,0.349129539788637,-0.0104839354648684,0.262192390565971,0.279964404688656,0.181346641471764,0.26789210759335,-0.0720933995583298,-0.0914901013194112,0.0660806133478564,-0.0175672297190402,-0.22513889190592,0.224202180036574,-0.166885146784306,-0.210557604581529,-0.180612079677241,-0.0686794480546407,0.0685521683778999,-0.183732650139554,0.0482215277251787,-0.131247807839103,-0.260975746597125,0.258309389883181,-0.0635085378759424,-0.186982302714117,-0.28784354354467,0.0912412265702286,-0.126682377342678
mild,0.128110691289021,0.295604910094267,-0.135631946314836,0.0728790236709044,0.0014282031862909,0.289280138574735,0.349791226386401,-0.246702667985028,-0.0565883463365823,-0.336612516593943,-0.13639079152484,0.031559599885129,-0.0372213820453723,0.0033672837643394,-0.209187513068384,0.353021339938474,-0.0428125378760854,0.0844605169798138,0.279954115470382,-0.279594778503605,-0.0116944954361577,-0.27276100751784,0.55055175278333,-0.0737512792528359,-0.0068148284326421,-0.377664131870055,-0.306573873086257,0.114141538148376,0.213679592573311,0.362704413839399,0.233088687715431,0.0681883739539349,0.138989350557935,-0.04649547642651,-0.402338930184499,-0.0443356171258608,-0.312344003384404,-0.277408301649861
mild,0.0389431229229398,0.0354531112756962,-0.0195184528336762,0.0247903366247589,0.0633667366781681,-0.122923953600542,0.137518488963784,-0.0167418368215159,-0.0479320372804993,-0.109999397865392,-0.0303506832021038,-0.0220311836063858,0.0691359924034114,-0.0293501183358536,-0.111595644853049,-0.0798188171583265,-0.0387471493259949,-0.0411583360237198,-0.0429130435105567,-0.0915015600019441,0.0500243626472215,-0.271811498297322,-0.0023077022900973,0.0341006994235119,0.0474663574461747,0.143260580032025,-0.0498083389462987,0.005987219758809,-0.0337798977598661,-0.0457795616018435,-0.0250011861053003,-0.0066456393023402,-0.0759045194398094,-0.0800180246430098,-0.0831568360818669,-0.0404811599313062,0.0426886117015142,0.0447246674215888
