group,ASCL2,CEBPD,CTCF,E2F4,E2F7,ELK4,ESRRA,ETV5,ETV6,FOXA2,FOXD2,FOXM1,FOXO3,FOXP3,GATA1,GATA4,GLIS1,GMEB1,GRHL2,GTF2I,HNF1B,HNF4A,HOXA1,HOXA6,HOXB13,HSF2,IRF1,LHX2,MAF,MAFK,MEF2A,MNT,NFYA,NFYB,NKX2-1,PAX6,POU2F2,PPARG,PRDM1,RFX2,RUNX2,RXRA,RXRG,SIX5,SP2,SP4,SRF,STAT2,STAT4,TCF12,TFAP2C,USF2,VDR,ZBTB7A,ZNF143
healthy,0.0172925437569418,-0.144936869513576,-0.237355111666859,-0.0001817750104464,0.0252380251346127,-0.198048657434275,0.061143373250686,0.115407997421847,0.0163262660698319,-0.170428422952233,0.1979195015058,0.136063378872048,-0.135546755158147,-0.208065417220453,0.0005166237139003,0.0973787865173067,-0.202822643234946,-0.238426627517911,0.270045912229774,-0.177976869438665,0.121578780671212,0.170394938081887,0.0612677456262546,0.245649792406703,-0.111748579448386,-0.136704374961516,-0.0692945474033357,0.292093307575762,0.252877740848401,-0.215977413727779,0.207577494823992,-0.127199455336332,-0.117680185052427,-0.127386013899684,0.289328413995814,0.131973441137003,-0.241057581616478,0.193068978858624,-0.154279148339941,-0.260263546536013,0.238254419613278,0.292901728016958,0.0907918341650774,0.127180321124706,0.0016455421998307,-0.154188260834718,-0.0259842593880243,0.0858360733539594,-0.14581704324837,0.14187061210052,0.0776179294606189,-0.0998566669228657,-0.0596174198735174,-0.099909286004837,-0.176986673987023
healthy,0.134403175229522,-0.0889799117688488,-0.0843930344921135,-0.187985258134405,-0.143846398988358,-0.0890497377308232,0.059190779540651,0.0146821378354165,0.0676672579386317,0.0968810635787314,0.0811043300295485,0.163474378552913,-0.0949928122126653,0.128455183426414,-0.117879992312191,-0.042790529654965,-0.134974567960607,0.0641444889838148,0.107391346052246,0.118405162223378,0.0872686839683515,-0.0810541733526373,-0.14437943661357,0.1608711486748,-0.0878941672333609,0.0457084680940889,-0.0888343590593813,0.0341517796552129,-0.136889372861508,-0.0017948222620158,-0.166842743619984,0.114519494959145,0.164881715899184,-0.0719315589403308,0.0456248736325704,-0.120455685191215,0.0485939522128586,-0.159272035799163,0.0882491978287514,0.0992856336777061,-0.146606983146976,0.0417490410108692,0.138546510128082,0.139580131058153,0.0533716215547069,-0.0750412729088208,-0.118784779425097,0.106441319583694,-0.0929924459217392,-0.129096402119473,-0.0102821187667814,0.0813452787715725,-0.101816087201085,-0.0030310368282372,-0.0205848902828792
healthy,-0.568508213572205,-0.194459929658702,-0.589823135491095,-0.562263770309802,0.0044484764127756,0.643931387467911,0.347926421908956,0.64227579608713,-0.298371646709147,0.568521348118998,0.563010478416175,-0.58419580309964,-0.591548245717342,-0.0678778176219879,-0.609921865265886,0.585743870580578,0.462988791509493,-0.519904340034924,0.550169695491884,-0.63873069981689,0.232529668637991,0.030679215297101,-0.595887221967447,-0.390568929030854,-0.450591588377866,-0.586306467001528,0.624613175095867,-0.551345389450039,0.588717142802667,-0.496878202537667,0.563257511269623,0.5611350810029,0.531891453427804,-0.577270370070893,0.523476374287707,0.6368188783595,0.577172514656884,0.338102784241526,-0.566362356989964,-0.648690486791119,0.255923010970636,0.518478998475579,-0.550760491663181,0.287263605426022,0.577876657102354,-0.599927235257804,-0.571690787229757,0.577434475895692,-0.601930937734654,-0.585704010879548,0.643631405972705,-0.267961066338403,0.603625096644617,0.0936862291400572,0.150422971485656
healthy,0.0503520087420592,-0.081053896582352,0.0345245357955822,-0.0130042487833892,-0.0734754843832067,-0.0284929139291359,0.0622197221248081,0.0682811281440022,0.109742863390627,0.0414273876739827,-0.0652608757143166,-0.047356350010432,-0.0319418491467905,0.0986471343459399,0.0607856587140877,-0.0003171054297808,0.0718552961442628,0.058181409035412,0.0605358898542032,-0.105902728131619,0.200196603744897,0.0623735546611051,-0.0217331653249899,-0.0255908227229828,0.0067150201221247,-0.0532442764030954,-0.0045263900065288,-0.034500987155515,-0.0428430928993253,-0.0882527088838458,-0.0055151542072207,0.109754254522731,-0.0272467171099576,-0.0755944439660595,0.0769755229366286,0.0917673782491437,-0.0650103753138383,-0.0136715879812703,0.100942987411428,0.0304437236812128,0.0931135174475421,-0.092347838292694,0.0716955067774162,-0.0444310585168754,-0.0973364574487078,-0.0351703467988456,0.068252145202381,0.170820615813241,-0.060629422544411,0.0186481192998532,-0.0077639796631069,-0.0711300258984058,-0.0901572574021812,-0.0850239673849261,-0.0016889878900278
healthy,0.280986627568607,-0.193157792392526,0.114071203356287,0.131253520262843,-0.158147128471345,0.105625922669348,0.0736109628783276,0.0370998419319535,0.219405370492958,-0.182253429358741,-0.0833691434623114,-0.029779904013909,-0.188505333630381,-0.0680467680765685,0.227579735328127,-0.0833378839409532,0.0729701426904846,-0.130768997681791,0.225401988673506,-0.148717172861622,0.0303373654781302,0.227496376604505,-0.105480044903009,-0.0483376398602253,0.101900829707496,-0.150717782228547,0.0716728725541194,0.0805141071782628,0.163523766144955,0.0560326920345681,0.0678227415068348,-0.141277406778371,-0.0795242223352532,0.0214648713326286,-0.0164685578355435,0.166602828998737,-0.0706673579504307,0.0982278359479078,-0.128632930388981,-0.108757084725394,0.188609532034908,-0.256953265564379,-0.152327647578494,0.0748509238922027,0.183972703033442,0.232096736164386,0.229575134774825,0.175110628728393,0.0208553106661438,-0.281158554936077,0.129529036667916,0.191959510740461,0.217232833758564,0.155297302107523,0.109486473557085
healthy,-0.0147942806525847,-0.0934837635479684,0.159723905552595,0.132242093804523,-0.218306811584538,0.087838303194514,-0.0713408366847689,0.0978045237902981,0.260466074963002,-0.208924736099719,-0.165397263870832,-0.110330911406898,-0.174253105182411,0.15466198602206,-0.0662994629477918,-0.0598703417135754,-0.0367646832787009,0.132594595164588,-0.149376177770546,-0.238733258253569,0.0307591679646085,0.229537504916213,-0.0742784823048773,0.0145737155158582,-0.255333655160453,0.0473937071460818,-0.0036724598838327,0.186326578908664,0.231716567609461,0.0062491441112345,-0.141565049775526,0.105767227370146,-0.185146807213863,0.0888064733586014,0.0652830504547126,0.0546265314812466,-0.18120664772573,-0.106887577407108,-0.179416041531273,-0.0719866191764082,-0.0483453601035833,-0.144213140707009,0.207246829625809,0.0956377482873149,-0.0884990921726246,-0.225782962572822,-0.123813282711995,0.127561882889602,-0.185087083412001,0.163056654839999,0.193780169809904,-0.275206876123531,-0.0750826889791973,0.223936258304778,0.0145424939668239
healthy,-0.0559097126323579,0.0481636768186132,0.0931771311925931,0.0496319844234738,0.0374523217726488,-0.0063139164090278,-0.0594974512972208,-0.113288437262766,-0.0688734529529648,0.0302137132032559,0.0281197283472476,0.0541860624960691,0.0047825656136491,-0.1626302116919,0.0380125785062616,0.0165694410118186,0.0493481139678447,0.0223880809590247,0.0493910819524436,-0.0528448098128812,0.108864936077795,-0.0686125633251642,0.0917049494251867,0.171179607939007,0.0253578906978315,-0.0633888714761858,0.0834061410554745,0.0693779745754073,-0.0302848569154607,0.0789851932958169,0.0345938942070338,0.074110176075961,-0.016304765270621,-0.0303374222572754,-0.0639517696842617,-0.0120114007275287,-0.158544290943306,-0.14102955427031,-0.0965567216697678,-0.103826939883568,-0.0479818553264066,0.071807778884818,0.0379150200494263,0.0731986032387625,-0.0321263168128015,0.093056327760483,-0.0276405648796504,-0.0046171212631134,-0.0066057112880461,0.0680324074839297,-0.0673596239381909,-0.0232255164129602,0.0708087732428926,-0.16506934921108,-0.0848998948643291
healthy,-0.0312402835460337,0.0032943120159834,0.180488908711489,-0.176834163922253,-0.0093274380289025,0.105015077094545,-0.0929021751644232,-0.015132933856113,0.204404299211329,0.0011935280692949,0.097079706532421,0.0614732514603529,-0.0362949335719684,0.0652146721484631,-0.0154885425813894,-0.0624335090796034,-0.0012725964131194,0.0586507648221757,-0.209908485629847,-0.0136694893150593,0.0718871990365423,-0.0356952447620299,0.137448773602439,0.054003500938834,0.0363278961557491,0.0943902631609702,0.0390113434762455,0.211577930623062,0.0432388942570915,0.0264303309991876,-0.0103637711986565,-0.0747934420304595,-0.0104394177123552,0.0312686836896467,-0.218606578987721,0.0341402060953149,-0.0614552633074897,-0.0349616860046923,-0.0754153570397473,-0.0020909474931158,-0.0407235456495645,-0.0138550111080271,0.0699511024370097,0.0819820164801726,-0.0995660376019086,0.0549637376294598,-0.0343525688493613,0.0315325727175142,-0.0119342656546553,0.0446498602719038,0.0011339128820572,0.15279851754533,0.0272470915037126,0.0278656265401238,-0.0646342690661144
healthy,0.109640541892262,-0.180082239519266,-0.0523517702695422,0.0099323457117277,-0.109762563446241,-0.0862913927662691,-0.154277464614489,0.17747083907604,0.0400912718663149,-0.0667696839807553,0.101690466482334,0.0679058067195575,0.0971993309594736,-0.0893957510083623,-0.0702917224660773,-0.0380375516811968,-0.0596990452840075,-0.132947122662447,0.145901821636551,0.0418678917734342,0.11934229934419,0.168503878719601,0.0285100113148922,0.0739162961735639,-0.185004394143442,-0.0098104401478194,-0.131766807706853,-0.0981621645332151,0.116494511137649,-0.146807704085764,0.159584822262205,0.162450820909787,0.0125866624809722,-0.108027583974367,-0.113578868739969,0.0987388671628551,-0.15443637101083,0.0538931623140488,-0.153245964919117,-0.0169231832400941,0.0881466539410666,-0.134826741752012,0.172354401084075,-0.0730032223399905,0.039391735752204,-0.131829790315037,-0.144464588675193,0.0729166937475304,-0.17605065665502,0.0279897958494989,0.162356984942896,0.0672813161809448,-0.205499027638816,-0.144420744428611,0.138488548272072
healthy,-0.254875745359799,-0.173583040718407,-0.108001840193511,0.234100568443954,-0.0324386929143448,-0.15727940507606,0.0887417613811746,0.14184184081138,0.338817237645295,0.0255543737152306,0.179158770317689,-0.182958105339423,-0.281378372408241,-0.174834735118246,-0.0244122552561183,0.177123186495729,-0.1824397268506,0.379678527388186,0.119726465851262,-0.163076393786425,0.258864731048175,0.256011542130023,0.300210683605818,-0.179361064362108,-0.0203663743677499,-0.0558942659187343,0.19824184184116,0.385974929520709,-0.216500986579551,-0.111131076193109,0.246149707464625,-0.0217613603823853,-0.153265132632132,-0.123466798443373,-0.248714205923555,-0.23368544420697,0.0779211372344187,0.275417019786786,0.0370661691804161,0.184123403324458,0.0836043355447986,-0.158316162053704,-0.123848207006287,0.13875264217474,-0.0792971581823898,0.0921807601362877,-0.363385427893986,-0.295597957947152,-0.368248913878545,0.292015667577243,0.0302956403812872,-0.17491902430342,-0.356313565257859,0.300501481294669,0.431621737751873
