group,AHR,ARNTL,ASCL2,ATF2,BCL11A,CLOCK,CTCFL,E2F1,E2F4,E2F6,EHF,ELK1,ETV5,ETV7,FOXG1,FOXP1,GATA1,GATA3,GATA4,HOXB13,IRF1,LHX2,MAX,MNT,MXI1,MYOD1,NFATC1,NFIC,NR2C2,ONECUT1,PAX5,PBX3,POU2F2,RFX2,SP2,SPIB,SRF,TBP,TCF3,TFAP2A,TFAP2C,TFAP4,USF1,VEZF1,XBP1,ZBTB7A,ZEB1,ZNF76
healthy,0.148259753920798,-0.115274325624722,-0.0020505139616133,0.182394482634865,-0.330588417588993,0.0933566097239214,0.188206803691487,0.226407119346728,-0.280439427984598,-0.130245609043217,0.0435873449272325,-0.0083235677849192,-0.417484642584474,0.201714880850955,0.0727755251462469,0.0458302527914169,0.155641604182606,0.0248289394265476,-0.144852356646314,0.235211671888075,0.076106977459189,-0.0787397361259518,0.181984379842542,0.290119879082388,0.0338309488679019,-0.128979859684196,0.200444068494498,-0.20005421769192,-0.105938158352586,0.118388069047912,-0.203912221738214,-0.067125220007579,-0.0080906699028595,0.197370829050796,-0.0974323226599677,-0.134458022910037,-0.136392087930621,0.0799548555106116,0.167802924024075,-0.0655810057895739,-0.0600977795662968,0.178728872491141,-0.0343423116089462,-0.0491971460864116,0.45023717299849,-0.0293856371190216,-0.001048040469269,-0.140467800866667
healthy,0.0150807698300365,-0.070610628389383,-0.0111663418884904,0.0084528951201503,-0.0951065768286182,0.0345383774650995,0.0114617704123806,-0.0347449633531822,-0.07013430341427,-0.110047125149127,0.182427113502244,0.056110011675102,-0.108769075665341,0.0006540102467281,-0.0489597850823954,-0.008670184940258,0.0726475866537424,0.0351699094545751,-0.0022403329728345,0.0156983867078796,0.0376414473591499,-0.133410597580116,0.235949984806901,-0.0136239646814326,0.0461360878141978,-0.0918846932890902,0.208405556526943,-0.0008423994503682,-0.0418705709022313,0.148906679972723,0.0044132311739115,-0.061489807910872,-0.106096303838696,0.0519515340833857,-0.0608657686738139,-0.0859611373064497,-0.013440927443805,0.0341337688345542,-0.0207174604344067,0.036137544909636,0.0642482111937171,0.0543556372162029,-0.29091146457572,0.0402981632877574,-0.127420677218921,0.0815061607976406,0.0720353217419118,-0.200792920070756
healthy,0.251509976417359,-0.139274314326454,-0.20555448097217,-0.0539334597077937,0.0042045843166694,-0.157989199865463,0.175577018637377,0.261762042179878,-0.232361325706346,-0.237887801922238,0.386031914901703,-0.238945051506271,0.157692021234764,-0.183562932381221,-0.0206328314268519,0.0666305565273233,-0.183467538606343,0.146621551665465,0.0844784301667546,-0.112479472366324,0.241594239695124,-0.258009384300654,0.0820721724688356,0.197945869088913,0.0601765675180692,-0.015014857624515,0.0229117088996856,0.111383135214456,-0.272228696804564,0.242116596022684,-0.0377556683879799,0.182697208737497,0.145049423921996,-0.247257632371501,0.174225261196974,-0.240542001740568,-0.290832839471517,0.0633281597791964,0.112339272424456,-0.0175165562286244,0.318553968810906,0.267044723830788,0.0016409708794247,0.227944461961784,-0.008396427468743,0.140472690768151,-0.0896265990540757,-0.26536073777422
healthy,0.0649911637886467,-0.25151738864258,0.137715312953138,-0.208575814172888,0.0256340435606026,-0.0074715403286592,-0.0496499197832937,-0.0835367771406188,0.145979462231482,0.231677671512508,0.0035795701434579,-0.15574098853875,0.235157664370463,-0.224476979942476,-0.0947911244150648,-0.0695627161437589,0.121470510782481,0.0683174168990727,-0.222498227653804,0.0052023299916086,-0.0921315142591933,-0.211839339425206,0.0352602730582856,0.178025998680201,-0.0906909239838619,0.047127538207187,-0.17558675611882,0.209602859835733,-0.206888248902473,0.12174008384382,0.108148659136567,0.143425734950569,-0.187083194290158,-0.0309310302910291,-0.164910992237518,0.160920392427657,0.241259142259606,0.225593652451972,0.03032350679368,0.23557802485132,0.0724117126742539,0.250760936598905,0.0776912041275789,0.195665065090364,-0.161302008159433,-0.0234315704159954,0.0390826630685146,-0.0335384826520417
healthy,0.216433179677471,0.175829058296436,-0.248565618090574,0.0769113341007461,-0.0826683034570673,0.124427149646313,-0.0788044165988228,0.21054297284328,-0.0138400430137982,-0.116183080703076,-0.0654084985112596,-0.244818314025466,-0.0059290677652372,-0.113662671746692,-0.175540377094384,0.0654917719349287,-0.11135322213027,-0.029756370057745,0.116033188540472,-0.235191906249322,-0.1795874654847,0.0202132357052704,0.154005869733564,0.166119377096624,-0.0934161266719543,-0.0394493965728239,0.0130128603386855,0.0345917801921286,-0.142314281050428,0.216349906253802,0.0760452904945878,-0.0830624643291008,-0.130628243928869,0.0395604278043826,-0.0124188432498462,0.0244157678197691,-0.009054596933616,-0.301111148425752,0.0176428626946854,0.174568853818245,-0.0425249616870012,0.026469845603606,-0.0390052716465889,-0.142347590419895,0.111980548588577,0.0273969563871216,0.130506109574155,0.230795069479596
healthy,0.23966070335441,0.0085764029671304,-0.109392439760143,0.0654985037296356,0.07602893065068,0.109517243002405,-0.0336633045654058,0.054760405997964,-0.0435568892046666,0.0309290094024974,0.0744577927831694,0.0316355585890297,0.0484615785538289,-0.0437850817280518,-0.0888080465533919,0.128880259706912,0.106489509653267,-0.0270452752630457,-0.155798278044649,-0.0657191121417841,0.110026828358879,0.0534851599997304,0.0980022199931667,-0.165946934189766,0.0233094312927087,-0.141394489371579,-0.0164307539321125,-0.0923828396909976,-0.0536814546435026,-0.0300311844693348,0.0002248465919572,0.0276676185086416,-0.0669971464162076,0.0063520277538392,-0.0202713255561438,-0.119686309329232,-0.0343803376704123,-0.089721820426361,0.0699550613295497,-0.0009596131335317,0.0564557894524986,0.189401244313304,0.0817011766694105,0.0173281327410847,0.12257105987535,-0.103858157647291,0.0931441506219004,-0.231051398728238
healthy,-0.0217259706612244,0.110001277129382,0.124094150275312,0.0978985402371918,-0.108068976005369,0.0862836507364623,-0.0342323188856534,-0.0539182004553136,-0.068807849854768,-0.0364271098266804,-0.0191439977433653,0.0020447424928065,-0.0006233658317208,-0.0385066103777455,0.0845712940466758,-0.0570711172153886,-0.0642510304301089,-0.144837683470181,0.0273467095576642,-0.0222166670738541,0.0008677168806266,-0.104424318191569,-0.0078334786708298,-0.079749610620696,0.038790942690386,-0.0775959405518712,-0.0833491589326575,0.0513385067543895,-0.12107276332586,-0.0610877622264541,-0.105403526767266,-0.0234627339656898,-0.124086742820273,-0.145294571498275,-0.0056105773876046,0.0378784012100378,0.0231714690348721,0.0104162113276672,-0.0436116764426429,0.0058309016913207,0.0719514598123585,-0.0157548021610292,-0.0065361293979567,0.0112781351985841,0.0106912368378232,-0.0654022249170255,0.118076257827949,-0.0319371474321144
healthy,0.144548994835182,0.101982269163412,0.116151162630615,0.193731094761881,-0.0481435901791483,-0.0166079531736284,0.222656173047573,0.234209299676105,-0.271264793988167,-0.154569675895139,0.218060138371558,-0.0618448271249888,0.120166611408353,0.135047085812982,0.138169754518548,0.198297106802815,-0.0769562816003066,0.147132069877865,-0.261707494452022,0.265996803478924,-0.0927834075563918,-0.0220874801098795,0.200509656740558,0.101565511153492,0.176808158900724,-0.159900185530994,0.158690176770041,-0.171957642517741,-0.156929138185247,-0.187438602174726,-0.21229745252396,-0.169096887938743,-0.163971838591247,0.0935486104174059,-0.129970254965774,0.145958517948814,0.204652650178713,-0.233045903578798,0.162861261499206,-0.149155673604082,-0.212821215675608,-0.0482106338590049,-0.145596759843926,0.152688210412347,0.169603561950438,0.127999708950271,0.195481825611465,-0.177168224366987
healthy,-0.104359596426258,-0.176464140980573,0.188409544164258,-0.0588153562348093,0.0816191028137876,-0.0280206928146349,-0.0468679725277115,0.0032080765811586,0.156505911415434,0.135332506953616,-0.0593398235911534,0.0188297025677848,0.0431604326982997,-0.132253783307879,-0.0552598215773566,-0.12098794722033,0.0464484729122642,0.003364414148084,0.0625021005683831,-0.100222406798907,-0.147374708219118,-0.146123388770149,0.0848065076818216,0.151385515696168,-0.106032519796801,0.04170190098723,0.144248080663325,0.0045056907649101,0.0424307336032682,0.107595028987061,-0.0351873405678218,0.212238706740393,-0.16162147960888,-0.0594319179298648,0.154772458298077,0.105876429795303,-0.148945015720318,0.0222724711734015,-0.0265506493112263,0.167024966393513,0.17045956534005,-0.108498395228883,0.0216339999380881,-0.158776581508608,-0.115858144014852,-0.0772864602821012,-0.133745860134258,-0.128472716546754
healthy,0.243509455792078,-0.224416900321736,-0.101883453590221,0.272832617671191,-0.258461715525593,-0.0282441107103962,-0.292603066122278,0.264708628057013,-0.22794366000637,-0.257464183133041,-0.0191418957822319,-0.258804952477869,-0.212918462420496,0.263509443954999,0.148061695057029,0.310655184581034,0.2832348425561,-0.259444231301483,0.0897886414844018,0.423567270494068,-0.278161371355273,0.0327147720137887,0.318500294171488,-0.124957557706963,-0.263923473528682,-0.30778701079858,-0.127347344987183,-0.192064672338788,-0.209155727331172,-0.0762136200218933,-0.24364889580394,-0.203374329916276,-0.139339186007319,-0.299738104267712,0.267173498420544,-0.111195901151654,-0.117880440797226,-0.224854527435887,-0.193931023266788,-0.176295079612666,-0.308361932693642,0.285448720898279,-0.357189534385828,-0.272030301295246,0.231429660302921,-0.232942048123886,0.0685100956742529,-0.267340826434778
