group,ARID3A,ARNT,ASCL2,BACH1,BACH2,BARX2,BCL11A,CEBPA,CLOCK,E2F2,E2F4,E2F6,E2F7,EHF,ELK3,ESR1,ESRRA,ETV1,ETV5,ETV6,FOSL1,FOSL2,FOXA1,FOXD2,FOXH1,FOXP1,FOXP2,GATA1,GATA2,GLI2,GLIS1,GMEB1,GTF2B,HEY1,HIF1A,HINFP,HNF4A,HOXB13,HOXC6,HSF1,HSF2,IRF2,JUN,JUNB,MAF,MAFK,MECOM,MEF2A,MITF,MNT,MYB,MYC,MYOD1,NFATC1,NFYA,NFYB,ONECUT1,OTX2,PAX5,PAX6,PGR,POU2F1,RARG,REST,RFX2,SETDB1,SIX5,SP1,SP2,SPIB,SRF,TCF3,TCF4,TEAD4,TFAP2C,TFAP4,TFDP1,TP73,VEZF1,XBP1,YY1,ZBTB33,ZKSCAN1,ZNF384
healthy,0.4646866371641,0.165061462790945,-0.199436260133199,0.493482516173965,0.490189544522898,-0.130324136459582,0.0590519442258618,-7.55268727308942e-05,0.193822095926869,0.492148208089053,0.338063317468331,0.294630330523218,0.267637026209197,-0.502268809034993,0.537393839979707,0.365821960759359,0.410246867299671,0.208977821721536,0.186244233029536,0.0669520551135133,-0.637456876098445,-0.335988846030656,-0.521231089215296,0.164578090805467,-0.297666510807,0.230276399831648,0.382719839751685,-0.362176530368881,0.496543872081991,0.530133189947844,-0.427084324793812,-0.54398481840669,-0.464374459423479,-0.488261091705836,-0.43579005565726,0.489897507281672,0.410216656550579,-0.24418341466383,0.497349492057787,-0.391465851613922,-0.364492687799295,0.165328324407927,-0.15848055461366,-0.025145413494539,0.55718691576005,-0.559110333452264,0.655412131309003,0.527968086262892,-0.426792287552586,-0.365680977263595,0.492702071822413,-0.402301440288381,0.445251055248016,-0.406601436909193,-0.299433839628903,-0.389708593041717,0.0059515175711944,-0.303512290756371,0.488613550445247,-0.0710506467403765,0.397271350564504,0.129045214748006,0.109941951071938,-0.479228077727221,-0.207638478511774,-0.622940611159567,0.50848718822317,0.599346016118435,0.513678401942206,0.52370333551602,-0.0275773787964738,0.0093552619689334,0.201289186077531,-0.306357136295902,-0.2466707663391,-0.45685701802433,0.470487100989832,0.415604240138716,0.54378844853759,-0.175745997719942,-0.123209505048332,0.00822235887797,0.217371374844362,-0.424516411120961
healthy,-0.418513403013479,-0.165984777953363,0.683182827355332,0.285133205415498,0.673842292953122,-0.665820586541911,0.253702800964357,0.524562337018878,0.38931064069842,-0.535910043824938,-0.45758343284667,0.649928809010435,-0.665406582293602,-0.492640115472758,0.403770861371285,-0.713959803414564,0.686145701132387,-0.604721540296288,0.586203080389397,0.418563283043396,0.598057568299411,-0.59370204408708,-0.114640270358259,0.63763138643476,-0.0170888982494777,-0.602429054121315,0.602074905908906,-0.567530989990361,-0.472968429274191,-0.471066004933166,-0.681539779169875,0.681111808513189,-0.311107732194345,0.315158988224183,0.246252719695991,-0.375247465063692,0.577753403321499,-0.542932154436618,-0.653237850195112,0.593453641538095,0.667479596336942,-0.337684809734587,-0.526038785904414,0.595735154106487,-0.623475433944387,-0.274130668416462,0.635495523553725,-0.332061335161772,-0.433915358651173,0.159607117328207,0.68404674947349,-0.517126222158889,0.629941881022794,-0.635405739499875,0.693137883726117,-0.0085135235061904,-0.113826228270018,0.627018911269673,0.251121010615866,-0.372038183938849,0.524985319672572,-0.509611296851632,-0.656039112675237,-0.630957438431899,0.492405679332149,0.477331934291308,-0.112931380533312,-0.475463428370627,0.616561064197328,0.618333800460569,-0.690481273332751,0.655559266787437,-0.660713869079034,0.698993799238343,-0.366962392094521,-0.680977132432414,0.645866579374015,-0.623513342767124,-0.587743375713226,-0.514353890096117,0.67233990645203,-0.514698062302542,0.627430920316785,-0.658974053635538
healthy,0.663586953704536,-0.612413323702593,-0.0117633239921658,-0.368920948250889,0.593252559106269,-0.705262344050731,-0.6512527908287,0.710646811754619,-0.5750186340856,0.280789489094983,0.27715380053943,0.561285799320101,-0.727556331475339,-0.0006504702081945,-0.736660519696844,0.46421095403738,0.642360610706895,-0.0511733656526919,0.403102348316306,0.503986652912549,0.343296377956821,-0.479418282277853,-0.387809044369273,0.0933708768705022,0.733254239641721,-0.732637279588642,-0.682075447054395,-0.506243868971245,-0.523571153809064,0.40166236019363,-0.30672694005313,-0.57248201641803,-0.463549847659302,-0.698489436328209,0.429969142393018,-0.554257281421339,0.568907796838427,-0.736874751440247,0.418209161641386,-0.667394329323958,-0.443539449018716,-0.131187296843366,0.624861405555868,0.40624726471148,0.189181852831868,-0.694268789528964,0.652795937359283,0.627688636350568,-0.643675048485066,-0.0988414757805096,0.647656692461047,-0.551316893597043,0.730275256826706,-0.338796624997865,-0.203787382226333,-0.645273801658199,-0.11271527089688,-0.692882806403373,0.444650306773324,0.399195686228013,0.397005832578581,0.382126064160623,0.73944377521606,0.27887407661847,-0.353774155989008,-0.655672197165158,0.721926874215139,0.600163006189348,0.497393953629767,0.356814561130106,0.0515139563383099,-0.668803746233196,-0.737272021715377,0.0025257171484356,0.316381907715103,-0.501269671305678,0.681449732376105,0.762172865958674,-0.288128119765661,-0.749568615897589,0.662372393293562,-0.435504677919158,-0.286726882133263,-0.311287633289533
healthy,-0.223196088098579,0.0044258735422782,-0.153178019126768,0.164973323155193,-0.192079268753403,-0.167149830111625,-0.151450254907049,-0.274552042336504,-0.132116701002104,-0.110942429515174,-0.05702878125582,0.0720916372755754,-0.0779697134985514,0.152265947769677,-0.106671975891194,-0.0051474560502473,-0.0810404258493074,0.100516139778309,-0.0475318356330196,0.255038188764328,-0.0221525725263143,-0.0995458295699284,-0.160930451189754,-0.152079401994368,0.102226456768763,-0.0675487277193831,0.0345650897372405,-0.215860889076252,0.127543537950365,-0.0625362434347349,-0.238462762650616,0.109771231909029,0.106318809076399,-0.0409401328386196,0.148597598027655,0.0880618887949791,-0.0728112307994082,-0.0594744989598216,0.204680564984984,-0.125320691153003,0.0096259504359907,0.0989725834051759,-0.24393316691457,0.0181452580141193,6.97889170626352e-07,-0.0039768167554386,0.185149682917044,-0.0805949631916966,-0.0824877433058108,-0.0528211376571967,0.0181513645443623,0.202341938374215,-0.184624625999524,0.0960109162373303,0.181429619587479,-0.170561007694271,-0.0006701131816354,0.0505939290525183,0.177649712261533,0.178445375704964,0.163925721721165,0.111450632409224,0.0763961129966231,0.132661717549905,0.158551975107343,0.075146437753241,0.0079353837090654,0.265196768215341,-0.204150553054352,-0.131781016311033,0.121882505259454,-0.132387377316931,0.0145402766087903,0.175037792251547,-0.148807732456931,-0.0103035659262104,0.106062683750779,0.0198811875371353,0.0642458625360183,-0.012183888718629,0.234220119910085,0.0192982756073696,0.100559129751219,-0.204957626985722
healthy,0.457710814668717,-0.461926636673805,0.33604567755288,-0.636109804504192,0.421702030074868,-0.534859268002142,0.415263914299656,0.382348911228921,0.325271910206543,0.302569654241158,0.537691603199358,0.493588876099617,-0.558073523022408,-0.204592643611276,0.570219883579704,0.573923706529911,0.451893633917509,0.399658836722681,0.368677447103893,0.27172988138223,0.52463562729988,-0.140543740564979,-0.256974504364421,-0.350621310221635,0.250051623526608,-0.631823174119173,-0.550731238703469,0.553737871451284,-0.520686698419144,0.140009954316273,0.443903180582284,-0.0094229613292025,-0.580906502150742,-0.568520482461374,0.468413773635123,-0.437149150496613,0.478397755205313,0.0863154151351868,0.525256562323885,-0.546477289109187,-0.535251437490987,-0.402300533973932,-0.683033973204238,0.6123889972275,-0.453789119780262,0.193012750093423,0.539592535860568,0.426282787576521,0.246353247374857,0.126518234540299,0.620488386531849,-0.629230498054028,0.557202035269418,-0.489149735357825,-0.179412094348326,-0.48077255933221,0.161808041737931,-0.537751517982377,0.353290241465166,0.338028312190932,-0.37543692398802,0.333610958642964,-0.499057461749628,-0.500484522945149,-0.626114929337089,-0.256887355589122,-0.24533469606355,0.5887934663153,0.617917497660529,-0.499651162781352,0.629186923666379,-0.064822348427075,-0.380442531769256,0.651524244135199,0.534930076382072,0.194172918164591,0.619475282018998,0.161916977707055,-0.474830102216511,-0.613456569724912,-0.0629105221689536,0.617198520264312,-0.145522114353934,-0.533279696449848
healthy,0.0261534417293751,-0.0437715133988087,-0.19410212267183,0.0803545779262438,0.248615962187272,0.254929970077585,-0.30212651164161,0.0449476768151536,-0.168047307407946,0.121697804987787,-0.0142928788742906,0.446925274288943,-0.224079934046712,0.220319031891766,-0.222901655047348,-0.0614934501202553,-0.182617327657685,0.106731163293067,0.231445991149607,0.277391316471147,-0.154470100046265,-0.177379950039789,0.109371713126541,-0.13181633634005,0.131776140262695,0.0407193315551256,-0.0992329326225274,-0.218747153708877,-0.0915988009285491,-0.222078693253077,-0.120622685846097,-0.0106534716298474,0.0288783126574518,0.0094602828073044,0.179172856277107,-0.0790637700586955,0.20401413282465,-0.135352785210917,0.134820867194789,-0.27784656978836,0.164277338468635,0.235940698385893,0.0203419351770252,0.192008803645858,0.306473531034782,-0.0094700547860098,0.0990344707869643,0.333704509715011,-0.175212787092259,-0.0054418839763697,0.304447809923359,0.264888321572719,0.0513334130440059,0.0975831808361408,-0.102846852128698,-0.265149948672698,0.0970317188626015,0.221384882764994,-0.0871457001582971,-0.0589856783067159,0.117165117999213,0.0412611222920081,0.119328452748899,-0.160984584613112,0.167982530270754,-0.377624416151274,0.068924485844439,0.336998573217165,-0.135927115629468,0.14543756797693,-0.274025927598649,0.113201925810861,-0.353265895500187,-0.0013642488209115,0.132278641600659,-0.307123216505617,0.180329072767847,0.179821030617215,0.105849267400417,-0.0232414928172168,0.182024762928354,0.005461931644023,0.0735084505357044,0.0464787544683963
healthy,0.769105834121256,-0.646897205494182,0.325234542500539,0.770917449610277,0.746411167749708,-0.698280435824879,-0.583162783340559,0.745799691608105,0.495725094666094,-0.384600153257083,-0.680344995171106,0.710777988286819,-0.800414307196256,-0.751816223206507,-0.814214612485411,0.653865796946123,0.331972768032271,0.116740859962483,0.167875116174368,0.796026798138081,-0.586254338721009,-0.814599301206537,0.759154742068181,-0.773480192192919,0.78042346575926,-0.78442082888422,-0.388536681886609,-0.806245383046078,-0.804410059996337,0.515906133363814,-0.821486034477122,-0.748074991199822,-0.630442190179288,-0.71332248052083,-0.0735834375018597,-0.806374566886382,0.710619550211211,-0.727889479377438,-0.706861409793295,-0.813243765508283,0.739059408439028,0.322000920680753,0.68697434484851,-0.1390002913042,0.720869804841831,-0.678110401013833,0.82765062650191,0.41910771562946,-0.647988558449765,-0.741751066474493,0.758374092351776,-0.421561582357774,-0.256341265671638,-0.706065640915525,-0.821435935480882,0.655711229257605,-0.802642370591519,-0.483510333145428,-0.674554445830742,0.798732143935019,0.788352079226642,0.772631819369097,0.067597681001148,-0.14310116253389,-0.653332063711184,0.560119481632679,0.740702118740727,0.445305554313062,0.657192817608898,0.806419834907984,-0.661947928051981,0.687987686509949,-0.602648340615482,0.796286418293594,0.609024958749356,-0.802890181697918,0.800803290117059,0.774162612091697,0.676372771006759,-0.548559496100367,0.771444652083206,-0.632772509204375,0.794136366192476,0.542929710860436
healthy,0.653767261335887,-0.652416283424214,-0.0942111981882747,0.639016715302875,0.571274979460762,-0.632715464614517,0.0797030278137724,0.660612410716815,0.394725839056588,0.636136579591597,0.399096231469259,0.661032038791937,-0.642455768418442,-0.582312235971962,0.651839016843012,0.577619852919505,0.606018455611521,0.482810288177496,-0.587604787823559,0.0268457416765138,0.657688989497449,0.582759403621623,-0.602530784027776,-0.388057130554866,0.657129155161287,-0.634337464401156,-0.620354063623247,0.542534845994558,-0.615583182770878,0.592395040179182,-0.674591795965486,-0.589966878105314,-0.624095872888152,-0.669965179061184,0.321902034655311,-0.628618844872431,0.667386408292265,-0.41629524909016,0.503180857214236,-0.643064463630059,-0.617121741757046,0.388084533116597,0.663700405398269,0.561966698121419,0.658828040212475,-0.651704818066659,0.673169465998844,0.519675102026312,-0.295296529129603,-0.651407552969113,0.66225894633565,-0.49194744051883,0.645745330020319,-0.586405957366173,-0.465075434540842,-0.657243718948216,0.612728773849287,-0.609417985801515,0.655150057837508,0.675815046321153,0.659679290253198,0.649198168732326,0.546323376627214,-0.583871030696023,-0.626285464043812,-0.662123598759593,-0.542834798651043,0.587071681524531,0.380051314053485,-0.677816044615423,-0.447912198341894,-0.65876939873037,-0.654496127320141,0.665136362869648,0.661010095663658,0.342954969636937,0.659211391511643,0.659013481779265,-0.623523854951467,-0.6471620635407,0.651635110165394,-0.643637704142576,-0.653422231465355,-0.665353211987961
healthy,0.482266881648084,-0.533909258356162,0.11173282586387,-0.0210166912445238,-0.200380440640758,-0.253770878645314,0.349301557370996,0.575394876255562,0.0764927231786204,0.0713031299077447,0.0911421737446273,0.415873655203778,-0.499467804805437,-0.526935945661364,-0.438141168514866,-0.330035134277744,-0.467954731414634,0.0390039516096613,0.100962677573019,0.231158399085022,-0.337696637217169,-0.454854609063493,0.204954321424415,-0.528018349862154,0.489643003417712,0.015829304828441,0.181927766214823,-0.119624887054026,-0.306682893760821,-0.22280510524315,-0.525349333215524,-0.535980449654422,-0.433638487835842,-0.44833532770477,0.458981079075453,0.0706862559180039,0.469187317891593,-0.416541403004008,0.44143182131158,-0.389778061878781,-0.2760306098895,0.473694993031463,0.0829554393644931,0.667485184509369,0.606478774464273,-0.175338562404242,0.505994403630051,0.355877287752315,-0.359718608894983,0.492745492805768,0.370483298123978,-0.196289396455736,0.218373043917499,0.121289552469384,0.323682412380759,-0.579188459644552,-0.0686082117548608,0.089060877374421,0.357022761540081,0.512631112893806,0.415586880230954,-0.404126218690431,0.5093691492094,-0.177945787116671,-0.311081968414831,-0.273068662306676,0.299413862523776,0.467210789048923,0.28092460076838,0.521601048424914,-0.429973831226859,0.53458618202632,-0.0601151891595228,0.29948506262841,0.178741532494889,-0.490795446220613,0.416537337745179,0.436597880113117,-0.0094384856487158,-0.446127543709855,-0.239220504244483,-0.4076434806293,-0.441524160762125,-0.407347994387556
healthy,-0.584609764646859,-0.717272129666594,-0.426334379406829,0.65491111587977,0.561505125207419,-0.681571804573716,0.728888987485307,0.611012300944834,-0.328083728770082,-0.704435501776916,0.700462106148923,0.483756077350734,-0.599399745666054,0.158987455598918,-0.0628622596890016,0.58499484197085,0.587720501018315,-0.528082995008989,0.567541588733217,0.3041551529335,-0.566093784045811,-0.214991466634946,-0.340982743488786,0.345003467056041,0.723263416523097,-0.610586349491481,-0.246292444646478,-0.552465488808488,-0.685203148277047,0.613740111262265,-0.5887531106022,0.678689102818702,-0.611509244307079,0.523066233447278,0.704444106856782,-0.664471359610577,0.679893813999902,-0.546921666105002,-0.713528919925009,-0.1224438326792,-0.598373589892068,0.670705739973287,0.600955113851782,0.610156095498195,-0.380523085471738,-0.650602122137014,0.424987684407845,0.672007258302976,-0.543526962097978,0.533293370867678,-0.0844007745928818,0.642418691184721,0.638225866020152,0.561120047883429,-0.605872916995037,0.404600098936004,-0.367026017702367,-0.545837426041922,0.592263983187411,-0.384468514590168,0.3185987794881,-0.352285515892401,0.652594198125927,0.654237768380278,0.579029370353944,-0.652215574611835,0.55133176953618,0.599109324220586,-0.555432090092192,0.453896450216709,-0.389089442478056,0.355736152918552,0.574599905493068,-0.504733110793376,0.571805405806678,-0.63460742993662,0.668487780637899,0.697835405519914,0.457734315836817,-0.63914876083575,-0.48743259772336,-0.702951125500081,-0.681059802321706,0.487417538833595
