group,AHR,ARNTL,BACH1,BATF,BCL6,BHLHE40,CEBPD,CLOCK,DUX4,E2F3,EGR1,ELF1,ELK1,ELK3,ELK4,ETS2,ETV5,FOXG1,FOXH1,FOXK1,FOXP2,GATA1,GATA2,GMEB1,HINFP,HNF1B,HOXA1,HOXB13,HOXC6,HSF2,JUND,KLF3,KMT2A,LHX2,MAF,MEF2C,MEIS1,MITF,MYC,NFATC1,NFE2,NR2F2,ONECUT1,PAX5,PBX3,PPARG,PRDM1,RARG,REST,RFX5,RXRA,SPI1,STAT5A,STAT5B,TCF12,TCF21,TEAD4,TP63,VEZF1,XBP1,YY1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZNF263,ZNF76
healthy,-0.186554281300012,0.4736741715684,0.153973064193369,-0.264177183913703,-0.0068642213070323,-0.460236504995813,0.280884889247833,-0.0077937512756929,-0.0997981508916867,-0.0464431306905666,0.29982346650675,0.22700075198763,-0.432541278750079,-0.115028141916665,-0.0657678203980035,0.0138380794821631,-0.182840928245722,-0.0725700730404584,0.364185074900882,-0.150445617132811,0.168607202674334,0.256583639092798,0.0847492990400887,0.0951981692519046,0.204467992183225,0.356920440684273,0.585475176106689,-0.328448222721145,0.0444076984002175,0.191364003035287,0.25658840591315,0.361515655503703,0.0605576857531519,0.456060770367369,0.0456852062545818,0.0280527377721425,0.200239822530908,0.238259981659303,-0.0187383708041278,-0.157953359187377,-0.276761589643262,-0.211627756352088,-0.141598398559302,-0.223930919680873,0.101085192386755,0.0523110865440089,-0.412267991792573,0.205569127684562,-0.0462476910561303,0.487407381002816,0.0994549398263351,0.39926887269238,-0.0965519462319026,-0.147785731376336,0.0482688228854232,-0.0051767669023868,0.221237666181934,0.289579569570074,0.0007007225917595,-0.0939301950382444,0.555248768253986,0.37309902895932,0.349164823971396,-0.215331575765675,-0.0887629617765618,0.258109021605472,0.386951408902539
healthy,0.146710144295911,0.464041990268617,-0.376240515533354,-0.185473326763162,0.234201944763455,-0.0922192329595682,0.259010185546123,-0.45051334069308,-0.0861737248660157,-0.214216194713218,0.535406229268242,0.358138290617792,-0.413859079188274,-0.214436690631689,0.489720454942853,-0.174445590894018,-0.188651407934728,0.318289288249802,0.0545781297218711,0.215855704364784,-0.240256272693746,-0.270633750386069,0.0092951279408892,-0.152405798865489,0.480665422557632,0.448278982052571,0.191904947709504,0.286637834139645,-0.0904876050131738,-0.005673114986801,0.175336394404642,0.173334291464923,0.253302771194227,-0.0112129524406595,0.280881420694755,0.274827092764463,-0.166333301057995,0.406909047838059,0.343740397132547,0.0298237879414954,-0.517513720470693,-0.299720591968941,-0.197975935331413,-0.251561343429234,-0.27162353206454,-0.310803206822237,0.324443574329801,0.0480847699183568,-0.205786390754596,0.334739263749619,-0.614445686194387,0.0846390732734556,0.446559113888495,-0.0209549521096506,0.338910066545236,0.0225219431035865,-0.064973777291397,-0.118260290921956,0.311057022123944,-0.404286616381041,-0.164359617592212,-0.445460554223578,0.160161375304519,0.10564106451238,0.139435738950078,-0.445351776237132,0.0252149332545157
healthy,-0.448042278223478,0.560324991672106,-0.0070889865320482,0.490672125414894,0.0932459469994439,0.140379992512868,0.450337430368423,0.229740726510192,-0.668708920409289,0.297856103307756,-0.586568320591498,-0.0591780722282274,-0.0641909060322312,0.241326457550739,-0.142349104835494,0.591555665693091,-0.481408204149687,0.538806621474041,-0.273083574229376,0.520347593885872,0.577225656086622,0.359722375920425,0.628312879414968,0.539629501232332,0.598398023601337,-0.606446183858468,0.550365543075364,0.504682653340462,0.0595256689042829,0.495764780301254,0.622311253983318,0.0846787523555226,-0.104747758119248,0.508146186957912,-0.110157329117297,-0.119161141134675,-0.376029983963068,0.589640308876859,0.57153244547223,0.501087896171113,-0.466552419844415,0.242225150638297,-0.323067511711147,0.252457035359793,0.404548289634014,0.23755277849538,0.386558320966086,-0.465945427422028,-0.0573195374567387,-0.366653830430487,-0.261635412349785,0.158586440571134,0.0195113967534539,0.466030576994286,0.562058375244861,-0.543866713366553,0.217291582753977,0.0108092592413203,0.0558628254750702,0.463652491685988,-0.208159294924508,-0.102801447482758,-0.474121516979465,0.511826351774528,0.285475546780541,-0.475783322689286,0.0005148444631064
healthy,-0.429460360749604,0.112573419527623,0.222079177973022,0.328411448409306,-0.181026457514356,0.20139920025185,-0.0942908193763538,-0.329962175832576,-0.0434555508764588,-0.279279934388761,0.290455771894745,-0.282439390865724,-0.0668611537179223,-0.418072174759536,0.302160118867904,0.283469388681229,-0.427409082728916,0.30457500112148,0.0194144307694132,0.353585857858135,0.366942521936596,-0.630722961952075,0.332476459682725,0.274278144686701,0.554759129603448,-0.0191228249675863,-0.0924265358336358,-0.275934039138071,0.341744703446506,0.310671146136756,0.453175386660205,0.204628814389568,-0.465916260973731,0.299732768000363,0.276055634172873,0.242503010769412,0.279338283334338,0.0752786490162736,0.345722851200347,0.345701526049999,0.15960871294678,0.197033448788101,-0.175751157129902,0.282282091833271,0.360510696826673,-0.333230203026132,-0.354578449831743,0.464503799712572,0.51662232823699,0.451987742497095,-0.0373528068732903,0.0757666268051811,0.390179642197704,0.0095953799056829,0.581034944863084,-0.375314623144548,0.317787355754182,-0.274851075761848,-0.118743056429115,0.165587048662414,0.716355805018662,0.332013071806596,0.382544925789488,0.659646152228201,0.272463040969541,0.197428936551965,-0.263968893217089
healthy,-0.139513805214747,0.0553397326034925,0.0557650637566921,0.0817673207199789,-0.303567143182997,-0.180931722998878,-0.164317873197679,-0.0162611361619598,0.0451473458225512,-0.0679233103798607,-0.0272782504228856,-0.228781477733831,0.0990087933204109,0.222474127949798,0.206493087913116,-0.0428028375146705,-0.273757653702046,-0.1050256730486,0.191891780641691,0.0180143304275873,0.0202136037075462,0.1380095852827,-0.184318811328625,0.157517761711769,0.131665926741686,-0.255862623475966,-0.051392452023189,-0.25256890052131,-0.0767722731525253,-0.135244932786902,-0.0067534287983641,-0.236665664963872,-0.212976794516768,0.342941396645656,-0.127220697494222,0.222806093727905,0.254441394988445,-0.231618747743589,0.0440373352520059,0.203157869236197,0.0194614937415225,0.0964568064012134,-0.111208535665843,-0.0910986712639552,-0.0282067172085286,-0.192306737864325,0.147403179410071,0.0176512428577828,0.005565613748575,0.03554108611858,-0.11477198081521,0.165184096399927,-0.394095248265831,-0.301777640160389,0.0757193192000921,0.217292349632159,0.128237342689675,-0.0428962028897631,0.198738574815148,0.0294515888764299,0.152828745096007,0.0002022916460339,0.0646399613557712,-0.0244150455867128,-0.0072876862225051,-0.0864304025093256,-0.0782401843275921
healthy,0.16349707539014,0.0672898306321215,0.104564777133164,0.429319722910664,0.143268175059963,0.286581621134898,0.204709895977976,0.181475402662666,0.156178261302968,-0.0897945551860791,0.467319005651262,0.430678959984641,0.508470056454225,-0.525337433019333,-0.141294358807175,-0.0940521432408312,0.30571335326666,0.538987650056006,-0.326433192603647,0.562045687015179,-0.25599632221517,-0.543321494620422,0.124956451912731,0.474215390867616,0.366386573554956,-0.0171265279752603,0.472820842401961,-0.0656607783089108,0.0764825629323762,0.576434224004921,0.504725640504746,0.669310025072263,-0.448912816986121,0.0741560351718272,0.0608316688406986,0.496064088113499,0.370037127600059,-0.644802712020447,0.477858802152579,0.460544852175333,-0.297095663458808,-0.665269939093889,-0.212170257438628,0.320459128865661,0.312208737892616,-0.122180533876891,-0.497243347752397,0.480523655298353,0.428314907582793,0.521720983138843,-0.263111919746244,0.314983146894623,0.071428305616369,0.186798569807609,-0.1000917996494,-0.520589911980326,-0.0639093936430197,-0.234245309759371,-0.0889781678827471,-0.0820130713258911,-0.467861050603863,0.292996322751948,-0.1991160081635,-0.290709633484574,0.27711414407489,-0.615027864870976,-0.0227247416867224
healthy,0.123079729983014,-0.270865528507704,-0.198984246205529,-0.329280972755907,0.0200909065172368,-0.0285828993787708,0.126243755874362,-0.377080921542693,0.0340438484185791,-0.305770427055185,0.106599514725541,0.296860803828563,-0.314347244231577,0.0602564915287023,0.237248784110887,0.192923649785814,-0.478017908866953,-0.2675937836312,-0.203062830842184,0.252697247981223,0.451617985599413,0.204370634058544,0.116777292160957,0.12272516961005,0.131934090212365,0.0220894094804357,0.415318880577935,0.222019793286855,0.288017408479623,-0.0788117884741635,0.331455703277069,0.288745739696031,-0.190461463959802,0.287458024140584,-0.0332125350453519,-0.137651792891874,0.100671198623102,0.186931123343689,0.226844603824748,0.246036390148297,0.21938164306001,0.424959466592264,0.195803816853087,0.412420818825832,0.077134161771307,-0.379593282661465,0.197042936058553,0.041548475728879,0.349274511135095,0.11534571737452,0.280138922606835,-0.188330943836456,-0.219290152097862,0.174899754804583,0.224098559174661,0.13965424321202,-0.182098154934769,-0.230113015377608,-0.221257865676867,0.270093425488695,-0.154539024510196,0.174435633346553,-0.208389131150547,-0.0201167836350063,0.0652791962282506,-0.253468912405016,0.004559548150995
healthy,0.194787516483369,0.350337310923679,-0.152224066317282,-0.132695248285919,0.361892454531154,-0.0735186866505137,0.154022435203918,-0.582126039784076,0.0430661150674926,-0.257766425951655,0.0321268011032743,-0.266385737640986,-0.420585934664484,-0.351642978575626,0.254032750294502,0.255152360019435,0.180828721658467,0.42242170899029,-0.0128647508682281,0.442783889773393,0.106861242693638,-0.563990738512144,0.337850251810833,0.492932806562258,0.450907248487433,-0.420155495924529,0.515717898872508,-0.307558558009651,0.24083860435663,0.254057763683749,0.495619525967995,-0.256081013361959,-0.544764624179649,0.318121368354477,-0.0146507693939235,0.493112559030733,0.0886784576711188,-0.358029001072792,0.530995785201586,0.492117109516674,-0.296684528991366,0.527507355403752,-0.389529300153398,-0.171359131912919,-0.180490780347497,-0.522587127938695,-0.139028065219708,0.216905366213215,0.501871372476343,0.0503589979918018,-0.0686235559526673,0.395237126290119,-0.215305687015162,0.63804031350493,0.458307761941222,-0.320965557467767,0.0353201145969774,0.470621030110031,0.356874070357794,0.342423824967666,0.038737047790547,0.312818936301728,-0.358749449216574,0.164907376313261,0.244231993697571,-0.362603626876423,-0.426130225346759
healthy,-0.203401246964532,0.233103523618318,0.356118522292819,-0.101919962268236,0.395976653137777,-0.291267219644232,-0.438795886506951,-0.513728561839636,-0.0954664403820773,-0.31360010631479,0.427886543156491,-0.0272906487260055,-0.390407541320856,0.40646605494758,0.0807728813306301,0.341858436360177,0.268960355239343,0.176447384183553,-0.0327209751260197,0.506008276060662,0.442101755137667,0.109913077045945,-0.350760017346054,0.0024852998532554,-0.0789992037025634,-0.298867340383067,0.0921318894318673,-0.203333473419276,-0.0391100774478304,0.476847262532812,0.286341609543701,0.544736577957485,-0.350770310597808,0.449900570331706,-0.0562909024792725,0.17492074459758,-0.369699253609703,0.270582872417496,0.393963801974574,-0.180503850610706,-0.0725492671063419,0.115814579936357,-0.0669407171001168,-0.391504177423446,-0.047878193124449,-0.309147176213341,-0.0924270397518221,0.0603949029117157,0.530303357217252,0.364546382388988,0.123541111059091,-0.192477562454325,0.297336537234587,0.261865297763534,0.441182417405174,-0.290014334293107,-0.131317142313855,-0.102573525927352,0.174982735417132,0.0305450510979519,0.393854277149732,0.184331089790934,0.310403762508916,0.118171850242516,-0.253809498239189,0.269336926337217,-0.139735403085355
healthy,0.239459051112707,-0.298524540874217,0.0156542206306947,0.0382896324627037,-0.430840126904171,-0.395793708492048,0.239264080907986,-0.517465598507265,-0.036885008407184,-0.343074184426147,0.0100671712158291,0.448989127573774,-0.220658053306885,0.320832905911209,-0.37417507675993,0.0247046117466328,-0.214618169868151,-0.0862502063703511,0.109447467824568,-0.294063287157581,0.237188591631919,0.406894431438282,-0.0455077229450235,0.253930871792188,0.188496355343113,0.147137514496408,-0.100401269616258,0.332906383427236,0.0445265825599739,0.263287345165001,0.329904261565289,0.019438319765341,0.0005702354374647,0.298683871364097,-0.385850228051257,-0.149166881788562,-0.285050632210299,0.28846365901983,0.271983435586337,-0.0153397525585635,-0.213603486222074,0.251989555560231,-0.316388423825087,-0.202852871062813,-0.34873460972451,-0.105252463742337,0.321331861918991,-0.213324657864784,-0.1333847774752,0.0272958286609944,0.273928944725923,-0.147915298861479,0.515528475182937,-0.38684814006682,0.0405873458430762,-0.226079482870428,0.183334886052532,-0.319669374044323,-0.354078470496927,0.312361136047993,0.362602651705499,0.005048260784614,-0.470922227378023,0.43008749998487,0.279495029602646,-0.620562907728596,-0.162028625938731
