group,AR,ASCL2,ATF3,BACH1,BACH2,BARX2,BHLHE40,CLOCK,E2F3,E2F4,E2F7,ELF1,ELK4,ETV1,ETV5,ETV6,FOS,FOXA2,FOXD2,GATA1,GATA2,GATA4,GLIS1,GTF2I,HES1,HOXA1,HOXA4,HOXC6,HSF2,IRF1,IRF4,JUNB,KLF4,KLF9,KMT2A,LHX2,MAF,MEF2C,MITF,MNT,NFYA,NFYB,NKX2-1,NR2F2,ONECUT1,PAX6,PGR,POU2F2,RFX2,RXRA,SPI1,SPIB,SRF,STAT2,STAT3,STAT5A,TAL1,TCF12,TCF3,TFAP2C,TFAP4,TFDP1,TP63,VDR,VEZF1,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF384
healthy,-0.0364101465228919,-0.228937578505743,-0.0613000565608166,0.121556576005058,0.108868817795605,-0.0741531275808159,0.0375363400447407,0.086365611459947,0.112671012438177,0.033000569805368,-0.0105903519256425,0.0551421543679552,-0.30061101392836,0.106864399967727,-0.0724276751207356,0.106699087157181,0.193322999883607,-0.280256874129808,-0.0433222884138722,-0.220372308509297,0.119066551796199,-0.144194098999285,-0.217190036906274,-0.0876054575390466,0.0669103600687423,0.288284877491978,0.21340850636502,0.0430433230460748,-0.0457813164707531,0.0989810453147856,0.247235640223121,0.110067335672068,-0.0056516317105623,0.198334044453301,0.121670228562308,0.0969662954362487,0.142158685019429,0.0890622766819887,0.0042154766689386,-0.156251602118528,-0.202446200615648,-0.148926178201182,-0.0172855207527804,-0.144421404113786,-0.201227018637867,-0.137550590425443,0.143935797732806,-0.0147851644932629,-0.133727731681552,-0.0799287438992882,0.384455605027471,0.100055578583339,0.0506580443818782,-0.0455023511029557,-0.139575672354639,-0.290898886308746,-0.0875847934377283,0.206651345233928,0.0924925175008309,0.0133283453503208,-0.0509783379523123,-0.0294566764292749,0.191401238461002,-0.13720963275369,0.0707022226606553,-0.0959227583196732,0.215412924192898,0.221725807145647,0.192692744793398,-0.133531422719028
healthy,0.0727538087359133,-0.0284265358630595,0.0004875149824322,-0.0691614797925161,0.0013753733941466,0.0756649081343223,-0.0191174749402358,-0.0038355483386062,0.167908554247384,-0.0836330338074537,0.0033996905728555,-0.107308181927823,-0.0102970051918586,0.117326453388004,-0.0236891386165543,0.0672512389673124,-0.0493789181875051,-0.0993605039029618,-0.0663752186677542,-0.0091454797366654,0.111874464644071,0.0550181643419093,0.0562460994301107,-0.0437870244817257,-0.0169726242559367,-0.0379131684682261,0.123774995937087,0.0654260173112304,0.0494951469250386,0.0139356103918664,0.233878048525785,0.0022869080301734,-0.0395468279457806,0.0076129823084456,0.0276570585729071,-0.111421387806093,-0.0125753036859185,0.0554906126361428,0.0930507901237115,-0.0297233472401697,-0.0209717537807012,-0.0596307233147674,-0.0264215901406063,0.0921597031359545,-0.017082395841385,0.170787367885367,0.0367487287088625,-0.141519249867204,0.0200053333519502,-0.0229358042066149,0.0553743838986093,-0.0195953041945403,-0.0249655023453947,-0.129208689416779,-0.038884969857048,0.167800935045964,-0.0256327413941982,0.042751727764066,-0.0243380824011165,0.0280035924014792,0.0258802655574641,-0.0616819452938312,0.0095339850537913,-0.0156037080138752,0.0253895219989892,-0.0068305907141227,-0.0847059972456104,-0.0681638497953534,-0.0689451651976621,0.0596317995067816
healthy,0.586887537885307,-0.650736586510229,0.571714925571663,0.550756240735863,-0.243002072884838,0.100409083758855,-0.588956699463959,-0.423765809797399,-0.572182865057132,-0.588251699921354,0.138655661899866,0.592211741742675,0.564866663359932,-0.625046849939907,0.577432273893826,-0.436052978297533,-0.114741350171174,0.621967281046522,0.637118480775598,-0.59559138487064,-0.460920110822315,0.566715989070352,0.588243417251279,-0.564315928547468,-0.561543775346229,-0.597242883398652,-0.201567404048214,-0.560635489588666,-0.607113112298249,0.582060027555541,-0.564405500604525,-0.540973764215807,-0.575881390982971,0.552702464274032,-0.205669176786438,-0.550894693095861,0.64380094840396,0.552631700780269,-0.249062132368215,0.542809159981102,0.604687686098261,-0.48359782618361,0.621849033381706,-0.588498407406703,0.655261183281014,0.629145516676853,-0.572567899407477,0.572714618750675,-0.630873425973679,0.593317054652014,-0.583410855747718,-0.611825669206979,-0.612753861609096,0.612608036417781,0.602402939794541,-0.566333637175656,-0.36141460675848,-0.569875388471332,0.175203414210564,0.610225262831302,0.497068663534414,-0.087994851570076,-0.552712692116624,0.55321705652617,0.572890750984762,-0.119876731112465,0.109275791881906,-0.39617375725243,0.589645541525168,0.597193140317579
healthy,-0.0176037907415484,0.0298484016527447,0.0290782512212731,0.0410309590141997,-0.0409804775609505,-0.0243665119093872,0.0312488789790053,-0.003588741831538,0.0206338362822047,-0.0058391833451105,-0.0128862970671161,0.03825537586927,-0.0142526592439936,0.0269186464307566,0.0501355189085254,0.0862808746567546,0.138503956725993,0.001978902860159,-0.0283465877600802,0.026992481628107,0.0128133586535392,-0.0149568587021235,0.0343165147061668,-0.0568423779204741,0.0612128162745674,0.0071690015832185,0.0513871301283873,0.0477001904736526,-0.028633446469624,0.0301089173389424,-0.0003264666595394,0.055632579244051,0.109560297802724,0.0132541652441981,-0.0376613313513167,-0.0159788559099824,-0.0227047342111272,-0.0187167741364256,-0.047215516210074,0.0280734797350632,-0.0268464179710004,-0.0401941850215561,0.0234142770059074,0.0420743669346506,0.0287903088980029,0.0552942675655034,-0.0031544742892274,-0.0247420401145345,0.0247766410217948,-0.0281757878172217,0.037749926114939,0.0172732138230472,0.0419848006552737,0.0945905478338567,-0.0096721866569517,-0.002388994606576,0.0020713463208092,0.0339697209477617,-0.0130059803348859,-0.0128552085629685,0.0461881382995741,0.0224706362802568,-0.0326705428219145,-0.0201105255843851,0.0651051941454116,-0.0224747465392186,0.0416190623396536,0.0220203760939857,0.0084774838407156,-0.0260983508399509
healthy,-0.135508435710603,0.0391189048360508,-0.0940604796357763,-0.0726984445636614,0.0357083040048211,-0.12307919912431,-0.0165494255099267,0.120155009485453,-0.144172277419465,0.10322789999086,-0.068063232024574,0.019765461864207,-0.226787787822927,-0.0021688216695235,0.0226896515030634,0.0431875913981386,0.222484479391577,0.234129735585457,-0.0616139918621648,0.159388364013827,-0.223663311222505,0.0837943422343902,0.171188127292343,-0.145070707504202,0.0574194106385216,-0.202970806850481,0.13299626496411,0.0039313469313,-0.114758706492417,0.0037024475466537,0.0799717225107972,0.0862721780731863,-0.145362554219626,0.090701381166092,0.0986613572671667,0.187388481240684,-0.0454765852446014,-0.191451445318156,0.109957541899461,0.130032017932941,0.0063519579239345,-0.179760409247347,0.121305228893301,0.0858201017885099,0.104544071452576,-0.0301861063502293,-0.0981406111670964,-0.0819917595803007,-0.0070043211701764,-0.0683951361323111,-0.136452645672269,-0.240544640840169,0.231743459500519,0.143285292303961,0.105242214575747,0.0630102781085072,-0.0175394153485219,-0.238341484262948,-0.0571332864077137,0.276642073798889,-0.115451127130972,0.106358099075898,0.0756226342025177,0.0431933138827547,-0.0813966211802203,-0.1546329792978,-0.0135794559941411,-0.0106037639937393,-0.154438414820851,-0.098346620613278
healthy,0.0223893322007853,0.0696524174749031,0.0033258956561657,-0.0051359721800773,-0.075324716612146,0.0553137044142152,-0.0206996974161487,-0.0264871548143993,-0.0003655304352213,0.0260066817703444,0.016136713062846,-0.0378808139585091,0.132368059289307,0.0616237948565713,-0.0288595443824641,-0.0218048069826925,-0.0049238782667793,0.0412108070059841,0.0103535687080788,-0.0504864383214648,0.0040085426135068,-0.0489832348413998,-0.065446445295942,-0.0590346748534638,-0.0513011722354862,-0.0364938470003227,0.0342795304759259,0.004916006962422,0.0018339060891576,0.0589549913751073,-0.0428258261383573,0.0630060174669259,-0.0362474643913313,0.0268182887278402,-0.0274335443807526,-0.0051712313105544,-0.0120444974057605,0.0150861634963677,-0.0627147792057068,0.0086865774017302,0.0133572800160318,8.35652174916017e-05,0.0463003061425274,0.0818765531417488,-0.0232866608975145,-0.0314915791682319,0.0024047373941905,-0.0415791409194697,0.0242975304639452,0.0384297565678636,-0.0365500243916945,0.0341530504757741,0.0013698226103397,0.0759512940042024,-0.0343317183020755,0.0497174226683679,-0.0379500383064183,-0.0672282713850371,-0.0091312521848726,0.0573891409384453,0.0200320382849126,0.0045341947880507,-0.0205484174159671,-0.0984242992485664,0.245920574208204,0.0330166713439754,0.0295379861224088,0.129750149720947,-0.0189933495880137,-0.010813015665152
healthy,0.0651671578475295,-0.0200073808343626,0.0388051641942995,0.0364264456826747,0.0887667050946856,0.045273223732818,0.0831830228400698,-0.0123682280888497,0.0474298383603576,-0.0467965840303846,-0.0485615820842943,0.113062803930958,0.0157643983891335,-0.192082670246083,-0.0841799077151496,0.0484541457868763,-0.0055572927444982,-0.0307611531636741,-0.0242986344831519,-0.0481999237089827,-0.0183920798591979,0.0585448934135912,-0.0178132010678656,-0.0043691073992783,0.0625721580483579,0.0633692902970322,0.012316482109936,-0.0500879475929775,0.0987735885486783,0.0296149468612389,-0.0214009535768317,-0.0352286812270206,0.0096071903754867,-0.0527991175843746,-0.0541003739978561,-0.0098558715953842,0.0361067663501479,0.0067297946442036,-0.0622370770088586,-0.0772478247976609,-0.0679583415849056,0.121479367227192,-0.0300101321230699,0.0260501090870368,-0.0094902688804821,0.0240057203121322,0.0255472057892457,-0.112174670133159,-0.0903725208722636,-0.0366391582820205,0.121514490632118,0.0642541371451718,-0.082244645668916,0.0167346120155536,0.0541888399001006,0.0115058264112371,0.0978938129942979,0.002618290185325,0.073418716270894,0.0033514677849245,-0.0439607916904967,0.0311982235554425,-0.149569075533917,0.0522093449027447,-0.0007037828783653,0.0636622044680519,0.0477650133127043,-0.0187430321699066,0.0668404969623832,-0.0602816237004354
healthy,0.0537436355501508,-0.0322427226197206,0.0832282508464534,0.0596376703382355,0.0429691665259795,-0.0542164913120572,0.0744288993476969,0.0337279839424281,-0.0605619509350174,0.0047236987397633,-0.0743483163564203,0.0683099920180629,-0.0427446885569951,0.0637338408706091,-0.0444570883951253,0.0572363242545964,0.0719270612685011,0.0397057019348002,-0.0120704031566858,0.0577898531957943,-0.0322377284583978,0.0584754512112515,-0.0666988056796083,-0.0747993127982252,0.0632023290785387,0.0489263554714692,0.0811122934623342,0.0747366997689092,-0.0508101576318392,0.0756257393988849,0.0621663055313463,0.0737465030067672,0.0810731180433798,-0.0644109048451602,0.0221020047759644,0.0908603439628957,0.0773941685412464,-0.0055614552097897,-0.0230492494960298,-0.070663504633321,-0.0559007412160495,-0.0611205529520511,-0.0493203418143813,-0.0500019264631773,0.0509007740397689,0.0806794699055234,0.0718937706175162,0.051355310361157,-0.0674739040263114,-0.0760361512340032,0.0483424895367731,-0.0712781472280878,-0.0567565352890477,0.0781275211105715,-0.0429363268150689,0.0685067371724781,-0.0796603453376153,-0.054641096486014,-0.056767583320868,0.0738008863797273,0.0123065266530889,0.068017805396923,-0.0650755228736608,-0.0698330872130038,-0.0537727324584447,-0.0591088190926034,0.0642081283672513,-0.061314310628474,-0.0766348643706455,-0.0625654438646072
healthy,0.0353975411841331,-0.0675877913438476,0.0746937548582851,-0.0249536558008062,0.0536477587470688,0.0065248334689285,-0.0355190582487571,-0.0498818689662068,0.0196015885857746,-0.0524932200528655,0.021187133118566,-0.0017651619439387,0.0796570940467956,-0.0186841347478637,0.0906622363723545,0.0794458315667359,0.10730475785426,0.0654803563345514,0.0928667584530742,-0.0292732077073611,-0.0650859321956261,-0.0168526447394844,0.0380133225804396,-0.05742909132156,-0.0185240106991665,0.117496748489043,-0.013731681463059,-0.0230045727163481,0.104954921617094,0.0789405231063412,-0.135669119182454,0.034572744107998,-0.0462493947958799,0.0466102751617579,-0.072656065580872,0.000535181405448,-0.0276515877960095,0.0538319330481394,0.0650528947436815,-0.0342536352330844,0.0885564469066417,-0.0038801917697738,0.04358133574573,0.0297320612065922,-0.029763959436056,0.0370033385610285,-0.0037906995148893,0.0750213446116672,-0.0728331513865063,0.0689095425821845,-0.0482983497178258,0.0052687773936539,0.0248982136400715,-0.0069945728718655,-0.0806639135593154,0.139945633795288,0.0596572839138263,0.073724276527082,0.0848000506464535,0.0842199332431498,0.0299437034274789,-0.0511372921401031,0.0147339440856554,-0.0311340643396912,0.123179316803797,0.0160543029409601,0.106027056551849,0.0362356291892115,0.032087720136438,0.0117858894657678
healthy,-0.107559214545053,0.0366741545714995,0.206800964362106,0.20190112456401,0.134233750464397,-0.183919938797872,0.16689046293811,0.0346641005955664,0.203676583380948,0.255498120832091,-0.188462554149317,-0.277510077966413,0.0069712084178578,-0.0477027928983362,0.138875002416784,0.105010658045063,0.168820541291658,0.234347234565443,-0.0680592546492972,-0.213644211784149,-0.236866466670558,0.121267036221774,-0.222724110778881,-0.214878502222951,-0.0203697910213584,0.234120636968687,0.0198766080166533,-0.182800280084487,-0.149325150408372,0.184948958472553,-0.182299099517544,0.0844702523626177,-0.177010045023842,0.141271605234242,-0.214977138823892,0.064553656534772,0.040899533287486,0.189296966476196,-0.251046144519348,0.0988365399969719,-0.172472761380555,0.139874697696591,0.0980581106057617,-0.178737518467349,-0.104501479915881,-0.0694028451053585,0.176754123032211,0.203857861458353,0.269131298594587,-0.16221722073677,0.198040967856913,-0.0387215305045453,0.0381137157744223,-0.0671155423051588,0.0269411213272933,-0.213550906891367,-0.135689306791797,0.255895333089935,0.184924965785838,0.182088497045264,-0.215187741296172,0.114047903374523,0.146880562217482,-0.191650915628383,0.192581298702124,-0.117524177094174,0.152662799715889,0.011692435992629,-0.15868229822737,0.0119750165250546
