group,AHR,AR,ARID3A,ARNT,ASCL2,ATF2,ATF3,BARX2,CEBPA,CLOCK,CTCF,DUX4,E2F4,E2F7,EBF1,EHF,ELK1,ELK4,ETV1,ETV5,ETV6,FOSL2,FOXA2,FOXD2,FOXH1,FOXM1,FOXO3,FOXP1,GATA1,GATA2,GATA3,GATA4,GLIS1,GMEB2,GTF2I,HIF1A,HOXA1,HOXA4,HSF1,HSF2,IRF1,KLF1,MAF,MITF,MNT,NFE2,NFYA,NFYB,NR2C2,ONECUT1,PAX6,PBX3,PGR,POU2F2,PPARG,RELA,RFX2,RUNX1,SP2,SP4,SRF,STAT2,STAT3,STAT4,TCF12,TCF4,TFAP2C,VDR,ZBTB7A,ZBTB7B
healthy,-0.163021177212743,0.106703173783937,0.0567815060126866,-0.0694180501416485,-0.109889144176297,0.30257936573198,0.0796004700633255,-0.0581329819677918,0.0123145318075289,0.011646112291827,-0.0648122981502431,0.106137212734145,-0.115129162861434,0.0809812198658337,0.113470311508597,-0.106610473267161,-0.133869304173921,-0.0825961604475659,-0.0239704020484902,0.0075428946808398,0.0438717393079634,-0.109820838532356,-0.102434071037666,0.215577491250263,0.0129829513232307,0.0673883967217071,-0.158576431382054,0.196076229905297,0.0707158573765149,0.0378949954631841,-0.172110706831374,0.14270512711506,-0.17538937774051,-0.106883695842922,-0.0871140908967623,-0.0158664252924263,0.0541127069244464,0.0136416128897982,-0.219924657589608,-0.116344027528658,0.0896657945953905,0.0847770620790894,0.225911159383522,-0.0866017985672098,-0.107103249698444,-0.0203014131739808,0.0187401413124875,-0.0873921924470908,0.0985504072822012,-0.0106459225055578,-0.125823875112663,0.0937641332318106,0.0235605681848482,-0.209800785362737,0.14621798880342,0.19431492008655,-0.223500945947342,0.12972217579183,0.0328940465318382,-0.138489693089028,-0.107986344095102,0.0586160004499413,-0.150233384872199,-0.141817153743836,0.195251683203446,-0.0972721159456035,0.0642073053039144,-0.189323729104339,0.0178033781955915,0.112821407891164
healthy,0.0245658508973783,-0.0420668486023559,0.0153816421430681,0.102612550105,0.0867690872331404,-0.0756863937002556,0.0412867731539411,-0.0631680400756935,0.0475665311073965,0.0029426012088853,-0.0347500019253322,0.0912447324699916,-0.0581964395344447,-0.1215401722787,0.036799080419817,0.0763409743854119,0.0248891254075322,-0.091576038644994,-0.0409343838587112,0.0582717363923998,0.0282252781939962,-0.0320533704524335,0.0586391850592207,0.0622182957073531,-0.104918641874638,0.135036381098572,0.0022388265765316,-0.0288758430467283,-0.132794542647723,-0.100164900242406,0.116801490018059,-0.0101229095834838,-0.0912567799672644,0.0285184339609681,0.0921673699694681,-0.116123818296463,-0.119065415547242,0.156933711350022,0.0538583365581248,0.10439457574327,-0.0689367833531603,0.0583410095017185,-0.106158530135632,-0.0286439287242266,0.146063856935623,-0.0010913024612959,0.0941491832708464,-0.0253519500944295,-0.0066883689026251,-0.168281449822909,0.0434503028725177,0.0212527891473538,0.172294270372863,0.0461087839373858,-0.0790305781515681,-0.0332902468391093,0.152612675661505,0.0345662775919218,0.0082625752129397,-0.0837843197838002,-0.0825133088215181,0.118652788765648,0.0547839859319195,-0.0544637232960838,-0.10274005278447,-0.0787946479966421,0.0910349052258234,-0.140048139964064,0.0561664362439751,-0.0383301165315708
healthy,0.558954777858566,0.507883878732703,0.480601538020034,0.260516629350961,-0.555049801636588,-0.301291103727637,0.457691144932781,-0.0016892257683711,0.198626909613566,-0.517534795023336,-0.576962140046329,0.485984663533256,-0.540347922866584,0.0201577575192339,-0.515433116732179,0.551430005820735,-0.479535979390631,0.635944493124525,-0.573925551974903,0.584652018953302,-0.311108984090272,0.339424942612908,0.591024035920008,0.565446346503597,-0.0056343083628563,-0.567353356167689,-0.583478911394635,-0.143622454829979,-0.602255999749605,-0.474052948642562,0.166172535213585,0.571658168212029,0.464018174613677,0.432587564104355,-0.591380971891181,-0.254027562557717,-0.598125872215603,-0.0835170926239877,0.203169965482657,-0.57846851575129,0.618071463494048,0.223717843044003,0.583875554669934,-0.306840395176096,0.549181040598622,0.22977046716512,0.566586684408492,-0.560349521857728,-0.332401584649741,0.548644385715969,0.651325770468084,0.100780054138092,-0.462890161782308,0.573035230412062,0.354130858113096,-0.270579936769243,-0.630955831359278,0.348876416804661,0.550200445434634,-0.57546680011704,-0.585721752451945,0.596598422630253,0.560512280362924,-0.590214479658405,-0.579223675922511,-0.191103334780885,0.648571200953285,0.585344970503101,0.130080560408348,0.220111554158041
healthy,-0.0810310747103794,-0.0641014928667054,-0.0660522064650245,0.0362414056469378,-0.0076502169507586,-0.0138436139861102,0.096005091139116,0.0479651653327651,0.0233841624378579,-0.0595748187912626,-0.0207183548164957,0.149744803615665,-0.049741001044506,-0.0884182311221541,0.0487887346426832,0.130488368434234,-0.090084670764304,-0.0232031932194669,0.0989954746678271,0.0401943612609456,0.145864625250932,0.0152203966346751,-0.0090290536530743,-0.093724206107713,0.110714347122316,-0.0406411179517483,-0.0828728880451853,-0.0793044654592184,-0.0015516251204232,-3.7539603032174e-06,-0.0513559122692863,-0.0103136517858914,0.0146103426706824,-0.129003252157673,-0.13609019798935,0.0998896963438293,-0.0418912929768792,0.116765306154465,-0.0702600418177328,-0.0431373598945085,-0.0264873418492647,-0.0495856720832804,-0.0351450013353594,-0.126698462190377,0.0854876984699754,0.0981775008836439,0.0066961089835041,-0.102630901903734,-0.0140852132048701,0.11756263315698,0.117444206333829,-0.0154133360283726,0.0238898138077573,-0.0750409935816389,-0.0469665764773894,-0.0167332072221519,0.0790948811471954,-0.112373030940821,-0.118815889262737,-0.0134905292292887,0.0559470057201212,0.160272820700758,-0.0270932877057557,-0.0846736203049749,0.0643218786682802,0.0904834405097213,-0.060922171807639,-0.094581136083722,-0.074544620868338,0.0978253369095383
healthy,-0.105415414517575,0.109690831544033,0.0118623976187474,-0.0537711768591973,0.0222117068440005,-0.0832198616421885,0.0283609842296608,-0.139365671887617,0.067092816309393,-0.0206178486074371,0.0483972899670004,0.0747821053695707,0.0856375722780567,-0.071400541273078,-0.0158793511473836,0.004566188461506,0.306413861323115,0.0420433956455651,0.0935314782740094,0.0182216765963873,0.241889526023319,-0.0241771063586818,0.0172578231357628,0.0041192619965237,-0.109868525198785,-0.0527480921803222,-0.0840921759473348,-0.0249524968521451,0.160075059650533,-0.0886799030336592,0.176751339916198,-0.0695966814445349,0.0784652102135213,-0.0611804637967354,-0.181452144782819,0.0206070792950279,-0.0765428879484769,0.155648872250346,-0.110789301409772,-0.082939859519549,0.0245055703871627,0.140927222186953,0.07472287415132,0.0602489182733386,-0.0591504484075989,0.210157747009575,-0.142833390483384,0.0584612124134093,0.106853117724205,-0.0626504749405929,0.107359275407438,-0.022793249714098,0.199302280101089,-0.0531896339890999,0.0217324724417906,0.0254209619419458,0.0311233128626237,0.022669402621392,0.240715670970715,0.110520068599542,0.0628120146267311,-0.0042808016826619,-0.0194870708044698,0.01709089879342,0.155110406629886,-0.0006461587445527,-0.0690366771992559,0.134519481303472,0.210173900978189,0.183632930545685
healthy,0.139418422425858,-0.166672017188746,-0.115787174134393,0.0662935131605585,-0.19246892855314,0.0392845184451411,0.097881111796141,0.147064465425543,-0.154010076878766,0.0706792177590764,0.102325314427064,0.145152877433501,-0.0756962479538022,-0.0994762130741291,0.0875203687327626,0.0047074437767485,0.167867416241794,-0.0795106698309229,-0.0395325171459026,0.109295437379781,0.118479834446441,-0.164520463676449,-0.225824238858105,-0.130898719551356,-0.133791488449608,0.0435569346006201,-0.068418083425513,0.122462335177234,-0.0697612724019801,0.109470519519023,-0.0475261496867295,0.0337647965318034,0.0565344347192104,-0.0292343916946766,-0.142238480741578,0.0224482079776575,0.112624057815253,0.0263620147161714,-0.151149543692033,0.210872739114308,0.0824894349563911,-0.0682749280293093,0.201648485113597,-0.181227831297856,-0.0770305798338135,-0.210262629353797,-0.0310121963344385,-0.0825021026641127,-0.0606724495854478,-0.0039509859457294,0.135191218658101,0.0405007213759108,0.10078696036009,-0.226130220643804,-0.0910779348126659,0.143021921819939,0.114916500954892,-0.177599408446306,-0.161327686383131,-0.0783454466995207,-0.161775793670097,0.0446999120013892,0.239043558307836,-0.118353878295681,0.189231556809062,0.0238181742224791,-0.0147552017688585,0.0829316718422176,0.125722158630932,-0.0045189730033292
healthy,-0.0264824765630009,-0.0568137099772365,-0.0171117623896937,0.0019282011876865,0.0058363232851718,0.040575516180854,0.0129415337352779,0.0366904206031264,-0.0075679895288319,-0.034240254985149,0.0095009579256871,0.0142695163044343,-0.0211038953053579,0.0162283895360169,-0.0213989225897546,0.0327404729912373,-0.0077483339511537,0.0909826367195421,-0.0450878145799529,-0.0747418344502182,0.0098726203461527,-0.0056685714908426,0.0359952175905953,-0.0048706486128295,-0.002814452356333,0.0218590032481964,-0.0707049077578377,0.0072168351025256,0.0020852492482221,-0.0091758882287939,-0.0142591723600118,-0.0321794714141696,0.0022901492951293,-0.0049069873393223,-0.0257084796781736,-0.0347976586685046,0.0745792996017716,0.0719274720412279,0.0008798649073074,0.0482419980500562,0.0517065898001756,-0.038223752955904,0.0174339537716172,-0.0097554189584792,0.0158750763734833,-0.0110642427436184,-0.0231514566169452,-0.0476176735436545,0.0259924434394054,-0.0188365026879579,0.0315388664387204,0.0110207981770441,0.0144086648437519,-0.0809167195337038,-0.0849592229613381,0.0410104115833107,0.0518022937729189,-0.0776625146184026,0.0084469549627113,0.0293031352859874,-0.0139046898820218,0.0024550227744888,0.0488125340454611,-0.0085503944069358,-0.0028294735625813,0.0203266603161897,-0.0236390611622849,0.0766765118465866,-0.111441879419025,-0.0132601272234892
healthy,-0.0575392959092247,-0.0018624473149495,0.0373414747789247,-0.0644872570062584,-0.0292681054141067,-0.0101274010332687,0.0690912524503625,-0.0196895083764819,0.0381272659660894,0.0039289238338873,0.104397485893988,0.072733923321755,-0.0462363005817016,-0.0548399190232085,-0.0383780462894054,0.0097588280064595,0.066014003676769,0.0070291789948817,0.0541117829129353,-0.0351692758843954,0.10604672285128,0.0134976762778336,0.0037795107235245,0.0406494401658915,0.047081384044489,-0.015732399042867,-0.0653875450981628,-0.006104247316845,0.0252903117331215,-0.0045091235228496,-0.0819784355123816,0.0070426832092538,-0.0479570071489705,-0.0877621235978911,-0.0577707401664787,0.0328244755811323,0.0822338278138231,0.0761626989941902,-0.03139379930415,0.0010839325665908,0.071377648631563,0.0186383090838723,0.0676479922145042,-0.0042006560207062,-0.0914020765053768,0.0157454966327176,-0.0412030273499857,-0.0304505053187737,0.0372930864608655,0.0084138103951261,0.0714482193873349,0.0451372694045885,0.0468489874298031,0.0140912517734243,0.0242322426262275,-0.0154723091581375,-0.0493506270912692,-0.0827505512748493,-0.0428875978380671,-0.0232349745859439,-0.0548081916098858,0.0684997635806058,-0.0031600075643651,-0.0573866191020446,-0.0241900820837345,-0.0239400401049444,0.0532198627256576,-0.0334506559429606,-0.0244748904591135,0.0311774108548371
healthy,-0.0921864543978117,0.0393296918386967,0.123121906524098,-0.14726731354528,0.0480625225338819,-0.106852497372065,0.13886893168523,-0.0670961643264817,0.106568464391059,0.0466023563173594,-0.171729417340285,0.0518347172157945,0.0541478108048634,-0.141981814809982,0.170411030920115,-0.116624415389431,0.0694245246882797,-0.0921875195214905,0.0170770095946937,0.0286375069628706,0.0025187808061475,-0.146135915504273,-0.0966882587996839,-0.0969961978899248,0.128031061559563,-0.0124434848978799,0.040632574791987,-0.0092485872498622,-0.0139227049935449,-0.158797277367999,-0.0408057165633254,-0.0521948473662953,-0.0754227095117527,0.185820411875076,0.0687934980821444,0.104955393753094,-0.106113656580222,0.0835506683044702,-0.0870206045557622,-0.0557109389770007,-0.123241555417346,0.0907994266738983,0.123379666454361,-0.0925715557812259,0.128256749432387,-0.0091752120631023,0.129674429048834,-0.177060834740846,0.0466680389442171,0.0548586033398314,0.133464494139135,0.124167384588351,0.101193258572592,-0.0795048551841884,0.0134455295854545,0.0918650237409731,0.0160570944987307,-0.114702103843396,0.0844882138359414,-0.135343964043868,-0.152782287259817,0.0849616021376183,0.11064374593312,-0.164343968098748,0.0168851689854391,0.0253072202605734,0.0686224865581636,-0.0747269470553631,-0.161710390629444,0.0817701365547879
healthy,-0.0580109653340227,0.0274718545759491,-0.231490992645805,-0.143603935327883,-0.201500514036329,0.236443509879097,0.0886115059465727,-0.0268490829478105,0.0690386833479321,-0.152557866185508,0.0314669133877495,0.0941063005159313,0.100838165258191,0.0179692915697259,-0.0927018869463535,0.384180191623641,0.135622290787658,-0.0706125585850306,0.233280931508992,-0.0382707993387055,0.317492788912559,0.162323094776388,0.0526559766403687,0.0326023065601382,0.12792449454053,0.0432275531136859,-0.112692008901264,-0.0132010638998623,0.0611904898708798,-0.168838895892559,-0.0458245531684406,0.324025536195482,-0.0392896876146737,0.0479343509290733,-0.0568056692237818,0.159948513160254,0.211380129252786,0.291389337301839,-0.148505614060919,0.020644667645709,0.130737558221374,0.148626355499028,-0.1322309391664,-0.076547953489943,-0.124107370479627,0.0550919881109787,-0.171573583552174,-0.159880728493246,0.0796088548595356,-0.278003983838548,-0.1894899183508,-0.017018187960766,-0.0400289641392327,0.145571808941967,0.196626372824265,0.0998192769822228,0.101613452387098,-0.0656769875184903,-0.0066556069918753,0.135196518348012,-0.205677744140714,-0.267802391453802,-0.0192148348260031,-0.215612434399115,0.210467154519018,0.0028766118061638,-0.0707904933359273,-0.143260775451154,0.151985933057625,-0.115742318916636
