group,AR,ARNT,ASCL2,ATF3,CLOCK,CTCF,E2F1,E2F4,ELK4,ESR1,ETV1,ETV5,ETV6,FOXA2,FOXD2,FOXO3,FOXP2,GATA1,GATA2,GATA4,GLIS1,GMEB2,GTF2I,HES1,HIF1A,HNF4G,HOXA1,HOXA4,IRF1,MAF,MAFF,MEF2C,MNT,MYC,NFIC,NFYA,NKX2-1,NR2C2,PAX6,PBX3,PGR,POU2F2,PPARG,RBPJ,RFX2,RUNX1,SP4,SPIB,SRF,STAT2,STAT3,STAT4,TCF12,TCF3,TCF7L2,TFAP2C,TFAP4,TP63,VDR
healthy,0.0191692064373901,-0.106332254522333,-0.238145049298865,0.0214036538135276,-0.0315468688762571,-0.0969730560828095,-0.30389464336249,-0.0851932063191372,-0.176580143961603,0.0413274762507537,-0.10471522023697,-0.0409550683547307,0.0024598521553092,-0.214399145823509,-0.0098100079978668,-0.206294373981116,0.184635914765046,0.0881626692795304,0.031409665967196,-0.0292830208767493,-0.336725339459247,0.0351925461741656,-0.167593353418102,0.245946014699766,-0.193338499282634,0.0814005259043775,0.256510638697469,0.117396689117329,0.0428465084582156,0.208058411383329,0.265497429240969,0.156215312173823,0.0061741309077483,-0.199914438709776,-0.0337225150056541,-0.0971788604464011,0.278247499575859,0.299582551934856,0.158871168484934,0.0067425429595728,0.197826994450489,-0.352650677118122,0.112927794365054,0.167367948638931,-0.304169049180612,-0.0577820251302925,-0.0111526364651073,0.10471522023697,-0.0595852633636666,0.0755302014381215,-0.239664081506327,-0.328257959928621,0.0096630048810156,0.329237980707628,0.239585679844006,0.204647939072383,-0.0957088292778895,0.283627813652611,-0.260352320151179
healthy,-0.0461074504808513,0.11511697342108,0.107763565305053,0.0385067932762508,-0.0210672239599661,-0.0689324452891354,0.0889636254973879,-0.158100276511499,-0.0600294760835886,-0.130842816261101,-0.0094605309154062,0.0811617655931792,0.0488982620555157,0.0620705323248872,0.0906963711343118,-0.0392595516349838,0.0799925877168492,-0.154709860871833,-0.05729872501627,0.0066997495944147,-0.121654559645662,0.0694349515339279,0.0942579592199128,0.179779116637935,0.093912611302675,0.059539982948721,-0.0587652024039612,0.211874450755031,-0.097327051145279,-0.152961099099617,0.0067778282539641,-0.0423736889408593,0.117078949994374,-0.0351824441946654,0.0540214233321053,0.0937174146538014,0.0162193400087109,-0.118378258969953,-0.076015581122107,0.0362935635805611,0.086229871404702,0.0449763109258403,-0.126358298379287,-0.183324688588244,0.120367262771552,0.0367109841066139,-0.101111864116515,0.1007705202331,-0.104846626664963,0.0395388329941414,0.0896122789767216,-0.0678663712837489,-0.109908726425751,0.12732126851373,0.158572752502618,-0.0711026316212273,-0.0805731726211912,0.0021922085181186,-0.17505635874365
healthy,0.523099890410554,0.291279314902488,-0.582031641830272,0.470619542207236,-0.494603916879305,-0.555073779199136,0.414079620980532,-0.565393142954633,0.667472433293547,0.490158973170833,-0.600624397996473,0.576548907005488,-0.332660944461007,0.556016285175883,0.575350003232415,-0.567222105727594,-0.157832423301266,-0.595190294303721,-0.444377643869097,0.577660710014827,0.480338350564849,0.445754596132809,-0.572816126606482,-0.51204615517972,-0.323102543739018,-0.482446317790217,-0.588570712892625,-0.10168665487079,0.591579574521005,0.605057218406667,0.189697892099938,0.578087584987823,0.581309976061979,-0.48900874650943,0.383349527419709,0.581519842463143,0.554513777843279,-0.358704471307855,0.669565717687371,0.153591460600105,-0.497007747758223,0.552537465652309,0.416821248944214,0.349214335023956,-0.622912660400604,0.306129512333019,-0.555586666751065,-0.551521668130219,-0.615605376848251,0.573454952390965,0.587289505564871,-0.579534196405358,-0.550262975499267,0.14356515574015,-0.405218547470999,0.635428134350365,0.402860359047545,-0.536799140831997,0.576568509658456
healthy,-0.0673088168183465,-0.0009763125040546,-0.0044808161964069,0.13016459124004,-0.0561822378822454,0.0328398747640937,-0.048989845878097,-0.0552305270434553,0.0274064313344885,0.0136242471414199,0.0769617630542842,0.0112680561343421,0.139916508072057,-0.0121091652172576,-0.0885528834634337,-0.0847504458506202,0.0025203665898896,-0.0025732354980514,0.0479225636060652,0.0254731211008276,-0.0047386402385426,-0.111563617543656,-0.106203697142334,0.120331362027271,0.101813603992333,-0.0729936342832916,-0.0014443785709805,0.115446451142814,0.018644220463261,0.0080915511482256,-0.0793087548713418,-0.0011951545379057,0.0303425237722238,0.114461609121576,0.0131300990798009,0.049760533575341,0.0048059952275408,-0.0140911500923662,0.115826895805946,0.126953509987986,0.0557139250937481,-0.0521288139394185,-0.0325956909002637,0.0840326975534156,0.0776033448777971,-0.107275667124223,0.0459535844823644,-0.0274175690511413,0.0569309321136941,0.11469817986263,0.0221877061638979,-0.0829768349655467,0.0850942699833658,-0.0434061842574347,0.107518969839584,-0.048195226188425,0.0300648210206192,-0.0861315227155617,-0.0485986864495771
healthy,-0.121247453085893,0.016618427804643,-0.0482370892907349,0.0041412994337002,0.0584200016514915,-0.0725792002294384,0.0144466409550932,0.0464592049580153,0.0572915241708431,-0.0160488660573346,-0.0119128896306185,0.0338010943496101,0.02597627408285,-0.076172229943767,-0.093487971663339,-0.0754589470078855,-0.0282491980650993,-0.0361698324575749,0.124553040423075,-0.115716848829319,0.0400662735700024,0.0273602558987395,-0.0003406724469881,0.0344025941388236,0.0574618603943372,0.107008409403183,-0.0564451660603568,0.0177788433271965,0.143018551651232,-0.0394647737807889,0.0763425661672611,-0.0456926919522918,-0.194146033734383,-0.0103159875353613,-0.0173317107405245,-0.166173632032461,-0.0243634029666402,0.015335583121453,0.136109288585753,0.0124930973918953,-0.319023777583493,5.32300698419057e-05,0.0378625486785475,0.157624882815851,-0.0960430150157504,0.020195488498019,0.0557212371105069,-0.0579888380857721,-0.0246934293996601,0.141597308786453,0.0731327929557942,-0.118585949593797,0.05938346591563,-0.0519951322215735,0.0814313608441473,0.125042757065621,0.115088734005184,0.0317357676397442,0.0813728077673212
healthy,-0.111719351234367,0.145737293547963,-0.102623065043433,0.0862680242580443,0.0197874996347102,0.061095095708848,0.0172305171578721,-0.0222376097483145,0.0187040912501713,-0.163506863484513,-0.0168811424284453,0.0701825098619948,0.181991091361466,-0.158805703231572,-0.0842497886275464,-0.109237934044892,0.171495266703908,-0.0675021346756976,0.0904824461620201,-0.183164341875785,0.0282705954438456,-0.0697324833935299,-0.232801047815849,0.0235291540998003,0.0781500077049941,0.0101476736574814,0.111965728743502,0.0427663834367911,0.139575510338344,0.191859754727146,-0.105515451339618,0.211381705092905,0.0368402701044939,0.0509757717813083,0.0087768928305827,-0.118197672435855,0.0420531531806291,-0.0416545233448645,0.0834012343007628,-0.009753836761671,0.141334111391749,-0.245647758532215,-0.140749474694783,0.230974427806073,0.112133481641898,-0.120166143072785,-0.0580244528373446,-0.117610792235081,-0.220773725876758,0.101601149058732,0.197480853518954,-0.0252830641906969,0.198239565715958,0.0563771091773445,-0.0028238574525853,0.0404578180180042,-0.0016698806755294,-0.014699232997384,0.0558595736397377
healthy,-0.0547399926221901,0.0367707395355019,0.0417918210978033,0.12137554729568,0.0040251786250838,-0.0345408199606869,-0.0242012386700716,-0.0136247082682805,0.0720046692402971,0.0499244162625492,-0.0252249125806216,-0.0884366645773539,0.0052066095809194,-0.064962846241024,-0.0404021974257589,-0.0940269615091866,0.111529662243889,-0.045668021888526,-0.0515569911593606,0.0436210324025658,-0.0407630409115115,-0.0567055504476366,0.016663300669781,0.060545738556812,-0.230901847356876,-0.0376533189847658,0.0245927198102749,0.19159839505345,0.0256015228125243,0.0214681269752286,-0.197911633129777,-0.0347769628177981,0.0001329423368562,0.004707359147429,0.0713289387504679,-0.122718408231984,-0.0641181607327912,0.0261315004842504,0.0914092337293509,-0.0251967832721493,0.052343536791165,-0.222850325517504,-0.117395339730638,0.0790730090399136,-0.106873455437662,-0.158474611403,0.0341734368586334,0.102547096127598,-0.0205970142504375,0.0791856158575877,0.0542533735023767,-0.0460672072342345,-0.0661059353369037,0.0308866077890543,-0.0860023148052977,0.0576974221145317,-0.060245901628606,-0.0133341880537086,-0.0403739785335016
healthy,-0.040591319671073,-0.0789728278894324,0.0065924086978862,0.0917445947246558,0.0198130597809475,0.107173620507302,-0.005336015978696,-0.139160097979798,0.0469547205628761,-0.0289452116629529,-0.0094926385632791,-0.0258715178031669,0.11977605268305,0.025317165233074,0.038759480717339,-0.0332301416232279,0.0282739073881919,0.0264122903955406,0.0245347946201644,-0.0402352603179585,-0.0534390428550285,-0.056120205117465,-0.0200535190415964,0.0082678650555339,-0.0240818661783349,-0.0603017314229439,0.0709216571335387,0.0459811766429364,0.0827374829353018,0.0463167063902356,-0.0033249979459018,0.0922493633478884,-0.103360158425524,0.0238107136138128,0.0181615386661607,0.0160817799781248,-0.183440616550949,0.0281641075213195,0.0427474604124717,0.0327715938802732,0.050477660519436,-0.0027378022635507,0.0167992838479321,-0.027602645683894,-0.050727219216566,-0.0516040536870273,-0.0095413072451835,-0.0576426419456089,0.0005409641594574,0.0510318321650609,0.0196376162600217,-0.0260289327329827,-0.0117482664768715,-0.0258817027864564,0.0286907254347226,0.0175311978194885,-0.0202934568140727,-0.0507508564661855,0.0099162253134378
healthy,-0.0095792839194937,0.0293719912696002,0.0709317226737571,0.108976798498381,-0.0977789231935764,0.0373950504656668,-0.0534482292346172,0.0830226179729731,-0.0601784157625331,-0.0838691571533386,0.0682711373431948,0.0901578347842944,0.0847898302902833,0.107968459015958,0.1515993519594,0.0126954989006503,-0.0240149303596555,-0.0262395374217643,-0.168118044906488,0.0048381232138906,0.0888568426828041,-0.102033976955325,-0.0573116674289127,0.0606967650938523,-0.0198709598598289,-0.0590006272365005,0.0433057625910159,0.0610734361970425,-0.0310773076168142,-0.0064334153557054,-0.0445782778393441,0.0197109246519755,-0.0010216365254286,0.159249152567738,-0.0224944782121016,-0.100922085279585,-0.0119626317870394,-0.105661716236877,-0.0401150606344394,0.029259613605262,0.032295340290704,-0.0508555411944456,0.0152480604659116,-0.0547668722781502,-0.0053227004094349,-0.0770283580552888,-0.0113058990701059,-0.0674062411831049,-0.0023398088771738,-0.0471036569538597,-0.0866611831656452,-0.0291420583312579,0.0650718452614908,-0.0274786335531585,0.0190999667114059,0.118459119909587,0.0414665344301717,-0.0546946210887223,-0.146669208500993
healthy,0.0809708658363014,-0.235441122957078,-0.271808910411266,0.195912570499038,-0.23308215414913,0.0276767386885932,-0.0534502664069104,0.145194741128167,-0.142785132560478,-0.114287607766079,0.135826385576032,0.0208593610334248,0.211036978741764,0.0100519923086421,0.0014643330525183,-0.126411610244134,0.0055070738718631,0.046700408431397,-0.248134822732223,0.109219411811973,-0.0346945653927376,0.0398345010064764,-0.0408451862113126,0.104674493375194,0.190034138389072,0.0884739902379662,0.22024075507474,0.343430410605336,0.0920398733197473,-0.226095977294824,-0.30737912164953,0.08457050875791,-0.0673719803557812,0.258397814039787,-0.180180485139417,-0.0865412394078411,-0.315614412577454,0.142512943851869,-0.194984174903781,-0.0530050585191851,-0.147853328514584,0.0994058483721129,0.225325830948759,0.170945058956603,0.126880028021741,-0.24135542489686,0.249434576565582,-0.059510157655949,-0.402596639893042,-0.352127789340899,-0.0485107798421474,-0.317629453017159,0.183944707280185,-0.078814456067319,0.166174371590977,-0.0511672572385748,-0.0158502447990175,-0.109187761962135,-0.19515086411293
healthy,0.0314057691084521,0.0533513749504179,0.0119365955359446,-0.210271311761673,-0.0507799371922101,-0.134950827869285,-0.0438369228332178,0.149538639291621,0.0512940261261051,-0.209187189895281,0.229345898077771,-0.0761781815277532,0.221843443732763,-0.13882354289674,-0.18822904528307,0.057198600700404,-0.0363950469008966,0.036127575002257,-0.0251357378805665,-0.0876404116791057,-0.11038843321699,-0.0791931989198435,0.16185558781214,0.17686678606413,-0.274037870309734,-0.0643938595974697,0.147046317602441,0.398678119927873,0.0297350628306875,-0.0535973299265184,-0.128179948890605,-0.0270384958921755,-0.103984335010207,0.0016809681946678,0.0006319354634936,-0.0171900349312534,0.016164174270506,0.0597150875487429,0.197836516711554,-0.173046042680346,0.132858389909754,-0.0868601749648812,-0.161640087557172,0.176792304409187,0.212818253331144,0.0214583303038503,0.0774251699462868,0.0368442540375969,-0.083861046992512,0.143373875469388,0.0583101980217302,-0.150710815025634,0.159363597152538,-0.0210822807037828,0.0060929304039101,-0.281042125140568,-0.231298310526009,-0.174404257036927,-0.0011579414621796
