group,AR,ARID3A,ASCL2,ATF1,ATF2,ATF3,BACH1,BATF,CEBPA,E2F2,EGR2,ELK3,ELK4,EPAS1,ESR2,ETS2,ETV5,FOSL1,FOXM1,FOXP1,FOXP2,GATA2,GLIS1,GTF2B,HES1,HNF4A,HOXA1,HOXA6,HSF2,IRF4,MAX,MYB,MYBL2,NANOG,NFE2,NFIC,NFYB,PAX5,PGR,POU2F1,PRDM14,RARG,RELA,RUNX2,SETDB1,STAT1,STAT3,STAT5A,TCF21,TCF7L2,TFDP1,TP73,VDR,XBP1,ZBTB33,ZEB1,ZFX,ZKSCAN1,ZNF384
healthy,-0.294468164195401,-0.178797900170525,-0.221494616464104,0.130128434185914,0.271366469451824,-0.054636096396949,0.0857096408122275,0.145920148695477,-0.402598019367217,-0.239155490151038,0.3000229647354,-0.0895533862873897,0.0364812628580131,0.136251952168666,-0.0637649919004593,0.211489347655706,-0.193192334756082,0.0222878404720505,-0.154215578981159,0.294693690077873,0.181185532882775,-0.252113422919985,-0.0854203793542752,-0.0184980250992183,0.0157770062998369,-0.214627099064002,0.220319176228113,0.123240089297389,0.191687194627415,0.184730211426834,-0.0031671678277484,-0.071687814206406,-0.362174956302532,0.183823205160374,-0.159368355121969,-0.204860847805682,-0.212146314356818,-0.101878866038101,0.219716139629332,-0.15083269074409,0.340024392454595,-0.172208622213104,0.179258757408619,0.0013384470851011,0.138041451018709,0.0695747347423819,-0.0292938510383857,0.14849898813417,-0.189029911403515,0.0834396737777885,-0.179714711910137,0.156897375887936,-0.214705542849209,0.0248568744375926,-0.20558645281885,-0.0741833071233162,0.116042872004611,-0.185602898537267,-0.0375353512217374
healthy,0.322417281723681,0.226413278054597,0.103274061147885,0.156429351011694,0.304066333097516,-0.254132256581134,-0.32662943519564,-0.198413489296596,0.158475254126645,-0.0222532079498293,0.0761938447329907,-0.248089822136242,0.169063805640201,0.0745029659821046,-0.205714555314657,0.0300838018329365,-0.167745000446005,-0.220503225575966,-0.0113738172679712,0.0180771586504878,-0.0912131805415735,0.0478550779098654,0.106064030211278,0.290643604033543,0.0397105783037289,-0.0370649447658656,-0.0248035665877317,-0.0967631941877204,0.23710111604285,0.0446307747164497,0.101892995380355,-0.0832712654595644,-0.110752558183041,0.221905270945918,-0.125957429323127,-0.290560363857787,-0.5640394424931,0.006800622069845,0.209482426884692,0.120639084117937,-0.140143360480472,0.178888152166702,0.217807447353913,0.133397897563236,0.0167302724331449,-0.0997337652791348,-0.133379845476928,0.203076944926264,0.0197640258266387,-0.0628884542300214,-0.148366085793945,0.133753924820985,-0.0836182666741591,-0.250415532588973,-0.117772813969638,0.0770122059789711,0.145133759451059,-0.18703566045389,0.105679921930383
healthy,0.490962406484879,0.190675484327686,-0.55735058683062,0.567998070965124,0.0051247065718835,0.650129883214639,0.59532424078302,0.0302134387580137,-0.157044947360043,-0.702947881933454,0.640161805634715,0.158542838966082,0.533298758668764,0.670348689448251,-0.251086438055003,-0.0516344069078121,0.447817245148196,0.103653998180193,-0.305307535182319,0.137707670444,0.172968384248007,-0.184356784238437,0.656346539505149,0.58817699889214,-0.582795660809022,-0.315772416614054,-0.412506327814365,-0.274121062684001,-0.399312558718504,-0.651210696988807,0.175635810064834,-0.0184472579704851,0.269283489097596,0.630523875155403,-0.0363423994859148,0.157911516576404,-0.309065518724716,0.129911958644571,-0.682415234803616,-0.544236412951288,-0.296151004851426,-0.137294340285745,0.034202890860224,-0.0774352276741977,-0.017477971903797,0.0960969749485224,0.713078715624692,-0.654139985763303,0.066491837156547,-0.584822494480207,-0.328363238563328,0.0102264834998893,0.449285828416898,0.105685818551781,0.427117099952672,-0.220634035389944,0.306068175256683,0.693354556418484,0.71310435277155
healthy,-0.0280062958293828,0.0455389019024032,0.0014807253238283,0.339070033942912,0.31993431171469,0.226504420546616,-0.167667915837126,-0.0288801631566079,-0.100195257367597,-0.208429467453214,0.306350605371362,-0.212160093888475,0.340286996955203,0.200241730574356,0.184716531016278,0.345143863454334,-0.298490296866282,-0.303388082696071,0.347369838177803,0.228175477536412,0.324727550497864,0.374200200918338,-0.242266141208742,0.264326379058285,-0.193593039763598,-0.342343543531196,0.298578623637682,0.337114016208992,0.332118576949555,0.0369419717169766,-0.0476424872765204,-0.331547660126238,-0.331138909190812,0.332483422549114,-0.223164518422735,-0.252016222369192,0.159902938313197,-0.171154537723181,0.292831706400372,-0.263049659077531,-0.212504074315825,0.299723553882312,0.291048250276186,-0.300944055863741,0.294570704224763,0.31650092182275,0.346116084632183,0.216549374090263,-0.211594374926079,-0.233175303643009,-0.263113876621678,-0.319958605263252,0.291013892784139,0.290045136846904,0.33004308214297,0.0087594278516746,0.337599444809072,-0.313872979188036,0.199703991586706
healthy,-0.444392345839846,-0.304986995077477,0.0502492539833642,0.395068332354738,0.292856648085641,0.187193674090151,0.335534922283648,0.397706294889795,-0.307507239203262,-0.170097750561737,0.4236792566447,-0.473072831008015,0.111040564964522,0.236753124393804,0.341683033749734,0.345423268662524,-0.197381667328993,-0.22043307219923,0.272732150936857,0.308877053420249,0.34523063853826,0.499473859705728,-0.377753024518135,0.334855366011939,-0.14124068777966,-0.197670612515389,0.289046852294646,0.415396161301356,0.261334868584581,-0.378234599828794,0.354765829689319,-0.355086879896425,0.118654805709728,0.325453945780508,-0.422352249121994,-0.404175456562988,0.271635229395911,-0.139924381930524,-0.0952020880806075,-0.175437885673273,0.451439397885831,0.275091869959089,0.428687639875559,-0.374355243159592,0.259697512528339,0.234751911436174,0.200929272117519,0.0169300475880757,-0.29958264992452,-0.306849086278694,-0.295928028400292,0.0378411177442703,-0.0811293873357785,0.290545086594476,-0.352261638073889,0.0436093197986146,0.264176162917473,-0.151123683321751,0.266787371268605
healthy,-0.0844647781199056,-0.0254980867306734,-0.0935194785356934,0.169365638225456,0.131118178014393,-0.131862367383284,-0.189345851837238,-0.198862628675616,0.022684626168228,0.0016989921419022,0.36387955126325,0.135864242138252,-0.221656302849843,0.261323477867566,0.269644137828841,0.053994388415389,-0.041516259470607,0.128478468008428,0.19103251968381,0.264650707491575,0.318080159012112,0.243656160358806,0.0495006422307384,0.25092804479518,-0.104067780263913,-0.0570338677511161,0.174602473395487,0.147556367140702,0.0602549103662562,-0.0960219961038341,0.317610845444417,-0.0257391807580638,-0.250615095724482,0.164072133304579,-0.132923577241866,-0.204723161220019,0.013050768524216,-0.0533550655951525,-0.012779634026959,-0.241897857545629,-0.123878974968313,0.140758968074528,0.165913294996179,-0.205229667750406,0.154311621518382,0.283871326365303,0.307062899217323,0.0276240276750745,-0.256222209946164,-0.328187951834568,-0.0673099092124947,-0.168242146660118,0.209227251009678,0.310659942878375,0.215539380947239,0.172568304435953,0.167066386877979,-0.228416068799921,0.125446141165526
healthy,0.221482374704698,0.140249371488755,-0.0589809393558892,-0.110170381358209,-0.003140328944336,0.158677633718626,0.234550767271169,0.170753651829536,0.0967843076645151,-0.102827141209175,0.186000967510723,-0.195415337901394,-0.233545711301129,0.0890221180624848,-0.146598674966676,-0.135690826508427,0.032883258941167,-0.225002689608266,-0.0223374769108195,-0.117158355311744,-0.27769566880231,-0.171685926933867,-0.206730097563386,0.0071028427441128,-0.0242412662983421,0.0567501448772575,-0.0407109697013429,-0.0881659320450331,0.226218185202645,0.184367808993802,-0.0721602066609348,0.169720751664659,0.218046051860801,-0.0578275222378461,-0.211613675273533,0.148486382723518,0.139425716312795,-0.152805173564151,0.062586674074039,0.163511771901308,-0.0478833769850297,-0.0519206014461984,-0.0404952001651213,0.112465276003891,0.362029486098631,-0.0839961949470537,0.164996152360672,0.139564477811813,0.10898401648912,-0.347619334163176,0.125721685806781,0.178662322113311,0.0177566014376036,-0.0254919576901548,-0.0121560586841853,0.105995406243379,-0.0339463006766915,0.205496039172449,-0.0299921493248688
healthy,-0.657886307969242,-0.651106229400364,0.0072829717587573,0.667453559397878,0.659085874177082,-0.41127036374009,-0.679297835219707,-0.652708736106662,-0.660342069111968,-0.619814251365194,0.670671885939833,-0.630685933859013,0.682231452502424,0.553750179377167,0.650294799491132,0.67538066524089,0.512994760370857,-0.675674171816009,0.682393308203929,0.669747635247155,0.682300222803445,0.659929862675476,0.615534836461748,0.656439447720916,-0.661134210959383,-0.664152979017486,0.0771911642059888,0.682971460135266,0.682773850693551,-0.62057500617883,0.665899118413821,-0.664604049141205,-0.662150119885078,0.661259609987449,-0.661128502289513,-0.66219501175728,0.668927503876573,-0.673612521904349,-0.598767429305665,-0.66429638804695,0.658141366226769,-0.513216290843405,0.668300966707892,-0.67178252044355,0.662579707943262,0.676428216812448,0.642299381318749,-0.6199965666839,-0.650568751741848,-0.652811289804746,-0.660972589568954,-0.661418590053013,0.653956932513428,0.652421960649747,0.659302068747383,0.659237366938694,0.678270551556286,0.592486049912104,0.66309523491409
healthy,0.255059375876691,-0.0598958278729996,-0.0516443445216293,0.408110431628842,0.247773832684568,0.110909512766218,-0.0594282777338398,-0.157189356678282,0.0581288526717593,-0.259106595606882,0.42592400858856,0.0947402788092846,0.514104060082412,0.244053790897441,0.292777111128827,0.104924823360818,0.0157885979001741,-0.350041347271281,-0.354608503710846,0.372677703321131,0.329718691719087,0.0889213214623793,0.278443550216346,0.296672409805397,-0.305858513952806,-0.228973126057477,0.463472320910208,0.208755719887258,0.249011941647421,-0.327268905199262,-0.20051447896989,-0.291072999811843,-0.375263218681965,0.340663198719883,0.1358570690456,0.406697899199254,0.168697495550426,0.0423513273875622,-0.299051117274272,0.0289279831325496,0.236167230872499,0.222481953766417,0.471194696661684,-0.327699903799659,0.234463476736676,0.0641241384515893,-0.388129955628454,0.472102770232188,-0.0998226095427491,-0.228744649175112,-0.326117472198036,-0.272398020953265,0.29057497021365,0.279006824906533,0.333299551913987,0.283855916342159,0.163180475344572,0.110096687505193,0.334026058394545
healthy,0.226550202125145,0.186380447679601,-0.238757496593977,-0.353498082031209,0.38623001450231,-0.258263836094325,-0.292786276764636,-0.0352925289123879,-0.306193873706587,0.286831351983614,0.0891371836566364,-0.0956924802627484,-0.0216452075314435,-0.3614429318014,0.342205575935956,0.30452428845448,-0.256846704012486,0.244410733557784,0.359696974161649,0.42868669766675,0.396871233847377,0.220368281636403,0.375359677994311,0.307065791798856,0.217090633333347,-0.315545248282555,-0.255170754394742,0.289648644505594,0.42894127229223,0.446052930034916,0.387210126810409,-0.264838225797348,0.315496454812671,0.462332977334367,-0.394213050466323,-0.265896831948303,-0.411063769217892,-0.377966946450269,-0.410134571834889,0.341562775006619,-0.270931045167171,-0.395191041319209,0.342685024813943,-0.0435937831582507,0.397586164253934,0.375546366052996,0.179859094356886,0.199972611225025,-0.392887140958614,-0.352265516552843,-0.41539790221669,-0.409544807285861,0.155744512958286,0.402435810869329,0.370974630070417,-0.0890183821647457,0.398065613131921,0.358740197860887,-0.387341657033573
