group,AR,ARID3A,ARNTL,ASCL1,ATF3,BACH1,BATF,CDX2,CEBPA,CEBPB,CTCFL,E2F4,EHF,ELF1,ELK4,ETV6,FOSL2,FOXA2,FOXH1,FOXM1,FOXO3,FOXP2,GATA4,GLI2,GLIS1,GMEB2,GRHL2,GTF2I,HIF1A,HNF1B,HOXA4,HOXB13,HSF1,IRF1,IRF4,JUN,KMT2A,LHX2,MEF2A,MEF2C,MEIS1,MITF,MNT,MXI1,MYOD1,NFE2,NFYB,NR2F2,PBX1,PGR,POU2F2,RELA,RFX2,SETDB1,SOX17,SREBF1,TCF12,TCF4,TEAD4,TFAP2C,TP73,USF1,VEZF1,ZBTB33,ZEB1,ZFX
healthy,-0.0361911821061468,-0.0641902359739409,-0.064286435254861,0.0830098531939392,0.0844933473681279,0.0833693347173774,-0.0036808882752054,-0.0185613980975286,0.0131843646061005,0.103571183710596,-0.057436033829341,-0.0841288027246412,0.0254219257631454,0.0251130754401914,0.137195363952191,0.0029011677877479,-0.0837794474412999,-0.0362063714662921,0.119327613301297,-0.0229561862995621,0.0651724812633355,-0.0008354148079902,0.164607095894368,0.0783365933892423,-0.0783669721095328,-0.0280901900286657,-0.0252042116010631,-0.110781066659554,-0.122669272533258,0.0405910334282287,-0.155194755724344,0.21563828286245,0.0172753656052284,0.0413403751953957,0.0813491498180555,-0.198874292382113,-0.377906217294445,0.0571221203863386,0.0356089233005779,0.0861844294643021,-0.0384493336477447,0.0185613980975286,0.125054002076066,-0.11732261776212,0.0101161138567545,-0.171275224998144,0.0441301543420783,0.0293964750011595,0.135777690338632,0.114527775495389,-0.298724082857116,-0.0235789500655184,-0.139534525414564,0.0208701808396107,-0.047112332050601,0.0713292352422211,-0.075015186637475,-0.107034357823719,0.0263535398520557,0.0161361635943327,0.120770602515098,0.160840134578339,0.056175316937283,-0.0122173086768512,-0.272881918129951,-0.199891979511846
healthy,-0.0945969780446499,0.0447175482151378,-0.0512780256555753,0.0567890351400921,0.0291328969610786,0.117483091562046,0.0075734693502238,-0.105183368805566,-0.0909993977230629,-0.057823912677559,0.194523627515892,-0.248192397452383,0.0453960026732354,0.0004377125536113,-0.0795667626918319,0.077217705320784,-0.0701788705896141,0.0404561038539068,-0.091206790099655,0.156942878270113,-0.132938513395515,0.118943175580164,-0.0362321777115568,-0.107422998038211,-0.130539431732626,0.121522553128231,0.0883533211192073,0.0910775606790649,0.0923938248581392,0.0951972695467456,0.140578681801527,-0.05619708101997,0.0712179168180678,-0.0831758069136325,0.0047606451068973,-0.0754501803423914,-0.134391302204406,0.0920457391607435,-0.128467592312199,-0.0650555493668673,-0.202254464950867,-0.018982134408281,0.0273643298099392,0.153944547277875,-0.0397015707853005,0.113413406986207,-0.128369628074009,-0.0011495165396032,-0.08653368750348,0.0144591046876298,0.0394566601898274,-0.0540950185898886,0.0586388917654736,0.17036918976577,0.123867441808292,-0.122931570681761,-0.112667211299574,-0.0861512101054433,0.0657485942434187,-0.104903024336705,-0.20046609651754,-0.150085381596868,-0.0864357232652907,0.003114012167121,-0.154682405582535,-0.0767007876384239
healthy,0.305432840166717,0.386077897668066,-0.27570882349524,-0.200537269128154,0.26432586517099,0.264434074418166,-0.246192808344106,0.0618932036244585,0.216982227087227,0.28066727075075,0.44228350809784,-0.350114700682682,0.432664354209503,0.297541447186338,0.402031571800216,-0.119583112022373,0.148730919959067,0.40001546266861,0.106179025847435,-0.421895425938765,-0.418120515357667,-0.18407638971544,0.389591992183493,0.332688181960109,0.295188533233046,0.212665892686365,0.323494203254231,-0.467450213189187,-0.0919684362357394,0.182436558653727,0.0511346746431044,-0.361800198091434,0.073179248752633,0.429925187678801,-0.246471166327574,0.368687438206112,-0.150298270648325,-0.361698816819436,0.374057609218326,0.205625227654783,0.113223545381133,-0.202757918594529,0.339325776198922,-0.179329184908583,0.179121498041474,0.218163152139796,-0.446386885189923,-0.218684737073155,0.315780054440571,-0.223370914885275,0.396542430400222,-0.255681050754432,-0.438642215012564,-0.323382312564217,0.202828353720962,-0.239799385014886,-0.401497746856053,-0.156304229985183,0.142060947902474,0.467602945868976,0.297342932461,0.285239921676038,0.246142416628679,0.105305060757306,-0.354552270974609,-0.0845064347911546
healthy,0.0083511341886452,-0.037034057596574,-0.339293014418663,0.358838159152768,-0.0929923486148394,0.195354431062287,0.0945932241391137,-0.298509644755653,0.159638896690065,0.189673204824559,-0.106439225422074,0.17165120141047,0.0385432987150039,0.364158764263179,-0.298337852520659,0.0971715689672714,0.273813334804325,-0.0552781078206242,0.293310185248302,-0.325318535857358,-0.0374868833944167,-0.308582942637802,-0.29375196216796,0.3273804703758,0.250352111226286,-0.28267022248147,0.349250192155249,0.0197850479568743,0.220443689020008,0.0979880097820045,0.209297687632336,-0.166793152239013,-0.324404009517583,-0.257681544956768,0.0130924929498593,-0.0780242551308851,-0.112846719371934,-0.315677035262959,-0.290190409747572,-0.337203457704761,0.144228170889432,-0.298872832074033,0.358878255888115,-0.160479395546006,0.0526436632045245,0.261521564748943,-0.180016128876074,0.285499804542921,0.315698206339222,-0.2250396302877,-0.306687133349092,-0.278478990929205,-0.0044125298898328,-0.286861774807617,-0.124175740080498,0.0091414853942464,0.0377124230755461,0.347166801428205,0.0840201249060676,0.0861172019854436,0.331762277255972,0.156065511277557,0.358452196888712,-0.325211504305141,0.0336524236828768,-0.325244437090438
healthy,0.0135109266846585,-0.200693905590124,-0.224925398223246,0.231114418336127,0.0784593631803447,0.0536195719067325,0.167410482728784,-0.137988919126339,-0.0423353530895579,0.0544678415705359,0.130616786061311,-0.057894404554584,0.022596341241711,-0.136565835150879,0.159681183489523,0.267768596966791,-0.230740509997477,-0.0829518439656194,-0.126135466718981,0.0772595080637806,0.0802786783803441,-0.0923107138748191,-0.0861663395337166,-0.150562284603636,-0.119639506925118,0.0415484713619508,-0.0975175270085599,0.0484964695950776,0.014359196348462,-0.0413643075533619,0.018271282100608,0.093209210031874,-0.0891073797496667,-0.0294662093742243,-0.0803791313668472,0.0547357162012107,-0.035884039067474,0.0892748013938384,0.111726043877267,0.0430720083239135,0.0195492673177856,-0.168247590949643,-0.0774715754797315,-0.120973299357019,-0.0543060006478366,0.041794023106736,-0.0803958735312644,-0.109728145590151,-0.0463199882208451,-0.226309417148399,0.177455781379088,0.0746030846429225,-0.141705679626952,0.152861541850261,-0.14037188719505,-0.230757252161894,0.297145514797457,-0.0198896913276014,-0.00371117977914,-0.07294002964415,0.0675936984735995,0.003527015970551,-0.0458512076171642,0.0017802501496927,0.110062988878495,0.0443667357055082
healthy,0.0263173040465003,-0.25359348394979,-0.200878042301781,-0.0002464539148209,0.175521690054015,0.132243487928615,0.0497184621722134,-0.13999737126899,-0.0343074460785411,-0.0442131457018008,-0.050174646391922,0.147761033700961,0.237881188608621,-0.229776610398318,0.123001518139276,0.281537342220953,0.0289937581902729,-0.192141568321692,-0.0484575835535433,-0.0825858849966596,-0.218251326753981,0.0980992694534318,-0.183181943793992,-0.175379373061412,-0.0917021830556892,-0.178129066359273,-0.169041793476366,-0.313098320021203,0.150174180601841,-0.0574044120358556,0.170931967042588,-0.234549431294963,-0.225031046118676,0.0281711701343469,-0.0842806847967218,0.13506694054501,-0.03341120273697,0.157648839667256,-0.115992614319388,0.207781664837667,0.104358824371481,-0.161334516870411,0.0940140019223629,-0.0056787392969244,-0.0065994303674879,-0.239622387077324,0.161507419532476,-0.0718232664639952,-0.0328048990579593,0.223350186725784,-0.237395042916785,-0.0175099836687785,-0.0409705445742986,-0.21865622275925,-0.110004793308267,0.0268582750710122,0.104610479930769,0.210771778142768,-0.110628158381128,0.229322194737728,0.11897315659867,0.156112273891863,-0.063918327368315,-0.110833727370442,0.0692311829934685,0.0267799383053473
healthy,-0.005158994476391,0.0954630222286269,0.158722833714497,0.115710229733395,0.188647459637145,0.143683592247223,0.170613729168182,-0.14279000197995,0.131461810402706,-0.0534056451348093,0.097752677248372,-0.157993795397753,-0.105541782290958,0.120485895093558,-0.0680853865596478,0.105522081088215,-0.126333399698192,-0.0944346194454406,0.134322143595241,-0.110546732124949,-0.0438556278280008,-0.0500700438799115,-0.0072766861407648,0.0489248411090343,-0.145525842334199,-0.0997496286845063,-0.159461722632612,0.142680425766598,-0.0155207013362126,-0.053154970783717,0.0177224514656232,-0.134189676460607,-0.0996033707079521,-0.115002393663414,-0.0691022500669418,0.0998066683572099,-0.0979056899230095,-0.120092058669199,0.0534291927628498,0.0695046236791555,-0.085251325955406,-0.130212472703044,-0.112283909130629,-0.101485773722423,0.0389576273803293,-0.145235953208123,0.0812751541656061,-0.0566257598155325,0.0747449559782999,0.132133152339988,-0.156192542575533,-0.100894456194379,-0.174864498198119,0.0587813528413737,0.0552429230134739,-0.0999545211930338,-0.14537433070358,-0.099941480873123,0.112493398586463,0.113935526627253,0.185604468150607,0.114959238647881,0.139551030433744,-0.167523923871317,-0.0208227640706185,-0.152642010580234
healthy,0.0789124409814653,0.132144478254871,-0.216081932863849,0.152206044487753,0.216214227379286,0.11786421644595,0.168525612997385,-0.109196203235949,0.164907087955253,-0.168387444592263,-0.140790810872045,-0.0292832430447787,-0.088233577925447,0.202248933655093,-0.077044522061998,0.0880682070312023,0.112915948377114,0.143660282981799,0.13817229904912,-0.13080335044198,-0.145518797077894,-0.11070864183153,0.0758369097416138,0.0940604764931247,-0.204346462262366,-0.142663888694625,-0.120360663561316,-0.147249427575712,0.0018114459800598,0.224751156051125,0.159174105623777,-0.0149312075838057,-0.10948411182887,0.220763015950564,0.159579206015771,0.183074775756201,0.0799204510504883,0.17457491638818,0.0558890373734995,-0.0292323909998077,0.0287877133510956,0.0116443703123962,-0.221420814596748,-0.0596344780320881,0.165792384328906,0.145414387038771,-0.151151175298769,-0.147053059263616,0.102449050951137,0.19592224847368,0.128969167888926,-0.146699679900273,-0.186693058802878,-0.144589303534288,-0.246114360838527,-0.223856476853687,-0.154029194248009,-0.171849662569928,0.156425532243479,0.148560844946581,0.133450450727998,0.191854128875177,-0.167991562027153,-0.158229597362156,-0.155844358158244,-0.147842723433294
healthy,-0.043866843210177,0.107493187586366,-0.140741923642506,0.136117505676699,0.170138081915812,-0.031241927050291,0.0619452953458648,-0.133559382254441,-0.0439168846522004,0.172630955222491,0.103393836810025,-0.240473045787963,-0.0004095303306765,0.111452348734686,-0.182657886517331,-0.096412932997172,-0.120541984196332,0.0297372495729805,0.121944003127139,0.0848033184477503,0.227501764352895,-0.104418705166759,0.057767816141659,-0.0117033196026223,-0.116887732422695,0.0091025137739322,0.146876906314097,0.0783338676085183,0.1351569062308,0.224309660014415,0.157717992246561,-0.154899236313765,-0.0915570733620072,-0.182987939263617,0.0693724020167597,-0.252361077183936,0.150589294468909,-0.144392373247755,0.0839201115261565,-0.107582231917025,-0.0167598356082533,-0.0398110333944202,0.173901002115021,-0.129450955334204,0.0762767718594596,-0.151443065248136,-0.0216507733130717,-0.091440923250252,0.133727168265931,0.127785237628029,-0.168752252863307,-0.0816407729022292,0.198868247468073,-0.155170294124724,0.156222145611961,0.146996981244834,-0.100424833900565,-0.158683252415002,-0.0079835724122185,0.124110257904141,0.125571149119681,-0.0033397756526871,-0.193947383018515,-0.0651291820946017,-0.245334179398635,-0.201511981004381
healthy,0.17610252956556,-0.258145534460362,0.197222211445173,0.0610184177760052,0.233198288457867,0.291701017561352,-0.0342341138940928,-0.0691944059616967,0.210773214861585,0.158222553287414,0.180760011601025,0.22962575119354,0.207146646483158,-0.0599486017168148,-0.0977963165219508,0.357869681133419,-0.0387014064079243,0.0988272301789888,0.316918419134349,-0.235372500489272,-0.284979546967247,-0.290825713512923,0.0597281547712847,0.259271542878217,-0.309667443622059,0.170638903307715,0.114885277289665,-0.225834928228248,0.246623939689566,0.0633460781714558,0.173744611746213,-0.0803680403576853,-0.204153322761989,0.204358640995571,-0.13863951629282,0.232392144235487,-0.284471654494702,0.272755547713144,0.221953332991266,0.221877689431525,0.192720339018318,-0.2093727283841,0.118135789113953,-0.0018284129011617,0.228225264716055,0.201363156029838,0.113084960567835,-0.230643697383194,-0.0128096965309525,0.0242664539648279,0.12156352299249,0.0740680124535641,0.164293489267749,-0.173774869170109,0.30218089245229,0.221635630040355,0.249079113514294,0.206284309902113,-0.298366295796793,0.210762408638765,0.190779541399827,0.114418448463836,0.0712908131887971,-0.242269031893063,0.211812773496879,-0.1263204222779
