group,ASCL2,BATF,CEBPB,CLOCK,E2F1,E2F7,EBF1,ETV6,FOXA2,FOXO3,GATA1,GATA2,GLIS1,HNF4G,HOXC6,JUN,KLF9,LHX2,MECOM,MNT,NFYB,PBX3,RARG,SP4,SPI1,SRF,TCF3,TCF7L2,THAP1,USF1,USF2,ZEB1,ZNF76
healthy,-0.115669486565016,-0.0101931881511062,-0.2586419848459,-0.193527076210983,-0.466982906061095,-0.0233663651422589,0.209302362237425,0.243421560304924,-0.374813716721037,-0.17078253859554,0.0090021492728211,0.421374248613513,-0.526429617624656,0.0684823438570564,0.396132834313472,-0.451102387683961,0.15150588526426,0.493372309641411,0.478462798863843,-0.275048664976494,-0.205437464993834,-0.166678476918557,0.0440923549398859,-0.296726529219015,0.378047219860477,-0.0641917339220296,0.118845590240443,0.475329744786426,0.228516832816024,-0.153553132814083,-0.158963032297378,0.0323637311264122,0.100731276055441
healthy,0.205368357418875,0.0213480110286134,0.071246837267186,-0.0708036633673515,0.144342033970267,-0.261851902732373,0.233482877259596,0.14752286304735,0.080919033932532,-0.106685026898298,-0.384351654118335,-0.135990515179373,-0.188794046623956,0.210814188356531,-0.256291102069039,-0.040664890236921,0.117894083828259,0.0973086070485847,0.139138916897931,-0.0056482562666269,-0.243980497596474,0.0377867165060668,-0.186919155712904,-0.114091239055843,-0.212885608713186,-0.241669311316184,0.25579584786612,0.194575942913593,0.182909955022605,-0.312015061075281,0.103736102567027,-0.274979087051417,0.116001505267103
healthy,-0.270341826450192,-0.167836820267424,0.330762155303806,-0.42760957643464,0.0610133556340948,-0.119402556351422,-0.261017899360937,-0.0107156454420613,0.24875797992136,-0.348592463401882,-0.358815045956739,-0.194814897435487,0.168863059426316,-0.23971749437209,-0.131423149843434,0.242690237034828,0.122612144505856,-0.303187429585342,0.349316984778465,0.36117780952097,-0.371253147345832,0.158463801456489,0.139410659049995,-0.37598607018934,-0.213100468099425,-0.339924350583388,0.0118177895940523,-0.157978758202678,0.148699859757083,0.226349176379527,-0.174713115679675,-0.343834431649269,0.0048144583192541
healthy,-0.303633971891664,0.250753386945289,0.100461784414175,-0.0942468068688428,0.0542578891057997,0.0329255999424987,-0.264430667836358,0.274481051255218,-0.111092614843382,-0.240851500494713,-0.311964422070268,0.381908895981876,-0.343994166884834,-0.303620535457121,0.191687377647692,-0.0929572920563505,-0.292227274391175,0.32718765874086,0.139579144021591,-0.269125483379359,-0.0910250909978588,0.0340060842124343,0.305161478680752,0.31838738587568,-0.0277812556023991,-0.189462812304948,-0.183082281177534,-0.0615404366277634,0.296377183337475,0.126191547089749,0.0985762627824221,0.21396923286768,-0.208176493537371
healthy,0.0076750027868307,-0.0401870227332155,0.287703259147589,0.200596663746712,0.0938391453353213,-0.310072195356696,0.3291920123399,0.284480174530867,-0.155410996050568,-0.368035649239328,0.152734638226666,-0.15530685761384,-0.114344003527003,0.309244294784711,0.319007273227932,-0.140472337301981,0.406509594688373,-0.127236341993891,0.0850446543536679,-0.0574583824645028,-0.210010778426896,0.219154133171587,-0.0682158829784732,0.157196970240448,-0.109564049281202,0.117541053534543,0.33799171024339,0.172760459609401,0.0196144745576604,0.175952302695105,-0.214337730472931,-0.196134331732931,-0.12412780965757
healthy,-0.435197836312891,0.0242053612105716,-0.380678285604531,0.255740786408414,0.0587854410662882,-0.123353307537152,0.146988520837668,0.178387229722197,-0.345776232763408,-0.21226788921218,-0.213545411167096,0.30932230637724,0.245254212858083,0.248144821483475,0.174155268349911,-0.280198651761387,0.0893458925785555,0.296017009352104,0.0632430251591176,-0.163352863262612,0.13925754472654,0.0958326716435132,0.177629113218098,-0.117093157987563,-0.173822220621416,-0.255453648523993,0.39351230197154,-0.195115528476799,0.150583986520855,0.219893856622939,-0.0271140921428344,0.151930775959811,-0.0511592722965637
healthy,0.0921354927597103,0.100611094923425,0.0245298279331336,-0.0171080963366921,-0.251685509744364,-0.2039541533976,0.18097572506897,0.29582490189701,-0.150254297499791,-0.308291389519698,-0.238792455463494,-0.255121550398412,-0.282262195190519,-0.272804037009197,-0.199415114375398,0.162852496932725,-0.222159701415249,-0.158288453796813,0.270709238144776,-0.231285146407454,0.0850787860063693,0.242483203515297,-0.104003554463789,0.181190549144504,0.125487546784992,-0.331711263715019,0.311496846463163,-0.0619016454078707,0.152543054330771,0.2192317549169,0.206533979242397,-0.171754577711967,0.28246117158835
healthy,-0.179932491983965,0.09905799258003,-0.0423061297999808,-0.0467650207121253,-0.162917619780827,-0.17271881233847,-0.235192511545099,0.378181942450916,-0.0572566898163394,-0.213226097359268,-0.0328620745173389,0.0676721781357513,-0.082873061375707,-0.208713809872895,0.309187349920838,0.158876610103248,-0.127633594131017,0.439055134476551,0.0700576745313054,-0.212888849236892,-0.0683165218816485,0.0869481951117822,0.214430075664505,0.0082353424602544,0.204622988476237,-0.223770211953692,-0.0705586554256272,0.0788140333591243,-0.221894789233744,0.0987917517634499,0.213618194810584,-0.0785149540151949,-0.0376883137933509
healthy,-0.113209950839259,0.0221491504110737,-0.0404617660477559,-0.289809510982245,-0.116142803059581,-0.0184693745298182,0.163633906870106,0.34452288657786,-0.101186706060025,-0.161052138916364,0.199876980368488,-0.191024161013744,0.0151174937297673,-0.205042719248583,0.0252456023342174,-0.0219330272033774,-0.0092920225257491,0.143986173885449,0.0353102885166665,-0.0016862016145539,-0.115621973956055,0.152941953223259,0.222142540490145,-0.172403477049353,-0.0779643601497891,-0.0440639741039316,0.299712220704849,-0.105670798836017,0.0658436048460523,0.260545222822514,-0.256663816974422,0.0229167124469912,0.0954237297105927
healthy,-0.572605695685485,0.156232686737623,0.101281735032351,-0.668253909485761,-0.275593704353921,-0.0927098060392419,0.0238323535964506,0.183842393922668,-0.106520951725472,-0.25038547960027,-0.0595987115899622,-0.402016548473718,-0.174418934914585,-0.0995451171692984,-0.338827148741793,0.183211087187428,0.271734553547139,0.624016295998448,0.0800878660635806,0.116544257000261,-0.0228633711656172,-0.0666794143745804,0.229411833911235,-0.143721907084113,0.297972584304122,-0.654562313579959,-0.17113865672882,0.227702481787579,-0.106416083497026,0.118914278963122,-0.214977770948041,0.655046804795376,0.337210080659169
