group,ARNTL,ATF1,ATF2,ATF3,BACH2,BCL6,CEBPB,CLOCK,DUX4,EHF,ELF1,ELK1,ESR1,FOS,FOSL1,FOXD2,FOXM1,FOXO3,GATA1,GATA2,GLI2,GMEB1,GTF2B,HNF4A,HNF4G,HOXA4,HOXA6,HOXC6,IRF1,KLF1,KLF4,KLF9,MAFK,MAX,MEF2C,MEIS1,MITF,MYC,MYOD1,NFE2,ONECUT1,PBX1,PBX3,RARG,RUNX2,RXRG,SPIB,SREBF1,TCF12,TCF21,TFAP2A,TFAP4,TP63,TP73,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384
healthy,0.333375426463225,0.0741437773197951,0.158430987483302,-0.0355234548063483,-0.0151889450003539,0.0397304304761452,0.0451237446983536,-0.170523064776557,-0.109767284775142,0.0423746790568216,0.143489791899516,0.0742343011450795,-0.0638050035899432,-0.0004287970671367,0.0794560965404333,0.0731289575942382,-0.0550337213610688,0.168745939153869,0.156429934503331,0.0589881832024407,0.086845699330756,-0.0032112135916682,0.107861520032312,-0.136476577645902,-0.205922644874622,0.0239030542869433,0.228901403261293,-0.0544524631145057,0.0222974474911092,-0.195845913796909,-0.0148268496992162,-0.0855926590123454,-0.0177569629913171,-0.0823290368902493,0.0198771262677153,0.157525749230458,0.143837593965082,-0.163500321699229,-0.106351201473619,-0.189695058089426,-0.241307931737115,0.0793941591862913,-0.232446125682956,-0.135628512335343,0.0160322458990561,0.179685028777712,-0.0279575687773138,-0.145948228417767,-0.025923164914343,-0.0440136367356552,-0.242703904411238,0.0900854993935667,0.0731003711230957,0.0048692289179302,0.0473106097407509,0.03141653178555,-0.141507796566973,0.0343847603725075,-0.0967937912883278
healthy,0.394824616611603,0.415412777295972,0.326361270956034,-0.290832127835417,-0.203579453893918,0.407248017068326,0.404114503908279,-0.623538762940546,-0.348732596473042,0.467600459753687,0.25022865184125,-0.0738598428508871,0.375913864690722,-0.506349287646251,-0.487198626124053,-0.414042844511314,-0.502516609362369,0.356049349701751,0.0220472027495157,0.209949298614576,0.488217017901069,-0.438125851591998,0.297778734822096,-0.0668907137383709,-0.164135377768969,0.496334775431314,-0.483702800504876,0.260202036695961,0.449594509757769,-0.428883946215585,-0.449901006513736,-0.465712518074759,0.571325620688406,-0.400047791360256,0.42417388424689,0.171783108325208,0.572355763139771,0.556125144193592,-0.481728687214047,-0.318609742776368,-0.0876756982181053,0.483364968617309,-0.475844537033197,0.345001757366861,0.362686522263875,-0.427497366642265,-0.417580776713579,0.449682639815395,0.443240332602911,-0.350851634747523,0.376732495003784,0.461217885135817,0.324342113413529,0.408800085305411,0.380865794706458,0.297567222683793,-0.459861661471234,-0.284000089923653,0.426298797858547
healthy,0.54174358547575,0.377218785594754,0.560614184192324,0.140142639253287,-0.541922859039158,0.401795197186166,-0.323402998453468,0.156598249776018,-0.504735461224814,0.065532317555728,0.238434673939032,-0.310977871601165,-0.466436594631751,-0.33514084928069,-0.319628268688378,-0.0805353023459108,0.416637876751714,0.394431475629248,0.31183170481534,0.502478562753637,-0.475132060491887,0.354375700800382,0.441545672808818,-0.623600935510098,0.461913359044024,-0.288689542429873,0.247778128600982,-0.191971803988899,-0.239593199372578,-0.588399553114588,-0.221239707920287,0.108058331555614,0.465325930110596,0.535886936370993,0.080695789666598,-0.191384969111288,0.425564270755403,0.430417251944353,-0.568598625667237,-0.505936657833263,0.0041192706705553,-0.49759462523581,0.66437448745279,-0.536811331805401,-0.432422372273999,0.373731646194799,-0.232360177257139,0.400960878598921,0.379566504471974,-0.54766316394122,-0.326204804186233,0.286212429132881,-0.200458405677142,-0.450249211593936,0.3793099311344,0.44825257390539,0.165387146085612,-0.475932539562762,0.233522041118309
healthy,0.280420034939954,0.288100364433062,0.320484692971882,0.490577387311517,-0.258691030262304,-0.0604365027459797,0.326442633545882,-0.236347060305886,0.269190442542351,0.421940490985467,-0.317379760711492,-0.0196380532814771,-0.281769763928416,0.0683123641128732,-0.0920417942419343,-0.225141392870286,0.134124309265077,-0.266092212049257,-0.231351500460346,0.254160253604583,-0.210795478680309,0.421335213753723,0.392888468656522,-0.22939722344798,-0.407820839571123,0.212681904639332,0.34178617350994,0.25521611183335,0.0693249907339574,-0.390141195479774,0.141994406417613,-0.474386125870862,0.211073272143332,0.321861749892269,0.265639304531981,0.223056518206116,-0.180326188827204,0.21925880377313,-0.366609901538214,0.0980261599191049,0.24237212272539,-0.320806169456965,-0.409298909139502,0.268029404763647,-0.109654767902158,0.243098448458646,-0.367652043714744,-0.311528527551475,0.0778781472878835,-0.413221769527579,-0.265625935721573,-0.294447424200392,-0.389400841176635,-0.146316490736238,-0.0969063744696597,0.28534965356221,-0.249533290960291,0.162657482853462,-0.0672827226421789
healthy,0.217000255328923,0.378212890650472,0.349131558339508,0.371761896107883,-0.0852578788381881,0.113182802963463,-0.342483507693528,-0.182453208992325,-0.3610430812208,0.179627009614743,-0.0126997472948557,-0.0728226015768308,-0.359980015399875,-0.154751269405098,-0.252273297835909,0.313744430720033,0.294998172463233,0.132561715025887,-0.347700308746458,0.326444178014888,-0.402020379352262,-0.0284383071314776,0.398810439141761,-0.205265045803297,0.207074850542335,-0.194131375961706,0.248477375002167,-0.131913504159469,0.237198505926499,-0.310031478877192,0.358823607214186,-0.0100187471513521,-0.123543805452284,0.347280268105019,-0.0209398038287576,-0.141864837380714,-0.219261214830988,0.39207941750488,-0.343645101566149,-0.22340457868913,-0.159019089749592,-0.304036824784561,-0.445969076095382,0.312567279786618,-0.360374127606657,0.372150822627734,0.26905418074573,-0.360291156615755,0.276941610568301,-0.275842244938857,0.106887379028814,-0.219556798986074,-0.330893497401979,-0.0535629603138279,0.299488977345774,0.308963227369336,0.0206027341782204,0.169686047767362,0.283890431056299
healthy,-0.0282068814270148,0.140555376710008,0.315332919876626,0.0144641690941601,0.0643651459155292,0.323244249891268,-0.0584611862718094,0.493049593767365,-0.219539483194016,0.0941446364454533,-0.512418805539647,-0.103012220405858,-0.238024717195316,-0.0251090442691069,0.102688985290873,-0.157397933872292,-0.0300214149482831,-0.442622004705867,0.1405801714533,0.0756682361988494,-0.246855259616146,0.116860937795056,0.434345780392164,0.244732046598424,0.0597195947815804,-0.119745359470213,-0.0866910555377471,0.376180123368342,0.206456290956024,-0.0551481267267806,-0.0008238480089095,0.2742334746226,0.232656605080725,-0.0422771453686269,0.290877171920664,-0.0291542012345059,-0.206224806429578,0.296274194505167,-0.160109495029434,-0.495208643721749,0.240803434964857,0.0668349834214645,0.366684941290268,0.19820546368707,-0.201665484787484,0.172746181121011,-0.665493018022911,-0.19749284068046,0.221112393447654,-0.205083344785943,0.0081863810131089,0.234676924932962,0.102214371743154,-0.0077295353583571,0.0719535419659142,0.167647498524626,0.0340067433023369,0.309966514282828,-0.195524519520633
healthy,-0.462152408578103,0.428194265922927,0.621034670185318,-0.528482365615064,-0.56630147710151,-0.0022849020942307,0.709317824811659,-0.649271874766465,-0.378670249677164,0.615179542789772,-0.210446394067238,-0.584188475132593,-0.59963796360576,-0.533884319007812,0.259205092653157,0.582456731241507,0.545250856183853,0.0507382980473379,0.577040481862219,0.543046906209727,-0.565726041716885,0.610598424599692,0.58812066078025,-0.53774695424242,0.447170302388836,0.422495955852135,0.52061097788464,0.533880810790256,0.569440016232557,-0.456627579865456,-0.525011598281463,0.567494885008626,0.586790520093888,0.555876106990308,-0.471064772162835,0.566169305005087,0.568310019357765,0.592381566412904,-0.0714377463876379,0.291413599507711,0.446293861937905,-0.475620806597389,-0.430376991180839,-0.110826785230398,-0.497641098847528,-0.289716060737795,-0.405965234728205,0.387049276487943,0.58038048038642,-0.330202294621199,0.440635370136374,0.548544546236315,-0.417379395957569,-0.445016870747516,0.466717915200058,0.50631420199494,-0.529747867392957,-0.533473594437442,-0.625135688802857
healthy,0.294052595001072,0.432171106662801,0.447691157734901,-0.231915742448635,-0.453022408486134,0.352244209055315,0.380001920946612,-0.311770206962214,-0.12469638429843,0.493424456760691,-0.307391536831898,-0.213441719356231,-0.476768356375124,-0.314731816131228,-0.402735357956321,0.445889936732541,0.386060899240568,0.112272952181139,-0.359454240065387,0.475463497943782,-0.503038418379455,0.439287439339515,0.456602939271567,-0.35645503903751,0.100216384515739,-0.110937284679215,0.338590945938963,0.0992131986679659,-0.225618731004019,-0.425309602612492,-0.0878826498244313,0.235675595152829,0.350629134436116,0.322215534211315,0.532125546354904,-0.285947642279991,-0.0252336186140161,0.458492378197705,-0.38999034248986,-0.423044151326457,-0.428772210820704,-0.490240161671643,-0.298483495726865,-0.0681064459912965,-0.3424309834951,0.425164569720205,0.191689213147029,0.210028288967817,0.373031673484177,-0.445842978166051,-0.448283635854148,-0.412802172278417,0.286395097925981,-0.297649421148828,0.293647909471666,0.404534818142676,0.133479157410361,-0.374506414193446,0.305586637912082
healthy,0.398122525559752,0.315761810260214,0.519386969593755,0.0875137889616957,0.270261148123325,0.513931154877615,-0.2779507477668,-0.658540310811791,0.0305153268796798,0.467912664459698,-0.430167053240751,-0.620036690574948,0.0528188315796809,0.0893067607118811,-0.332389209293795,0.133900934261237,0.148989650153381,-0.370775341023821,0.520463330835336,0.0180362203707303,0.247364187697948,0.356760326692494,0.531515692071549,-0.243156804005027,0.122441410591461,0.0379164089793489,-0.107916315744812,-0.380123887634607,0.441426522661715,-0.502940660128751,0.0079199511253434,0.323924139250014,0.389545633285566,0.128540983690915,0.353030991707426,-0.226599366139383,0.597548627157547,0.33767075710071,-0.525097072918644,0.0187809309848028,-0.326561733100383,-0.4583620977491,-0.159258330670406,-0.109087269110976,-0.45848247721327,-0.0879365625649642,-0.321091694874068,-0.473934644263804,0.471923000499455,-0.419156899981888,-0.381277957809831,0.450339228541998,0.141476977099895,-0.364122901240224,0.395148077358638,-0.192653513626617,0.399158413398395,0.203264714770797,0.37308209371474
healthy,-0.3165120704302,-0.21271748807545,0.4742829373334,-0.133745080606814,-0.409599417772019,-0.34013547091283,-0.364385503470008,-0.406535417461017,-0.112341089378185,0.197948671254913,0.471510247585483,-0.189031214809421,-0.443971968456513,-0.208347829629186,0.288420510807314,0.116434107577491,0.121294173734271,0.226979131109898,0.465235543802216,0.0298205611663719,-0.0945690492705998,0.202622214820941,0.391242660778818,-0.230510485777502,0.354265081102139,0.18061883639057,0.346206886029773,0.0892018093277311,-0.287806453289445,0.128245807818806,0.254888359660926,-0.232247870358774,0.362495128449131,0.214798577205973,-0.213849198176641,-0.409909590170123,0.399313430407864,0.069025933134839,-0.336696329660878,-0.349384057350893,-0.152418297276458,0.461668561224019,-0.544191185195279,-0.301011833562782,0.327150145381391,0.123456997483213,-0.0338234617094719,-0.276137264690502,-0.136769261488329,-0.294479351367576,-0.565142492383431,0.317323129336053,-0.327563009992381,-0.300253168643095,0.279595267777474,0.334784997045534,0.284239470711248,-0.501295180841262,-0.239769551012798
