group,VDR,HSF1,LHX2,RUNX1,DUX4,NR2F2,KLF5,ETV5,TP63,HEY1,HOXA6,KMT2A,SPI1,ESR2,BCL11A,SRF,FOXP3,ESRRA,ZNF263,CEBPD,KLF1,HOXA4,CEBPA,NFAT5,TFAP4,E2F7,OTX2,SPDEF,JUN,SP2,SP1,HNF4G,ATF3,NFATC1,TAL1,RFX2,KLF9,MAFK,HIF1A,HOXA1,AHR,ZKSCAN1,CTCFL,GTF2I,RARG,MYC,NR2C2,SETDB1,HES1,SPIB,SREBF1
healthy,-0.0148358195041247,-0.0714342679386145,0.0233367763476094,0.0172610955473865,0.0452756360745747,-0.0653513009013518,0.0528970400182498,-0.229686131988962,-0.158151938513801,-0.0772924025186477,-0.0129455614377885,-0.0174734373125477,-0.0881405685799673,0.0340714852893086,0.123689078206352,-0.0445032949483514,0.0218930605227149,-0.0392228548764771,-0.0744799150212686,0.0829704629546963,0.0365436014278265,0.128321043181681,0.0576455847862157,0.110584260444693,-0.0796271210444144,-0.107912293233082,0.11553786074078,0.0328984011258939,0.0656229734538373,-0.0617092232724363,-0.15198153663206,-0.106709023230503,-0.0302482926254027,-0.0950791480239086,-0.0605132395068965,0.09857966447605,0.0245181876390695,-0.0982767651933937,-0.0862451060586026,0.0646247589793789,0.206286902181011,0.14163612092649,0.0350041236304084,0.0679264652494332,0.0044872811255372,-0.0340308905400866,0.0095574612142617,-0.105239285130466,0.0112728495916418,-0.0037815570236781,-0.0009263929950656
healthy,0.0697377820192985,-0.0426775950649115,0.137759340799021,0.150698249351172,0.189669397870916,-0.140846904586385,-0.0404035434300683,-0.0871929264421536,-0.102325771392454,-0.129724884515455,-0.0731213850084222,0.0839911463229234,-0.111858888906657,0.157382808570377,-0.0571436072458566,0.0513029384473613,0.0394427562420643,-0.0658134756390337,-0.0691218775230827,0.0974679289177075,-0.0894242400232217,0.0426682135409121,0.107321954117922,0.222966660241044,0.0952969251337785,0.0097789730082195,-0.0760478248439235,0.035054585619606,-0.191786792946277,-0.135030061880587,0.178631662602901,-0.143571120460121,0.15815641201763,0.133851414857485,-0.105736327648941,0.0867430600294196,-0.0439223594952471,-0.194226435925364,-0.16367468399932,0.157741540178545,0.169862767011953,-0.0397909150215983,-0.159397006881744,0.0342763658668923,-0.127452470924485,-0.134500675883477,-0.0294089929550669,-0.187814536554459,-0.147368701809854,0.11628294758124,-0.121793327169724
healthy,-0.168917468519279,-0.111051435880913,-0.145049061372697,-0.0063510815634281,0.14225189482358,-0.0250399658815829,-0.0136046557409003,0.0103029902149876,-0.0251576823095017,-0.185610779107001,0.0485776459211546,-0.0112783549034575,0.0322599067939355,0.0700244579791211,-0.0161103339923146,-0.0039238809306263,-0.057047623187121,-0.0404327902180115,-0.0281174096400313,-0.0828723652548292,-0.0296701453797221,0.0899970119160094,-0.0749517313191505,0.0675187797277068,-0.0157964235178645,-0.0240814178256728,-0.112637804885724,-0.0149836196108062,-0.115328466095296,-0.073567161905058,-0.0029260940654099,-0.0431122403392107,-0.0618627856434182,0.150934882768637,-0.081398107133751,-0.0976429741865442,-0.135760674655486,0.0363631651385333,-0.0339808088592245,0.141517568535134,-0.038145728189875,0.0268897954631639,0.12178605299827,0.122828684216979,-0.136736039343956,0.0009641536000967,0.155396895941178,0.0443622766928245,-0.0658427220159107,-0.118282587881639,0.0247877163931855
healthy,0.0053888032988737,-0.0644156237303629,-0.168899173202601,-0.0102468037032117,0.18810423735055,0.135893233796723,0.153255873404943,0.0715083812486521,0.0195820111310251,-0.263393627623323,-0.106972168840098,-0.102329566711804,-0.0145970795997329,-0.081428241140012,-0.0765086983710902,0.188635040245086,-0.225195051205682,0.0631924692342588,-0.13193913687221,0.0711775910390138,0.0052272545918411,0.0675850555064313,-0.0808320494831059,-0.0932482215378985,0.0699659757362692,-0.0986831816102102,-0.221202490303304,0.190600549513983,0.097475412705252,-0.229326082428373,-0.0813590059798552,0.255539283343308,-0.210186407042794,0.094317520122543,0.100529452547726,0.141928231923727,0.0064850266680236,0.0178780569116096,-0.134466220217935,-0.15434440397852,-0.0183396246459885,-0.107341423027601,0.0758625035429597,0.11669201604656,-0.133093056208158,-0.0876055559851164,0.35338779663385,-0.0912404018933503,0.15083648919724,-0.0969446098107163,-0.126673418302504
healthy,-0.118783374170503,-0.0164420992234029,-0.0365031184949684,0.0259574173655224,0.016298005709082,0.0466314058726117,-0.0774062353736642,-0.0630998078803747,0.0822854018724748,-0.071772293323649,0.032768694915485,0.0027126175870569,-0.0019532676385722,-0.0848750825326309,0.0060210504198376,0.0985931281757768,0.0197711168439437,0.089991545890343,-0.0832597484931208,0.0608932329924209,-0.0365048338939484,0.137084394088578,-0.0408493677106555,-0.168085084455331,0.177853709846833,0.0296946999433058,0.0681659528680064,-0.128728113857285,-0.0073344742388658,-0.134574765380822,0.0107298206199671,0.0238063070445889,-0.141850344254707,0.0912878157195711,0.0435328235150523,0.0101951879378638,0.0816449862532708,-0.0055447413030546,0.133174999813133,0.0897565362300815,0.0919997062962755,0.0231876198124651,-0.0328132952889653,-0.0208615387955705,0.0049906674325112,-0.127459862211397,0.0509393445110787,-0.0709534762105239,0.0600789902765758,-0.0704480053110807,0.0726042618289542
healthy,0.105659396375839,-0.0560810029422466,0.0756208640273647,0.0517205708271455,0.111965806459663,0.0474121916206727,0.0128050155225835,0.0491539620247765,-0.0760973483448092,-0.0846420334996538,-0.0079160461814095,-0.129964100635402,-0.0795488565938608,-0.263247575213338,0.152198700759513,0.0646096718175133,0.207394804255077,0.157760353842961,0.102804494541067,-0.136278518859015,-0.0511880295311781,0.0788761728515862,0.0746999279516317,0.0250494612599382,0.0765578163826757,0.136170408971864,-0.100237885738698,0.0768060687161342,-0.100434085163528,-0.0198641907465719,0.0041842530397435,-0.0296941823375483,0.115629530413123,-0.0676567690072213,0.107849622608126,-0.0993169496629649,0.0055936856426045,-0.0175218098582944,0.142909258604293,0.0406413094290878,-0.0819032496918217,0.0728900883593216,-0.0527536208599243,0.0979875984579937,-0.259119379152117,-0.0802055240565574,0.0859753887745195,0.0473921712712003,0.046811581136499,0.0450457863130283,-0.0587477134919779
healthy,0.0594541924788406,-0.0257268743155209,-0.127012273333911,0.0180521706849091,0.0002861231637452,0.0225993280410445,-0.187716603943576,-0.0224298550902108,-0.0689072616194995,-0.0182084379512623,0.125726920044471,0.0355254922000876,0.0522791039110761,0.011992962455751,-0.128370257887994,0.180581132429254,0.0589501755211663,-0.0026059217374948,0.104861938565205,0.0477781664506227,-0.0731418844429286,0.0001034445284309,-0.0441179909020975,0.0228414322565212,-0.0107890442206077,-0.0211775160119722,-0.122568560506206,-0.122903104513047,0.0041399820846518,-0.0648223032201833,0.0774205262146261,-0.0291933664916648,0.0131528617426258,-0.0520281959059457,-0.0506746132466896,0.0248332896656705,-0.0135072142761872,0.0229250682582313,-0.0249191266147941,0.0677077452791831,0.0318389052826012,0.0976186206276243,0.100037461834978,-0.0148872083044045,-0.1057137052142,0.0713943321966694,-0.136331084682351,0.0953318362650761,0.0806096990166785,-0.0031033358529287,0.12997474855238
healthy,0.151010552053651,-0.08447134736869,-0.112503533975569,-0.0336636097647919,0.187220795157772,0.0294256274906631,0.0044109611424606,0.0754380064669188,-0.0134635219184909,0.0390643944315955,-0.104613775592214,-0.138700222590706,0.0864894341658942,0.0902084798350276,-0.0927647231114863,0.129513122694862,0.0444363492870105,-0.0582554388792945,-0.0168654396623494,-0.0954747253820176,0.100865900111692,-0.119144000532084,0.0444651790983992,-0.0786477254681864,0.218280111960458,0.0706426478392764,0.0998856865244782,0.0048241884390309,0.0660875376398727,-0.150712644002635,0.003180889189879,-0.0303097417065811,-0.0673848791523611,0.0772158448358844,0.0245629993031139,-0.0820015935263972,-0.0515957524485206,0.103066575714357,0.0654244519779342,0.0153662894701405,0.0643096992709071,0.103441363262409,-0.0660971475770022,0.0614074982577849,-0.0991649412397624,-0.115098217000546,0.178043305199058,0.179215717528862,0.163445810699281,-0.229216220413879,-0.0730931818073101
healthy,-0.15897210293415,-0.15832742343838,-0.0676254139255823,-0.0325929440531812,-0.228853895094926,0.156254192787211,-0.077771790080596,0.0477648899138551,-0.0134796621842781,-0.0448272026660858,-0.0079998864702346,-0.0823138501644289,-0.0658598712155763,-0.0276040038643261,0.0057361823316792,-0.262699568622842,0.0965920358150582,0.123272975855896,0.0301387664272393,-0.0084467665752569,-0.0802039899964549,-0.110181586549752,0.0370617451034038,-0.0762626539882257,-0.068592433169237,0.05655597394708,-0.201140002680185,-0.0305197134020123,0.176473686063628,0.0787095057108067,0.103976546402967,0.0878156035885554,-0.100394179659428,-0.0486586501238997,0.168686250790863,0.232993030493903,-0.0097141478567134,-0.0251571521417452,0.0223220275410301,-0.044526840628284,-0.035713778884976,0.112445290688307,-0.0013333144117057,0.0277798255449906,-0.168576362240448,0.0649661110055318,0.119001974196421,0.173199007261252,0.141617037871892,-0.0046666004409702,-0.0199118053352543
healthy,-0.0541887471254689,0.130343714319156,-0.0488429413821596,-0.0095078497661433,-0.0614534461642577,0.0329898622813113,0.0016079615114897,-0.0032592313786067,0.160508539248789,-0.0450651202066843,-0.133640701700104,-0.0183849521990504,0.0362235528348046,0.106554101431969,0.134438019631906,0.0068460516010597,-0.0568116788175538,-0.0239339740726102,0.0991883495633839,-0.0776330036382952,0.0827544943088691,0.0275096895884922,0.0547406510420507,-0.138651145304967,0.0056323071728427,0.102849571319863,0.0305101813039932,0.0829243963194063,0.123066800103139,0.100100045972868,0.0618865297205292,0.0940990625418662,0.0029305320641032,-0.0396315872814636,0.0364500888488543,0.0300548883345796,-0.129956160059826,-0.0799227941332483,-0.0331253397014783,-0.0335950687894342,-0.0474537425901197,-0.122271703112651,-0.0019088990595655,-0.122357209353248,-0.0550349257661838,-0.0326611629668079,-0.0056867202350409,-0.0099464856757003,-0.106545217666713,0.0397981578800295,0.0626050042356769
