group,VDR,HSF1,TFAP2C,FOXK1,NR2F2,KLF5,SIX5,E2F3,SPI1,E2F6,GATA1,ESR2,BCL11A,RUNX3,CLOCK,ZNF263,GMEB1,STAT3,HNF1B,KLF1,NFAT5,STAT5A,E2F4,ZBTB33,TFAP4,EHF,BACH1,MNT,MAX,NFE2,STAT5B,ETV6,E2F2,SP1,GMEB2,ELK1,STAT2,TAL1,RFX2,TCF12,IRF2,TP73,AHR,E2F8,FOSL1,ZKSCAN1,TCF4,HOXC6,THAP1,RBPJ,CEBPB,SPIB,ZNF143,ELK4,MECOM,ETV7
healthy,0.0020754504720448,-0.0600154268304624,-0.0242300908932056,-0.0063152086228886,-0.0351582579353057,0.0939995002479446,-0.0208484394818739,0.0359782830147803,-0.0184861071708798,0.125199804316684,-0.0473101156532781,0.0329723706491521,-0.023793421191442,-0.101609485312109,0.110358112011395,-0.120543686682763,0.0624564612388674,-0.0980209235479066,0.0039884191945961,0.0533422506032211,0.0154992356352703,-0.0232818575582713,-0.0183122009233751,-0.171093282216566,0.0051638731010876,-0.043534953754892,-0.0303320422198841,-0.0360303279501649,-0.044978248670314,-0.0414506175621718,0.121858773342726,0.0568736898773671,-0.0096727416495298,-0.055676656363521,0.0369861776171066,0.100752647961265,-0.0290106086165822,-0.0787998403383027,-0.103335853900476,-0.0305833811761317,-0.0266558926375956,0.003452737176735,0.099150679462353,-0.0787477954029181,-0.0953323583492577,0.0131292869922687,-0.0506321057972177,-0.0445441177458863,-0.0602502637340271,-0.0862651150943244,-0.0967489961026535,-0.0168815998946323,0.117631709078561,0.010638746425815,0.114293216881939,0.0087625899746331
healthy,-0.0049481938499836,-0.0585557394680587,0.0156877626534097,-0.0067898059359787,-0.108741847062282,-0.0180957199615496,-0.0663043718255847,-0.0069331744467594,-0.0834887908387741,-0.065172473472515,0.093696470388116,0.0710767214247765,-0.0347094372508855,0.123396722765095,-0.0365819408944522,-0.0564127366729362,-0.100473998910188,0.0936533014166378,0.0368461033162498,-0.0431424364223038,0.160195300608157,-0.0605248782404389,-0.108041242378384,0.118016443154719,0.0765171999678551,-0.110715738381981,-0.0059592982920364,-0.0821588696807587,-0.0919792166236267,-0.05227643632323,-0.0216870615520452,0.0947448031174986,-0.0597977385006783,0.0662267468860459,0.0773445392469184,0.0510051299154785,-0.0097680689223623,-0.0689947096535772,0.0793623916293152,-0.0197729731194398,0.0827256109485133,-0.0323747483805754,0.113141517742566,-0.0127807878768065,0.114535994334993,-0.117690101572169,-0.0730220974605632,-0.0283437961631004,0.0255631599360526,-0.159655490441875,0.0264304998217149,0.0569105660045697,-0.0420913313736519,0.0853759481699068,-0.0984957510887804,-0.110960890614503
healthy,0.0074282175805471,0.083984409051007,-0.0025122792477605,0.011965737281872,-0.0032200622436428,0.0429715379282219,-0.039180343861169,-0.060256159307863,0.167425717288342,0.14061055259781,-0.0048949150754832,0.178413873105604,0.11737284552508,-0.0725722842114588,0.0013034419528129,0.008276155625119,0.114534705789116,0.102481371601813,0.0995521310842009,-0.202145626724965,0.160680755570156,-0.0010651783700407,0.0766087496137184,0.0039033181060045,0.0343975528246375,0.148231483370305,0.183252726161611,0.0763739899071634,0.0005676279471927,0.045214018707255,-0.0116749155558411,-0.0362300800862536,-0.0053434112312898,-0.100883604046752,0.140295203738259,0.0399441888765272,0.0415314448029365,-0.0330555682334348,0.0362826382295122,-0.0434550728462009,-0.0805611219867643,-0.0098599076753111,-0.0532729340069052,0.213480666287734,-0.140116506051179,-0.111679046672066,-0.0215067922214144,0.0210162495510009,0.0631994153303439,-0.163224569703872,-0.0211669162283422,0.13563504836933,0.101756069224844,0.0052137678112519,0.14366943653546,-0.100627821082893
healthy,-0.0823315884338834,-0.207528312242273,0.007208784068407,0.0069106540407641,-0.0498950414263279,0.0396989944809383,0.120128513338459,-0.178770689775832,0.120766511597615,0.168204961596165,0.150126356719895,-0.0650460094311438,0.170739066831131,-0.161783240800736,-0.0654335784670797,-0.166517545639706,0.0457450714415377,-0.197439592106835,0.0797855579978124,-0.244878042105385,0.135160229332218,0.0110486988244486,0.149661273876772,-0.149977291706074,0.0449222325652431,0.0222822382660358,0.153375974021204,0.115143779276269,-0.0549692144968113,0.029019976890767,-0.0813417967421087,0.108745908883051,-0.0782889452590447,0.0574377311256951,-0.109199066525068,0.0762139602666496,0.171544017905767,0.0838699393765211,-0.139840870766213,0.0106015037829841,-0.0422390623164564,-0.162457014663209,-0.158491885295557,-0.101680227227912,0.143811962734417,-0.22115881710611,0.152058239299022,0.104572088496049,0.0538303577912152,0.0531446587276363,0.183588471022543,-0.103659810611462,0.134724959491859,0.110546614250014,0.0676158902694262,0.113808156752428
healthy,-0.188667475933075,-0.0500297566802278,-0.0417700618353215,0.164979103893887,0.116950271647942,-0.0649156030395408,0.0856832687203561,0.0741737663546433,-0.0128556803031659,0.0515731826488006,0.0698010805542551,-0.141712608708321,-0.0233308267536673,-0.0752790996611066,-0.0762828847898236,-0.0834324613355979,0.0594740030435564,-0.0158816565002489,0.0933692961108738,0.0031171568907138,-0.196519648902366,-0.238620406897677,0.116280106841402,-0.25639559133009,0.182118947633071,0.334380072679479,0.0286599794219379,0.0004580301315623,0.0608063576688556,-0.110485214886714,0.144620820919169,0.148352051869029,0.0045858838070701,0.0692197039450114,-0.197014895643573,-0.0290927554255267,0.012152020547945,-0.0019987977708747,-0.0633665945795212,0.017754715297108,0.0206246475666072,-0.0246344714229545,0.0692577180534348,0.10637251368799,-0.16713899641794,-0.033088490136794,0.138989150381068,0.183047236210793,0.0403667298187704,0.0779972413298384,0.0297437802613922,0.0798995417485616,-0.173396171831007,0.132300528129043,0.0534898380455298,0.214508297174386
healthy,-0.133578767928686,-0.128215385719154,0.0995484472637711,0.250989314677623,-0.132241316922005,-0.0615702699471554,-0.0579482896828697,-0.0726127271165289,-0.0032078456886129,0.0127295463833848,-0.100549838245931,-0.262276179137557,0.0441901959517074,-0.164771248386532,0.0730030998722861,0.122750167138554,0.0589293133908159,0.0637529628336931,-0.0088054515516,-0.0901387665771731,-0.0458229724344829,-0.217804235892564,0.0831120569735447,0.163253886457633,0.0297803494457159,0.0534946457215361,0.0044502494156313,0.131487727776109,-0.161094955391011,-0.0560846840923422,-0.0064733986541639,0.0559556913556572,-0.0600189625612336,-0.1310192804692,-0.243901503251354,-0.059031149761883,-0.0895718774448997,-0.035133548018142,-0.153528513020727,0.225007461872709,0.313788410168988,-0.173729454494733,-0.0173902576325547,-0.0874774427466201,0.0529039947693471,0.0837162861085427,0.115825293905992,0.134169418880875,0.103540433009601,-0.009698217071288,0.068125137698173,-0.0665738303122512,-0.0796156749002417,-0.015322979299893,0.297898541736821,-0.0496961490807341
healthy,-0.0062848125059149,0.0855571575724664,-0.0052857230849961,0.0086745263910856,0.0885139222100504,-0.0100584002511421,0.0067101005702249,0.16002982305609,-0.0511695798011121,0.126924860081861,-0.113956949422503,0.0107402112748772,-0.027366949408141,-0.0830391822075831,-0.0192527231652733,-0.155047877159887,-0.0314173119253794,-0.0492456576054239,0.028386290641646,0.0604381593613927,-0.052627710307318,-0.109899836301069,-0.0645830303373667,0.119917732927039,-0.0435616488728993,-0.0365680229264676,0.0204205776910771,-0.0041853746011463,0.0059337810877543,0.177338372213089,0.0850508622578116,-0.0397948117318675,0.0687008988965591,0.0964188797228607,0.0795761222553443,-0.0216356864462486,0.01588417167177,0.107098335559979,-0.0519729017003644,-0.0316333312596321,-0.105005648259406,0.057197869347602,-0.0160934404018273,-0.0040638637256292,-0.0924562750601625,-0.0027879995326991,-0.0542546059184087,0.130070641636917,0.0480643018712293,-7.42566461493712e-05,0.0021871957593087,-0.0265973805298657,-0.0383096788088801,-0.0145475520410813,-0.0450332805874959,0.0023897138851706
healthy,0.0508335659439071,-0.0590610727281617,-0.0713552647879288,-0.0411751884145647,0.149695438081483,0.12070147824681,0.140150024032016,-0.0410433976880435,0.153818605096934,0.119232953008431,-0.0308202027593244,0.159429124597409,0.113603606261309,0.0301612491267182,0.10855790416021,-0.0466162626952274,0.0498733763649666,0.163514637119568,-0.148095122116583,0.0203710808708546,-0.0059305826934558,0.12006135186085,-0.126104898034181,0.0453360099233068,0.133127461033099,-0.155230648595376,-0.0438298301916354,-0.0049892203611612,-0.0223102872753814,0.0480847879336069,0.106449252535871,0.0272995076365427,0.0232704768543219,0.0258686368914549,-0.0696984670830904,-0.0194108912919141,0.065951845000558,-0.0474823160409384,-0.0308578572526162,0.0354140509409219,-0.0228939319214041,0.0755725680366085,0.0201639811577498,0.031064956965721,-0.0163420500886338,0.105639680930097,0.0988430448909304,-0.0879420690829592,0.102947384659735,-0.156454419627358,-0.10580912614991,-0.0576302019830739,-0.125069399468657,0.148434012556209,-0.123186674804068,-0.178595261682927
healthy,-0.0258649399576999,-0.0519914061030408,0.0205690346579686,0.0561562106412245,0.0250215180025575,0.0083949906232777,0.117516792416506,0.0060477930891992,0.0616809513551417,0.108899504533733,-0.0199021428794839,0.0151162136456527,-0.0048840015541966,-0.118216374968446,0.0760518153660174,0.0416480453818372,0.0053089816091133,-0.0213339987568187,0.0987653647626426,-0.0553912465423744,0.0269568117911012,-0.112227425271466,0.121361227374829,-0.0952739901576346,-0.0112521642232562,0.0187383513444812,-0.0106898829198279,0.0078065567010853,0.0806023710309716,-0.0823938254163128,-0.0877224214894992,-0.0780590288561624,0.0701020945971835,0.0265710606643307,-0.0175680216547875,0.0080223158058892,-0.0806612144231909,-0.0085911352640085,0.0771436871994188,-0.0523379283016652,0.0729984971253081,-0.0075842594415904,0.0791705151536369,0.0471793242504454,0.0807592867435563,0.0396342937370011,-0.0098856898928316,0.0477154529351096,-0.0598633443510364,-0.072965806351853,-0.0125336425426973,0.0357702443146046,0.064243907994024,-0.113345449723631,0.121779669275055,0.0577253677670708
healthy,-0.0248590440210153,0.0938209402886768,0.11253140591906,-0.0903802206640199,0.0074830993822356,-0.0324989632056382,-0.0002802571715932,-0.0253271744212112,-0.0936975029194709,0.0701069913593513,-0.0223041233791502,0.137279433941355,0.0913211394783439,0.0730399874653878,0.0861422043212847,0.0929685237390664,0.0024749580693606,0.0656585880540073,0.0240011931218172,-0.081493506416852,-0.0912838753668855,-0.121220154574105,-0.116123510996516,-0.0329438035361726,0.003578907371315,0.156573703984586,-0.04275202820628,0.0715416596504988,0.0567338333597257,0.0564349441324033,-0.104350380782635,0.038757781259335,0.0310208201177892,0.0108795678745357,0.11008983028288,0.0355251195903207,0.0989804670543514,0.104303800643312,0.0569255882666053,-0.058879625111204,-0.0575233667212501,0.0692452587818762,0.0032575044099865,-0.0091335889855796,-0.0484580952733442,-0.0016799903582485,0.023475613883123,0.131574143209946,-0.0541393195994361,0.129763728461594,-0.123032898329424,-0.0477430901347365,-0.0137947082604984,0.135423215389335,0.0928148092793006,0.127097015485353
healthy,-0.053283557993263,0.0308828615019075,-0.053580459363578,0.0099922668078441,0.0139748403613803,0.0624567865381691,-0.0164575500959113,0.0424620149441941,0.0453542438101941,0.0643200985863531,0.0396005000130543,-0.101893478898636,-0.110800520008087,-0.0860655644673581,0.025681968532251,-0.0927919162017368,-0.0740154640238822,0.0176349175988847,-0.0509288229873161,0.0292754989108916,-0.0752081884942857,-0.0910258649472766,-0.0204145287037307,-0.0863727038159599,-9.72607937238925e-05,0.0726691698791778,-0.031594400992835,-0.0056052931119822,-0.0138263896762228,-0.051195010422771,0.0209776175095006,-0.0995387438926889,0.0699561056331955,-0.0761347255292344,-0.0109136848536494,-0.0574350581885302,-0.124591076760306,0.0162732664867502,-0.0904167052392165,0.0276476603633023,0.0446938942107003,0.112530738338544,0.0070488480504105,-0.0391193150335782,0.0641614099229088,0.130288511676869,0.0041873331192707,-0.0313589274922403,-0.0483539714482046,0.0632758248011071,-0.0401021609491039,-0.0520652385771426,0.0074583671818795,0.0303709625875713,-0.0301508460544067,-0.0402915635474083
healthy,0.0758774307771807,-0.0843430945415769,0.0021948017166953,0.0677253101151696,0.0112875516858616,-0.0079639948005801,-0.0163669499444993,-0.160408651180189,-0.0407606033100558,0.0418893584786419,0.056249632567877,-0.12033784269538,0.124100359924001,-0.0781349411143531,0.0612663222060377,0.109112999629995,-0.01404673098685,0.0182482085588096,0.0731809600966694,0.0903004134868928,0.0681642704585086,-0.0874158169449504,0.0834024652344218,-0.143101071928534,0.0053302327405457,0.177339978708981,-0.0395064309005156,-0.19433401485825,-0.0589461032483883,-0.0669728066694455,-0.0770061859457669,-0.070986158379974,0.0930595927878812,0.0553717118811988,-0.105726734124237,-0.1014625479318,0.0180600826973786,-0.000313543102385,0.0292222171422861,-0.137582713326557,-0.132315189206489,-0.0058319017043618,-0.0305390981723033,-0.007399617216287,0.0225123947512462,-0.138021673669897,0.0112875516858616,-0.0022575103371723,-0.0168686189083154,-0.0592596463507734,0.0471568825987107,0.0309780585156424,0.0136704792639879,0.122469935791598,-0.165989718402642,-0.077445146289106
