group,VDR,HSF1,FOXK1,NR2F2,MAFF,KLF5,ZNF76,HEY1,ARID3A,MITF,STAT1,EBF1,KLF10,E2F3,SPI1,E2F6,MYBL2,GATA1,ELK3,FOXM1,CLOCK,E2F1,TFDP1,IRF4,ZNF263,FOS,SMAD3,FOXH1,GMEB1,KLF1,CEBPA,ZNF384,ZBTB33,STAT4,TFAP4,RELA,PRDM1,E2F7,OTX2,MXI1,TEAD4,CDX2,SPDEF,ZBTB7A,MAX,MEIS1,STAT5B,PAX5,SP2,E2F2,SP1,HINFP,FOXP1,BCL6,HNF4G,HSF2,ATF3,KLF4,NFATC1,NFYA,ELK1,STAT2,FOXA1,RFX2,KLF9,VEZF1,ZEB1,MEF2C,ZKSCAN1,CTCFL,USF1,HOXC6,THAP1,EGR1,NR2C2,ETV1,MAF,CEBPB,SPIB,ELK4,MECOM,ETV7
healthy,-0.219707609942124,-0.0388742151682787,0.0201153291975432,-0.568374889632903,-0.199681189146338,-0.352852268973488,0.156223863887483,-0.261431614766724,-0.218804363524273,-0.0306482210057067,0.228085456507697,0.221365397574887,-0.251774431375867,0.448806464869849,-0.18554239286691,-0.312730975780563,-0.132054154209812,-0.361377247141969,0.20246016680126,0.463237163955046,0.188939795334054,0.181775194392458,-0.2847869864283,0.353968738195553,-0.291662044964174,-0.169578220551407,-0.29060537254329,0.218466039517587,0.2705584949471,-0.240354029150163,0.273276889000824,0.277655431087358,-0.192275827399984,-0.232830647401477,-0.230634688558078,0.301065878750023,-0.305822084844021,-0.489475370873597,0.44781981765035,-0.322610036775805,-0.527766567230353,-0.289983800531006,0.0119837510368372,0.272670266188835,-0.475696929001291,-0.386541472039294,0.210959180569227,-0.387080430049946,-0.40902900328372,-0.394122290189115,-0.525347943982553,0.327639262475198,0.442918840353491,0.424623379591914,-0.358443269883984,0.201563214783533,-0.290849280548111,0.280610651945763,0.271805572971746,-0.172173873802706,0.23604079146492,-0.193430063022796,0.338371214687296,-0.0945293010682009,-0.231021794165729,-0.37601566143127,-0.0992493143614834,0.214087497431053,0.520273870682273,-0.36553705882418,-0.165634778873472,-0.117123837114741,0.0126611858502255,-0.220007380748049,-0.339714282313839,-0.234725261838921,0.448334384860519,0.164442776849915,-0.248619363313513,-0.187849290512502,-0.180056036358482,-0.576305046989628
healthy,-0.132981561808138,-0.0730768396526993,0.0304031441398628,-0.0296209987607194,-0.102187763835565,-0.181359808535013,0.214193997898304,0.162925638827932,-0.0231878227664915,0.191815034270781,-0.0301887825061407,0.162117245085476,-0.229717763973936,-0.0046939892264908,-0.201744455026569,-0.222032205964193,-0.0477226891991694,-0.0406304186637401,-0.13446468741462,0.061876421020891,-0.310392387854095,-0.0826538621691155,-0.0743180521519112,0.0314719737707927,-0.0667312512821503,-0.186279887387344,0.0134555439734585,0.147745986933746,0.0003054862708971,-0.11839166037477,-0.214459180831206,0.148092521177058,0.154945857142898,0.142906142440194,0.0290724824309215,0.05312063719068,0.187634098159825,0.109052641634918,0.0039185455571294,0.115840729009685,0.0998780009433307,0.0222581466928411,-0.0674873344565859,0.240170569647839,-0.140958178796886,-0.0298679381503264,-0.0607862762296822,0.168010281887134,-0.0907915063512375,-0.10559362859437,0.0145773357275269,0.122554446021733,0.256646071591821,0.0537569273027619,-0.0618541750675868,0.0849075913212277,0.0710306773452246,0.148792756769977,0.0406503376344811,0.293819897276878,0.286836715684012,-0.111634475328442,0.204164237654391,0.132235810436283,0.20740860982331,-0.0993537783114926,0.149983334128614,0.0574280680737717,0.0003318277135125,-0.104548348026979,0.0695112508107563,-0.0037490481472258,-0.0221269048762765,-0.133425363922592,-0.0838759934113091,-0.1241290685826,-0.256741943273425,0.0888842183631347,0.054110349414461,0.0076634051357414,-0.164010757336805,-0.177931977060811
healthy,-0.202418478309086,-0.25088262519922,0.258371566219771,-0.0873151603791486,0.141941015678324,-0.0210139995137728,-0.160587393465724,0.158022857555167,-0.147477870416293,0.0969996170280843,0.165173788401291,-0.0821101137940579,-0.021824913831319,0.0459011614849649,0.0491293137012768,0.0366461948283052,0.140209101160735,-0.0317559008368318,-0.399462904945867,0.316104634315051,-0.110935559448935,-0.181026155480817,-0.11588167163435,-0.220497371124742,-0.148432981734856,-0.0210124490083855,-0.194427173543057,-0.017903685706894,-0.138131423941783,-0.015596533690625,-0.201782771100302,0.158539175849131,0.208570883685803,-0.166865389778811,-0.0482904902867597,0.0813813762620374,-0.28476426892201,-0.126369290073896,0.137261590419521,0.081708532898753,-0.346246459043727,-0.0108178760870355,-0.215993152974701,0.0418869030373033,-0.0640079633975923,-0.121627844599601,0.0036095765415821,-0.14414738484442,0.0405689734581174,-0.197160714540828,0.190431521160043,0.12465288061018,0.165634288501313,0.0805735629552658,-0.193436400600587,0.0993982488622027,0.0554119615305255,-0.0216419541956202,0.0560430172231475,-0.0933047626902019,0.118702040933808,0.0044328949022265,-0.146663855087972,0.132672094473179,0.039700690441242,-0.154444291121331,0.0505774857329941,-0.0933218182494619,0.111986802101509,0.164127197264879,-0.154515614369145,-0.256614843615986,-0.380915759503253,0.0098674162846344,-0.0577795832568984,0.0113993156072646,-0.0024544500280603,0.194531057404005,-0.0198759285595111,-0.105435916840261,0.0743281272553118,-0.0378168263956997
healthy,-0.378448445829947,-0.172522507727448,0.0878803312114818,-0.308541433932996,0.189063218774861,-0.390660116987617,-0.383897943102918,0.0743198396555271,0.281320233958364,0.362126240401256,0.0992212656930368,-0.228354800559719,-0.196727344424065,0.201690543477923,-0.15947295788144,-0.158155352571545,-0.0145988039697375,-0.166169415790584,-0.0331520667685497,0.309126306115444,0.0455493855571654,0.32740520471631,-0.194299139127276,-0.0270749819290202,0.466552211358318,-0.261572583303824,-0.111475652234818,0.0964332654300788,0.135992639815326,-0.0820283235882312,0.389470657830056,0.322492935543509,-0.41094006704416,0.398887757127212,-0.148937044100445,0.0408966944878095,-0.206026154965222,0.0285519484796385,0.170248734973215,-0.381693172123018,0.122765656835318,-0.0772392718695969,-0.455120917410374,-0.242360517850064,-0.396682986147313,-0.306882105550211,-0.300653873966903,0.459408884815395,0.246126043249416,0.0332342117379945,0.446581126386888,0.377999934296778,0.197716369856181,0.275594729588059,-0.0088831569957653,-0.0090211605444326,-0.109206808178752,0.183817441026114,0.114723664326668,-0.311099428281509,0.124760136693438,-0.0247913517784536,0.0318377472574322,-0.0399355983453048,0.0465088388002811,-0.228701452330776,-0.238110337130988,-0.0447032923718835,0.264475586524005,0.0542863245073189,-0.0446885062773834,-0.0307994348436494,-0.0397959518972486,-0.304174607357309,0.0336761516736078,-0.242759742401566,0.378722810027892,0.295685746214879,0.43110501414348,-0.389858382085835,-0.402518564776675,0.0862637182128073
healthy,0.0552341675489132,0.253378380771308,0.0241901565637816,-0.141806168188972,-0.120387873122253,-0.181290034657856,-0.241683542853109,-0.368336030409498,-0.446584068738645,-0.0322791409786414,0.232281035988756,-0.383017960002893,-0.0083668487690199,-0.101739644305514,0.0070886328455039,0.0294586083384235,-0.247706995762349,0.101524414127381,-0.0547197295235155,0.175477623016887,0.0868221384003725,-0.15386324707426,0.12167586316878,0.0827874203159532,-0.18798371314497,0.109452424720413,-0.414711052544691,-0.0403431914062292,-0.150786193572987,-0.114330509990323,0.0853241044450658,0.105035717950985,-0.293226881870059,0.12364943812934,0.286729483730751,0.0388433622038389,-0.311272306610509,-0.110315938567619,0.370251758519587,0.221083282040812,0.275786056452983,0.136559458851231,0.072113479572622,0.10117553777747,-0.114193472796275,-0.0639417143200188,0.335031204930432,-0.126495503172524,-0.451901989544035,-0.0430546129181445,-0.0148596590546702,-0.453430941643559,0.0766369038075741,0.241757945871129,-0.0556985381278684,-0.0392111883840767,-0.13246150817509,-0.0911432981305734,0.138254770513835,0.234306673114739,0.285903670072299,-0.344504923262435,-0.0378041136143385,0.131698328692666,0.152981780756218,-0.286834804892988,0.389940432757216,-0.0564122485795445,0.315433090934576,-0.233863446556991,-0.261475743005891,-0.0801150952960805,0.34277470401765,-0.116230479820455,-0.187746940001835,-0.212620686760668,0.0444658765977444,0.0021289635692394,-0.0196914668442034,-0.174448148550397,0.119439583718322,0.263109816795754
healthy,-0.0722044964619224,-0.296513599333972,0.293335404883784,-0.534526854050887,-0.622435642972988,-0.54348516500388,0.230855650068607,0.135993328816049,-0.40389042357846,0.0422580433189035,-0.299666284744429,-0.278929754446301,0.54250770498144,0.566069941180739,0.206029556900791,0.259606656849661,-0.519628415345863,0.499741799871518,-0.412322320711539,-0.292231559164492,-0.300604321705466,-0.131820281816331,-0.0518390067417078,-0.508395161849539,0.47844870870652,-0.351051926279999,-0.499912246636997,0.159381639744451,-0.566153425310769,-0.257220402132957,0.607575467827562,0.0399935362918266,-0.522314981030316,0.445595384535912,-0.207282978353054,0.311904826306537,-0.250676173940011,0.422990896828352,0.296444029225613,-0.171150583075138,0.336567429719709,0.526425414932512,-0.582166145251339,-0.142428563839233,-0.0926175257561821,-0.165649906507573,0.559028286713029,-0.415345141919727,0.0932123501826494,-0.0548711039643428,0.138075794059588,-0.219941259568927,0.587550871638305,0.570220957646144,-0.471760702289633,-0.339877807375779,-0.324374108728035,0.462978635611149,0.254946619091432,-0.581028673979674,0.494092707072788,0.033136242611267,0.239359436313657,0.409636914528892,-0.12824205924308,-0.4834287689632,-0.0095566138848786,0.191056910080185,0.457466364025525,-0.59081370972033,-0.261291412973749,-0.481785754904128,-0.381590884845873,-0.577979184229949,0.593424907787395,-0.49222359016155,-0.446810542428578,0.354373898954128,0.528077705006032,-0.0459104740077373,0.324326569153989,0.518431809482093
healthy,-0.0161400912030491,-0.238934296879123,0.139956974268921,-0.251221662333096,-0.270532452504782,-0.274189276944583,-0.121770802724555,0.266505592258573,-0.200051514790051,0.306168351782721,0.185141248473007,0.0539200214769428,-0.10424851895051,0.155505733742122,0.131504195553906,-0.226128155735773,0.233311203742525,0.170622784774512,0.214036691591075,0.140950992023391,-0.289625574555051,-0.05944153615688,0.0651190463238326,-0.103454030307339,-0.0228225025305421,0.260055360260591,-0.149697622702319,0.228322975960058,-0.39954797587049,-0.18675199257149,0.209429383021088,-0.0029094972229367,-0.153731738552575,0.101770730168383,0.1043392140011,0.113245467969067,0.295872649639711,-0.112868176558612,-0.242562098902735,0.165848597311439,0.118763354846981,0.114899745691834,-0.0887106428833803,-0.295415546584736,-0.210583024064597,-0.242761628014034,-0.178654738454789,-0.172480219410601,-0.0636679255143878,-0.195244677108766,-0.117148982946474,-0.336641888781061,0.136691952447671,-0.261535503486225,0.0559080569858821,-0.116945826033151,-0.223947846719583,0.15148612909996,-0.225250227646059,-0.100718667581536,0.221691353860896,-0.203193191342499,-0.30683949515709,0.181589630291891,-0.267307336505791,-0.239416794548263,0.412847498089051,0.115404010173116,0.305069127769567,-0.108554719952537,-0.192404108124278,0.179373043255464,0.0452532024425341,0.265660314387071,-0.193960435192407,0.328363244563179,0.0707312560543601,-0.0726032018985438,-0.296141106989458,-0.164981552627796,-0.39541953716762,0.137889127115462
healthy,0.130499787021293,-0.022724031466088,-0.1314914841551,-0.368833886952358,-0.298374277832113,-0.404361200652623,-0.138344583586435,-0.448757120149503,0.117577501131059,0.175604061613749,0.180131867384673,-0.22874013851658,-0.254337258250325,0.251783402012408,-0.258506164106157,-0.398237234733,0.274462098752379,-0.140137194214974,-0.0278638560395896,0.0016566064501877,-0.272148138773496,-0.172755529656071,-0.32542399774852,-0.440390974234016,0.430789457031844,-0.20069116567868,0.320465512079486,-0.122945888282067,-0.225742379752101,-0.305100817819706,-0.174200574051047,0.0290142247148056,-0.209011976868049,-0.203080683534424,-0.162882004097199,0.205513647169363,0.260102324254856,-0.270431086021819,0.308865489034329,-0.106657498977655,-0.25213096824597,-0.313268624308431,-0.446401603338346,-0.0966460802935099,-0.279059795559399,-0.347553010934324,0.165543530309644,0.168860521103863,-0.371944982532129,-0.217308231747439,-0.239949149548979,0.185808152883891,0.0906430069768659,0.180373652590629,-0.338251836292677,0.224231222214871,-0.318535008325676,0.167706374534804,0.0295374630120713,-0.10941725043002,0.457723951186038,-0.184669117890204,0.243651485515191,-0.177972801053356,-0.0162487214190597,-0.140097526329621,0.303109867764406,-0.273120946438087,0.173573443673097,0.331971087778567,0.0754350953115729,0.18526602511741,0.0923166139493475,-0.0759734451842109,0.0411998213056396,-0.236724717153916,0.392494836091528,0.0183341188204364,-0.136019289926023,0.145949483892542,-0.395211141764698,-0.10910935208181
healthy,-0.109855641203186,-0.033413157962071,0.136134973653262,-0.0244931627065817,0.129923692409825,-0.203266737007498,0.11167282083806,0.0730469001349925,-0.332819861215331,-0.109463366077227,-0.345132338587805,-0.261321905154775,-0.0541417198551071,-0.185180217860048,0.248798560520917,-0.177703733048302,-0.149853749599824,0.417121801426735,-0.168524805199789,0.242779540604037,0.170804032216228,-0.310404361231217,-0.228314976769784,0.259709390803009,0.254705944828828,-0.242812100989986,0.225902407220411,-0.0225767514192908,-0.193348223249569,-0.0154940922280731,0.116860775665953,-0.311081927357872,0.103816464856909,-0.201933311678153,-0.252381753469889,0.0492421570170493,-0.22475038975564,-0.182896339359902,0.160511849267168,0.170621073857085,-0.30926164673386,0.135424847140657,-0.0029816010561978,-0.262486326576098,0.0363637491268887,-0.0782395064465923,0.209933863654222,0.0186260912574644,-0.0323944830302343,-0.0658293479162714,-0.030099751068106,-0.142605187489722,-0.361124139572529,0.364628257298481,0.180204680788109,-0.306118794242485,-0.0420928265593644,0.228969285477904,-0.0813218896497755,-0.305279976680653,-0.0297756977031838,-0.101152715187357,0.35781693465684,-0.0145963558726189,0.0785527063495314,0.180744252898122,0.0774394512489854,-0.268488291052719,-0.12682890525009,0.150877076015367,0.299719903156199,0.231422167886071,-0.087833966839599,-0.122507676886272,-0.0066826315924142,0.232087330056174,-0.419587087791454,-0.242545415924117,0.175058589313579,-0.0381375149138311,0.161268490616843,-0.140008109086638
healthy,0.0117604641726994,-0.159268736042949,0.158248437283776,-0.0569366601998509,-0.35032112486947,-0.238932226961558,-0.0640556127738777,-0.014915910129956,-0.244219030150832,0.422437596520564,0.198241754980603,-0.483332577067833,-0.263410420946307,-0.0364491010100245,-0.061041193448632,-0.0592369701296242,0.318765069521719,0.0206052476097507,-0.404480936774803,0.343589147777906,-0.141502372488049,-0.246105635363787,0.0901824419970565,0.398230883789234,-0.217457481347655,-0.421491301835614,-0.100153643243111,-0.171834867212384,-0.0534413141281013,0.0597661690754868,0.24438558918581,-0.404421893092943,0.337995556809236,-0.188958931255156,-0.161120633145622,0.0114702325608524,-0.391970059321163,-0.137833685336784,-0.227408934875791,-0.288807980909752,0.422848907574605,0.125980666203331,-0.360595722872651,0.123717856990415,-0.314041375500997,0.0088916593331227,0.290758616602021,-0.190611755403448,-0.289639379781352,-0.26898067370289,0.0010462301059365,-0.0868779905318619,0.35208026753949,0.382445475655126,-0.376340039795735,-0.212440164692818,-0.1292659683663,0.117410156626272,0.206924367764437,-0.0950345959202037,0.0603943060828451,-0.325640466908072,0.504920223776104,0.236129048376481,0.177224797373016,-0.0491383063406345,0.328347101094431,0.183994474653335,0.152253109912178,-0.260033561182074,0.345119097236921,-0.232454576540169,0.148147978247703,0.313022672517009,-0.256047713712708,-0.384431417873373,-0.292661777982525,0.378111549723442,-0.0503664548177081,0.165656025694464,-0.317112843789121,-0.369094622038264
